Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4621.3 at 16:39 9/9/2010  Report at 19:05 Thursday 9/9/2010. Processed 19:13 Thursday 9/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Manaccom Corp Ltd,MNL,0.30,2.5,9.09,,,,,,,,
Datadot Tech,DDT,0.038,0.3,8.57,,,,,,,,
RP Data Ltd,RPX,1.15,9,8.49,,,,,,,,
Decmil Grp Ltd,DCG,2.06,16,8.42,,,,,,,,
Autodom Ltd,AIE,0.065,0.5,8.33,,,,,,,,
EFTEL Ltd,EFT,0.013,0.1,8.33,,,,,,,,
Medic Vision Ltd,MVH,0.065,0.5,8.33,,,,,,,,
Verus Invest,VIL,0.026,0.2,8.33,,,,,,,,
Capitol Health,CAJ,0.04,0.3,8.11,,,,,,,,
Skilled Grp Ltd,SKE,1.29,9.5,7.95,,,,,,,,
Ambition Grp Ltd,AMB,0.35,2.5,7.69,,,,,,,,
Hydromet Corp Ltd,HMC,0.042,0.3,7.69,,,,,,,,
Tyrian Diagnostics,TDX,0.014,0.1,7.69,,,,,,,,
G8 Education Ltd,GEM,0.645,4.5,7.50,,,,,,,,
Astivita Renewables,AIR,1.05,7,7.14,,,,,,,,
Cardia Bioplastics,CNN,0.015,0.1,7.14,,,,,,,,
Tassal Grp Ltd,TGR,1.55,10,6.90,,,,,,,,
China Century Capitl,CCY,0.063,0.4,6.78,,,,,,,,
Adacel Tech,ADA,0.32,2,6.67,,,,,,,,
Ideas Intl,IDE,0.60,3.5,6.19,,,,,,,,
Starpharma Hldgs,SPL,0.52,3,6.12,,,,,,,,
1300 Smiles Ltd,ONT,3.55,20,5.97,,,,,,,,
Alexium Int Grp,AJX,0.18,1,5.88,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.072,0.4,5.88,,,,,,,,
Rivercity Motorway stp,RCY,0.018,0.1,5.88,,,,,,,,
ECO Quest,ECQ,0.095,0.5,5.56,,,,,,,,
Multiplex European unt,MUE,0.19,1,5.56,,,,,,,,
Phosphagenics Ltd,POH,0.096,0.5,5.49,,,,,,,,
Wallace Absolute,WAB,0.079,0.4,5.33,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.495,2.5,5.32,,,,,,,,
RTL Corp Ltd,RTL,0.02,0.1,5.26,,,,,,,,
Papyrus Aust,PPY,0.205,1,5.13,,,,,,,,
MINING RISES,,,,,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.04,2,100.00,,,,,,,,
A'asia Cons Ltd opt apr13,AAOO,0.02,0.9,81.82,,,,,,,,
Orion Metals Ltd,ORM,0.15,6.5,76.47,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.003,0.1,50.00,,,,,,,,
Haoma Min NL,HAO,0.15,4,36.36,,,,,,,,
Athena Res,AHN,0.12,3,33.33,,,,,,,,
Cluff Res,CFR,0.004,0.1,33.33,,,,,,,,
Excalibur Min,EXM,0.004,0.1,33.33,,,,,,,,
Regal Res opt nov11,REROB,0.004,0.1,33.33,,,,,,,,
Kilgore Oil & Gas,KOG,0.009,0.2,28.57,,,,,,,,
Prosperity Res,PSP,0.22,4.5,25.71,,,,,,,,
Azure Min,AZS,0.059,1.2,25.53,,,,,,,,
Apex Min NL opt nov12,AXMO,0.005,0.1,25.00,,,,,,,,
Baraka Pet,BKP,0.005,0.1,25.00,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.01,0.2,25.00,,,,,,,,
Rox Res opt jul11,RXLOA,0.015,0.3,25.00,,,,,,,,
Nimrodel Res,NMR,0.056,1.1,24.44,,,,,,,,
NT Res Ltd,NTR,0.16,3,23.08,,,,,,,,
Sunset Energy Ltd,SEY,0.086,1.6,22.86,,,,,,,,
Flinders Mines,FMS,0.135,2.5,22.73,,,,,,,,
Atlantic Gold NL,ATV,0.049,0.9,22.50,,,,,,,,
Breakaway Res,BRW,0.049,0.9,22.50,,,,,,,,
Aurium Res,AGU,0.022,0.4,22.22,,,,,,,,
Kairiki Energy,KIK,0.094,1.7,22.08,,,,,,,,
Argonaut Res,ARE,0.14,2.5,21.74,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.085,1.5,21.43,,,,,,,,
Sihayo Gold Ltd opt jan11,SIHO,0.04,0.7,21.21,,,,,,,,
Argo Explore,AXT,0.066,1.1,20.00,,,,,,,,
Global Nickel Invest ctg,GNICA,0.006,0.1,20.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.18,3,20.00,,,,,,,,
Sundance Res,SDL,0.22,3.5,18.92,,,,,,,,
Beacon Min,BCN,0.019,0.3,18.75,,,,,,,,
Sierra Min opt dec10,SRMO,0.065,1,18.18,,,,,,,,
Pryme Oil & Gas,PYM,0.085,1.3,18.06,,,,,,,,
Northern Min,NMI,0.053,0.8,17.78,,,,,,,,
Green Rock Energy,GRK,0.02,0.3,17.65,,,,,,,,
China Yunnan Copper,CYU,0.17,2.5,17.24,,,,,,,,
Republic Gold Ltd,RAU,0.014,0.2,16.67,,,,,,,,
Resource Min Corp,RMI,0.007,0.1,16.67,,,,,,,,
Sinovus Min Ltd,SNV,0.014,0.2,16.67,,,,,,,,
Sun Res NL,SUR,0.07,1,16.67,,,,,,,,
Target Energy,TEX,0.021,0.3,16.67,,,,,,,,
Artemis Res,ARV,0.072,1,16.13,,,,,,,,
Indo Mines Ltd,IDO,0.29,4,16.00,,,,,,,,
Artemis Res opt jun11,ARVOB,0.023,0.3,15.00,,,,,,,,
Marion Energy,MAE,0.046,0.6,15.00,,,,,,,,
Zambezi Res cdi,ZRL,0.031,0.4,14.81,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.016,0.2,14.29,,,,,,,,
Argent Min opt jun11,ARDO,0.04,0.5,14.29,,,,,,,,
Clancy Explore opt jul13,CLYO,0.024,0.3,14.29,,,,,,,,
India Res,IRL,0.016,0.2,14.29,,,,,,,,
Mintails Ltd,MLI,0.024,0.3,14.29,,,,,,,,
Mount Burgess Min,MTB,0.008,0.1,14.29,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.08,1,14.29,,,,,,,,
  opt dec12,PIROA,0.12,1.5,14.29,,,,,,,,
Coventry Res,CVY,0.245,3,13.95,,,,,,,,
Empire Res,ERL,0.074,0.9,13.85,,,,,,,,
Rox Res,RXL,0.033,0.4,13.79,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.05,0.6,13.64,,,,,,,,
Victory West Moly,VWM,0.125,1.5,13.64,,,,,,,,
Burey Gold Ltd,BYR,0.11,1.3,13.40,,,,,,,,
Altona Min Ltd,AOH,0.17,2,13.33,,,,,,,,
Botswana Metals,BML,0.085,1,13.33,,,,,,,,
Synergy Metals,SML,0.017,0.2,13.33,,,,,,,,
Orion Pet Ltd,OIP,0.052,0.6,13.04,,,,,,,,
YTC Res,YTC,0.26,3,13.04,,,,,,,,
Base Res Ltd,BSE,0.175,2,12.90,,,,,,,,
Auzex Res,AZX,0.265,3,12.77,,,,,,,,
Caspian Oil & Gas,CIG,0.009,0.1,12.50,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.009,0.1,12.50,,,,,,,,
Gondwana Res,GDA,0.009,0.1,12.50,,,,,,,,
Mineral Commodities,MRC,0.045,0.5,12.50,,,,,,,,
Regal Res,RER,0.009,0.1,12.50,,,,,,,,
Rimfire Pacific,RIM,0.009,0.1,12.50,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.036,0.4,12.50,,,,,,,,
Mundo Min,MUN,0.11,1.2,12.24,,,,,,,,
Icon Res Ltd,III,0.074,0.8,12.12,,,,,,,,
MIL Res,MGK,0.028,0.3,12.00,,,,,,,,
Uran Ltd,URA,0.019,0.2,11.76,,,,,,,,
Carrick Gold Ltd,CRK,0.55,5.5,11.11,,,,,,,,
Chesser Res,CHZ,0.50,5,11.11,,,,,,,,
GB Energy Ltd,GBX,0.03,0.3,11.11,,,,,,,,
Gold One Int Ltd,GDO,0.30,3,11.11,,,,,,,,
Horseshoe Metals,HOR,0.25,2.5,11.11,,,,,,,,
Kings Min NL,KMN,0.15,1.5,11.11,,,,,,,,
Millennium Min,MOY,0.03,0.3,11.11,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.05,0.5,11.11,,,,,,,,
Pepinnini Min,PNN,0.25,2.5,11.11,,,,,,,,
Blackthorn Res,BTR,0.66,6.5,10.92,,,,,,,,
Equatorial Res,EQX,0.62,6,10.71,,,,,,,,
Viking Ash,VKA,0.26,2.5,10.64,,,,,,,,
Sthn Uranium,SNU,0.105,1,10.53,,,,,,,,
Condor Nickel,CNK,0.265,2.5,10.42,,,,,,,,
Ord River Res,ORD,0.032,0.3,10.34,,,,,,,,
Jacka Res Ltd,JKA,0.215,2,10.26,,,,,,,,
Venturex Res,VXR,0.086,0.8,10.26,,,,,,,,
FAR Ltd,FAR,0.054,0.5,10.20,,,,,,,,
Aphrodite Gold,AQQ,0.11,1,10.00,,,,,,,,
Aust Gold Invest,AGV,0.11,1,10.00,,,,,,,,
TNG Ltd,TNG,0.044,0.4,10.00,,,,,,,,
Uranium Explore,UXA,0.044,0.4,10.00,,,,,,,,
Sumatra Copper cdi,SUM,0.28,2.5,9.80,,,,,,,,
Truscott Min Corp,TRM,0.09,0.8,9.76,,,,,,,,
Entek Energy Ltd,ETE,0.17,1.5,9.68,,,,,,,,
Northern Star,NST,0.115,1,9.52,,,,,,,,
Allied Gold Ltd,ALD,0.48,4,9.09,,,,,,,,
Eureka Energy Ltd,EKA,0.245,2,8.89,,,,,,,,
Metminco Ltd,MNC,0.245,2,8.89,,,,,,,,
Stuart Pet Ltd,STU,0.675,5.5,8.87,,,,,,,,
Peak Res opt dec10,PEKOA,0.185,1.5,8.82,,,,,,,,
Argent Min,ARD,0.25,2,8.70,,,,,,,,
Aspire Min Ltd,AKM,0.10,0.8,8.70,,,,,,,,
CGA Min Ltd,CGX,2.50,20,8.70,,,,,,,,
Territory Uranium,TUC,0.10,0.8,8.70,,,,,,,,
Victorian Gold Mines,VGM,0.25,2,8.70,,,,,,,,
Dart Energy Ltd,DTE,0.89,7,8.54,,,,,,,,
Metgasco Ltd,MEL,0.51,4,8.51,,,,,,,,
Bass Strait Oil Co,BAS,0.026,0.2,8.33,,,,,,,,
Bondi Min Ltd,BOM,0.065,0.5,8.33,,,,,,,,
GBM Rsources Ltd,GBZ,0.065,0.5,8.33,,,,,,,,
Silver Mines Ltd opt may11,SVLO,0.065,0.5,8.33,,,,,,,,
Doray Min Ltd,DRM,0.785,6,8.28,,,,,,,,
Platina Res,PGM,0.33,2.5,8.20,,,,,,,,
Envirogold Ltd,EVG,0.067,0.5,8.06,,,,,,,,
Black Range Min,BLR,0.027,0.2,8.00,,,,,,,,
Regis Res opt jan14,RRLO,0.95,7,7.95,,,,,,,,
Bougainville Copper,BOC,1.02,7.5,7.94,,,,,,,,
Sth American Cor,SAY,0.041,0.3,7.89,,,,,,,,
Transit Hldgs,TRH,0.205,1.5,7.89,,,,,,,,
Papillon Res Ltd,PIR,0.275,2,7.84,,,,,,,,
Laguna Res NL,LRC,0.014,0.1,7.69,,,,,,,,
Meteoric Res,MEI,0.14,1,7.69,,,,,,,,
Niplats Aust,NIP,0.35,2.5,7.69,,,,,,,,
Padbury Min Ltd,PDY,0.014,0.1,7.69,,,,,,,,
Red Sky Energy,ROG,0.014,0.1,7.69,,,,,,,,
Triton Gold Ltd,TON,0.14,1,7.69,,,,,,,,
Eastern Star Gas,ESG,0.915,6.5,7.65,,,,,,,,
Enterprise Metals,ENT,0.215,1.5,7.50,,,,,,,,
Venture Min,VMS,0.43,3,7.50,,,,,,,,
Canyon Res Ltd,CAY,0.36,2.5,7.46,,,,,,,,
BCD Res NL,BCD,0.145,1,7.41,,,,,,,,
East Africa Res,EAF,0.145,1,7.41,,,,,,,,
Cauldron Energy,CXU,0.22,1.5,7.32,,,,,,,,
Apollo Gas Ltd,AZO,0.60,4,7.14,,,,,,,,
Avonlea Min,AVZ,0.09,0.6,7.14,,,,,,,,
Resolute Min opt dec11,RSGO,0.60,4,7.14,,,,,,,,
Scotgold Res,SGZ,0.045,0.3,7.14,,,,,,,,
Thor Min Plc cdi,THR,0.015,0.1,7.14,,,,,,,,
European Nickel cdi,ENK,0.38,2.5,7.04,,,,,,,,
Chrysalis Res,CYS,0.155,1,6.90,,,,,,,,
Emmerson Res,ERM,0.155,1,6.90,,,,,,,,
Peak Res,PEK,0.235,1.5,6.82,,,,,,,,
Coal FE Res,CES,0.064,0.4,6.67,,,,,,,,
Crescent Gold,CRE,0.16,1,6.67,,,,,,,,
Helix Res,HLX,0.08,0.5,6.67,,,,,,,,
Regis Res,RRL,1.44,9,6.67,,,,,,,,
Aussie Q Res,AQR,0.57,3.5,6.54,,,,,,,,
Sierra Min,SRM,0.245,1.5,6.52,,,,,,,,
3D Oil Ltd,TDO,0.165,1,6.45,,,,,,,,
Silver Swan Grp,SWN,0.33,2,6.45,,,,,,,,
Exco Res Ltd,EXS,0.50,3,6.38,,,,,,,,
Key Pet,KEY,0.05,0.3,6.38,,,,,,,,
Raisama Ltd,RAI,0.17,1,6.25,,,,,,,,
Sino Gas Energy,SEH,0.034,0.2,6.25,,,,,,,,
Triangle Energy,TEG,0.034,0.2,6.25,,,,,,,,
Pac Ore Ltd,PSF,0.086,0.5,6.17,,,,,,,,
Conquest Min,CQT,0.435,2.5,6.10,,,,,,,,
Pan Pacific Pet,PPP,0.175,1,6.06,,,,,,,,
Uramet Min,URM,0.053,0.3,6.00,,,,,,,,
ARC Explore Ltd,ARX,0.018,0.1,5.88,,,,,,,,
Avalon Min,AVI,0.18,1,5.88,,,,,,,,
Poseidon Nick Ltd,POS,0.18,1,5.88,,,,,,,,
Greenland Min En,GGG,0.365,2,5.80,,,,,,,,
Chalice Gold Mines,CHN,0.55,3,5.77,,,,,,,,
Red 5 Ltd,RED,0.185,1,5.71,,,,,,,,
Sihayo Gold Ltd,SIH,0.185,1,5.71,,,,,,,,
Mungana Gold Ltd,MUX,0.93,5,5.68,,,,,,,,
Murchison Metals,MMX,1.515,8,5.57,,,,,,,,
Aust Bauxite Ltd,ABZ,0.475,2.5,5.56,,,,,,,,
European Gas,EPG,0.29,1.5,5.45,,,,,,,,
Metals X Ltd,MLX,0.195,1,5.41,,,,,,,,
Alara Res Ltd,AUQ,0.10,0.5,5.26,,,,,,,,
Noble Min Res opt jul11,NMGO,0.06,0.3,5.26,,,,,,,,
Resolute Min 12% cn12,RSGG,1.21,6,5.22,,,,,,,,
Carbine Res,CRB,0.305,1.5,5.17,,,,,,,,
Arafura Resource,ARU,0.92,4.5,5.14,,,,,,,,
Endocoal Ltd,EOC,0.41,2,5.13,,,,,,,,
Karoon Gas Aust,KAR,7.00,34,5.11,,,,,,,,
ERO Min Ltd,ERO,0.021,0.1,5.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.021,0.1,5.00,,,,,,,,
Goldsearch Ltd,GSE,0.021,0.1,5.00,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
IFS Construct Ltd opt jun12,IFSO,0.005,-1.5,-75.00,,,,,,,,
Acuvax Ltd,ACU,0.002,-0.1,-33.33,,,,,,,,
Ainsworth Game Tech,AGI,0.10,-2.5,-20.00,,,,,,,,
National Leisure,NLG,0.009,-0.2,-18.18,,,,,,,,
Adultshop Com opt dec11,ASCO,0.005,-0.1,-16.67,,,,,,,,
Montec Intl,MTI,0.005,-0.1,-16.67,,,,,,,,
Oakajee Corp Ltd,OKJ,0.105,-2,-16.00,,,,,,,,
TVN Corp Ltd,TVN,0.006,-0.1,-14.29,,,,,,,,
Argus Solutions,ASV,0.065,-1,-13.33,,,,,,,,
TTA Hldgs Ltd,TTA,0.06,-0.9,-13.04,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.014,-0.2,-12.50,,,,,,,,
Altium Ltd,ALU,0.15,-2,-11.76,,,,,,,,
Galileo Japan Tr unt,GJT,0.03,-0.4,-11.76,,,,,,,,
bioMD Ltd,BOD,0.024,-0.3,-11.11,,,,,,,,
Prophecy Intl ,PRO,0.25,-3,-10.71,,,,,,,,
Freedom Nutritional,FNP,0.295,-3.5,-10.61,,,,,,,,
Viridis Clean Energy unt,VIR,0.035,-0.4,-10.26,,,,,,,,
Pelorus Prop,PPI,0.14,-1.5,-9.68,,,,,,,,
Diversa Ltd,DVA,0.10,-1,-9.09,,,,,,,,
Benitec Ltd,BLT,0.022,-0.2,-8.33,,,,,,,,
Media Grp Int Ltd,MUI,0.011,-0.1,-8.33,,,,,,,,
Viento Grp Ltd,VIE,0.11,-1,-8.33,,,,,,,,
Reverse Corp Ltd,REF,0.092,-0.8,-8.00,,,,,,,,
Inventis Ltd,IVT,0.037,-0.3,-7.50,,,,,,,,
Multiplex Prime Ppty ctg,MAFCB,1.11,-9,-7.50,,,,,,,,
Mikoh Corp,MIK,0.05,-0.4,-7.41,,,,,,,,
Mesbon China Nylon,MES,0.135,-1,-6.90,,,,,,,,
QRSciences Hldgs,QRS,0.056,-0.4,-6.67,,,,,,,,
AXA Asia Pacific,AXA,5.08,-36,-6.62,,,,,,,,
Eumundi Grp Ltd,EBG,0.044,-0.3,-6.38,,,,,,,,
Homeloans Ltd,HOM,0.605,-4,-6.20,,,,,,,,
Gowing Bros Ltd,GOW,2.41,-14,-5.49,,,,,,,,
Oaks Hotels & Resort,OAK,0.35,-2,-5.41,,,,,,,,
Moko Mobi Ltd,MKB,0.071,-0.4,-5.33,,,,,,,,
Telecom Corp,TEL,1.59,-8.5,-5.07,,,,,,,,
Pienets Ltd,PIE,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.001,-0.1,-50.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.001,-0.1,-50.00,,,,,,,,
Emergent Res opt sep10,EMGO,0.04,-3.5,-46.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.002,-0.1,-33.33,,,,,,,,
Pilbara Min Ltd,PLS,0.06,-2.4,-28.57,,,,,,,,
Waratah Gold Ltd,WGO,0.09,-3,-25.00,,,,,,,,
Winchester Res,WCR,0.13,-4,-23.53,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.004,-0.1,-20.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.105,-2.5,-19.23,,,,,,,,
Fission Energy,FIS,0.08,-1.8,-18.37,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.015,-0.3,-16.67,,,,,,,,
Midas Res,MDS,0.042,-0.8,-16.00,,,,,,,,
Intec Ltd,INL,0.011,-0.2,-15.38,,,,,,,,
Cape Alumina Ltd,CBX,0.28,-5,-15.15,,,,,,,,
Astro Res NL,ARO,0.006,-0.1,-14.29,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.013,-0.2,-13.33,,,,,,,,
Crossland Uranium,CUX,0.105,-1.5,-12.50,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.105,-1.5,-12.50,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.04,-0.5,-11.11,,,,,,,,
Integrated Res,IRG,0.016,-0.2,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
Central Pet,CTP,0.079,-0.9,-10.23,,,,,,,,
Redbank Copper,RCP,0.018,-0.2,-10.00,,,,,,,,
Richmond Min opt dec10,RHMO,0.135,-1.5,-10.00,,,,,,,,
Northern Uranium,NTU,0.275,-3,-9.84,,,,,,,,
Great Western Exp opt jun12,GTEO,0.068,-0.7,-9.33,,,,,,,,
Eldore Min,EDM,0.01,-0.1,-9.09,,,,,,,,
Venus Metals Cor opt jul11,VMCO,0.50,-5,-9.09,,,,,,,,
Liontown Res,LTR,0.073,-0.7,-8.75,,,,,,,,
Alcyone Res Ltd,AYN,0.021,-0.2,-8.70,,,,,,,,
Firestone Energy,FSE,0.021,-0.2,-8.70,,,,,,,,
Blackham Res,BLK,0.22,-2,-8.33,,,,,,,,
FE Ltd,FEL,0.11,-1,-8.33,,,,,,,,
Orion Gold NL,ORN,0.022,-0.2,-8.33,,,,,,,,
Panax Geothermal,PAX,0.044,-0.4,-8.33,,,,,,,,
Talisman Min opt dec10,TLMO,0.61,-5.5,-8.27,,,,,,,,
Riviera Res opt dec14,RVEO,0.078,-0.7,-8.24,,,,,,,,
Great Western Exp,GTE,0.28,-2.5,-8.20,,,,,,,,
QLD Min Corp,QMN,0.081,-0.7,-7.95,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.074,-0.6,-7.50,,,,,,,,
Fairstar Res opt aug11,FASOA,0.038,-0.3,-7.32,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.013,-0.1,-7.14,,,,,,,,
Santos Ltd,STO,12.79,-96,-6.98,,,,,,,,
Atomic Res opt aug11,ATQO,0.08,-0.6,-6.98,,,,,,,,
Central Pet opt mar14,CTPO,0.04,-0.3,-6.98,,,,,,,,
Oilex Ltd,OEX,0.20,-1.5,-6.98,,,,,,,,
Norton Gold Fields,NGF,0.205,-1.5,-6.82,,,,,,,,
Ashburton Min,ATN,0.014,-0.1,-6.67,,,,,,,,
Barra Res,BAR,0.056,-0.4,-6.67,,,,,,,,
Clean Global Energy,CGV,0.056,-0.4,-6.67,,,,,,,,
Elemental Min,ELM,0.42,-3,-6.67,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.058,-0.4,-6.45,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.015,-0.1,-6.25,,,,,,,,
Energy And Min,EMA,0.15,-1,-6.25,,,,,,,,
Gulf Mines Ltd,GLM,0.015,-0.1,-6.25,,,,,,,,
Syrah Res,SYR,0.075,-0.5,-6.25,,,,,,,,
Range Res Ltd,RRS,0.091,-0.6,-6.19,,,,,,,,
Red Metal Ltd,RDM,0.16,-1,-5.88,,,,,,,,
Transerv Energy,TSV,0.016,-0.1,-5.88,,,,,,,,
Acclaim Explore,AEX,0.017,-0.1,-5.56,,,,,,,,
Lindian Res,LIN,0.085,-0.5,-5.56,,,,,,,,
Sylvania Res,SLV,0.765,-4.5,-5.56,,,,,,,,
A'asia Cons Ltd,AAO,0.07,-0.4,-5.41,,,,,,,,
Manhattan Corp,MHC,0.70,-4,-5.41,,,,,,,,
Pancontinental Oil,PCL,0.035,-0.2,-5.41,,,,,,,,
Redstone Res,RDS,0.35,-2,-5.41,,,,,,,,
Samson Oil & Gas,SSN,0.07,-0.4,-5.41,,,,,,,,
Adelaide Res,ADN,0.18,-1,-5.26,,,,,,,,
Territory Res,TTY,0.27,-1.5,-5.26,,,,,,,,
Kimberley Metals,KBL,0.185,-1,-5.13,,,,,,,,
Lonrho Min Ltd,LOM,0.037,-0.2,-5.13,,,,,,,,
Planet Gas Ltd,PGS,0.095,-0.5,-5.00,,,,,,,,
Riviera Res,RVE,0.19,-1,-5.00,,,,,,,,
