Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4286.3 at 16:36 25/5/2010  Report at 19:05 Tuesday 25/5/2010. Processed 19:16 Tuesday 25/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.029,0.2,7.41,,,,,,,,
Thor Min Plc cdi,THR,0.015,0.1,7.14,,,,,,,,
Central West Gold,CWG,0.032,0.2,6.67,,,,,,,,
Globe Metals & Mining,GBE,0.16,1,6.67,,,,,,,,
Accent Res NL,ACS,0.165,1,6.45,,,,,,,,
Eagle Eye Metals,EYE,0.05,0.3,6.38,,,,,,,,
Fall River Res cdi,FRV,0.017,0.1,6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.017,0.1,6.25,,,,,,,,
Sumatra Copper cdi,SUM,0.17,1,6.25,,,,,,,,
Copper Range Ltd,CRJ,0.018,0.1,5.88,,,,,,,,
Gas2Grid Ltd,GGX,0.036,0.2,5.88,,,,,,,,
Syngas Ltd,SYS,0.018,0.1,5.88,,,,,,,,
Gulf Res,GLF,0.019,0.1,5.56,,,,,,,,
Ivanhoe Aust,IVA,3.35,17,5.35,,,,,,,,
Cougar Metals NL,CGM,0.02,0.1,5.26,,,,,,,,
Greenearth Energy,GER,0.10,0.5,5.26,,,,,,,,
India Res,IRL,0.02,0.1,5.26,,,,,,,,
Target Energy,TEX,0.021,0.1,5.00,,,,,,,,
Zambezi Res cdi,ZRL,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
bioMD Ltd opt dec11,BODOA,0.006,-0.4,-40.00,,,,,,,,
bioMD Ltd,BOD,0.022,-1.2,-35.29,,,,,,,,
Compass Hotel stp,CXH,0.012,-0.5,-29.41,,,,,,,,
Energy Ventures,EVE,0.03,-1,-25.00,,,,,,,,
Gunns Ltd,GNS,0.265,-8.5,-24.29,,,,,,,,
Admerex Ltd,ADL,0.004,-0.1,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Razor Risk Tech,RZR,0.02,-0.5,-20.00,,,,,,,,
Aeris Environmental,AEI,0.061,-1.4,-18.67,,,,,,,,
Staging Connections,STG,0.023,-0.5,-17.86,,,,,,,,
Cape Range Ltd,CAG,0.005,-0.1,-16.67,,,,,,,,
Diversa Ltd,DVA,0.10,-2,-16.67,,,,,,,,
E-Pay Asia Ltd,EPY,0.15,-3,-16.67,,,,,,,,
Viridis Clean stp,VIR,0.071,-1.3,-15.48,,,,,,,,
Hyro Ltd,HYO,0.017,-0.3,-15.00,,,,,,,,
Alexium Int Grp,AJX,0.12,-2,-14.29,,,,,,,,
NSL Cons Ltd,NSL,0.09,-1.5,-14.29,,,,,,,,
Grandbridge Ltd,GBA,0.13,-2,-13.33,,,,,,,,
Mooter Media Ltd,MMZ,0.013,-0.2,-13.33,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.013,-0.2,-13.33,,,,,,,,
Giaconda Ltd,GIA,0.04,-0.6,-13.04,,,,,,,,
ING Real Est Ente unt,IEF,0.10,-1.5,-13.04,,,,,,,,
Anteo Diagnostics,ADO,0.042,-0.6,-12.50,,,,,,,,
Corum Grp Ltd,COO,0.022,-0.3,-12.00,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,30.00,-400,-11.76,,,,,,,,
Galileo Japan Tr unt,GJT,0.03,-0.4,-11.76,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.045,-0.6,-11.76,,,,,,,,
Wasabi Energy Ltd,WAS,0.015,-0.2,-11.76,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Robe Aust Ltd,ROB,0.008,-0.1,-11.11,,,,,,,,
Medical Develop,MVP,0.205,-2.5,-10.87,,,,,,,,
Verus Invest,VIL,0.025,-0.3,-10.71,,,,,,,,
Coretrack Ltd,CKK,0.17,-2,-10.53,,,,,,,,
Hostech Ltd,HTC,0.018,-0.2,-10.00,,,,,,,,
Metals Finance,MFC,0.072,-0.8,-10.00,,,,,,,,
National Leisure,NLG,0.009,-0.1,-10.00,,,,,,,,
Panorama Synergy,PSY,0.18,-2,-10.00,,,,,,,,
Quest Min Ltd,QNL,0.045,-0.5,-10.00,,,,,,,,
Stirling Products,STI,0.009,-0.1,-10.00,,,,,,,,
Linc Energy Ltd,LNC,1.035,-11,-9.61,,,,,,,,
Zicom Grp Ltd,ZGL,0.145,-1.5,-9.38,,,,,,,,
Macmahon Hldgs,MAH,0.485,-5,-9.35,,,,,,,,
Altium Ltd,ALU,0.20,-2,-9.09,,,,,,,,
Arturus Capital,AKW,0.10,-1,-9.09,,,,,,,,
Atlantic Ltd,ATI,0.04,-0.4,-9.09,,,,,,,,
Brisbane Broncos,BBL,0.30,-3,-9.09,,,,,,,,
Everest Financial,EFG,0.04,-0.4,-9.09,,,,,,,,
Morning Star,MSH,0.10,-1,-9.09,,,,,,,,
Redcape Prop Grp stp,RPF,0.20,-2,-9.09,,,,,,,,
Integrated Legal,IAW,0.091,-0.9,-9.00,,,,,,,,
CMI Ltd,CMI,0.62,-6,-8.82,,,,,,,,
Dulhunty Power,DUL,0.031,-0.3,-8.82,,,,,,,,
Unilife Corp cdi,UNS,1.09,-10.5,-8.79,,,,,,,,
Cellmid Ltd,CDY,0.021,-0.2,-8.70,,,,,,,,
Karmelsonix Ltd,KSX,0.021,-0.2,-8.70,,,,,,,,
QRSciences Hldgs,QRS,0.042,-0.4,-8.70,,,,,,,,
Eastland Medical,EMS,0.053,-0.5,-8.62,,,,,,,,
Phosphagenics Ltd,POH,0.16,-1.5,-8.57,,,,,,,,
Gunns Ltd forests,GNSPA,54.00,-500,-8.47,,,,,,,,
NRW Hldgs Ltd,NWH,0.975,-9,-8.45,,,,,,,,
Somnomed Ltd,SOM,0.76,-7,-8.43,,,,,,,,
WDS Ltd,WDS,0.38,-3.5,-8.43,,,,,,,,
Bigair Grp Ltd,BGL,0.165,-1.5,-8.33,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.11,-1,-8.33,,,,,,,,
Tutt Bryant Grp,TBG,0.495,-4.5,-8.33,,,,,,,,
RTL Corp Ltd,RTL,0.034,-0.3,-8.11,,,,,,,,
Medic Vision Ltd,MVH,0.023,-0.2,-8.00,,,,,,,,
Biota Hldgs,BTA,1.05,-9,-7.89,,,,,,,,
Thomas & Coffey,THO,0.305,-2.5,-7.58,,,,,,,,
Real Estate Cap unt,RCU,0.125,-1,-7.41,,,,,,,,
BlueScope Steel,BSL,2.15,-17,-7.33,,,,,,,,
Aust Power,APK,0.38,-3,-7.32,,,,,,,,
UXC Ltd,UXC,0.51,-4,-7.27,,,,,,,,
RCR Tomlinson,RCR,0.91,-7,-7.14,,,,,,,,
Ausdrill Ltd,ASL,1.63,-12.5,-7.12,,,,,,,,
Senetas Corp,SEN,0.04,-0.3,-6.98,,,,,,,,
Euroz Ltd,EZL,1.21,-9,-6.92,,,,,,,,
E & A Ltd,EAL,0.27,-2,-6.90,,,,,,,,
ITL Ltd,ITD,0.07,-0.5,-6.67,,,,,,,,
Probiomics Ltd,PCC,0.014,-0.1,-6.67,,,,,,,,
Virgin Blue Hldgs,VBA,0.425,-3,-6.59,,,,,,,,
Forge Grp Ltd,FGE,2.45,-17,-6.49,,,,,,,,
Antisense Therapeutic,ANP,0.015,-0.1,-6.25,,,,,,,,
APN European Retail stp,AEZ,0.03,-0.2,-6.25,,,,,,,,
Greencap Ltd,GCG,0.075,-0.5,-6.25,,,,,,,,
Multiplex Acumen unt,MPF,0.06,-0.4,-6.25,,,,,,,,
RER Grp Ltd,RGD,0.30,-2,-6.25,,,,,,,,
Rubik Financial,RFL,0.06,-0.4,-6.25,,,,,,,,
Viralytics Ltd,VLA,0.045,-0.3,-6.25,,,,,,,,
Vision Grp Hldgs,VGH,0.45,-3,-6.25,,,,,,,,
Amcil Ltd,AMH,0.61,-4,-6.15,,,,,,,,
Prana Biotech,PBT,0.155,-1,-6.06,,,,,,,,
Immuron Ltd,IMC,0.063,-0.4,-5.97,,,,,,,,
TPL Corp Ltd,TPL,0.016,-0.1,-5.88,,,,,,,,
Webfirm Grp Ltd,WFM,0.064,-0.4,-5.88,,,,,,,,
Challenger FSG Ltd,CGF,3.55,-22,-5.84,,,,,,,,
Spotless Grp Ltd,SPT,2.27,-14,-5.81,,,,,,,,
Bendigo & Adelaide pref,BENPB,81.01,-499,-5.80,,,,,,,,
Netcomm Ltd,NTC,0.165,-1,-5.71,,,,,,,,
Quickstep Hldgs,QHL,0.33,-2,-5.71,,,,,,,,
CVC Ltd,CVC,0.755,-4.5,-5.63,,,,,,,,
BioProspect Ltd,BPO,0.017,-0.1,-5.56,,,,,,,,
PMP Ltd,PMP,0.51,-3,-5.56,,,,,,,,
Imdex Ltd,IMD,0.705,-4,-5.37,,,,,,,,
Hansen Tech,HSN,0.53,-3,-5.36,,,,,,,,
Wentworth Hldgs,WWM,0.071,-0.4,-5.33,,,,,,,,
Contango Microcap,CTN,0.805,-4.5,-5.29,,,,,,,,
Centro Prop stp,CNP,0.18,-1,-5.26,,,,,,,,
Lindsay Aust,LAU,0.18,-1,-5.26,,,,,,,,
Prime Retirement unt,PTN,0.054,-0.3,-5.26,,,,,,,,
iShares MSCI SKorea,IKO,50.56,-279,-5.23,,,,,,,,
Navitas Ltd,NVT,4.42,-24,-5.15,,,,,,,,
Fisher & Paykel App,FPA,0.465,-2.5,-5.10,,,,,,,,
Sigma Pharmaceutical,SIP,0.465,-2.5,-5.10,,,,,,,,
Allied Brands Ltd,ABQ,0.075,-0.4,-5.06,,,,,,,,
Caltex Aust,CTX,10.26,-54,-5.00,,,,,,,,
Globe Sec,GTI,0.095,-0.5,-5.00,,,,,,,,
Oncard Intl,ONC,0.095,-0.5,-5.00,,,,,,,,
Saferoads Hldgs,SRH,0.475,-2.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Black Fire Min opt jun10,BFEO,0.001,-0.1,-50.00,,,,,,,,
Odin Energy Ltd opt nov12,ODNO,0.001,-0.1,-50.00,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.01,-1,-50.00,,,,,,,,
Talisman Min opt dec10,TLMO,0.33,-26,-44.07,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.025,-1.5,-37.50,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.025,-1.5,-37.50,,,,,,,,
Carnavale Res opt feb13,CAVO,0.08,-3.5,-30.43,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Rox Res opt jul11,RXLOA,0.006,-0.2,-25.00,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.003,-0.1,-25.00,,,,,,,,
Aust Gold Invest,AGV,0.026,-0.8,-23.53,,,,,,,,
Nickelore Ltd,NIO,0.023,-0.7,-23.33,,,,,,,,
Peak Res,PEK,0.09,-2.5,-21.74,,,,,,,,
RMA Energy Ltd,RMT,0.033,-0.9,-21.43,,,,,,,,
A'asia Gold opt apr13,AAOO,0.016,-0.4,-20.00,,,,,,,,
Quantum Res,QUR,0.012,-0.3,-20.00,,,,,,,,
GME Res Ltd,GME,0.055,-1.3,-19.12,,,,,,,,
Malagasy Min,MGY,0.03,-0.7,-18.92,,,,,,,,
Niplats Aust,NIP,0.26,-6,-18.75,,,,,,,,
Rubianna Res Ltd,RRE,0.19,-4,-17.39,,,,,,,,
Augustus Min opt jul10,AUJO,0.025,-0.5,-16.67,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.01,-0.2,-16.67,,,,,,,,
Mantle Min Corp,MNM,0.02,-0.4,-16.67,,,,,,,,
Strategic Energy,SER,0.025,-0.5,-16.67,,,,,,,,
Bathurst Res,BTU,0.13,-2.5,-16.13,,,,,,,,
Kangaroo Res Ltd,KRL,0.13,-2.5,-16.13,,,,,,,,
Tasman Res Ltd,TAS,0.105,-2,-16.00,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.24,-4.5,-15.79,,,,,,,,
Chesser Res,CHZ,0.32,-6,-15.79,,,,,,,,
Riviera Res opt dec14,RVEO,0.06,-1.1,-15.49,,,,,,,,
REY Res Ltd,REY,0.11,-2,-15.38,,,,,,,,
Lodestone Energy,LOD,0.085,-1.5,-15.00,,,,,,,,
Republic Gold Ltd,RAU,0.017,-0.3,-15.00,,,,,,,,
XState Res,XST,0.081,-1.4,-14.74,,,,,,,,
Dourado Res Ltd,DUO,0.175,-3,-14.63,,,,,,,,
Dourado Res Ltd  opt nov14,DUOO,0.035,-0.6,-14.63,,,,,,,,
Astro Res NL,ARO,0.006,-0.1,-14.29,,,,,,,,
Carbine Res opt jul11,CRBO,0.15,-2.5,-14.29,,,,,,,,
Excalibur Min,EXM,0.006,-0.1,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Carnavale Res,CAV,0.25,-4,-13.79,,,,,,,,
Northern Uranium,NTU,0.076,-1.2,-13.64,,,,,,,,
Torrens Energy,TEY,0.095,-1.5,-13.64,,,,,,,,
Resource And Invest,RNI,0.16,-2.5,-13.51,,,,,,,,
Bowen Energy Ltd,BWN,0.052,-0.8,-13.33,,,,,,,,
HOT Chili Ltd,HCH,0.20,-3,-13.04,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.021,-0.3,-12.50,,,,,,,,
Black Range Min,BLR,0.035,-0.5,-12.50,,,,,,,,
Brumby Res,BMY,0.105,-1.5,-12.50,,,,,,,,
Energia Min Ltd,EMX,0.105,-1.5,-12.50,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.35,-5,-12.50,,,,,,,,
Regal Res opt nov11,REROB,0.007,-0.1,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Universal Res,URL,0.105,-1.5,-12.50,,,,,,,,
Westralian Gas & Pwr,WGP,0.014,-0.2,-12.50,,,,,,,,
Red Fork Energy,RFE,0.39,-5.5,-12.36,,,,,,,,
Ethan Min Ltd,ETH,0.32,-4.5,-12.33,,,,,,,,
Iron Road Ltd,IRD,0.50,-7,-12.28,,,,,,,,
Midas Res,MDS,0.072,-1,-12.20,,,,,,,,
Aussie Q Res,AQR,0.29,-4,-12.12,,,,,,,,
Entek Energy Ltd,ETE,0.145,-2,-12.12,,,,,,,,
Peninsula Min,PEN,0.029,-0.4,-12.12,,,,,,,,
A'asian Resour,ARH,0.22,-3,-12.00,,,,,,,,
Austin Explore,AKK,0.03,-0.4,-11.76,,,,,,,,
Eldore Min,EDM,0.015,-0.2,-11.76,,,,,,,,
Alchemy Resource,ALY,0.455,-6,-11.65,,,,,,,,
Apollo Min Ltd,AON,0.115,-1.5,-11.54,,,,,,,,
Spitfire Res,SPI,0.115,-1.5,-11.54,,,,,,,,
Coalworks Ltd,CWK,0.31,-4,-11.43,,,,,,,,
Millennium Min,MOY,0.031,-0.4,-11.43,,,,,,,,
Grange Res,GRR,0.44,-5.5,-11.11,,,,,,,,
Laconia Res Ltd,LCR,0.08,-1,-11.11,,,,,,,,
Metals Aust,MLS,0.008,-0.1,-11.11,,,,,,,,
Sultan Corp,SSC,0.008,-0.1,-11.11,,,,,,,,
Cazaly Res,CAZ,0.445,-5.5,-11.00,,,,,,,,
Reedy Lagoon Corp,RLC,0.041,-0.5,-10.87,,,,,,,,
Jameson Res,JAL,0.05,-0.6,-10.71,,,,,,,,
Octanex NL,OXX,0.25,-3,-10.71,,,,,,,,
Pac Niugini Ltd,PNR,0.125,-1.5,-10.71,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.025,-0.3,-10.71,,,,,,,,
Equatorial Coal,EQX,0.34,-4,-10.53,,,,,,,,
Green Rock Energy,GRK,0.017,-0.2,-10.53,,,,,,,,
Jupiter Energy,JPR,0.034,-0.4,-10.53,,,,,,,,
Oil Basins Ltd,OBL,0.034,-0.4,-10.53,,,,,,,,
Po Valley Energy,PVE,0.30,-3.5,-10.45,,,,,,,,
Marion Energy,MAE,0.026,-0.3,-10.34,,,,,,,,
Victory West Moly,VWM,0.13,-1.5,-10.34,,,,,,,,
Batavia Min,BTV,0.175,-2,-10.26,,,,,,,,
Elementos Ltd,ELT,0.175,-2,-10.26,,,,,,,,
Burleson Energy,BUR,0.088,-1,-10.20,,,,,,,,
Aurora Min Ltd,ARM,0.53,-6,-10.17,,,,,,,,
East Coast Min,ECM,0.027,-0.3,-10.00,,,,,,,,
Norwest Energy NL,NWE,0.027,-0.3,-10.00,,,,,,,,
Buccaneer Energy,BCC,0.064,-0.7,-9.86,,,,,,,,
Carpentaria Exp,CAP,0.275,-3,-9.84,,,,,,,,
Alara Res Ltd,AUQ,0.083,-0.9,-9.78,,,,,,,,
AXG Min Ltd,AXC,0.019,-0.2,-9.52,,,,,,,,
Beacon Min,BCN,0.019,-0.2,-9.52,,,,,,,,
Global Nickel Invest,GNI,0.057,-0.6,-9.52,,,,,,,,
Pac Ore Ltd,PSF,0.038,-0.4,-9.52,,,,,,,,
Texon Pet Ltd,TXN,0.335,-3.5,-9.46,,,,,,,,
Adelaide Res,ADN,0.145,-1.5,-9.38,,,,,,,,
Strike Res,SRK,0.58,-6,-9.38,,,,,,,,
First Aust Res,FAR,0.059,-0.6,-9.23,,,,,,,,
Iron Ore Hldgs,IOH,1.69,-17,-9.14,,,,,,,,
Aspire Min Ltd,AKM,0.10,-1,-9.09,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.01,-0.1,-9.09,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.04,-0.4,-9.09,,,,,,,,
Dynasty Metals,DMA,0.15,-1.5,-9.09,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.05,-0.5,-9.09,,,,,,,,
Metallica Min,MLM,0.25,-2.5,-9.09,,,,,,,,
Paramount Min,PCP,0.06,-0.6,-9.09,,,,,,,,
Royal Res opt oct11,ROYO,0.10,-1,-9.09,,,,,,,,
Vital Metals Ltd,VML,0.10,-1,-9.09,,,,,,,,
Western Plains Res,WPG,0.50,-5,-9.09,,,,,,,,
Icon Energy Ltd,ICN,0.205,-2,-8.89,,,,,,,,
Atlas Iron Ltd,AGO,1.775,-17,-8.74,,,,,,,,
MEO Aust Ltd,MEO,0.265,-2.5,-8.62,,,,,,,,
Pryme Oil & Gas,PYM,0.053,-0.5,-8.62,,,,,,,,
Cobar Cons,CCU,0.16,-1.5,-8.57,,,,,,,,
North Aust Ltd,NAD,0.032,-0.3,-8.57,,,,,,,,
Sierra Min,SRM,0.096,-0.9,-8.57,,,,,,,,
Murchison Metals,MMX,1.83,-17,-8.50,,,,,,,,
Altura Min Ltd,AJM,0.165,-1.5,-8.33,,,,,,,,
Laguna Res NL,LRC,0.011,-0.1,-8.33,,,,,,,,
Namibian Copper,NCO,0.165,-1.5,-8.33,,,,,,,,
Padbury Min Ltd,PDY,0.011,-0.1,-8.33,,,,,,,,
Western Desert Res,WDR,0.33,-3,-8.33,,,,,,,,
Carrick Gold Ltd,CRK,0.56,-5,-8.20,,,,,,,,
Aurora Oil & Gas,AUT,0.685,-6,-8.05,,,,,,,,
Azure Min,AZS,0.046,-0.4,-8.00,,,,,,,,
Empire Res,ERL,0.046,-0.4,-8.00,,,,,,,,
Ferrowest Ltd,FWL,0.092,-0.8,-8.00,,,,,,,,
Macq Harbour,MHM,0.23,-2,-8.00,,,,,,,,
Papillon Res Ltd,PIR,0.115,-1,-8.00,,,,,,,,
Aditya Birla,ABY,0.70,-6,-7.89,,,,,,,,
Krucible Metals,KRB,0.35,-3,-7.89,,,,,,,,
Meridian Min,MII,0.07,-0.6,-7.89,,,,,,,,
Adamus Res,ADU,0.47,-4,-7.84,,,,,,,,
Bondi Min Ltd,BOM,0.071,-0.6,-7.79,,,,,,,,
Anglo Aust,AAR,0.024,-0.2,-7.69,,,,,,,,
Blackham Res opt oct11,BLKO,0.06,-0.5,-7.69,,,,,,,,
East Energy Resource,EER,0.18,-1.5,-7.69,,,,,,,,
New Guinea Energy,NGE,0.18,-1.5,-7.69,,,,,,,,
Northern Star,NST,0.072,-0.6,-7.69,,,,,,,,
Red Metal Ltd,RDM,0.12,-1,-7.69,,,,,,,,
Fortescue Metals Grp,FMG,3.44,-28,-7.53,,,,,,,,
Mount Gibson Iron,MGX,1.29,-10.5,-7.53,,,,,,,,
Uranium Explore,UXA,0.037,-0.3,-7.50,,,,,,,,
K2 Energy Ltd,KTE,0.062,-0.5,-7.46,,,,,,,,
Mincor Res NL,MCR,1.37,-11,-7.43,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.025,-0.2,-7.41,,,,,,,,
Acclaim Explore,AEX,0.013,-0.1,-7.14,,,,,,,,
BCD Res NL,BCD,0.13,-1,-7.14,,,,,,,,
Cockatoo Coal,COK,0.39,-3,-7.14,,,,,,,,
Crescent Gold,CRE,0.13,-1,-7.14,,,,,,,,
Manas Res Ltd,MSR,0.091,-0.7,-7.14,,,,,,,,
Marenica Energy,MEY,0.13,-1,-7.14,,,,,,,,
Moby Oil & Gas,MOG,0.091,-0.7,-7.14,,,,,,,,
Redstone Res,RDS,0.065,-0.5,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Kagara Ltd,KZL,0.525,-4,-7.08,,,,,,,,
Mount Magnet South,MUM,0.066,-0.5,-7.04,,,,,,,,
