Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4829.8 at 16:34 10/3/2010  Report at 19:05 Wednesday 10/3/2010. Processed 19:14 Wednesday 10/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Saracen Min,SAR,0.41,3,7.89,,,,,,,,
Atlantic Gold NL,ATV,0.055,0.4,7.84,,,,,,,,
Aragon Res,AAG,0.14,1,7.69,,,,,,,,
Carpentaria Exp,CAP,0.14,1,7.69,,,,,,,,
Lachlan Star Ltd,LSA,0.014,0.1,7.69,,,,,,,,
Laguna Res NL,LRC,0.014,0.1,7.69,,,,,,,,
Malachite Res,MAR,0.07,0.5,7.69,,,,,,,,
CBH Res Ltd,CBH,0.145,1,7.41,,,,,,,,
Fission Energy opt feb11,FISO,0.03,0.2,7.14,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.38,2.5,7.04,,,,,,,,
Tri Origin Min,TRO,0.093,0.6,6.90,,,,,,,,
Golden West Res,GWR,0.865,5.5,6.79,,,,,,,,
Bondi Min Ltd,BOM,0.08,0.5,6.67,,,,,,,,
Stellar Res,SRZ,0.082,0.5,6.49,,,,,,,,
Aurium Res,AGU,0.033,0.2,6.45,,,,,,,,
Horizon Oil Ltd,HZN,0.33,2,6.45,,,,,,,,
Finders Res,FND,0.34,2,6.25,,,,,,,,
Genesis Res,GES,0.17,1,6.25,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.255,1.5,6.25,,,,,,,,
New Guinea Energy,NGE,0.17,1,6.25,,,,,,,,
Batavia Min,BTV,0.175,1,6.06,,,,,,,,
Icon Res Ltd,III,0.105,0.6,6.06,,,,,,,,
PanAust Ltd,PNA,0.53,3,6.00,,,,,,,,
Giralia Res NL,GIR,1.955,11,5.96,,,,,,,,
Goldsearch Ltd,GSE,0.037,0.2,5.71,,,,,,,,
Sphere Min Ltd,SPH,1.49,8,5.67,,,,,,,,
Heemskirk Cons,HSK,0.38,2,5.56,,,,,,,,
Liberty Resource,LBY,0.095,0.5,5.56,,,,,,,,
Shaw River Res,SRR,0.19,1,5.56,,,,,,,,
Cazaly Res,CAZ,0.385,2,5.48,,,,,,,,
Aust Bauxite Ltd,ABZ,0.39,2,5.41,,,,,,,,
Blackham Res,BLK,0.295,1.5,5.36,,,,,,,,
Exoma Energy Ltd,EXE,0.20,1,5.26,,,,,,,,
Golden Gate Pet,GGP,0.04,0.2,5.26,,,,,,,,
Gondwana Res,GDA,0.02,0.1,5.26,,,,,,,,
ERO Min Ltd,ERO,0.041,0.2,5.13,,,,,,,,
Gleneagle Gold,GLN,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Multistack Intl,MSI,0.003,-0.5,-62.50,,,,,,,,
Entellect Solutions,ESN,0.002,-0.1,-33.33,,,,,,,,
Alesco Corp,ALS,3.12,-144,-31.58,,,,,,,,
Olea Australis,OLE,0.003,-0.1,-25.00,,,,,,,,
C @ Ltd,CEO,0.008,-0.2,-20.00,,,,,,,,
MGM Wireless Ltd,MWR,0.008,-0.2,-20.00,,,,,,,,
Quest Min Ltd,QNL,0.085,-2,-19.05,,,,,,,,
Healthzone Ltd,HZL,0.30,-6.5,-17.81,,,,,,,,
ICSGlobal Ltd,ICS,0.015,-0.3,-16.67,,,,,,,,
Photo-Me Aust,PTO,0.005,-0.1,-16.67,,,,,,,,
Virax Hldgs,VHL,0.115,-2,-14.81,,,,,,,,
Energy Ventures,EVE,0.03,-0.5,-14.29,,,,,,,,
Select Vaccines,SLT,0.006,-0.1,-14.29,,,,,,,,
Redisland Aust,RLA,0.013,-0.2,-13.33,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Mariner Corp Ltd,MCX,0.007,-0.1,-12.50,,,,,,,,
Powerlan Ltd,PWR,0.053,-0.7,-11.67,,,,,,,,
BSA Ltd,BSA,0.24,-3,-11.11,,,,,,,,
AWH Corp Ltd,AWL,0.009,-0.1,-10.00,,,,,,,,
MacarthurCook PSF unt,MPS,0.072,-0.8,-10.00,,,,,,,,
Novogen Ltd,NRT,0.43,-4.5,-9.47,,,,,,,,
Prana Biotech,PBT,0.145,-1.5,-9.38,,,,,,,,
Manaccom Corp Ltd,MNL,0.34,-3.5,-9.33,,,,,,,,
Hills Ind Ltd,HIL,2.56,-26,-9.22,,,,,,,,
India Equities Fund opt aug10,INEO,0.05,-0.5,-9.09,,,,,,,,
Nufarm Ltd,NUF,8.38,-82,-8.91,,,,,,,,
eBet Ltd,EBT,0.076,-0.7,-8.43,,,,,,,,
IFC Capital Ltd,IFC,0.11,-1,-8.33,,,,,,,,
Pharmanet Grp,PNO,0.011,-0.1,-8.33,,,,,,,,
Solagran Ltd,SLA,0.22,-2,-8.33,,,,,,,,
Atlas Southsea Pearl,ATP,0.12,-1,-7.69,,,,,,,,
Netcomm Ltd,NTC,0.18,-1.5,-7.69,,,,,,,,
Saunders Intl Ltd,SND,0.36,-3,-7.69,,,,,,,,
Quest Invest,QST,0.088,-0.7,-7.37,,,,,,,,
Advanced Magnesium,ANM,0.052,-0.4,-7.14,,,,,,,,
Cool or Cosy Ltd,COS,0.093,-0.7,-7.00,,,,,,,,
Axiom Prop,AXI,0.028,-0.2,-6.67,,,,,,,,
Clive Peeters,CPR,0.35,-2.5,-6.67,,,,,,,,
Nexbis Ltd,NBS,0.14,-1,-6.67,,,,,,,,
FSA Grp Ltd,FSA,0.365,-2.5,-6.41,,,,,,,,
Biosignal Ltd,BOS,0.015,-0.1,-6.25,,,,,,,,
Luminus Systems,LSL,0.015,-0.1,-6.25,,,,,,,,
Merchant House,MHI,0.15,-1,-6.25,,,,,,,,
National Leisure,NLG,0.015,-0.1,-6.25,,,,,,,,
Sino Strategic Intl,SSI,0.45,-3,-6.25,,,,,,,,
Karmelsonix Ltd,KSX,0.031,-0.2,-6.06,,,,,,,,
Pan Asia Corp Ltd,PZC,0.031,-0.2,-6.06,,,,,,,,
APN European Retail stp,AEZ,0.047,-0.3,-6.00,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.016,-0.1,-5.88,,,,,,,,
Medical Develop,MVP,0.16,-1,-5.88,,,,,,,,
Maryborough Sugar,MSF,1.79,-11,-5.79,,,,,,,,
Fantastic Hldgs,FAN,3.62,-22,-5.73,,,,,,,,
Advanced Engine,ACE,0.05,-0.3,-5.66,,,,,,,,
EFTEL Ltd,EFT,0.017,-0.1,-5.56,,,,,,,,
Ellex Medical Lasers,ELX,0.17,-1,-5.56,,,,,,,,
Reverse Corp Ltd,REF,0.175,-1,-5.41,,,,,,,,
Adacel Tech,ADA,0.36,-2,-5.26,,,,,,,,
LBT Innovations,LBT,0.09,-0.5,-5.26,,,,,,,,
Ross Human Direction,RHD,0.36,-2,-5.26,,,,,,,,
Austock Grp Ltd,ACK,0.28,-1.5,-5.08,,,,,,,,
Prime Financial,PFG,0.28,-1.5,-5.08,,,,,,,,
Altera Res Ltd,AEA,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Burleson Energy opt aug10,BURO,0.005,-0.7,-58.33,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
Lion Energy Ltd opt aug11,LIOO,0.001,-0.1,-50.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.002,-0.2,-50.00,,,,,,,,
Global Gold Hld,GGH,0.05,-2.7,-35.06,,,,,,,,
Beacon Min opt aug10,BCNO,0.002,-0.1,-33.33,,,,,,,,
Northern Uranium rts24mard,NTURA,0.018,-0.7,-28.00,,,,,,,,
Outback Metals,OUM,0.037,-1.3,-26.00,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.003,-0.1,-25.00,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.004,-0.1,-20.00,,,,,,,,
Black Ridge Min,BRD,0.008,-0.2,-20.00,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.04,-1,-20.00,,,,,,,,
Ferrowest Ltd,FWL,0.10,-2.5,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.098,-2.2,-18.33,,,,,,,,
Petratherm Ltd,PTR,0.255,-5.5,-17.74,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.034,-0.7,-17.07,,,,,,,,
Convergent Min opt dec11,CVGO,0.03,-0.5,-14.29,,,,,,,,
Fox Res opt nov10,FXRO,0.03,-0.5,-14.29,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.013,-0.2,-13.33,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.013,-0.2,-13.33,,,,,,,,
Regis Res opt jan14,RRLO,0.52,-8,-13.33,,,,,,,,
Proto Resource &,PRW,0.027,-0.4,-12.90,,,,,,,,
Athena Res,AHN,0.105,-1.5,-12.50,,,,,,,,
Rialto Energy,RIA,0.14,-2,-12.50,,,,,,,,
Liquefied Natural,LNG,0.54,-7.5,-12.20,,,,,,,,
Eleckra Mines,EKM,0.097,-1.3,-11.82,,,,,,,,
Northern Min,NMI,0.15,-2,-11.76,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.015,-0.2,-11.76,,,,,,,,
Copper Range Ltd,CRJ,0.024,-0.3,-11.11,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.008,-0.1,-11.11,,,,,,,,
Longreach Oil Ltd,LGO,0.008,-0.1,-11.11,,,,,,,,
Frontier Res opt dec10,FNTO,0.017,-0.2,-10.53,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.017,-0.2,-10.53,,,,,,,,
Regal Res opt nov11,REROB,0.018,-0.2,-10.00,,,,,,,,
United Uranium,UUL,0.19,-2,-9.52,,,,,,,,
Metgasco Ltd,MEL,0.535,-5.5,-9.32,,,,,,,,
Blina Diamonds NL,BDI,0.01,-0.1,-9.09,,,,,,,,
Desert Energy opt apr10,DSNO,0.01,-0.1,-9.09,,,,,,,,
Sth American Cor,SAY,0.05,-0.5,-9.09,,,,,,,,
ORH Ltd,ORH,0.031,-0.3,-8.82,,,,,,,,
Rusina Min NL,RML,0.083,-0.8,-8.79,,,,,,,,
Chrysalis Res,CYS,0.21,-2,-8.70,,,,,,,,
Alamar Res Ltd,ALG,0.165,-1.5,-8.33,,,,,,,,
Callabonna Uranium,CUU,0.011,-0.1,-8.33,,,,,,,,
Dragon Mountain Gold,DMG,0.22,-2,-8.33,,,,,,,,
Fission Energy,FIS,0.11,-1,-8.33,,,,,,,,
Latin Gold Ltd,LAT,0.022,-0.2,-8.33,,,,,,,,
Meteoric Res,MEI,0.11,-1,-8.33,,,,,,,,
RAM Res,RMR,0.033,-0.3,-8.33,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,-0.1,-8.33,,,,,,,,
Kings Min NL,KMN,0.115,-1,-8.00,,,,,,,,
Stirling Res,SRE,0.115,-1,-8.00,,,,,,,,
WCP Res Ltd,WCP,0.069,-0.6,-8.00,,,,,,,,
Wildhorse Energy,WHE,0.35,-3,-7.89,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.36,-3,-7.69,,,,,,,,
Greenearth Energy,GER,0.12,-1,-7.69,,,,,,,,
Uran Ltd,URA,0.036,-0.3,-7.69,,,,,,,,
Brockman Res,BRM,3.58,-29,-7.49,,,,,,,,
Pacmag Metals Ltd,PMH,0.25,-2,-7.41,,,,,,,,
WHL Energy Ltd,WHN,0.038,-0.3,-7.32,,,,,,,,
Aust Renewable,ARW,0.013,-0.1,-7.14,,,,,,,,
FE Ltd,FEL,0.13,-1,-7.14,,,,,,,,
Barra Res,BAR,0.081,-0.6,-6.90,,,,,,,,
Azure Min,AZS,0.041,-0.3,-6.82,,,,,,,,
Zamia Gold Mines,ZGM,0.041,-0.3,-6.82,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.042,-0.3,-6.67,,,,,,,,
EMU Nickel NL,EMU,0.14,-1,-6.67,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.07,-0.5,-6.67,,,,,,,,
Sundance Res,SDL,0.14,-1,-6.67,,,,,,,,
Tasman Res Ltd,TAS,0.14,-1,-6.67,,,,,,,,
Minotaur Explore,MEP,0.215,-1.5,-6.52,,,,,,,,
Ironbark Zinc Ltd,IBG,0.145,-1,-6.45,,,,,,,,
Thundelarra Explor,THX,0.44,-3,-6.38,,,,,,,,
Western Plains Res,WPG,0.74,-5,-6.33,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.015,-0.1,-6.25,,,,,,,,
Matilda Zircon,MZI,0.015,-0.1,-6.25,,,,,,,,
Overland Res,OVR,0.075,-0.5,-6.25,,,,,,,,
Samson Oil & Gas,SSN,0.03,-0.2,-6.25,,,,,,,,
Syndicated Metals,SMD,0.15,-1,-6.25,,,,,,,,
Eastern Corp,ECU,0.305,-2,-6.15,,,,,,,,
Frontier Res,FNT,0.046,-0.3,-6.12,,,,,,,,
Gold Anomaly Ltd,GOA,0.031,-0.2,-6.06,,,,,,,,
Base Iron Ltd,BSE,0.08,-0.5,-5.88,,,,,,,,
Westralian Gas & Pwr,WGP,0.032,-0.2,-5.88,,,,,,,,
ELK Pet,ELK,0.165,-1,-5.71,,,,,,,,
Cazaly Res opt feb11,CAZO,0.17,-1,-5.56,,,,,,,,
Doray Min Ltd,DRM,0.17,-1,-5.56,,,,,,,,
Regal Res,RER,0.051,-0.3,-5.56,,,,,,,,
Voyager Res,VOR,0.017,-0.1,-5.56,,,,,,,,
Western Desert Res,WDR,0.515,-3,-5.50,,,,,,,,
Blue Energy Ltd,BUL,0.175,-1,-5.41,,,,,,,,
MIL Res,MGK,0.035,-0.2,-5.41,,,,,,,,
New Standard Energy,NSE,0.175,-1,-5.41,,,,,,,,
Territory Res,TTY,0.175,-1,-5.41,,,,,,,,
Austex Oil Ltd,AOK,0.18,-1,-5.26,,,,,,,,
Platsearch NL,PTS,0.09,-0.5,-5.26,,,,,,,,
Transit Hldgs,TRH,0.27,-1.5,-5.26,,,,,,,,
Gryphon Min Ltd,GRY,0.455,-2.5,-5.21,,,,,,,,
Allied Gold Ltd,ALD,0.275,-1.5,-5.17,,,,,,,,
Atom Energy Ltd,AXY,0.074,-0.4,-5.13,,,,,,,,
Ironclad Min,IFE,1.41,-7.5,-5.05,,,,,,,,
Boulder Steel opt mar12,BGDO,0.076,-0.4,-5.00,,,,,,,,
Emerald Oil & Gas,EMR,0.038,-0.2,-5.00,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.019,-0.1,-5.00,,,,,,,,
Rubianna Res Ltd,RRE,0.19,-1,-5.00,,,,,,,,
