Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4929.4 at 16:34 14/1/2010  Report at 19:05 Thursday 14/1/2010. Processed 19:35 Thursday 14/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
GB Energy Ltd opt sep11,GBXO,0.006,0.3,100.00,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.013,0.5,62.50,,,,,,,,
Brumby Res,BMY,0.11,4.1,59.42,,,,,,,,
Beacon Min opt aug10,BCNO,0.003,0.1,50.00,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.01,0.3,42.86,,,,,,,,
Proto Resource & opt dec13,PRWOA,0.01,0.3,42.86,,,,,,,,
GB Energy Ltd,GBX,0.03,0.8,36.36,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.15,30,35.29,,,,,,,,
Tiger Res,TGS,0.27,7,35.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.02,0.5,33.33,,,,,,,,
Beacon Min opt aug10,BCNOA,0.019,0.4,26.67,,,,,,,,
Beacon Min,BCN,0.03,0.6,25.00,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.025,0.5,25.00,,,,,,,,
Uramet Min,URM,0.065,1.2,22.64,,,,,,,,
Renison Cons,RSN,0.011,0.2,22.22,,,,,,,,
Metrocoal Ltd,MTE,0.25,4.5,21.95,,,,,,,,
Triangle Energy,TEG,0.04,0.7,21.21,,,,,,,,
Carnavale Res,CAV,0.23,4,21.05,,,,,,,,
Argosy Min cdi,AGY,0.06,1,20.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.024,0.4,20.00,,,,,,,,
Mount Burgess Min,MTB,0.018,0.3,20.00,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.006,0.1,20.00,,,,,,,,
Synergy Metals opt aug11,SMLO,0.006,0.1,20.00,,,,,,,,
Macq Harbour,MHM,0.335,5.5,19.64,,,,,,,,
Amex Res,AXZ,0.20,3,17.65,,,,,,,,
Epsilon Energy,EPS,0.135,2,17.39,,,,,,,,
Aura Energy,AEE,0.17,2.5,17.24,,,,,,,,
ELK Pet,ELK,0.21,3,16.67,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.035,0.5,16.67,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.07,1,16.67,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.007,0.1,16.67,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.056,0.8,16.67,,,,,,,,
Monitor Energy,MHL,0.007,0.1,16.67,,,,,,,,
Central West Gold,CWG,0.05,0.7,16.28,,,,,,,,
Archer Explore,AXE,0.18,2.5,16.13,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.29,4,16.00,,,,,,,,
Greenpower Enrgy,GPP,0.11,1.5,15.79,,,,,,,,
CBH Res Ltd 7.25%cn12,CBHGA,750.00,10000,15.38,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.015,0.2,15.38,,,,,,,,
Bandanna Energy,BND,0.70,9,14.75,,,,,,,,
Peninsula Min opt jun10,PENO,0.008,0.1,14.29,,,,,,,,
Quest Pet,QPN,0.008,0.1,14.29,,,,,,,,
Iron Ore Hldgs,IOH,2.10,26,14.13,,,,,,,,
Richmond Min,RHM,0.165,2,13.79,,,,,,,,
Arafura Resource,ARU,1.00,12,13.64,,,,,,,,
Newland Res,NRL,0.025,0.3,13.64,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.17,2,13.33,,,,,,,,
Aurox Res,AXO,0.43,5,13.16,,,,,,,,
Intermin Res,IRC,0.22,2.5,12.82,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.009,0.1,12.50,,,,,,,,
Sirius Res NL,SIR,0.009,0.1,12.50,,,,,,,,
FerrAus Ltd,FRS,0.91,10,12.35,,,,,,,,
Sthn Hem Min cdi 1:1,SUH,0.55,6,12.24,,,,,,,,
Ishine Int Res,ISH,0.23,2.5,12.20,,,,,,,,
Ferrowest Ltd,FWL,0.185,2,12.12,,,,,,,,
Crusader Res,CAS,0.38,4,11.76,,,,,,,,
Meridian Min,MII,0.086,0.9,11.69,,,,,,,,
Manhattan Corp,MHC,1.82,19,11.66,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.385,4,11.59,,,,,,,,
Global Nickel Invest,GNI,0.078,0.8,11.43,,,,,,,,
Image Res NL,IMA,1.00,10,11.11,,,,,,,,
Alara Res Ltd,AUQ,0.16,1.5,10.34,,,,,,,,
Glengarry Res,GGY,0.075,0.7,10.29,,,,,,,,
Drake Res,DRK,0.215,2,10.26,,,,,,,,
Elixir Pet Ltd,EXR,0.043,0.4,10.26,,,,,,,,
Astro Res NL,ARO,0.011,0.1,10.00,,,,,,,,
Focus Min Ltd,FML,0.078,0.7,9.86,,,,,,,,
Gondwana Res,GDA,0.034,0.3,9.68,,,,,,,,
Minemakers Ltd,MAK,0.58,5,9.43,,,,,,,,
Aurium Res,AGU,0.035,0.3,9.38,,,,,,,,
Berkeley Res opt may13,BKYO,0.60,5,9.09,,,,,,,,
Iron Mountain opt feb12,IRMO,0.024,0.2,9.09,,,,,,,,
Luiri Gold Ltd cdi 1:1,LGM,0.36,3,9.09,,,,,,,,
Peak Res opt dec10,PEKOA,0.12,1,9.09,,,,,,,,
Rawson Res,RAW,0.12,1,9.09,,,,,,,,
Ord River Res,ORD,0.061,0.5,8.93,,,,,,,,
Adamus Res,ADU,0.50,4,8.70,,,,,,,,
Indo Mines Ltd,IDO,0.25,2,8.70,,,,,,,,
Peninsula Min,PEN,0.052,0.4,8.33,,,,,,,,
Truscott Min Corp,TRM,0.13,1,8.33,,,,,,,,
Ausmon Resources,AOA,0.33,2.5,8.20,,,,,,,,
African Energy Res cdi,AFR,0.135,1,8.00,,,,,,,,
Ashburton Min,ATN,0.027,0.2,8.00,,,,,,,,
Centaurus Res,CUR,0.54,4,8.00,,,,,,,,
Drummond Gold Ltd,DGO,0.056,0.4,7.69,,,,,,,,
ORH Ltd,ORH,0.042,0.3,7.69,,,,,,,,
Sinovus Min Ltd,SNV,0.043,0.3,7.50,,,,,,,,
Rubicon Res,RBR,0.072,0.5,7.46,,,,,,,,
Perilya Ltd,PEM,0.745,5,7.19,,,,,,,,
Adelaide Energy,ADE,0.15,1,7.14,,,,,,,,
Intec Ltd,INL,0.015,0.1,7.14,,,,,,,,
A1 Min Ltd,AAM,0.385,2.5,6.94,,,,,,,,
Marenica Energy,MEY,0.155,1,6.90,,,,,,,,
Planet Gas Ltd,PGS,0.155,1,6.90,,,,,,,,
Windy Knob Res,WKR,0.078,0.5,6.85,,,,,,,,
Ausgold Ltd,AUC,0.235,1.5,6.82,,,,,,,,
Energy And Min,EMA,0.235,1.5,6.82,,,,,,,,
Red Fork Energy,RFE,1.02,6.5,6.81,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.55,3.5,6.80,,,,,,,,
Moly Mines Ltd,MOL,1.10,7,6.80,,,,,,,,
Golden West Res,GWR,0.71,4.5,6.77,,,,,,,,
Flinders Mines,FMS,0.16,1,6.67,,,,,,,,
Greenearth Energy,GER,0.24,1.5,6.67,,,,,,,,
Matsa Res,MAT,0.40,2.5,6.67,,,,,,,,
Stirling Products,STI,0.016,0.1,6.67,,,,,,,,
Nuenergy Capital,NGY,0.165,1,6.45,,,,,,,,
Westgold Res,WGR,0.425,2.5,6.25,,,,,,,,
Entek Energy Ltd,ETE,0.26,1.5,6.12,,,,,,,,
Rialto Energy,RIA,0.175,1,6.06,,,,,,,,
Syngas Ltd,SYS,0.035,0.2,6.06,,,,,,,,
Western Uranium opt jun10,WTNO,0.44,2.5,6.02,,,,,,,,
Argo Explore,AXT,0.053,0.3,6.00,,,,,,,,
Adelphi Energy,ADI,0.18,1,5.88,,,,,,,,
Buxton Res Ltd,BUX,0.09,0.5,5.88,,,,,,,,
Coalspur Mines,CPL,0.36,2,5.88,,,,,,,,
Lachlan Star Ltd,LSA,0.018,0.1,5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.036,0.2,5.88,,,,,,,,
CGA Min Ltd,CGX,2.53,14,5.86,,,,,,,,
Trafford Res,TRF,1.00,5.5,5.82,,,,,,,,
Niplats Aust,NIP,0.46,2.5,5.75,,,,,,,,
Lynas Corp,LYC,0.65,3.5,5.69,,,,,,,,
Adavale Resource,ADD,0.038,0.2,5.56,,,,,,,,
Monaro Min NL,MRO,0.095,0.5,5.56,,,,,,,,
Raisama Ltd,RAI,0.475,2.5,5.56,,,,,,,,
Wildhorse Energy,WHE,0.475,2.5,5.56,,,,,,,,
NKWE Platinum com,NKP,0.68,3.5,5.43,,,,,,,,
Austex Oil Ltd,AOK,0.195,1,5.41,,,,,,,,
Blackthorn Res,BTR,0.985,5,5.35,,,,,,,,
Giralia Res NL,GIR,1.79,9,5.29,,,,,,,,
Bass Strait Oil Co,BAS,0.04,0.2,5.26,,,,,,,,
Universal Res,URL,0.02,0.1,5.26,,,,,,,,
Reed Res Ltd,RDR,0.805,4,5.23,,,,,,,,
Pancontinental Oil,PCL,0.041,0.2,5.13,,,,,,,,
Atlas Iron Ltd,AGO,2.27,11,5.09,,,,,,,,
Range Res Ltd,RRS,0.062,0.3,5.08,,,,,,,,
Mantra Res,MRU,4.77,23,5.07,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Multiplex Prime Ppty ctg,MAFCB,0.001,-0.1,-50.00,,,,,,,,
M2M Corp,MCL,0.002,-0.1,-33.33,,,,,,,,
Chapmans Ltd,CHP,0.015,-0.5,-25.00,,,,,,,,
Scantech Ltd,SCD,0.38,-12,-24.00,,,,,,,,
Wavenet Intl,WAL,0.13,-4,-23.53,,,,,,,,
Environment Grp,EGL,0.06,-1.3,-17.81,,,,,,,,
Computronics,CPS,0.029,-0.6,-17.14,,,,,,,,
Smarttrans Hldgs,SMA,0.005,-0.1,-16.67,,,,,,,,
Eastland Medical opt may11,EMSO,0.011,-0.2,-15.38,,,,,,,,
Oohmedia Grp Ltd,OOH,0.095,-1.5,-13.64,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.032,-0.5,-13.51,,,,,,,,
Scigen Ltd cdi,SIE,0.32,-5,-13.51,,,,,,,,
Celtex Ltd,CXE,0.013,-0.2,-13.33,,,,,,,,
Artist & Entertain,AEM,0.014,-0.2,-12.50,,,,,,,,
Ainsworth Game Tech,AGI,0.18,-2.5,-12.20,,,,,,,,
Money3 Corp,MNY,0.53,-7,-11.67,,,,,,,,
Cape Range Ltd,CAG,0.008,-0.1,-11.11,,,,,,,,
Incitive Ltd,ICV,0.008,-0.1,-11.11,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.20,-2.5,-11.11,,,,,,,,
Stirling Res,SRE,0.13,-1.5,-10.34,,,,,,,,
Powerlan Ltd,PWR,0.095,-1,-9.52,,,,,,,,
Tidewater Invest,TDI,0.29,-3,-9.38,,,,,,,,
Ascent Pharmahealth,APH,0.20,-2,-9.09,,,,,,,,
MobileActive Ltd,MBA,0.023,-0.2,-8.00,,,,,,,,
Thakral Hldgs unt,THG,0.35,-3,-7.89,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.012,-0.1,-7.69,,,,,,,,
Sunshine Heart cdi,SHC,0.037,-0.3,-7.50,,,,,,,,
Novogen Ltd,NRT,0.57,-4.5,-7.32,,,,,,,,
XRF Scientific,XRF,0.19,-1.5,-7.32,,,,,,,,
ARK Fund Ltd (The),ARJ,0.445,-3.5,-7.29,,,,,,,,
Pro-Pac Packaging,PPG,0.26,-2,-7.14,,,,,,,,
Global Construct,GCS,0.94,-7,-6.93,,,,,,,,
SCV Grp Ltd,SCV,0.014,-0.1,-6.67,,,,,,,,
Xceed Capital Ltd,XCD,0.014,-0.1,-6.67,,,,,,,,
Island Sky Aust,ISK,0.145,-1,-6.45,,,,,,,,
CEC Grp Ltd,CEG,0.15,-1,-6.25,,,,,,,,
Eumundi Grp Ltd,EBG,0.075,-0.5,-6.25,,,,,,,,
Tutt Bryant Grp,TBG,0.75,-5,-6.25,,,,,,,,
Atlantic Ltd,ATI,0.035,-0.2,-5.41,,,,,,,,
Centro Retail stpld,CER,0.175,-1,-5.41,,,,,,,,
CPT Global Ltd,CGO,0.835,-4.5,-5.11,,,,,,,,
Imugene Ltd,IMU,0.075,-0.4,-5.06,,,,,,,,
ETW Corp Ltd,ETW,0.019,-0.1,-5.00,,,,,,,,
Ezenet Ltd,EZE,0.038,-0.2,-5.00,,,,,,,,
Supply Net,SNL,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Monitor Energy opt aug11,MHLO,0.001,-0.1,-50.00,,,,,,,,
Terrain Min opt jul10,TMXO,0.003,-0.2,-40.00,,,,,,,,
Blackham Res opt oct11,BLKO,0.10,-4,-28.57,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.022,-0.8,-26.67,,,,,,,,
Pike River Coal opt apr11,PRCO,0.14,-5,-26.32,,,,,,,,
Altura Min Ltd opt may10,AJMO,0.03,-1,-25.00,,,,,,,,
Hawthorn Res opt feb13,HAWOB,0.003,-0.1,-25.00,,,,,,,,
Minerals Corp,MSC,0.003,-0.1,-25.00,,,,,,,,
Karoon Gas Aust,KAR,8.00,-257,-24.31,,,,,,,,
Moby Oil & Gas,MOG,0.17,-4.5,-20.93,,,,,,,,
Austral Africa Res,AAF,0.004,-0.1,-20.00,,,,,,,,
Nuenergy Capital opt jun10,NGYO,0.02,-0.5,-20.00,,,,,,,,
Oroya Min Ltd,ORO,0.004,-0.1,-20.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.04,-1,-20.00,,,,,,,,
Condor Nickel,CNK,0.16,-3.5,-17.95,,,,,,,,
Desert Energy,DSN,0.14,-3,-17.65,,,,,,,,
Colonial Res opt dec10,CLNO,0.10,-2,-16.67,,,,,,,,
Goldsearch Ltd,GSE,0.05,-1,-16.67,,,,,,,,
Newera Uranium,NRU,0.046,-0.9,-16.36,,,,,,,,
Norton Gold Fields,NGF,0.265,-5,-15.87,,,,,,,,
NEW Standard Energy,NSE,0.11,-2,-15.38,,,,,,,,
Regal Res opt nov11,REROB,0.017,-0.3,-15.00,,,,,,,,
King Solomon Mines,KSO,0.06,-1,-14.29,,,,,,,,
Redstone Res,RDS,0.10,-1.5,-13.04,,,,,,,,
Norseman Gold cdi 1:1,NGX,0.935,-11.5,-10.95,,,,,,,,
Coppermoly Ltd,COY,0.125,-1.5,-10.71,,,,,,,,
Chesser Res,CHZ,0.13,-1.5,-10.34,,,,,,,,
Voyager Res,VOR,0.026,-0.3,-10.34,,,,,,,,
Equatorial Coal,EQX,0.027,-0.3,-10.00,,,,,,,,
Midas Res opt may11,MDSOB,0.009,-0.1,-10.00,,,,,,,,
Black Fire Min opt jun10,BFEO,0.019,-0.2,-9.52,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.50,-5,-9.09,,,,,,,,
Sino Gas Energy,SEH,0.15,-1.5,-9.09,,,,,,,,
Territory Uranium,TUC,0.10,-1,-9.09,,,,,,,,
Elementos Ltd,ELT,0.205,-2,-8.89,,,,,,,,
Atom Energy Ltd,AXY,0.105,-1,-8.70,,,,,,,,
Breakaway Res,BRW,0.064,-0.6,-8.57,,,,,,,,
EMU Nickel NL,EMU,0.16,-1.5,-8.57,,,,,,,,
Tiaro Coal Ltd,TCM,0.32,-3,-8.57,,,,,,,,
Ethan Min Ltd,ETH,0.165,-1.5,-8.33,,,,,,,,
Sabre Res opt jan10,SBRO,0.055,-0.5,-8.33,,,,,,,,
Kingsrose Min Ltd,KRM,0.68,-6,-8.11,,,,,,,,
Prairie Downs Metals,PDZ,0.17,-1.5,-8.11,,,,,,,,
Lion Energy Ltd,LIO,0.046,-0.4,-8.00,,,,,,,,
Mamba Min,MAB,0.081,-0.7,-7.95,,,,,,,,
Mantle Min Corp,MNM,0.048,-0.4,-7.69,,,,,,,,
Monto Min Ltd,MOO,0.012,-0.1,-7.69,,,,,,,,
Pac Niugini Ltd,PNR,0.12,-1,-7.69,,,,,,,,
Scotgold Res,SGZ,0.12,-1,-7.69,,,,,,,,
Austin Explore opt nov11,AKKO,0.025,-0.2,-7.41,,,,,,,,
Rum Jungle Uranium,RUM,0.088,-0.7,-7.37,,,,,,,,
Castle Min,CDT,0.32,-2.5,-7.25,,,,,,,,
Northwest Res,NWR,0.065,-0.5,-7.14,,,,,,,,
Gladiator Res,GLA,0.265,-2,-7.02,,,,,,,,
Sihayo Gold Ltd,SIH,0.068,-0.5,-6.85,,,,,,,,
Emmerson Res,ERM,0.28,-2,-6.67,,,,,,,,
L&M Pet fpo nz,LMP,0.14,-1,-6.67,,,,,,,,
Maximus Res,MXR,0.028,-0.2,-6.67,,,,,,,,
Samson Oil & Gas,SSN,0.014,-0.1,-6.67,,,,,,,,
QLD Min Corp,QMN,0.215,-1.5,-6.52,,,,,,,,
Mount Magnet South,MUM,0.058,-0.4,-6.45,,,,,,,,
Barra Res,BAR,0.09,-0.6,-6.25,,,,,,,,
Silver Mines Ltd,SVL,0.075,-0.5,-6.25,,,,,,,,
Toro Energy Ltd,TOE,0.15,-1,-6.25,,,,,,,,
United Orogen,UOG,0.045,-0.3,-6.25,,,,,,,,
Uraniumsa Ltd,USA,0.24,-1.5,-5.88,,,,,,,,
Sth Boulder Mines,STB,0.335,-2,-5.63,,,,,,,,
Aragon Res,AAG,0.17,-1,-5.56,,,,,,,,
Cockatoo Coal,COK,0.425,-2.5,-5.56,,,,,,,,
Sultan Corp,SSC,0.017,-0.1,-5.56,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.052,-0.3,-5.45,,,,,,,,
Innamincka Pet,INP,0.175,-1,-5.41,,,,,,,,
Red Sky Energy,ROG,0.035,-0.2,-5.41,,,,,,,,
Golden State Res,GDN,0.053,-0.3,-5.36,,,,,,,,
Ampella Min opt jul10,AMXO,0.445,-2.5,-5.32,,,,,,,,
Central Pet opt jun10,CTPOA,0.018,-0.1,-5.26,,,,,,,,
Envirogold Ltd,EVG,0.09,-0.5,-5.26,,,,,,,,
Laguna Res NL,LRC,0.018,-0.1,-5.26,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.018,-0.1,-5.26,,,,,,,,
Stonehenge Metals,SHE,0.092,-0.5,-5.15,,,,,,,,
Boulder Steel opt mar12,BGDO,0.095,-0.5,-5.00,,,,,,,,
Central Pet opt mar14,CTPO,0.076,-0.4,-5.00,,,,,,,,
Excalibur Min,EXM,0.019,-0.1,-5.00,,,,,,,,
Global Pet,GBP,0.19,-1,-5.00,,,,,,,,
WCP Res Ltd,WCP,0.095,-0.5,-5.00,,,,,,,,
