Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:05 Friday 6/8/2010. Processed 23:07 Friday 6/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Verus Invest,VIL,0.025,0.2,8.70,,,,,,,,
Senetas Corp,SEN,0.051,0.4,8.51,,,,,,,,
Techniche Ltd,TCN,0.039,0.3,8.33,,,,,,,,
Somnomed Ltd,SOM,0.85,6.5,8.28,,,,,,,,
Pac Energy,PEA,0.27,2,8.00,,,,,,,,
Reverse Corp Ltd,REF,0.135,1,8.00,,,,,,,,
Viterra Inc cdi,VTA,9.76,72,7.96,,,,,,,,
Everest Financial,EFG,0.055,0.4,7.84,,,,,,,,
Mission Newenergy,MBT,0.275,2,7.84,,,,,,,,
Bone Medical Ltd,BNE,0.07,0.5,7.69,,,,,,,,
Challenger Winetr unt,CWT,0.21,1.5,7.69,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,0.1,7.69,,,,,,,,
Moko Mobi Ltd,MKB,0.086,0.6,7.50,,,,,,,,
Elders Ltd,ELD,0.505,3.5,7.45,,,,,,,,
Servcorp Ltd,SRV,3.09,21,7.29,,,,,,,,
ING RE Com stp,ILF,0.06,0.4,7.14,,,,,,,,
Konekt Ltd,KKT,0.15,1,7.14,,,,,,,,
Paragon Care Ltd,PGC,0.032,0.2,6.67,,,,,,,,
Saferoads Hldgs,SRH,0.48,3,6.67,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.016,0.1,6.67,,,,,,,,
Two Way Ltd,TTV,0.032,0.2,6.67,,,,,,,,
Hutchison,HTA,0.105,0.6,6.06,,,,,,,,
TZ Ltd,TZL,0.35,2,6.06,,,,,,,,
MacarthurCook PSF unt,MPS,0.09,0.5,5.88,,,,,,,,
Consolidated Global,CGI,0.037,0.2,5.71,,,,,,,,
Quest Min Ltd,QNL,0.037,0.2,5.71,,,,,,,,
Trojan Equity,TJN,0.56,3,5.66,,,,,,,,
Brierty Ltd,BYL,0.285,1.5,5.56,,,,,,,,
Legend Corp,LGD,0.19,1,5.56,,,,,,,,
GBST Hldgs,GBT,1.00,5,5.26,,,,,,,,
Staging Connections,STG,0.021,0.1,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Austral Gold,AGD,0.28,10,55.56,,,,,,,,
Paramount Min,PCP,0.09,3.2,55.17,,,,,,,,
Uran Ltd opt jul12,URAOA,0.006,0.2,50.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.093,2.8,43.08,,,,,,,,
Brumby Res opt sep11,BMYOA,0.11,3.3,42.86,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.011,0.3,37.50,,,,,,,,
Cluff Res,CFR,0.004,0.1,33.33,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.004,0.1,33.33,,,,,,,,
Richmond Min opt dec10,RHMO,0.075,1.7,29.31,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.049,1.1,28.95,,,,,,,,
Gas2Grid Ltd,GGX,0.033,0.7,26.92,,,,,,,,
Alamar Res Ltd,ALG,0.19,4,26.67,,,,,,,,
Earth Heat Res cdi,EHR,0.038,0.8,26.67,,,,,,,,
Lodestar Min,LSR,0.17,3.5,25.93,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.05,1,25.00,,,,,,,,
Peak Res,PEK,0.14,2.5,21.74,,,,,,,,
Raisama Ltd,RAI,0.20,3.5,21.21,,,,,,,,
Cortona Res opt jan12,CRCO,0.075,1.3,20.97,,,,,,,,
Enterprise Metals,ENT,0.26,4.5,20.93,,,,,,,,
Hawthorn Res,HAW,0.006,0.1,20.00,,,,,,,,
Minemakers Ltd,MAK,0.315,5,18.87,,,,,,,,
Wild Acre Metals,WAC,0.19,3,18.75,,,,,,,,
Blina Diamonds NL,BDI,0.013,0.2,18.18,,,,,,,,
FE Ltd,FEL,0.13,2,18.18,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.14,2,16.67,,,,,,,,
Solimar Energy,SGY,0.056,0.8,16.67,,,,,,,,
Jatoil Ltd,JAT,0.029,0.4,16.00,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.029,0.4,16.00,,,,,,,,
China Yunnan Copper,CYU,0.15,2,15.38,,,,,,,,
Phosphate Aus Ltd,POZ,0.15,2,15.38,,,,,,,,
Triausmin Ltd,TRO,0.06,0.8,15.38,,,,,,,,
Brumby Res,BMY,0.19,2.5,15.15,,,,,,,,
De Grey Min,DEG,0.046,0.6,15.00,,,,,,,,
Superior Res,SPQ,0.069,0.9,15.00,,,,,,,,
Triangle Energy,TEG,0.023,0.3,15.00,,,,,,,,
Sth American Cor,SAY,0.031,0.4,14.81,,,,,,,,
Sundance Energy,SEA,0.315,4,14.55,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.08,1,14.29,,,,,,,,
Stirling Res,SRE,0.08,1,14.29,,,,,,,,
Uran Ltd,URA,0.024,0.3,14.29,,,,,,,,
Niplats Aust,NIP,0.26,3,13.04,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.80,9,12.68,,,,,,,,
Artemis Res,ARV,0.054,0.6,12.50,,,,,,,,
Strategic Energy,SER,0.027,0.3,12.50,,,,,,,,
Burey Gold Ltd,BYR,0.065,0.7,12.07,,,,,,,,
Papillon Res Ltd,PIR,0.145,1.5,11.54,,,,,,,,
Rum Jungle Uranium,RUM,0.068,0.7,11.48,,,,,,,,
Ausgold Ltd,AUC,0.30,3,11.11,,,,,,,,
Image Res NL,IMA,0.50,5,11.11,,,,,,,,
Octanex NL,OXX,0.30,3,11.11,,,,,,,,
Rimfire Pacific,RIM,0.01,0.1,11.11,,,,,,,,
Rox Res opt jul11,RXLOA,0.02,0.2,11.11,,,,,,,,
Southerncross Gold,SXG,0.10,1,11.11,,,,,,,,
Rubianna Res Ltd,RRE,0.255,2.5,10.87,,,,,,,,
Archer Explore,AXE,0.105,1,10.53,,,,,,,,
Central Pet,CTP,0.063,0.6,10.53,,,,,,,,
Atomic Res opt aug11,ATQO,0.11,1,10.00,,,,,,,,
Blaze Intl,BLZ,0.011,0.1,10.00,,,,,,,,
Fairstar Res,FAS,0.11,1,10.00,,,,,,,,
Peninsula Min opt jun12,PENOA,0.022,0.2,10.00,,,,,,,,
Great Western Exp opt jun12,GTEO,0.07,0.6,9.38,,,,,,,,
Eleckra Mines,EKM,0.095,0.8,9.20,,,,,,,,
Agri Energy Ltd,AAE,0.012,0.1,9.09,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,0.1,9.09,,,,,,,,
Jaguar Min,JAG,0.024,0.2,9.09,,,,,,,,
Millennium Min,MOY,0.024,0.2,9.09,,,,,,,,
Rialto Energy,RIA,0.36,3,9.09,,,,,,,,
Triton Gold Ltd,TON,0.12,1,9.09,,,,,,,,
Liontown Res,LTR,0.05,0.4,8.70,,,,,,,,
Jacka Res Ltd,JKA,0.19,1.5,8.57,,,,,,,,
Peninsula Min,PEN,0.038,0.3,8.57,,,,,,,,
Guildford Coal,GUF,0.325,2.5,8.33,,,,,,,,
Kilgore Oil & Gas,KOG,0.013,0.1,8.33,,,,,,,,
Legend Min,LEG,0.026,0.2,8.33,,,,,,,,
Nex Metals Explor,NME,0.195,1.5,8.33,,,,,,,,
Coventry Res,CVY,0.20,1.5,8.11,,,,,,,,
Coalworks Ltd,CWK,0.47,3.5,8.05,,,,,,,,
Navigator Res opt nov11,NAVO,0.054,0.4,8.00,,,,,,,,
Jupiter Mines,JMS,0.275,2,7.84,,,,,,,,
Aust Gold Invest,AGV,0.14,1,7.69,,,,,,,,
Black Range Min,BLR,0.028,0.2,7.69,,,,,,,,
Blue Energy Ltd,BUL,0.14,1,7.69,,,,,,,,
Exco Res Ltd,EXS,0.35,2.5,7.69,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.70,5,7.69,,,,,,,,
Latin Gold Ltd,LAT,0.028,0.2,7.69,,,,,,,,
Aviva Corp,AVA,0.085,0.6,7.59,,,,,,,,
Global Nickel Invest,GNI,0.043,0.3,7.50,,,,,,,,
Venture Min,VMS,0.36,2.5,7.46,,,,,,,,
Argo Explore,AXT,0.058,0.4,7.41,,,,,,,,
Oilex Ltd,OEX,0.145,1,7.41,,,,,,,,
Indo Mines Ltd,IDO,0.225,1.5,7.14,,,,,,,,
Stanmore Coal Ltd,SMR,0.92,6,6.98,,,,,,,,
Magnetic Res,MAU,0.395,2.5,6.76,,,,,,,,
Meteoric Res,MEI,0.16,1,6.67,,,,,,,,
Minotaur Explore,MEP,0.24,1.5,6.67,,,,,,,,
Royal Res opt oct13,ROYOA,0.16,1,6.67,,,,,,,,
Strzelecki Metals,STZ,0.016,0.1,6.67,,,,,,,,
Kings Min NL,KMN,0.097,0.6,6.59,,,,,,,,
QLD Min Corp,QMN,0.098,0.6,6.52,,,,,,,,
Richmond Min,RHM,0.255,1.5,6.25,,,,,,,,
Truscott Min Corp,TRM,0.085,0.5,6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,0.1,6.25,,,,,,,,
Aspire Min Ltd,AKM,0.087,0.5,6.10,,,,,,,,
Caledon Res cdi,CCD,0.88,5,6.02,,,,,,,,
Dynasty Metals,DMA,0.18,1,5.88,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.018,0.1,5.88,,,,,,,,
Athena Res,AHN,0.095,0.5,5.56,,,,,,,,
Chameleon Min NL,CHM,0.019,0.1,5.56,,,,,,,,
Gindalbie Metals,GBG,1.045,5.5,5.56,,,,,,,,
Austpac Res NL,APG,0.039,0.2,5.41,,,,,,,,
Galilee Energy,GLL,0.195,1,5.41,,,,,,,,
Icon Energy Ltd,ICN,0.195,1,5.41,,,,,,,,
Drummond Gold Ltd,DGO,0.059,0.3,5.36,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.079,0.4,5.33,,,,,,,,
Augur Res Ltd,AUK,0.20,1,5.26,,,,,,,,
Emerald Oil & Gas,EMR,0.02,0.1,5.26,,,,,,,,
Mineral Commodities,MRC,0.04,0.2,5.26,,,,,,,,
Riviera Res,RVE,0.20,1,5.26,,,,,,,,
Alkane Res Ltd,ALK,0.415,2,5.06,,,,,,,,
Mineral Deposits,MDL,0.835,4,5.03,,,,,,,,
Elemental Min,ELM,0.315,1.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Legacy Iron Ore opt dec12,LCYOA,0.017,-1.9,-52.78,,,,,,,,
Xiaoxiao Education,XXL,0.105,-8.5,-44.74,,,,,,,,
Electrometals Tech,EMM,0.012,-0.6,-33.33,,,,,,,,
Objective Corp,OCL,0.30,-9,-23.08,,,,,,,,
Mirvac Industrial unt,MIX,0.025,-0.7,-21.87,,,,,,,,
JV Global Ltd,JVG,0.004,-0.1,-20.00,,,,,,,,
Telezon Ltd,TLZ,0.08,-2,-20.00,,,,,,,,
Phoslock Water,PHK,0.075,-1.8,-19.35,,,,,,,,
Legacy Iron Ore,LCY,0.098,-2.2,-18.33,,,,,,,,
C @ Ltd,CEO,0.009,-0.2,-18.18,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.009,-0.2,-18.18,,,,,,,,
Arafura Pearls,APB,0.014,-0.3,-17.65,,,,,,,,
Holista Colltech,HCT,0.08,-1.3,-13.98,,,,,,,,
Bluglass Ltd,BLG,0.095,-1.5,-13.64,,,,,,,,
Grandbridge Ltd,GBA,0.27,-4,-12.90,,,,,,,,
Digislide Hldgs,DGI,0.16,-2,-11.11,,,,,,,,
LBT Innovations,LBT,0.08,-1,-11.11,,,,,,,,
Robe Aust Ltd,ROB,0.008,-0.1,-11.11,,,,,,,,
Compass Hotel stp,CXH,0.025,-0.3,-10.71,,,,,,,,
Becton Prop Grp stp,BEC,0.059,-0.7,-10.61,,,,,,,,
Enerji Ltd,ERJ,0.027,-0.3,-10.00,,,,,,,,
Flat Glass Ind,FGI,0.18,-2,-10.00,,,,,,,,
NSX Ltd,NSX,0.18,-2,-10.00,,,,,,,,
ICSGlobal Ltd,ICS,0.02,-0.2,-9.09,,,,,,,,
NeuroDiscovery,NDL,0.04,-0.4,-9.09,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.02,-0.2,-9.09,,,,,,,,
Stirling Products,STI,0.01,-0.1,-9.09,,,,,,,,
TPL Corp Ltd,TPL,0.02,-0.2,-9.09,,,,,,,,
CTI Logistics,CLX,0.90,-8,-8.16,,,,,,,,
PharmAust Ltd,PAA,0.048,-0.4,-7.69,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.50,-4,-7.41,,,,,,,,
Mooter Media Ltd,MMZ,0.013,-0.1,-7.14,,,,,,,,
Viridis Clean Energy unt,VIR,0.068,-0.5,-6.85,,,,,,,,
Centrepoint Alliance,CAF,0.14,-1,-6.67,,,,,,,,
Finbar Grp Ltd,FRI,1.00,-7,-6.54,,,,,,,,
SDI Ltd,SDI,0.215,-1.5,-6.52,,,,,,,,
Oaks Hotels & Resort,OAK,0.295,-2,-6.35,,,,,,,,
OBJ Ltd,OBJ,0.03,-0.2,-6.25,,,,,,,,
RCL Grp stp,RLG,0.075,-0.5,-6.25,,,,,,,,
Globe Intl,GLB,0.62,-4,-6.06,,,,,,,,
Galileo Japan Tr unt,GJT,0.033,-0.2,-5.71,,,,,,,,
Chandler Macleod,CMG,0.26,-1.5,-5.45,,,,,,,,
Rubik Financial,RFL,0.052,-0.3,-5.45,,,,,,,,
Oceania Capital,OCP,1.495,-8.5,-5.38,,,,,,,,
Arturus Capital,AKW,0.09,-0.5,-5.26,,,,,,,,
Thakral Hldgs unt,THG,0.45,-2.5,-5.26,,,,,,,,
ECO Quest,ECQ,0.076,-0.4,-5.00,,,,,,,,
Reclaim Ind,RCM,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.001,-0.3,-75.00,,,,,,,,
  opt jan11,ARXOA,0.002,-0.2,-50.00,,,,,,,,
Burleson Energy opt aug10,BURO,0.001,-0.1,-50.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.01,-0.5,-33.33,,,,,,,,
Voyager Res opt sep11,VORO,0.003,-0.1,-25.00,,,,,,,,
Rox Res opt jun11,RXLO,0.007,-0.2,-22.22,,,,,,,,
United Orogen,UOG,0.047,-1.3,-21.67,,,,,,,,
Apex Min NL opt nov12,AXMO,0.004,-0.1,-20.00,,,,,,,,
Malagasy Min,MGY,0.065,-1.5,-18.75,,,,,,,,
Pegasus Metals,PUN,0.10,-2,-16.67,,,,,,,,
Trafford Res opt jul12,TRFO,0.16,-3,-15.79,,,,,,,,
Syngas Ltd,SYS,0.017,-0.3,-15.00,,,,,,,,
MEC Res opt jul13,MMRO,0.35,-6,-14.63,,,,,,,,
Adavale Resource,ADD,0.024,-0.4,-14.29,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.095,-1.5,-13.64,,,,,,,,
Copper Range Ltd,CRJ,0.02,-0.3,-13.04,,,,,,,,
Central Asia Res,CVR,0.035,-0.5,-12.50,,,,,,,,
Orion Metals Ltd,ORM,0.05,-0.7,-12.28,,,,,,,,
Eastern Iron,EFE,0.145,-2,-12.12,,,,,,,,
Ausamerican Min,AIW,0.044,-0.6,-12.00,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.022,-0.3,-12.00,,,,,,,,
Carnavale Res opt feb13,CAVO,0.053,-0.7,-11.67,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.075,-0.9,-10.71,,,,,,,,
Jameson Res,JAL,0.06,-0.7,-10.45,,,,,,,,
Aphrodite Gold,AQQ,0.13,-1.5,-10.34,,,,,,,,
Bauxite Resource,BAU,0.175,-2,-10.26,,,,,,,,
Austex Oil Ltd opt dec11,AOKO,0.027,-0.3,-10.00,,,,,,,,
ORH Ltd,ORH,0.018,-0.2,-10.00,,,,,,,,
Orocobre Ltd,ORE,2.05,-21,-9.29,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.21,-2,-8.70,,,,,,,,
Prosperity Res,PSP,0.105,-1,-8.70,,,,,,,,
Toro Energy Ltd,TOE,0.105,-1,-8.70,,,,,,,,
YTC Res,YTC,0.21,-2,-8.70,,,,,,,,
Augustus Min,AUJ,0.22,-2,-8.33,,,,,,,,
Metals Aust,MLS,0.011,-0.1,-8.33,,,,,,,,
Northern Star,NST,0.077,-0.7,-8.33,,,,,,,,
Emmerson Res,ERM,0.17,-1.5,-8.11,,,,,,,,
Impact Min,IPT,0.115,-1,-8.00,,,,,,,,
Clean Global Energy,CGV,0.058,-0.5,-7.94,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.048,-0.4,-7.69,,,,,,,,
Pacrim Energy,PRE,0.012,-0.1,-7.69,,,,,,,,
Horseshoe Metals,HOR,0.25,-2,-7.41,,,,,,,,
Shield Min,SHX,0.25,-2,-7.41,,,,,,,,
Every Day Mine Serv,EDS,0.051,-0.4,-7.27,,,,,,,,
Bandanna Energy,BND,0.83,-6.5,-7.26,,,,,,,,
MIL Res,MGK,0.026,-0.2,-7.14,,,,,,,,
Reedy Lagoon Corp,RLC,0.065,-0.5,-7.14,,,,,,,,
Republic Gold Ltd,RAU,0.013,-0.1,-7.14,,,,,,,,
Copper Strike Ltd,CSE,0.083,-0.6,-6.74,,,,,,,,
Golden Deeps,GED,0.07,-0.5,-6.67,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.1,-6.67,,,,,,,,
Scandinavian Res,SCR,0.14,-1,-6.67,,,,,,,,
Transerv Energy,TSV,0.014,-0.1,-6.67,,,,,,,,
Voyager Res,VOR,0.014,-0.1,-6.67,,,,,,,,
Carnavale Res,CAV,0.215,-1.5,-6.52,,,,,,,,
ABM Res NL,ABU,0.029,-0.2,-6.45,,,,,,,,
Ferrum Crescent,FCR,0.15,-1,-6.25,,,,,,,,
XState Res,XST,0.225,-1.5,-6.25,,,,,,,,
Northern Min,NMI,0.061,-0.4,-6.15,,,,,,,,
Sumatra Copper cdi,SUM,0.23,-1.5,-6.12,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.155,-1,-6.06,,,,,,,,
Noble Min Res opt jul11,NMGO,0.031,-0.2,-6.06,,,,,,,,
Forte Energy NL,FTE,0.08,-0.5,-5.88,,,,,,,,
Integrated Res,IRG,0.016,-0.1,-5.88,,,,,,,,
Signature Metals,SBL,0.017,-0.1,-5.56,,,,,,,,
WHL Energy Ltd,WHN,0.017,-0.1,-5.56,,,,,,,,
Pepinnini Min,PNN,0.175,-1,-5.41,,,,,,,,
ARC Explore Ltd,ARX,0.018,-0.1,-5.26,,,,,,,,
Grand Gulf Energy,GGE,0.018,-0.1,-5.26,,,,,,,,
Marathon Res,MTN,0.36,-2,-5.26,,,,,,,,
Meridian Min,MII,0.072,-0.4,-5.26,,,,,,,,
Panax Geothermal,PAX,0.036,-0.2,-5.26,,,,,,,,
Cullen Res,CUL,0.056,-0.3,-5.08,,,,,,,,
Clancy Explore,CLY,0.095,-0.5,-5.00,,,,,,,,
Tanami Gold NL,TAM,0.019,-0.1,-5.00,,,,,,,,
