Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4936.1 at 16:37 18/1/2010  Report at 19:05 Monday 18/1/2010. Processed 19:11 Monday 18/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
OBJ Ltd opt dec10,OBJO,0.023,0.2,9.52,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.035,0.3,9.38,,,,,,,,
RP Data Ltd,RPX,0.94,8,9.30,,,,,,,,
4C Sec Solution,FCS,0.024,0.2,9.09,,,,,,,,
Chandler Macleod,CMG,0.24,2,9.09,,,,,,,,
Connxion Ventures,CXN,0.048,0.4,9.09,,,,,,,,
Eastland Medical opt may11,EMSO,0.012,0.1,9.09,,,,,,,,
Pharmanet Grp,PNO,0.012,0.1,9.09,,,,,,,,
Centrebet Internat,CIL,1.52,12,8.57,,,,,,,,
Adultshop Com,ASC,0.013,0.1,8.33,,,,,,,,
Brierty Ltd,BYL,0.41,3,7.89,,,,,,,,
Black Ridge Min,BRD,0.014,0.1,7.69,,,,,,,,
RMG Ltd,RMG,0.014,0.1,7.69,,,,,,,,
Altera Res Ltd,AEA,0.15,1,7.14,,,,,,,,
IOOF Hldgs Ltd,IFL,6.45,43,7.14,,,,,,,,
IPGA Ltd,IPP,0.15,1,7.14,,,,,,,,
Rabinov Prop Tr unt,RBV,0.60,4,7.14,,,,,,,,
Carbon Conscious,CCF,0.32,2,6.67,,,,,,,,
Ellex Medical Lasers,ELX,0.16,1,6.67,,,,,,,,
Homeloans Ltd,HOM,0.64,4,6.67,,,,,,,,
RCR Tomlinson,RCR,1.10,6.5,6.28,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,17.00,100,6.25,,,,,,,,
United Overseas Aust,UOS,0.34,2,6.25,,,,,,,,
Mikoh Corp,MIK,0.07,0.4,6.06,,,,,,,,
Collection House,CLH,0.72,4,5.88,,,,,,,,
ITX Grp Ltd,ITX,1.35,7.5,5.88,,,,,,,,
Style Ltd,SYP,0.018,0.1,5.88,,,,,,,,
Tyrian Diagnostics,TDX,0.018,0.1,5.88,,,,,,,,
NSL Cons Ltd,NSL,0.037,0.2,5.71,,,,,,,,
DKN Financial Grp,DKN,0.75,4,5.63,,,,,,,,
XRF Scientific,XRF,0.195,1,5.41,,,,,,,,
RHG Ltd,RHG,0.59,3,5.36,,,,,,,,
Macq Radio,MRN,0.79,4,5.33,,,,,,,,
Ainsworth Game Tech,AGI,0.20,1,5.26,,,,,,,,
Synergy Plus Ltd,SNR,0.04,0.2,5.26,,,,,,,,
FSA Grp Ltd,FSA,0.41,2,5.13,,,,,,,,
Astivita Renewables,AIR,1.145,5.5,5.05,,,,,,,,
MINING RISES,,,,,,,,,,,,
Enterprise Metals,ENT,0.335,17,103.00,,,,,,,,
Monitor Energy opt aug11,MHLO,0.002,0.1,100.00,,,,,,,,
Cazaly Res opt feb11,CAZO,0.32,15,88.24,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.14,6,75.00,,,,,,,,
Cityview Corp,CVI,0.003,0.1,50.00,,,,,,,,
Global Geoscience opt aug12,GSCO,0.035,1,40.00,,,,,,,,
Zinc Co Aust,ZNC,0.24,6.5,37.14,,,,,,,,
Cazaly Res,CAZ,0.50,13.5,36.99,,,,,,,,
RAM Res opt mar12,RMRO,0.02,0.5,33.33,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.02,0.5,33.33,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.029,0.7,31.82,,,,,,,,
Iron Mountain opt feb12,IRMO,0.03,0.6,25.00,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.005,0.1,25.00,,,,,,,,
Peak Res,PEK,0.225,4.5,25.00,,,,,,,,
REY Res Ltd opt mar10,REYOA,0.015,0.3,25.00,,,,,,,,
Imperial Corp Ltd,IMP,0.006,0.1,20.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.031,0.5,19.23,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.13,2,18.18,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.026,0.4,18.18,,,,,,,,
Royal Res opt oct11,ROYO,0.17,2.5,17.24,,,,,,,,
Western Plains Res,WPG,0.48,7,17.07,,,,,,,,
Aussie Q Res,AQR,0.43,6,16.22,,,,,,,,
Bondi Min Ltd,BOM,0.145,2,16.00,,,,,,,,
Intermin Res,IRC,0.22,3,15.79,,,,,,,,
Peak Res opt dec10,PEKOA,0.15,2,15.38,,,,,,,,
Global Nickel Invest,GNI,0.11,1.4,14.58,,,,,,,,
Desert Energy,DSN,0.16,2,14.29,,,,,,,,
Grand Gulf Energy,GGE,0.008,0.1,14.29,,,,,,,,
Stanmore Coal Ltd,SMR,1.00,12.5,14.29,,,,,,,,
Union Res Ltd,UCL,0.008,0.1,14.29,,,,,,,,
Golden Tiger Min,GTX,0.033,0.4,13.79,,,,,,,,
Strzelecki Metals opt aug10,STZO,0.017,0.2,13.33,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.215,2.5,13.16,,,,,,,,
Beadell Resource,BDR,0.355,4,12.70,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.045,0.5,12.50,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.09,1,12.50,,,,,,,,
Resource Min Corp,RMI,0.009,0.1,12.50,,,,,,,,
Royal Res,ROY,0.23,2.5,12.20,,,,,,,,
Bandanna Energy,BND,0.73,7.5,11.45,,,,,,,,
Anchor Res,AHR,0.195,2,11.43,,,,,,,,
Cape Alumina Ltd,CBX,0.50,5,11.11,,,,,,,,
De Grey Min,DEG,0.05,0.5,11.11,,,,,,,,
Fox Res opt nov10,FXRO,0.05,0.5,11.11,,,,,,,,
Gondwana Res opt jun11,GDAO,0.02,0.2,11.11,,,,,,,,
RAM Res,RMR,0.04,0.4,11.11,,,,,,,,
United Orogen,UOG,0.05,0.5,11.11,,,,,,,,
A-Cap Res,ACB,0.42,4,10.53,,,,,,,,
Iron Mountain,IRM,0.105,1,10.53,,,,,,,,
Eastern Iron,EFE,0.11,1,10.00,,,,,,,,
Tawana Res NL,TAW,0.011,0.1,10.00,,,,,,,,
Windy Knob Res,WKR,0.088,0.8,10.00,,,,,,,,
Raisama Ltd,RAI,0.50,4.5,9.89,,,,,,,,
Comet Ridge Ltd,COI,0.395,3.5,9.72,,,,,,,,
Argonaut Res,ARE,0.092,0.8,9.52,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.023,0.2,9.52,,,,,,,,
Venture Min,VMS,0.47,4,9.30,,,,,,,,
Eastern Corp,ECU,0.355,3,9.23,,,,,,,,
Astro Res NL,ARO,0.012,0.1,9.09,,,,,,,,
Avanco Res Ltd,AVB,0.036,0.3,9.09,,,,,,,,
Bass Strait Oil Co,BAS,0.048,0.4,9.09,,,,,,,,
Latrobe Magnesium,LMG,0.012,0.1,9.09,,,,,,,,
Marmota Energy,MEU,0.12,1,9.09,,,,,,,,
Gleneagle Gold,GLN,0.025,0.2,8.70,,,,,,,,
Richmond Min opt dec10,RHMO,0.075,0.6,8.70,,,,,,,,
Berkeley Res opt may13,BKYO,0.65,5,8.33,,,,,,,,
Red Sky Energy,ROG,0.039,0.3,8.33,,,,,,,,
West Wits Min Ltd,WWI,0.105,0.8,8.25,,,,,,,,
Western Uranium opt jun10,WTNO,0.465,3.5,8.14,,,,,,,,
Augur Res Ltd,AUK,0.20,1.5,8.11,,,,,,,,
Range Res Ltd,RRS,0.067,0.5,8.06,,,,,,,,
Zamia Gold Mines,ZGM,0.067,0.5,8.06,,,,,,,,
Monto Min Ltd,MOO,0.014,0.1,7.69,,,,,,,,
ERO Min Ltd,ERO,0.057,0.4,7.55,,,,,,,,
Chrysalis Res,CYS,0.36,2.5,7.46,,,,,,,,
Jupiter Mines,JMS,0.22,1.5,7.32,,,,,,,,
Apollo Gas Ltd,AZO,0.60,4,7.14,,,,,,,,
Azumah Res,AZM,0.30,2,7.14,,,,,,,,
Jabiru Metals Ltd,JML,0.45,3,7.14,,,,,,,,
Beacon Min,BCN,0.031,0.2,6.90,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.016,0.1,6.67,,,,,,,,
Segue Res,SEG,0.048,0.3,6.67,,,,,,,,
Meteoric Res,MEI,0.165,1,6.45,,,,,,,,
Palace Res,PXR,0.033,0.2,6.45,,,,,,,,
Carnavale Res,CAV,0.25,1.5,6.38,,,,,,,,
Aragon Res,AAG,0.17,1,6.25,,,,,,,,
EMU Nickel NL,EMU,0.17,1,6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.017,0.1,6.25,,,,,,,,
Argo Explore,AXT,0.069,0.4,6.15,,,,,,,,
Lodestone Energy,LOD,0.175,1,6.06,,,,,,,,
Marenica Energy,MEY,0.175,1,6.06,,,,,,,,
Medusa Min Ltd,MML,3.53,20,6.01,,,,,,,,
Aviva Corp,AVA,0.071,0.4,5.97,,,,,,,,
Matilda Zircon,MZI,0.019,0.1,5.56,,,,,,,,
Indago Res Ltd,IDG,0.29,1.5,5.45,,,,,,,,
Alkane Res Ltd,ALK,0.39,2,5.41,,,,,,,,
REY Res Ltd,REY,0.195,1,5.41,,,,,,,,
Southerncross Gold,SXG,0.078,0.4,5.41,,,,,,,,
Aura Energy,AEE,0.20,1,5.26,,,,,,,,
Aurora Oil & Gas,AUT,0.30,1.5,5.26,,,,,,,,
Boulder Steel,BGD,0.20,1,5.26,,,,,,,,
Ethan Min Ltd,ETH,0.20,1,5.26,,,,,,,,
Excalibur Min,EXM,0.02,0.1,5.26,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.02,0.1,5.26,,,,,,,,
White Cliff Nickel,WCN,0.081,0.4,5.19,,,,,,,,
Botswana Metals,BML,0.041,0.2,5.13,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Allied Brands Ltd opt dec10,ABQO,0.002,-0.1,-33.33,,,,,,,,
APA Financial,APP,0.009,-0.3,-25.00,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.06,-2,-25.00,,,,,,,,
Rockeby Biomed,RBY,0.01,-0.3,-23.08,,,,,,,,
Verus Invest opt jun10,VILO,0.007,-0.2,-22.22,,,,,,,,
Refresh Grp,RGP,0.055,-1.4,-20.29,,,,,,,,
Artist & Entertain,AEM,0.012,-0.3,-20.00,,,,,,,,
Cheviot Bridge,CVB,0.036,-0.9,-20.00,,,,,,,,
ARK Fund Ltd (The),ARJ,0.40,-8,-16.67,,,,,,,,
AWH Corp Ltd,AWL,0.005,-0.1,-16.67,,,,,,,,
Celtex Ltd,CXE,0.01,-0.2,-16.67,,,,,,,,
KTL Tech Ltd,KTL,0.005,-0.1,-16.67,,,,,,,,
Energy One Ltd,EOL,0.17,-3,-15.00,,,,,,,,
Intrapower Ltd,IPX,0.115,-2,-14.81,,,,,,,,
ETT Ltd fpo nz,ETT,0.006,-0.1,-14.29,,,,,,,,
Hot Rock Ltd,HRL,0.125,-2,-13.79,,,,,,,,
Oldfields Hldgs,OLH,0.235,-3.5,-12.96,,,,,,,,
Genetic Tech,GTG,0.041,-0.6,-12.77,,,,,,,,
Rubicor Grp,RUB,0.055,-0.8,-12.70,,,,,,,,
Healthzone Ltd,HZL,0.35,-5,-12.50,,,,,,,,
Marine Produce Aust,MPA,0.035,-0.5,-12.50,,,,,,,,
Pac Enviromin,PEV,0.029,-0.4,-12.12,,,,,,,,
Living Cell Tech,LCT,0.225,-3,-11.76,,,,,,,,
Two Way Ltd,TTV,0.055,-0.7,-11.29,,,,,,,,
Incitive Ltd,ICV,0.008,-0.1,-11.11,,,,,,,,
Run Corp Ltd,RNC,0.04,-0.5,-11.11,,,,,,,,
Eneabba Gas Ltd,ENB,0.25,-3,-10.71,,,,,,,,
Moko Mobi Ltd,MKB,0.125,-1.5,-10.71,,,,,,,,
Austock Grp Ltd,ACK,0.295,-3.5,-10.61,,,,,,,,
Coretrack Ltd,CKK,0.26,-3,-10.34,,,,,,,,
ISS Grp Ltd,ISS,0.18,-2,-10.00,,,,,,,,
Pienets Ltd,PIE,0.009,-0.1,-10.00,,,,,,,,
Wasabi Energy Ltd,WAS,0.018,-0.2,-10.00,,,,,,,,
Benitec Ltd,BLT,0.04,-0.4,-9.09,,,,,,,,
C @ Ltd,CEO,0.01,-0.1,-9.09,,,,,,,,
Blaze Intl,BLZ,0.011,-0.1,-8.33,,,,,,,,
Cellmid Ltd,CDY,0.033,-0.3,-8.33,,,,,,,,
India Equities Fund opt aug10,INEO,0.11,-1,-8.33,,,,,,,,
Sino Strategic Intl,SSI,0.665,-6,-8.28,,,,,,,,
ING Re Com Grp stpld,ILF,0.115,-1,-8.00,,,,,,,,
Boom Logistics,BOL,0.415,-3.5,-7.78,,,,,,,,
Prime Financial,PFG,0.30,-2.5,-7.69,,,,,,,,
Living & Leisure Grp stpld,LLA,0.025,-0.2,-7.41,,,,,,,,
Buderim Ginger,BUG,0.32,-2.5,-7.25,,,,,,,,
Hostech Ltd,HTC,0.027,-0.2,-6.90,,,,,,,,
Praemium Ltd,PPS,0.135,-1,-6.90,,,,,,,,
Adv Braking Tech,ABV,0.028,-0.2,-6.67,,,,,,,,
Netcomm Ltd,NTC,0.21,-1.5,-6.67,,,,,,,,
Murchison Hldgs,MCH,0.60,-4,-6.25,,,,,,,,
Plan B Grp Hld,PLB,0.75,-5,-6.25,,,,,,,,
Redcape Prop Grp stpld,RPF,0.30,-2,-6.25,,,,,,,,
Senetas Corp,SEN,0.062,-0.4,-6.06,,,,,,,,
Neptune Marine,NMS,0.63,-4,-5.97,,,,,,,,
Medical Develop,MVP,0.16,-1,-5.88,,,,,,,,
TWT Grp Ltd,TWT,0.16,-1,-5.88,,,,,,,,
Skywest Airlines cdi 1:1,SXR,0.26,-1.5,-5.45,,,,,,,,
APN Prop Grp,APD,0.355,-2,-5.33,,,,,,,,
Quickstep Hldgs,QHL,0.54,-3,-5.26,,,,,,,,
Virax Hldgs,VHL,0.054,-0.3,-5.26,,,,,,,,
Adacel Tech,ADA,0.56,-3,-5.08,,,,,,,,
Ariadne Aust,ARA,0.285,-1.5,-5.00,,,,,,,,
Supply Net,SNL,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Stirling Min opt jun10,SMZO,0.005,-1.5,-75.00,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.005,-0.8,-61.54,,,,,,,,
Sabre Res opt jan10,SBRO,0.025,-3.5,-58.33,,,,,,,,
GB Energy Ltd opt sep11,GBXO,0.003,-0.3,-50.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.01,-0.4,-28.57,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.05,-1.7,-25.37,,,,,,,,
Renison Cons 12% cn12,RSNG,0.076,-2.4,-24.00,,,,,,,,
K2 Energy Ltd,KTE,0.031,-0.9,-22.50,,,,,,,,
Aurium Res opt sep12,AGUOA,0.02,-0.5,-20.00,,,,,,,,
Austral Africa Res,AAF,0.004,-0.1,-20.00,,,,,,,,
Catalyst Metals,CYL,0.08,-2,-20.00,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.008,-0.2,-20.00,,,,,,,,
Newland Res,NRL,0.022,-0.5,-18.52,,,,,,,,
Northern Min,NMI,0.18,-4,-18.18,,,,,,,,
Consolidated Tin Min,CSD,0.06,-1.3,-17.81,,,,,,,,
Baraka Pet,BKP,0.005,-0.1,-16.67,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.005,-0.1,-16.67,,,,,,,,
Sino Gas Energy opt dec11,SEHOA,0.005,-0.1,-16.67,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.025,-0.5,-16.67,,,,,,,,
Lodestar Min,LSR,0.085,-1.5,-15.00,,,,,,,,
Alloy Res,AYR,0.03,-0.5,-14.29,,,,,,,,
Laconia Res Ltd,LCR,0.15,-2.5,-14.29,,,,,,,,
Oil Basins Ltd,OBL,0.018,-0.3,-14.29,,,,,,,,
Natasa Min Ltd,NSN,1.36,-22,-13.92,,,,,,,,
Kairiki Energy,KIK,0.145,-2,-12.12,,,,,,,,
Copper Strike Ltd,CSE,0.11,-1.5,-12.00,,,,,,,,
Elixir Pet Ltd,EXR,0.038,-0.5,-11.63,,,,,,,,
Carbine Res,CRB,0.12,-1.5,-11.11,,,,,,,,
Hawthorn Res,HAW,0.008,-0.1,-11.11,,,,,,,,
Riviera Res,RVE,0.08,-1,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
China Yunnan Copper,CYU,0.245,-3,-10.91,,,,,,,,
Atom Energy Ltd,AXY,0.099,-1.1,-10.00,,,,,,,,
Pacrim Energy,PRE,0.009,-0.1,-10.00,,,,,,,,
Planet Gas Ltd,PGS,0.135,-1.5,-10.00,,,,,,,,
Magnum Min & Exp,MGU,0.095,-1,-9.52,,,,,,,,
Mount Burgess Min,MTB,0.02,-0.2,-9.09,,,,,,,,
Pelican Res,PEL,0.10,-1,-9.09,,,,,,,,
QLD Min Corp,QMN,0.20,-2,-9.09,,,,,,,,
Victoria Pet opt jan10,VPEO,0.05,-0.5,-9.09,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.073,-0.7,-8.75,,,,,,,,
Uran Ltd,URA,0.053,-0.5,-8.62,,,,,,,,
Apex Min NL opt nov12,AXMO,0.011,-0.1,-8.33,,,,,,,,
Eleckra Mines,EKM,0.11,-1,-8.33,,,,,,,,
Comet Res,CRL,0.045,-0.4,-8.16,,,,,,,,
Hillgrove Res Ltd,HGO,0.45,-4,-8.16,,,,,,,,
Meridian Min,MII,0.09,-0.8,-8.16,,,,,,,,
Syndicated Metals,SMD,0.17,-1.5,-8.11,,,,,,,,
Aust Bauxite Ltd,ABZ,0.35,-3,-7.89,,,,,,,,
Regis Reources opt jan14,RRLO,0.35,-3,-7.89,,,,,,,,
Diatreme Res,DRX,0.12,-1,-7.69,,,,,,,,
Proto Resource &,PRW,0.037,-0.3,-7.50,,,,,,,,
Triangle Energy,TEG,0.037,-0.3,-7.50,,,,,,,,
Energy And Min opt jul11,EMAO,0.05,-0.4,-7.41,,,,,,,,
Scotgold Res,SGZ,0.125,-1,-7.41,,,,,,,,
Vector Res Ltd,VEC,0.075,-0.6,-7.41,,,,,,,,
White Canyon Uranium,WCU,0.255,-2,-7.27,,,,,,,,
Greenland Min En opt jun11,GGGO,0.45,-3.5,-7.22,,,,,,,,
Breakaway Res,BRW,0.065,-0.5,-7.14,,,,,,,,
Northwest Res,NWR,0.065,-0.5,-7.14,,,,,,,,
WCP Res Ltd,WCP,0.093,-0.7,-7.00,,,,,,,,
Alara Res Ltd,AUQ,0.14,-1,-6.67,,,,,,,,
CBH Res Ltd 7.25%cn12,CBHGA,700.00,-5000,-6.67,,,,,,,,
Crossland Uranium,CUX,0.14,-1,-6.67,,,,,,,,
Kangaroo Res Ltd,KRL,0.21,-1.5,-6.67,,,,,,,,
Mithril Res opt sep11,MTHO,0.07,-0.5,-6.67,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.028,-0.2,-6.67,,,,,,,,
Northern Uranium,NTU,0.21,-1.5,-6.67,,,,,,,,
Platina Res,PGM,0.28,-2,-6.67,,,,,,,,
Rubicon Res,RBR,0.07,-0.5,-6.67,,,,,,,,
Stirling Products,STI,0.014,-0.1,-6.67,,,,,,,,
Centrex Metals,CXM,0.65,-4.5,-6.47,,,,,,,,
Shield Min,SHX,0.145,-1,-6.45,,,,,,,,
Stonehenge Metals,SHE,0.087,-0.6,-6.45,,,,,,,,
Bougainville Copper,BOC,0.655,-4.5,-6.43,,,,,,,,
Batavia Min opt jun12,BTVO,0.075,-0.5,-6.25,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.015,-0.1,-6.25,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.03,-0.2,-6.25,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.30,-2,-6.25,,,,,,,,
Samson Oil & Gas,SSN,0.015,-0.1,-6.25,,,,,,,,
YTC Res,YTC,0.225,-1.5,-6.25,,,,,,,,
Callabonna Uranium,CUU,0.016,-0.1,-5.88,,,,,,,,
Fairstar Res,FAS,0.08,-0.5,-5.88,,,,,,,,
North Queensland,NQM,0.32,-2,-5.88,,,,,,,,
Stonehenge Metals opt dec12,SHEOA,0.032,-0.2,-5.88,,,,,,,,
Sthn Hem Min cdi 1:1,SUH,0.49,-3,-5.77,,,,,,,,
Syngas Ltd,SYS,0.033,-0.2,-5.71,,,,,,,,
Tribune Res NL,TBR,0.75,-4.5,-5.66,,,,,,,,
Overland Res,OVR,0.085,-0.5,-5.56,,,,,,,,
Prairie Downs Metals,PDZ,0.17,-1,-5.56,,,,,,,,
Regal Res opt nov11,REROB,0.017,-0.1,-5.56,,,,,,,,
Otto Energy Ltd,OEL,0.086,-0.5,-5.49,,,,,,,,
Peninsula Min,PEN,0.052,-0.3,-5.45,,,,,,,,
Cullen Res,CUL,0.053,-0.3,-5.36,,,,,,,,
Lachlan Star Ltd,LSA,0.018,-0.1,-5.26,,,,,,,,
Peninsula Min opt jun12,PENOA,0.036,-0.2,-5.26,,,,,,,,
Magma Metals Ltd,MMW,0.73,-4,-5.19,,,,,,,,
Phosphate Aus Ltd,POZ,0.275,-1.5,-5.17,,,,,,,,
Ferrowest Ltd,FWL,0.185,-1,-5.13,,,,,,,,
Archer Explore,AXE,0.19,-1,-5.00,,,,,,,,
Eldore Min,EDM,0.019,-0.1,-5.00,,,,,,,,
ELK Pet,ELK,0.19,-1,-5.00,,,,,,,,
Territory Uranium,TUC,0.095,-0.5,-5.00,,,,,,,,
