Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4632.7 at 16:36 21/6/2010  Report at 19:05 Monday 21/6/2010. Processed 19:11 Monday 21/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.015,0.1,7.14,,,,,,,,
Maximus Res,MXR,0.015,0.1,7.14,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.30,2,7.14,,,,,,,,
Atlas Iron Ltd,AGO,2.30,15,6.98,,,,,,,,
Metallica Min,MLM,0.235,1.5,6.82,,,,,,,,
YTC Res,YTC,0.235,1.5,6.82,,,,,,,,
Giralia Res NL,GIR,2.12,13.5,6.80,,,,,,,,
Mount Gibson Iron,MGX,1.74,11,6.75,,,,,,,,
African Energy Res cdi,AFR,0.08,0.5,6.67,,,,,,,,
Avanco Res Ltd,AVB,0.016,0.1,6.67,,,,,,,,
Black Range Min,BLR,0.032,0.2,6.67,,,,,,,,
Centaurus Metals,CTM,0.08,0.5,6.67,,,,,,,,
Green Rock Energy,GRK,0.016,0.1,6.67,,,,,,,,
Stuart Pet Ltd,STU,0.40,2.5,6.67,,,,,,,,
Uran Ltd,URA,0.016,0.1,6.67,,,,,,,,
Helix Res,HLX,0.065,0.4,6.56,,,,,,,,
Aurox Res,AXO,0.735,4.5,6.52,,,,,,,,
Beadell Resource,BDR,0.165,1,6.45,,,,,,,,
Strike Res,SRK,0.58,3.5,6.42,,,,,,,,
Aust Oil Co,AOC,0.085,0.5,6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,0.1,6.25,,,,,,,,
CUE Energy Resource,CUE,0.26,1.5,6.12,,,,,,,,
Central Pet opt mar14,CTPO,0.035,0.2,6.06,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.053,0.3,6.00,,,,,,,,
Reed Res Ltd,RDR,0.53,3,6.00,,,,,,,,
ERO Min Ltd,ERO,0.018,0.1,5.88,,,,,,,,
Firestone Energy,FSE,0.018,0.1,5.88,,,,,,,,
Nex Metals Explor,NME,0.18,1,5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.018,0.1,5.88,,,,,,,,
Northern Energy,NEC,1.175,6.5,5.86,,,,,,,,
Apollo Gas Ltd,AZO,0.635,3.5,5.83,,,,,,,,
Alchemy Resource,ALY,0.455,2.5,5.81,,,,,,,,
Elemental Min,ELM,0.37,2,5.71,,,,,,,,
Kimberley Metals,KBL,0.185,1,5.71,,,,,,,,
ADX Energy Ltd,ADX,0.19,1,5.56,,,,,,,,
Navigator Res,NAV,0.19,1,5.56,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.019,0.1,5.56,,,,,,,,
Vital Metals Ltd,VML,0.095,0.5,5.56,,,,,,,,
Groote Res Ltd,GOT,0.67,3.5,5.51,,,,,,,,
Dragon Min Ltd,DRA,0.098,0.5,5.38,,,,,,,,
Galaxy Res,GXY,1.08,5.5,5.37,,,,,,,,
Mineral Deposits,MDL,0.885,4.5,5.36,,,,,,,,
Capital Min,CMY,0.04,0.2,5.26,,,,,,,,
Exoma Energy Ltd,EXE,0.20,1,5.26,,,,,,,,
Hannans Reward,HNR,0.20,1,5.26,,,,,,,,
Imperial Corp Ltd,IMP,0.10,0.5,5.26,,,,,,,,
Key Pet,KEY,0.08,0.4,5.26,,,,,,,,
Lodestar Min,LSR,0.10,0.5,5.26,,,,,,,,
New Standard Energy,NSE,0.20,1,5.26,,,,,,,,
Rocklands Rich,RCI,0.20,1,5.26,,,,,,,,
Siburan Res Ltd,SBU,0.20,1,5.26,,,,,,,,
Coeur d'Alene Mines,CXC,18.94,94,5.22,,,,,,,,
Ferrowest Ltd,FWL,0.082,0.4,5.13,,,,,,,,
Hillgrove Res Ltd,HGO,0.315,1.5,5.00,,,,,,,,
Strategic Min,SMC,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Stokes (A'asia),SKS,0.076,-17.4,-69.60,,,,,,,,
Aacl Hldgs Ltd,AAY,0.105,-4.5,-30.00,,,,,,,,
Careers Multilist,CGR,0.12,-5,-29.41,,,,,,,,
MAX Tr unt,MXQ,0.033,-1.2,-26.67,,,,,,,,
Digislide Hldgs,DGI,0.16,-5,-23.81,,,,,,,,
4C Sec Solution,FCS,0.02,-0.6,-23.08,,,,,,,,
Arturus Capital,AKW,0.10,-2.5,-20.00,,,,,,,,
Healthzone Ltd,HZL,0.24,-6,-20.00,,,,,,,,
Axiom Prop,AXI,0.017,-0.4,-19.05,,,,,,,,
Medic Vision Ltd,MVH,0.01,-0.2,-16.67,,,,,,,,
Medical Aus Ltd,MLA,0.01,-0.2,-16.67,,,,,,,,
Morning Star,MSH,0.075,-1.5,-16.67,,,,,,,,
Sterling Biofuels,SBI,0.025,-0.5,-16.67,,,,,,,,
Tag Pacific Ltd,TAG,0.15,-3,-16.67,,,,,,,,
Biotech Capital,BTC,0.21,-4,-16.00,,,,,,,,
Eastland Medical,EMS,0.038,-0.7,-15.56,,,,,,,,
Clean Teq Hldgs,CLQ,0.25,-4.5,-15.25,,,,,,,,
Frigrite Ltd,FRR,0.12,-2,-14.29,,,,,,,,
Grandbridge Ltd,GBA,0.15,-2.5,-14.29,,,,,,,,
ITL Ltd,ITD,0.069,-1.1,-13.75,,,,,,,,
Staging Connections,STG,0.022,-0.3,-12.00,,,,,,,,
Viridis Clean Energy unt  def,VIRDA,0.045,-0.6,-11.76,,,,,,,,
Robe Aust Ltd,ROB,0.008,-0.1,-11.11,,,,,,,,
Stanfield Funds,SFN,0.008,-0.1,-11.11,,,,,,,,
Quest Min Ltd,QNL,0.034,-0.4,-10.53,,,,,,,,
Prime Retirement unt,PTN,0.06,-0.7,-10.45,,,,,,,,
Metal Storm Ltd,MST,0.009,-0.1,-10.00,,,,,,,,
Tyrian Diagnostics,TDX,0.009,-0.1,-10.00,,,,,,,,
Savcor Grp Ltd,SAV,0.10,-1,-9.09,,,,,,,,
Altium Ltd,ALU,0.21,-2,-8.70,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.044,-0.4,-8.33,,,,,,,,
Pienets Ltd,PIE,0.022,-0.2,-8.33,,,,,,,,
Ecsi Ltd,ECS,0.023,-0.2,-8.00,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.025,-0.2,-7.41,,,,,,,,
Tissue Therapies,TIS,0.19,-1.5,-7.32,,,,,,,,
Prima BioMed Ltd,PRR,0.13,-1,-7.14,,,,,,,,
SCV Grp Ltd,SCV,0.013,-0.1,-7.14,,,,,,,,
CEC Grp Ltd,CEG,0.081,-0.6,-6.90,,,,,,,,
Farmworks Aust,FWA,0.14,-1,-6.67,,,,,,,,
Strathfield Grp,SRA,0.014,-0.1,-6.67,,,,,,,,
Keycorp Ltd,KYC,0.50,-3.5,-6.54,,,,,,,,
Cogstate Ltd,CGS,0.215,-1.5,-6.52,,,,,,,,
APN European Retail stp,AEZ,0.029,-0.2,-6.45,,,,,,,,
Redcape Prop Grp stp,RPF,0.22,-1.5,-6.38,,,,,,,,
Pulse Health Ltd,PHG,0.046,-0.3,-6.12,,,,,,,,
Progen Pharmaceutic,PGL,0.39,-2.5,-6.02,,,,,,,,
Jetset Travelworld,JET,0.83,-5,-5.68,,,,,,,,
Matrix C & E Ltd,MCE,2.54,-15,-5.58,,,,,,,,
Nexbis Ltd,NBS,0.085,-0.5,-5.56,,,,,,,,
Kip McGrath Edu Cntr,KME,0.26,-1.5,-5.45,,,,,,,,
Cadence Capital,CDM,0.70,-4,-5.41,,,,,,,,
Cordlife Ltd,CBB,0.35,-2,-5.41,,,,,,,,
Hyro Ltd,HYO,0.018,-0.1,-5.26,,,,,,,,
Pac Enviromin,PEV,0.018,-0.1,-5.26,,,,,,,,
Resonance Health,RHT,0.018,-0.1,-5.26,,,,,,,,
Hutchison,HTA,0.093,-0.5,-5.10,,,,,,,,
Namoi Cotton ccu,NAM,0.375,-2,-5.06,,,,,,,,
TPG Telecom Ltd,TPM,2.08,-11,-5.02,,,,,,,,
TTA Hldgs Ltd,TTA,0.076,-0.4,-5.00,,,,,,,,
US Nickel Ltd,USN,0.095,-0.5,-5.00,,,,,,,,
Virax Hldgs,VHL,0.076,-0.4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Austral Africa Res,AAF,0.001,-0.1,-50.00,,,,,,,,
Mining Projects,MPJ,0.001,-0.1,-50.00,,,,,,,,
Convergent Min opt dec11,CVGO,0.015,-1,-40.00,,,,,,,,
Aust Gold Invest,AGV,0.016,-1,-38.46,,,,,,,,
Midas Res opt may11,MDSOB,0.015,-0.8,-34.78,,,,,,,,
Talisman Min opt dec10,TLMO,0.27,-12.5,-31.65,,,,,,,,
Monitor Energy,MHL,0.003,-0.1,-25.00,,,,,,,,
Peel Explore opt nov10,PEXO,0.003,-0.1,-25.00,,,,,,,,
Excalibur Min,EXM,0.004,-0.1,-20.00,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.012,-0.3,-20.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.085,-2,-19.05,,,,,,,,
Curnamona Energy,CUY,0.15,-3.5,-18.92,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.2,-18.18,,,,,,,,
Callabonna Uranium,CUU,0.009,-0.2,-18.18,,,,,,,,
Golden State Res opt nov10,GDNOA,0.005,-0.1,-16.67,,,,,,,,
Sth American Cor,SAY,0.04,-0.8,-16.67,,,,,,,,
Target Energy,TEX,0.02,-0.4,-16.67,,,,,,,,
Regal Res,RER,0.022,-0.4,-15.38,,,,,,,,
Tawana Res NL,TAW,0.011,-0.2,-15.38,,,,,,,,
Aurium Res,AGU,0.017,-0.3,-15.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.017,-0.3,-15.00,,,,,,,,
Blaze Intl,BLZ,0.006,-0.1,-14.29,,,,,,,,
Orion Metals Ltd,ORM,0.09,-1.5,-14.29,,,,,,,,
FYI Res Ltd,FYI,0.095,-1.5,-13.64,,,,,,,,
Condor Nickel,CNK,0.13,-2,-13.33,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.20,-3,-13.04,,,,,,,,
Resource And Invest,RNI,0.17,-2.5,-12.82,,,,,,,,
ARC Explore Ltd,ARX,0.021,-0.3,-12.50,,,,,,,,
Marathon Res,MTN,0.35,-5,-12.50,,,,,,,,
MEC Res opt jul13,MMRO,0.21,-3,-12.50,,,,,,,,
Raisama Ltd,RAI,0.25,-3.5,-12.28,,,,,,,,
Kasbah Res,KAS,0.075,-1,-11.76,,,,,,,,
Aspire Min Ltd,AKM,0.093,-1.2,-11.43,,,,,,,,
Victory West Moly,VWM,0.087,-1.1,-11.22,,,,,,,,
Black Ridge Min,BRD,0.008,-0.1,-11.11,,,,,,,,
Drummond Gold Ltd,DGO,0.04,-0.5,-11.11,,,,,,,,
Elementos Ltd,ELT,0.16,-2,-11.11,,,,,,,,
Erongo Energy,ERN,0.08,-1,-11.11,,,,,,,,
Somerton Energy,SNE,0.008,-0.1,-11.11,,,,,,,,
WCP Res Ltd,WCP,0.05,-0.6,-10.71,,,,,,,,
Globe Metals & Mining,GBE,0.13,-1.5,-10.34,,,,,,,,
Gullewa Ltd,GUL,0.089,-1,-10.10,,,,,,,,
Empire Res,ERL,0.045,-0.5,-10.00,,,,,,,,
Newera Uranium,NRU,0.018,-0.2,-10.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.045,-0.5,-10.00,,,,,,,,
GBM Rsources Ltd,GBZ,0.065,-0.7,-9.72,,,,,,,,
Zinc Co Aust,ZNC,0.19,-2,-9.52,,,,,,,,
Pepinnini Min,PNN,0.15,-1.5,-9.09,,,,,,,,
United Uranium,UUL,0.10,-1,-9.09,,,,,,,,
Chesser Res,CHZ,0.355,-3.5,-8.97,,,,,,,,
Anglo Aust,AAR,0.031,-0.3,-8.82,,,,,,,,
Entek Energy Ltd,ETE,0.155,-1.5,-8.82,,,,,,,,
Ferrum Crescent,FCR,0.155,-1.5,-8.82,,,,,,,,
Sthn Hem Min cdi,SUH,0.31,-3,-8.82,,,,,,,,
ORH Ltd,ORH,0.021,-0.2,-8.70,,,,,,,,
Altura Min Ltd,AJM,0.16,-1.5,-8.57,,,,,,,,
Austin Explore,AKK,0.033,-0.3,-8.33,,,,,,,,
FE Ltd,FEL,0.11,-1,-8.33,,,,,,,,
Peak Res,PEK,0.11,-1,-8.33,,,,,,,,
Dart Min NL,DTM,0.115,-1,-8.00,,,,,,,,
Legend Min,LEG,0.023,-0.2,-8.00,,,,,,,,
Nido Pet,NDO,0.175,-1.5,-7.89,,,,,,,,
Oil Basins Ltd,OBL,0.024,-0.2,-7.69,,,,,,,,
Red Metal Ltd,RDM,0.12,-1,-7.69,,,,,,,,
Argo Explore,AXT,0.038,-0.3,-7.32,,,,,,,,
Stellar Res,SRZ,0.051,-0.4,-7.27,,,,,,,,
Monax Min Ltd,MOX,0.064,-0.5,-7.25,,,,,,,,
Acclaim Explore,AEX,0.013,-0.1,-7.14,,,,,,,,
China Yunnan Copper,CYU,0.13,-1,-7.14,,,,,,,,
Mithril Res,MTH,0.13,-1,-7.14,,,,,,,,
Pilbara Min Ltd,PLS,0.13,-1,-7.14,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.026,-0.2,-7.14,,,,,,,,
Western Desert Res,WDR,0.345,-2.5,-6.76,,,,,,,,
Nickelore Ltd,NIO,0.028,-0.2,-6.67,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.1,-6.67,,,,,,,,
Stirling Res,SRE,0.07,-0.5,-6.67,,,,,,,,
Kairiki Energy,KIK,0.145,-1,-6.45,,,,,,,,
Iron Mountain,IRM,0.059,-0.4,-6.35,,,,,,,,
Reward Min Ltd,RWD,0.295,-2,-6.35,,,,,,,,
Every Day Mine Serv,EDS,0.075,-0.5,-6.25,,,,,,,,
Thor Min Plc cdi,THR,0.015,-0.1,-6.25,,,,,,,,
Carbon Min Ltd,CRM,3.20,-21,-6.16,,,,,,,,
MEC Res,MMR,0.385,-2.5,-6.10,,,,,,,,
Breakaway Res,BRW,0.047,-0.3,-6.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.047,-0.3,-6.00,,,,,,,,
Dourado Res Ltd,DUO,0.16,-1,-5.88,,,,,,,,
Lion Energy Ltd,LIO,0.032,-0.2,-5.88,,,,,,,,
Malachite Res,MAR,0.048,-0.3,-5.88,,,,,,,,
Manas Res Ltd,MSR,0.08,-0.5,-5.88,,,,,,,,
Odyssey Energy,ODY,0.032,-0.2,-5.88,,,,,,,,
Pegasus Metals,PUN,0.08,-0.5,-5.88,,,,,,,,
Rimfire Pacific,RIM,0.016,-0.1,-5.88,,,,,,,,
Magellan Pet cdi,MGN,2.10,-13,-5.83,,,,,,,,
Elixir Pet Ltd,EXR,0.05,-0.3,-5.66,,,,,,,,
Pac Ore Ltd,PSF,0.05,-0.3,-5.66,,,,,,,,
Buru Energy,BRU,0.34,-2,-5.56,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.085,-0.5,-5.56,,,,,,,,
Dragon Mountain Gold,DMG,0.17,-1,-5.56,,,,,,,,
Lodestone Energy,LOD,0.085,-0.5,-5.56,,,,,,,,
