Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5083.1 at 2013-08-29T16:17:05. Report at Thursday, August 29, 2013. Processed Friday at 2013-08-30T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
VMoto opt dec14,VMTO,.009,+.4,+80.00,,
Kollakorn Corp,KKL,.015,+.6,+66.67,,
Kip McGrath Edu Cntr,KME,.11,+3,+37.50,,
Immuron,IMC,.004,+.1,+33.33,,
Jumbuck Entertain,JMB,.012,+.3,+33.33,,
Senetas Corp,SEN,.024,+.5,+26.32,,
Unilife Corp cdi,UNS,.70,+14.5,+26.13,,
BPH Energy,BPH,.015,+.3,+25.00,,
ENV Clean Tech opt jan14,ESIO,.005,+.1,+25.00,,
Eumundi Grp,EBG,.065,+1.3,+25.00,,
TFS Corp,TFC,.58,+11,+23.40,,
Transfield Services,TSE,1.10,+20,+22.22,,
Oncosil Medical,OSL,.155,+2.5,+19.23,,
BluGlass,BLG,.16,+2.5,+18.52,,
DataDot Tech,DDT,.026,+.4,+18.18,,
Viralytics,VLA,.37,+5.5,+17.46,,
RXP Services,RXP,.725,+10.5,+16.94,,
Prima BioMed opt jun17,PRRO,.043,+.6,+16.22,,
Global Health,GLH,.22,+3,+15.79,,
Rubik Financial,RFL,.22,+3,+15.79,,
Ausdrill,ASL,1.455,+19,+15.02,,
Electro Optic Sys,EOS,.275,+3.5,+14.58,,
Mnemon,MNZ,.008,+.1,+14.29,,
Qantas Airways,QAN,1.40,+17,+13.82,,
Viento Grp,VIE,.335,+4,+13.56,,
Orion Equities,OEQ,.22,+2.5,+12.82,,
Core Serv Grp,CRV,.009,+.1,+12.50,,
ENV Clean Tech,ESI,.009,+.1,+12.50,,
iCash Payment Sys,ICP,.085,+.9,+11.84,,
MOKO.Mobi opt jun15,MKBOA,.067,+.7,+11.67,,
VDM Grp,VMG,.01,+.1,+11.11,,
Namoi Cotton ccu,NAM,.31,+3,+10.71,,
Phoslock Water,PHK,.062,+.6,+10.71,,
Multiplex European unt,MUE,.046,+.4,+9.52,,
Hunter Hall Int'l,HHL,2.33,+20,+9.39,,
Agenix,AGX,.024,+.2,+9.09,,
Clarius Grp,CND,.24,+2,+9.09,,
Biotech Capital,BTC,.025,+.2,+8.70,,
Probiotec,PBP,.38,+3,+8.57,,
Consegna Grp opt apr17,CGPOA,.013,+.1,+8.33,,
Boart Longyear,BLY,.47,+3.5,+8.05,,
Specialty Fashion,SFH,.95,+7,+7.95,,
Sthn Cross Elect Engnr,SXE,1.04,+7,+7.22,,
ICSGlobal,ICS,.03,+.2,+7.14,,
Jumbo Interactive,JIN,2.21,+14,+6.76,,
Artist & Entertain,AEM,.016,+.1,+6.67,,
E & A,EAL,.64,+4,+6.67,,
RBS Facebook,RBSFBK,41.72,+251,+6.40,,
Structural Systems,STS,.42,+2.5,+6.33,,
Avexa,AVX,.017,+.1,+6.25,,
OBJ,OBJ,.017,+.1,+6.25,,
Brookfield unt,BPA,3.93,+23,+6.22,,
Living Cell Tech,LCT,.052,+.3,+6.12,,
Aspen Grp stp,APZ,.175,+1,+6.06,,
Ramsay Health Care,RHC,36.00,+182,+5.32,,
Freedom Foods Grp,FNP,2.05,+10,+5.13,,
RISES - MINING,,
Carbon Energy opt jul16,CNXO,.004,+.2,+100.0,,
Golden Gate Pet,GGP,.002,+.1,+100.0,,
RMG,RMG,.002,+.1,+100.0,,
Int'l Goldfields,IGS,.005,+.2,+66.67,,
Planet Metals,PMQ,.033,+1.3,+65.00,,
Baru Resources opt dec16,BACO,.003,+.1,+50.00,,
Caravel Min opt jun15,CVVO,.003,+.1,+50.00,,
Minera Gold,MIZ,.009,+.3,+50.00,,
Scotgold Res,SGZ,.024,+.8,+50.00,,
Longreach Oil,LGO,.004,+.1,+33.33,,
Red Emperor Res,RMP,.06,+1.4,+30.43,,
Gateway Min,GML,.09,+2,+28.57,,
Sentosa Min,SEO,.028,+.6,+27.27,,
Mindoro Res cdi,MDO,.019,+.4,+26.67,,
ARC Explore,ARX,.005,+.1,+25.00,,
Capital Min,CMY,.01,+.2,+25.00,,
Sthn Cross Gold,SXG,.02,+.4,+25.00,,
Aziana,AZK,.042,+.7,+20.00,,
Caravel Min,CVV,.012,+.2,+20.00,,
Firestone Energy,FSE,.006,+.1,+20.00,,
Goldsearch,GSE,.006,+.1,+20.00,,
Key Petroleum,KEY,.013,+.2,+18.18,,
Riedel Resources,RIE,.013,+.2,+18.18,,
Eumeralla Res,EUM,.10,+1.5,+17.65,,
Aleator Energy,AWD,.007,+.1,+16.67,,
Gulf Mines,GLM,.007,+.1,+16.67,,
Renaissance Min,RNS,.07,+1,+16.67,,
SmartTrans Hldgs,SMA,.007,+.1,+16.67,,
World Oil Res,WLR,.007,+.1,+16.67,,
YTC Res,YTC,.25,+3.5,+16.28,,
Strike Res,SRK,.079,+1.1,+16.18,,
Mount Magnet South,MUM,.015,+.2,+15.38,,
Octanex ctg,OXXCB,.15,+2,+15.38,,
Xanadu Mines,XAM,.075,+1,+15.38,,
Orca Energy,OGY,.023,+.3,+15.00,,
Emerald Oil & Gas,EMR,.008,+.1,+14.29,,
Qld Bauxite,QBL,.008,+.1,+14.29,,
Empire Energy,EEG,.10,+1.2,+13.64,,
Pryme Energy,PYM,.025,+.3,+13.64,,
Blackwood Corp,BWD,.068,+.8,+13.33,,
Malabar Coal,MBC,.35,+4,+12.90,,
Sierra Min,SRM,.175,+2,+12.90,,
China Magnesium,CMC,.045,+.5,+12.50,,
Predictive Discovery,PDI,.018,+.2,+12.50,,
WPG Resources,WPG,.036,+.4,+12.50,,
Guildford Coal,GUF,.14,+1.5,+12.00,,
South East Asia Res,SXI,.019,+.2,+11.76,,
Hill End Gold,HEG,.01,+.1,+11.11,,
Mantle Min Corp,MNM,.04,+.4,+11.11,,
Prospect Res,PSC,.01,+.1,+11.11,,
Triple Energy,TNP,.01,+.1,+11.11,,
Chinalco Yunnan Copper,CYU,.051,+.5,+10.87,,
Hawkley Oil & Gas,HOG,.033,+.3,+10.00,,
Intra Energy,IEC,.11,+1,+10.00,,
KIM Diamonds,KDL,.44,+4,+10.00,,
Triangle Energy,TEG,.011,+.1,+10.00,,
Red Metal,RDM,.17,+1.5,+9.68,,
Galaxy Res,GXY,.092,+.8,+9.52,,
Helix Res,HLX,.036,+.3,+9.09,,
Petrel Energy,PRL,.12,+1,+9.09,,
Rum Jungle Resources,RUM,.12,+1,+9.09,,
West Wits Min,WWI,.024,+.2,+9.09,,
Zimplats Hldgs,ZIM,6.00,+50,+9.09,,
Lion One Metals cdi,LLO,.49,+4,+8.89,,
Core Exploration,CXO,.037,+.3,+8.82,,
Northwest Res,NWR,.05,+.4,+8.70,,
Condor Blanco Min,CDB,.013,+.1,+8.33,,
Legend Min,LEG,.013,+.1,+8.33,,
Bulletin Res,BNR,.027,+.2,+8.00,,
Drake Res,DRK,.027,+.2,+8.00,,
Oro Verde,OVL,.014,+.1,+7.69,,
Boadicea Res,BOA,.30,+2,+7.14,,
Carbine Res,CRB,.03,+.2,+7.14,,
Straits Resources,SRQ,.015,+.1,+7.14,,
Atrum Coal,ATU,1.07,+7,+7.00,,
New Standard Energy,NSE,.155,+1,+6.90,,
Norton Gold Fields,NGF,.155,+1,+6.90,,
A'asian Resources,ARH,.032,+.2,+6.67,,
Berkeley Res,BKY,.32,+2,+6.67,,
Classic Minerals,CLZ,.16,+1,+6.67,,
Ikwezi Mining,IKW,.032,+.2,+6.67,,
Nevada Iron,NVI,.16,+1,+6.67,,
Raya Grp,RYG,.016,+.1,+6.67,,
Sunbird Energy,SNY,.32,+2,+6.67,,
Hawthorn Res,HAW,.05,+.3,+6.38,,
Kidman Res opt nov13,KDRO,.09,+.5,+5.88,,
Stanmore Coal,SMR,.18,+1,+5.88,,
Royalco Res,RCO,.365,+2,+5.80,,
Jervois Min,JRV,.037,+.2,+5.71,,
AusQuest,AQD,.019,+.1,+5.56,,
Mithril Resources,MTH,.038,+.2,+5.56,,
Senex Energy,SXY,.76,+4,+5.56,,
Haranga Res,HAR,.058,+.3,+5.45,,
Liquefied Natural,LNG,.195,+1,+5.41,,
Admiralty Res,ADY,.02,+.1,+5.26,,
Global Geoscience,GSC,.04,+.2,+5.26,,
Metals Aust,MLS,.02,+.1,+5.26,,
Orbis Gold,OBS,.41,+2,+5.13,,
Sun Resources,SUR,.041,+.2,+5.13,,
Antipa Min,AZY,.042,+.2,+5.00,,
Vector Res,VEC,.021,+.1,+5.00,,
FALLS - INDUSTRIALS,,
Motopia,MOT,.001,-.1,-50.00,,
Actinogen,ACW,.01,-.6,-37.50,,
Kingston Res,KSN,.10,-3.5,-25.93,,
Arunta Resources,AJR,.01,-.2,-16.67,,
Astivita Renewables,AIR,.10,-2,-16.67,,
CogState,CGS,.45,-7.5,-14.29,,
Imugene,IMU,.006,-.1,-14.29,,
Prana Biotech,PBT,.52,-8.5,-14.05,,
Regional Express,REX,1.035,-16.5,-13.75,,
Billabong Int'l,BBG,.43,-5.5,-11.34,,
PLD Corp,PLD,.008,-.1,-11.11,,
Adslot,ADJ,.059,-.7,-10.61,,
Medical Aust,MLA,.13,-1.5,-10.34,,
Forge Grp,FGE,4.72,-53,-10.10,,
Asian American Med,AJJ,.135,-1.5,-10.00,,
Mint Wireless,MNW,.072,-.8,-10.00,,
PharmAust,PAA,.009,-.1,-10.00,,
Praemium,PPS,.081,-.9,-10.00,,
ECO Quest,ECQ,.019,-.2,-9.52,,
Aust Proteins,AYB,.049,-.5,-9.26,,
Noni B,NBL,.62,-6,-8.82,,
EVZ,EVZ,.055,-.5,-8.33,,
Atcor Medical,ACG,.115,-1,-8.00,,
EnviroMission,EVM,.024,-.2,-7.69,,
Geodynamics,GDY,.12,-1,-7.69,,
Reverse Corp,REF,.036,-.3,-7.69,,
Ellex Medical Lasers,ELX,.305,-2.5,-7.58,,
APN Prop Grp,APD,.25,-2,-7.41,,
Medigard,MGZ,.025,-.2,-7.41,,
Pharmaxis,PXS,.13,-1,-7.14,,
Carnegie Wave Energy,CWE,.067,-.5,-6.94,,
Antisense Therapeutic,ANP,.014,-.1,-6.67,,
Pro Medicus,PME,.45,-3,-6.25,,
Resource Equipment,RQL,.15,-1,-6.25,,
Smart Parking,SPZ,.15,-1,-6.25,,
iSelect,ISU,1.62,-10.5,-6.09,,
iSonea opt jun14,ISNOB,.47,-3,-6.00,,
Codan,CDA,1.88,-11.5,-5.76,,
Consegna Grp,CGP,.033,-.2,-5.71,,
Nomad Bldg Solutions,NOD,.066,-.4,-5.71,,
Tissue Therapies,TIS,.34,-2,-5.56,,
Allied Healthcare,AHZ,.088,-.5,-5.38,,
Invion,IVX,.071,-.4,-5.33,,
eBet,EBT,2.32,-13,-5.31,,
RedFlow,RFX,.09,-.5,-5.26,,
FALLS - MINING,,
Green Rock Energy,GRK,.001,-.1,-50.00,,
Titan Energy opt oct15,TTEOA,.001,-.1,-50.00,,
Niuminco Grp,NIU,.006,-.3,-33.33,,
Red Gum Res opt mar16,RGXO,.002,-.1,-33.33,,
Aust Mines,AUZ,.005,-.2,-28.57,,
Golden Deeps,GED,.026,-.8,-23.53,,
Frontier Res,FNT,.01,-.3,-23.08,,
Victory Mines,VIC,.01,-.3,-23.08,,
Kingsgate Cons,KCN,2.12,-62,-22.63,,
Genesis Minerals,GMD,.015,-.4,-21.05,,
Strategic Minerals,SMC,.019,-.5,-20.83,,
Adavale Resources,ADD,.004,-.1,-20.00,,
AusNiCo,ANW,.008,-.2,-20.00,,
Beacon Minerals,BCN,.004,-.1,-20.00,,
East Africa Res,EAF,.012,-.3,-20.00,,
Gunson Res,GUN,.02,-.5,-20.00,,
Meteoric Res,MEI,.048,-1.2,-20.00,,
Minerals Corp,MSC,.004,-.1,-20.00,,
Panterra Gold opt dec14,PGIO,.02,-.5,-20.00,,
Rubianna Res,RRE,.02,-.5,-20.00,,
Shaw River Manganese,SRR,.004,-.1,-20.00,,
Emmerson Res,ERM,.051,-1.1,-17.74,,
Walkabout Res,WKT,.014,-.3,-17.65,,
Gippsland,GIP,.005,-.1,-16.67,,
Indus Coal,ICZ,.10,-2,-16.67,,
Oklo Resources,OKU,.005,-.1,-16.67,,
Venturex Res,VXR,.01,-.2,-16.67,,
Voyager Res,VOR,.005,-.1,-16.67,,
St Barbara,SBM,.74,-14,-15.91,,
Talisman Min,TLM,.16,-3,-15.79,,
Saracen Min,SAR,.245,-4.5,-15.52,,
County Coal,CCJ,.06,-1.1,-15.49,,
Central Petroleum opt mar14,CTPO,.011,-.2,-15.38,,
Ramelius Res,RMS,.20,-3.5,-14.89,,
Minbos Res,MNB,.012,-.2,-14.29,,
Dynasty Metals,DMA,.043,-.7,-14.00,,
Oil Basins,OBL,.019,-.3,-13.64,,
Atlantic Gold,ATV,.02,-.3,-13.04,,
Gryphon Minerals,GRY,.205,-3,-12.77,,
Artemis Res,ARV,.007,-.1,-12.50,,
Bullabulling Gold,BAB,.07,-1,-12.50,,
Regal Resources,RER,.028,-.4,-12.50,,
Thor Min Plc cdi,THR,.007,-.1,-12.50,,
Zylotech,ZYL,.007,-.1,-12.50,,
