Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4974.1 at 16:36 6/4/2010  Report at 19:06 Tuesday 6/4/2010. Processed 20:12 Tuesday 6/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Energy And Min,EMA,0.25,1.5,6.38,,,,,,,,
Kingsgate Cons,KCN,9.09,54,6.32,,,,,,,,
Exco Res Ltd,EXS,0.255,1.5,6.25,,,,,,,,
Falcon Min Ltd,FCN,0.255,1.5,6.25,,,,,,,,
Transerv Energy,TSV,0.017,0.1,6.25,,,,,,,,
Orocobre Ltd,ORE,2.39,14,6.22,,,,,,,,
Apollo Min Ltd,AON,0.175,1,6.06,,,,,,,,
Horizon Oil Ltd,HZN,0.355,2,5.97,,,,,,,,
Aragon Res,AAG,0.18,1,5.88,,,,,,,,
Prairie Downs Metals,PDZ,0.18,1,5.88,,,,,,,,
Mirabela Nickel,MBN,2.74,15,5.79,,,,,,,,
Hannans Reward,HNR,0.275,1.5,5.77,,,,,,,,
Ironclad Min,IFE,1.375,7.5,5.77,,,,,,,,
Adavale Resource,ADD,0.037,0.2,5.71,,,,,,,,
Augustus Min,AUJ,0.37,2,5.71,,,,,,,,
Golden West Res,GWR,0.74,4,5.71,,,,,,,,
Intermin Res,IRC,0.185,1,5.71,,,,,,,,
Oil Basins Ltd,OBL,0.037,0.2,5.71,,,,,,,,
Carbine Res,CRB,0.28,1.5,5.66,,,,,,,,
Western Areas NL,WSA,5.80,31,5.65,,,,,,,,
Panoramic Res,PAN,2.65,14,5.58,,,,,,,,
Desert Energy,DSN,0.19,1,5.56,,,,,,,,
Rubianna Res Ltd,RRE,0.285,1.5,5.56,,,,,,,,
OceanaGold Corp cdi,OGC,2.58,13,5.31,,,,,,,,
Aspire Min Ltd,AKM,0.10,0.5,5.26,,,,,,,,
Bowen Energy Ltd,BWN,0.08,0.4,5.26,,,,,,,,
Burey Gold Ltd,BYR,0.06,0.3,5.26,,,,,,,,
Fall River Res cdi,FRV,0.02,0.1,5.26,,,,,,,,
Globe Metals & Mining,GBE,0.20,1,5.26,,,,,,,,
RAM Res opt mar12,RMRO,0.02,0.1,5.26,,,,,,,,
Cockatoo Coal,COK,0.41,2,5.13,,,,,,,,
Elementos Ltd,ELT,0.205,1,5.13,,,,,,,,
Saracen Min,SAR,0.41,2,5.13,,,,,,,,
Platinum Aust,PLA,1.03,5,5.10,,,,,,,,
Perilya Ltd,PEM,0.62,3,5.08,,,,,,,,
3D Res Ltd,DDD,0.021,0.1,5.00,,,,,,,,
Gondwana Res,GDA,0.021,0.1,5.00,,,,,,,,
Malagasy Min,MGY,0.042,0.2,5.00,,,,,,,,
Sovereign Metals,SVM,0.084,0.4,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Anteo Diagnostics opt feb11,ADOOA,0.012,-0.8,-40.00,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Advanced Energy,AES,0.085,-3.5,-29.17,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.024,-0.8,-25.00,,,,,,,,
Strategic Pooled,SPD,0.10,-3,-23.08,,,,,,,,
ICSGlobal Ltd,ICS,0.011,-0.3,-21.43,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Farmworks Aust,FWA,0.19,-4.5,-19.15,,,,,,,,
Xiaoxiao Education,XXL,0.17,-4,-19.05,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.09,-2,-18.18,,,,,,,,
OBJ Ltd,OBJ,0.036,-0.7,-16.28,,,,,,,,
LBT Innovations optjun13c,LBTOA,0.021,-0.4,-16.00,,,,,,,,
Style Ltd,SYP,0.023,-0.4,-14.81,,,,,,,,
World Reach Ltd,WRR,0.006,-0.1,-14.29,,,,,,,,
Biodiem Ltd,BDM,0.155,-2.5,-13.89,,,,,,,,
Rivercity Motorway stp,RCY,0.125,-2,-13.79,,,,,,,,
Zingmobile Grp cdi  1:1,ZMG,0.025,-0.4,-13.79,,,,,,,,
Helicon Grp,HCG,0.026,-0.4,-13.33,,,,,,,,
Select Vaccines,SLT,0.007,-0.1,-12.50,,,,,,,,
4C Sec Solution,FCS,0.015,-0.2,-11.76,,,,,,,,
Questus Ltd,QSS,0.071,-0.9,-11.25,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.029,-0.3,-9.37,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
E-Com Multi Ltd,ECE,0.01,-0.1,-9.09,,,,,,,,
Frankland River,FLR,0.02,-0.2,-9.09,,,,,,,,
Intermoco Ltd,INT,0.01,-0.1,-9.09,,,,,,,,
Quay Magnesium,QMG,0.02,-0.2,-9.09,,,,,,,,
Sigma Pharmaceutical,SIP,0.41,-4,-8.89,,,,,,,,
Panorama Synergy,PSY,0.365,-3.5,-8.75,,,,,,,,
Integrated Legal,IAW,0.105,-1,-8.70,,,,,,,,
PTB Grp Ltd,PTB,0.22,-2,-8.33,,,,,,,,
Stirling Products,STI,0.011,-0.1,-8.33,,,,,,,,
RTL Corp Ltd,RTL,0.035,-0.3,-7.89,,,,,,,,
RMG Ltd,RMG,0.012,-0.1,-7.69,,,,,,,,
Viridis Clean stp,VIR,0.075,-0.6,-7.41,,,,,,,,
Skywest Airlines cdi  1:1,SXR,0.32,-2.5,-7.25,,,,,,,,
Clive Peeters,CPR,0.265,-2,-7.02,,,,,,,,
Avexa Ltd,AVX,0.14,-1,-6.67,,,,,,,,
Axiom Prop,AXI,0.028,-0.2,-6.67,,,,,,,,
Rock Bld perm.,ROK,2.62,-18,-6.43,,,,,,,,
Astron Ltd,ATR,1.80,-12,-6.25,,,,,,,,
Clean Seas Tuna,CSS,0.15,-1,-6.25,,,,,,,,
Generator Income gennote2,GINHA,75.00,-500,-6.25,,,,,,,,
Rubik Financial,RFL,0.075,-0.5,-6.25,,,,,,,,
Staging Connections,STG,0.03,-0.2,-6.25,,,,,,,,
Clean Teq Hldgs,CLQ,0.31,-2,-6.06,,,,,,,,
Healthlinx Ltd,HTX,0.155,-1,-6.06,,,,,,,,
Wasabi Energy Ltd,WAS,0.016,-0.1,-5.88,,,,,,,,
Redflex Hldgs,RDF,1.64,-10,-5.75,,,,,,,,
Healthzone Ltd,HZL,0.33,-2,-5.71,,,,,,,,
Mesbon China Nylon,MES,0.085,-0.5,-5.56,,,,,,,,
Mikoh Corp,MIK,0.085,-0.5,-5.56,,,,,,,,
Novogen Ltd,NRT,0.425,-2.5,-5.56,,,,,,,,
Brainz Instruments,BZI,0.175,-1,-5.41,,,,,,,,
Genera Biosystems,GBI,0.70,-4,-5.41,,,,,,,,
Argus Solutions,ASV,0.18,-1,-5.26,,,,,,,,
Probiomics Ltd,PCC,0.018,-0.1,-5.26,,,,,,,,
Viralytics Ltd,VLA,0.056,-0.3,-5.08,,,,,,,,
3Q Hldgs Ltd,TQH,0.095,-0.5,-5.00,,,,,,,,
Impedimed Ltd,IPD,0.76,-4,-5.00,,,,,,,,
Multiplex Acumen unt,MPF,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Peel Explore opt nov10,PEXO,0.002,-1.3,-86.67,,,,,,,,
Central Pet rts15aprd,CTPRA,0.004,-0.3,-42.86,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.01,-0.6,-37.50,,,,,,,,
Central Pet opt jun10,CTPOA,0.002,-0.1,-33.33,,,,,,,,
Athena Res,AHN,0.08,-3,-27.27,,,,,,,,
Astro Res NL opt nov12,AROOB,0.004,-0.1,-20.00,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.072,-1.8,-20.00,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.004,-0.1,-20.00,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,-0.4,-16.67,,,,,,,,
Uran Ltd opt jul12,URAOA,0.005,-0.1,-16.67,,,,,,,,
Modena Res Ltd,MDA,0.042,-0.8,-16.00,,,,,,,,
Metminco Ltd,MNC,0.16,-3,-15.79,,,,,,,,
Apex Min NL opt nov12,AXMO,0.006,-0.1,-14.29,,,,,,,,
Argent Min opt jun11,ARDO,0.03,-0.5,-14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29,,,,,,,,
Helix Res opt may11,HLXOA,0.03,-0.5,-14.29,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.043,-0.7,-14.00,,,,,,,,
Latin Gold Ltd,LAT,0.025,-0.4,-13.79,,,,,,,,
Argent Min,ARD,0.165,-2.5,-13.16,,,,,,,,
Golden Tiger Min,GTX,0.033,-0.5,-13.16,,,,,,,,
Argo Explore,AXT,0.06,-0.9,-13.04,,,,,,,,
Aust Renewable,ARW,0.014,-0.2,-12.50,,,,,,,,
Central Asia Res,CVR,0.042,-0.6,-12.50,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.007,-0.1,-12.50,,,,,,,,
Northern Min,NMI,0.145,-2,-12.12,,,,,,,,
Redbank Copper,RCP,0.051,-0.7,-12.07,,,,,,,,
Blaze Intl,BLZ,0.008,-0.1,-11.11,,,,,,,,
Key Pet,KEY,0.098,-1.2,-10.91,,,,,,,,
GBM Rsources Ltd,GBZ,0.125,-1.5,-10.71,,,,,,,,
Tawana Res NL,TAW,0.025,-0.3,-10.71,,,,,,,,
Augur Res Ltd,AUK,0.17,-2,-10.53,,,,,,,,
Mutiny Gold Ltd,MYG,0.026,-0.3,-10.34,,,,,,,,
Bauxite Resource,BAU,0.485,-5.5,-10.19,,,,,,,,
Forte Energy NL,FTE,0.135,-1.5,-10.00,,,,,,,,
Grand Gulf Energy,GGE,0.009,-0.1,-10.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.225,-2.5,-10.00,,,,,,,,
Rand Min NL,RND,0.45,-5,-10.00,,,,,,,,
Peninsula Min opt jun12,PENOA,0.029,-0.3,-9.37,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.10,-1,-9.09,,,,,,,,
Drummond Gold Ltd,DGO,0.05,-0.5,-9.09,,,,,,,,
Global Nickel Invest,GNI,0.06,-0.6,-9.09,,,,,,,,
Peak Res opt dec10,PEKOA,0.091,-0.9,-9.00,,,,,,,,
Uramet Min,URM,0.041,-0.4,-8.89,,,,,,,,
Shree Min Ltd,SHH,0.155,-1.5,-8.82,,,,,,,,
Silver Mines Ltd,SVL,0.073,-0.7,-8.75,,,,,,,,
3D Oil Ltd,TDO,0.22,-2,-8.33,,,,,,,,
Mt Isa Metals,MET,0.11,-1,-8.33,,,,,,,,
Apex Min NL,AXM,0.023,-0.2,-8.00,,,,,,,,
Avanco Res Ltd,AVB,0.023,-0.2,-8.00,,,,,,,,
Manas Res Ltd,MSR,0.092,-0.8,-8.00,,,,,,,,
Top End Uranium,TEU,0.115,-1,-8.00,,,,,,,,
Golden State Res,GDN,0.058,-0.5,-7.94,,,,,,,,
Centrex Metals,CXM,0.47,-4,-7.84,,,,,,,,
East Energy Resource,EER,0.12,-1,-7.69,,,,,,,,
Stonehenge Metals,SHE,0.097,-0.8,-7.62,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.037,-0.3,-7.50,,,,,,,,
Venus Res,VNS,0.74,-6,-7.50,,,,,,,,
Orion Gold NL,ORN,0.025,-0.2,-7.41,,,,,,,,
Uranium Equities,UEQ,0.125,-1,-7.41,,,,,,,,
Gladiator Res,GLA,0.38,-3,-7.32,,,,,,,,
Laconia Res Ltd,LCR,0.13,-1,-7.14,,,,,,,,
Paradigm Metals,PDM,0.04,-0.3,-6.98,,,,,,,,
Reed Res Ltd,RDR,0.615,-4.5,-6.82,,,,,,,,
Bathurst Res,BTU,0.07,-0.5,-6.67,,,,,,,,
Carbine Res opt jul11,CRBO,0.14,-1,-6.67,,,,,,,,
Luiri Gold Ltd cdi  1:1,LGM,0.28,-2,-6.67,,,,,,,,
Syrah Res,SYR,0.14,-1,-6.67,,,,,,,,
Jameson Res,JAL,0.215,-1.5,-6.52,,,,,,,,
Wolf Min,WLF,0.29,-2,-6.45,,,,,,,,
Black Ridge Min,BRD,0.015,-0.1,-6.25,,,,,,,,
Lihir Gold Ltd,LGL,3.80,-24,-5.94,,,,,,,,
Kilgore Oil & Gas,KOG,0.016,-0.1,-5.88,,,,,,,,
King Island,KIS,0.16,-1,-5.88,,,,,,,,
Peel Explore,PEX,0.08,-0.5,-5.88,,,,,,,,
Synergy Metals,SML,0.016,-0.1,-5.88,,,,,,,,
Zinc Co Aust,ZNC,0.165,-1,-5.71,,,,,,,,
Regal Res,RER,0.051,-0.3,-5.56,,,,,,,,
Icon Res Ltd,III,0.086,-0.5,-5.49,,,,,,,,
BCD Res NL,BCD,0.09,-0.5,-5.26,,,,,,,,
Exoma Energy Ltd,EXE,0.27,-1.5,-5.26,,,,,,,,
Transit Hldgs,TRH,0.275,-1.5,-5.17,,,,,,,,
Eleckra Mines,EKM,0.094,-0.5,-5.05,,,,,,,,
Eldore Min,EDM,0.019,-0.1,-5.00,,,,,,,,
Odin Energy Ltd,ODN,0.019,-0.1,-5.00,,,,,,,,
