Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4604.4 at 16:47 6/11/2009  Report at 19:05 Friday 6/11/2009. Processed 19:17 Friday 6/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Geodynamics Ltd opt dec09,GDYO,0.005,0.2,66.67,,,,,,,,
Helicon Grp,HCG,0.075,3,66.67,,,,,,,,
Argus Solutions,ASV,0.008,0.3,60.00,,,,,,,,
Auto Tech Ltd,ATJ,0.06,2,50.00,,,,,,,,
Datamotion Asia,DMN,0.003,0.1,50.00,,,,,,,,
Montec Intl,MTI,0.006,0.2,50.00,,,,,,,,
Scantech Ltd,SCD,0.60,17,39.53,,,,,,,,
Over Fifty Grp,OFG,1.05,29.5,39.07,,,,,,,,
Matrixview Ltd cdi,MVU,0.026,0.6,30.00,,,,,,,,
Comops Ltd,COM,0.155,3.5,29.17
Embelton Ltd,EMB,4.51,101,28.86
Enviromission Ltd,EVM,0.12,2.5,26.32
Coretrack Ltd opt feb10,CKKO,0.05,1,25.00
Pharmanet Grp,PNO,0.01,0.2,25.00
TPL Corp Ltd,TPL,0.02,0.4,25.00
Xtek Ltd,XTE,0.056,1.1,24.44
Mark Sensing,MPI,0.032,0.6,23.08
Probiomics Ltd,PCC,0.017,0.3,21.43
K2 Asset Mgmt,KAM,0.685,11.5,20.18
Grandbridge Ltd,GBA,0.15,2.5,20.00
Pac Enviromin,PEV,0.012,0.2,20.00
Xceed Capital Ltd,XCD,0.03,0.5,20.00
Techniche Ltd,TCN,0.09,1.4,18.42
Supply Net,SNL,0.435,6.5,17.57
Capitol Health rts 06nov,CAJR,0.007,0.1,16.67
Dromana Estate,DMY,0.035,0.5,16.67
Freedom Eye Ltd,FYI,0.007,0.1,16.67
Integrated Legal,IAW,0.14,2,16.67
Laserbond Ltd,LBL,0.105,1.5,16.67
