Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4520.7 at 16:38 9/2/2010  Report at 19:05 Tuesday 9/2/2010. Processed 19:29 Tuesday 9/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Patrys Ltd,PAB,0.13,-1,-7.14,,,,,,,,
Dolomatrix Intl,DMX,0.27,-2,-6.90,,,,,,,,
Rivercity Motorway stpld,RCY,0.205,-1.5,-6.82,,,,,,,,
Coretrack Ltd opt feb10,CKKO,0.014,-0.1,-6.67,,,,,,,,
Cougar Energy,CXY,0.098,-0.7,-6.67,,,,,,,,
Legacy Iron Ore,LCY,0.14,-1,-6.67,,,,,,,,
Resonance Health,RHT,0.028,-0.2,-6.67,,,,,,,,
ITX Grp Ltd,ITX,1.20,-8.5,-6.61,,,,,,,,
LBT Innovations,LBT,0.085,-0.6,-6.59,,,,,,,,
Cadence Capital,CDM,0.72,-5,-6.49,,,,,,,,
Scantech Ltd,SCD,0.36,-2.5,-6.49,,,,,,,,
Clean Teq Hldgs,CLQ,0.29,-2,-6.45,,,,,,,,
ISS Grp Ltd,ISS,0.22,-1.5,-6.38,,,,,,,,
Avita Medical Ltd,AVH,0.15,-1,-6.25,,,,,,,,
India Equities Fund,INE,0.45,-3,-6.25,,,,,,,,
Nexbis Ltd,NBS,0.15,-1,-6.25,,,,,,,,
Redisland Aust,RLA,0.015,-0.1,-6.25,,,,,,,,
Tamawood Ltd,TWD,2.42,-16,-6.20,,,,,,,,
Macq Grp Ltd,MQG,47.28,-307,-6.10,,,,,,,,
Merchant House,MHI,0.155,-1,-6.06,,,,,,,,
Quickstep Hldgs,QHL,0.39,-2.5,-6.02,,,,,,,,
Clime Capital,CAM,0.96,-6,-5.88,,,,,,,,
Eastland Medical,EMS,0.082,-0.5,-5.75,,,,,,,,
Tabcorp Hldgs Ltd,TAH,6.74,-41,-5.73,,,,,,,,
Forest Enterprises,FEA,0.05,-0.3,-5.66,,,,,,,,
Arafura Pearls,APB,0.034,-0.2,-5.56,,,,,,,,
Prophecy Intl ,PRO,0.51,-3,-5.56,,,,,,,,
Photon Grp Ltd,PGA,1.11,-6.5,-5.53,,,,,,,,
Slater & Gordon,SGH,1.51,-8.5,-5.33,,,,,,,,
Biodiem Ltd,BDM,0.18,-1,-5.26,,,,,,,,
Coote Industrial,CXG,0.18,-1,-5.26,,,,,,,,
Early Learning Serv,ELY,0.36,-2,-5.26,,,,,,,,
Hunter Hall Intl,HHL,6.40,-35,-5.19,,,,,,,,
Chemgenex Pharmac opt feb12,CXSOA,0.55,-3,-5.17,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.037,-0.2,-5.13,,,,,,,,
ING Private Equity,IPE,0.28,-1.5,-5.08,,,,,,,,
Farm Pride Foods,FRM,0.19,-1,-5.00,,,,,,,,
QRxPharma Ltd,QRX,0.76,-4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Namibian Copper,NCO,0.11,-6,-35.29,,,,,,,,
Midas Res opt may11,MDSOB,0.004,-0.2,-33.33,,,,,,,,
Target Energy opt oct12,TEXOB,0.011,-0.5,-31.25,,,,,,,,
Lincoln Min opt jun10,LMLO,0.05,-2,-28.57,,,,,,,,
Modena Res Ltd,MDA,0.03,-1,-25.00,,,,,,,,
Power Res Ltd,PWW,0.04,-1.1,-21.57,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
DVM Intl  Ltd,DVM,0.08,-2,-20.00,,,,,,,,
Sierra Min,SRM,0.04,-1,-20.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.061,-1.4,-18.67,,,,,,,,
Global Geoscience,GSC,0.07,-1.3,-15.66,,,,,,,,
Augur Res Ltd,AUK,0.135,-2.5,-15.62,,,,,,,,
Olympus Pacific Min cdi 1:1,OYM,0.23,-4,-14.81,,,,,,,,
RAM Res,RMR,0.035,-0.6,-14.63,,,,,,,,
Heritage Gold NZ,HTM,0.018,-0.3,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Lodestone Energy,LOD,0.12,-2,-14.29,,,,,,,,
Richmond Min,RHM,0.125,-2,-13.79,,,,,,,,
Pike River Coal opt apr11,PRCO,0.13,-2,-13.33,,,,,,,,
Geothermal Res,GHT,0.295,-4.5,-13.24,,,,,,,,
MEC Res opt jul13,MMRO,0.165,-2.5,-13.16,,,,,,,,
Eagle Eye Metals,EYE,0.047,-0.7,-12.96,,,,,,,,
Central Asia Res,CVR,0.041,-0.6,-12.77,,,,,,,,
Empire Oil & Gas,EGO,0.007,-0.1,-12.50,,,,,,,,
Gladiator Res,GLA,0.21,-3,-12.50,,,,,,,,
Proto Resource &,PRW,0.028,-0.4,-12.50,,,,,,,,
Quest Pet,QPN,0.007,-0.1,-12.50,,,,,,,,
Raisama Ltd,RAI,0.35,-5,-12.50,,,,,,,,
Resource Min Corp,RMI,0.007,-0.1,-12.50,,,,,,,,
Gascoyne Res Ltd,GCY,0.11,-1.5,-12.00,,,,,,,,
L&M Energy fpo nz,LME,0.115,-1.5,-11.54,,,,,,,,
Apex Min NL opt nov12,AXMO,0.008,-0.1,-11.11,,,,,,,,
Havilah Res NL,HAV,0.40,-5,-11.11,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.008,-0.1,-11.11,,,,,,,,
Torrens Energy,TEY,0.20,-2.5,-11.11,,,,,,,,
Prosperity Res,PSP,0.098,-1.2,-10.91,,,,,,,,
Fairstar Res,FAS,0.058,-0.7,-10.77,,,,,,,,
Cauldron Energy,CXU,0.34,-4,-10.53,,,,,,,,
Uran Ltd,URA,0.034,-0.4,-10.53,,,,,,,,
Venturex Res,VXR,0.06,-0.7,-10.45,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.036,-0.4,-10.00,,,,,,,,
Redbank Copper,RCP,0.009,-0.1,-10.00,,,,,,,,
Kings Min NL,KMN,0.14,-1.5,-9.68,,,,,,,,
Eromanga Hydro,ERH,0.095,-1,-9.52,,,,,,,,
Metrocoal Ltd,MTE,0.19,-2,-9.52,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.038,-0.4,-9.52,,,,,,,,
Waratah Gold Ltd,WGO,0.145,-1.5,-9.38,,,,,,,,
Golden Cross,GCR,0.02,-0.2,-9.09,,,,,,,,
India Res,IRL,0.03,-0.3,-9.09,,,,,,,,
Metals Aust,MLS,0.01,-0.1,-9.09,,,,,,,,
Phoenix Copper,PNX,0.20,-2,-9.09,,,,,,,,
Eastern Iron,EFE,0.091,-0.9,-9.00,,,,,,,,
Eleckra Mines,EKM,0.091,-0.9,-9.00,,,,,,,,
Indago Res Ltd,IDG,0.405,-4,-8.99,,,,,,,,
Boulder Steel opt mar12,BGDO,0.082,-0.8,-8.89,,,,,,,,
Mintails Ltd,MLI,0.031,-0.3,-8.82,,,,,,,,
Black Fire Min,BFE,0.11,-1,-8.33,,,,,,,,
Greenland Min En opt jun11,GGGO,0.33,-3,-8.33,,,,,,,,
Laconia Res Ltd,LCR,0.11,-1,-8.33,,,,,,,,
Oilex Ltd,OEX,0.11,-1,-8.33,,,,,,,,
Red 5 Ltd,RED,0.11,-1,-8.33,,,,,,,,
Aurium Res,AGU,0.023,-0.2,-8.00,,,,,,,,
Athena Res,AHN,0.058,-0.5,-7.94,,,,,,,,
Mutiny Gold Ltd,MYG,0.035,-0.3,-7.89,,,,,,,,
Dourado Res Ltd,DUO,0.235,-2,-7.84,,,,,,,,
Pan Pacific Pet,PPP,0.295,-2.5,-7.81,,,,,,,,
Admiralty Res,ADY,0.012,-0.1,-7.69,,,,,,,,
Aragon Res,AAG,0.12,-1,-7.69,,,,,,,,
Conquest Min,CQT,0.24,-2,-7.69,,,,,,,,
Cortona Res,CRC,0.12,-1,-7.69,,,,,,,,
Falcon Min Ltd,FCN,0.18,-1.5,-7.69,,,,,,,,
Laguna Res NL,LRC,0.012,-0.1,-7.69,,,,,,,,
Latrobe Magnesium,LMG,0.012,-0.1,-7.69,,,,,,,,
Octanex NL,OXX,0.36,-3,-7.69,,,,,,,,
Sunset Energy Ltd,SEY,0.12,-1,-7.69,,,,,,,,
Triton Gold Ltd,TON,0.18,-1.5,-7.69,,,,,,,,
Wildhorse Energy,WHE,0.37,-3,-7.50,,,,,,,,
Minerals Corp def,MSCDC,0.125,-1,-7.41,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.25,-2,-7.41,,,,,,,,
Transit Hldgs,TRH,0.25,-2,-7.41,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.026,-0.2,-7.14,,,,,,,,
Azumah Res,AZM,0.195,-1.5,-7.14,,,,,,,,
Entek Energy Ltd,ETE,0.195,-1.5,-7.14,,,,,,,,
Global Nickel Invest,GNI,0.065,-0.5,-7.14,,,,,,,,
Mithril Res,MTH,0.13,-1,-7.14,,,,,,,,
Sth Boulder Mines,STB,0.26,-2,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Bauxite Resource,BAU,0.72,-5.5,-7.10,,,,,,,,
Apollo Gas Ltd,AZO,0.40,-3,-6.98,,,,,,,,
Gujarat NRE Min,GNM,0.60,-4.5,-6.98,,,,,,,,
Montezuma Min Co,MZM,0.20,-1.5,-6.98,,,,,,,,
Curnamona Energy,CUY,0.335,-2.5,-6.94,,,,,,,,
Comet Ridge Ltd,COI,0.28,-2,-6.67,,,,,,,,
Cullen Res,CUL,0.042,-0.3,-6.67,,,,,,,,
Envirogold Ltd,EVG,0.07,-0.5,-6.67,,,,,,,,
Lachlan Star Ltd,LSA,0.014,-0.1,-6.67,,,,,,,,
Lodestar Min,LSR,0.07,-0.5,-6.67,,,,,,,,
Metminco Ltd,MNC,0.14,-1,-6.67,,,,,,,,
Red Sky Energy,ROG,0.028,-0.2,-6.67,,,,,,,,
REY Res Ltd,REY,0.14,-1,-6.67,,,,,,,,
Eden Energy Ltd,EDE,0.085,-0.6,-6.59,,,,,,,,
Navigator Res opt nov11,NAVO,0.043,-0.3,-6.52,,,,,,,,
Krucible Metals,KRB,0.37,-2.5,-6.33,,,,,,,,
Matilda Zircon,MZI,0.015,-0.1,-6.25,,,,,,,,
WCP Res Ltd,WCP,0.075,-0.5,-6.25,,,,,,,,
Ausgold Ltd,AUC,0.155,-1,-6.06,,,,,,,,
Gold Anomaly Ltd,GOA,0.031,-0.2,-6.06,,,,,,,,
Pancontinental Oil,PCL,0.031,-0.2,-6.06,,,,,,,,
A1 Min Ltd,AAM,0.315,-2,-5.97,,,,,,,,
Coeur D'alene Mines cdi 1:1,CXC,15.90,-100,-5.92,,,,,,,,
Aust Renewable,ARW,0.016,-0.1,-5.88,,,,,,,,
Brumby Res,BMY,0.08,-0.5,-5.88,,,,,,,,
Crescent Gold,CRE,0.16,-1,-5.88,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.08,-0.5,-5.88,,,,,,,,
Fairstar Res opt aug11,FASOA,0.016,-0.1,-5.88,,,,,,,,
Nyota Min Ltd,NYO,0.16,-1,-5.88,,,,,,,,
Red Metal Ltd,RDM,0.16,-1,-5.88,,,,,,,,
Aviva Corp,AVA,0.066,-0.4,-5.71,,,,,,,,
Blue Energy Ltd,BUL,0.165,-1,-5.71,,,,,,,,
Mantle Min Corp,MNM,0.033,-0.2,-5.71,,,,,,,,
Mineral Deposits,MDL,0.845,-5,-5.59,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.017,-0.1,-5.56,,,,,,,,
Boulder Steel,BGD,0.17,-1,-5.56,,,,,,,,
Cobar Cons,CCU,0.17,-1,-5.56,,,,,,,,
Golden Rim Res,GMR,0.085,-0.5,-5.56,,,,,,,,
Golden State Res,GDN,0.051,-0.3,-5.56,,,,,,,,
Kangaroo Res Ltd,KRL,0.17,-1,-5.56,,,,,,,,
NKWE Platinum com,NKP,0.43,-2.5,-5.49,,,,,,,,
Royal Res,ROY,0.175,-1,-5.41,,,,,,,,
Argonaut Res,ARE,0.072,-0.4,-5.26,,,,,,,,
Base Iron Ltd,BSE,0.09,-0.5,-5.26,,,,,,,,
MIL Res,MGK,0.036,-0.2,-5.26,,,,,,,,
Thor Min Plc cdi,THR,0.018,-0.1,-5.26,,,,,,,,
YTC Res,YTC,0.18,-1,-5.26,,,,,,,,
Zimplats Hldgs,ZIM,11.75,-65,-5.24,,,,,,,,
Bow Energy Ltd,BOW,1.00,-5.5,-5.21,,,,,,,,
Eastern Corp,ECU,0.275,-1.5,-5.17,,,,,,,,
Gippsland Ltd,GIP,0.037,-0.2,-5.13,,,,,,,,
Orocobre Ltd,ORE,1.76,-9.5,-5.12,,,,,,,,
Bounty Oil & Gas,BUY,0.075,-0.4,-5.06,,,,,,,,
Cue Energy Res,CUE,0.19,-1,-5.00,,,,,,,,
Dynasty Metals,DMA,0.19,-1,-5.00,,,,,,,,
Hannans Reward,HNR,0.19,-1,-5.00,,,,,,,,
NT Res Ltd,NTR,0.19,-1,-5.00,,,,,,,,
Roc Oil Co,ROC,0.38,-2,-5.00,,,,,,,,
