Stocks that moved by more than 5% for the day,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4150.8 at 2011-08-22T16:35:43. Report at Monday, August 22, 2011. Processed Tuesday at 2011-08-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Neurodiscovery opt jan12,NDLO,.01,+.3,+42.86,,
Enerji Ltd opt jun15,ERJOA,.007,+.2,+40.00,,
,ERJ,.019,+.4,+26.67,,
Eneabba Gas Ltd,ENB,.025,+.5,+25.00,,
Fermiscan Hldgs,FER,.017,+.3,+21.43,,
PAC Environment,PEH,.06,+1,+20.00,,
Legacy Iron Ore opt dec12,LCYOB,.125,+2,+19.05,,
Cathrx Ltd,CXD,.14,+2,+16.67,,
Cell Aquaculture,CAQ,.07,+1,+16.67,,
Stanfield Funds,SFN,.007,+.1,+16.67,,
Structural Monitor cdi,SMN,.007,+.1,+16.67,,
Patrys Ltd,PAB,.082,+1.1,+15.49,,
Monteray Min Grp,MRY,.15,+2,+15.38,,
Antisense Therapeut,ANP,.008,+.1,+14.29,,
Neurodiscovery,NDL,.04,+.5,+14.29,,
Becton Prop Grp stp,BEC,.009,+.1,+12.50,,
TMA Grp Comp Ltd,TMA,.04,+.4,+11.11,,
Energio Ltd,EIO,.021,+.2,+10.53,,
Vmoto Ltd,VMT,.021,+.2,+10.53,,
Datadot Tech,DDT,.033,+.3,+10.00,,
ISS Grp Ltd,ISS,.11,+1,+10.00,,
Daton Grp Aus Ltd,DTG,.35,+3,+9.37,,
Advanced Share,ASW,.76,+6,+8.57,,
Cordlife Ltd,CBB,.09,+.7,+8.43,,
Elders Ltd hybrids,ELDPA,37.897,+289.7,+8.28,,
KIP Mcgrath Edu Cntr,KME,.027,+.2,+8.00,,
NIB Hldgs Ltd,NHF,1.335,+9.5,+7.66,,
Immuron Ltd,IMC,.072,+.5,+7.46,,
Analytica Ltd,ALT,.029,+.2,+7.41,,
Ezenet Ltd,EZE,.06,+.4,+7.14,,
Fluorotechnics,FLS,.015,+.1,+7.14,,
Greencap Ltd,GCG,.046,+.3,+6.98,,
Sunvest Corp,SVS,.32,+2,+6.67,,
Cokal Ltd,CKA,.65,+4,+6.56,,
Konekt Ltd,KKT,.065,+.4,+6.56,,
Netcomm Ltd,NTC,.165,+1,+6.45,,
Coretrack Ltd,CKK,.085,+.5,+6.25,,
Robe Aust Ltd,ROB,.017,+.1,+6.25,,
Neuren Pharmaceut,NEU,.018,+.1,+5.88,,
Etfs Metals etfs ag,ETPMAG,41.60,+225,+5.72,,
Amcom Telecomm,AMM,.28,+1.5,+5.66,,
Emerson Stewart Grp,ESW,.057,+.3,+5.56,,
K2 Asset Mgmt,KAM,.68,+3.5,+5.43,,
Oohmedia Grp Ltd,OOH,.195,+1,+5.41,,
Cryosite Ltd,CTE,.10,+.5,+5.26,,
Papyrus Aust,PPY,.06,+.3,+5.26,,
Eastland Medical,EMS,.021,+.1,+5.00,,
RISES - MINING,,
Sipa Res Ltd,SRI,.15,+8.4,+127.3,,
Condor Blanco Mines opt apr14,CDBO,.034,+1.8,+112.5,,
Kalgoorlie Min opt may14,KMCO,.018,+.8,+80.00,,
BOW Energy Ltd,BOW,1.415,+53,+59.89,,
Condor Blanco Mines,CDB,.155,+5,+47.62,,
Gulf Ind Ltd opt mar13,GLFOB,.007,+.2,+40.00,,
Lodestar Min,LSR,.11,+2.9,+35.80,,
Power Res Ltd,PWW,.04,+1,+33.33,,
Eden Energy Ltd opt jun14,EDEO,.03,+.7,+30.43,,
AXG Min Ltd,AXC,.018,+.4,+28.57,,
WPG Res Ltd,WPG,1.13,+24.5,+27.68,,
Vantage Goldfld,VGO,.165,+3.5,+26.92,,
Republic Gold Ltd,RAU,.005,+.1,+25.00,,
Catalpa Res opt oct11,CAHOB,.38,+7,+22.58,,
Kuth Energy Ltd,KEN,.049,+.9,+22.50,,
Exoma Energy Ltd,EXE,.145,+2.5,+20.83,,
Ventnor Res Ltd,VRX,.21,+3.5,+20.00,,
Blue Energy Ltd,BUL,.086,+1.3,+17.81,,
Magma Metals Ltd,MMW,.20,+3,+17.65,,
RUM Jungle Res,RUM,.235,+3.5,+17.50,,
General Min Corp,GMM,.135,+2,+17.39,,
Torian Res NL,TNR,.007,+.1,+16.67,,
Buxton Res Ltd,BUX,.29,+4,+16.00,,
Comet Ridge Ltd,COI,.145,+2,+16.00,,
Westside Corp,WCL,.255,+3.5,+15.91,,
Nyota Min Ltd,NYO,.185,+2.5,+15.62,,
Speewah Metals,SPM,.26,+3.5,+15.56,,
Strategic Elements,SOR,.15,+2,+15.38,,
Beacon Min,BCN,.008,+.1,+14.29,,
Gas2grid Ltd,GGX,.064,+.8,+14.29,,
Pryme Energy Ltd,PYM,.16,+2,+14.29,,
Goldminex Res,GMX,.125,+1.5,+13.64,,
Liontown Res,LTR,.051,+.6,+13.33,,
Outback Metals,OUM,.018,+.2,+12.50,,
RED Sky Energy,ROG,.009,+.1,+12.50,,
White Cliff Nickel,WCN,.135,+1.5,+12.50,,
Excelsior Gold,EXG,.085,+.9,+11.84,,
Elixir Pet Ltd,EXR,.038,+.4,+11.76,,
Empire Res,ERL,.078,+.8,+11.43,,
Monax Min Ltd,MOX,.059,+.6,+11.32,,
Redbank Copper,RCP,.01,+.1,+11.11,,
Brumby Res,BMY,.155,+1.5,+10.71,,
West African Res,WAF,.365,+3.5,+10.61,,
Aphrodite Gold,AQQ,.105,+1,+10.53,,
Credo Res Ltd,CRQ,.21,+2,+10.53,,
Eden Energy Ltd,EDE,.084,+.8,+10.53,,
Alchemy Resource,ALY,.165,+1.5,+10.00,,
Transerv Energy,TSV,.044,+.4,+10.00,,
Northern Min,NMI,.045,+.4,+9.76,,
Adamus Res,ADU,.71,+6,+9.23,,
Metgasco Ltd,MEL,.31,+2.5,+8.77,,
Dampier Gold Ltd,DAU,.32,+2.5,+8.47,,
Jaguar Min,JAG,.026,+.2,+8.33,,
Norwest Energy NL,NWE,.039,+.3,+8.33,,
MEC Res,MMR,.135,+1,+8.00,,
Aspire Min Ltd,AKM,.475,+3.5,+7.95,,
Kalgoorlie Min,KMC,.097,+.7,+7.78,,
Empire Oil & Gas,EGO,.028,+.2,+7.69,,
Rumble Res Ltd,RTR,.28,+2,+7.69,,
Universal Coal cdi,UNV,.285,+2,+7.55,,
Condoto Platinum,CPD,1.00,+7,+7.53,,
Western Areas NL,WSA,5.67,+39,+7.39,,
Lachlan Star Ltd,LSA,.81,+5.5,+7.28,,
Tasman Res Ltd,TAS,.059,+.4,+7.27,,
Delta Sbd Ltd,DSB,.75,+5,+7.14,,
Goldsearch Ltd,GSE,.03,+.2,+7.14,,
Intra Energy Corp,IEC,.30,+2,+7.14,,
Kidman Res Ltd,KDR,.30,+2,+7.14,,
Prairie Downs Metals,PDZ,.15,+1,+7.14,,
Silver Swan Grp,SWN,.105,+.7,+7.14,,
