Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5309.4 at 2015-08-18T16:37:37. Report at Tuesday, August 18, 2015. Processed Wednesday at 2015-08-19T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Omni Market opt dec18,OMTO,.02,+.5,+33.33,,
Rhinomed opt apr17,RNOOA,.019,+.4,+26.67,,
ENV Clean Tech opt jul17,ESIOA,.011,+.2,+22.22,,
Lanka Graphite,LGR,.145,+2.5,+20.83,,
Phylogica,PYC,.013,+.2,+18.18,,
Analytica,ALT,.007,+.1,+16.67,,
Energy Ventures,EVE,.007,+.1,+16.67,,
Style,SYP,.007,+.1,+16.67,,
ComOps,COM,.017,+.2,+13.33,,
ENV Clean Tech,ESI,.018,+.2,+12.50,,
ENV Clean Tech opt jul17,ESIOB,.009,+.1,+12.50,,
Smart Parking,SPZ,.135,+1.5,+12.50,,
Vortex Pipes opt oct15,VTXO,.027,+.3,+12.50,,
Pacific Environment,PEH,.145,+1.5,+11.54,,
Phosphagenics,POH,.02,+.2,+11.11,,
National Veterinary,NVL,1.37,+13,+10.48,,
Polynovo,PNV,.11,+1,+10.00,,
Astivita,AIR,.115,+1,+9.52,,
Stanfield Funds,SFN,.23,+2,+9.52,,
Reffind,RFN,.65,+5.5,+9.24,,
Macq Telecom Grp,MAQ,7.50,+60,+8.70,,
Ellex Medical Lasers,ELX,.39,+3,+8.33,,
Metro Perform Glass,MPP,1.30,+10,+8.33,,
Academies A'asia,AKG,.48,+3.5,+7.87,,
Biotech Capital,BTC,.086,+.6,+7.50,,
Asciano,AIO,8.69,+58,+7.15,,
Aust Dairy Farms stp,AHF,.15,+1,+7.14,,
Dorsavi,DVL,.30,+2,+7.14,,
IQ3Corp,IQ3,.30,+2,+7.14,,
Carbon Conscious,CCF,.035,+.2,+6.06,,
JCurve Solutions,JCS,.018,+.1,+5.88,,
Managed Accts,MGP,.18,+1,+5.88,,
Proteomics Intl Lab,PIQ,.36,+2,+5.88,,
STW Comms,SGN,.635,+3.5,+5.83,,
Yowie Grp opt dec15,YOWO,1.09,+6,+5.83,,
XPD Soccer Gear Grp,XPD,.185,+1,+5.71,,
Alexium Int'l,AJX,1.03,+5.5,+5.64,,
Aust Careers Network,ACO,2.65,+14,+5.58,,
1300 Smiles,ONT,7.09,+37,+5.51,,
APN Prop Grp,APD,.395,+2,+5.33,,
Treasury Grp,TRG,7.60,+38,+5.26,,
Air New Zealand,AIZ,2.45,+12,+5.15,,
Resapp Health,RAP,.021,+.1,+5.00,,
RISES - MINING,,
Niuminco Grp,NIU,.004,+.2,+100.0,,
Cardinal Res opt sep19,CDVOA,.046,+1.6,+53.33,,
Antipa Min opt may16,AZYO,.003,+.1,+50.00,,
Ark Mines,AHK,.075,+2.5,+50.00,,
Coalbank,CBQ,.003,+.1,+50.00,,
Monto Minerals,MOO,.006,+.2,+50.00,,
Ram Resources,RMR,.003,+.1,+50.00,,
King Solomon Mines,KSO,.01,+.3,+42.86,,
Cape Lambert Res,CFE,.021,+.6,+40.00,,
Antipa Min,AZY,.011,+.3,+37.50,,
Carajas Copper Co,CJC,.004,+.1,+33.33,,
Drake Res,DRK,.004,+.1,+33.33,,
Mozambi Res opt dec17,MOZO,.008,+.2,+33.33,,
Altech Chemicals opt dec15,ATCOA,.015,+.3,+25.00,,
Centaurus Metals,CTM,.005,+.1,+25.00,,
Bass Metals,BSM,.011,+.2,+22.22,,
Dourado Res,DUO,.012,+.2,+20.00,,
Lucapa Diamond Co opt aug15,LOMO,.012,+.2,+20.00,,
Samson Oil & Gas,SSN,.006,+.1,+20.00,,
Danakali,DNK,.39,+6,+18.18,,
Range Res,RRS,.013,+.2,+18.18,,
Cardinal Res,CDV,.10,+1.5,+17.65,,
Argonaut Res,ARE,.007,+.1,+16.67,,
Mantle Min Corp,MNM,.015,+.2,+15.38,,
Southern Gold,SAU,.015,+.2,+15.38,,
Millennium Min,MOY,.048,+.6,+14.29,,
Oro Verde,OVL,.008,+.1,+14.29,,
Uranium Equities,UEQ,.009,+.1,+12.50,,
Crusader Res,CAS,.145,+1.5,+11.54,,
Citigold Corp,CTO,.039,+.4,+11.43,,
Resource Star,RSL,.01,+.1,+11.11,,
Covata,CVT,.31,+3,+10.71,,
Maverick Drilling,MAD,.094,+.9,+10.59,,
Agrimin,AMN,.21,+2,+10.53,,
Elk Petroleum,ELK,.075,+.7,+10.29,,
Blue Energy,BUL,.022,+.2,+10.00,,
NSL Consolidated,NSL,.011,+.1,+10.00,,
Yellow Rock,YRR,.011,+.1,+10.00,,
Venus Metals,VMC,.23,+2,+9.52,,
Potash Min,POK,.175,+1.5,+9.37,,
Barra Res,BAR,.013,+.1,+8.33,,
IMX Res,IXR,.013,+.1,+8.33,,
Peel Mining,PEX,.195,+1.5,+8.33,,
Fortescue Metals Grp,FMG,1.985,+14.5,+7.88,,
Lodestar Min,LSR,.014,+.1,+7.69,,
Northern Minerals,NTU,.21,+1.5,+7.69,,
Xanadu Mines,XAM,.087,+.6,+7.41,,
Pacifico Min,PMY,.015,+.1,+7.14,,
Alchemy Resources,ALY,.032,+.2,+6.67,,
Aurora Minerals,ARM,.032,+.2,+6.67,,
Mincor Res,MCR,.32,+2,+6.67,,
Strategic Elements,SOR,.25,+1.5,+6.38,,
Mozambi Res,MOZ,.017,+.1,+6.25,,
RNI NL,RNI,.017,+.1,+6.25,,
Panoramic Res,PAN,.37,+2,+5.71,,
Atherton Res,ATE,.19,+1,+5.56,,
Aura Energy,AEE,.019,+.1,+5.56,,
Highfield Res,HFR,1.14,+6,+5.56,,
RTG Mining cdi,RTG,.58,+3,+5.45,,
Big UN,BIG,.195,+1,+5.41,,
Aspire Min,AKM,.02,+.1,+5.26,,
Bathurst Res NZ,BRL,.021,+.1,+5.00,,
FALLS - INDUSTRIALS,,
C'wlth Bank  of Aust rtsforusd,CBAR,5.83,-191,-24.68,,
Dick Smith Hldgs,DSH,1.67,-33,-16.50,,
McAleese,MCS,.07,-1,-12.50,,
Colorpak,CKL,.45,-6,-11.76,,
Advanced Share Reg,ASW,.63,-8,-11.27,,
MMA Offshore,MRM,.525,-6.5,-11.02,,
Nomad Bldg Solns,NOD,.065,-.8,-10.96,,
BluGlass,BLG,.081,-.9,-10.00,,
Ecosave Hldgs,ECV,.18,-2,-10.00,,
Secos Grp,SES,.145,-1.5,-9.38,,
ZipTel opt dec16,ZIPO,.80,-8,-9.09,,
WDS,WDS,.105,-1,-8.70,,
IDT Aust,IDT,.325,-3,-8.45,,
NRW Hldgs,NWH,.165,-1.5,-8.33,,
Global Value Fnd opt mar16,GVFO,.046,-.4,-8.00,,
Codan,CDA,1.005,-8.5,-7.80,,
1ST Available,1ST,.12,-1,-7.69,,
Dromana Estate,DMY,.024,-.2,-7.69,,
SDI,SDI,.545,-4.5,-7.63,,
ASG Grp,ASZ,.965,-7.5,-7.21,,
Webster,WBA,1.36,-10.5,-7.17,,
Acrux,ACR,.66,-5,-7.04,,
Ashley Services Grp,ASH,.465,-3.5,-7.00,,
Cardno,CDD,2.59,-19,-6.83,,
RungePincckMinrco,RUL,.55,-4,-6.78,,
InvoCare,IVC,12.00,-82,-6.40,,
Capitol Health,CAJ,.69,-4.5,-6.12,,
Innate Immuno,IIL,.155,-1,-6.06,,
Capilano Honey,CZZ,19.37,-113,-5.51,,
Buderim Ginger,BUG,.52,-3,-5.45,,
Stargrp,STL,.035,-.2,-5.41,,
C'wlth Bank  of Aust,CBA,76.91,-436,-5.36,,
Bendigo&Adelaide Bk,BEN,11.14,-63,-5.35,,
RedHill Education,RDH,1.42,-8,-5.33,,
Bellamys Aust,BAL,4.64,-26,-5.31,,
Yellow Brick Road,YBR,.465,-2.5,-5.10,,
Brierty,BYL,.285,-1.5,-5.00,,
FALLS - MINING,,
Krucible Metals,KRB,.025,-4.6,-64.79,,
Red Emperor Res,RMP,.023,-1.2,-34.29,,
Black Range Min,BLR,.002,-.1,-33.33,,
Marindi Metals opt dec16,MZNO,.003,-.1,-25.00,,
Oil Basins,OBL,.003,-.1,-25.00,,
Ventnor Res,VRX,.033,-1,-23.26,,
Harvest Minerals,HMI,.015,-.4,-21.05,,
Atlas Iron opt jun17,AGOO,.004,-.1,-20.00,,
Aura Energy opt jun17,AEEOA,.004,-.1,-20.00,,
Empire Oil & Gas,EGO,.004,-.1,-20.00,,
Golden Rim Res,GMR,.004,-.1,-20.00,,
Metminco,MNC,.004,-.1,-20.00,,
Haranga Res,HAR,.009,-.2,-18.18,,
Mithril Resources,MTH,.005,-.1,-16.67,,
Marindi Metals,MZN,.011,-.2,-15.38,,
Gulf Industrials,GLF,.012,-.2,-14.29,,
Qld Bauxite,QBL,.013,-.2,-13.33,,
XTD,XTD,.13,-2,-13.33,,
A-Cap Res,ACB,.021,-.3,-12.50,,
Potash Min opt nov15,POKO,.035,-.5,-12.50,,
Superior Res,SPQ,.007,-.1,-12.50,,
Talga Res opt nov15,TLGO,.036,-.5,-12.20,,
Aditya Birla,ABY,.145,-2,-12.12,,
Thundelarra Explore,THX,.083,-1.1,-11.70,,
Alara Res,AUQ,.023,-.3,-11.54,,
Potash West,PWN,.032,-.4,-11.11,,
Cuesta Coal,CQC,.025,-.3,-10.71,,
Emmerson Res,ERM,.034,-.4,-10.53,,
Senex Energy,SXY,.17,-2,-10.53,,
Breaker Res,BRB,.053,-.6,-10.17,,
Citation Res,CTR,.089,-1,-10.10,,
Atlas Iron,AGO,.027,-.3,-10.00,,
Broken Hill Prospect,BPL,.036,-.4,-10.00,,
Deep Yellow,DYL,.009,-.1,-10.00,,
Greenearth Energy,GER,.064,-.7,-9.86,,
Sayona Mining,SYA,.028,-.3,-9.68,,
Cassini Res,CZI,.057,-.6,-9.52,,
Galaxy Res,GXY,.029,-.3,-9.37,,
Archer Explore,AXE,.10,-1,-9.09,,
Azure Minerals,AZS,.01,-.1,-9.09,,
Black Rock Min,BKT,.04,-.4,-9.09,,
Bounty Oil & Gas,BUY,.01,-.1,-9.09,,
Hazelwood Res,HAZ,.01,-.1,-9.09,,
Hillgrove Res,HGO,.15,-1.5,-9.09,,
Promesa,PRA,.01,-.1,-9.09,,
Panterra Gold,PGI,.105,-1,-8.70,,
Carnavale Res,CAV,.022,-.2,-8.33,,
Dragon Min,DRA,.165,-1.5,-8.33,,
Legend Min,LEG,.011,-.1,-8.33,,
New Standard Energy,NSE,.011,-.1,-8.33,,
A1 Gold,AYC,.046,-.4,-8.00,,
Lamboo Res,LMB,.059,-.5,-7.81,,
Intrepid Mines,IAU,.12,-1,-7.69,,
Marathon Res,MTN,.18,-1.5,-7.69,,
Sheffield Res,SFX,.48,-4,-7.69,,
Talga Res,TLG,.30,-2.5,-7.69,,
Zambezi Res cdi,ZRL,.025,-.2,-7.41,,
Buru Energy,BRU,.315,-2.5,-7.35,,
Tiger Res,TGS,.064,-.5,-7.25,,
Anatolia Energy,AEK,.065,-.5,-7.14,,
BBX Minerals,BBX,.013,-.1,-7.14,,
Lithium Aust,LIT,.065,-.5,-7.14,,
Pura Vida Energy,PVD,.052,-.4,-7.14,,
Blaze Int'l,BLZ,.054,-.4,-6.90,,
ABM Res,ABU,.21,-1.5,-6.67,,
Royalco Res,RCO,.21,-1.5,-6.67,,
Strata-X Energy cdi,SXA,.07,-.5,-6.67,,
Black Oak Minerals,BOK,.215,-1.5,-6.52,,
Carpentaria Expl,CAP,.03,-.2,-6.25,,
Krakatoa Res,KTA,.15,-1,-6.25,,
Pioneer Res,PIO,.015,-.1,-6.25,,
Windward Res,WIN,.075,-.5,-6.25,,
AWE,AWE,.99,-6.5,-6.16,,
Axiom Min cdi,AVQ,.385,-2.5,-6.10,,
Consolidated Tin Min,CSD,.062,-.4,-6.06,,
Karoon Gas Aust,KAR,1.945,-12.5,-6.04,,
Valence Industries,VXL,.235,-1.5,-6.00,,
Guildford Coal,GUF,.032,-.2,-5.88,,
Parmelia Res,PML,.032,-.2,-5.88,,
Tasman Res,TAS,.065,-.4,-5.80,,
Beach Energy,BPT,.76,-4.5,-5.59,,
Coziron Res,CZR,.017,-.1,-5.56,,
Vector Res,VEC,.017,-.1,-5.56,,
Cue Energy Res,CUE,.069,-.4,-5.48,,
Liquefied Natural,LNG,2.61,-15,-5.43,,
Otto Energy,OEL,.035,-.2,-5.41,,
Altura Mining,AJM,.018,-.1,-5.26,,
Black Mountain,BMZ,.018,-.1,-5.26,,
Poseidon Nickel,POS,.073,-.4,-5.19,,
Aleator Energy,AWD,.037,-.2,-5.13,,
Drillsearch Energy,DLS,.74,-4,-5.13,,
MRG Metals,MRQ,.093,-.5,-5.10,,
Newcrest Min,NCM,10.86,-58,-5.07,,
Base Res,BSE,.095,-.5,-5.00,,
Cokal,CKA,.095,-.5,-5.00,,
Tyranna Res,TYX,.019,-.1,-5.00,,
,
