Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4936.8 at 16:37 22/4/2010  Report at 19:05 Thursday 22/4/2010. Processed 19:17 Thursday 22/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
RTL Corp Ltd,RTL,0.04,0.2,5.26,,,,,,,,
Richfield Internat,RIS,0.082,0.4,5.13,,,,,,,,
RHG Ltd,RHG,0.725,3.5,5.07,,,,,,,,
Service Stream,SSM,0.315,1.5,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Eastern Iron opt dec10,EFEO,0.056,3.6,180.00,,,,,,,,
Augur Res Ltd opt jun10,AUKO,0.025,1.5,150.00,,,,,,,,
Monitor Energy opt aug11,MHLO,0.002,0.1,100.00,,,,,,,,
Sierra Min opt dec10,SRMO,0.02,1,100.00,,,,,,,,
United Orogen opt aug10,UOGO,0.002,0.1,100.00,,,,,,,,
Augustus Min opt jul10,AUJO,0.205,8.5,70.83,,,,,,,,
Eastern Iron,EFE,0.19,7,58.33,,,,,,,,
Azure Min,AZS,0.054,1.9,54.29,,,,,,,,
Lion Energy Ltd opt aug11,LIOO,0.003,0.1,50.00,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.035,1,40.00,,,,,,,,
Mount Magnet South opt sep10,MUMO,0.004,0.1,33.33,,,,,,,,
Voyager Res opt sep11,VORO,0.008,0.2,33.33,,,,,,,,
Fairstar Res opt aug11,FASOA,0.039,0.9,30.00,,,,,,,,
Metrocoal Ltd,MTE,0.37,7,23.33,,,,,,,,
Fairstar Res,FAS,0.11,2,22.22,,,,,,,,
Eldore Min,EDM,0.023,0.4,21.05,,,,,,,,
Fission Energy opt feb11,FISO,0.012,0.2,20.00,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.006,0.1,20.00,,,,,,,,
Modena Res Ltd,MDA,0.06,1,20.00,,,,,,,,
Gulf Mines Ltd,GLM,0.037,0.6,19.35,,,,,,,,
Black Ridge Min,BRD,0.013,0.2,18.18,,,,,,,,
Sovereign Metals,SVM,0.10,1.5,17.65,,,,,,,,
Strategic Energy,SER,0.027,0.4,17.39,,,,,,,,
Stellar Res,SRZ,0.082,1.2,17.14,,,,,,,,
Frontier Res opt dec10,FNTO,0.028,0.4,16.67,,,,,,,,
QLD Min Corp opt may12,QMNO,0.035,0.5,16.67,,,,,,,,
Superior Res,SPQ,0.07,1,16.67,,,,,,,,
Argent Min opt jun11,ARDO,0.045,0.6,15.38,,,,,,,,
Buru Energy opt oct10,BRUO,0.015,0.2,15.38,,,,,,,,
Tiaro Coal Ltd,TCM,0.395,5,14.49,,,,,,,,
Equatorial Coal,EQX,0.056,0.7,14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.008,0.1,14.29,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.008,0.1,14.29,,,,,,,,
Lakes Oil NL,LKO,0.008,0.1,14.29,,,,,,,,
Voyager Res,VOR,0.025,0.3,13.64,,,,,,,,
Maximus Res,MXR,0.026,0.3,13.04,,,,,,,,
Blaze Intl,BLZ,0.009,0.1,12.50,,,,,,,,
MEC Res opt jul13,MMRO,0.27,3,12.50,,,,,,,,
Wolf Min,WLF,0.36,4,12.50,,,,,,,,
Crusader Res,CAS,0.325,3.5,12.07,,,,,,,,
Silver Swan Grp,SWN,0.38,4,11.76,,,,,,,,
Intrepid Mines,IAU,0.435,4.5,11.54,,,,,,,,
Metallica Min,MLM,0.29,3,11.54,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.029,0.3,11.54,,,,,,,,
Chrysalis Res,CYS,0.245,2.5,11.36,,,,,,,,
Archer Explore,AXE,0.15,1.5,11.11,,,,,,,,
Terrain Min,TMX,0.04,0.4,11.11,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.04,0.4,11.11,,,,,,,,
Peak Res,PEK,0.16,1.5,10.34,,,,,,,,
Admiralty Res,ADY,0.011,0.1,10.00,,,,,,,,
Avonlea Min,AVZ,0.11,1,10.00,,,,,,,,
Fox Res opt nov10,FXRO,0.044,0.4,10.00,,,,,,,,
Key Pet,KEY,0.11,1,10.00,,,,,,,,
Shield Min,SHX,0.11,1,10.00,,,,,,,,
Synergy Metals,SML,0.022,0.2,10.00,,,,,,,,
Meteoric Res,MEI,0.115,1,9.52,,,,,,,,
Chalice Gold Mines,CHN,0.47,4,9.30,,,,,,,,
Astro Res NL,ARO,0.012,0.1,9.09,,,,,,,,
Coalworks Ltd,CWK,0.48,4,9.09,,,,,,,,
Bauxite Resource,BAU,0.43,3.5,8.86,,,,,,,,
GBM Rsources Ltd,GBZ,0.125,1,8.70,,,,,,,,
Gladiator Res,GLA,0.50,4,8.70,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.05,0.4,8.70,,,,,,,,
Stirling Res,SRE,0.10,0.8,8.70,,,,,,,,
Augur Res Ltd,AUK,0.19,1.5,8.57,,,,,,,,
Goldsearch Ltd,GSE,0.038,0.3,8.57,,,,,,,,
Northern Energy,NEC,1.68,13,8.39,,,,,,,,
A'asia Gold,AAO,0.065,0.5,8.33,,,,,,,,
Marion Energy opt dec11,MAEO,0.013,0.1,8.33,,,,,,,,
QLD Min Corp,QMN,0.13,1,8.33,,,,,,,,
Sultan Corp,SSC,0.013,0.1,8.33,,,,,,,,
Mount Magnet South,MUM,0.093,0.7,8.14,,,,,,,,
Aust Min Min,AKA,0.205,1.5,7.89,,,,,,,,
Shaw River Res,SRR,0.205,1.5,7.89,,,,,,,,
Ampella Min opt jul10,AMXO,1.185,8.5,7.73,,,,,,,,
Central Pet opt mar14,CTPO,0.042,0.3,7.69,,,,,,,,
Curnamona Energy,CUY,0.28,2,7.69,,,,,,,,
Hudson Res,HRS,0.21,1.5,7.69,,,,,,,,
Kangaroo Res Ltd,KRL,0.215,1.5,7.50,,,,,,,,
Cortona Res opt jan12,CRCO,0.145,1,7.41,,,,,,,,
Global Pet,GBP,0.145,1,7.41,,,,,,,,
Mundo Min,MUN,0.145,1,7.41,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.51,3.5,7.37,,,,,,,,
Emergent Res opt sep10,EMGO,0.30,2,7.14,,,,,,,,
Northern Min,NMI,0.15,1,7.14,,,,,,,,
Southerncross Gold,SXG,0.105,0.7,7.14,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.045,0.3,7.14,,,,,,,,
North Aust Ltd,NAD,0.046,0.3,6.98,,,,,,,,
Range Res Ltd,RRS,0.062,0.4,6.90,,,,,,,,
Base Iron Ltd,BSE,0.095,0.6,6.74,,,,,,,,
Blackham Res,BLK,0.32,2,6.67,,,,,,,,
Millennium Min,MOY,0.032,0.2,6.67,,,,,,,,
Morning Star Gold,MCO,0.40,2.5,6.67,,,,,,,,
Niplats Aust,NIP,0.40,2.5,6.67,,,,,,,,
Cortona Res,CRC,0.245,1.5,6.52,,,,,,,,
Enterprise Metals,ENT,0.245,1.5,6.52,,,,,,,,
Victoria Pet,VPE,0.335,2,6.35,,,,,,,,
Beacon Min opt aug10,BCNOA,0.017,0.1,6.25,,,,,,,,
Matilda Zircon,MZI,0.017,0.1,6.25,,,,,,,,
Resource And Invest,RNI,0.069,0.4,6.15,,,,,,,,
Allied Gold Ltd,ALD,0.355,2,5.97,,,,,,,,
Adelphi Energy,ADI,0.27,1.5,5.88,,,,,,,,
Golden Gate Pet,GGP,0.036,0.2,5.88,,,,,,,,
Industrial Min,IDM,0.18,1,5.88,,,,,,,,
Kilgore Oil & Gas,KOG,0.018,0.1,5.88,,,,,,,,
REY Res Ltd,REY,0.18,1,5.88,,,,,,,,
Kairiki Energy,KIK,0.185,1,5.71,,,,,,,,
Golden West Res,GWR,0.93,5,5.68,,,,,,,,
Apac Coal,AAL,0.058,0.3,5.45,,,,,,,,
Aussie Q Res,AQR,0.59,3,5.36,,,,,,,,
Gateway Min,GML,0.04,0.2,5.26,,,,,,,,
Sierra Min,SRM,0.10,0.5,5.26,,,,,,,,
Gulf Res,GLF,0.021,0.1,5.00,,,,,,,,
Heritage Gold Nz,HTM,0.021,0.1,5.00,,,,,,,,
Pac Ore Ltd,PSF,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
BPH Corp Ltd opt may10,BPHO,0.001,-0.1,-50.00,,,,,,,,
Hitech Grp Aust,HIT,0.015,-1,-40.00,,,,,,,,
Multistack Intl,MSI,0.002,-0.1,-33.33,,,,,,,,
Teys Ltd,TYS,0.006,-0.2,-25.00,,,,,,,,
Xceed Capital Ltd,XCD,0.012,-0.4,-25.00,,,,,,,,
AWH Corp Ltd,AWL,0.005,-0.1,-16.67,,,,,,,,
Interstaff Int,ITS,0.25,-5,-16.67,,,,,,,,
Aust Leaders opt nov10,ALFO,0.031,-0.5,-13.89,,,,,,,,
Namoi Cotton ccu,NAM,0.41,-6.5,-13.68,,,,,,,,
Techniche Ltd,TCN,0.045,-0.7,-13.46,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.039,-0.6,-13.33,,,,,,,,
Nusep Ltd,NSP,0.20,-3,-13.04,,,,,,,,
World Reach Ltd,WRR,0.007,-0.1,-12.50,,,,,,,,
bioMD Ltd,BOD,0.041,-0.5,-10.87,,,,,,,,
Prana Biotech,PBT,0.165,-2,-10.81,,,,,,,,
Clean Seas Tuna,CSS,0.125,-1.5,-10.71,,,,,,,,
Patrys Ltd,PAB,0.125,-1.5,-10.71,,,,,,,,
Scott Corp,SCC,0.34,-4,-10.53,,,,,,,,
Saunders Intl Ltd,SND,0.43,-5,-10.42,,,,,,,,
Morning Star,MSH,0.14,-1.5,-9.68,,,,,,,,
QRxPharma Ltd,QRX,1.18,-12,-9.23,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
MDS Financial Grp,MWS,0.02,-0.2,-9.09,,,,,,,,
Austock Grp Ltd,ACK,0.22,-2,-8.33,,,,,,,,
Intermoco Ltd,INT,0.011,-0.1,-8.33,,,,,,,,
Aacl Hldgs Ltd,AAY,0.23,-2,-8.00,,,,,,,,
Auto Tech Ltd,ATJ,0.046,-0.4,-8.00,,,,,,,,
Equities & Freehldgss,EQF,0.23,-2,-8.00,,,,,,,,
Neptune Marine opt dec10,NMSO,0.23,-2,-8.00,,,,,,,,
Aquacarotene Ltd,AQL,0.012,-0.1,-7.69,,,,,,,,
Artist & Entertain,AEM,0.012,-0.1,-7.69,,,,,,,,
MobileActive Ltd,MBA,0.024,-0.2,-7.69,,,,,,,,
Overseas & Gen cdi,OGL,0.12,-1,-7.69,,,,,,,,
Pharmanet Grp,PNO,0.012,-0.1,-7.69,,,,,,,,
Farmworks Aust,FWA,0.185,-1.5,-7.50,,,,,,,,
BioProspect Ltd,BPO,0.025,-0.2,-7.41,,,,,,,,
ITX Grp Ltd,ITX,1.01,-8,-7.34,,,,,,,,
India Equities Fund opt aug10,INEO,0.093,-0.7,-7.00,,,,,,,,
Bisan Ltd,BSN,0.04,-0.3,-6.98,,,,,,,,
Dexion Ltd,DEX,0.42,-3,-6.67,,,,,,,,
Alcoa Inc cdi,AAI,23.40,-160,-6.40,,,,,,,,
Biodiem Ltd,BDM,0.15,-1,-6.25,,,,,,,,
IPGA Ltd,IPP,0.30,-2,-6.25,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.015,-0.1,-6.25,,,,,,,,
Axiom Prop,AXI,0.032,-0.2,-5.88,,,,,,,,
Karmelsonix Ltd,KSX,0.032,-0.2,-5.88,,,,,,,,
Mikoh Corp,MIK,0.08,-0.5,-5.88,,,,,,,,
National Leisure,NLG,0.016,-0.1,-5.88,,,,,,,,
Redcape Prop Grp stp,RPF,0.32,-2,-5.88,,,,,,,,
Solagran Ltd,SLA,0.16,-1,-5.88,,,,,,,,
Refresh Grp,RGP,0.065,-0.4,-5.80,,,,,,,,
Quest Min Ltd,QNL,0.083,-0.5,-5.68,,,,,,,,
Legacy Iron Ore,LCY,0.17,-1,-5.56,,,,,,,,
Paragon Care Ltd,PGC,0.034,-0.2,-5.56,,,,,,,,
Probiomics Ltd,PCC,0.017,-0.1,-5.56,,,,,,,,
ENV Clean Tech,ESI,0.036,-0.2,-5.26,,,,,,,,
Phylogica Ltd,PYC,0.09,-0.5,-5.26,,,,,,,,
Becton Prop Grp stp,BEC,0.074,-0.4,-5.13,,,,,,,,
Vita Grp Ltd,VTG,0.28,-1.5,-5.08,,,,,,,,
Penrice Soda,PSH,0.755,-4,-5.03,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
Malagasy Min,MGY,0.041,-1.9,-31.67,,,,,,,,
Rawson Res,RAW,0.10,-3.5,-25.93,,,,,,,,
Burleson Energy opt aug10,BURO,0.015,-0.5,-25.00,,,,,,,,
Xanadu Res Ltd,XNU,0.07,-2,-22.22,,,,,,,,
Echo Res,EAR,0.045,-1.2,-21.05,,,,,,,,
Gondwana Res,GDA,0.015,-0.4,-21.05,,,,,,,,
Waratah Gold Ltd,WGO,0.19,-5,-20.83,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.02,-0.5,-20.00,,,,,,,,
Golden Cross opt mar11,GCRO,0.004,-0.1,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Oroya Min Ltd,ORO,0.004,-0.1,-20.00,,,,,,,,
Batavia Min opt jun12,BTVO,0.17,-4,-19.05,,,,,,,,
Botswana Metals,BML,0.069,-1.6,-18.82,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.12,-2.5,-17.24,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.034,-0.7,-17.07,,,,,,,,
Brumby Res opt sep11,BMYOA,0.11,-2,-15.38,,,,,,,,
Empire Oil & Gas,EGO,0.011,-0.2,-15.38,,,,,,,,
Grand Gulf Energy,GGE,0.012,-0.2,-14.29,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Imperial Corp Ltd,IMP,0.006,-0.1,-14.29,,,,,,,,
Magnum Min & Exp,MGU,0.105,-1.5,-12.50,,,,,,,,
Lodestar Min,LSR,0.115,-1.5,-11.54,,,,,,,,
Midas Res,MDS,0.115,-1.5,-11.54,,,,,,,,
Ironclad Min,IFE,1.315,-17,-11.45,,,,,,,,
Silver Mines Ltd,SVL,0.093,-1.2,-11.43,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.008,-0.1,-11.11,,,,,,,,
Integrated Res,IRG,0.016,-0.2,-11.11,,,,,,,,
Empire Res,ERL,0.065,-0.8,-10.96,,,,,,,,
Aust Oil Co,AOC,0.13,-1.5,-10.34,,,,,,,,
Target Energy,TEX,0.026,-0.3,-10.34,,,,,,,,
Chesser Res,CHZ,0.31,-3.5,-10.14,,,,,,,,
Aust Oil Co opt dec11,AOCOA,0.027,-0.3,-10.00,,,,,,,,
Longreach Oil Ltd,LGO,0.009,-0.1,-10.00,,,,,,,,
Namibian Copper,NCO,0.18,-2,-10.00,,,,,,,,
Sunset Energy Ltd,SEY,0.135,-1.5,-10.00,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.036,-0.4,-10.00,,,,,,,,
White Cliff Nickel,WCN,0.065,-0.7,-9.72,,,,,,,,
Midas Res opt nov12,MDSOC,0.085,-0.9,-9.57,,,,,,,,
Batavia Min,BTV,0.285,-3,-9.52,,,,,,,,
Padbury Min Ltd,PDY,0.019,-0.2,-9.52,,,,,,,,
Liontown Res,LTR,0.077,-0.8,-9.41,,,,,,,,
United Uranium,UUL,0.145,-1.5,-9.38,,,,,,,,
Red Hill Iron,RHI,3.45,-35,-9.21,,,,,,,,
Mantle Min Corp,MNM,0.03,-0.3,-9.09,,,,,,,,
Rox Res,RXL,0.02,-0.2,-9.09,,,,,,,,
Lincoln Min,LML,0.305,-3,-8.96,,,,,,,,
Legend Min,LEG,0.031,-0.3,-8.82,,,,,,,,
Syndicated Metals,SMD,0.155,-1.5,-8.82,,,,,,,,
Northern Uranium,NTU,0.105,-1,-8.70,,,,,,,,
Pioneer Res Ltd,PIO,0.042,-0.4,-8.70,,,,,,,,
Bathurst Res,BTU,0.11,-1,-8.33,,,,,,,,
Energia Min Ltd,EMX,0.11,-1,-8.33,,,,,,,,
European Gas,EPG,0.11,-1,-8.33,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,-0.1,-8.33,,,,,,,,
Sthn Uranium,SNU,0.225,-2,-8.16,,,,,,,,
Cloncurry Metals,CLU,0.046,-0.4,-8.00,,,,,,,,
Marengo Min,MGO,0.115,-1,-8.00,,,,,,,,
WHL Energy Ltd,WHN,0.046,-0.4,-8.00,,,,,,,,
Zambezi Res cdi,ZRL,0.023,-0.2,-8.00,,,,,,,,
Gas2Grid Ltd,GGX,0.035,-0.3,-7.89,,,,,,,,
Nucoal Res NL,NCR,0.35,-3,-7.89,,,,,,,,
Segue Res,SEG,0.035,-0.3,-7.89,,,,,,,,
Coalspur Mines,CPL,0.83,-7,-7.78,,,,,,,,
Anglo Aust,AAR,0.024,-0.2,-7.69,,,,,,,,
India Res,IRL,0.024,-0.2,-7.69,,,,,,,,
Mintails Ltd,MLI,0.024,-0.2,-7.69,,,,,,,,
Coventry Res,CVY,0.245,-2,-7.55,,,,,,,,
Planet Gas Ltd,PGS,0.125,-1,-7.41,,,,,,,,
Atom Energy Ltd,AXY,0.051,-0.4,-7.27,,,,,,,,
Argent Min,ARD,0.195,-1.5,-7.14,,,,,,,,
Ashburton Min,ATN,0.026,-0.2,-7.14,,,,,,,,
Laconia Res Ltd,LCR,0.13,-1,-7.14,,,,,,,,
Quantum Res,QUR,0.013,-0.1,-7.14,,,,,,,,
Rubicon Res,RBR,0.066,-0.5,-7.04,,,,,,,,
Avanco Res Ltd,AVB,0.028,-0.2,-6.67,,,,,,,,
Berkeley Res opt may13,BKYO,0.70,-5,-6.67,,,,,,,,
Burey Gold Ltd,BYR,0.056,-0.4,-6.67,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.56,-4,-6.67,,,,,,,,
Regal Res opt nov11,REROB,0.014,-0.1,-6.67,,,,,,,,
Triangle Energy,TEG,0.028,-0.2,-6.67,,,,,,,,
Montezuma Min Co,MZM,0.285,-2,-6.56,,,,,,,,
Clancy Explore,CLY,0.15,-1,-6.25,,,,,,,,
Crossland Uranium,CUX,0.15,-1,-6.25,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.045,-0.3,-6.25,,,,,,,,
Venture Min,VMS,0.39,-2.5,-6.02,,,,,,,,
New Guinea Energy,NGE,0.235,-1.5,-6.00,,,,,,,,
Austin Explore,AKK,0.048,-0.3,-5.88,,,,,,,,
Noble Min Res,NMG,0.40,-2.5,-5.88,,,,,,,,
Northwest Res,NWR,0.065,-0.4,-5.80,,,,,,,,
AED Oil Ltd,AED,0.59,-3.5,-5.60,,,,,,,,
Acclaim Explore,AEX,0.017,-0.1,-5.56,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.72,-4,-5.26,,,,,,,,
Drillsearch Energy,DLS,0.072,-0.4,-5.26,,,,,,,,
Exoma Energy Ltd,EXE,0.27,-1.5,-5.26,,,,,,,,
Golden Cross,GCR,0.018,-0.1,-5.26,,,,,,,,
Moly Mines Ltd,MOL,0.90,-5,-5.26,,,,,,,,
Westside Corp,WCL,0.635,-3.5,-5.22,,,,,,,,
Carrick Gold Ltd,CRK,0.64,-3.5,-5.19,,,,,,,,
Global Nickel Invest,GNI,0.055,-0.3,-5.17,,,,,,,,
Murchison Metals,MMX,2.75,-15,-5.17,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.095,-0.5,-5.00,,,,,,,,
New Standard Energy,NSE,0.19,-1,-5.00,,,,,,,,
Vector Res Ltd,VEC,0.095,-0.5,-5.00,,,,,,,,
