Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4500.0 at 16:36 18/5/2010  Report at 19:05 Tuesday 18/5/2010. Processed 19:22 Tuesday 18/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Dart Min NL opt may10,DTMO,0.006,0.1,20.00,,,,,,,,
Paradigm Metals,PDM,0.036,0.6,20.00,,,,,,,,
Stirling Res,SRE,0.12,2,20.00,,,,,,,,
Jupiter Energy,JPR,0.043,0.7,19.44,,,,,,,,
Prosperity Res,PSP,0.125,2,19.05,,,,,,,,
Gold Anomaly Ltd,GOA,0.027,0.4,17.39,,,,,,,,
Modena Res Ltd,MDA,0.055,0.8,17.02,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.083,1.2,16.90,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.007,0.1,16.67,,,,,,,,
Torrens Energy,TEY,0.145,2,16.00,,,,,,,,
Dragon Mountain Gold,DMG,0.22,3,15.79,,,,,,,,
Petratherm Ltd,PTR,0.195,2.5,14.71,,,,,,,,
Atomic Res opt aug11,ATQO,0.04,0.5,14.29,,,,,,,,
Longreach Oil Ltd,LGO,0.008,0.1,14.29,,,,,,,,
Icon Res Ltd,III,0.086,1,13.16,,,,,,,,
A'asia Gold,AAO,0.072,0.8,12.50,,,,,,,,
Eldore Min opt dec12,EDMOA,0.009,0.1,12.50,,,,,,,,
Carpathian Res,CPN,0.066,0.7,11.86,,,,,,,,
Gascoyne Res Ltd,GCY,0.11,1.1,11.11,,,,,,,,
Sultan Corp,SSC,0.01,0.1,11.11,,,,,,,,
Goldminex Res,GMX,0.255,2.5,10.87,,,,,,,,
Apollo Min Ltd,AON,0.155,1.5,10.71,,,,,,,,
Nuenergy Capital,NGY,0.155,1.5,10.71,,,,,,,,
Clancy Explore,CLY,0.165,1.5,10.00,,,,,,,,
DVM Intl  Ltd,DVM,0.11,1,10.00,,,,,,,,
Prairie Downs Metals,PDZ,0.165,1.5,10.00,,,,,,,,
African Energy Res cdi,AFR,0.09,0.8,9.76,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.045,0.4,9.76,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.023,0.2,9.52,,,,,,,,
Odin Energy Ltd,ODN,0.012,0.1,9.09,,,,,,,,
Zambezi Res cdi,ZRL,0.024,0.2,9.09,,,,,,,,
Territory Uranium,TUC,0.089,0.7,8.54,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.013,0.1,8.33,,,,,,,,
Comet Ridge Ltd,COI,0.265,2,8.16,,,,,,,,
Navigator Res,NAV,0.20,1.5,8.11,,,,,,,,
Mantle Min Corp,MNM,0.027,0.2,8.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.054,0.4,8.00,,,,,,,,
Yellow Rock,YRR,0.027,0.2,8.00,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.014,0.1,7.69,,,,,,,,
Sth Boulder Mines,STB,0.655,4.5,7.38,,,,,,,,
Havilah Res NL,HAV,0.44,3,7.32,,,,,,,,
Aust Renewable,ARW,0.015,0.1,7.14,,,,,,,,
Platsearch NL,PTS,0.15,1,7.14,,,,,,,,
REY Res Ltd,REY,0.15,1,7.14,,,,,,,,
Cauldron Energy,CXU,0.31,2,6.90,,,,,,,,
Nido Pet,NDO,0.155,1,6.90,,,,,,,,
Bow Energy Ltd,BOW,1.25,8,6.84,,,,,,,,
Buccaneer Energy,BCC,0.08,0.5,6.67,,,,,,,,
Gippsland Ltd,GIP,0.032,0.2,6.67,,,,,,,,
Padbury Min Ltd,PDY,0.017,0.1,6.25,,,,,,,,
Central Pet opt mar14,CTPO,0.035,0.2,6.06,,,,,,,,
Central Pet,CTP,0.071,0.4,5.97,,,,,,,,
Greenpower Enrgy,GPP,0.054,0.3,5.88,,,,,,,,
Westralian Gas & Pwr,WGP,0.019,0.1,5.56,,,,,,,,
HOT Chili Ltd,HCH,0.29,1.5,5.45,,,,,,,,
Overland Res,OVR,0.078,0.4,5.41,,,,,,,,
Blackthorn Res,BTR,0.685,3.5,5.38,,,,,,,,
New Guinea Energy,NGE,0.20,1,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,0.1,5.26,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Structural Monitor opt dec10,SMNO,0.003,-1.1,-78.57,,,,,,,,
M2M Corp,MCL,0.001,-0.1,-50.00,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.002,-0.1,-33.33,,,,,,,,
Future Corp,FUT,0.002,-0.1,-33.33,,,,,,,,
Karmelsonix Ltd opt jul11,KSXO,0.006,-0.3,-33.33,,,,,,,,
Aust China Hldgs,AAK,0.004,-0.1,-20.00,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.016,-0.4,-20.00,,,,,,,,
Multiplex Acumen unt,MPF,0.067,-1.6,-19.28,,,,,,,,
Empired Ltd,EPD,0.075,-1.5,-16.67,,,,,,,,
National Leisure,NLG,0.01,-0.2,-16.67,,,,,,,,
Clever Com Aus,CVA,0.11,-2,-15.38,,,,,,,,
Redcape Prop Grp stp,RPF,0.25,-4.5,-15.25,,,,,,,,
Gale Pacific Ltd,GAP,0.14,-2.5,-15.15,,,,,,,,
Resonance Health,RHT,0.019,-0.3,-13.64,,,,,,,,
Living Cell Tech,LCT,0.33,-5,-13.16,,,,,,,,
Excela Ltd,EXA,0.40,-6,-13.04,,,,,,,,
ECO Quest,ECQ,0.11,-1.5,-12.00,,,,,,,,
MobileActive Ltd,MBA,0.03,-0.4,-11.76,,,,,,,,
Marbletrend Grp,MBD,0.07,-0.9,-11.39,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Neptune Marine opt dec10,NMSO,0.125,-1.5,-10.71,,,,,,,,
Pan Asia Corp Ltd,PZC,0.025,-0.3,-10.71,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.017,-0.2,-10.53,,,,,,,,
Netcomm Ltd,NTC,0.18,-2,-10.00,,,,,,,,
Stanfield Funds,SFN,0.009,-0.1,-10.00,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.018,-0.2,-10.00,,,,,,,,
Altera Res Ltd,AEA,0.235,-2.5,-9.62,,,,,,,,
Bisalloy Steel,BIS,0.19,-2,-9.52,,,,,,,,
Genesis Research,GEN,0.03,-0.3,-9.09,,,,,,,,
Pharmanet Grp,PNO,0.01,-0.1,-9.09,,,,,,,,
Cyclopharm Ltd,CYC,0.091,-0.9,-9.00,,,,,,,,
Analytica Ltd,ALT,0.031,-0.3,-8.82,,,,,,,,
Galileo Japan Tr unt,GJT,0.032,-0.3,-8.57,,,,,,,,
Cellmid Ltd,CDY,0.022,-0.2,-8.33,,,,,,,,
China Steel,CNH,0.11,-1,-8.33,,,,,,,,
Metal Storm Ltd,MST,0.011,-0.1,-8.33,,,,,,,,
Consolidated Global,CGI,0.034,-0.3,-8.11,,,,,,,,
CO2 Grp Ltd,COZ,0.115,-1,-8.00,,,,,,,,
Warrnambool Cheese,WCB,3.50,-30,-7.89,,,,,,,,
Hot Rock Ltd,HRL,0.083,-0.7,-7.78,,,,,,,,
Skywest Airlines cdi,SXR,0.30,-2.5,-7.69,,,,,,,,
Greencap Ltd,GCG,0.085,-0.7,-7.61,,,,,,,,
Nomad Bld,NOD,0.185,-1.5,-7.50,,,,,,,,
Novogen Ltd,NRT,0.38,-3,-7.32,,,,,,,,
Soilsub Tech,SOI,0.013,-0.1,-7.14,,,,,,,,
Alexium Int Grp,AJX,0.14,-1,-6.67,,,,,,,,
ICSGlobal Ltd,ICS,0.014,-0.1,-6.67,,,,,,,,
Structural Monitor cdi,SMN,0.014,-0.1,-6.67,,,,,,,,
ITX Grp Ltd,ITX,1.03,-7,-6.36,,,,,,,,
eServGlobal Ltd,ESV,0.445,-3,-6.32,,,,,,,,
Aust Leaders opt nov10,ALFO,0.015,-0.1,-6.25,,,,,,,,
Axiom Prop,AXI,0.03,-0.2,-6.25,,,,,,,,
SCV Grp Ltd,SCV,0.015,-0.1,-6.25,,,,,,,,
Virgin Blue Hldgs,VBA,0.465,-3,-6.06,,,,,,,,
Style Ltd,SYP,0.016,-0.1,-5.88,,,,,,,,
Antisense Therapeutic,ANP,0.017,-0.1,-5.56,,,,,,,,
Metals Finance,MFC,0.085,-0.5,-5.56,,,,,,,,
Rivercity Motorway stp,RCY,0.051,-0.3,-5.56,,,,,,,,
Transurban stp,TCL,4.42,-26,-5.56,,,,,,,,
Swick Min,SWK,0.355,-2,-5.33,,,,,,,,
Ammtec Ltd,AEC,2.51,-14,-5.28,,,,,,,,
BioProspect Ltd,BPO,0.018,-0.1,-5.26,,,,,,,,
Integrated Research,IRI,0.37,-2,-5.13,,,,,,,,
Prime Media Grp,PRT,0.75,-4,-5.06,,,,,,,,
Mesa Min Ltd,MAS,0.095,-0.5,-5.00,,,,,,,,
Powerlan Ltd,PWR,0.038,-0.2,-5.00,,,,,,,,
Virax Hldgs,VHL,0.076,-0.4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
RAM Res opt mar12,RMRO,0.005,-0.6,-54.55,,,,,,,,
Lincoln Min opt jun10,LMLO,0.005,-0.5,-50.00,,,,,,,,
Fox Res opt nov10,FXRO,0.012,-0.8,-40.00,,,,,,,,
Great Western Exp opt jun12,GTEO,0.025,-1.6,-39.02,,,,,,,,
Mount Magnet South opt sep10,MUMO,0.002,-0.1,-33.33,,,,,,,,
Oroya Min Ltd,ORO,0.003,-0.1,-25.00,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.061,-1.9,-23.75,,,,,,,,
King Island,KIS,0.17,-5,-22.73,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Gas2Grid Ltd,GGX,0.028,-0.7,-20.00,,,,,,,,
Resource Base,RBX,0.04,-1,-20.00,,,,,,,,
Resource Min Corp,RMI,0.004,-0.1,-20.00,,,,,,,,
WHL Energy Ltd,WHN,0.03,-0.7,-18.92,,,,,,,,
Sino Gas Energy,SEH,0.04,-0.9,-18.37,,,,,,,,
Rum Jungle Uranium,RUM,0.05,-1.1,-18.03,,,,,,,,
Alloy Res,AYR,0.03,-0.6,-16.67,,,,,,,,
Argo Explore,AXT,0.04,-0.8,-16.67,,,,,,,,
Eastern Iron,EFE,0.125,-2.5,-16.67,,,,,,,,
Golden Deeps,GED,0.05,-1,-16.67,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.005,-0.1,-16.67,,,,,,,,
New Age Exploration,NAE,0.075,-1.5,-16.67,,,,,,,,
Shield Min,SHX,0.21,-4,-16.00,,,,,,,,
Macarthur Coal,MCC,11.25,-210,-15.73,,,,,,,,
Condor Nickel,CNK,0.135,-2.5,-15.62,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.051,-0.9,-15.00,,,,,,,,
Maximus Res,MXR,0.017,-0.3,-15.00,,,,,,,,
Astro Res NL,ARO,0.006,-0.1,-14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29,,,,,,,,
Kilgore Oil & Gas,KOG,0.012,-0.2,-14.29,,,,,,,,
Yellow Rock opt sep12,YRROA,0.006,-0.1,-14.29,,,,,,,,
Laguna Res NL,LRC,0.013,-0.2,-13.33,,,,,,,,
Avanco Res Ltd,AVB,0.02,-0.3,-13.04,,,,,,,,
Golden State Res,GDN,0.047,-0.7,-12.96,,,,,,,,
Phoenix Copper,PNX,0.17,-2.5,-12.82,,,,,,,,
Viking Ash,VKA,0.31,-4.5,-12.68,,,,,,,,
Excalibur Min,EXM,0.007,-0.1,-12.50,,,,,,,,
Firestone Energy,FSE,0.021,-0.3,-12.50,,,,,,,,
Pacrim Energy,PRE,0.007,-0.1,-12.50,,,,,,,,
Richmond Min,RHM,0.22,-3,-12.00,,,,,,,,
Tiaro Coal Ltd,TCM,0.335,-4.5,-11.84,,,,,,,,
Augur Res Ltd,AUK,0.15,-2,-11.76,,,,,,,,
Ausgold Ltd,AUC,0.15,-2,-11.76,,,,,,,,
Bathurst Res,BTU,0.15,-2,-11.76,,,,,,,,
Great Western Exp,GTE,0.115,-1.5,-11.54,,,,,,,,
Westside Corp,WCL,0.46,-6,-11.54,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.12,-1.5,-11.11,,,,,,,,
Envirogold Ltd,EVG,0.057,-0.7,-10.94,,,,,,,,
Black Fire Min,BFE,0.098,-1.2,-10.91,,,,,,,,
Bougainville Copper,BOC,0.75,-9,-10.71,,,,,,,,
ELK Pet,ELK,0.125,-1.5,-10.71,,,,,,,,
Crescent Gold,CRE,0.135,-1.5,-10.00,,,,,,,,
Eurogold Ltd,EUG,0.18,-2,-10.00,,,,,,,,
Mithril Res opt sep11,MTHO,0.063,-0.7,-10.00,,,,,,,,
Pegasus Metals,PUN,0.09,-1,-10.00,,,,,,,,
Perseus Min Ltd,PRU,2.00,-22,-9.91,,,,,,,,
Altura Min Ltd,AJM,0.19,-2,-9.52,,,,,,,,
Jatoil Ltd,JAT,0.029,-0.3,-9.37,,,,,,,,
Greater Bendigo Gold opt mar12,GBMOA,0.01,-0.1,-9.09,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.40,-4,-9.09,,,,,,,,
Zinc Co Aust,ZNC,0.20,-2,-9.09,,,,,,,,
Echo Res,EAR,0.041,-0.4,-8.89,,,,,,,,
Gladiator Res,GLA,0.31,-3,-8.82,,,,,,,,
Hodges Res,HDG,0.155,-1.5,-8.82,,,,,,,,
Mutiny Gold Ltd,MYG,0.031,-0.3,-8.82,,,,,,,,
Chameleon Min NL,CHM,0.021,-0.2,-8.70,,,,,,,,
MEC Res opt jul13,MMRO,0.21,-2,-8.70,,,,,,,,
Hunnu Coal Ltd,HUN,0.70,-6.5,-8.50,,,,,,,,
India Res,IRL,0.022,-0.2,-8.33,,,,,,,,
Lachlan Star Ltd,LSA,0.011,-0.1,-8.33,,,,,,,,
Eleckra Mines,EKM,0.115,-1,-8.00,,,,,,,,
Midas Res,MDS,0.092,-0.8,-8.00,,,,,,,,
NGM Res Ltd,NGM,0.115,-1,-8.00,,,,,,,,
Range River Gold,RNG,0.023,-0.2,-8.00,,,,,,,,
Redbank Copper,RCP,0.046,-0.4,-8.00,,,,,,,,
Aurora Min Ltd,ARM,0.64,-5.5,-7.91,,,,,,,,
Hemisphere Res,HEM,0.70,-6,-7.89,,,,,,,,
St Barbara Ltd,SBM,0.295,-2.5,-7.81,,,,,,,,
BCD Res NL,BCD,0.12,-1,-7.69,,,,,,,,
Buru Energy opt oct10,BRUO,0.012,-0.1,-7.69,,,,,,,,
Dart Min NL,DTM,0.12,-1,-7.69,,,,,,,,
FYI Res Ltd,FYI,0.12,-1,-7.69,,,,,,,,
Mount Magnet South,MUM,0.084,-0.7,-7.69,,,,,,,,
Proto Resource &,PRW,0.024,-0.2,-7.69,,,,,,,,
Riviera Res,RVE,0.18,-1.5,-7.69,,,,,,,,
Orion Pet Ltd,OIP,0.073,-0.6,-7.59,,,,,,,,
Montezuma Min Co,MZM,0.305,-2.5,-7.58,,,,,,,,
Carpentaria Exp,CAP,0.31,-2.5,-7.46,,,,,,,,
Iron Mountain,IRM,0.062,-0.5,-7.46,,,,,,,,
Mithril Res,MTH,0.125,-1,-7.41,,,,,,,,
Nucoal Res NL,NCR,0.25,-2,-7.41,,,,,,,,
Alcyone Res Ltd,AYN,0.026,-0.2,-7.14,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.065,-0.5,-7.14,,,,,,,,
Venture Min,VMS,0.325,-2.5,-7.14,,,,,,,,
Ampella Min,AMX,1.66,-12.5,-7.00,,,,,,,,
Batavia Min,BTV,0.20,-1.5,-6.98,,,,,,,,
Olympus Pacific Min,OYM,0.40,-3,-6.98,,,,,,,,
Metallica Min,MLM,0.27,-2,-6.90,,,,,,,,
Ampella Min opt jul10,AMXO,1.49,-11,-6.88,,,,,,,,
Hannans Reward,HNR,0.205,-1.5,-6.82,,,,,,,,
Crusader Res,CAS,0.275,-2,-6.78,,,,,,,,
Botswana Metals,BML,0.056,-0.4,-6.67,,,,,,,,
Chesser Res,CHZ,0.42,-3,-6.67,,,,,,,,
Global Geoscience,GSC,0.07,-0.5,-6.67,,,,,,,,
Marmota Energy,MEU,0.098,-0.7,-6.67,,,,,,,,
Pac Niugini Ltd,PNR,0.14,-1,-6.67,,,,,,,,
Pancontinental Oil,PCL,0.042,-0.3,-6.67,,,,,,,,
Papillon Res Ltd,PIR,0.14,-1,-6.67,,,,,,,,
Red Metal Ltd,RDM,0.14,-1,-6.67,,,,,,,,
Rox Res,RXL,0.014,-0.1,-6.67,,,,,,,,
Shree Min Ltd,SHH,0.14,-1,-6.67,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.028,-0.2,-6.67,,,,,,,,
Trafford Res,TRF,0.57,-4,-6.56,,,,,,,,
CGA Min Ltd,CGX,2.44,-17,-6.51,,,,,,,,
Shaw River Res,SRR,0.145,-1,-6.45,,,,,,,,
Resolute Min opt dec11,RSGO,0.59,-4,-6.35,,,,,,,,
Aussie Q Res,AQR,0.375,-2.5,-6.25,,,,,,,,
Copper Strike Ltd,CSE,0.09,-0.6,-6.25,,,,,,,,
GBM Rsources Ltd,GBZ,0.09,-0.6,-6.25,,,,,,,,
Geothermal Res,GHT,0.15,-1,-6.25,,,,,,,,
Magnum Min & Exp,MGU,0.09,-0.6,-6.25,,,,,,,,
Manas Res Ltd,MSR,0.09,-0.6,-6.25,,,,,,,,
RAM Res,RMR,0.03,-0.2,-6.25,,,,,,,,
Transerv Energy,TSV,0.015,-0.1,-6.25,,,,,,,,
Adamus Res,ADU,0.53,-3.5,-6.19,,,,,,,,
Atom Energy Ltd,AXY,0.047,-0.3,-6.00,,,,,,,,
Emergent Res,EMG,0.47,-3,-6.00,,,,,,,,
China Yunnan Copper,CYU,0.16,-1,-5.88,,,,,,,,
Anvil Min cdi,AVM,3.44,-21,-5.75,,,,,,,,
Meridian Min,MII,0.083,-0.5,-5.68,,,,,,,,
Golden West Res,GWR,0.755,-4.5,-5.63,,,,,,,,
Ivanhoe Aust,IVA,3.20,-19,-5.60,,,,,,,,
Artemis Res,ARV,0.051,-0.3,-5.56,,,,,,,,
Red Sky Energy,ROG,0.017,-0.1,-5.56,,,,,,,,
Terramin Aust,TZN,0.69,-4,-5.48,,,,,,,,
Aust Min Min,AKA,0.175,-1,-5.41,,,,,,,,
Westgold Res,WGR,0.35,-2,-5.41,,,,,,,,
Equinox Min Ltd cdi,EQN,3.70,-21,-5.37,,,,,,,,
Metgasco Ltd,MEL,0.355,-2,-5.33,,,,,,,,
Gryphon Min Ltd,GRY,0.80,-4.5,-5.33,,,,,,,,
Perilya Ltd,PEM,0.445,-2.5,-5.32,,,,,,,,
Gulf Res,GLF,0.018,-0.1,-5.26,,,,,,,,
Voyager Res,VOR,0.018,-0.1,-5.26,,,,,,,,
Platina Res,PGM,0.275,-1.5,-5.17,,,,,,,,
Uranex NL,UNX,0.185,-1,-5.13,,,,,,,,
Clean Global Energy,CGV,0.095,-0.5,-5.00,,,,,,,,
Coppermoly Ltd,COY,0.095,-0.5,-5.00,,,,,,,,
Elementos Ltd,ELT,0.19,-1,-5.00,,,,,,,,
Enterprise Metals,ENT,0.19,-1,-5.00,,,,,,,,
Marion Energy,MAE,0.038,-0.2,-5.00,,,,,,,,
