Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4744.0 at 16:47 10/11/2009  Report at 19:05 Tuesday 10/11/2009. Processed 20:00 Tuesday 10/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Transol Corp opt may11,TNCOA,0.003,0.2,200.00,,,,,,,,
Magellan Fin Grp opt jun16,MFGOC,0.047,2.7,135.00,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.004,0.1,33.33,,,,,,,,
Trafalgar Corp stpld,TGP,0.80,20,33.33,,,,,,,,
Energy Ventures,EVE,0.078,1.7,27.87,,,,,,,,
Select Vaccines,SLT,0.01,0.2,25.00,,,,,,,,
Helicon Grp,HCG,0.052,1,23.81,,,,,,,,
Marbletrend Grp,MBD,0.07,1.3,22.81,,,,,,,,
Eyecare Partners,EPL,0.098,1.8,22.50,,,,,,,,
Biotron Ltd,BIT,0.12,2,20.00
Euroz Ltd opt mar14,EZLO,0.90,15,20.00
Gale Pacific Ltd,GAP,0.15,2.5,20.00
Mercury Mobility,MMY,0.09,1.5,20.00
Rockeby Biomed,RBY,0.012,0.2,20.00
GoConnect Ltd,GCN,0.013,0.2,18.18
Photo-Me Aust,PTO,0.013,0.2,18.18
Longreach Grp,LRG,0.033,0.5,17.86
Capitol Health,CAJ,0.047,0.7,17.50
Gage Roads Brewing,GRB,0.115,1.7,17.35
AWH Corp Ltd,AWL,0.007,0.1,16.67
Incitive Ltd,ICV,0.007,0.1,16.67
Universal Biosensors cdi,UBI,1.98,26,15.12
Bisalloy Steel,BIS,0.24,3,14.29
NSL Cons Ltd,NSL,0.032,0.4,14.29
Robe Aust Ltd,ROB,0.017,0.2,13.33
Black Ridge Min,BRD,0.009,0.1,12.50
Pro-Pac Packaging,PPG,0.28,3,12.00
Labtech Systems,LBT,0.145,1.5,11.54
K2 Asset Mgmt,KAM,0.78,8,11.43
Quest Min Ltd,QNL,0.10,1,11.11
VDM Grp Ltd rts 13nov,VMGR,0.04,0.4,11.11
Cheviot Bridge,CVB,0.055,0.5,10.00
Kresta Hldgs,KRS,0.22,2,10.00
Apollo Cons,AOP,0.012,0.1,9.09
Emerson Stewart Grp,ESW,0.12,1,9.09
Medivac Ltd,MDV,0.012,0.1,9.09
Tooth & Co,TTH,0.012,0.1,9.09
Neptune Marine opt dec10,NMSO,0.62,5,8.77
iShares S&P Eu 350 cdi 1:1,IEU,46.00,342,8.03
BioProspect Ltd,BPO,0.041,0.3,7.89
Emeco Hldgs,EHL,0.90,6.5,7.78
Investorfirst Ltd,INQ,0.099,0.7,7.61
Wattyl Ltd,WYL,1.18,8,7.27
Aspermont Ltd,ASP,0.15,1,7.14
Tissue Therapies,TIS,0.15,1,7.14
Funtastic Ltd,FUN,0.23,1.5,6.98
Nexbis Ltd,NBS,0.23,1.5,6.98
Retail Food Grp,RFG,2.68,17,6.77
Gunns Ltd,GNS,1.035,6.5,6.70
Intermoco Ltd,INT,0.016,0.1,6.67
Antisense Therapeutic,ANP,0.065,0.4,6.56
MAX Tr unt,MXQ,0.065,0.4,6.56
Cordlife Ltd,CBB,0.57,3.5,6.54
ING Private Equity,IPE,0.25,1.5,6.38
Manaccom Corp Ltd,MNL,0.50,3,6.38
Ardent Leisure Grp stp,AAD,1.43,8.5,6.32
Amalgamated Hldgs rts23novd,AHDR,1.70,10,6.25
CPI Grp Ltd,CPI,0.17,1,6.25
Grandbridge Ltd,GBA,0.17,1,6.25
Integrated Res,IRG,0.017,0.1,6.25
