Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4407.5 at 2012-11-20T16:46:36. Report at Tuesday, November 20, 2012. Processed Wednesday at 2012-11-21T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Enerji opt jun15,ERJOA,.002,+.1,+100.0,,
Benitec opt dec13,BLTOB,.003,+.1,+50.00,,
AdEffective,ABN,.015,+.4,+36.36,,
Redisland Aust,RLA,.016,+.4,+33.33,,
Robe Aust,ROB,.004,+.1,+33.33,,
Xiaoxiao Education,XXL,.077,+1.7,+28.33,,
Environment Grp,EGL,.044,+.9,+25.71,,
Authorised Invest,AIY,.046,+.9,+24.32,,
Two Way,TTV,.023,+.4,+21.05,,
VMoto opt dec14,VMTO,.012,+.2,+20.00,,
Aust Proteins,AYB,.077,+1.2,+18.46,,
Imugene,IMU,.015,+.2,+15.38,,
CO2 Grp,COZ,.12,+1.5,+14.29,,
Antaria,ANO,.009,+.1,+12.50,,
Jumbo Interactive,JIN,2.35,+25,+11.90,,
Empired,EPD,.39,+4,+11.43,,
WAM Capital opt jul13,WAMO,.039,+.4,+11.43,,
HGL,HNG,.61,+6,+10.91,,
Audio Pixels,AKP,5.60,+52,+10.24,,
Adcorp Aust,AAU,.125,+1,+8.70,,
GoConnect,GCN,.013,+.1,+8.33,,
OBJ,OBJ,.013,+.1,+8.33,,
Senetas Corp,SEN,.013,+.1,+8.33,,
Prima BioMed,PRR,.135,+1,+8.00,,
Aspen Grp stp,APZ,.205,+1.5,+7.89,,
Seven Grp Hldgs,SVW,7.23,+52,+7.75,,
Titan Energy Service,TTN,.905,+6.5,+7.74,,
Car Parking Tech,CPZ,.28,+2,+7.69,,
RedHill Education,RDH,.14,+1,+7.69,,
Genera Biosystems,GBI,.15,+1,+7.14,,
Sirtex Medical,SRX,11.80,+77,+6.98,,
Navitas,NVT,4.38,+28,+6.83,,
CommStrat,COJ,.033,+.2,+6.45,,
Mercantile Investment,MVT,.10,+.6,+6.38,,
GLG Corp,GLE,.34,+2,+6.25,,
Waterco,WAT,1.02,+6,+6.25,,
Nick Scali,NCK,1.55,+9,+6.16,,
Monadelphous Grp,MND,21.50,+124,+6.12,,
Aeris Environmental,AEI,.18,+1,+5.88,,
CBD Energy,CBD,.018,+.1,+5.88,,
Holista Colltech,HCT,.072,+.4,+5.88,,
Ingenia Grp stp,INA,.275,+1.5,+5.77,,
Patrys,PAB,.037,+.2,+5.71,,
Vision Eye Institute,VEI,.375,+2,+5.63,,
Silex Systems,SLX,3.40,+18,+5.59,,
Adv Braking Tech,ABV,.019,+.1,+5.56,,
Blackwall Property,BWF,.095,+.5,+5.56,,
Careers Multilist,CGR,.095,+.5,+5.56,,
FKP Prop Grp stp,FKP,.195,+1,+5.41,,
Decmil Grp,DCG,2.56,+13,+5.35,,
Integrated Legal,IAW,.10,+.5,+5.26,,
Linc Energy,LNC,.605,+3,+5.22,,
Agenix,AGX,.042,+.2,+5.00,,
RISES - MINING,,
Erongo Energy,ERN,.023,+.8,+53.33,,
Republic Gold,RAU,.003,+.1,+50.00,,
Austin Explore opt jul13,AKKOA,.004,+.1,+33.33,,
Integrated Res,IRG,.004,+.1,+33.33,,
Oroya Mining,ORO,.004,+.1,+33.33,,
Ram Resources,RMR,.004,+.1,+33.33,,
Zambezi Res cdi,ZRL,.004,+.1,+33.33,,
Cassini Res,CZI,.105,+2.5,+31.25,,
Athena Res,AHN,.045,+1,+28.57,,
Adept Solutions,AAO,.15,+3,+25.00,,
Global Metals Expl,GXN,.005,+.1,+25.00,,
Thor Min Plc cdi,THR,.01,+.2,+25.00,,
Beacon Minerals,BCN,.006,+.1,+20.00,,
Caravel Energy opt dec13,CRJOA,.006,+.1,+20.00,,
Enterprise Metals,ENT,.18,+3,+20.00,,
Proto Res & Invest,PRW,.006,+.1,+20.00,,
Sinovus Min,SNV,.006,+.1,+20.00,,
Pioneer Res,PIO,.032,+.5,+18.52,,
West Wits Min,WWI,.02,+.3,+17.65,,
Lion Energy,LIO,.035,+.5,+16.67,,
Potash Min,POK,.35,+5,+16.67,,
Quest Petroleum,QPN,.007,+.1,+16.67,,
Tangiers Pet opt oct13,TPTOA,.30,+4,+15.38,,
Orinoco Gold opt may15,OGXO,.16,+2,+14.29,,
Paradigm Metals,PDM,.008,+.1,+14.29,,
Argent Minerals,ARD,.066,+.8,+13.79,,
White Energy,WEC,.29,+3.5,+13.73,,
Silver Swan Grp,SWN,.034,+.4,+13.33,,
Discovery Res,DIS,.13,+1.5,+13.04,,
