Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4325.8 at 16:34 21/5/2010  Report at 19:05 Friday 21/5/2010. Processed 19:13 Friday 21/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Boulder Steel,BGD,0.095,-1.5,-13.64,,,,,,,,
Argent Min opt jun11,ARDO,0.032,-0.5,-13.51,,,,,,,,
Sumatra Copper cdi,SUM,0.16,-2.5,-13.51,,,,,,,,
Acclaim Explore,AEX,0.013,-0.2,-13.33,,,,,,,,
Ausgold Ltd,AUC,0.13,-2,-13.33,,,,,,,,
Aust Renewable,ARW,0.013,-0.2,-13.33,,,,,,,,
Cortona Res opt jan12,CRCO,0.091,-1.4,-13.33,,,,,,,,
Desert Energy,DSN,0.13,-2,-13.33,,,,,,,,
Integrated Res,IRG,0.013,-0.2,-13.33,,,,,,,,
Tawana Res NL,TAW,0.013,-0.2,-13.33,,,,,,,,
Shield Min,SHX,0.165,-2.5,-13.16,,,,,,,,
Helix Res opt may11,HLXOA,0.02,-0.3,-13.04,,,,,,,,
Minerals Corp,MSC,0.027,-0.4,-12.90,,,,,,,,
Aussie Q Res,AQR,0.31,-4.5,-12.68,,,,,,,,
Frontier Res opt dec10,FNTO,0.021,-0.3,-12.50,,,,,,,,
Jupiter Energy,JPR,0.035,-0.5,-12.50,,,,,,,,
Longreach Oil Ltd,LGO,0.007,-0.1,-12.50,,,,,,,,
Marion Energy,MAE,0.028,-0.4,-12.50,,,,,,,,
Target Energy,TEX,0.021,-0.3,-12.50,,,,,,,,
African Energy Res cdi,AFR,0.079,-1.1,-12.22,,,,,,,,
Bondi Min Ltd,BOM,0.079,-1.1,-12.22,,,,,,,,
Hannans Reward,HNR,0.18,-2.5,-12.20,,,,,,,,
General Min Corp,GMM,0.11,-1.5,-12.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.022,-0.3,-12.00,,,,,,,,
Gulf Mines Ltd,GLM,0.022,-0.3,-12.00,,,,,,,,
Spitfire Res,SPI,0.11,-1.5,-12.00,,,,,,,,
White Cliff Nickel,WCN,0.066,-0.9,-12.00,,,,,,,,
Korab Res,KOR,0.37,-5,-11.90,,,,,,,,
A-Cap Res,ACB,0.30,-4,-11.76,,,,,,,,
Geopacific Res,GPR,0.60,-8,-11.76,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.015,-0.2,-11.76,,,,,,,,
Blackham Res,BLK,0.23,-3,-11.54,,,,,,,,
Heemskirk Cons,HSK,0.27,-3.5,-11.48,,,,,,,,
Haoma Min NL,HAO,0.155,-2,-11.43,,,,,,,,
Stellar Res,SRZ,0.062,-0.8,-11.43,,,,,,,,
Venus Metals Cor,VMC,0.59,-7.5,-11.28,,,,,,,,
Pegasus Metals,PUN,0.08,-1,-11.11,,,,,,,,
Reed Res Ltd,RDR,0.52,-6.5,-11.11,,,,,,,,
Thor Min Plc cdi,THR,0.016,-0.2,-11.11,,,,,,,,
Cobar Cons,CCU,0.165,-2,-10.81,,,,,,,,
Raisama Ltd,RAI,0.29,-3.5,-10.77,,,,,,,,
Austex Oil Ltd,AOK,0.125,-1.5,-10.71,,,,,,,,
Wildhorse Energy,WHE,0.25,-3,-10.71,,,,,,,,
Pac Ore Ltd,PSF,0.042,-0.5,-10.64,,,,,,,,
Resolute Min 12% cn12,RSGG,1.01,-12,-10.62,,,,,,,,
Botswana Metals,BML,0.051,-0.6,-10.53,,,,,,,,
Cauldron Energy,CXU,0.255,-3,-10.53,,,,,,,,
Royal Res,ROY,0.17,-2,-10.53,,,,,,,,
Oklo Uranium Ltd,OKU,0.043,-0.5,-10.42,,,,,,,,
Transit Hldgs,TRH,0.215,-2.5,-10.42,,,,,,,,
Apollo Min Ltd,AON,0.13,-1.5,-10.34,,,,,,,,
Crusader Res,CAS,0.26,-3,-10.34,,,,,,,,
Platina Res,PGM,0.26,-3,-10.34,,,,,,,,
Pioneer Res Ltd,PIO,0.044,-0.5,-10.20,,,,,,,,
Navigator Res opt nov11,NAVO,0.053,-0.6,-10.17,,,,,,,,
ABM Res NL,ABU,0.018,-0.2,-10.00,,,,,,,,
Adelaide Energy,ADE,0.135,-1.5,-10.00,,,,,,,,
Condor Nickel,CNK,0.135,-1.5,-10.00,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
EMU Nickel NL,EMU,0.09,-1,-10.00,,,,,,,,
Gulf Res,GLF,0.018,-0.2,-10.00,,,,,,,,
Lincoln Min,LML,0.225,-2.5,-10.00,,,,,,,,
NT Res Ltd,NTR,0.18,-2,-10.00,,,,,,,,
Sultan Corp,SSC,0.009,-0.1,-10.00,,,,,,,,
Triton Gold Ltd,TON,0.135,-1.5,-10.00,,,,,,,,
Uramet Min,URM,0.045,-0.5,-10.00,,,,,,,,
Ampella Min,AMX,1.40,-15.5,-9.97,,,,,,,,
A1 Min Ltd,AAM,0.185,-2,-9.76,,,,,,,,
Argonaut Res,ARE,0.056,-0.6,-9.68,,,,,,,,
Atom Energy Ltd,AXY,0.038,-0.4,-9.52,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.019,-0.2,-9.52,,,,,,,,
Cougar Metals NL,CGM,0.019,-0.2,-9.52,,,,,,,,
Wild Acre Metals,WAC,0.19,-2,-9.52,,,,,,,,
Magnetic Res,MAU,0.34,-3.5,-9.33,,,,,,,,
Greenland Min En,GGG,0.39,-4,-9.30,,,,,,,,
3D Res Ltd,DDD,0.02,-0.2,-9.09,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.1,-9.09,,,,,,,,
Augustus Min,AUJ,0.25,-2.5,-9.09,,,,,,,,
Ausmon Resources,AOA,0.20,-2,-9.09,,,,,,,,
Ausquest Ltd,AQD,0.15,-1.5,-9.09,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.01,-0.1,-9.09,,,,,,,,
Beacon Min opt aug10,BCNOA,0.01,-0.1,-9.09,,,,,,,,
Energy And Min,EMA,0.15,-1.5,-9.09,,,,,,,,
Great Western Exp,GTE,0.10,-1,-9.09,,,,,,,,
Lachlan Star Ltd,LSA,0.01,-0.1,-9.09,,,,,,,,
Malachite Res,MAR,0.05,-0.5,-9.09,,,,,,,,
Manas Res Ltd,MSR,0.08,-0.8,-9.09,,,,,,,,
Mintails Ltd,MLI,0.02,-0.2,-9.09,,,,,,,,
Ord River Res,ORD,0.03,-0.3,-9.09,,,,,,,,
Quest Pet,QPN,0.01,-0.1,-9.09,,,,,,,,
Range River Gold,RNG,0.02,-0.2,-9.09,,,,,,,,
Somerton Energy,SNE,0.01,-0.1,-9.09,,,,,,,,
Montezuma Min Co,MZM,0.255,-2.5,-8.93,,,,,,,,
Falcon Min Ltd,FCN,0.205,-2,-8.89,,,,,,,,
Deep Yellow Ltd,DYL,0.155,-1.5,-8.82,,,,,,,,
Aspire Min Ltd,AKM,0.105,-1,-8.70,,,,,,,,
Silver Mines Ltd,SVL,0.105,-1,-8.70,,,,,,,,
Octanex NL,OXX,0.265,-2.5,-8.62,,,,,,,,
Southerncross Gold,SXG,0.096,-0.9,-8.57,,,,,,,,
Energy Metals Ltd,EME,0.485,-4.5,-8.49,,,,,,,,
Western Plains Res,WPG,0.54,-5,-8.47,,,,,,,,
Trafford Res,TRF,0.49,-4.5,-8.41,,,,,,,,
Citigold Corp Ltd,CTO,0.11,-1,-8.33,,,,,,,,
FYI Res Ltd,FYI,0.11,-1,-8.33,,,,,,,,
Laguna Res NL,LRC,0.011,-0.1,-8.33,,,,,,,,
Segue Res,SEG,0.022,-0.2,-8.33,,,,,,,,
Bandanna Energy,BND,0.505,-4.5,-8.18,,,,,,,,
Clean Global Energy,CGV,0.09,-0.8,-8.16,,,,,,,,
Barra Res,BAR,0.068,-0.6,-8.11,,,,,,,,
Bauxite Resource,BAU,0.34,-3,-8.11,,,,,,,,
Enterprise Metals,ENT,0.17,-1.5,-8.11,,,,,,,,
Talisman Min,TLM,0.625,-5.5,-8.09,,,,,,,,
Alcyone Res Ltd,AYN,0.023,-0.2,-8.00,,,,,,,,
Burleson Energy,BUR,0.092,-0.8,-8.00,,,,,,,,
Midas Res opt may11,MDSOB,0.023,-0.2,-8.00,,,,,,,,
Neon Energy Ltd,NEN,0.115,-1,-8.00,,,,,,,,
Signature Metals,SBL,0.023,-0.2,-8.00,,,,,,,,
Ironclad Min,IFE,0.93,-8,-7.92,,,,,,,,
Alliance Res,AGS,0.35,-3,-7.89,,,,,,,,
Kingsrose Min Ltd,KRM,0.76,-6.5,-7.88,,,,,,,,
Aneka Tambang cdi,ATM,1.20,-10,-7.69,,,,,,,,
Batavia Min,BTV,0.18,-1.5,-7.69,,,,,,,,
Callabonna Uranium,CUU,0.012,-0.1,-7.69,,,,,,,,
Grand Gulf Energy,GGE,0.012,-0.1,-7.69,,,,,,,,
Hill End Gold,HEG,0.12,-1,-7.69,,,,,,,,
Padbury Min Ltd,PDY,0.012,-0.1,-7.69,,,,,,,,
Red Metal Ltd,RDM,0.12,-1,-7.69,,,,,,,,
Toro Energy Ltd,TOE,0.084,-0.7,-7.69,,,,,,,,
Triangle Energy,TEG,0.024,-0.2,-7.69,,,,,,,,
Coeur d'Alene Mines,CXC,17.39,-141,-7.50,,,,,,,,
Industrial Min,IDM,0.125,-1,-7.41,,,,,,,,
Pelican Res,PEL,0.05,-0.4,-7.41,,,,,,,,
Heron Res,HRR,0.19,-1.5,-7.32,,,,,,,,
Monax Min Ltd,MOX,0.076,-0.6,-7.32,,,,,,,,
ELK Pet,ELK,0.13,-1,-7.14,,,,,,,,
Wolf Min,WLF,0.325,-2.5,-7.14,,,,,,,,
Zinc Co Aust,ZNC,0.195,-1.5,-7.14,,,,,,,,
Contl Coal Ltd,CCC,0.04,-0.3,-6.98,,,,,,,,
Scotgold Res,SGZ,0.08,-0.6,-6.98,,,,,,,,
Berkeley Res,BKY,1.135,-8.5,-6.97,,,,,,,,
Emerald Oil & Gas,EMR,0.027,-0.2,-6.90,,,,,,,,
Solimar Energy,SGY,0.054,-0.4,-6.90,,,,,,,,
Morning Star Gold,MCO,0.34,-2.5,-6.85,,,,,,,,
Bendigo Min Ltd,BDG,0.205,-1.5,-6.82,,,,,,,,
Stuart Pet Ltd,STU,0.41,-3,-6.82,,,,,,,,
Molopo Energy Ltd,MPO,1.03,-7.5,-6.79,,,,,,,,
Boulder Steel opt mar12,BGDO,0.055,-0.4,-6.78,,,,,,,,
Convergent Min,CVG,0.07,-0.5,-6.67,,,,,,,,
Echo Res,EAR,0.042,-0.3,-6.67,,,,,,,,
Endocoal Ltd,EOC,0.42,-3,-6.67,,,,,,,,
Exoma Energy Ltd,EXE,0.21,-1.5,-6.67,,,,,,,,
Latrobe Magnesium,LMG,0.014,-0.1,-6.67,,,,,,,,
Manhattan Corp,MHC,0.70,-5,-6.67,,,,,,,,
Meridian Min,MII,0.07,-0.5,-6.67,,,,,,,,
Venture Min,VMS,0.28,-2,-6.67,,,,,,,,
TNG Ltd,TNG,0.057,-0.4,-6.56,,,,,,,,
Goldminex Res,GMX,0.215,-1.5,-6.52,,,,,,,,
Kentor Gold Ltd,KGL,0.086,-0.6,-6.52,,,,,,,,
Globe Metals & Mining,GBE,0.145,-1,-6.45,,,,,,,,
Robust Res,ROL,1.60,-11,-6.43,,,,,,,,
Azure Min,AZS,0.045,-0.3,-6.25,,,,,,,,
Buru Energy,BRU,0.30,-2,-6.25,,,,,,,,
Carpathian Res,CPN,0.06,-0.4,-6.25,,,,,,,,
China Yunnan Copper,CYU,0.15,-1,-6.25,,,,,,,,
Fairstar Res opt aug11,FASOA,0.03,-0.2,-6.25,,,,,,,,
Golden Cross,GCR,0.015,-0.1,-6.25,,,,,,,,
Icon Res Ltd,III,0.075,-0.5,-6.25,,,,,,,,
Marengo Min,MGO,0.09,-0.6,-6.25,,,,,,,,
Red Sky Energy,ROG,0.015,-0.1,-6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.015,-0.1,-6.25,,,,,,,,
Moly Mines Ltd,MOL,0.605,-4,-6.20,,,,,,,,
Equatorial Coal,EQX,0.38,-2.5,-6.17,,,,,,,,
Linq Res Fund unt,LRF,0.61,-4,-6.15,,,,,,,,
Dynasty Metals,DMA,0.155,-1,-6.06,,,,,,,,
HOT Chili Ltd,HCH,0.235,-1.5,-6.00,,,,,,,,
Minemakers Ltd,MAK,0.235,-1.5,-6.00,,,,,,,,
First Aust Res,FAR,0.063,-0.4,-5.97,,,,,,,,
Activex Ltd,AIV,0.08,-0.5,-5.88,,,,,,,,
Batavia Min opt jun12,BTVO,0.08,-0.5,-5.88,,,,,,,,
Samson Oil & Gas,SSN,0.032,-0.2,-5.88,,,,,,,,
Aurora Oil & Gas,AUT,0.725,-4.5,-5.84,,,,,,,,
Centaurus Metals,CTM,0.065,-0.4,-5.80,,,,,,,,
Territory Res,TTY,0.165,-1,-5.71,,,,,,,,
Buccaneer Energy,BCC,0.067,-0.4,-5.63,,,,,,,,
Blue Energy Ltd,BUL,0.17,-1,-5.56,,,,,,,,
Elementos Ltd,ELT,0.17,-1,-5.56,,,,,,,,
Gladiator Res,GLA,0.255,-1.5,-5.56,,,,,,,,
Key Pet,KEY,0.085,-0.5,-5.56,,,,,,,,
New Standard Energy,NSE,0.17,-1,-5.56,,,,,,,,
Rimfire Pacific,RIM,0.017,-0.1,-5.56,,,,,,,,
Roc Oil Co,ROC,0.34,-2,-5.56,,,,,,,,
Synergy Metals,SML,0.017,-0.1,-5.56,,,,,,,,
Coal of Africa,CZA,1.91,-11,-5.45,,,,,,,,
Gunson Res,GUN,0.07,-0.4,-5.41,,,,,,,,
Norton Gold Fields,NGF,0.175,-1,-5.41,,,,,,,,
Rex Min Ltd,RXM,1.23,-7,-5.38,,,,,,,,
Intrepid Mines,IAU,0.44,-2.5,-5.38,,,,,,,,
Innamincka Pet,INP,0.071,-0.4,-5.33,,,,,,,,
Alamar Res Ltd,ALG,0.18,-1,-5.26,,,,,,,,
Every Day Mine Serv,EDS,0.09,-0.5,-5.26,,,,,,,,
Kasbah Res,KAS,0.072,-0.4,-5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.018,-0.1,-5.26,,,,,,,,
Capital Min,CMY,0.037,-0.2,-5.13,,,,,,,,
Amadeus Energy,AMU,0.19,-1,-5.00,,,,,,,,
Austpac Res NL,APG,0.038,-0.2,-5.00,,,,,,,,
Chameleon Min NL,CHM,0.019,-0.1,-5.00,,,,,,,,
Minotaur Explore,MEP,0.19,-1,-5.00,,,,,,,,
