Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4651.4 at 16:47 11/12/2009  Report at 19:05 Friday 11/12/2009. Processed 19:00 Sunday 13/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Structural Monitor cdi,SMN,0.023,0.8,53.33,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.003,0.1,50.00,,,,,,,,
Matrixview Ltd cdi,MVU,0.03,1,50.00,,,,,,,,
Diversa Ltd,DVA,0.15,4,36.36,,,,,,,,
World Reach Ltd,WRR,0.004,0.1,33.33,,,,,,,,
Brisbane Broncos,BBL,0.40,8,25.00,,,,,,,,
Future Corp,FUT,0.005,0.1,25.00,,,,,,,,
LBT Innovations,LBT,0.10,2,25.00,,,,,,,,
NewSat Ltd,NWT,0.005,0.1,25.00,,,,,,,,
Blaze Intl,BLZ,0.016,0.3,23.08
Mission Newenergy,MBT,0.43,7.5,21.13
Axiom Prop,AXI,0.048,0.8,20.00
Autodom Ltd,AIE,0.062,1,19.23
Energy One Ltd,EOL,0.20,3,17.65
Mooter Media Ltd,MMZ,0.007,0.1,16.67
CMA Corp Ltd,CMV,0.071,1,16.39
ECO Quest,ECQ,0.15,2,15.38
Pac Enviromin,PEV,0.015,0.2,15.38
Avita Medical Ltd,AVH,0.19,2.5,15.15
E-Pay Asia Ltd,EPY,0.23,3,15.00
Savcor Grp Ltd,SAV,0.16,2,14.29
Intermoco Ltd,INT,0.019,0.2,11.76
GLG Corp Ltd,GLE,0.39,4,11.43
Medivac Ltd,MDV,0.01,0.1,11.11
OBJ Ltd opt dec10,OBJO,0.02,0.2,11.11
Scigen Ltd cdi,SIE,0.20,2,11.11
Ausmelt Ltd,AET,0.945,9,10.53
Air New Zealand fpo nz,AIZ,0.96,9,10.34
Bigair Grp Ltd,BGL,0.11,1,10.00
PTB Grp Ltd,PTB,0.22,2,10.00
Anaeco Ltd,ANQ,0.28,2.5,9.80
National Leisure,NLG,0.034,0.3,9.68
Pro Medicus Ltd   ,PME,0.805,7,9.52
ASK Funding Ltd,AKF,0.29,2.5,9.43
Redcape Prop Grp stpld,RPF,0.35,3,9.37
Metal Storm Ltd,MST,0.024,0.2,9.09
Sunshine Heart cdi,SHC,0.038,0.3,8.57
CSG Ltd,CSV,1.93,15,8.43
CMI Ltd,CMI,0.65,5,8.33
Rubicor Grp,RUB,0.065,0.5,8.33
Cordlife Ltd,CBB,0.61,4.5,7.96
Rockeby Biomed,RBY,0.014,0.1,7.69
Galileo Japan Tr unt,GJT,0.044,0.3,7.32
Reverse Corp Ltd,REF,0.445,3,7.23
Cytopia Ltd,CYT,0.094,0.6,6.82
Macq Telecom Gp,MAQ,4.70,30,6.82
Unilife Medical Sol,UNI,0.94,6,6.82
Plan B Grp Hld,PLB,0.80,5,6.67
Inventis Ltd,IVT,0.065,0.4,6.56
Quickflix Ltd,QFX,0.065,0.4,6.56
Neuren Pharmaceut,NEU,0.051,0.3,6.25
Infomedia Ltd,IFM,0.345,2,6.15
Slater & Gordon,SGH,1.51,8.5,5.96
Goodman Plus Tr stepup pf,GMPPA,69.30,390,5.96
Logicamms Ltd,LCM,0.95,5,5.56
ASG Grp Ltd,ASZ,1.065,5.5,5.45
Ainsworth Game Tech,AGI,0.20,1,5.26
Wasabi Energy Ltd,WAS,0.02,0.1,5.26
Gunns Ltd,GNS,0.915,4.5,5.17
MINING RISES,,,,
Sino Gas Energy opt jun10,SEHO,0.01,0.5,100.00
Envirogold Ltd opt dec09,EVGOA,0.02,0.8,66.67
Argent Min opt jun11,ARDO,0.04,1.5,60.00
Lincoln Min opt jun10,LMLO,0.11,3.5,46.67
Tasman Goldflds,TGX,0.085,2.5,41.67
Sabre Res opt jan10,SBRO,0.135,3.5,35.00
White Canyon Uranium opt jan10,WCUO,0.039,1,34.48
Entek Energy Ltd opt dec09,ETEO,0.025,0.5,25.00
Northern Star,NST,0.037,0.7,23.33
Enterprise Metals,ENT,0.19,3,18.75
Shield Min,SHX,0.19,3,18.75
Coalspur Mines,CPL,0.32,5,18.52
Apollo Min Ltd,AON,0.245,3.5,16.67
Quantum Res,QUR,0.021,0.3,16.67
Resource And Invest,RNI,0.07,1,16.67
Lincoln Min,LML,0.39,5.5,16.42
Aura Energy,AEE,0.145,2,16.00
Avanco Res Ltd opt apr12,AVBOB,0.015,0.2,15.38
Nullarbor Hldgs,NLB,0.95,12,14.46
Global Geoscience opt aug12,GSCO,0.032,0.4,14.29
Orion Pet Ltd opt sep10,OIPO,0.008,0.1,14.29
Promesa Ltd,PRA,0.08,1,14.29
Sierra Min,SRM,0.08,1,14.29
Avanco Res Ltd,AVB,0.025,0.3,13.64
K2 Energy Ltd,KTE,0.045,0.5,12.50
Nex Metals Explor,NME,0.225,2.5,12.50
United Orogen,UOG,0.045,0.5,12.50
Cobar Cons,CCU,0.275,3,12.24
Entek Energy Ltd,ETE,0.23,2.5,12.20
Haoma Min NL,HAO,0.185,2,12.12
Hampton Hill Min,HHM,0.28,3,12.00
Epsilon Energy,EPS,0.095,1,11.76
Sihayo Gold Ltd,SIH,0.078,0.8,11.43
Consolidated Tin Min opt dec13,CSDO,0.02,0.2,11.11
Green Rock Energy,GRK,0.06,0.6,11.11
Territory Res,TTY,0.16,1.5,10.34
Niplats Aust,NIP,0.485,4.5,10.23
3D Oil Ltd,TDO,0.27,2.5,10.20
Emergent Res,EMG,0.71,6.5,10.08
Astro Res NL,ARO,0.011,0.1,10.00
Monto Min Ltd,MOO,0.011,0.1,10.00
Rox Res,RXL,0.022,0.2,10.00
Segue Res,SEG,0.055,0.5,10.00
Triangle Energy,TEG,0.033,0.3,10.00
West Wits Min Ltd,WWI,0.11,1,10.00
Magnum Min & Exp,MGU,0.08,0.7,9.59
Gold Anomaly Ltd,GOA,0.036,0.3,9.09
Marmota Energy,MEU,0.12,1,9.09
Metals Aust,MLS,0.012,0.1,9.09
Mutiny Gold Ltd,MYG,0.048,0.4,9.09
Target Energy,TEX,0.06,0.5,9.09
Vector Res Ltd opt jun12,VECO,0.024,0.2,9.09
Intermin Res,IRC,0.185,1.5,8.82
White Canyon Uranium,WCU,0.31,2.5,8.77
Elixir Pet Ltd,EXR,0.05,0.4,8.70
NKWE Platinum com,NKP,0.44,3.5,8.64
Murchison Metals,MMX,2.14,16.5,8.35
Phoenix Copper,PNX,0.195,1.5,8.33
Sunset Energy Ltd,SEY,0.13,1,8.33
Top End Uranium,TEU,0.13,1,8.33
Empire Res,ERL,0.093,0.7,8.14
Castlemaine,CGT,0.04,0.3,8.11
Krucible Metals,KRB,0.40,3,8.11
Resolute Min opt dec11,RSGO,0.40,3,8.11
Emmerson Res,ERM,0.27,2,8.00
Malachite Res,MAR,0.082,0.6,7.89
Nupower Res,NUP,0.069,0.5,7.81
Iron Mountain opt feb12,IRMO,0.028,0.2,7.69
Lonrho Min Ltd,LOM,0.014,0.1,7.69
Redbank Copper,RCP,0.014,0.1,7.69
Strzelecki Metals,STZ,0.07,0.5,7.69
Mincor Res NL,MCR,1.83,13,7.65
Peninsula Min,PEN,0.043,0.3,7.50
Aurora Oil & Gas,AUT,0.29,2,7.41
Frontier Res,FNT,0.029,0.2,7.41
Great Western Exp,GTE,0.145,1,7.41
New Guinea Energy,NGE,0.145,1,7.41
Signature Metals,SBL,0.029,0.2,7.41
Range River Gold,RNG,0.044,0.3,7.32
ABM Res NL,ABU,0.045,0.3,7.14
Sthn Uranium,SNU,0.09,0.6,7.14
Eromanga Hydro,ERH,0.155,1,6.90
Karoon Gas Aust,KAR,8.20,52,6.77
Admiralty Res,ADY,0.016,0.1,6.67
Athena Res,AHN,0.08,0.5,6.67
Central West Gold,CWG,0.048,0.3,6.67
Geopacific Res,GPR,0.032,0.2,6.67
Nimrodel Res,NMR,0.08,0.5,6.67
Phosphate Aus Ltd,POZ,0.24,1.5,6.67
Mundo Min,MUN,0.245,1.5,6.52
Marengo Min,MGO,0.165,1,6.45
Hemisphere Res,HEM,0.50,3,6.38
Mithril Res opt sep11,MTHO,0.10,0.6,6.38
Conquest Min,CQT,0.585,3.5,6.36
Dragon Mountain Gold,DMG,0.17,1,6.25
Resolute Min,RSG,0.935,5.5,6.25
