Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4689.7 at 2013-07-01T16:45:05. Report at Monday, July 1, 2013. Processed Tuesday at 2013-07-02T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Medivac,MDV,.002,+.1,+100.0,,
Medtech Global,MDG,.03,+.9,+42.86,,
BPH Energy,BPH,.014,+.4,+40.00,,
Brierty,BYL,.28,+6.5,+30.23,,
CBD Energy,CBD,.01,+.2,+25.00,,
Pental,PTL,.021,+.4,+23.53,,
Boom Logistics,BOL,.105,+1.8,+20.69,,
RedFlow,RFX,.065,+1.1,+20.37,,
PTO Consolidated,PTO,.006,+.1,+20.00,,
iSonea opt jun14,ISNOB,.30,+4.5,+17.65,,
Kogi Iron,KFE,.10,+1.5,+17.65,,
Diploma Grp,DGX,.041,+.6,+17.14,,
Kollakorn Corp,KKL,.007,+.1,+16.67,,
Armidale Invest,AIK,.05,+.7,+16.28,,
iSonea,ISN,.415,+5.5,+15.28,,
iCash Payment Sys,ICP,.095,+1.2,+14.46,,
ENV Clean Tech,ESI,.008,+.1,+14.29,,
Patrys,PAB,.025,+.3,+13.64,,
Bionomics,BNO,.385,+4.5,+13.24,,
Yellow Brick Road,YBR,.61,+7,+12.96,,
Algae.Tec,AEB,.19,+2,+11.76,,
Phylogica,PYC,.019,+.2,+11.76,,
Paragon Care,PGC,.34,+3.5,+11.48,,
BluGlass,BLG,.165,+1.5,+10.00,,
CordLife,CBB,.055,+.5,+10.00,,
Longreach Grp,LRG,.225,+2,+9.76,,
Invion,IVX,.035,+.3,+9.38,,
Freedom Foods Grp,FNP,1.80,+15,+9.09,,
eServGlobal,ESV,.385,+3,+8.45,,
Dyesol,DYE,.345,+2.5,+7.81,,
Neuren Pharma,NEU,.073,+.5,+7.35,,
Clarius Grp,CND,.22,+1.5,+7.32,,
Avexa,AVX,.015,+.1,+7.14,,
Benitec,BLT,.015,+.1,+7.14,,
ITL,ITD,.30,+2,+7.14,,
Resource Equipment,RQL,.155,+1,+6.90,,
Energy Developments,ENE,4.88,+31,+6.78,,
