Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:05 Friday 4/6/2010. Processed 19:28 Friday 4/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Augustus Min opt jul10,AUJO,0.034,0.4,13.33,,,,,,,,
Golden Gate Pet,GGP,0.027,0.3,12.50,,,,,,,,
Greater Bendigo Gold opt mar12,GBMOA,0.009,0.1,12.50,,,,,,,,
Sultan Corp,SSC,0.009,0.1,12.50,,,,,,,,
Sihayo Gold Ltd,SIH,0.11,1.2,12.24,,,,,,,,
Robust Res,ROL,1.835,19.5,11.89,,,,,,,,
Pluton Res,PLV,0.435,4.5,11.54,,,,,,,,
Argo Explore,AXT,0.042,0.4,10.53,,,,,,,,
Coventry Res,CVY,0.21,2,10.53,,,,,,,,
Groote Res Ltd,GOT,0.64,6,10.34,,,,,,,,
Strike Res,SRK,0.64,6,10.34,,,,,,,,
Empire Oil & Gas,EGO,0.011,0.1,10.00,,,,,,,,
Entek Energy Ltd,ETE,0.165,1.5,10.00,,,,,,,,
Rusina Min NL,RML,0.088,0.8,10.00,,,,,,,,
Hunnu Coal Ltd,HUN,1.04,9,9.47,,,,,,,,
Viking Ash,VKA,0.29,2.5,9.43,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,0.1,9.09,,,,,,,,
Lachlan Star Ltd,LSA,0.012,0.1,9.09,,,,,,,,
Red Hill Iron,RHI,3.00,25,9.09,,,,,,,,
Corvette Res Ltd,CVX,0.073,0.6,8.96,,,,,,,,
Samson Oil & Gas,SSN,0.037,0.3,8.82,,,,,,,,
Aurora Oil & Gas,AUT,0.875,7,8.70,,,,,,,,
Austex Oil Ltd opt dec11,AOKO,0.038,0.3,8.57,,,,,,,,
Fairstar Res opt aug11,FASOA,0.038,0.3,8.57,,,,,,,,
Planet Metals Ltd,PMQ,0.09,0.7,8.43,,,,,,,,
Artemis Res opt jun11,ARVOB,0.013,0.1,8.33,,,,,,,,
Azumah Res,AZM,0.455,3.5,8.33,,,,,,,,
Imperial Corp Ltd def,IMPDA,0.105,0.8,8.25,,,,,,,,
Manhattan Corp,MHC,0.725,5.5,8.21,,,,,,,,
Athena Res,AHN,0.07,0.5,7.69,,,,,,,,
Integrated Res,IRG,0.014,0.1,7.69,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.42,3,7.69,,,,,,,,
Newland Res,NRL,0.014,0.1,7.69,,,,,,,,
RAM Res,RMR,0.028,0.2,7.69,,,,,,,,
Territory Uranium,TUC,0.07,0.5,7.69,,,,,,,,
Kentor Gold Ltd,KGL,0.086,0.6,7.50,,,,,,,,
Paradigm Metals,PDM,0.029,0.2,7.41,,,,,,,,
East Coast Min,ECM,0.03,0.2,7.14,,,,,,,,
Red Sky Energy,ROG,0.015,0.1,7.14,,,,,,,,
Blackthorn Res,BTR,0.70,4.5,6.87,,,,,,,,
Global Nickel Invest,GNI,0.078,0.5,6.85,,,,,,,,
China Yunnan Copper,CYU,0.16,1,6.67,,,,,,,,
Synergy Metals,SML,0.016,0.1,6.67,,,,,,,,
Uran Ltd,URA,0.016,0.1,6.67,,,,,,,,
Venturex Res,VXR,0.08,0.5,6.67,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.65,4,6.56,,,,,,,,
East Energy Resource,EER,0.165,1,6.45,,,,,,,,
Heemskirk Cons,HSK,0.33,2,6.45,,,,,,,,
Indo Mines Ltd,IDO,0.25,1.5,6.38,,,,,,,,
NKWE Platinum com,NKP,0.585,3.5,6.36,,,,,,,,
Maximus Res,MXR,0.017,0.1,6.25,,,,,,,,
MIL Res,MGK,0.034,0.2,6.25,,,,,,,,
Bass Metals Ltd,BSM,0.175,1,6.06,,,,,,,,
Dart Min NL,DTM,0.175,1,6.06,,,,,,,,
Nullarbor Hldgs,NLB,0.35,2,6.06,,,,,,,,
Central Pet opt mar14,CTPO,0.036,0.2,5.88,,,,,,,,
Ferrum Crescent,FCR,0.18,1,5.88,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.018,0.1,5.88,,,,,,,,
Jupiter Mines,JMS,0.27,1.5,5.88,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.27,1.5,5.88,,,,,,,,
Peninsula Min opt jun12,PENOA,0.018,0.1,5.88,,,,,,,,
Zambezi Res cdi,ZRL,0.018,0.1,5.88,,,,,,,,
Trafford Res,TRF,0.55,3,5.77,,,,,,,,
White Canyon Uranium,WCU,0.095,0.5,5.56,,,,,,,,
Bougainville Copper,BOC,0.78,4,5.41,,,,,,,,
Nido Pet,NDO,0.195,1,5.41,,,,,,,,
Envirogold Ltd,EVG,0.06,0.3,5.26,,,,,,,,
Lincoln Min,LML,0.30,1.5,5.26,,,,,,,,
Strategic Min,SMC,0.02,0.1,5.26,,,,,,,,
Hemisphere Res,HEM,0.61,3,5.17,,,,,,,,
Centaurus Metals,CTM,0.062,0.3,5.08,,,,,,,,
Castlemaine,CGT,0.042,0.2,5.00,,,,,,,,
Cullen Res,CUL,0.042,0.2,5.00,,,,,,,,
Signature Metals,SBL,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Frankland River,FLR,0.008,-0.5,-38.46,,,,,,,,
JV Global Ltd,JVG,0.005,-0.2,-28.57,,,,,,,,
Pearl Healthcare,PHL,0.095,-3.5,-26.92,,,,,,,,
Broad Invest,BRO,0.003,-0.1,-25.00,,,,,,,,
Mariner Corp Ltd,MCX,0.003,-0.1,-25.00,,,,,,,,
Vietnam Industrial,VII,0.34,-11,-24.44,,,,,,,,
Panorama Synergy,PSY,0.10,-3,-23.08,,,,,,,,
NeuroDiscovery,NDL,0.034,-1,-22.73,,,,,,,,
Ellex Medical Lasers,ELX,0.14,-4,-22.22,,,,,,,,
Nexbis Ltd,NBS,0.078,-2.2,-22.00,,,,,,,,
Byte Power Grp,BPG,0.004,-0.1,-20.00,,,,,,,,
Mint Wireless,MNW,0.028,-0.7,-20.00,,,,,,,,
Transol Corp,TNC,0.004,-0.1,-20.00,,,,,,,,
World Reach Ltd,WRR,0.005,-0.1,-16.67,,,,,,,,
World Wide Ent Grp,WWG,0.055,-1,-15.38,,,,,,,,
Rubicor Grp,RUB,0.04,-0.7,-14.89,,,,,,,,
Jumbuck Entertain,JMB,0.20,-3,-13.04,,,,,,,,
Apollo Cons,AOP,0.007,-0.1,-12.50,,,,,,,,
Holista Colltech,HCT,0.115,-1.5,-11.54,,,,,,,,
CathRx Ltd,CXD,0.20,-2.5,-11.11,,,,,,,,
Intermoco Ltd,INT,0.008,-0.1,-11.11,,,,,,,,
Island Sky Aust,ISK,0.04,-0.5,-11.11,,,,,,,,
National Leisure,NLG,0.008,-0.1,-11.11,,,,,,,,
E-Com Multi Ltd,ECE,0.009,-0.1,-10.00,,,,,,,,
Netcomm Ltd,NTC,0.225,-2.5,-10.00,,,,,,,,
Novogen Ltd,NRT,0.225,-2.5,-10.00,,,,,,,,
Smarttrans Hldgs,SMA,0.019,-0.2,-9.52,,,,,,,,
Allied Brands Ltd,ABQ,0.067,-0.7,-9.46,,,,,,,,
Imugene Ltd,IMU,0.04,-0.4,-9.09,,,,,,,,
Pan Asia Corp Ltd,PZC,0.02,-0.2,-9.09,,,,,,,,
Rivercity Motorway stp,RCY,0.04,-0.4,-9.09,,,,,,,,
ECO Quest,ECQ,0.091,-0.9,-9.00,,,,,,,,
OBJ Ltd,OBJ,0.021,-0.2,-8.70,,,,,,,,
E & A Ltd,EAL,0.265,-2.5,-8.62,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.11,-1,-8.33,,,,,,,,
Ainsworth Game Tech 10% cn11,AGIG,0.875,-7.5,-7.89,,,,,,,,
Vision Grp Hldgs,VGH,0.355,-3,-7.79,,,,,,,,
Cbio Ltd,CBZ,0.30,-2.5,-7.69,,,,,,,,
Carnegie Wave Energy,CWE,0.097,-0.8,-7.62,,,,,,,,
Auto Tech Ltd,ATJ,0.05,-0.4,-7.41,,,,,,,,
Neuren Pharmaceut,NEU,0.025,-0.2,-7.41,,,,,,,,
Saunders Intl Ltd,SND,0.38,-3,-7.32,,,,,,,,
Arturus Capital,AKW,0.13,-1,-7.14,,,,,,,,
EFTEL Ltd,EFT,0.013,-0.1,-7.14,,,,,,,,
Mission Newenergy,MBT,0.26,-2,-7.14,,,,,,,,
Multiplex European unt,MUE,0.13,-1,-7.14,,,,,,,,
Wasabi Energy Ltd,WAS,0.013,-0.1,-7.14,,,,,,,,
iSOFT Group Ltd,ISF,0.335,-2.5,-6.94,,,,,,,,
Viralytics Ltd,VLA,0.041,-0.3,-6.82,,,,,,,,
Imdex Ltd,IMD,0.695,-5,-6.71,,,,,,,,
Antisense Therapeutic,ANP,0.014,-0.1,-6.67,,,,,,,,
Mooter Media Ltd,MMZ,0.014,-0.1,-6.67,,,,,,,,
Phylogica Ltd,PYC,0.075,-0.5,-6.25,,,,,,,,
Solco Ltd,SOO,0.075,-0.5,-6.25,,,,,,,,
Boom Logistics,BOL,0.38,-2.5,-6.17,,,,,,,,
Austal Ltd,ASB,2.16,-14,-6.09,,,,,,,,
Hydromet Corp Ltd,HMC,0.031,-0.2,-6.06,,,,,,,,
Macq Atlas Roads stp,MQA,0.775,-5,-6.06,,,,,,,,
Redcape Prop Grp stp,RPF,0.235,-1.5,-6.00,,,,,,,,
Pac Enviromin,PEV,0.016,-0.1,-5.88,,,,,,,,
PaperlinX Ltd,PPX,0.64,-4,-5.88,,,,,,,,
Zicom Grp Ltd,ZGL,0.16,-1,-5.88,,,,,,,,
Clarius Grp Ltd,CND,0.65,-4,-5.80,,,,,,,,
Ross Human Direction,RHD,0.33,-2,-5.71,,,,,,,,
Cyclopharm Ltd,CYC,0.085,-0.5,-5.56,,,,,,,,
Neptune Marine opt dec10,NMSO,0.085,-0.5,-5.56,,,,,,,,
Becton Prop Grp stp,BEC,0.052,-0.3,-5.45,,,,,,,,
Pro Medicus Ltd   ,PME,0.52,-3,-5.45,,,,,,,,
Adv Braking Tech,ABV,0.018,-0.1,-5.26,,,,,,,,
BioProspect Ltd,BPO,0.018,-0.1,-5.26,,,,,,,,
Landmark White,LMW,0.36,-2,-5.26,,,,,,,,
Lindsay Aust,LAU,0.18,-1,-5.26,,,,,,,,
DKN Financial Grp,DKN,0.55,-3,-5.17,,,,,,,,
ADG Global Supply,ADQ,0.056,-0.3,-5.08,,,,,,,,
Everest Financial,EFG,0.038,-0.2,-5.00,,,,,,,,
MAX Tr unt,MXQ,0.038,-0.2,-5.00,,,,,,,,
Senetas Corp,SEN,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.001,-0.2,-66.67,,,,,,,,
Eastern Iron opt dec10,EFEO,0.02,-3,-60.00,,,,,,,,
Aragon Res opt sep10,AAGO,0.02,-1.4,-41.18,,,,,,,,
Hawthorn Res opt feb13,HAWOB,0.002,-0.1,-33.33,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.45,-15,-25.00,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.008,-0.2,-20.00,,,,,,,,
Intec Ltd,INL,0.004,-0.1,-20.00,,,,,,,,
Hodges Res,HDG,0.125,-3,-19.35,,,,,,,,
Krucible Metals,KRB,0.33,-7,-17.50,,,,,,,,
Consolidated Tin Min,CSD,0.04,-0.8,-16.67,,,,,,,,
Excalibur Min,EXM,0.005,-0.1,-16.67,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.033,-0.6,-15.38,,,,,,,,
Jameson Res,JAL,0.045,-0.8,-15.09,,,,,,,,
Golden State Res opt nov10,GDNOA,0.006,-0.1,-14.29,,,,,,,,
Marenica Energy,MEY,0.12,-2,-14.29,,,,,,,,
Triangle Energy,TEG,0.024,-0.4,-14.29,,,,,,,,
Acclaim Explore,AEX,0.013,-0.2,-13.33,,,,,,,,
Goldsearch Ltd,GSE,0.02,-0.3,-13.04,,,,,,,,
Orion Pet Ltd,OIP,0.054,-0.8,-12.90,,,,,,,,
Forte Energy NL,FTE,0.105,-1.5,-12.50,,,,,,,,
Frontier Res opt dec10,FNTO,0.021,-0.3,-12.50,,,,,,,,
Shield Min,SHX,0.21,-3,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
United Uranium opt jun12,UULOA,0.035,-0.5,-12.50,,,,,,,,
Greater Bendigo Gold,GBM,0.022,-0.3,-12.00,,,,,,,,
North Aust Ltd,NAD,0.03,-0.4,-11.76,,,,,,,,
Rubicon Res,RBR,0.038,-0.5,-11.63,,,,,,,,
Energy Metals Ltd,EME,0.46,-6,-11.54,,,,,,,,
Crescent Gold,CRE,0.12,-1.5,-11.11,,,,,,,,
De Grey Min,DEG,0.024,-0.3,-11.11,,,,,,,,
Planet Gas Ltd,PGS,0.082,-1,-10.87,,,,,,,,
ERO Min Ltd,ERO,0.025,-0.3,-10.71,,,,,,,,
Havilah Res NL,HAV,0.38,-4.5,-10.59,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.052,-0.6,-10.34,,,,,,,,
Genesis Res,GES,0.175,-2,-10.26,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.1,-10.00,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Green Rock Energy,GRK,0.018,-0.2,-10.00,,,,,,,,
Heritage Gold Nz,HTM,0.018,-0.2,-10.00,,,,,,,,
Minara Res,MRE,0.655,-7,-9.66,,,,,,,,
Callabonna Uranium,CUU,0.01,-0.1,-9.09,,,,,,,,
Oil Basins Ltd,OBL,0.03,-0.3,-9.09,,,,,,,,
Eden Energy Ltd,EDE,0.071,-0.7,-8.97,,,,,,,,
Anchor Res,AHR,0.155,-1.5,-8.82,,,,,,,,
Barra Res,BAR,0.063,-0.6,-8.70,,,,,,,,
Stellar Res,SRZ,0.064,-0.6,-8.57,,,,,,,,
Carpathian Res,CPN,0.043,-0.4,-8.51,,,,,,,,
Drake Res,DRK,0.165,-1.5,-8.33,,,,,,,,
EMU Nickel NL,EMU,0.11,-1,-8.33,,,,,,,,
REY Res Ltd,REY,0.11,-1,-8.33,,,,,,,,
Anglo Pacific Grp,AGP,2.81,-25,-8.17,,,,,,,,
Artemis Res,ARV,0.046,-0.4,-8.00,,,,,,,,
Brumby Res,BMY,0.115,-1,-8.00,,,,,,,,
Ethan Min Ltd,ETH,0.345,-3,-8.00,,,,,,,,
Uranex NL,UNX,0.175,-1.5,-7.89,,,,,,,,
ELK Pet,ELK,0.12,-1,-7.69,,,,,,,,
Legend Min,LEG,0.024,-0.2,-7.69,,,,,,,,
Nucoal Res NL,NCR,0.24,-2,-7.69,,,,,,,,
Atom Energy Ltd,AXY,0.037,-0.3,-7.50,,,,,,,,
Esperance Min,ESM,0.037,-0.3,-7.50,,,,,,,,
Argosy Min cdi,AGY,0.025,-0.2,-7.41,,,,,,,,
Aviva Corp,AVA,0.063,-0.5,-7.35,,,,,,,,
Solimar Energy,SGY,0.051,-0.4,-7.27,,,,,,,,
Adamus Res,ADU,0.45,-3.5,-7.22,,,,,,,,
Ausgold Ltd,AUC,0.13,-1,-7.14,,,,,,,,
Aust Renewable,ARW,0.013,-0.1,-7.14,,,,,,,,
Kangaroo Res Ltd,KRL,0.13,-1,-7.14,,,,,,,,
Vector Res Ltd,VEC,0.065,-0.5,-7.14,,,,,,,,
Noble Min Res,NMG,0.33,-2.5,-7.04,,,,,,,,
Adelaide Res,ADN,0.135,-1,-6.90,,,,,,,,
Contl Coal Ltd,CCC,0.042,-0.3,-6.67,,,,,,,,
Mithril Res opt sep11,MTHO,0.042,-0.3,-6.67,,,,,,,,
Uranium Equities,UEQ,0.085,-0.6,-6.59,,,,,,,,
Auzex Res,AZX,0.145,-1,-6.45,,,,,,,,
Eromanga Hydro,ERH,0.059,-0.4,-6.35,,,,,,,,
Capital Min,CMY,0.03,-0.2,-6.25,,,,,,,,
Empire Res,ERL,0.045,-0.3,-6.25,,,,,,,,
Energia Min Ltd,EMX,0.15,-1,-6.25,,,,,,,,
Magnum Min & Exp,MGU,0.09,-0.6,-6.25,,,,,,,,
Montezuma Min Co,MZM,0.30,-2,-6.25,,,,,,,,
Transerv Energy,TSV,0.015,-0.1,-6.25,,,,,,,,
Clean Global Energy,CGV,0.061,-0.4,-6.15,,,,,,,,
Metallica Min,MLM,0.23,-1.5,-6.12,,,,,,,,
Kagara Ltd,KZL,0.54,-3.5,-6.09,,,,,,,,
Advance Energy,AVD,0.016,-0.1,-5.88,,,,,,,,
Energy And Min,EMA,0.16,-1,-5.88,,,,,,,,
Rubianna Res Ltd,RRE,0.16,-1,-5.88,,,,,,,,
Tectonic Res,TTR,0.065,-0.4,-5.80,,,,,,,,
Chesser Res,CHZ,0.33,-2,-5.71,,,,,,,,
Doray Min Ltd,DRM,0.67,-4,-5.63,,,,,,,,
Elementos Ltd,ELT,0.17,-1,-5.56,,,,,,,,
Liberty Resource,LBY,0.051,-0.3,-5.56,,,,,,,,
Mintails Ltd,MLI,0.017,-0.1,-5.56,,,,,,,,
Syngas Ltd,SYS,0.017,-0.1,-5.56,,,,,,,,
Aurora Min Ltd,ARM,0.435,-2.5,-5.43,,,,,,,,
Uranium Explore,UXA,0.035,-0.2,-5.41,,,,,,,,
Carrick Gold Ltd,CRK,0.53,-3,-5.36,,,,,,,,
Alchemy Resource,ALY,0.45,-2.5,-5.26,,,,,,,,
Atticus Resource,ACZ,0.18,-1,-5.26,,,,,,,,
Batavia Min,BTV,0.18,-1,-5.26,,,,,,,,
Phoenix Copper,PNX,0.18,-1,-5.26,,,,,,,,
Apex Min NL,AXM,0.019,-0.1,-5.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.19,-1,-5.00,,,,,,,,
Nupower Res,NUP,0.038,-0.2,-5.00,,,,,,,,
Target Energy,TEX,0.019,-0.1,-5.00,,,,,,,,
Venture Min,VMS,0.285,-1.5,-5.00,,,,,,,,
