Market Action,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5184.5 at 2014-02-07T16:38:06. Report at Friday, February 7, 2014. Processed Saturday at 2014-02-08T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (c),Move (%),,,,,,,,
RISES - INDUSTRIALS,,
Invigor Grp,IVO,.011,+.7,+175.0,,
Tyrian Diagnostics,TDX,.002,+.1,+100.0,,
ETS Mondelez Intl,ETSMDZ,39.91,+1590,+66.22,,
Qanda Tech,QNA,.003,+.1,+50.00,,
Yowie Grp opt dec15,YOWO,.12,+3.5,+41.18,,
Phylogica opt jun16,PYCOA,.011,+.3,+37.50,,
World Reach,WRR,.125,+3,+31.58,,
MRL Corp,MRF,.035,+.8,+29.63,,
Techniche,TCN,.094,+2.1,+28.77,,
Antisense Therapeutic opt jan17,ANPO,.05,+1.1,+28.21,,
Biotech Capital,BTC,.022,+.4,+22.22,,
Forge Grp,FGE,.82,+14,+20.59,,
Digital Perf Grp,DIG,.018,+.3,+20.00,,
Immuron,IMC,.006,+.1,+20.00,,
Shoply opt jun14,SHPO,.006,+.1,+20.00,,
Soil Sub Tech,SOI,.006,+.1,+20.00,,
Erin Res,ERI,.013,+.2,+18.18,,
Ezeatm,EZA,.10,+1.5,+17.65,,
My ATM Hldgs,MYA,.041,+.6,+17.14,,
Inventis,IVT,.007,+.1,+16.67,,
Queste Comms,QUE,.145,+2,+16.00,,
Prima BioMed opt jun17,PRRO,.023,+.3,+15.00,,
Cellmid opt oct16,CDYO,.016,+.2,+14.29,,
Billabong Int'l,BBG,.685,+8,+13.22,,
DataDot Tech,DDT,.035,+.4,+12.90,,
Penrice Soda,PSH,.048,+.5,+11.63,,
Keybridge Capital,KBC,.195,+2,+11.43,,
Firstfolio,FFF,.02,+.2,+11.11,,
Medigard,MGZ,.03,+.3,+11.11,,
Mint Wireless,MNW,.355,+3.5,+10.94,,
Prima BioMed,PRR,.054,+.5,+10.20,,
ASF Grp,AFA,.11,+1,+10.00,,
BigAir Grp,BGL,.77,+7,+10.00,,
Opus Grp,OPG,.055,+.5,+10.00,,
RedFlow,RFX,.165,+1.5,+10.00,,
Aust Leaders Fund opt sep14,ALFO,.28,+2.5,+9.80,,
Mnemon,MNZ,1.60,+14,+9.59,,
Chorus,CNU,1.35,+11.5,+9.31,,
News Corp a nonvote,NWSLV,19.00,+158,+9.07,,
Living Cell Tech,LCT,.085,+.7,+8.97,,
Cellmid,CDY,.037,+.3,+8.82,,
Bone Medical def,BNEDA,.026,+.2,+8.33,,
Pental opt sep14,PTLO,.013,+.1,+8.33,,
News Corp b voting,NWS,18.61,+141,+8.20,,
Yowie Grp,YOW,.33,+2.5,+8.20,,
Regeneus,RGS,.465,+3.5,+8.14,,
Ozgrowth,OZG,.20,+1.5,+8.11,,
Pharmaxis,PXS,.135,+1,+8.00,,
Jumbuck Entertain,JMB,.095,+.7,+7.95,,
Quickflix,QFX,.014,+.1,+7.69,,
Donaco Intl,DNA,.94,+6.5,+7.43,,
Atcor Medical,ACG,.145,+1,+7.41,,
Data#3,DTL,.945,+6.5,+7.39,,
Geodynamics,GDY,.088,+.6,+7.32,,
PPK Grp,PPK,.82,+5.5,+7.19,,
Funtastic,FUN,.15,+1,+7.14,,
Virax Hldgs,VHL,.015,+.1,+7.14,,
Blackmores,BKL,22.50,+145,+6.89,,
Engenco,EGN,.16,+1,+6.67,,
Phylogica,PYC,.032,+.2,+6.67,,
Rhinomed opt apr17,RNOOA,.016,+.1,+6.67,,
Universal Biosensors cdi,UBI,.48,+3,+6.67,,
Leaf Energy,LER,.05,+.3,+6.38,,
Ausenco,AAX,.67,+4,+6.35,,
Westoz Inv,WIC,1.22,+7,+6.09,,
Capitol Health,CAJ,.44,+2.5,+6.02,,
Orbital Corp,OEC,.18,+1,+5.88,,
Select Harvests,SHV,6.30,+35,+5.88,,
Panorama Synergy,PSY,.091,+.5,+5.81,,
Resonance Health,RHT,.073,+.4,+5.80,,
NetComm Wireless,NTC,.38,+2,+5.56,,
TZ,TZL,.19,+1,+5.56,,
Invion,IVX,.096,+.5,+5.49,,
OBJ,OBJ,.04,+.2,+5.26,,
Rhinomed,RNO,.04,+.2,+5.26,,
iProperty Grp,IPP,2.44,+12,+5.17,,
Dicker Data,DDR,1.02,+5,+5.15,,
RISES - MINING,,
Aura Energy opt dec14,AEEO,.002,+.1,+100.0,,
Integrated Res,IRG,.002,+.1,+100.0,,
Core Exploration opt oct14,CXOO,.009,+.4,+80.00,,
Aurora Oil & Gas,AUT,4.09,+147,+56.11,,
Ausgold,AUC,.018,+.6,+50.00,,
Minerals Corp,MSC,.003,+.1,+50.00,,
Hodges Res,HDG,.014,+.4,+40.00,,
Aust Pacific Coal,AQC,.008,+.2,+33.33,,
Cougar Metals,CGM,.004,+.1,+33.33,,
Hannans Reward,HNR,.004,+.1,+33.33,,
Pelican Resources,PEL,.008,+.2,+33.33,,
Range Res opt jan16,RRSO,.008,+.2,+33.33,,
Orinoco Gold,OGX,.125,+3,+31.58,,
Core Exploration,CXO,.051,+1.2,+30.77,,
Classic Minerals opt jun15,CLZO,.015,+.3,+25.00,,
CuDECO opt dec15,CDUO,.50,+10,+25.00,,
Ikwezi Mining,IKW,.021,+.4,+23.53,,
Pluton Res,PLV,.12,+2.2,+22.45,,
Ironclad Min,IFE,.14,+2.5,+21.74,,
ARC Explore,ARX,.006,+.1,+20.00,,
Black Range Min,BLR,.012,+.2,+20.00,,
Gullewa,GUL,.03,+.5,+20.00,,
Latrobe Magnesium,LMG,.006,+.1,+20.00,,
Oilex opt sep15,OEXO,.018,+.3,+20.00,,
Silver Mines,SVL,.006,+.1,+20.00,,
West African Res,WAF,.13,+2,+18.18,,
Red Fork Energy,RFE,.20,+3,+17.65,,
Sth American Ferro,SFZ,.067,+1,+17.54,,
Redstone Res,RDS,.062,+.9,+16.98,,
Firestrike Res,FIE,.035,+.5,+16.67,,
Padbury Min,PDY,.007,+.1,+16.67,,
Pilbara Minerals,PLS,.014,+.2,+16.67,,
Rey Resources,REY,.105,+1.5,+16.67,,
Enterprise Metals,ENT,.058,+.8,+16.00,,
Strategic Energy,SER,.029,+.4,+16.00,,
Kangaroo Res,KRL,.015,+.2,+15.38,,
Ambassador Oil & Gas,AQO,.19,+2.5,+15.15,,
Lachlan Star,LSA,.195,+2.5,+14.71,,
Bassari Res,BSR,.008,+.1,+14.29,,
Firestone Energy,FSE,.008,+.1,+14.29,,
MRG Metals,MRQ,.16,+2,+14.29,,
NSL Consolidated,NSL,.008,+.1,+14.29,,
Straits Resources,SRQ,.008,+.1,+14.29,,
Walkabout Res,WKT,.008,+.1,+14.29,,
Antares Energy,AZZ,.41,+5,+13.89,,
Timpetra Res,TPR,.075,+.9,+13.64,,
Maverick Drilling,MAD,.43,+5,+13.16,,
Balamara Res,BMB,.13,+1.5,+13.04,,
Lonestar Res,LNR,.26,+3,+13.04,,
Talon Pet,TPD,.035,+.4,+12.90,,
Austpac Res,APG,.027,+.3,+12.50,,
Cullen Res,CUL,.009,+.1,+12.50,,
Elixir Pet,EXR,.009,+.1,+12.50,,
MHM Metals,MHM,.045,+.5,+12.50,,
Ram Resources,RMR,.009,+.1,+12.50,,
Triple Energy,TNP,.009,+.1,+12.50,,
Elementos,ELT,.019,+.2,+11.76,,
Sundance Energy,SEA,1.075,+11,+11.40,,
AWE,AWE,1.385,+14,+11.24,,
Argonaut Res,ARE,.02,+.2,+11.11,,
Oil Basins,OBL,.02,+.2,+11.11,,
Qld Bauxite,QBL,.01,+.1,+11.11,,
Stanmore Coal,SMR,.20,+2,+11.11,,
TriAusMin,TRO,.04,+.4,+11.11,,
Korab Res,KOR,.031,+.3,+10.71,,
Hawkley Oil & Gas,HOG,.021,+.2,+10.53,,
Brighton Min,BTN,.011,+.1,+10.00,,
Commissioners Gold,CGU,.022,+.2,+10.00,,
Coppermoly,COY,.022,+.2,+10.00,,
Blackgold Int'l,BGG,.175,+1.5,+9.37,,
Burleson Energy,BUR,.012,+.1,+9.09,,
Intec,INL,.012,+.1,+9.09,,
Mintails,MLI,.06,+.5,+9.09,,
MZI Resources,MZI,.012,+.1,+9.09,,
Segue Res,SEG,.012,+.1,+9.09,,
Talisman Min,TLM,.12,+1,+9.09,,
Buru Energy,BRU,1.95,+16,+8.94,,
Aziana,AZK,.05,+.4,+8.70,,
New Age Exploration,NAE,.05,+.4,+8.70,,
Medusa Min,MML,2.03,+16,+8.56,,
Excalibur Min,EXM,.013,+.1,+8.33,,
Ramelius Res,RMS,.13,+1,+8.33,,
Gold Road Res,GOR,.135,+1,+8.00,,
Silver City Min,SCI,.082,+.6,+7.89,,
