Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4818.8 at 16:47 22/10/2009  Report at 19:05 Thursday 22/10/2009. Processed 19:13 Thursday 22/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
INDUSTRIAL RISES,,,,,,,,,,,,
Beyond Sportswear,BSI,0.02,1.3,185.70,,,,,,,,
Metal Storm Ltd,MST,0.048,2.2,84.62,,,,,,,,
ETT Ltd fpo nz,ETT,0.005,0.2,66.67,,,,,,,,
Webspy Ltd,WSY,0.025,0.7,38.89,,,,,,,,
Tel Pacific Ltd,TPC,0.135,3.5,35.00,,,,,,,,
Gale Pacific Ltd,GAP,0.16,4,33.33,,,,,,,,
Impedimed Ltd opt oct12,IPDO,0.20,5,33.33,,,,,,,,
BKM Management,BKM,0.01,0.2,25.00,,,,,,,,
GSF Corp Ltd,GSF,0.005,0.1,25.00,,,,,,,,
OBJ Ltd,OBJ,0.01,0.2,25.00
Pharmanet Grp,PNO,0.005,0.1,25.00
RTL Corp Ltd,RTL,0.005,0.1,25.00
Sun Biomedical,SBN,0.005,0.1,25.00
Black Ridge Min,BRD,0.012,0.2,20.00
NewSat Ltd,NWT,0.006,0.1,20.00
Tidewater Invest,TDI,0.30,5,20.00
Cogstate Ltd,CGS,0.31,5,19.23
CBD Energy Ltd,CBD,0.13,2,18.18
Emerson Stewart Grp,ESW,0.11,1.5,15.79
Medigard Ltd,MGZ,0.12,1.5,14.29
ASF Grp Ltd,AFA,0.25,3,13.64
Verus Invest,VIL,0.025,0.3,13.64
Hot Rock Ltd,HRL,0.17,2,13.33
Unilife Medical Sol,UNI,1.075,12.5,13.16
Geodynamics Ltd opt dec09,GDYO,0.009,0.1,12.50
Quickstep Hldgs,QHL,0.32,3.5,12.28
Labtech Systems,LBT,0.14,1.5,12.00
Two Way Ltd,TTV,0.067,0.7,11.67
National Leisure,NLG,0.029,0.3,11.54
Aust Vintage Ltd,AVG,0.34,3.5,11.48
Impedimed Ltd,IPD,0.69,7,11.29
Dyesol Ltd,DYE,1.05,10,10.53
Adultshop Com,ASC,0.011,0.1,10.00
Analytica Ltd,ALT,0.023,0.2,9.52
GBST Hldgs,GBT,1.20,10,9.09
Orbital Corp Ltd,OEC,0.06,0.5,9.09
Integrated Research,IRI,0.55,4.5,8.91
Pelorus Prop,PPI,0.19,1.5,8.57
Hydrotech Inter,HTI,0.013,0.1,8.33
pSivida Corp cdi,PVA,4.10,30,7.89
CEC Grp Ltd,CEG,0.14,1,7.69
E & A Ltd,EAL,0.43,3,7.50
CathRx Ltd,CXD,0.73,5,7.35
WHL Energy Ltd,WHN,0.088,0.6,7.32
Cape Range Wireless,CAG,0.015,0.1,7.14
Environment Grp,EGL,0.062,0.4,6.90
Eneabba Gas Ltd,ENB,0.32,2,6.67
Integrated Res,IRG,0.016,0.1,6.67
Bisalloy Steel,BIS,0.245,1.5,6.52
Benitec Ltd,BLT,0.05,0.3,6.38
Garratt's Ltd,GRT,0.50,3,6.38
Treasury Grp,TRG,5.65,33,6.20
Aust Power,APK,0.35,2,6.06
DUET Grp forus,DUE,1.76,10,6.02
Cedar Woods Prop,CWP,2.34,13,5.88
Laserbond Ltd,LBL,0.09,0.5,5.88
Atcor Medical,ACG,0.185,1,5.71
XRF Scientific,XRF,0.185,1,5.71
CMI Ltd pref.cl.a,CMIPC,0.58,3,5.45
Ipernica Ltd,IPR,0.10,0.5,5.26
Longreach Grp,LRG,0.02,0.1,5.26
Over Fifty Grp,OFG,0.70,3.5,5.26
Phosphagenics Ltd,POH,0.082,0.4,5.13
Medical Corp,MOD,0.021,0.1,5.00
Traffic Tech,TTI,0.063,0.3,5.00
MINING RISES,,,,
Red Sky Energy opt sep11,ROGOA,0.038,1.3,52.00
Sierra Min opt dec10,SRMO,0.015,0.5,50.00
Zinc Co Aust opt nov09,ZNCO,0.003,0.1,50.00
Iron Ore Hldgs opt apr11,IOHO,0.28,8,40.00
Stirling Products,STI,0.014,0.4,40.00
Alara Res Ltd,AUQ,0.16,4.5,39.13
Meridian Min opt feb11,MIIO,0.024,0.6,33.33
Riviera Res,RVE,0.12,3,33.33
Corvette Res,COV,0.27,6.5,31.71
Royal Res rts05novd,ROYR,0.23,5.5,31.43
Nagambie Min Ltd,NAG,0.039,0.9,30.00
Richmond Min,RHM,0.205,4.5,28.12
Red Sky Energy,ROG,0.06,1.3,27.66
Chrysalis Res opt jun13,CYSO,0.255,5.5,27.50
Bass Metals Ltd opt apr10,BSMOA,0.07,1.5,27.27
Royal Res,ROY,0.33,7,26.92
Cloncurry Metals,CLU,0.075,1.5,25.00
Cluff Res,CFR,0.005,0.1,25.00
MT Isa Metals,MET,0.20,4,25.00
ORH Ltd,ORH,0.05,1,25.00
Strzelecki Metals opt aug10,STZO,0.015,0.3,25.00
Avalon Min,AVI,0.205,4,24.24
Bowen Energy Ltd,BWN,0.13,2.5,23.81
Gateway Min,GML,0.09,1.5,20.00
King Solomon Mines,KSO,0.12,2,20.00
Greenearth Energy,GER,0.185,3,19.35
United Orogen,UOG,0.047,0.7,17.50
ELK Pet,ELK,0.385,5.5,16.67
Kingsrose Min Ltd opt dec12,KRMO,0.52,7,15.56
Newport Min Ltd,NMN,0.23,3,15.00
Austin Explore,AKK,0.062,0.8,14.81
Chesser Res,CHZ,0.155,2,14.81
Richmond Min opt dec10,RHMO,0.094,1.2,14.63
Enterprise Metals opt jun12,ENTO,0.245,3,13.95
Torrens Energy opt mar10,TEYO,0.085,1,13.33
Sundance Energy,SEA,0.13,1.5,13.04
Resolute Min opt dec11,RSGO,0.35,4,12.90
Golden Cross,GCR,0.027,0.3,12.50
King Island,KIS,0.27,3,12.50
Sierra Min,SRM,0.09,1,12.50
Torrens Energy,TEY,0.36,4,12.50
Union Res Ltd,UCL,0.009,0.1,12.50
Ampella Min opt jul10,AMXO,0.435,4.5,11.54
Drake Res opt dec09,DRKO,0.078,0.8,11.43
Condor Nickel,CNK,0.10,1,11.11
Metallica Min,MLM,0.30,3,11.11
Territory Res,TTY,0.25,2.5,11.11
Argo Explore,AXT,0.051,0.5,10.87
Tiger Res,TGS,0.205,2,10.81
Korab Res,KOR,0.16,1.5,10.34
United Uranium,UUL,0.16,1.5,10.34
Kangaroo Res Ltd,KRL,0.27,2.5,10.20
Aragon Res,AAG,0.22,2,10.00
Empire Oil & Gas,EGO,0.011,0.1,10.00
Industrial Min,IDM,0.11,1,10.00
Mutiny Gold Ltd,MYG,0.066,0.6,10.00
Drake Res,DRK,0.28,2.5,9.80
Contl Coal Ltd,CCC,0.068,0.6,9.68
Contl Coal  opt feb13,CCCO,0.034,0.3,9.68
A1 Min Ltd,AAM,0.23,2,9.52
Chrysalis Res,CYS,0.46,4,9.52
Kentor Gold Ltd,KGL,0.115,1,9.52
Southerncross Gold,SXG,0.115,1,9.52
White Canyon Uranium opt jan10,WCUO,0.035,0.3,9.38
Enterprise Metals,ENT,0.47,4,9.30
Uran Ltd,URA,0.083,0.7,9.21
Argent Min,ARD,0.18,1.5,9.09
Emergent Res opt sep10,EMGO,0.60,5,9.09
Rimfire Pacific,RIM,0.024,0.2,9.09
Tasman Res Ltd opt jun12,TASOB,0.12,1,9.09
Augur Res Ltd,AUK,0.065,0.5,8.33
Buccaneer Energy opt nov12,BCCO,0.026,0.2,8.33
Sultan Corp,SSC,0.013,0.1,8.33
Range Res Ltd,RRS,0.04,0.3,8.11
Chameleon Min NL,CHM,0.028,0.2,7.69
Eldore Min,EDM,0.014,0.1,7.69
Gippsland Ltd,GIP,0.056,0.4,7.69
Nimrodel Res,NMR,0.099,0.7,7.61
Sabre Res,SBR,0.29,2,7.41
Panoramic Res,PAN,2.78,19,7.34
Great Western Exp opt jun12,GTEO,0.044,0.3,7.32
Magnetic Res,MAU,0.22,1.5,7.32
Blackham Res,BLK,0.375,2.5,7.14
Botswana Metals,BML,0.045,0.3,7.14
Mantle Min Corp,MNM,0.06,0.4,7.14
WCP Res Ltd opt jun10,WCPO,0.075,0.5,7.14
Western Plains Res,WPG,0.30,2,7.14
Black Range Min opt feb11,BLRO,0.034,0.2,6.25
D'aguilar Gold,DGR,0.085,0.5,6.25
Salinas Energy,SAE,0.17,1,6.25
Orion Gold NL,ORN,0.07,0.4,6.06
Regal Res,RER,0.053,0.3,6.00
Solimar Energy,SGY,0.089,0.5,5.95
Austpac Res NL,APG,0.036,0.2,5.88
Nkwe Platinum opt aug11,NKPO,0.18,1,5.88
Prairie Downs Metals,PDZ,0.18,1,5.88
Resolute Min 12% cn12,RSGG,0.82,4.5,5.81
De Grey Min,DEG,0.055,0.3,5.77
Gryphon Min Ltd,GRY,0.55,3,5.77
Anglo Aust,AAR,0.037,0.2,5.71
Crossland Uranium,CUX,0.19,1,5.56
Lachlan Star Ltd,LSA,0.019,0.1,5.56
Legend Min,LEG,0.038,0.2,5.56
Marengo Min,MGO,0.19,1,5.56
Ampella Min,AMX,0.59,3,5.36
Oropa Ltd,ORP,0.079,0.4,5.33
Icon Energy Ltd,ICN,0.50,2.5,5.26
Orion Metals Ltd,ORM,0.10,0.5,5.26
Perilya Ltd,PEM,0.51,2.5,5.15
Metminco Ltd,MNC,0.205,1,5.13
Gulf Res,GLF,0.042,0.2,5.00
INDUSTRIAL FALLS,,,,
Stirling Res rts05novd,SRER,0.01,-1,-50.00
TTA Hldgs Ltd,TTA,0.03,-3,-50.00
Millepede Intl,MPD,0.01,-0.9,-47.37
Vesture Ltd,VES,0.01,-0.5,-33.33
Cheviot Kirribilly stpld,CKP,0.195,-9.5,-32.76
Rubicor Grp,RUB,0.047,-1.8,-27.69
Eyecare Partners,EPL,0.075,-2.5,-25.00
IM Medical Ltd,IMI,0.003,-0.1,-25.00
Multi Channel,MUT,0.003,-0.1,-25.00
AWH Corp Ltd,AWL,0.004,-0.1,-20.00
C @ Ltd opt apr12,CEOO,0.004,-0.1,-20.00
Verus Invest opt jun10,VILO,0.004,-0.1,-20.00
Flat Glass Ind,FGI,0.345,-7.5,-17.86
Hudson Invest,HGL,0.10,-2,-16.67
Stratatel Ltd opt sep11,STEO,0.02,-0.4,-16.67
Paragon Care Ltd,PGC,0.021,-0.4,-16.00
Energy Ventures,EVE,0.062,-1.1,-15.07
Vita Grp Ltd,VTG,0.255,-4.5,-15.00
Enviromission Ltd,EVM,0.046,-0.8,-14.81
Morning Star,MSH,0.145,-2.5,-14.71
Cypress Lakes Grp,CLK,0.006,-0.1,-14.29
Medivac Ltd,MDV,0.012,-0.2,-14.29
Konekt Ltd,KKT,0.10,-1.5,-13.04
Contango Capital,CCQ,0.17,-2.5,-12.82
Aust Leaders opt nov10,ALFO,0.048,-0.7,-12.73
Aust China Hldgs,AAK,0.007,-0.1,-12.50
RMG Ltd,RMG,0.014,-0.2,-12.50
Biotron Ltd,BIT,0.11,-1.5,-12.00
Carbon Conscious,CCF,0.425,-5.5,-11.46
Freedom Eye Ltd,FYI,0.008,-0.1,-11.11
Praemium Ltd,PPS,0.16,-2,-11.11
Prime Media Grp,PRT,0.77,-9,-10.47
Ainsworth Game Tech,AGI,0.18,-2,-10.00
Ascent Pharmahealth,APH,0.225,-2.5,-10.00
Bluglass Ltd,BLG,0.225,-2.5,-10.00
C @ Ltd,CEO,0.009,-0.1,-10.00
Oldfields Hldgs,OLH,0.27,-3,-10.00
Halcygen Pharma,HGN,0.38,-4,-9.52
Karmelsonix Ltd,KSX,0.048,-0.5,-9.43
Clean Seas Tuna,CSS,0.295,-3,-9.23
Imugene Ltd,IMU,0.10,-1,-9.09
MCM Entertainment Gr,MEG,0.15,-1.5,-9.09
Webfirm Grp Ltd,WFM,0.031,-0.3,-8.82
Robe Aust Ltd,ROB,0.021,-0.2,-8.70
Fermiscan Hldgs,FER,0.033,-0.3,-8.33
Hyro Ltd,HYO,0.033,-0.3,-8.33
PaperlinX Sps Tr pref,PXUPA,40.35,-365,-8.30
WDS Ltd,WDS,2.00,-18,-8.26
Pulse Health Ltd,PHG,0.089,-0.8,-8.25
Everest Financial,EFG,0.069,-0.6,-8.00
Connxion Ventures,CXN,0.035,-0.3,-7.89
Corum Grp Ltd,COO,0.035,-0.3,-7.89
Mariner Financial,MFI,0.012,-0.1,-7.69
PearlStreet Ltd opt nov09,PSTO,0.12,-1,-7.69
Acrux Ltd,ACR,1.96,-16,-7.55
Eastland Medical opt jun11,EMSOB,0.037,-0.3,-7.50
Atlas Southsea Pearl,ATP,0.125,-1,-7.41
Integrated Legal,IAW,0.125,-1,-7.41
Virax Hldgs,VHL,0.064,-0.5,-7.25
China Steel,CNH,0.13,-1,-7.14
NRW Hldgs Ltd,NWH,1.77,-13.5,-7.09
Oakton Ltd,OKN,3.81,-29,-7.07
Capitol Health,CAJ,0.04,-0.3,-6.98
Allied Brands Ltd,ABQ,0.135,-1,-6.90
Intrapower Ltd,IPX,0.14,-1,-6.67
Ross Human Direction,RHD,0.365,-2.5,-6.41
Reco Financial,REO,0.015,-0.1,-6.25
Tutt Bryant Grp,TBG,0.75,-5,-6.25
Clive Peeters,CPR,0.61,-4,-6.15
Real Estate Cap unt,RCU,0.155,-1,-6.06
Prime Financial,PFG,0.235,-1.5,-6.00
CPT Global Ltd,CGO,0.95,-6,-5.94
USCOM Ltd,UCM,0.74,-4.5,-5.73
Keycorp Ltd,KYC,0.50,-3,-5.66
Empired Ltd,EPD,0.17,-1,-5.56
Rockeby Biomed,RBY,0.017,-0.1,-5.56
Colorpak Ltd,CKL,0.43,-2.5,-5.49
Boom Logistics,BOL,0.605,-3.5,-5.47
Prima BioMed Ltd,PRR,0.175,-1,-5.41
Silver Chef Ltd,SIV,1.75,-10,-5.41
Korvest Ltd,KOV,5.51,-31,-5.33
ADG Global Supply,ADQ,0.09,-0.5,-5.26
Alesco Corp,ALS,5.55,-30,-5.13
ENV Clean Tech opt jan14,ESIO,0.037,-0.2,-5.13
Clean Teq Hldgs,CLQ,0.28,-1.5,-5.08
MAX Tr unt,MXQ,0.075,-0.4,-5.06
Centro Retail stpld,CER,0.19,-1,-5.00
Thomas & Coffey,THO,0.57,-3,-5.00
MINING FALLS,,,,
Ashburton Min opt feb10,ATNOA,0.006,-1.3,-68.42
Excalibur Min opt dec09,EXMO,0.002,-0.1,-33.33
Ashburton Min,ATN,0.051,-1.7,-25.00
Fox Res opt nov10,FXRO,0.066,-1.9,-22.35
Tasman Res Ltd opt dec09,TASO,0.03,-0.8,-21.05
Equatorial Coal,EQX,0.024,-0.6,-20.00
Lonrho Min Ltd rts02novd,LOMR,0.012,-0.3,-20.00
Integra Min Ltd opt nov09,IGROA,0.041,-0.9,-18.00
Ashburton Min opt dec09,ATNO,0.045,-0.9,-16.67
Magnum Min & Exp,MGU,0.10,-2,-16.67
Samson Oil & Gas opt dec12,SSNO,0.005,-0.1,-16.67
Transit Hldgs opt dec09,TRHO,0.10,-2,-16.67
Zamia Gold Mines,ZGM,0.048,-0.9,-15.79
Aragon Res opt sep10,AAGO,0.03,-0.5,-14.29
Renison Cons,RSN,0.006,-0.1,-14.29
Hudson Res,HRS,0.245,-4,-14.04
Scotgold Res,SGZ,0.125,-2,-13.79
Target Energy opt oct12,TEXOB,0.013,-0.2,-13.33
Carpentaria Exp opt jun10,CAPO,0.02,-0.3,-13.04
Heritage Gold NZ,HTM,0.02,-0.3,-13.04
Syrah Res,SYR,0.20,-3,-13.04
Archer Explore opt feb10,AXEO,0.007,-0.1,-12.50
Excalibur Min opt dec12,EXMOA,0.007,-0.1,-12.50
Burey Gold Ltd,BYR,0.029,-0.4,-12.12
Atticus Resource,ACZ,0.22,-3,-12.00
Malachite Res,MAR,0.11,-1.5,-12.00
Goldminex Res,GMX,0.70,-9.5,-11.95
Crusader Res,CAS,0.23,-3,-11.54
Matilda Zircon,MZI,0.023,-0.3,-11.54
Petsec Energy,PSA,0.31,-4,-11.43
Rex Min Ltd,RXM,2.04,-26,-11.30
Elixir Pet Ltd,EXR,0.052,-0.6,-10.34
Kilgore Oil & Gas,KOG,0.035,-0.4,-10.26
A'asia Gold,AAO,0.099,-1.1,-10.00
Laguna Res NL,LRC,0.027,-0.3,-10.00
Tasman Goldflds,TGX,0.045,-0.5,-10.00
Coppermoly Ltd,COY,0.14,-1.5,-9.68
MIL Res,MGK,0.038,-0.4,-9.52
Sth Boulder Mines,STB,0.19,-2,-9.52
Oil Basins Ltd,OBL,0.029,-0.3,-9.37
Eastern Iron,EFE,0.10,-1,-9.09
Ferrowest Ltd,FWL,0.20,-2,-9.09
Gondwana Res,GDA,0.06,-0.6,-9.09
Greenpower Enrgy,GPP,0.10,-1,-9.09
Ironclad Min,IFE,0.40,-4,-9.09
Pacrim Energy,PRE,0.01,-0.1,-9.09
Adelphi Energy,ADI,0.155,-1.5,-8.82
Centaurus Res,CUR,0.32,-3,-8.57
Northern Uranium,NTU,0.22,-2,-8.33
Global Nickel Invest,GNI,0.045,-0.4,-8.16
Azure Min,AZS,0.068,-0.6,-8.11
Fission Energy opt feb11,FISO,0.035,-0.3,-7.89
3D Res Ltd,DDD,0.024,-0.2,-7.69
Aust Renewable,ARW,0.012,-0.1,-7.69
Padbury Min Ltd opt may11,PDYOB,0.012,-0.1,-7.69
Republic Gold Ltd,RAU,0.036,-0.3,-7.69
Samson Oil & Gas,SSN,0.012,-0.1,-7.69
Liberty Resource,LBY,0.185,-1.5,-7.50
Aust Oil Co,AOC,0.125,-1,-7.41
Moby Oil & Gas,MOG,0.25,-2,-7.41
Quantum Res,QUR,0.025,-0.2,-7.41
Tectonic Res,TTR,0.063,-0.5,-7.35
Beacon Min opt aug10,BCNOA,0.013,-0.1,-7.14
Haddington Res opt may10,HDNO,0.065,-0.5,-7.14
Mineral Commodities,MRC,0.065,-0.5,-7.14
Peninsula Min opt jun10,PENO,0.013,-0.1,-7.14
Red River Res,RVR,0.08,-0.6,-6.98
Hannans Reward,HNR,0.205,-1.5,-6.82
Exco Res Ltd,EXS,0.275,-2,-6.78
Astro Res NL,ARO,0.014,-0.1,-6.67
Central Pet,CTP,0.14,-1,-6.67
Oil Basins Ltd opt jun12,OBLOA,0.014,-0.1,-6.67
Strategic Energy,SER,0.028,-0.2,-6.67
Tribune Res NL,TBR,0.70,-5,-6.67
Yellow Rock,YRR,0.07,-0.5,-6.67
Blackthorn Res,BTR,0.36,-2.5,-6.49
Image Res NL,IMA,0.795,-5.5,-6.47
Archer Explore,AXE,0.145,-1,-6.45
Noble Min Res,NMG,0.29,-2,-6.45
Nuenergy Capital,NGY,0.145,-1,-6.45
Auzex Res,AZX,0.22,-1.5,-6.38
