Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4903.2 at 16:34 24/3/2010  Report at 19:06 Wednesday 24/3/2010. Processed 19:30 Wednesday 24/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Proto Resource & opt dec11,PRWOB,0.012,0.5,71.43,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.005,0.2,66.67,,,,,,,,
Central Pet opt jun10,CTPOA,0.003,0.1,50.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.007,0.2,40.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.075,2.1,38.89,,,,,,,,
Venturex Res,VXR,0.115,2.5,27.78,,,,,,,,
Azumah Res,AZM,0.315,6.5,26.00,,,,,,,,
Segue Res,SEG,0.039,0.8,25.81,,,,,,,,
Cluff Res,CFR,0.005,0.1,25.00,,,,,,,,
Venus Res opt jul11,VNSO,0.35,7,25.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.041,0.8,24.24,,,,,,,,
Kings Min NL,KMN,0.135,2.5,22.73,,,,,,,,
Monaro Min NL,MRO,0.071,1.1,18.33,,,,,,,,
Burey Gold Ltd,BYR,0.059,0.9,18.00,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.95,14,17.28,,,,,,,,
Octanex NL opt dec10,OXXO,0.14,2,16.67,,,,,,,,
RAM Res opt mar12,RMRO,0.014,0.2,16.67,,,,,,,,
Magnum Min & Exp,MGU,0.10,1.4,16.28,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.075,1,15.38,,,,,,,,
Sirius Res NL,SIR,0.008,0.1,14.29,,,,,,,,
Spitfire Res,SPI,0.125,1.5,13.64,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.017,0.2,13.33,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.17,2,13.33,,,,,,,,
Southerncross Gold opt nov10,SXGO,0.017,0.2,13.33,,,,,,,,
Adavale Resource,ADD,0.035,0.4,12.90,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.009,0.1,12.50,,,,,,,,
Palace Res,PXR,0.018,0.2,12.50,,,,,,,,
Exoma Energy Ltd,EXE,0.28,3,12.00,,,,,,,,
Gulf Mines Ltd,GLM,0.028,0.3,12.00,,,,,,,,
QLD Min Corp,QMN,0.14,1.5,12.00,,,,,,,,
Golden Cross,GCR,0.019,0.2,11.76,,,,,,,,
Thundelarra Explor,THX,0.53,5.5,11.58,,,,,,,,
Gold One Int Ltd opt oct12,GDOO,0.09,0.9,11.11,,,,,,,,
Shaw River Res,SRR,0.20,2,11.11,,,,,,,,
Sth American Cor,SAY,0.05,0.5,11.11,,,,,,,,
Metallica Min,MLM,0.26,2.5,10.64,,,,,,,,
Pegasus Metals,PUN,0.105,1,10.53,,,,,,,,
Entek Energy Ltd,ETE,0.215,2,10.26,,,,,,,,
Acclaim Explore,AEX,0.022,0.2,10.00,,,,,,,,
Agri Energy Ltd,AAE,0.011,0.1,10.00,,,,,,,,
Meteoric Res,MEI,0.11,1,10.00,,,,,,,,
Rand Min NL,RND,0.44,4,10.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,0.1,10.00,,,,,,,,
Korab Res,KOR,0.39,3.5,9.86,,,,,,,,
Iron Mountain,IRM,0.09,0.8,9.76,,,,,,,,
Avalon Min,AVI,0.23,2,9.52,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.35,3,9.37,,,,,,,,
Blina Diamonds NL,BDI,0.012,0.1,9.09,,,,,,,,
Eastern Iron,EFE,0.12,1,9.09,,,,,,,,
Fission Energy,FIS,0.12,1,9.09,,,,,,,,
Neon Energy Ltd,NEN,0.12,1,9.09,,,,,,,,
Northwest Res,NWR,0.063,0.5,8.62,,,,,,,,
Mt Isa Metals,MET,0.13,1,8.33,,,,,,,,
Orion Metals Ltd,ORM,0.092,0.7,8.24,,,,,,,,
Conquest Min,CQT,0.40,3,8.11,,,,,,,,
Uranium Equities,UEQ,0.135,1,8.00,,,,,,,,
Cloncurry Metals,CLU,0.055,0.4,7.84,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.014,0.1,7.69,,,,,,,,
Nickelore Ltd,NIO,0.028,0.2,7.69,,,,,,,,
Adelphi Energy,ADI,0.285,2,7.55,,,,,,,,
Comet Ridge Ltd,COI,0.285,2,7.55,,,,,,,,
Grange Res,GRR,0.57,4,7.55,,,,,,,,
Sthn Hem Min cdi  1:1,SUH,0.43,3,7.50,,,,,,,,
GBM Rsources Ltd,GBZ,0.145,1,7.41,,,,,,,,
Atlantic Gold NL,ATV,0.06,0.4,7.14,,,,,,,,
Atomic Res,ATQ,0.15,1,7.14,,,,,,,,
Eastern Corp,ECU,0.30,2,7.14,,,,,,,,
General Min Corp,GMM,0.15,1,7.14,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.015,0.1,7.14,,,,,,,,
Lonrho Min Ltd,LOM,0.015,0.1,7.14,,,,,,,,
Nex Metals Explor,NME,0.225,1.5,7.14,,,,,,,,
Sthn Uranium,SNU,0.15,1,7.14,,,,,,,,
Victorian Gold Mines,VGM,0.15,1,7.14,,,,,,,,
Nucoal Res NL,NCR,0.23,1.5,6.98,,,,,,,,
Apollo Gas Ltd,AZO,0.55,3.5,6.80,,,,,,,,
Amex Res,AXZ,0.16,1,6.67,,,,,,,,
Aust Renewable,ARW,0.016,0.1,6.67,,,,,,,,
Chameleon Min NL,CHM,0.032,0.2,6.67,,,,,,,,
Great Western Exp,GTE,0.16,1,6.67,,,,,,,,
Berkeley Res opt may13,BKYO,0.65,4,6.56,,,,,,,,
Groote Res Ltd,GOT,1.14,7,6.54,,,,,,,,
Namibian Copper,NCO,0.17,1,6.25,,,,,,,,
Proto Resource &,PRW,0.034,0.2,6.25,,,,,,,,
Giralia Res NL,GIR,2.05,12,6.22,,,,,,,,
Kimberley Metals,KBL,0.175,1,6.06,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.60,9,5.96,,,,,,,,
Boulder Steel,BGD,0.18,1,5.88,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.018,0.1,5.88,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.018,0.1,5.88,,,,,,,,
Texon Pet Ltd,TXN,0.36,2,5.88,,,,,,,,
Zinc Co Aust,ZNC,0.18,1,5.88,,,,,,,,
Bauxite Resource,BAU,0.84,4.5,5.66,,,,,,,,
Gleneagle Gold,GLN,0.019,0.1,5.56,,,,,,,,
Icon Res Ltd,III,0.095,0.5,5.56,,,,,,,,
Octanex NL,OXX,0.38,2,5.56,,,,,,,,
REY Res Ltd,REY,0.19,1,5.56,,,,,,,,
Synergy Metals,SML,0.019,0.1,5.56,,,,,,,,
Navigator Res opt nov11,NAVO,0.058,0.3,5.45,,,,,,,,
Legend Min,LEG,0.039,0.2,5.41,,,,,,,,
Chalice Gold Mines,CHN,0.41,2,5.13,,,,,,,,
Eldore Min,EDM,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Antisense Therapeutic,ANP,0.028,-1.9,-40.43,,,,,,,,
Eneabba Gas Ltd opt jun10,ENBOA,0.025,-1.5,-37.50,,,,,,,,
BPH Corp Ltd opt may10,BPHO,0.005,-0.2,-28.57,,,,,,,,
Oakajee Corp Ltd,OKJ,0.09,-2.5,-21.74,,,,,,,,
Autodom Ltd,AIE,0.076,-1.9,-20.00,,,,,,,,
Structural Monitor cdi,SMN,0.016,-0.4,-20.00,,,,,,,,
Aust China Hldgs,AAK,0.005,-0.1,-16.67,,,,,,,,
Biotron Ltd opt dec11,BITO,0.025,-0.5,-16.67,,,,,,,,
Byte Power Grp,BPG,0.005,-0.1,-16.67,,,,,,,,
Global Health Ltd,GLH,0.015,-0.3,-16.67,,,,,,,,
Hydrotech Inter,HTI,0.005,-0.1,-16.67,,,,,,,,
National Leisure,NLG,0.015,-0.3,-16.67,,,,,,,,
Pac Environment,PEH,0.15,-3,-16.67,,,,,,,,
Cbio Ltd,CBZ,0.32,-6,-15.79,,,,,,,,
ECO Quest,ECQ,0.115,-2,-14.81,,,,,,,,
Benitec Ltd,BLT,0.043,-0.7,-14.00,,,,,,,,
China Century Capitl,CCY,0.048,-0.7,-12.73,,,,,,,,
Atlas Southsea Pearl,ATP,0.11,-1.5,-12.00,,,,,,,,
IFC Capital Ltd,IFC,0.12,-1.5,-11.11,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
Qld Trustees Invest,QTI,0.40,-5,-11.11,,,,,,,,
Wellcom Grp Ltd,WLL,1.90,-23,-10.80,,,,,,,,
Axiom Prop,AXI,0.025,-0.3,-10.71,,,,,,,,
Clean Seas Tuna,CSS,0.17,-2,-10.53,,,,,,,,
Atlantic Ltd,ATI,0.03,-0.3,-9.09,,,,,,,,
Papyrus Aust,PPY,0.30,-3,-9.09,,,,,,,,
Razor Risk Tech,RZR,0.03,-0.3,-9.09,,,,,,,,
Calzada Ltd,CZD,0.032,-0.3,-8.57,,,,,,,,
Energy Develop,ENE,2.75,-25,-8.33,,,,,,,,
RMG Ltd,RMG,0.011,-0.1,-8.33,,,,,,,,
Viridis Clean stp,VIR,0.115,-1,-8.00,,,,,,,,
Dulhunty Power,DUL,0.035,-0.3,-7.89,,,,,,,,
Imugene Ltd,IMU,0.047,-0.4,-7.84,,,,,,,,
EVZ Ltd,EVZ,0.12,-1,-7.69,,,,,,,,
Integrated Legal,IAW,0.125,-1,-7.41,,,,,,,,
Little World Bev,LWB,2.41,-19,-7.31,,,,,,,,
Devine Ltd,DVN,0.26,-2,-7.14,,,,,,,,
Q Ltd,QXQ,0.082,-0.6,-6.82,,,,,,,,
Enerji Ltd,ERJ,0.056,-0.4,-6.67,,,,,,,,
ING Real Est Ente unt,IEF,0.14,-1,-6.67,,,,,,,,
Panorama Synergy,PSY,0.35,-2.5,-6.67,,,,,,,,
Pienets Ltd,PIE,0.028,-0.2,-6.67,,,,,,,,
Legacy Iron Ore,LCY,0.145,-1,-6.45,,,,,,,,
Mooter Media Ltd,MMZ,0.029,-0.2,-6.45,,,,,,,,
CO2 Grp Ltd,COZ,0.15,-1,-6.25,,,,,,,,
Lifestyle Communit,LIC,0.06,-0.4,-6.25,,,,,,,,
Patrys Ltd,PAB,0.15,-1,-6.25,,,,,,,,
Headline Grp Ltd,HLD,0.31,-2,-6.06,,,,,,,,
Netcomm Ltd,NTC,0.155,-1,-6.06,,,,,,,,
Biotron Ltd,BIT,0.094,-0.6,-6.00,,,,,,,,
E & A Ltd,EAL,0.32,-2,-5.88,,,,,,,,
Neuren Pharmaceut,NEU,0.032,-0.2,-5.88,,,,,,,,
Berklee Ltd,BER,0.405,-2.5,-5.81,,,,,,,,
Select Harvests,SHV,4.08,-25,-5.77,,,,,,,,
Paragon Care Ltd,PGC,0.033,-0.2,-5.71,,,,,,,,
ICSGlobal Ltd,ICS,0.017,-0.1,-5.56,,,,,,,,
Connxion Ventures,CXN,0.052,-0.3,-5.45,,,,,,,,
Dolomatrix Intl,DMX,0.26,-1.5,-5.45,,,,,,,,
Mission Newenergy,MBT,0.35,-2,-5.41,,,,,,,,
Rivercity Motorway stp,RCY,0.175,-1,-5.41,,,,,,,,
Structural Systems,STS,0.615,-3.5,-5.38,,,,,,,,
Healthlinx Ltd,HTX,0.18,-1,-5.26,,,,,,,,
Landmark White,LMW,0.36,-2,-5.26,,,,,,,,
Prime Retirement unt,PTN,0.093,-0.5,-5.10,,,,,,,,
MINING FALLS,,,,,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.003,-1.7,-85.00,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.002,-0.2,-50.00,,,,,,,,
Spitfire Res opt jun10,SPIO,0.005,-0.5,-50.00,,,,,,,,
Great Western Exp opt jun12,GTEO,0.03,-1.5,-33.33,,,,,,,,
Stirling Min opt jun10,SMZO,0.002,-0.1,-33.33,,,,,,,,
GB Energy Ltd,GBX,0.03,-1.3,-30.23,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.003,-0.1,-25.00,,,,,,,,
Apac Coal,AAL,0.035,-1,-22.22,,,,,,,,
Carnavale Res opt feb13,CAVO,0.075,-2,-21.05,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.02,-0.5,-20.00,,,,,,,,
Montezuma Min Co,MZM,0.18,-4.5,-20.00,,,,,,,,
Stirling Res opt jun12,SREOB,0.02,-0.5,-20.00,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.11,-2,-15.38,,,,,,,,
Augur Res Ltd,AUK,0.12,-2,-14.29,,,,,,,,
Renison Cons,RSN,0.006,-0.1,-14.29,,,,,,,,
Resource Min Corp,RMI,0.006,-0.1,-14.29,,,,,,,,
Cortona Res opt jan12,CRCO,0.061,-1,-14.08,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.50,-8,-13.79,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.013,-0.2,-13.33,,,,,,,,
Greenland Min En opt jun11,GGGO,0.26,-4,-13.33,,,,,,,,
Sipa Res Ltd,SRI,0.105,-1.5,-12.50,,,,,,,,
Carnavale Res,CAV,0.25,-3.5,-12.28,,,,,,,,
Mantle Min Corp,MNM,0.029,-0.4,-12.12,,,,,,,,
Energia Min Ltd,EMX,0.11,-1.5,-12.00,,,,,,,,
Tawana Res NL,TAW,0.022,-0.3,-12.00,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.015,-0.2,-11.76,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.015,-0.2,-11.76,,,,,,,,
Quantum Res,QUR,0.015,-0.2,-11.76,,,,,,,,
Reedy Lagoon Corp,RLC,0.06,-0.8,-11.76,,,,,,,,
Odin Energy Ltd,ODN,0.016,-0.2,-11.11,,,,,,,,
Rum Jungle Uranium,RUM,0.066,-0.8,-10.81,,,,,,,,
Golden Rim Res,GMR,0.085,-1,-10.53,,,,,,,,
Transerv Energy,TSV,0.017,-0.2,-10.53,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Enterprise Metals,ENT,0.18,-2,-10.00,,,,,,,,
Malagasy Min,MGY,0.045,-0.5,-10.00,,,,,,,,
Northern Star,NST,0.027,-0.3,-10.00,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.435,-4.5,-9.37,,,,,,,,
Icon Energy Ltd,ICN,0.195,-2,-9.30,,,,,,,,
Admiralty Res,ADY,0.01,-0.1,-9.09,,,,,,,,
Ashburton Min,ATN,0.02,-0.2,-9.09,,,,,,,,
Aspire Min Ltd,AKM,0.10,-1,-9.09,,,,,,,,
Avonlea Min,AVZ,0.10,-1,-9.09,,,,,,,,
European Gas,EPG,0.10,-1,-9.09,,,,,,,,
Jatoil Ltd,JAT,0.03,-0.3,-9.09,,,,,,,,
Metals Aust,MLS,0.01,-0.1,-9.09,,,,,,,,
Augustus Min,AUJ,0.31,-3,-8.82,,,,,,,,
Fairstar Res opt aug11,FASOA,0.021,-0.2,-8.70,,,,,,,,
Nupower Res,NUP,0.066,-0.6,-8.33,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.033,-0.3,-8.33,,,,,,,,
Millennium Min,MOY,0.034,-0.3,-8.11,,,,,,,,
Energy World Corp,EWC,0.345,-3,-8.00,,,,,,,,
Maximus Res,MXR,0.023,-0.2,-8.00,,,,,,,,
Oilex Ltd,OEX,0.115,-1,-8.00,,,,,,,,
Prairie Downs Metals,PDZ,0.175,-1.5,-7.89,,,,,,,,
Alliance Res,AGS,0.41,-3.5,-7.87,,,,,,,,
Havilah Res NL,HAV,0.41,-3.5,-7.87,,,,,,,,
Callabonna Uranium,CUU,0.012,-0.1,-7.69,,,,,,,,
Hodges Res,HDG,0.12,-1,-7.69,,,,,,,,
Zamia Gold Mines,ZGM,0.048,-0.4,-7.69,,,,,,,,
Alloy Res,AYR,0.025,-0.2,-7.41,,,,,,,,
Anglo Aust,AAR,0.025,-0.2,-7.41,,,,,,,,
Rubicon Res,RBR,0.063,-0.5,-7.35,,,,,,,,
Astro Res NL,ARO,0.013,-0.1,-7.14,,,,,,,,
Integrated Res,IRG,0.013,-0.1,-7.14,,,,,,,,
Hampton Hill Min,HHM,0.40,-3,-6.98,,,,,,,,
Mithril Res,MTH,0.135,-1,-6.90,,,,,,,,
Royal Res opt oct11,ROYO,0.135,-1,-6.90,,,,,,,,
Jameson Res,JAL,0.28,-2,-6.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.028,-0.2,-6.67,,,,,,,,
Sinovus Min Ltd,SNV,0.028,-0.2,-6.67,,,,,,,,
Peak Res,PEK,0.145,-1,-6.45,,,,,,,,
Energy Metals Ltd,EME,0.60,-4,-6.25,,,,,,,,
FerrAus Ltd,FRS,0.975,-6.5,-6.25,,,,,,,,
Latrobe Magnesium,LMG,0.015,-0.1,-6.25,,,,,,,,
Universal Res,URL,0.15,-1,-6.25,,,,,,,,
Aurium Res,AGU,0.031,-0.2,-6.06,,,,,,,,
Austin Explore opt nov11,AKKO,0.016,-0.1,-5.88,,,,,,,,
Brumby Res opt sep11,BMYOA,0.08,-0.5,-5.88,,,,,,,,
Golden State Res,GDN,0.064,-0.4,-5.88,,,,,,,,
New Standard Energy,NSE,0.16,-1,-5.88,,,,,,,,
Torrens Energy,TEY,0.24,-1.5,-5.88,,,,,,,,
IMX Res Ltd,IXR,0.41,-2.5,-5.75,,,,,,,,
Austex Oil Ltd,AOK,0.17,-1,-5.56,,,,,,,,
Bass Strait Oil Co,BAS,0.034,-0.2,-5.56,,,,,,,,
Condor Nickel,CNK,0.17,-1,-5.56,,,,,,,,
Cougar Metals NL,CGM,0.017,-0.1,-5.56,,,,,,,,
Tiaro Coal Ltd,TCM,0.255,-1.5,-5.56,,,,,,,,
Gunson Res,GUN,0.088,-0.5,-5.38,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.038,-0.2,-5.00,,,,,,,,
