Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4554.4 at 16:36 2/8/2010  Report at 19:05 Monday 2/8/2010. Processed 19:24 Monday 2/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Imugene Ltd,IMU,0.054,0.3,5.88,,,,,,,,
Brierty Ltd,BYL,0.285,1.5,5.56,,,,,,,,
My Net Fone Ltd,MNF,0.095,0.5,5.56,,,,,,,,
Nomad Bld,NOD,0.19,1,5.56,,,,,,,,
Webster Ltd,WBA,0.38,2,5.56,,,,,,,,
Neptune Marine,NMS,0.29,1.5,5.45,,,,,,,,
Homeloans Ltd,HOM,0.98,5,5.38,,,,,,,,
Ecsi Ltd,ECS,0.02,0.1,5.26,,,,,,,,
Hyro Ltd,HYO,0.02,0.1,5.26,,,,,,,,
Programmed Maint,PRG,2.00,10,5.26,,,,,,,,
Tishman Speyer unt,TSO,0.40,2,5.26,,,,,,,,
MINING RISES,,,,,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.035,1.5,75.00,,,,,,,,
Stonehenge Metals opt dec12,SHEOA,0.05,1.9,61.29,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.70,23,48.94,,,,,,,,
Richmond Min opt dec10,RHMO,0.037,1.2,48.00,,,,,,,,
Midwinter Resourc,MWN,0.17,5,41.67,,,,,,,,
Sthn Cross Expl,SXX,0.029,0.7,31.82,,,,,,,,
Thundelarra Explor,THX,0.84,17,25.37,,,,,,,,
Aphrodite Gold opt dec13,AQQO,0.035,0.7,25.00,,,,,,,,
Octanex NL opt dec10,OXXO,0.07,1.4,25.00,,,,,,,,
Royal Res opt oct13,ROYOA,0.15,3,25.00,,,,,,,,
Antares Energy,AZZ,0.57,11,23.91,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.016,0.3,23.08,,,,,,,,
Royal Res,ROY,0.24,4.5,23.08,,,,,,,,
Richmond Min,RHM,0.225,4,21.62,,,,,,,,
Lonrho Min Ltd,LOM,0.029,0.5,20.83,,,,,,,,
Territory Res,TTY,0.32,5.5,20.75,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.012,0.2,20.00,,,,,,,,
D'aguilar Gold,DGR,0.05,0.8,19.05,,,,,,,,
Acclaim Explore,AEX,0.019,0.3,18.75,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.045,0.7,18.42,,,,,,,,
Universal Res,URL,0.13,2,18.18,,,,,,,,
Avanco Res Ltd,AVB,0.02,0.3,17.65,,,,,,,,
Central Asia Res,CVR,0.04,0.6,17.65,,,,,,,,
Stonehenge Metals,SHE,0.094,1.4,17.50,,,,,,,,
Regal Res,RER,0.027,0.4,17.39,,,,,,,,
Bandanna Energy,BND,0.68,10,17.24,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.35,5,16.67,,,,,,,,
African Energy Res cdi,AFR,0.095,1.3,15.85,,,,,,,,
Athena Res,AHN,0.075,1,15.38,,,,,,,,
Oil Basins Ltd,OBL,0.06,0.8,15.38,,,,,,,,
Ausgold Ltd,AUC,0.265,3.5,15.22,,,,,,,,
Meteoric Res,MEI,0.155,2,14.81,,,,,,,,
Resource And Invest,RNI,0.545,7,14.74,,,,,,,,
Apac Coal,AAL,0.04,0.5,14.29,,,,,,,,
Black Range Min opt feb11,BLRO,0.008,0.1,14.29,,,,,,,,
Crossland Uranium,CUX,0.12,1.5,14.29,,,,,,,,
Gold Anomaly Ltd,GOA,0.024,0.3,14.29,,,,,,,,
Liquefied Natural,LNG,0.68,8.5,14.29,,,,,,,,
Sirius Res NL,SIR,0.008,0.1,14.29,,,,,,,,
Emmerson Res,ERM,0.17,2,13.33,,,,,,,,
FYI Res Ltd,FYI,0.17,2,13.33,,,,,,,,
Intrepid Mines,IAU,0.68,8,13.33,,,,,,,,
Great Western Exp,GTE,0.215,2.5,13.16,,,,,,,,
Burey Gold Ltd,BYR,0.052,0.6,13.04,,,,,,,,
New Guinea Energy,NGE,0.13,1.5,13.04,,,,,,,,
Boulder Steel,BGD,0.105,1.2,12.90,,,,,,,,
Perilya Ltd,PEM,0.49,5.5,12.64,,,,,,,,
Aruma Res Ltd,AAJ,0.18,2,12.50,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.09,1,12.50,,,,,,,,
Lachlan Star Ltd,LSA,0.009,0.1,12.50,,,,,,,,
Lion Energy Ltd,LIO,0.045,0.5,12.50,,,,,,,,
Moby Oil & Gas,MOG,0.135,1.5,12.50,,,,,,,,
Kings Min NL,KMN,0.11,1.2,12.24,,,,,,,,
Aphrodite Gold,AQQ,0.14,1.5,12.00,,,,,,,,
MEO Aust Ltd,MEO,0.375,4,11.94,,,,,,,,
Sinovus Min Ltd,SNV,0.019,0.2,11.76,,,,,,,,
Azure Min,AZS,0.049,0.5,11.36,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.01,0.1,11.11,,,,,,,,
Octanex NL,OXX,0.30,3,11.11,,,,,,,,
ORH Ltd,ORH,0.02,0.2,11.11,,,,,,,,
Copper Strike Ltd,CSE,0.072,0.7,10.77,,,,,,,,
Emergent Res,EMG,0.375,3.5,10.29,,,,,,,,
Aditya Birla,ABY,0.98,9,10.11,,,,,,,,
Dart Min NL,DTM,0.11,1,10.00,,,,,,,,
Flinders Mines,FMS,0.11,1,10.00,,,,,,,,
Indo Mines Ltd,IDO,0.22,2,10.00,,,,,,,,
Marion Energy,MAE,0.022,0.2,10.00,,,,,,,,
Metals Aust,MLS,0.011,0.1,10.00,,,,,,,,
Midas Res,MDS,0.055,0.5,10.00,,,,,,,,
Energy World Corp,EWC,0.50,4.5,9.89,,,,,,,,
Arafura Resource,ARU,0.78,7,9.86,,,,,,,,
Falcon Min Ltd,FCN,0.17,1.5,9.68,,,,,,,,
Coal FE Res,CES,0.036,0.3,9.09,,,,,,,,
Finders Res,FND,0.36,3,9.09,,,,,,,,
Iron Road Ltd,IRD,0.60,5,9.09,,,,,,,,
Magnum Min & Exp,MGU,0.12,1,9.09,,,,,,,,
Pelican Res,PEL,0.12,1,9.09,,,,,,,,
Quest Pet,QPN,0.012,0.1,9.09,,,,,,,,
Rex Min Ltd,RXM,2.08,17,8.90,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.098,0.8,8.89,,,,,,,,
Encounter Res,ENR,0.37,3,8.82,,,,,,,,
Fairstar Res opt aug11,FASOA,0.037,0.3,8.82,,,,,,,,
Echo Res,EAR,0.05,0.4,8.70,,,,,,,,
Lodestar Min,LSR,0.10,0.8,8.70,,,,,,,,
Millennium Min,MOY,0.025,0.2,8.70,,,,,,,,
Rawson Res,RAW,0.125,1,8.70,,,,,,,,
Zambezi Res cdi,ZRL,0.025,0.2,8.70,,,,,,,,
Noble Min Res opt jul13,NMGOA,0.076,0.6,8.57,,,,,,,,
Alara Res Ltd,AUQ,0.13,1,8.33,,,,,,,,
Gunson Res,GUN,0.065,0.5,8.33,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Resource Generation,RES,0.65,5,8.33,,,,,,,,
Ironclad Min,IFE,1.18,9,8.26,,,,,,,,
West African Res,WAF,0.265,2,8.16,,,,,,,,
Austin Explore opt nov11,AKKO,0.014,0.1,7.69,,,,,,,,
Icon Res Ltd,III,0.07,0.5,7.69,,,,,,,,
Phosphate Aus Ltd,POZ,0.14,1,7.69,,,,,,,,
Black Range Min,BLR,0.029,0.2,7.41,,,,,,,,
Artemis Res,ARV,0.045,0.3,7.14,,,,,,,,
Gleneagle Gold,GLN,0.015,0.1,7.14,,,,,,,,
Globe Metals & Mining,GBE,0.225,1.5,7.14,,,,,,,,
Pac Ore Ltd,PSF,0.06,0.4,7.14,,,,,,,,
East Energy Resource,EER,0.23,1.5,6.98,,,,,,,,
Eleckra Mines,EKM,0.092,0.6,6.98,,,,,,,,
Kangaroo Res Ltd,KRL,0.155,1,6.90,,,,,,,,
Ferrum Crescent,FCR,0.16,1,6.67,,,,,,,,
NKWE Platinum com,NKP,0.56,3.5,6.67,,,,,,,,
Rox Res opt jul11,RXLOA,0.016,0.1,6.67,,,,,,,,
Sino Gas Energy,SEH,0.032,0.2,6.67,,,,,,,,
Cazaly Res,CAZ,0.58,3.5,6.42,,,,,,,,
Regis Res,RRL,1.01,6,6.32,,,,,,,,
Ampella Min,AMX,1.52,9,6.29,,,,,,,,
Amadeus Energy,AMU,0.255,1.5,6.25,,,,,,,,
Chameleon Min NL,CHM,0.017,0.1,6.25,,,,,,,,
Comet Ridge Ltd,COI,0.17,1,6.25,,,,,,,,
Sthn Uranium,SNU,0.085,0.5,6.25,,,,,,,,
Clancy Explore,CLY,0.105,0.6,6.06,,,,,,,,
OM Hldgs Ltd,OMH,1.495,8.5,6.03,,,,,,,,
Atomic Res,ATQ,0.265,1.5,6.00,,,,,,,,
Cortona Res,CRC,0.18,1,5.88,,,,,,,,
Elementos Ltd,ELT,0.18,1,5.88,,,,,,,,
Enterprise Metals,ENT,0.18,1,5.88,,,,,,,,
L&M Energy Ltd,LME,0.09,0.5,5.88,,,,,,,,
Po Valley Energy,PVE,0.27,1.5,5.88,,,,,,,,
Range River Gold,RNG,0.018,0.1,5.88,,,,,,,,
Victorian Gold Mines,VGM,0.18,1,5.88,,,,,,,,
Sundance Energy,SEA,0.28,1.5,5.66,,,,,,,,
Noble Min Res opt jul11,NMGO,0.038,0.2,5.56,,,,,,,,
Pac Niugini Ltd,PNR,0.19,1,5.56,,,,,,,,
Azumah Res,AZM,0.385,2,5.48,,,,,,,,
Bow Energy Ltd,BOW,1.36,7,5.43,,,,,,,,
Jameson Res,JAL,0.059,0.3,5.36,,,,,,,,
Dart Energy Ltd def,DTE,0.795,4,5.30,,,,,,,,
Base Res Ltd,BSE,0.10,0.5,5.26,,,,,,,,
Lynas Corp,LYC,0.80,4,5.26,,,,,,,,
Orion Gold NL,ORN,0.02,0.1,5.26,,,,,,,,
Syngas Ltd,SYS,0.02,0.1,5.26,,,,,,,,
Anvil Min cdi,AVM,3.29,16,5.11,,,,,,,,
Cortona Res opt jan12,CRCO,0.062,0.3,5.08,,,,,,,,
Cloncurry Metals,CLU,0.042,0.2,5.00,,,,,,,,
Drummond Gold Ltd,DGO,0.063,0.3,5.00,,,,,,,,
Grand Gulf Energy,GGE,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
M2M Corp,MCL,0.001,-0.1,-50.00,,,,,,,,
Metal Storm Ltd 10% cn11,MSTG,0.08,-6,-42.86,,,,,,,,
Photo-Me Aust,PTO,0.003,-0.2,-40.00,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.03,-1.5,-33.33,,,,,,,,
ITL Ltd,ITD,0.056,-2.1,-27.27,,,,,,,,
Millepede Intl,MPD,0.003,-0.1,-25.00,,,,,,,,
Medical Aus Ltd,MLA,0.021,-0.6,-22.22,,,,,,,,
Medigard Ltd,MGZ,0.09,-2,-18.18,,,,,,,,
Cape Range Ltd,CAG,0.005,-0.1,-16.67,,,,,,,,
RCL Grp stp,RLG,0.063,-1.2,-16.00,,,,,,,,
Authorised Invest,AIY,0.03,-0.5,-14.29,,,,,,,,
Hostech Ltd,HTC,0.018,-0.3,-14.29,,,,,,,,
Mooter Media Ltd,MMZ,0.012,-0.2,-14.29,,,,,,,,
Grandbridge Ltd,GBA,0.215,-3.5,-14.00,,,,,,,,
Dolomatrix Intl,DMX,0.25,-4,-13.79,,,,,,,,
Electrometals Tech,EMM,0.013,-0.2,-13.33,,,,,,,,
Konekt Ltd,KKT,0.13,-2,-13.33,,,,,,,,
Soilsub Tech,SOI,0.008,-0.1,-11.11,,,,,,,,
Tyrian Diagnostics,TDX,0.008,-0.1,-11.11,,,,,,,,
Style Ltd,SYP,0.017,-0.2,-10.53,,,,,,,,
Enerji Ltd,ERJ,0.026,-0.3,-10.34,,,,,,,,
Metal Storm Ltd,MST,0.009,-0.1,-10.00,,,,,,,,
Pharmanet Grp,PNO,0.009,-0.1,-10.00,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.072,-0.8,-10.00,,,,,,,,
Cellmid Ltd,CDY,0.019,-0.2,-9.52,,,,,,,,
Coote Industrial,CXG,0.19,-2,-9.52,,,,,,,,
Neptune Marine opt dec10,NMSO,0.091,-0.9,-9.00,,,,,,,,
Viridis Clean Energy unt,VIR,0.071,-0.7,-8.97,,,,,,,,
Genetic Tech,GTG,0.031,-0.3,-8.82,,,,,,,,
Fat Prophets,FAT,0.87,-8,-8.42,,,,,,,,
Oaks Hotels & Resort,OAK,0.33,-3,-8.33,,,,,,,,
Prime Financial,PFG,0.165,-1.5,-8.33,,,,,,,,
Eastland Medical,EMS,0.046,-0.4,-8.00,,,,,,,,
Analytica Ltd,ALT,0.024,-0.2,-7.69,,,,,,,,
Cbio Ltd,CBZ,0.24,-2,-7.69,,,,,,,,
Xceed Capital Ltd,XCD,0.012,-0.1,-7.69,,,,,,,,
BioProspect Ltd,BPO,0.013,-0.1,-7.14,,,,,,,,
Benitec Ltd,BLT,0.027,-0.2,-6.90,,,,,,,,
Shearer (John),SHR,2.70,-20,-6.90,,,,,,,,
Webfirm Grp Ltd,WFM,0.14,-1,-6.67,,,,,,,,
Manaccom Corp Ltd,MNL,0.295,-2,-6.35,,,,,,,,
Avexa Ltd,AVX,0.03,-0.2,-6.25,,,,,,,,
Moko Mobi Ltd,MKB,0.075,-0.5,-6.25,,,,,,,,
Downer EDI Ltd,DOW,4.66,-31,-6.24,,,,,,,,
Souls Private Equity,SOE,0.08,-0.5,-5.88,,,,,,,,
Hydromet Corp Ltd,HMC,0.033,-0.2,-5.71,,,,,,,,
Saferoads Hldgs,SRH,0.42,-2.5,-5.62,,,,,,,,
Anaeco Ltd,ANQ,0.17,-1,-5.56,,,,,,,,
eBet Ltd,EBT,0.085,-0.5,-5.56,,,,,,,,
ISS Grp Ltd,ISS,0.17,-1,-5.56,,,,,,,,
NSX Ltd,NSX,0.17,-1,-5.56,,,,,,,,
GBST Hldgs,GBT,0.945,-5.5,-5.50,,,,,,,,
Smarttrans Hldgs,SMA,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Advance Energy,AVD,0.01,-0.5,-33.33,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.14,-5.5,-28.21,,,,,,,,
Strzelecki Metals,STZ,0.011,-0.4,-26.67,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.031,-0.9,-22.50,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.105,-3,-22.22,,,,,,,,
Beacon Min opt aug10,BCNOA,0.004,-0.1,-20.00,,,,,,,,
Black Ridge Min,BRD,0.008,-0.2,-20.00,,,,,,,,
Voyager Res opt sep11,VORO,0.004,-0.1,-20.00,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.055,-1.3,-19.12,,,,,,,,
Desert Energy,DSN,0.09,-2,-18.18,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.005,-0.1,-16.67,,,,,,,,
Modena Res Ltd,MDA,0.025,-0.5,-16.67,,,,,,,,
Argosy Min cdi,AGY,0.021,-0.4,-16.00,,,,,,,,
Carnavale Res opt feb13,CAVO,0.055,-1,-15.38,,,,,,,,
Panax Geothermal,PAX,0.039,-0.7,-15.22,,,,,,,,
Global Nickel Invest ctg,GNICA,0.006,-0.1,-14.29,,,,,,,,
Krucible Metals,KRB,0.24,-4,-14.29,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.19,-3,-13.64,,,,,,,,
Red Sky Energy,ROG,0.013,-0.2,-13.33,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.021,-0.3,-12.50,,,,,,,,
Dragon Mountain Gold,DMG,0.21,-3,-12.50,,,,,,,,
Fox Res,FXR,0.105,-1.5,-12.50,,,,,,,,
MEC Res opt jul13,MMRO,0.30,-4,-11.76,,,,,,,,
Westralian Gas & Pwr,WGP,0.015,-0.2,-11.76,,,,,,,,
Montezuma Min Co,MZM,0.34,-4.5,-11.69,,,,,,,,
Callabonna Uranium,CUU,0.008,-0.1,-11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Maximus Res,MXR,0.024,-0.3,-11.11,,,,,,,,
Pioneer Res Ltd,PIO,0.032,-0.4,-11.11,,,,,,,,
Terrain Min opt dec12,TMXOA,0.008,-0.1,-11.11,,,,,,,,
Northern Energy,NEC,0.985,-11.5,-10.45,,,,,,,,
Jacka Res Ltd,JKA,0.175,-2,-10.26,,,,,,,,
East Africa Res,EAF,0.135,-1.5,-10.00,,,,,,,,
Uran Ltd,URA,0.018,-0.2,-10.00,,,,,,,,
Batavia Min,BTV,0.19,-2,-9.52,,,,,,,,
Mantra Res,MRU,4.10,-43,-9.49,,,,,,,,
ERO Min Ltd,ERO,0.02,-0.2,-9.09,,,,,,,,
Every Day Mine Serv,EDS,0.05,-0.5,-9.09,,,,,,,,
Goldsearch Ltd,GSE,0.02,-0.2,-9.09,,,,,,,,
North Aust Ltd,NAD,0.03,-0.3,-9.09,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.03,-0.3,-9.09,,,,,,,,
Prairie Downs Metals,PDZ,0.10,-1,-9.09,,,,,,,,
Torrens Energy,TEY,0.105,-1,-8.70,,,,,,,,
Nex Metals Explor,NME,0.16,-1.5,-8.57,,,,,,,,
Adelaide Res,ADN,0.165,-1.5,-8.33,,,,,,,,
Aust Renewable,ARW,0.011,-0.1,-8.33,,,,,,,,
Catalyst Metals,CYL,0.115,-1,-8.00,,,,,,,,
Legend Min,LEG,0.023,-0.2,-8.00,,,,,,,,
Paradigm Metals,PDM,0.023,-0.2,-8.00,,,,,,,,
Anglo Aust,AAR,0.037,-0.3,-7.50,,,,,,,,
Impact Min,IPT,0.125,-1,-7.41,,,,,,,,
Jupiter Energy,JPR,0.038,-0.3,-7.32,,,,,,,,
Empire Oil & Gas,EGO,0.013,-0.1,-7.14,,,,,,,,
Norseman Gold cdi,NGX,0.76,-5.5,-6.75,,,,,,,,
Manas Res Ltd,MSR,0.083,-0.6,-6.74,,,,,,,,
Innamincka Pet,INP,0.086,-0.6,-6.52,,,,,,,,
Malagasy Min,MGY,0.086,-0.6,-6.52,,,,,,,,
Intec Ltd,INL,0.029,-0.2,-6.45,,,,,,,,
Canyon Res Ltd,CAY,0.30,-2,-6.25,,,,,,,,
Esperance Min,ESM,0.045,-0.3,-6.25,,,,,,,,
Golden Rim Res,GMR,0.09,-0.6,-6.25,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.075,-0.5,-6.25,,,,,,,,
Northern Uranium,NTU,0.09,-0.6,-6.25,,,,,,,,
Red Emperor Res,RMP,0.15,-1,-6.25,,,,,,,,
Tango Pet Ltd,TNP,0.15,-1,-6.25,,,,,,,,
Sumatra Copper cdi,SUM,0.23,-1.5,-6.12,,,,,,,,
Gippsland Ltd,GIP,0.031,-0.2,-6.06,,,,,,,,
Vital Metals Ltd,VML,0.078,-0.5,-6.02,,,,,,,,
Coal of Africa,CZA,1.72,-11,-6.01,,,,,,,,
Jupiter Mines,JMS,0.235,-1.5,-6.00,,,,,,,,
Redstone Res,RDS,0.245,-1.5,-5.77,,,,,,,,
Hazelwood Res,HAZ,0.165,-1,-5.71,,,,,,,,
Entek Energy Ltd,ETE,0.175,-1,-5.41,,,,,,,,
Marathon Res,MTN,0.36,-2,-5.26,,,,,,,,
Chalice Gold Mines,CHN,0.455,-2.5,-5.21,,,,,,,,
Mineral Deposits,MDL,0.73,-4,-5.19,,,,,,,,
K2 Energy Ltd,KTE,0.055,-0.3,-5.17,,,,,,,,
Endocoal Ltd,EOC,0.37,-2,-5.13,,,,,,,,
Ferrowest Ltd,FWL,0.074,-0.4,-5.13,,,,,,,,
Pancontinental Oil,PCL,0.037,-0.2,-5.13,,,,,,,,
Pike River Coal,PRC,0.75,-4,-5.06,,,,,,,,
ARC Explore Ltd,ARX,0.019,-0.1,-5.00,,,,,,,,
Aurium Res,AGU,0.019,-0.1,-5.00,,,,,,,,
Reward Min Ltd,RWD,0.285,-1.5,-5.00,,,,,,,,
United Uranium,UUL,0.095,-0.5,-5.00,,,,,,,,
