Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4401.2 at 16:37 8/6/2010  Report at 19:05 Tuesday 8/6/2010. Processed 21:07 Tuesday 8/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Buderim Ginger,BUG,0.265,1.5,6.00,,,,,,,,
IFS Construct Ltd,IFS,0.053,0.3,6.00,,,,,,,,
Silex Systems,SLX,5.28,28,5.60,,,,,,,,
Thakral Hldgs unt,THG,0.385,2,5.48,,,,,,,,
Ascent Pharmahealth,APH,0.29,1.5,5.45,,,,,,,,
Two Way Ltd,TTV,0.039,0.2,5.41,,,,,,,,
Anteo Diagnostics,ADO,0.06,0.3,5.26,,,,,,,,
Atlantic Ltd,ATI,0.04,0.2,5.26,,,,,,,,
Compass Hotel stp,CXH,0.02,0.1,5.26,,,,,,,,
Equities & Freehldgss,EQF,0.20,1,5.26,,,,,,,,
eServGlobal Ltd,ESV,0.60,3,5.26,,,,,,,,
MAX Tr unt,MXQ,0.04,0.2,5.26,,,,,,,,
Bionomics Ltd,BNO,0.305,1.5,5.17,,,,,,,,
Blue Capital Ltd,BIV,0.021,0.1,5.00,,,,,,,,
Island Sky Aust,ISK,0.042,0.2,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.043,2.3,115.00,,,,,,,,
Greenvale Min NL ctg,GRVCA,0.005,0.2,66.67,,,,,,,,
Erongo Energy,ERN,0.14,5.5,64.71,,,,,,,,
Segue Res,SEG,0.028,1,55.56,,,,,,,,
FE Ltd,FEL,0.11,3,37.50,,,,,,,,
Sinovus Min Ltd,SNV,0.025,0.5,25.00,,,,,,,,
Augustus Min,AUJ,0.31,6,24.00,,,,,,,,
Tasman Res Ltd,TAS,0.135,2.5,22.73,,,,,,,,
Empire Res,ERL,0.055,1,22.22,,,,,,,,
Avanco Res Ltd,AVB,0.018,0.3,20.00,,,,,,,,
Carpentaria Exp,CAP,0.36,6,20.00,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.03,0.5,20.00,,,,,,,,
Bowen Energy Ltd,BWN,0.062,1,19.23,,,,,,,,
Peninsula Min opt jun12,PENOA,0.019,0.3,18.75,,,,,,,,
Augustus Min opt jul10,AUJO,0.035,0.5,16.67,,,,,,,,
Heritage Gold Nz,HTM,0.021,0.3,16.67,,,,,,,,
Lodestar Min,LSR,0.11,1.5,15.79,,,,,,,,
Signature Metals,SBL,0.022,0.3,15.79,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.185,2.5,15.62,,,,,,,,
Rubianna Res Ltd,RRE,0.15,2,15.38,,,,,,,,
St Barbara Ltd,SBM,0.34,4.5,15.25,,,,,,,,
Midas Res,MDS,0.077,1,14.93,,,,,,,,
Transerv Energy,TSV,0.016,0.2,14.29,,,,,,,,
Truscott Min Corp,TRM,0.08,1,14.29,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.125,1.5,13.64,,,,,,,,
Fairstar Res opt aug11,FASOA,0.034,0.4,13.33,,,,,,,,
Cobar Cons,CCU,0.175,2,12.90,,,,,,,,
A'asian Resour,ARH,0.27,3,12.50,,,,,,,,
Crescent Gold,CRE,0.135,1.5,12.50,,,,,,,,
Papillon Res Ltd,PIR,0.135,1.5,12.50,,,,,,,,
Richmond Min,RHM,0.23,2.5,12.20,,,,,,,,
Adamus Res,ADU,0.515,5.5,11.96,,,,,,,,
Beacon Min,BCN,0.019,0.2,11.76,,,,,,,,
Buru Energy opt oct10,BRUO,0.01,0.1,11.11,,,,,,,,
Galilee Energy,GLL,0.25,2.5,11.11,,,,,,,,
Sultan Corp,SSC,0.01,0.1,11.11,,,,,,,,
XState Res,XST,0.10,1,11.11,,,,,,,,
Tiaro Coal Ltd,TCM,0.36,3.5,10.77,,,,,,,,
Indo Mines Ltd,IDO,0.26,2.5,10.64,,,,,,,,
Coventry Res,CVY,0.21,2,10.53,,,,,,,,
Zinc Co Aust,ZNC,0.21,2,10.53,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.022,0.2,10.00,,,,,,,,
Global Nickel Invest ctg,GNICA,0.011,0.1,10.00,,,,,,,,
Mantle Min Corp,MNM,0.022,0.2,10.00,,,,,,,,
Sthn Uranium,SNU,0.088,0.8,10.00,,,,,,,,
Elementos Ltd,ELT,0.17,1.5,9.68,,,,,,,,
Resolute Min opt dec11,RSGO,0.51,4.5,9.68,,,,,,,,
Range Res Ltd,RRS,0.081,0.7,9.46,,,,,,,,
Alchemy Resource,ALY,0.475,4,9.20,,,,,,,,
Altura Min Ltd,AJM,0.18,1.5,9.09,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,0.1,9.09,,,,,,,,
Greater Bendigo Gold,GBM,0.024,0.2,9.09,,,,,,,,
Kuth Energy Ltd,KEN,0.06,0.5,9.09,,,,,,,,
Magnetic Res,MAU,0.36,3,9.09,,,,,,,,
Mount Burgess Min,MTB,0.012,0.1,9.09,,,,,,,,
REY Res Ltd,REY,0.12,1,9.09,,,,,,,,
Cortona Res opt jan12,CRCO,0.099,0.8,8.79,,,,,,,,
YTC Res,YTC,0.25,2,8.70,,,,,,,,
Gryphon Min Ltd,GRY,0.82,6.5,8.61,,,,,,,,
Aurora Min Ltd,ARM,0.445,3.5,8.54,,,,,,,,
Acclaim Explore,AEX,0.013,0.1,8.33,,,,,,,,
Integrated Res,IRG,0.013,0.1,8.33,,,,,,,,
Proto Resource &,PRW,0.026,0.2,8.33,,,,,,,,
Sundance Energy,SEA,0.135,1,8.00,,,,,,,,
Liberty Resource,LBY,0.055,0.4,7.84,,,,,,,,
Groote Res Ltd,GOT,0.70,5,7.69,,,,,,,,
Platsearch NL,PTS,0.14,1,7.69,,,,,,,,
Red Fork Energy,RFE,0.425,3,7.59,,,,,,,,
Nickelore Ltd,NIO,0.029,0.2,7.41,,,,,,,,
A1 Min Ltd,AAM,0.225,1.5,7.14,,,,,,,,
Rawson Res,RAW,0.15,1,7.14,,,,,,,,
Gippsland Ltd,GIP,0.031,0.2,6.90,,,,,,,,
Golden State Res,GDN,0.047,0.3,6.82,,,,,,,,
Marmota Energy,MEU,0.08,0.5,6.67,,,,,,,,
Padbury Min Ltd,PDY,0.016,0.1,6.67,,,,,,,,
Petsec Energy,PSA,0.245,1.5,6.52,,,,,,,,
Elixir Pet Ltd,EXR,0.05,0.3,6.38,,,,,,,,
Avoca Res,AVO,2.17,13,6.37,,,,,,,,
Peninsula Min,PEN,0.034,0.2,6.25,,,,,,,,
Planet Gas Ltd,PGS,0.085,0.5,6.25,,,,,,,,
Sthn Gold,SAU,0.086,0.5,6.17,,,,,,,,
GBM Rsources Ltd,GBZ,0.069,0.4,6.15,,,,,,,,
Ausamerican Min,AIW,0.036,0.2,5.88,,,,,,,,
Endocoal Ltd,EOC,0.45,2.5,5.88,,,,,,,,
Resource And Invest,RNI,0.18,1,5.88,,,,,,,,
Syngas Ltd,SYS,0.018,0.1,5.88,,,,,,,,
Thor Min Plc cdi,THR,0.018,0.1,5.88,,,,,,,,
Voyager Res,VOR,0.018,0.1,5.88,,,,,,,,
Bassari Res,BSR,0.275,1.5,5.77,,,,,,,,
Nexus Energy Ltd,NXS,0.275,1.5,5.77,,,,,,,,
Norton Gold Fields,NGF,0.185,1,5.71,,,,,,,,
Azure Min,AZS,0.056,0.3,5.66,,,,,,,,
Apex Min NL,AXM,0.019,0.1,5.56,,,,,,,,
Cazaly Res opt feb11,CAZO,0.39,2,5.41,,,,,,,,
Navigator Res opt nov11,NAVO,0.059,0.3,5.36,,,,,,,,
African Energy Res cdi,AFR,0.08,0.4,5.26,,,,,,,,
Cullen Res,CUL,0.04,0.2,5.26,,,,,,,,
Mineral Commodities,MRC,0.04,0.2,5.26,,,,,,,,
Peak Res,PEK,0.10,0.5,5.26,,,,,,,,
Mineral Deposits,MDL,0.91,4.5,5.20,,,,,,,,
Leyshon Res,LRL,0.205,1,5.13,,,,,,,,
Nido Pet,NDO,0.205,1,5.13,,,,,,,,
Frontier Res opt dec10,FNTO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.002,-0.1,-33.33,,,,,,,,
Rectifier Technolog,RFT,0.002,-0.1,-33.33,,,,,,,,
World Wide Ent Grp,WWG,0.045,-1,-18.18,,,,,,,,
Cyclopharm Ltd,CYC,0.084,-1.6,-16.00,,,,,,,,
First Opportunity,FOF,0.55,-10,-15.38,,,,,,,,
WAG Ltd,WAG,0.006,-0.1,-14.29,,,,,,,,
APN Prop Grp,APD,0.19,-3,-13.64,,,,,,,,
Enviromission Ltd,EVM,0.032,-0.5,-13.51,,,,,,,,
Xiaoxiao Education,XXL,0.13,-2,-13.33,,,,,,,,
iSOFT Group Ltd,ISF,0.28,-4,-12.50,,,,,,,,
TVN Corp Ltd,TVN,0.007,-0.1,-12.50,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.007,-0.1,-12.50,,,,,,,,
TPL Corp Ltd,TPL,0.015,-0.2,-11.76,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.016,-0.2,-11.11,,,,,,,,
Energy Ventures,EVE,0.032,-0.4,-11.11,,,,,,,,
Tyrian Diagnostics,TDX,0.008,-0.1,-11.11,,,,,,,,
Lindsay Aust,LAU,0.17,-2,-10.53,,,,,,,,
Cervantes Corp,CVS,0.018,-0.2,-10.00,,,,,,,,
Stanfield Funds,SFN,0.009,-0.1,-10.00,,,,,,,,
Elders Ltd,ELD,0.86,-9.5,-9.95,,,,,,,,
Genetic Tech,GTG,0.037,-0.4,-9.76,,,,,,,,
Oohmedia Grp Ltd,OOH,0.14,-1.5,-9.68,,,,,,,,
Vealls Ltd income,VELIN,1.90,-20,-9.52,,,,,,,,
ZYL Ltd,ZYL,0.019,-0.2,-9.52,,,,,,,,
Engin Ltd,ENG,0.40,-4,-9.09,,,,,,,,
K2 Asset Mgmt,KAM,0.50,-5,-9.09,,,,,,,,
Monteray Grp,MRY,0.01,-0.1,-9.09,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.01,-0.1,-9.09,,,,,,,,
Mission Newenergy,MBT,0.255,-2.5,-8.93,,,,,,,,
Maxitrans Ind,MXI,0.26,-2.5,-8.77,,,,,,,,
Scott Corp,SCC,0.32,-3,-8.57,,,,,,,,
Finbar Grp Ltd,FRI,0.975,-9,-8.45,,,,,,,,
Kip McGrath Edu Cntr,KME,0.275,-2.5,-8.33,,,,,,,,
Datadot Tech,DDT,0.034,-0.3,-8.11,,,,,,,,
Neuren Pharmaceut,NEU,0.023,-0.2,-8.00,,,,,,,,
Logicamms Ltd,LCM,0.81,-7,-7.95,,,,,,,,
Rivercity Motorway stp,RCY,0.035,-0.3,-7.89,,,,,,,,
Soilsub Tech,SOI,0.012,-0.1,-7.69,,,,,,,,
Korvest Ltd,KOV,4.58,-37,-7.47,,,,,,,,
Eneabba Gas Ltd,ENB,0.125,-1,-7.41,,,,,,,,
Pac Energy,PEA,0.25,-2,-7.41,,,,,,,,
Konekt Ltd,KKT,0.13,-1,-7.14,,,,,,,,
Aust Vintage Ltd,AVG,0.20,-1.5,-6.98,,,,,,,,
Run Corp Ltd,RNC,0.04,-0.3,-6.98,,,,,,,,
Hexima Ltd,HXL,0.27,-2,-6.90,,,,,,,,
Astron Ltd,ATR,1.77,-13,-6.84,,,,,,,,
Novogen Ltd,NRT,0.205,-1.5,-6.82,,,,,,,,
PPK Grp Ltd,PPK,0.41,-3,-6.82,,,,,,,,
Jumbuck Entertain,JMB,0.21,-1.5,-6.67,,,,,,,,
Progen Pharmaceutic,PGL,0.42,-3,-6.67,,,,,,,,
Alinta Energy Grp stp,AEJ,0.046,-0.3,-6.12,,,,,,,,
Manaccom Corp Ltd,MNL,0.23,-1.5,-6.12,,,,,,,,
RER Grp Ltd,RGD,0.31,-2,-6.06,,,,,,,,
BioProspect Ltd,BPO,0.016,-0.1,-5.88,,,,,,,,
Nomad Bld,NOD,0.099,-0.6,-5.71,,,,,,,,
Impedimed Ltd,IPD,0.61,-3.5,-5.43,,,,,,,,
Supply Net,SNL,0.36,-2,-5.26,,,,,,,,
Firstfolio Ltd,FFF,0.055,-0.3,-5.17,,,,,,,,
CathRx Ltd,CXD,0.185,-1,-5.13,,,,,,,,
Hot Rock Ltd,HRL,0.076,-0.4,-5.00,,,,,,,,
Karmelsonix Ltd,KSX,0.019,-0.1,-5.00,,,,,,,,
Morning Star,MSH,0.095,-0.5,-5.00,,,,,,,,
Oceania Capital,OCP,1.90,-10,-5.00,,,,,,,,
Smarttrans Hldgs,SMA,0.019,-0.1,-5.00,,,,,,,,
Village Roadshow,VRL,1.90,-10,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Austral Africa Res,AAF,0.001,-0.1,-50.00,,,,,,,,
Eromanga Hydro opt jul12,ERHOA,0.022,-1.8,-45.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.005,-0.3,-37.50,,,,,,,,
Target Energy opt oct12,TEXOB,0.005,-0.2,-28.57,,,,,,,,
Uranium Explore,UXA,0.031,-1.2,-27.91,,,,,,,,
EMU Nickel NL,EMU,0.10,-3.5,-25.93,,,,,,,,
Advance Energy,AVD,0.016,-0.4,-20.00,,,,,,,,
Carpathian Res,CPN,0.028,-0.7,-20.00,,,,,,,,
Energia Min Ltd,EMX,0.12,-3,-20.00,,,,,,,,
Gulf Mines Ltd,GLM,0.021,-0.5,-19.23,,,,,,,,
Malagasy Min,MGY,0.033,-0.7,-17.50,,,,,,,,
L&M Energy Ltd,LME,0.12,-2.5,-17.24,,,,,,,,
Genesis Res,GES,0.145,-3,-17.14,,,,,,,,
Astro Res NL,ARO,0.005,-0.1,-16.67,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.10,-2,-16.67,,,,,,,,
Golden State Res opt nov10,GDNOA,0.005,-0.1,-16.67,,,,,,,,
Hawthorn Res,HAW,0.005,-0.1,-16.67,,,,,,,,
India Res,IRL,0.017,-0.3,-15.00,,,,,,,,
Argent Min opt jun11,ARDO,0.03,-0.5,-14.29,,,,,,,,
Goldsearch Ltd,GSE,0.018,-0.3,-14.29,,,,,,,,
Rox Res,RXL,0.012,-0.2,-14.29,,,,,,,,
Traka Res,TKL,0.09,-1.5,-14.29,,,,,,,,
Triton Gold Ltd,TON,0.12,-2,-14.29,,,,,,,,
Fission Energy,FIS,0.086,-1.4,-14.00,,,,,,,,
King Island,KIS,0.155,-2.5,-13.89,,,,,,,,
ARC Explore Ltd,ARX,0.026,-0.4,-13.33,,,,,,,,
Capital Min,CMY,0.026,-0.4,-13.33,,,,,,,,
Cougar Metals NL,CGM,0.026,-0.4,-13.33,,,,,,,,
Intermin Res,IRC,0.13,-2,-13.33,,,,,,,,
Sino Gas Energy,SEH,0.04,-0.6,-13.04,,,,,,,,
Golden Cross,GCR,0.014,-0.2,-12.50,,,,,,,,
Paradigm Metals,PDM,0.022,-0.3,-12.00,,,,,,,,
Palace Res,PXR,0.015,-0.2,-11.76,,,,,,,,
Alloy Res,AYR,0.023,-0.3,-11.54,,,,,,,,
Impact Min,IPT,0.115,-1.5,-11.54,,,,,,,,
Metals Aust,MLS,0.008,-0.1,-11.11,,,,,,,,
Red Metal Ltd,RDM,0.12,-1.5,-11.11,,,,,,,,
WCP Res Ltd,WCP,0.05,-0.6,-10.71,,,,,,,,
3D Oil Ltd,TDO,0.18,-2,-10.00,,,,,,,,
Agri Energy Ltd,AAE,0.009,-0.1,-10.00,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
Jameson Res,JAL,0.045,-0.5,-10.00,,,,,,,,
Shaw River Res,SRR,0.135,-1.5,-10.00,,,,,,,,
Somerton Energy,SNE,0.009,-0.1,-10.00,,,,,,,,
Dragon Mountain Gold,DMG,0.185,-2,-9.76,,,,,,,,
China Yunnan Copper,CYU,0.145,-1.5,-9.38,,,,,,,,
Modena Res Ltd,MDA,0.039,-0.4,-9.30,,,,,,,,
Aurium Res,AGU,0.02,-0.2,-9.09,,,,,,,,
Black Fire Min,BFE,0.10,-1,-9.09,,,,,,,,
Exoma Energy Ltd,EXE,0.20,-2,-9.09,,,,,,,,
Mithril Res,MTH,0.15,-1.5,-9.09,,,,,,,,
Mount Magnet South,MUM,0.07,-0.7,-9.09,,,,,,,,
Namibian Copper,NCO,0.15,-1.5,-9.09,,,,,,,,
MIL Res,MGK,0.031,-0.3,-8.82,,,,,,,,
Siburan Res Ltd,SBU,0.21,-2,-8.70,,,,,,,,
Uranex NL,UNX,0.16,-1.5,-8.57,,,,,,,,
IMX Res Ltd,IXR,0.44,-4,-8.33,,,,,,,,
Minotaur Explore,MEP,0.165,-1.5,-8.33,,,,,,,,
Lincoln Min,LML,0.28,-2.5,-8.20,,,,,,,,
A'asia Gold,AAO,0.06,-0.5,-7.69,,,,,,,,
Jaguar Min,JAG,0.024,-0.2,-7.69,,,,,,,,
Argo Explore,AXT,0.037,-0.3,-7.50,,,,,,,,
Mutiny Gold Ltd,MYG,0.037,-0.3,-7.50,,,,,,,,
Atlantic Gold NL,ATV,0.038,-0.3,-7.32,,,,,,,,
Red Sky Energy,ROG,0.013,-0.1,-7.14,,,,,,,,
Republic Gold Ltd,RAU,0.013,-0.1,-7.14,,,,,,,,
WHL Energy Ltd,WHN,0.026,-0.2,-7.14,,,,,,,,
Envirogold Ltd,EVG,0.053,-0.4,-7.02,,,,,,,,
MEC Res,MMR,0.40,-3,-6.98,,,,,,,,
Stuart Pet Ltd,STU,0.40,-3,-6.98,,,,,,,,
Anglo Aust,AAR,0.027,-0.2,-6.90,,,,,,,,
Viking Ash,VKA,0.27,-2,-6.90,,,,,,,,
Accent Res NL,ACS,0.14,-1,-6.67,,,,,,,,
Apollo Gas Ltd,AZO,0.56,-4,-6.67,,,,,,,,
Cauldron Energy,CXU,0.28,-2,-6.67,,,,,,,,
Eldore Min,EDM,0.014,-0.1,-6.67,,,,,,,,
Whinnen Res,WWW,0.07,-0.5,-6.67,,,,,,,,
Carrick Gold Ltd,CRK,0.495,-3.5,-6.60,,,,,,,,
Deep Yellow Ltd,DYL,0.145,-1,-6.45,,,,,,,,
Marion Energy,MAE,0.029,-0.2,-6.45,,,,,,,,
A-Cap Res,ACB,0.295,-2,-6.35,,,,,,,,
K2 Energy Ltd,KTE,0.059,-0.4,-6.35,,,,,,,,
Copper Strike Ltd,CSE,0.075,-0.5,-6.25,,,,,,,,
Venturex Res,VXR,0.075,-0.5,-6.25,,,,,,,,
Manhattan Corp,MHC,0.61,-4,-6.15,,,,,,,,
Dynasty Metals,DMA,0.155,-1,-6.06,,,,,,,,
Mintails Ltd,MLI,0.016,-0.1,-5.88,,,,,,,,
Territory Uranium,TUC,0.066,-0.4,-5.71,,,,,,,,
Central Pet opt mar14,CTPO,0.034,-0.2,-5.56,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.051,-0.3,-5.56,,,,,,,,
Intermin Res opt may12,IRCO,0.034,-0.2,-5.56,,,,,,,,
Nupower Res,NUP,0.035,-0.2,-5.41,,,,,,,,
Odyssey Energy,ODY,0.035,-0.2,-5.41,,,,,,,,
Greenland Min En,GGG,0.36,-2,-5.26,,,,,,,,
Ironbark Zinc Ltd,IBG,0.18,-1,-5.26,,,,,,,,
Target Energy,TEX,0.018,-0.1,-5.26,,,,,,,,
White Canyon Uranium,WCU,0.09,-0.5,-5.26,,,,,,,,
Comet Ridge Ltd,COI,0.19,-1,-5.00,,,,,,,,
FYI Res Ltd,FYI,0.095,-0.5,-5.00,,,,,,,,
Gulf Res,GLF,0.019,-0.1,-5.00,,,,,,,,
Lodestone Energy,LOD,0.076,-0.4,-5.00,,,,,,,,
