Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:06 Friday 12/3/2010. Processed 19:23 Friday 12/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Cape Lambert Res,CFE,0.485,4,8.99,,,,,,,,
Dourado Res Ltd,DUO,0.25,2,8.70,,,,,,,,
Conquest Min,CQT,0.32,2.5,8.47,,,,,,,,
Callabonna Uranium,CUU,0.013,0.1,8.33,,,,,,,,
Copper Range Ltd,CRJ,0.026,0.2,8.33,,,,,,,,
Gladiator Res,GLA,0.39,3,8.33,,,,,,,,
Tap Oil Ltd,TAP,1.05,8,8.25,,,,,,,,
Hunnu Coal Ltd,HUN,0.54,4,8.00,,,,,,,,
Overland Res,OVR,0.081,0.6,8.00,,,,,,,,
Sihayo Gold Ltd,SIH,0.068,0.5,7.94,,,,,,,,
Stanmore Coal Ltd,SMR,0.77,5.5,7.69,,,,,,,,
Resolute Min 12% cn12,RSGG,1.025,7,7.33,,,,,,,,
Elixir Pet Ltd,EXR,0.044,0.3,7.32,,,,,,,,
Phosphate Aus Ltd,POZ,0.22,1.5,7.32,,,,,,,,
Aurora Min Ltd,ARM,1.03,7,7.29,,,,,,,,
Beacon Min,BCN,0.03,0.2,7.14,,,,,,,,
Blackham Res,BLK,0.30,2,7.14,,,,,,,,
Mount Burgess Min,MTB,0.015,0.1,7.14,,,,,,,,
Red River Res,RVR,0.15,1,7.14,,,,,,,,
Tasman Res Ltd,TAS,0.155,1,6.90,,,,,,,,
Allied Gold Ltd,ALD,0.315,2,6.78,,,,,,,,
Stonehenge Metals,SHE,0.095,0.6,6.74,,,,,,,,
Chesser Res,CHZ,0.16,1,6.67,,,,,,,,
Namibian Copper,NCO,0.16,1,6.67,,,,,,,,
Samson Oil & Gas,SSN,0.032,0.2,6.67,,,,,,,,
Fox Res,FXR,0.165,1,6.45,,,,,,,,
Caledon Res cdi,CCD,0.85,5,6.25,,,,,,,,
Castle Min,CDT,0.34,2,6.25,,,,,,,,
Eastern Star Gas,ESG,0.85,5,6.25,,,,,,,,
AED Oil Ltd,AED,0.605,3.5,6.14,,,,,,,,
Gullewa Ltd,GUL,0.07,0.4,6.06,,,,,,,,
New Guinea Energy,NGE,0.175,1,6.06,,,,,,,,
Tectonic Res,TTR,0.071,0.4,5.97,,,,,,,,
Macq Harbour opt aug12,MHMO,0.18,1,5.88,,,,,,,,
Midas Res,MDS,0.072,0.4,5.88,,,,,,,,
Sumatra Copper cdi  1:1,SUM,0.27,1.5,5.88,,,,,,,,
Synergy Metals,SML,0.018,0.1,5.88,,,,,,,,
Cudeco Ltd,CDU,4.74,26,5.80,,,,,,,,
Gold One Int Ltd,GDO,0.275,1.5,5.77,,,,,,,,
Buccaneer Energy,BCC,0.092,0.5,5.75,,,,,,,,
A-Cap Res,ACB,0.37,2,5.71,,,,,,,,
Artemis Res opt jun11,ARVOB,0.037,0.2,5.71,,,,,,,,
MIL Res,MGK,0.037,0.2,5.71,,,,,,,,
Magellan Pet cdi,MGN,2.05,11,5.67,,,,,,,,
Resolute Min,RSG,1.04,5.5,5.58,,,,,,,,
Beacon Min opt aug10,BCNOA,0.019,0.1,5.56,,,,,,,,
D'aguilar Gold,DGR,0.058,0.3,5.45,,,,,,,,
YTC Res,YTC,0.195,1,5.41,,,,,,,,
Hudson Res,HRS,0.20,1,5.26,,,,,,,,
Rubianna Res Ltd,RRE,0.20,1,5.26,,,,,,,,
NKWE Platinum com,NKP,0.51,2.5,5.15,,,,,,,,
Royalco Res,RCO,0.415,2,5.06,,,,,,,,
Antares Energy,AZZ,0.73,3.5,5.04,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Eneabba Gas Ltd opt jun10,ENBOA,0.03,-3.5,-53.85,,,,,,,,
Pearl Healthcare,PHL,0.077,-4.3,-35.83,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
AWH Corp Ltd,AWL,0.007,-0.2,-22.22,,,,,,,,
Vesture Ltd,VES,0.082,-1.8,-18.00,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.014,-0.3,-17.65,,,,,,,,
Giaconda Ltd,GIA,0.042,-0.8,-16.00,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.021,-0.4,-16.00,,,,,,,,
Arturus Capital,AKW,0.17,-3,-15.00,,,,,,,,
E-Com Multi Ltd,ECE,0.006,-0.1,-14.29,,,,,,,,
Montec Intl,MTI,0.006,-0.1,-14.29,,,,,,,,
Nusep Ltd,NSP,0.225,-3.5,-13.46,,,,,,,,
TVN Corp Ltd,TVN,0.007,-0.1,-12.50,,,,,,,,
ZYL Ltd,ZYL,0.021,-0.3,-12.50,,,,,,,,
MobileActive Ltd,MBA,0.015,-0.2,-11.76,,,,,,,,
ENV Clean Tech,ESI,0.023,-0.3,-11.54,,,,,,,,
ADG Global Supply,ADQ,0.064,-0.8,-11.11,,,,,,,,
Benitec Ltd opt apr14,BLTO,0.016,-0.2,-11.11,,,,,,,,
EFTEL Ltd,EFT,0.016,-0.2,-11.11,,,,,,,,
Connxion Ventures,CXN,0.047,-0.5,-9.62,,,,,,,,
Adv Braking Tech,ABV,0.02,-0.2,-9.09,,,,,,,,
Biodiem Ltd,BDM,0.20,-2,-9.09,,,,,,,,
Legacy Iron Ore,LCY,0.15,-1.5,-9.09,,,,,,,,
Xiaoxiao Education,XXL,0.20,-2,-9.09,,,,,,,,
Sino Strategic Intl,SSI,0.41,-4,-8.89,,,,,,,,
Virax Hldgs,VHL,0.105,-1,-8.70,,,,,,,,
Mirvac Industrial unt,MIX,0.043,-0.4,-8.51,,,,,,,,
Intermoco Ltd,INT,0.011,-0.1,-8.33,,,,,,,,
Two Way Ltd,TTV,0.045,-0.4,-8.16,,,,,,,,
Real Estate Cap unt,RCU,0.12,-1,-7.69,,,,,,,,
Oncard Intl,ONC,0.125,-1,-7.41,,,,,,,,
Headline Grp Ltd,HLD,0.315,-2.5,-7.35,,,,,,,,
Avita Medical Ltd,AVH,0.135,-1,-6.90,,,,,,,,
ECO Quest,ECQ,0.135,-1,-6.90,,,,,,,,
Metal Storm Ltd,MST,0.014,-0.1,-6.67,,,,,,,,
Clime Invest,CIW,0.43,-3,-6.52,,,,,,,,
UXC Ltd,UXC,0.505,-3.5,-6.48,,,,,,,,
Atlantic Ltd,ATI,0.029,-0.2,-6.45,,,,,,,,
Quickflix Ltd,QFX,0.075,-0.5,-6.25,,,,,,,,
Katana Capital,KAT,0.68,-4.5,-6.21,,,,,,,,
CO2 Grp Ltd,COZ,0.155,-1,-6.06,,,,,,,,
Wentworth Hldgs,WWM,0.062,-0.4,-6.06,,,,,,,,
Pelorus Prop,PPI,0.16,-1,-5.88,,,,,,,,
Clive Peeters,CPR,0.33,-2,-5.71,,,,,,,,
Reclaim Ind,RCM,0.05,-0.3,-5.66,,,,,,,,
Gale Pacific Ltd,GAP,0.17,-1,-5.56,,,,,,,,
Wavenet Intl,WAL,0.085,-0.5,-5.56,,,,,,,,
XRF Scientific,XRF,0.17,-1,-5.56,,,,,,,,
Traffic Tech,TTI,0.036,-0.2,-5.26,,,,,,,,
Electro Optic Sys,EOS,1.10,-6,-5.17,,,,,,,,
Norfolk Grp,NFK,0.75,-4,-5.06,,,,,,,,
Style Ltd,SYP,0.019,-0.1,-5.00,,,,,,,,
Vietnam Industrial,VII,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Arafura Resource rts 16mar,ARUR,0.001,-0.2,-66.67,,,,,,,,
United Orogen opt aug10,UOGO,0.001,-0.2,-66.67,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.002,-0.2,-50.00,,,,,,,,
Cityview Corp,CVI,0.002,-0.1,-33.33,,,,,,,,
Kings Min NL,KMN,0.105,-3.5,-25.00,,,,,,,,
Victory West Moly opt feb12,VWMOA,0.035,-1,-22.22,,,,,,,,
Dart Min NL,DTM,0.09,-2.5,-21.74,,,,,,,,
Golden Deeps,GED,0.05,-1.3,-20.63,,,,,,,,
Baraka Pet,BKP,0.004,-0.1,-20.00,,,,,,,,
Monitor Energy,MHL,0.004,-0.1,-20.00,,,,,,,,
Oroya Min Ltd,ORO,0.004,-0.1,-20.00,,,,,,,,
Ferrum Crescent opt dec13,FCRO,0.015,-0.3,-16.67,,,,,,,,
Magna Min NL,MAN,0.005,-0.1,-16.67,,,,,,,,
Northern Star,NST,0.025,-0.5,-16.67,,,,,,,,
Target Energy opt oct12,TEXOB,0.01,-0.2,-16.67,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.017,-0.3,-15.00,,,,,,,,
Equatorial Coal,EQX,0.023,-0.4,-14.81,,,,,,,,
Minerals Corp,MSC,0.047,-0.8,-14.55,,,,,,,,
Convergent Min opt dec11,CVGO,0.03,-0.5,-14.29,,,,,,,,
Raisama Ltd,RAI,0.30,-5,-14.29,,,,,,,,
Colonial Res,CLN,0.086,-1.4,-14.00,,,,,,,,
Emerald Oil & Gas,EMR,0.037,-0.6,-13.95,,,,,,,,
Carbine Res opt jul11,CRBO,0.076,-1.2,-13.64,,,,,,,,
Clancy Explore,CLY,0.17,-2.5,-12.82,,,,,,,,
Natasa Min Ltd,NSN,1.01,-14,-12.17,,,,,,,,
ARC Explore Ltd,ARX,0.046,-0.6,-11.54,,,,,,,,
Solimar Energy,SGY,0.069,-0.9,-11.54,,,,,,,,
WHL Energy Ltd,WHN,0.04,-0.5,-11.11,,,,,,,,
Cortona Res,CRC,0.125,-1.5,-10.71,,,,,,,,
Consolidated Tin Min,CSD,0.07,-0.8,-10.26,,,,,,,,
Convergent Min,CVG,0.09,-1,-10.00,,,,,,,,
Intec Ltd,INL,0.009,-0.1,-10.00,,,,,,,,
Lion Energy Ltd,LIO,0.045,-0.5,-10.00,,,,,,,,
Pacrim Energy,PRE,0.009,-0.1,-10.00,,,,,,,,
Panax Geothermal,PAX,0.135,-1.5,-10.00,,,,,,,,
Whinnen Res,WWW,0.09,-1,-10.00,,,,,,,,
ERO Min Ltd,ERO,0.037,-0.4,-9.76,,,,,,,,
General Min Corp,GMM,0.145,-1.5,-9.38,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.029,-0.3,-9.37,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.05,-0.5,-9.09,,,,,,,,
Greenland Min En,GGG,0.515,-5,-8.85,,,,,,,,
Target Energy,TEX,0.032,-0.3,-8.57,,,,,,,,
Padbury Min Ltd,PDY,0.022,-0.2,-8.33,,,,,,,,
Wild Acre Metals,WAC,0.23,-2,-8.00,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.012,-0.1,-7.69,,,,,,,,
Epsilon Energy,EPS,0.06,-0.5,-7.69,,,,,,,,
Lodestar Min,LSR,0.12,-1,-7.69,,,,,,,,
Meteoric Res,MEI,0.12,-1,-7.69,,,,,,,,
Monaro Min NL,MRO,0.06,-0.5,-7.69,,,,,,,,
Capital Min,CMY,0.037,-0.3,-7.50,,,,,,,,
Richmond Min opt dec10,RHMO,0.074,-0.6,-7.50,,,,,,,,
Apex Min NL,AXM,0.025,-0.2,-7.41,,,,,,,,
Avanco Res Ltd,AVB,0.025,-0.2,-7.41,,,,,,,,
Malachite Res,MAR,0.065,-0.5,-7.14,,,,,,,,
Burleson Energy,BUR,0.055,-0.4,-6.78,,,,,,,,
Adelaide Energy,ADE,0.14,-1,-6.67,,,,,,,,
Aura Energy,AEE,0.14,-1,-6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.014,-0.1,-6.67,,,,,,,,
Oil Basins Ltd,OBL,0.014,-0.1,-6.67,,,,,,,,
Regal Res opt nov11,REROB,0.014,-0.1,-6.67,,,,,,,,
Stellar Res,SRZ,0.07,-0.5,-6.67,,,,,,,,
Westralian Gas & Pwr,WGP,0.028,-0.2,-6.67,,,,,,,,
A1 Min Ltd,AAM,0.285,-2,-6.56,,,,,,,,
Elemental Min,ELM,0.36,-2.5,-6.49,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.45,-3,-6.25,,,,,,,,
Latrobe Magnesium,LMG,0.015,-0.1,-6.25,,,,,,,,
Orion Pet Ltd,OIP,0.075,-0.5,-6.25,,,,,,,,
Marion Energy,MAE,0.046,-0.3,-6.12,,,,,,,,
Sabre Res,SBR,0.46,-3,-6.12,,,,,,,,
Western Plains Res,WPG,0.65,-4,-5.80,,,,,,,,
Ausgold Ltd,AUC,0.165,-1,-5.71,,,,,,,,
Pancontinental Oil,PCL,0.033,-0.2,-5.71,,,,,,,,
Pepinnini Min,PNN,0.17,-1,-5.56,,,,,,,,
Rox Res,RXL,0.017,-0.1,-5.56,,,,,,,,
Truscott Min Corp,TRM,0.085,-0.5,-5.56,,,,,,,,
Golden State Res,GDN,0.069,-0.4,-5.48,,,,,,,,
Austpac Res NL,APG,0.035,-0.2,-5.41,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.018,-0.1,-5.26,,,,,,,,
Quantum Res,QUR,0.018,-0.1,-5.26,,,,,,,,
Carbon Min Ltd,CRM,3.00,-16,-5.06,,,,,,,,
Copper Strike Ltd,CSE,0.095,-0.5,-5.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.019,-0.1,-5.00,,,,,,,,
Kuth Energy Ltd,KEN,0.095,-0.5,-5.00,,,,,,,,
