Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4504.4 at 16:36 26/7/2010  Report at 19:05 Monday 26/7/2010. Processed 19:09 Monday 26/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.009,0.2,28.57,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.08,1.7,26.98,,,,,,,,
Chrysalis Res,CYS,0.31,6.5,26.53,,,,,,,,
Eldore Min,EDM,0.015,0.3,25.00,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.05,1,25.00,,,,,,,,
Zambezi Res cdi,ZRL,0.025,0.5,25.00,,,,,,,,
Minemakers Ltd,MAK,0.295,5.5,22.92,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.28,5,21.74,,,,,,,,
Impact Min,IPT,0.15,2.5,20.00,,,,,,,,
Northern Uranium opt mar12,NTUOB,0.03,0.5,20.00,,,,,,,,
Rubianna Res Ltd,RRE,0.17,2.5,17.24,,,,,,,,
Beacon Min opt aug10,BCNOA,0.007,0.1,16.67,,,,,,,,
Greenland Min En opt jun11,GGGO,0.14,2,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Latin Gold Ltd,LAT,0.021,0.3,16.67,,,,,,,,
Thor Min Plc cdi,THR,0.014,0.2,16.67,,,,,,,,
Archer Explore,AXE,0.11,1.5,15.79,,,,,,,,
Cullen Res,CUL,0.052,0.7,15.56,,,,,,,,
Beadell Resource,BDR,0.225,3,15.38,,,,,,,,
Coppermoly Ltd,COY,0.15,2,15.38,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.46,6,15.00,,,,,,,,
Peak Res,PEK,0.10,1.3,14.94,,,,,,,,
Brumby Res,BMY,0.16,2,14.29,,,,,,,,
Catalyst Metals,CYL,0.12,1.5,14.29,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.80,10,14.29,,,,,,,,
Gleneagle Gold,GLN,0.016,0.2,14.29,,,,,,,,
Voyager Res,VOR,0.016,0.2,14.29,,,,,,,,
Frontier Res,FNT,0.073,0.9,14.06,,,,,,,,
Jupiter Energy,JPR,0.041,0.5,13.89,,,,,,,,
Synergy Metals,SML,0.017,0.2,13.33,,,,,,,,
Globe Metals & Mining,GBE,0.215,2.5,13.16,,,,,,,,
Energy Metals Ltd,EME,0.61,7,12.96,,,,,,,,
Breakaway Res,BRW,0.045,0.5,12.50,,,,,,,,
Clancy Explore,CLY,0.09,1,12.50,,,,,,,,
Frontier Res opt dec10,FNTO,0.027,0.3,12.50,,,,,,,,
General Min Corp,GMM,0.09,1,12.50,,,,,,,,
Gondwana Res,GDA,0.009,0.1,12.50,,,,,,,,
Planet Gas Ltd,PGS,0.09,1,12.50,,,,,,,,
Rimfire Pacific,RIM,0.009,0.1,12.50,,,,,,,,
Uran Ltd,URA,0.018,0.2,12.50,,,,,,,,
Magnum Min & Exp,MGU,0.11,1.2,12.24,,,,,,,,
Alamar Res Ltd,ALG,0.185,2,12.12,,,,,,,,
Great Western Exp,GTE,0.185,2,12.12,,,,,,,,
YTC Res,YTC,0.19,2,11.76,,,,,,,,
Zamia Gold Mines,ZGM,0.069,0.7,11.29,,,,,,,,
Lodestar Min,LSR,0.089,0.9,11.25,,,,,,,,
Oklo Uranium Ltd,OKU,0.04,0.4,11.11,,,,,,,,
Orion Gold NL,ORN,0.02,0.2,11.11,,,,,,,,
Alkane Res Ltd,ALK,0.365,3.5,10.61,,,,,,,,
Entek Energy Ltd,ETE,0.21,2,10.53,,,,,,,,
Northern Uranium,NTU,0.085,0.8,10.39,,,,,,,,
Golden Deeps,GED,0.075,0.7,10.29,,,,,,,,
Callabonna Uranium,CUU,0.011,0.1,10.00,,,,,,,,
FE Ltd,FEL,0.11,1,10.00,,,,,,,,
Geothermal Res,GHT,0.165,1.5,10.00,,,,,,,,
Great Western Exp opt jun12,GTEO,0.044,0.4,10.00,,,,,,,,
Regis Res opt jan14,RRLO,0.66,6,10.00,,,,,,,,
Richmond Min,RHM,0.22,2,10.00,,,,,,,,
Caledon Res cdi,CCD,0.73,6.5,9.77,,,,,,,,
GTI Res,GTR,0.045,0.4,9.76,,,,,,,,
A-Cap Res,ACB,0.34,3,9.68,,,,,,,,
Reward Min Ltd,RWD,0.285,2.5,9.62,,,,,,,,
Carrick Gold Ltd,CRK,0.40,3.5,9.59,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.024,0.2,9.09,,,,,,,,
East Africa Res,EAF,0.12,1,9.09,,,,,,,,
Eromanga Hydro,ERH,0.084,0.7,9.09,,,,,,,,
Havilah Res NL,HAV,0.36,3,9.09,,,,,,,,
Lynas Corp,LYC,0.78,6.5,9.09,,,,,,,,
Marion Energy,MAE,0.024,0.2,9.09,,,,,,,,
Sthn Hem Min cdi,SUH,0.36,3,9.09,,,,,,,,
Desert Energy,DSN,0.125,1,8.70,,,,,,,,
Paradigm Metals,PDM,0.025,0.2,8.70,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.063,0.5,8.62,,,,,,,,
Galilee Energy,GLL,0.195,1.5,8.33,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.013,0.1,8.33,,,,,,,,
Sth Boulder Mines,STB,0.66,5,8.20,,,,,,,,
Citigold Corp Ltd,CTO,0.093,0.7,8.14,,,,,,,,
Metals X Ltd,MLX,0.135,1,8.00,,,,,,,,
Every Day Mine Serv,EDS,0.055,0.4,7.84,,,,,,,,
ABM Res NL,ABU,0.028,0.2,7.69,,,,,,,,
Black Range Min,BLR,0.028,0.2,7.69,,,,,,,,
Energy And Min,EMA,0.215,1.5,7.50,,,,,,,,
Dynasty Metals,DMA,0.145,1,7.41,,,,,,,,
Perilya Ltd,PEM,0.435,3,7.41,,,,,,,,
Carnarvon Pet,CVN,0.37,2.5,7.25,,,,,,,,
Terrain Min,TMX,0.03,0.2,7.14,,,,,,,,
Atomic Res,ATQ,0.235,1.5,6.82,,,,,,,,
Kagara Ltd,KZL,0.63,4,6.78,,,,,,,,
Aditya Birla,ABY,0.875,5.5,6.71,,,,,,,,
Acclaim Explore,AEX,0.016,0.1,6.67,,,,,,,,
Ashburton Min,ATN,0.016,0.1,6.67,,,,,,,,
Aust Min Min opt oct11,AKAO,0.016,0.1,6.67,,,,,,,,
East Energy Resource,EER,0.24,1.5,6.67,,,,,,,,
Integrated Res,IRG,0.016,0.1,6.67,,,,,,,,
Liberty Resource,LBY,0.048,0.3,6.67,,,,,,,,
Scandinavian Res,SCR,0.16,1,6.67,,,,,,,,
Pluton Res,PLV,0.415,2.5,6.41,,,,,,,,
Macq Harbour,MHM,0.25,1.5,6.38,,,,,,,,
Shaw River Res,SRR,0.17,1,6.25,,,,,,,,
Westralian Gas & Pwr,WGP,0.017,0.1,6.25,,,,,,,,
Adelaide Res,ADN,0.175,1,6.06,,,,,,,,
Deep Yellow Ltd,DYL,0.18,1,5.88,,,,,,,,
Hazelwood Res,HAZ,0.18,1,5.88,,,,,,,,
Pepinnini Min,PNN,0.18,1,5.88,,,,,,,,
Emergent Res,EMG,0.37,2,5.71,,,,,,,,
Resource Generation,RES,0.56,3,5.66,,,,,,,,
Samson Oil & Gas,SSN,0.075,0.4,5.63,,,,,,,,
ADX Energy Ltd,ADX,0.19,1,5.56,,,,,,,,
Beacon Min,BCN,0.019,0.1,5.56,,,,,,,,
Bendigo Min Ltd,BDG,0.19,1,5.56,,,,,,,,
Newport Min Ltd,NMN,0.57,3,5.56,,,,,,,,
Pancontinental Oil,PCL,0.038,0.2,5.56,,,,,,,,
Royal Res,ROY,0.19,1,5.56,,,,,,,,
Tribune Res NL,TBR,1.15,6,5.50,,,,,,,,
PanAust Ltd,PNA,0.58,3,5.45,,,,,,,,
Abra Min Ltd,AII,0.10,0.5,5.26,,,,,,,,
Alara Res Ltd,AUQ,0.10,0.5,5.26,,,,,,,,
Grand Gulf Energy,GGE,0.02,0.1,5.26,,,,,,,,
Spitfire Res,SPI,0.08,0.4,5.26,,,,,,,,
Westgold Res,WGR,0.30,1.5,5.26,,,,,,,,
ARC Explore Ltd,ARX,0.021,0.1,5.00,,,,,,,,
Citadel Resource Grp,CGG,0.315,1.5,5.00,,,,,,,,
D'aguilar Gold,DGR,0.042,0.2,5.00,,,,,,,,
Gulf Res,GLF,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
AWH Corp Ltd,AWL,0.003,-0.1,-25.00,,,,,,,,
Select Vaccines,SLT,0.003,-0.1,-25.00,,,,,,,,
Viridis Clean Energy unt,VIR,0.063,-1.8,-22.22,,,,,,,,
Tag Pacific Ltd,TAG,0.145,-3.5,-19.44,,,,,,,,
Grandbridge Ltd,GBA,0.31,-7,-18.42,,,,,,,,
Commstrat Ltd,COJ,0.005,-0.1,-16.67,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.10,-2,-16.67,,,,,,,,
Medic Vision Ltd,MVH,0.017,-0.3,-15.00,,,,,,,,
Mooter Media Ltd,MMZ,0.013,-0.2,-13.33,,,,,,,,
BPH Corp Ltd,BPH,0.10,-1.5,-13.04,,,,,,,,
Eneabba Gas Ltd,ENB,0.10,-1.5,-13.04,,,,,,,,
Engin Ltd,ENG,0.35,-5,-12.50,,,,,,,,
Advanced Energy,AES,0.044,-0.6,-12.00,,,,,,,,
Undercoverwear,UCW,0.185,-2.5,-11.90,,,,,,,,
Hostech Ltd,HTC,0.015,-0.2,-11.76,,,,,,,,
Intermoco Ltd,INT,0.008,-0.1,-11.11,,,,,,,,
Stirling Products,STI,0.008,-0.1,-11.11,,,,,,,,
Brain Resource,BRC,0.205,-2.5,-10.87,,,,,,,,
Prima BioMed Ltd opt dec11,PRRO,0.076,-0.9,-10.59,,,,,,,,
Hyro Ltd,HYO,0.018,-0.2,-10.00,,,,,,,,
Medivac Ltd,MDV,0.009,-0.1,-10.00,,,,,,,,
Paragon Care Ltd opt may12,PGCOA,0.009,-0.1,-10.00,,,,,,,,
Vocus Comms Ltd,VOC,0.63,-7,-10.00,,,,,,,,
Verus Invest,VIL,0.019,-0.2,-9.52,,,,,,,,
Impedimed Ltd,IPD,0.67,-7,-9.46,,,,,,,,
Mission Newenergy,MBT,0.24,-2.5,-9.43,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.04,-0.4,-9.09,,,,,,,,
Traffic Tech,TTI,0.031,-0.3,-8.82,,,,,,,,
RTL Corp Ltd,RTL,0.021,-0.2,-8.70,,,,,,,,
Aeris Environmental,AEI,0.055,-0.5,-8.33,,,,,,,,
Avita Medical Ltd,AVH,0.11,-1,-8.33,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.033,-0.3,-8.33,"""",,,,,,,
Legacy Iron Ore,LCY,0.12,-1,-7.69,,,,,,,,
Techniche Ltd,TCN,0.036,-0.3,-7.69,,,,,,,,
Aust Power,APK,0.42,-3,-6.67,,,,,,,,
GEO Prop Grp stp,GPM,0.21,-1.5,-6.67,,,,,,,,
Papyrus Aust,PPY,0.28,-2,-6.67,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,-0.1,-6.67,,,,,,,,
Webfirm Grp Ltd,WFM,0.14,-1,-6.67,,,,,,,,
Centrebet Internat,CIL,1.30,-9,-6.47,,,,,,,,
Pan Asia Corp Ltd,PZC,0.015,-0.1,-6.25,,,,,,,,
China Steel,CNH,0.08,-0.5,-5.88,,,,,,,,
Penrice Soda,PSH,0.40,-2.5,-5.88,,,,,,,,
Prime Retirement unt,PTN,0.048,-0.3,-5.88,,,,,,,,
Sterihealth Ltd,STP,1.60,-10,-5.88,,,,,,,,
Prima BioMed Ltd,PRR,0.099,-0.6,-5.71,,,,,,,,
India Equities Fund,INE,0.05,-0.3,-5.66,,,,,,,,
QBE Insurance Grp,QBE,16.97,-100,-5.56,,,,,,,,
Legend Corp,LGD,0.17,-1,-5.56,,,,,,,,
FSA Grp Ltd,FSA,0.35,-2,-5.41,,,,,,,,
Anteo Diagnostics,ADO,0.053,-0.3,-5.36,,,,,,,,
Halcygen Pharma,HGN,0.53,-3,-5.36,,,,,,,,
AMA Grp Ltd,AMA,0.036,-0.2,-5.26,,,,,,,,
Tissue Therapies,TIS,0.18,-1,-5.26,,,,,,,,
QRxPharma Ltd,QRX,0.995,-5.5,-5.24,,,,,,,,
Challenger Winetr unt,CWT,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Emergent Res opt sep10,EMGO,0.11,-9,-45.00,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.002,-0.1,-33.33,,,,,,,,
Carnavale Res opt feb13,CAVO,0.045,-1.7,-27.42,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.01,-0.3,-23.08,,,,,,,,
Kilgore Oil & Gas,KOG,0.007,-0.2,-22.22,,,,,,,,
Red River Res,RVR,0.051,-1.4,-21.54,,,,,,,,
Sthn Cross Expl,SXX,0.022,-0.6,-21.43,,,,,,,,
Fairstar Res opt aug11,FASOA,0.03,-0.8,-21.05,,,,,,,,
MEC Res opt jul13,MMRO,0.41,-10,-19.61,,,,,,,,
ERO Min Ltd,ERO,0.022,-0.5,-18.52,,,,,,,,
Greenpower Enrgy,GPP,0.046,-1,-17.86,,,,,,,,
Cortona Res opt jan12,CRCO,0.057,-1.2,-17.39,,,,,,,,
Austin Explore opt nov11,AKKO,0.01,-0.2,-16.67,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.005,-0.1,-16.67,,,,,,,,
Genesis Min,GMD,0.08,-1.5,-15.79,,,,,,,,
MEC Res,MMR,0.595,-10.5,-15.00,,,,,,,,
Augur Res Ltd,AUK,0.15,-2.5,-14.29,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.006,-0.1,-14.29,,,,,,,,
GME Res Ltd,GME,0.057,-0.9,-13.64,,,,,,,,
Resource Star Ltd,RSL,0.059,-0.9,-13.24,,,,,,,,
European Gas,EPG,0.205,-3,-12.77,,,,,,,,
Nuenergy Capital,NGY,0.105,-1.5,-12.50,,,,,,,,
Pacrim Energy,PRE,0.007,-0.1,-12.50,,,,,,,,
Marathon Res,MTN,0.405,-5.5,-11.96,,,,,,,,
India Res,IRL,0.015,-0.2,-11.76,,,,,,,,
Ironbark Zinc Ltd,IBG,0.155,-2,-11.43,,,,,,,,
Boulder Steel opt mar12,BGDO,0.04,-0.5,-11.11,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.16,-2,-11.11,,,,,,,,
Sovereign Metals,SVM,0.12,-1.5,-11.11,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.05,-0.6,-10.71,,,,,,,,
Jacka Res Ltd,JKA,0.17,-2,-10.53,,,,,,,,
Phoenix Copper,PNX,0.17,-2,-10.53,,,,,,,,
Jameson Res,JAL,0.043,-0.5,-10.42,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.026,-0.3,-10.34,,,,,,,,
Legend Min,LEG,0.026,-0.3,-10.34,,,,,,,,
Consolidated Tin Min,CSD,0.035,-0.4,-10.26,,,,,,,,
Cauldron Energy,CXU,0.22,-2.5,-10.20,,,,,,,,
Anchor Res,AHR,0.135,-1.5,-10.00,,,,,,,,
Clancy Explore rts 29jul,CLYR,0.009,-0.1,-10.00,,,,,,,,
Envirogold Ltd,EVG,0.045,-0.5,-10.00,,,,,,,,
Syrah Res,SYR,0.09,-1,-10.00,,,,,,,,
Kings Min NL,KMN,0.076,-0.8,-9.52,,,,,,,,
Bassari Res,BSR,0.20,-2,-9.09,,,,,,,,
Blina Diamonds NL,BDI,0.01,-0.1,-9.09,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.02,-0.2,-9.09,,,,,,,,
Peak Res opt dec10,PEKOA,0.05,-0.5,-9.09,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.041,-0.4,-8.89,,,,,,,,
EMU Nickel NL,EMU,0.155,-1.5,-8.82,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.23,-2,-8.00,,,,,,,,
Dragon Mountain Gold,DMG,0.23,-2,-8.00,,,,,,,,
Red Emperor Res,RMP,0.115,-1,-8.00,,,,,,,,
Aruma Res Ltd,AAJ,0.175,-1.5,-7.89,,,,,,,,
Rox Res,RXL,0.035,-0.3,-7.89,,,,,,,,
Aphrodite Gold,AQQ,0.12,-1,-7.69,,,,,,,,
Centrex Metals,CXM,0.36,-3,-7.69,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.012,-0.1,-7.69,,,,,,,,
Latrobe Magnesium,LMG,0.012,-0.1,-7.69,,,,,,,,
Padbury Min Ltd,PDY,0.012,-0.1,-7.69,,,,,,,,
Papillon Res Ltd,PIR,0.12,-1,-7.69,,,,,,,,
Victory West Moly,VWM,0.12,-1,-7.69,,,,,,,,
U308 Ltd,UTO,0.097,-0.8,-7.62,,,,,,,,
North Aust Ltd,NAD,0.037,-0.3,-7.50,,,,,,,,
Industrial Min,IDM,0.125,-1,-7.41,,,,,,,,
Alcyone Res Ltd,AYN,0.026,-0.2,-7.14,,,,,,,,
Empire Oil & Gas,EGO,0.013,-0.1,-7.14,,,,,,,,
Drillsearch Energy,DLS,0.067,-0.5,-6.94,,,,,,,,
Bass Strait Oil Co,BAS,0.027,-0.2,-6.90,,,,,,,,
Regal Res,RER,0.027,-0.2,-6.90,,,,,,,,
Po Valley Energy,PVE,0.275,-2,-6.78,,,,,,,,
Anglo Aust,AAR,0.042,-0.3,-6.67,,,,,,,,
Red Sky Energy,ROG,0.014,-0.1,-6.67,,,,,,,,
Transit Hldgs,TRH,0.14,-1,-6.67,,,,,,,,
Solimar Energy,SGY,0.043,-0.3,-6.52,,,,,,,,
Exoma Energy Ltd,EXE,0.22,-1.5,-6.38,,,,,,,,
Artemis Res,ARV,0.045,-0.3,-6.25,,,,,,,,
Falcon Min Ltd,FCN,0.15,-1,-6.25,,,,,,,,
Modena Res Ltd,MDA,0.03,-0.2,-6.25,,,,,,,,
Territory Uranium,TUC,0.075,-0.5,-6.25,,,,,,,,
Uramet Min,URM,0.06,-0.4,-6.25,,,,,,,,
Accent Res NL,ACS,0.23,-1.5,-6.12,,,,,,,,
Contl Coal Ltd,CCC,0.064,-0.4,-5.88,,,,,,,,
Kasbah Res,KAS,0.08,-0.5,-5.88,,,,,,,,
A'asian Resour,ARH,0.245,-1.5,-5.77,,,,,,,,
Gladiator Res,GLA,0.25,-1.5,-5.66,,,,,,,,
Proto Resource &,PRW,0.017,-0.1,-5.56,,,,,,,,
Vector Res Ltd,VEC,0.052,-0.3,-5.45,,,,,,,,
Carbon Energy,CNX,0.35,-2,-5.41,,,,,,,,
European Nickel cdi,ENK,0.36,-2,-5.26,,,,,,,,
Uranium Explore,UXA,0.036,-0.2,-5.26,,,,,,,,
Reed Res Ltd,RDR,0.55,-3,-5.17,,,,,,,,
Red Hill Iron,RHI,2.94,-16,-5.16,,,,,,,,
Bauxite Resource,BAU,0.19,-1,-5.00,,,,,,,,
Crusader Res,CAS,0.38,-2,-5.00,,,,,,,,
Stanmore Coal Ltd,SMR,0.855,-4.5,-5.00,,,,,,,,
