Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4422.4 at 16:37 12/8/2010  Report at 19:05 Thursday 12/8/2010. Processed 19:17 Thursday 12/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Acuvax Ltd,ACU,0.002,-0.1,-33.33,,,,,,,,
Rectifier Technolog,RFT,0.002,-0.1,-33.33,,,,,,,,
Living Cell Tech opt dec10,LCTO,0.03,-1,-25.00,,,,,,,,
EFTEL Ltd,EFT,0.011,-0.3,-21.43,,,,,,,,
Money3 Corp,MNY,0.40,-10,-20.00,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.008,-0.2,-20.00,,,,,,,,
Structural Monitor cdi,SMN,0.009,-0.2,-18.18,,,,,,,,
RNY Prop Tr unt,RNY,0.115,-2.5,-17.86,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.035,-0.7,-16.67,,,,,,,,
Monteray Grp,MRY,0.01,-0.2,-16.67,,,,,,,,
AMA Grp Ltd,AMA,0.05,-0.9,-15.25,,,,,,,,
Tel Pacific Ltd,TPC,0.063,-1.1,-14.86,,,,,,,,
National Leisure,NLG,0.006,-0.1,-14.29,,,,,,,,
Neuren Pharmaceut,NEU,0.018,-0.3,-14.29,,,,,,,,
Dolomatrix Intl,DMX,0.25,-4,-13.79,,,,,,,,
Advanced Engine,ACE,0.038,-0.6,-13.64,,,,,,,,
Genetic Tech,GTG,0.034,-0.5,-12.82,,,,,,,,
Hydrotech Inter,HTI,0.007,-0.1,-12.50,,,,,,,,
Avita Medical Ltd,AVH,0.11,-1.5,-12.00,,,,,,,,
Living Cell Tech,LCT,0.185,-2.5,-11.90,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.015,-0.2,-11.76,,,,,,,,
Carbon Conscious,CCF,0.085,-1.1,-11.46,,,,,,,,
Style Ltd,SYP,0.016,-0.2,-11.11,,,,,,,,
ING RE Com stp,ILF,0.07,-0.8,-10.26,,,,,,,,
IPGA Ltd,IPP,0.355,-4,-10.13,,,,,,,,
Techniche Ltd,TCN,0.036,-0.4,-10.00,,,,,,,,
Telstra Corp,TLS,2.94,-31,-9.54,,,,,,,,
BSA Ltd,BSA,0.20,-2,-9.09,,,,,,,,
Richfield Internat,RIS,0.10,-1,-9.09,,,,,,,,
TSV Hldgs Ltd,TSH,0.10,-1,-9.09,,,,,,,,
Peters MacGregor,PET,0.71,-7,-8.97,,,,,,,,
ISS Grp Ltd,ISS,0.155,-1.5,-8.82,,,,,,,,
TMA Grp Comp,TMA,0.21,-2,-8.70,,,,,,,,
Immuron Ltd,IMC,0.086,-0.8,-8.51,,,,,,,,
Manaccom Corp Ltd,MNL,0.275,-2.5,-8.33,,,,,,,,
Overseas & Gen cdi,OGL,0.22,-2,-8.33,,,,,,,,
Tag Pacific Ltd,TAG,0.11,-1,-8.33,,,,,,,,
CPT Global Ltd,CGO,0.59,-5,-7.81,,,,,,,,
Globe Intl,GLB,0.60,-5,-7.69,,,,,,,,
Hawkley Oil And Gas,HOG,0.12,-1,-7.69,,,,,,,,
US Nickel Ltd,USN,0.12,-1,-7.69,,,,,,,,
Adacel Tech,ADA,0.305,-2.5,-7.58,,,,,,,,
TPG Telecom Ltd,TPM,1.59,-13,-7.56,,,,,,,,
James Hardie Ind cdi,JHX,5.70,-46,-7.47,,,,,,,,
Mesbon China Nylon,MES,0.125,-1,-7.41,,,,,,,,
Silex Systems,SLX,4.40,-34,-7.17,,,,,,,,
Centrepoint Alliance,CAF,0.13,-1,-7.14,,,,,,,,
CIC Aust Ltd,CNB,0.54,-4,-6.90,,,,,,,,
Intrapower Ltd,IPX,0.135,-1,-6.90,,,,,,,,
Atlas Southsea Pearl,ATP,0.098,-0.7,-6.67,,,,,,,,
Aust Ethical,AEF,21.00,-150,-6.67,,,,,,,,
Wasabi Energy Ltd,WAS,0.014,-0.1,-6.67,,,,,,,,
Thakral Hldgs unt,THG,0.43,-3,-6.52,,,,,,,,
Gunns Ltd,GNS,0.59,-4,-6.35,,,,,,,,
Headline Grp Ltd,HLD,0.37,-2.5,-6.33,,,,,,,,
Cardia Bioplastics,CNN,0.015,-0.1,-6.25,,,,,,,,
Nomad Bld,NOD,0.15,-1,-6.25,,,,,,,,
Hyperion Flagship,HIP,1.40,-9,-6.04,,,,,,,,
Essa Aust,ESS,0.235,-1.5,-6.00,,,,,,,,
NSL Cons Ltd,NSL,0.08,-0.5,-5.88,,,,,,,,
Industrea Ltd,IDL,0.325,-2,-5.80,,,,,,,,
Ambertech Ltd,AMO,0.41,-2.5,-5.75,,,,,,,,
Energy Ventures,EVE,0.033,-0.2,-5.71,,,,,,,,
Hydromet Corp Ltd,HMC,0.033,-0.2,-5.71,,,,,,,,
Marine Produce Aust,MPA,0.033,-0.2,-5.71,,,,,,,,
Viralytics Ltd,VLA,0.033,-0.2,-5.71,,,,,,,,
NRW Hldgs Ltd,NWH,1.085,-6.5,-5.65,,,,,,,,
Anaeco Ltd,ANQ,0.17,-1,-5.56,,,,,,,,
Chemgenex Pharmac,CXS,0.34,-2,-5.56,,,,,,,,
Ariadne Aust,ARA,0.26,-1.5,-5.45,,,,,,,,
Runge Ltd,RUL,0.52,-3,-5.45,,,,,,,,
Advanced Share,ASW,0.70,-4,-5.41,,,,,,,,
Centro Prop stp,CNP,0.175,-1,-5.41,,,,,,,,
iiNet Ltd,IIN,2.84,-16,-5.33,,,,,,,,
Adcorp Aust,AAU,0.18,-1,-5.26,,,,,,,,
eBet Ltd,EBT,0.09,-0.5,-5.26,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.018,-0.1,-5.26,,,,,,,,
Karmelsonix Ltd,KSX,0.018,-0.1,-5.26,,,,,,,,
Quantum Energy,QTM,0.09,-0.5,-5.26,,,,,,,,
Allied Brands Ltd,ABQ,0.037,-0.2,-5.13,,,,,,,,
Tissue Therapies,TIS,0.185,-1,-5.13,,,,,,,,
Lindsay Aust,LAU,0.19,-1,-5.00,,,,,,,,
Oohmedia Grp Ltd,OOH,0.19,-1,-5.00,,,,,,,,
Swick Min,SWK,0.38,-2,-5.00,,,,,,,,
TPL Corp Ltd,TPL,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Pacrim Energy opt dec11,PREO,0.002,-0.2,-50.00,,,,,,,,
Bathurst Res opt dec10,BTUO,0.03,-2,-40.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.003,-0.2,-40.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.002,-0.1,-33.33,,,,,,,,
Rialto Energy opt jun11,RIAO,0.05,-2.5,-33.33,,,,,,,,
Scotgold Res,SGZ,0.059,-2.6,-30.59,,,,,,,,
Coal of Africa,CZA,1.285,-38.5,-23.05,,,,,,,,
Raisama Ltd,RAI,0.18,-5,-21.74,,,,,,,,
Apex Min NL opt nov12,AXMO,0.004,-0.1,-20.00,,,,,,,,
Beacon Min opt aug10,BCNOA,0.004,-0.1,-20.00,,,,,,,,
Haoma Min NL,HAO,0.10,-2.5,-20.00,,,,,,,,
Richmond Min opt dec10,RHMO,0.06,-1.5,-20.00,,,,,,,,
Sino Gas Energy opt dec12,SEHOC,0.004,-0.1,-20.00,,,,,,,,
Blaze Intl,BLZ,0.009,-0.2,-18.18,,,,,,,,
A'asia Cons Ltd,AAO,0.05,-1,-16.67,,,,,,,,
Global Geoscience,GSC,0.05,-1,-16.67,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.03,-0.6,-16.67,,,,,,,,
Uran Ltd opt jul12,URAOA,0.005,-0.1,-16.67,,,,,,,,
Crescent Gold,CRE,0.11,-2,-15.38,,,,,,,,
MIL Res,MGK,0.022,-0.4,-15.38,,,,,,,,
Talisman Min opt dec10,TLMO,0.55,-10,-15.38,,,,,,,,
Corazon Ltd,CZN,0.085,-1.5,-15.00,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.017,-0.3,-15.00,,,,,,,,
Astro Res NL,ARO,0.006,-0.1,-14.29,,,,,,,,
Coal FE Res,CES,0.06,-1,-14.29,,,,,,,,
Pelican Res,PEL,0.12,-2,-14.29,,,,,,,,
Sthn Cross Expl,SXX,0.03,-0.5,-14.29,,,,,,,,
Rubianna Res Ltd,RRE,0.215,-3.5,-14.00,,,,,,,,
Uran Ltd,URA,0.019,-0.3,-13.64,,,,,,,,
Meridian Min,MII,0.058,-0.9,-13.43,,,,,,,,
China Yunnan Copper,CYU,0.13,-2,-13.33,,,,,,,,
Fairstar Res,FAS,0.105,-1.5,-12.50,,,,,,,,
Horseshoe Metals opt jun12,HORO,0.07,-1,-12.50,,,,,,,,
Union Res Ltd,UCL,0.007,-0.1,-12.50,,,,,,,,
Aviva Corp,AVA,0.086,-1.2,-12.24,,,,,,,,
Gas2Grid Ltd,GGX,0.023,-0.3,-11.54,,,,,,,,
Bauxite Resource,BAU,0.155,-2,-11.43,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.16,-2,-11.11,,,,,,,,
Argent Min,ARD,0.20,-2.5,-11.11,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.024,-0.3,-11.11,,,,,,,,
Earth Heat Res cdi,EHR,0.032,-0.4,-11.11,,,,,,,,
Gondwana Res,GDA,0.008,-0.1,-11.11,,,,,,,,
Indo Mines Ltd,IDO,0.20,-2.5,-11.11,,,,,,,,
Vantage Goldfld,VGO,0.32,-4,-11.11,,,,,,,,
U308 Ltd,UTO,0.083,-1,-10.75,,,,,,,,
Oilex Ltd,OEX,0.125,-1.5,-10.71,,,,,,,,
Sovereign Metals,SVM,0.125,-1.5,-10.71,,,,,,,,
Tribune Res NL,TBR,1.00,-12,-10.71,,,,,,,,
HOT Chili Ltd,HCH,0.17,-2,-10.53,,,,,,,,
Black Range Min,BLR,0.026,-0.3,-10.34,,,,,,,,
Bondi Min Ltd,BOM,0.061,-0.7,-10.29,,,,,,,,
3D Res Ltd,DDD,0.027,-0.3,-10.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.009,-0.1,-10.00,,,,,,,,
Boulder Steel opt mar12,BGDO,0.045,-0.5,-10.00,,,,,,,,
Chesser Res,CHZ,0.36,-4,-10.00,,,,,,,,
Chrysalis Res,CYS,0.27,-3,-10.00,,,,,,,,
Dourado Res Ltd,DUO,0.135,-1.5,-10.00,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.225,-2.5,-10.00,,,,,,,,
Sunset Energy Ltd,SEY,0.072,-0.8,-10.00,,,,,,,,
Royal Res,ROY,0.235,-2.5,-9.62,,,,,,,,
Adelaide Res,ADN,0.15,-1.5,-9.09,,,,,,,,
Augustus Min,AUJ,0.20,-2,-9.09,,,,,,,,
Gulf Mines Ltd,GLM,0.02,-0.2,-9.09,,,,,,,,
Impact Min,IPT,0.10,-1,-9.09,,,,,,,,
Lefroy Res Ltd,LEF,0.05,-0.5,-9.09,,,,,,,,
Range River Gold,RNG,0.02,-0.2,-9.09,,,,,,,,
Silver Mines Ltd,SVL,0.10,-1,-9.09,,,,,,,,
Strzelecki Metals,STZ,0.02,-0.2,-9.09,,,,,,,,
Tasman Res Ltd,TAS,0.10,-1,-9.09,,,,,,,,
Uranium Explore,UXA,0.04,-0.4,-9.09,,,,,,,,
Victory West Moly,VWM,0.10,-1,-9.09,,,,,,,,
Drummond Gold Ltd,DGO,0.071,-0.7,-8.97,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.61,-6,-8.96,,,,,,,,
Image Res NL,IMA,0.41,-4,-8.89,,,,,,,,
Aragon Res,AAG,0.155,-1.5,-8.82,,,,,,,,
Liberty Resource,LBY,0.043,-0.4,-8.51,,,,,,,,
Barra Res,BAR,0.055,-0.5,-8.33,,,,,,,,
Intec Ltd,INL,0.022,-0.2,-8.33,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.55,-5,-8.33,,,,,,,,
Talga Gold Ltd,TLG,0.22,-2,-8.33,,,,,,,,
Uranium Equities,UEQ,0.11,-1,-8.33,,,,,,,,
Highlands Pacific,HIG,0.225,-2,-8.16,,,,,,,,
Truscott Min Corp,TRM,0.09,-0.8,-8.16,,,,,,,,
Nagambie Min Ltd,NAG,0.023,-0.2,-8.00,,,,,,,,
Richmond Min,RHM,0.23,-2,-8.00,,,,,,,,
Globe Metals & Mining,GBE,0.175,-1.5,-7.89,,,,,,,,
Aphrodite Gold,AQQ,0.12,-1,-7.69,,,,,,,,
FE Ltd,FEL,0.12,-1,-7.69,,,,,,,,
Magnum Min & Exp,MGU,0.12,-1,-7.69,,,,,,,,
Innamincka Pet,INP,0.074,-0.6,-7.50,,,,,,,,
Resource Star Ltd,RSL,0.074,-0.6,-7.50,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.025,-0.2,-7.41,,,,,,,,
Strategic Energy,SER,0.025,-0.2,-7.41,,,,,,,,
Lawson Gold Ltd,LSN,0.19,-1.5,-7.32,,,,,,,,
Austex Oil Ltd,AOK,0.13,-1,-7.14,,,,,,,,
Cauldron Energy,CXU,0.26,-2,-7.14,,,,,,,,
GBM Rsources Ltd,GBZ,0.052,-0.4,-7.14,,,,,,,,
Nuenergy Capital,NGY,0.13,-1,-7.14,,,,,,,,
Nupower Res,NUP,0.039,-0.3,-7.14,,,,,,,,
Padbury Min Ltd,PDY,0.013,-0.1,-7.14,,,,,,,,
Endocoal Ltd,EOC,0.40,-3,-6.98,,,,,,,,
Jupiter Energy,JPR,0.04,-0.3,-6.98,,,,,,,,
Cazaly Res opt feb11,CAZO,0.27,-2,-6.90,,,,,,,,
Lodestar Min,LSR,0.135,-1,-6.90,,,,,,,,
Scandinavian Res,SCR,0.135,-1,-6.90,,,,,,,,
Horseshoe Metals,HOR,0.205,-1.5,-6.82,,,,,,,,
Moly Mines Ltd,MOL,0.625,-4.5,-6.72,,,,,,,,
Beacon Min,BCN,0.014,-0.1,-6.67,,,,,,,,
India Res,IRL,0.014,-0.1,-6.67,,,,,,,,
Sihayo Gold Ltd,SIH,0.145,-1,-6.45,,,,,,,,
Apollo Gas Ltd,AZO,0.525,-3.5,-6.25,,,,,,,,
Elemental Min,ELM,0.30,-2,-6.25,,,,,,,,
Lynas Corp,LYC,0.83,-5.5,-6.21,,,,,,,,
QLD Min Corp,QMN,0.092,-0.6,-6.12,,,,,,,,
Kagara Ltd,KZL,0.62,-4,-6.06,,,,,,,,
New Standard Energy,NSE,0.155,-1,-6.06,,,,,,,,
Bannerman Res,BMN,0.39,-2.5,-6.02,,,,,,,,
Dragon Mountain Gold,DMG,0.235,-1.5,-6.00,,,,,,,,
Ironclad Min,IFE,0.94,-6,-6.00,,,,,,,,
Burey Gold Ltd,BYR,0.063,-0.4,-5.97,,,,,,,,
Manhattan Corp,MHC,0.79,-5,-5.95,,,,,,,,
Castle Min,CDT,0.32,-2,-5.88,,,,,,,,
Integrated Res,IRG,0.016,-0.1,-5.88,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.32,-2,-5.88,,,,,,,,
CGA Min Ltd,CGX,2.11,-13,-5.80,,,,,,,,
Austin Explore,AKK,0.033,-0.2,-5.71,,,,,,,,
Olympus Pacific Min,OYM,0.33,-2,-5.71,,,,,,,,
Bougainville Copper,BOC,0.75,-4.5,-5.66,,,,,,,,
Aussie Q Res,AQR,0.59,-3.5,-5.60,,,,,,,,
Cortona Res,CRC,0.17,-1,-5.56,,,,,,,,
Ironbark Zinc Ltd,IBG,0.17,-1,-5.56,,,,,,,,
Pan Pacific Pet,PPP,0.17,-1,-5.56,,,,,,,,
Zamia Gold Mines,ZGM,0.085,-0.5,-5.56,,,,,,,,
Mundo Min,MUN,0.086,-0.5,-5.49,,,,,,,,
Aditya Birla,ABY,0.87,-5,-5.43,,,,,,,,
Bandanna Energy,BND,0.785,-4.5,-5.42,,,,,,,,
Morning Star Gold,MCO,0.35,-2,-5.41,,,,,,,,
FAR Ltd,FAR,0.053,-0.3,-5.36,,,,,,,,
Batavia Min,BTV,0.18,-1,-5.26,,,,,,,,
L&M Energy Ltd,LME,0.09,-0.5,-5.26,,,,,,,,
Yellow Rock,YRR,0.018,-0.1,-5.26,,,,,,,,
Burleson Energy,BUR,0.073,-0.4,-5.19,,,,,,,,
Energy And Min opt jul11,EMAO,0.038,-0.2,-5.00,,,,,,,,
Hudson Res,HRS,0.19,-1,-5.00,,,,,,,,
Sumatra Copper cdi,SUM,0.19,-1,-5.00,,,,,,,,
