Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4500.7 at 16:37 17/5/2010  Report at 19:05 Monday 17/5/2010. Processed 19:15 Monday 17/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Curnamona Energy,CUY,0.25,5,25.00,,,,,,,,
Korab Res,KOR,0.44,8.5,23.94,,,,,,,,
Eureka Energy Ltd,EKA,0.195,3.5,21.88,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.006,0.1,20.00,,,,,,,,
Regal Res opt nov11,REROB,0.014,0.2,16.67,,,,,,,,
Lefroy Res Ltd,LEF,0.058,0.8,16.00,,,,,,,,
Cloncurry Metals,CLU,0.055,0.7,14.58,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.16,2,14.29,,,,,,,,
Integrated Res,IRG,0.016,0.2,14.29,,,,,,,,
Ethan Min Ltd,ETH,0.41,5,13.89,,,,,,,,
Shield Min,SHX,0.25,3,13.64,,,,,,,,
Aurora Oil & Gas,AUT,0.80,9.5,13.48,,,,,,,,
Gryphon Min Ltd,GRY,0.845,10,13.42,,,,,,,,
Echo Res,EAR,0.045,0.5,12.50,,,,,,,,
3D Oil Ltd,TDO,0.20,2,11.11,,,,,,,,
Buxton Res Ltd,BUX,0.10,1,11.11,,,,,,,,
Tribune Res NL,TBR,1.02,10,10.87,,,,,,,,
Wild Acre Metals,WAC,0.21,2,10.53,,,,,,,,
Capital Min,CMY,0.043,0.4,10.26,,,,,,,,
Black Fire Min,BFE,0.11,1,10.00,,,,,,,,
King Island,KIS,0.22,2,10.00,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.022,0.2,10.00,,,,,,,,
Sihayo Gold Ltd,SIH,0.088,0.8,10.00,,,,,,,,
Perseus Min Ltd,PRU,2.22,20,9.90,,,,,,,,
Callabonna Uranium,CUU,0.012,0.1,9.09,,,,,,,,
Millennium Min,MOY,0.036,0.3,9.09,,,,,,,,
Austpac Res NL,APG,0.039,0.3,8.33,,,,,,,,
FYI Res Ltd,FYI,0.13,1,8.33,,,,,,,,
Greenland Min En opt jun11,GGGO,0.26,2,8.33,,,,,,,,
Impress Energy,ITC,0.065,0.5,8.33,,,,,,,,
Diatreme Res,DRX,0.08,0.6,8.11,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.054,0.4,8.00,,,,,,,,
Pelican Res,PEL,0.054,0.4,8.00,,,,,,,,
Metallica Min,MLM,0.29,2,7.41,,,,,,,,
Crescent Gold,CRE,0.15,1,7.14,,,,,,,,
Promesa Ltd,PRA,0.09,0.6,7.14,,,,,,,,
Sierra Min opt dec10,SRMO,0.03,0.2,7.14,,,,,,,,
TNG Ltd,TNG,0.06,0.4,7.14,,,,,,,,
Shaw River Res,SRR,0.155,1,6.90,,,,,,,,
Azumah Res,AZM,0.48,3,6.67,,,,,,,,
Envirogold Ltd,EVG,0.064,0.4,6.67,,,,,,,,
GBM Rsources Ltd,GBZ,0.096,0.6,6.67,,,,,,,,
Adavale Resource,ADD,0.033,0.2,6.45,,,,,,,,
Emmerson Res,ERM,0.25,1.5,6.38,,,,,,,,
Auzex Res,AZX,0.17,1,6.25,,,,,,,,
Tawana Res NL,TAW,0.017,0.1,6.25,,,,,,,,
Truscott Min Corp,TRM,0.085,0.5,6.25,,,,,,,,
Artemis Res,ARV,0.054,0.3,5.88,,,,,,,,
Avonlea Min,AVZ,0.10,0.5,5.26,,,,,,,,
Burey Gold Ltd,BYR,0.06,0.3,5.26,,,,,,,,
Ferrum Crescent,FCR,0.20,1,5.26,,,,,,,,
Intrepid Mines,IAU,0.525,2.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Verus Invest opt jun10,VILO,0.001,-0.1,-50.00,,,,,,,,
Frankland River,FLR,0.013,-0.9,-40.91,,,,,,,,
JV Global Ltd,JVG,0.005,-0.3,-37.50,,,,,,,,
GSF Corp Ltd,GSF,0.002,-0.1,-33.33,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
TWT Grp Ltd,TWT,0.07,-3,-30.00,,,,,,,,
Superwoman Grp,SPG,0.005,-0.2,-28.57,,,,,,,,
Biodiem Ltd,BDM,0.12,-4,-25.00,,,,,,,,
Capitol Health,CAJ,0.04,-1,-20.00,,,,,,,,
Energy Ventures,EVE,0.04,-1,-20.00,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.056,-1.4,-20.00,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.02,-0.5,-20.00,,,,,,,,
Intermoco Ltd,INT,0.009,-0.2,-18.18,,,,,,,,
Thomas & Coffey,THO,0.29,-6,-17.14,,,,,,,,
Dulhunty Power,DUL,0.034,-0.7,-17.07,,,,,,,,
Aacl Hldgs Ltd,AAY,0.20,-4,-16.67,,,,,,,,
Millepede Intl,MPD,0.005,-0.1,-16.67,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.015,-0.3,-16.67,,,,,,,,
Panorama Synergy,PSY,0.25,-5,-16.67,,,,,,,,
Smarttrans Hldgs,SMA,0.02,-0.4,-16.67,,,,,,,,
Konekt Ltd,KKT,0.16,-3,-15.79,,,,,,,,
Acuvax Ltd,ACU,0.006,-0.1,-14.29,,,,,,,,
Cape Range Ltd,CAG,0.006,-0.1,-14.29,,,,,,,,
Ezenet Ltd,EZE,0.025,-0.4,-13.79,,,,,,,,
Eneabba Gas Ltd,ENB,0.13,-2,-13.33,,,,,,,,
Quest Min Ltd,QNL,0.048,-0.7,-12.73,,,,,,,,
Quickflix Ltd,QFX,0.05,-0.7,-12.28,,,,,,,,
Verus Invest,VIL,0.029,-0.4,-12.12,,,,,,,,
APN European Retail stp,AEZ,0.037,-0.5,-11.90,,,,,,,,
Quay Magnesium,QMG,0.015,-0.2,-11.76,,,,,,,,
Apollo Cons,AOP,0.008,-0.1,-11.11,,,,,,,,
RMG Ltd,RMG,0.008,-0.1,-11.11,,,,,,,,
NSL Cons Ltd,NSL,0.098,-1.2,-10.91,,,,,,,,
Bigair Grp Ltd,BGL,0.175,-2,-10.26,,,,,,,,
RTL Corp Ltd,RTL,0.035,-0.4,-10.26,,,,,,,,
Adcorp Aust,AAU,0.18,-2,-10.00,,,,,,,,
Enerji Ltd,ERJ,0.045,-0.5,-10.00,,,,,,,,
Greencross Ltd,GXL,0.72,-8,-10.00,,,,,,,,
Praemium Ltd,PPS,0.14,-1.5,-9.68,,,,,,,,
NRW Hldgs Ltd,NWH,1.195,-12.5,-9.47,,,,,,,,
APN Prop Grp,APD,0.24,-2.5,-9.43,,,,,,,,
E & A Ltd,EAL,0.29,-3,-9.38,,,,,,,,
PTB Grp Ltd,PTB,0.195,-2,-9.30,,,,,,,,
BPH Corp Ltd,BPH,0.069,-0.7,-9.21,,,,,,,,
Aquacarotene Ltd,AQL,0.01,-0.1,-9.09,,,,,,,,
Aust Power,APK,0.40,-4,-9.09,,,,,,,,
Cyclopharm Ltd,CYC,0.10,-1,-9.09,,,,,,,,
Globe Sec,GTI,0.10,-1,-9.09,,,,,,,,
Hostech Ltd,HTC,0.02,-0.2,-9.09,,,,,,,,
Patrys Ltd,PAB,0.10,-1,-9.09,,,,,,,,
Ausenco Ltd,AAX,3.93,-37,-8.60,,,,,,,,
Codan Ltd,CDA,1.295,-12,-8.48,,,,,,,,
Brisbane Broncos,BBL,0.33,-3,-8.33,,,,,,,,
Ceramic Fuel Cells,CFU,0.165,-1.5,-8.33,,,,,,,,
Connxion Ventures,CXN,0.044,-0.4,-8.33,,,,,,,,
QRxPharma Ltd,QRX,1.10,-10,-8.33,,,,,,,,
Virgin Blue Hldgs,VBA,0.495,-4.5,-8.33,,,,,,,,
Emeco Hldgs,EHL,0.555,-5,-8.26,,,,,,,,
WDS Ltd,WDS,0.445,-4,-8.25,,,,,,,,
Imugene Ltd,IMU,0.045,-0.4,-8.16,,,,,,,,
TPG Telecom Ltd,TPM,2.06,-18,-8.04,,,,,,,,
E-Pay Asia Ltd,EPY,0.23,-2,-8.00,,,,,,,,
PMP Ltd,PMP,0.645,-5.5,-7.86,,,,,,,,
Healthzone Ltd,HZL,0.295,-2.5,-7.81,,,,,,,,
Comops Ltd,COM,0.06,-0.5,-7.69,,,,,,,,
EFTEL Ltd,EFT,0.012,-0.1,-7.69,,,,,,,,
Kresta Hldgs,KRS,0.36,-3,-7.69,,,,,,,,
Linc Energy Ltd,LNC,1.20,-10,-7.69,,,,,,,,
Leighton Hldgs,LEI,32.16,-248,-7.16,,,,,,,,
Atlantic Ltd opt dec11,ATIO,0.039,-0.3,-7.14,,,,,,,,
Nexbis Ltd,NBS,0.13,-1,-7.14,,,,,,,,
OBJ Ltd,OBJ,0.026,-0.2,-7.14,,,,,,,,
Vmoto Ltd,VMT,0.13,-1,-7.14,,,,,,,,
ENV Clean Tech,ESI,0.027,-0.2,-6.90,,,,,,,,
Multiplex European unt,MUE,0.135,-1,-6.90,,,,,,,,
PaperlinX Ltd,PPX,0.75,-5.5,-6.83,,,,,,,,
Macmahon Hldgs,MAH,0.615,-4.5,-6.82,,,,,,,,
Matrix C & E Ltd,MCE,2.74,-20,-6.80,,,,,,,,
Arafura Pearls,APB,0.014,-0.1,-6.67,,,,,,,,
Devine Ltd,DVN,0.28,-2,-6.67,,,,,,,,
Legacy Iron Ore,LCY,0.14,-1,-6.67,,,,,,,,
Mooter Media Ltd,MMZ,0.014,-0.1,-6.67,,,,,,,,
Nick Scali Ltd,NCK,1.40,-10,-6.67,,,,,,,,
Pac Energy,PEA,0.28,-2,-6.67,,,,,,,,
Ausdrill Ltd,ASL,1.785,-12.5,-6.54,,,,,,,,
Sirtex Medical,SRX,5.01,-35,-6.53,,,,,,,,
Westpac Banking,WBC,23.28,-161,-6.47,,,,,,,,
Neptune Marine,NMS,0.29,-2,-6.45,,,,,,,,
Mermaid Marine,MRM,2.50,-17,-6.37,,,,,,,,
Cougar Energy,CXY,0.09,-0.6,-6.25,,,,,,,,
Plan B Grp Hld,PLB,0.75,-5,-6.25,,,,,,,,
Retail Food Grp,RFG,2.58,-17,-6.18,,,,,,,,
Carnegie Wave Energy,CWE,0.092,-0.6,-6.12,,,,,,,,
Bradken Ltd,BKN,7.25,-47,-6.09,,,,,,,,
Grandbridge Ltd,GBA,0.155,-1,-6.06,,,,,,,,
Papyrus Aust,PPY,0.31,-2,-6.06,,,,,,,,
Industrea Ltd,IDL,0.315,-2,-5.97,,,,,,,,
Mineral Res,MIN,7.01,-44,-5.91,,,,,,,,
RER Grp Ltd,RGD,0.32,-2,-5.88,,,,,,,,
Scott Corp,SCC,0.32,-2,-5.88,,,,,,,,
Redflex Hldgs,RDF,1.77,-11,-5.85,,,,,,,,
Rubik Financial,RFL,0.065,-0.4,-5.80,,,,,,,,
ING Office Fd stp,IOF,0.575,-3.5,-5.74,,,,,,,,
Wattyl Ltd,WYL,0.74,-4.5,-5.73,,,,,,,,
REA Grp,REA,11.03,-67,-5.73,,,,,,,,
Capral Ltd,CAA,0.17,-1,-5.56,,,,,,,,
Style Ltd,SYP,0.017,-0.1,-5.56,,,,,,,,
Webfirm Grp Ltd,WFM,0.068,-0.4,-5.56,,,,,,,,
ASG Grp Ltd,ASZ,1.38,-8,-5.48,,,,,,,,
Over Fifty Grp,OFG,0.52,-3,-5.45,,,,,,,,
SMS Management,SMX,6.12,-35,-5.41,,,,,,,,
Quickstep Hldgs,QHL,0.35,-2,-5.41,,,,,,,,
Silex Systems,SLX,5.62,-32,-5.39,,,,,,,,
Tishman Speyer unt,TSO,0.44,-2.5,-5.38,,,,,,,,
Alesco Corp,ALS,2.65,-15,-5.36,,,,,,,,
Geodynamics Ltd,GDY,0.535,-3,-5.31,,,,,,,,
AMP Capital China unt,AGF,0.72,-4,-5.26,,,,,,,,
Essa Aust,ESS,0.18,-1,-5.26,,,,,,,,
Farmworks Aust,FWA,0.18,-1,-5.26,,,,,,,,
FKP Prop Grp stp,FKP,0.825,-4.5,-5.17,,,,,,,,
Gunns Ltd,GNS,0.46,-2.5,-5.15,,,,,,,,
Amcil Ltd,AMH,0.645,-3.5,-5.15,,,,,,,,
Thinksmart Ltd,TSM,0.83,-4.5,-5.14,,,,,,,,
Telecom Corp,TEL,1.59,-8.5,-5.07,,,,,,,,
Swick Min,SWK,0.375,-2,-5.06,,,,,,,,
Sedgman Ltd,SDM,1.415,-7.5,-5.03,,,,,,,,
Adv Braking Tech,ABV,0.019,-0.1,-5.00,,,,,,,,
BioProspect Ltd,BPO,0.019,-0.1,-5.00,,,,,,,,
Hansen Tech,HSN,0.57,-3,-5.00,,,,,,,,
Pac Enviromin,PEV,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aragon Res opt sep10,AAGO,0.022,-1.8,-45.00,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.003,-0.2,-40.00,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.016,-1,-38.46,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.06,-3,-33.33,,,,,,,,
Apac Coal,AAL,0.039,-1.9,-32.76,,,,,,,,
Bathurst Res opt dec10,BTUO,0.035,-1.5,-30.00,,,,,,,,
Red River Res,RVR,0.06,-2.5,-29.41,,,,,,,,
Aust Oriental,AOM,0.003,-0.1,-25.00,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Odyssey Energy,ODY,0.041,-1.3,-24.07,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.061,-1.9,-23.75,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.5,-22.73,,,,,,,,
Vector Res Ltd,VEC,0.066,-1.9,-22.35,,,,,,,,
Burleson Energy opt aug10,BURO,0.02,-0.5,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Rubianna Res Ltd,RRE,0.20,-5,-20.00,,,,,,,,
Stirling Res,SRE,0.10,-2.5,-20.00,,,,,,,,
Macq Harbour opt aug12,MHMO,0.13,-3,-18.75,,,,,,,,
Argent Min,ARD,0.165,-3.5,-17.50,,,,,,,,
Rusina Min NL,RML,0.073,-1.5,-17.05,,,,,,,,
Augustus Min opt jul10,AUJO,0.05,-1,-16.67,,,,,,,,
Consolidated Tin Min,CSD,0.05,-1,-16.67,,,,,,,,
Fall River Res cdi,FRV,0.02,-0.4,-16.67,,,,,,,,
Gippsland Ltd,GIP,0.03,-0.6,-16.67,,,,,,,,
King Solomon Mines,KSO,0.05,-1,-16.67,,,,,,,,
Kuth Energy Ltd,KEN,0.065,-1.3,-16.67,,,,,,,,
Aurium Res,AGU,0.021,-0.4,-16.00,,,,,,,,
Tri Origin Min,TRO,0.08,-1.5,-15.79,,,,,,,,
D'aguilar Gold,DGR,0.04,-0.7,-14.89,,,,,,,,
Apex Min NL opt nov12,AXMO,0.006,-0.1,-14.29,,,,,,,,
ARC Explore Ltd,ARX,0.036,-0.6,-14.29,,,,,,,,
Copper Range Ltd,CRJ,0.018,-0.3,-14.29,,,,,,,,
Intec Ltd,INL,0.006,-0.1,-14.29,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.90,-15,-14.29,,,,,,,,
Lakes Oil NL,LKO,0.006,-0.1,-14.29,,,,,,,,
Midas Res opt nov12,MDSOC,0.06,-1,-14.29,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.006,-0.1,-14.29,,,,,,,,
Regal Res,RER,0.036,-0.6,-14.29,,,,,,,,
Voyager Res opt sep11,VORO,0.006,-0.1,-14.29,,,,,,,,
Giralia Res NL,GIR,2.16,-34,-13.60,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.32,-5,-13.51,,,,,,,,
Newland Res,NRL,0.013,-0.2,-13.33,,,,,,,,
Peninsula Min,PEN,0.033,-0.5,-13.16,,,,,,,,
Red Fork Energy,RFE,0.495,-7.5,-13.16,,,,,,,,
Carrick Gold Ltd,CRK,0.63,-9.5,-13.10,,,,,,,,
China Yunnan Copper,CYU,0.17,-2.5,-12.82,,,,,,,,
Blackham Res opt oct11,BLKO,0.07,-1,-12.50,,,,,,,,
Blaze Intl,BLZ,0.007,-0.1,-12.50,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Hawthorn Res,HAW,0.007,-0.1,-12.50,,,,,,,,
Octanex NL,OXX,0.35,-5,-12.50,,,,,,,,
QLD Min Corp,QMN,0.105,-1.5,-12.50,,,,,,,,
Kasbah Res,KAS,0.085,-1.2,-12.37,,,,,,,,
Eastern Corp,ECU,0.255,-3.5,-12.07,,,,,,,,
Exoma Energy Ltd,EXE,0.22,-3,-12.00,,,,,,,,
Fox Res,FXR,0.11,-1.5,-12.00,,,,,,,,
Groote Res Ltd,GOT,0.67,-9,-11.84,,,,,,,,
Archer Explore,AXE,0.115,-1.5,-11.54,,,,,,,,
MEC Res opt jul13,MMRO,0.23,-3,-11.54,,,,,,,,
Accent Res NL,ACS,0.16,-2,-11.11,,,,,,,,
Aspire Min Ltd,AKM,0.12,-1.5,-11.11,,,,,,,,
Latrobe Magnesium,LMG,0.016,-0.2,-11.11,,,,,,,,
Papillon Res Ltd opt dec10,PIRO,0.04,-0.5,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
Kairiki Energy,KIK,0.165,-2,-10.81,,,,,,,,
Greater Bendigo Gold,GBM,0.025,-0.3,-10.71,,,,,,,,
Lincoln Min,LML,0.25,-3,-10.71,,,,,,,,
QLD Min Corp opt may12,QMNO,0.025,-0.3,-10.71,,,,,,,,
Strategic Energy,SER,0.025,-0.3,-10.71,,,,,,,,
Carpentaria Exp,CAP,0.335,-4,-10.67,,,,,,,,
Petratherm Ltd,PTR,0.17,-2,-10.53,,,,,,,,
Sthn Uranium,SNU,0.13,-1.5,-10.34,,,,,,,,
Westside Corp,WCL,0.52,-6,-10.34,,,,,,,,
Encounter Res,ENR,0.35,-4,-10.26,,,,,,,,
Noble Min Res,NMG,0.395,-4.5,-10.23,,,,,,,,
Iron Road Ltd,IRD,0.62,-7,-10.14,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Coalworks Ltd,CWK,0.36,-4,-10.00,,,,,,,,
Metals Aust,MLS,0.009,-0.1,-10.00,,,,,,,,
Sultan Corp,SSC,0.009,-0.1,-10.00,,,,,,,,
Westralian Gas & Pwr,WGP,0.018,-0.2,-10.00,,,,,,,,
Navigator Res,NAV,0.185,-2,-9.76,,,,,,,,
Aurora Min Ltd,ARM,0.695,-7.5,-9.74,,,,,,,,
Apollo Min Ltd,AON,0.14,-1.5,-9.68,,,,,,,,
Brumby Res,BMY,0.14,-1.5,-9.68,,,,,,,,
Iron Ore Hldgs,IOH,1.88,-20,-9.62,,,,,,,,
Nexus Energy Ltd,NXS,0.235,-2.5,-9.62,,,,,,,,
Apex Min NL,AXM,0.019,-0.2,-9.52,,,,,,,,
Every Day Mine Serv,EDS,0.095,-1,-9.52,,,,,,,,
Gulf Res,GLF,0.019,-0.2,-9.52,,,,,,,,
New Guinea Energy,NGE,0.19,-2,-9.52,,,,,,,,
Pepinnini Min,PNN,0.19,-2,-9.52,,,,,,,,
Carbon Energy,CNX,0.39,-4,-9.30,,,,,,,,
Orocobre Ltd,ORE,2.34,-24,-9.30,,,,,,,,
Drake Res,DRK,0.15,-1.5,-9.09,,,,,,,,
Emerald Oil & Gas,EMR,0.03,-0.3,-9.09,,,,,,,,
Green Rock Energy,GRK,0.02,-0.2,-9.09,,,,,,,,
Greenearth Energy,GER,0.10,-1,-9.09,,,,,,,,
Iron Mountain opt feb12,IRMO,0.02,-0.2,-9.09,,,,,,,,
Marion Energy,MAE,0.04,-0.4,-9.09,,,,,,,,
Octanex NL opt dec10,OXXO,0.10,-1,-9.09,,,,,,,,
Republic Gold Ltd,RAU,0.02,-0.2,-9.09,,,,,,,,
Atlas Iron Ltd,AGO,2.11,-21,-9.05,,,,,,,,
Mount Gibson Iron,MGX,1.475,-14.5,-8.95,,,,,,,,
Havilah Res NL,HAV,0.41,-4,-8.89,,,,,,,,
Territory Uranium,TUC,0.082,-0.8,-8.89,,,,,,,,
Contl Coal Ltd,CCC,0.042,-0.4,-8.70,,,,,,,,
Contl Coal  opt feb13,CCCO,0.021,-0.2,-8.70,,,,,,,,
Ironbark Zinc Ltd,IBG,0.21,-2,-8.70,,,,,,,,
Murchison Metals,MMX,2.10,-20,-8.70,,,,,,,,
Prosperity Res,PSP,0.105,-1,-8.70,,,,,,,,
Aurox Res,AXO,0.685,-6.5,-8.67,,,,,,,,
Audax Res,ADX,0.16,-1.5,-8.57,,,,,,,,
Bannerman Res,BMN,0.375,-3.5,-8.54,,,,,,,,
Pacmag Metals Ltd,PMH,0.27,-2.5,-8.47,,,,,,,,
Discovery Metals,DML,0.76,-7,-8.43,,,,,,,,
Beacon Min,BCN,0.022,-0.2,-8.33,,,,,,,,
Boulder Steel,BGD,0.11,-1,-8.33,,,,,,,,
Dourado Res Ltd,DUO,0.22,-2,-8.33,,,,,,,,
IMX Res Ltd,IXR,0.44,-4,-8.33,,,,,,,,
Nullarbor Hldgs,NLB,0.33,-3,-8.33,,,,,,,,
Quantum Res,QUR,0.011,-0.1,-8.33,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Silver Mines Ltd,SVL,0.11,-1,-8.33,,,,,,,,
Southerncross Gold,SXG,0.11,-1,-8.33,,,,,,,,
Robust Res,ROL,1.88,-17,-8.29,,,,,,,,
Redstone Res,RDS,0.078,-0.7,-8.24,,,,,,,,
Sabre Res,SBR,0.45,-4,-8.16,,,,,,,,
Hodges Res,HDG,0.17,-1.5,-8.11,,,,,,,,
Liquefied Natural,LNG,0.40,-3.5,-8.05,,,,,,,,
Forte Energy NL,FTE,0.115,-1,-8.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.023,-0.2,-8.00,,,,,,,,
Icon Energy Ltd,ICN,0.23,-2,-8.00,,,,,,,,
Matilda Zircon,MZI,0.023,-0.2,-8.00,,,,,,,,
Hudson Res,HRS,0.175,-1.5,-7.89,,,,,,,,
Mirabela Nickel,MBN,2.22,-19,-7.88,,,,,,,,
Panoramic Res,PAN,2.02,-17,-7.76,,,,,,,,
Grange Res,GRR,0.54,-4.5,-7.69,,,,,,,,
Jupiter Energy,JPR,0.036,-0.3,-7.69,,,,,,,,
Mintails Ltd,MLI,0.024,-0.2,-7.69,,,,,,,,
Anvil Min cdi,AVM,3.65,-30,-7.59,,,,,,,,
Terramin Aust,TZN,0.73,-6,-7.59,,,,,,,,
Drillsearch Energy,DLS,0.061,-0.5,-7.58,,,,,,,,
Argent Min opt jun11,ARDO,0.037,-0.3,-7.50,,,,,,,,
Bass Metals Ltd,BSM,0.185,-1.5,-7.50,,,,,,,,
Black Range Min,BLR,0.037,-0.3,-7.50,,,,,,,,
Oklo Uranium Ltd,OKU,0.05,-0.4,-7.41,,,,,,,,
Richmond Min,RHM,0.25,-2,-7.41,,,,,,,,
Victoria Pet,VPE,0.25,-2,-7.41,,,,,,,,
Yellow Rock,YRR,0.025,-0.2,-7.41,,,,,,,,
Alchemy Resource,ALY,0.505,-4,-7.34,,,,,,,,
Cobar Cons,CCU,0.19,-1.5,-7.32,,,,,,,,
Mincor Res NL,MCR,1.60,-12.5,-7.25,,,,,,,,
Cape Lambert Res,CFE,0.39,-3,-7.14,,,,,,,,
Grand Gulf Energy,GGE,0.013,-0.1,-7.14,,,,,,,,
Industrial Min,IDM,0.13,-1,-7.14,,,,,,,,
Marenica Energy,MEY,0.13,-1,-7.14,,,,,,,,
Western Plains Res,WPG,0.67,-5,-6.94,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.135,-1,-6.90,,,,,,,,
Resource And Invest,RNI,0.205,-1.5,-6.82,,,,,,,,
Uranium Explore,UXA,0.041,-0.3,-6.82,,,,,,,,
Extract Res,EXT,7.00,-51,-6.79,,,,,,,,
Thundelarra Explor,THX,0.55,-4,-6.78,,,,,,,,
Bow Energy Ltd,BOW,1.17,-8.5,-6.77,,,,,,,,
Austex Oil Ltd,AOK,0.14,-1,-6.67,,,,,,,,
Aviva Corp,AVA,0.07,-0.5,-6.67,,,,,,,,
ELK Pet,ELK,0.14,-1,-6.67,,,,,,,,
Impact Min,IPT,0.14,-1,-6.67,,,,,,,,
Jameson Res,JAL,0.07,-0.5,-6.67,,,,,,,,
Minemakers Ltd,MAK,0.28,-2,-6.67,,,,,,,,
New Standard Energy,NSE,0.21,-1.5,-6.67,,,,,,,,
Nuenergy Capital,NGY,0.14,-1,-6.67,,,,,,,,
