FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, June 24, 2011. Processed Saturday at 2011-06-25T23:15:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $21.47,
ANZVZB,,22.00,28/07/11,4:1,.032,.04,,,,,
ANZVZA,,22.50,28/07/11,4:1,.084,.077,,,,,
ANZWOJ,,23.00,28/07/11,4:1,.068,.073,.077,+1.2,100,,
ANZWME,,24.00,28/07/11,4:1,.013,,,,,,
ANZWOK,,25.00,28/07/11,4:1,.017,.022,.145,,,,
ANZWOL,,27.00,28/07/11,4:1,,,,,,,
ANZVOA,,21.50,25/08/11,4:1,.31,.315,.285,-.5,200,,
ANZVOB,,23.50,25/08/11,4:1,.105,.11,.11,,,,
ANZWMB,,24.00,25/08/11,4:1,.062,.099,.089,,,,
ANZVOC,,25.50,25/08/11,4:1,.023,.028,,,,,
ANZVOD,,22.00,29/09/11,4:1,.33,.335,.325,-4.5,261,,
ANZWMC,,23.00,29/09/11,4:1,.195,.26,.20,-2.5,200,,
ANZVOE,,24.00,29/09/11,4:1,.135,.14,,,,,
ANZWMD,,25.00,29/09/11,4:1,.056,.088,,,,,
ANZVOF,,26.00,29/09/11,4:1,.041,.046,,,,,
,
Alumina Last Sale Price $2.10,
AWCWMA,,2.25,29/09/11,1:1,.145,.16,,,,,
AWCWMC,,2.50,29/09/11,1:1,.071,.077,,,,,
,
BHP Billiton Last Sale Price $42.34,
BHPVOB,,42.50,28/07/11,4:1,.435,.44,.425,-34,30,,
BHPWZD,,43.00,28/07/11,4:1,.042,.04,,,,,
BHPVOC,,44.50,28/07/11,4:1,.22,.225,.16,-5,1600,,
BHPWZC,,45.00,28/07/11,4:1,.105,.11,.13,+1,80,,
BHPVOD,,46.50,28/07/11,4:1,.093,.098,,,,,
BHPWMF,,48.00,28/07/11,4:1,.028,,.043,,,,
BHPVOE,,48.50,28/07/11,4:1,.035,.04,,,,,
BHPWOI,,46.00,25/08/11,4:1,.245,.25,.23,-2.5,100,,
BHPWMG,,48.00,25/08/11,4:1,.095,.125,.125,-6,700,,
BHPWOJ,,48.00,25/08/11,4:1,.145,.15,.30,,,,
BHPWOK,,50.00,25/08/11,4:1,.069,.074,.115,,,,
BHPWOL,,52.00,25/08/11,4:1,.024,.029,.048,,,,
BHPVOI,,42.50,29/09/11,4:1,.735,.74,.75,,280,,
BHPVOF,,44.50,29/09/11,4:1,.48,.485,.74,,,,
BHPWMH,,46.00,29/09/11,4:1,.30,.355,.36,,,,
