Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5321.0 at 2013-10-18T16:56:36. Report at Friday, October 18, 2013. Processed Saturday at 2013-10-19T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $31.86,
ANZVMA,,30.00,24/10/13,4:1,.455,,.40,,,,
ANZVRD,,30.00,24/10/13,4:1,.505,.51,.345,,,,
ANZVRE,,30.00,28/11/13,4:1,.525,.525,,,,,
ANZVMB,,31.00,19/12/13,4:1,.295,.32,.245,+7.5,198,,
ANZVRB,,32.00,19/12/13,4:1,.345,.35,,,,,
ANZWOA,,30.00,30/01/14,4:1,.62,.625,.63,+5,654,,
ANZWOB,,32.00,30/01/14,4:1,.35,.355,.33,,,,
ANZVMC,,33.00,27/02/14,4:1,.23,.255,,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPVRH,,34.00,24/10/13,4:1,.49,.495,,,,,
BHPVRG,,35.00,24/10/13,4:1,.295,.30,.235,,,,
BHPVMA,,38.00,24/10/13,4:1,.001,.03,.008,,,,
BHPVRI,,37.00,28/11/13,4:1,.325,.33,,,,,
BHPVMB,,37.00,19/12/13,4:1,.265,.29,.28,+4.5,400,,
BHPVRB,,37.00,19/12/13,4:1,.445,.445,,,,,
BHPWOG,,36.00,30/01/14,4:1,.70,.705,.70,,,,
BHPWOH,,38.00,30/01/14,4:1,.47,.475,,,,,
BHPWOI,,40.00,30/01/14,4:1,.30,.305,,,,,
BHPVMC,,37.00,27/02/14,4:1,.47,.495,,,,,
,
C'wlth Bank of Aust Last Sale Price $74.17,
CBAVRD,,74.00,24/10/13,4:1,.20,.205,.20,+12.3,2208,,
CBAVMA,,75.00,24/10/13,4:1,.072,,.071,,,,
CBAVRE,,75.00,28/11/13,4:1,.73,.735,,,,,
CBAVMB,,75.00,19/12/13,4:1,.565,.59,.51,+23,700,,
CBAVRB,,75.00,19/12/13,4:1,.94,.945,.73,,,,
CBAWOA,,74.00,30/01/14,5:1,1.00,1.005,.81,,,,
CBAWOB,,77.00,30/01/14,5:1,.72,.725,.56,,,,
CBAVMC,,74.00,27/02/14,4:1,.81,.835,,,,,
,
Fortescue Metals Grp Last Sale Price $5.30,
FMGVRC,,4.00,24/10/13,2:1,.635,.645,.245,,,,
FMGVRA,,4.75,28/11/13,2:1,.375,.385,,,,,
FMGVRD,,5.00,19/12/13,2:1,,,,,,,
FMGWOA,,4.50,30/01/14,3:1,.395,.40,.41,,,,
FMGWOB,,5.00,30/01/14,3:1,.29,.295,,,,,
,
Fonterra S/H Fund Last Sale Price $6.14,
FSFWCA,,3.00,27/02/14,1:1,3.14,,,,,,
,
Macquarie Grp Last Sale Price $50.17,
MQGVRC,,47.00,28/11/13,4:1,.975,.97,.815,+9,658,,
MQGWOA,,49.00,30/01/14,4:1,1.115,1.12,1.145,,,,
MQGWOB,,52.00,30/01/14,4:1,.775,.78,.59,,,,
,
National Aust Bank Last Sale Price $35.98,
NABVRD,,31.00,24/10/13,4:1,1.23,1.24,,,,,
NABVMA,,33.00,24/10/13,4:1,.725,,.495,,,,
NABVRE,,33.00,28/11/13,4:1,.725,.745,,,,,
NABVMB,,32.00,19/12/13,4:1,.935,.97,.55,,,,
NABVRB,,35.00,19/12/13,4:1,.52,.535,,,,,
NABWOA,,34.00,30/01/14,4:1,.695,.70,.55,,,,
NABWOB,,36.00,30/01/14,4:1,.43,.435,.43,+7,200,,
NABVMC,,37.00,27/02/14,4:1,.25,.275,,,,,
,
Newcrest Min Last Sale Price $10.68,
NCMVRC,,12.00,24/10/13,4:1,.001,,.555,,,,
NCMVMA,,13.00,24/10/13,4:1,.001,.03,.048,,,,
NCMVRB,,14.00,24/10/13,4:1,.001,.03,.05,,,,
NCMVRA,,15.00,28/11/13,4:1,.011,.03,.049,,,,
NCMVMB,,13.00,19/12/13,4:1,.065,.092,.072,-3.3,2500,,
NCMVRD,,14.00,19/12/13,4:1,,,,,,,
NCMWOA,,12.00,30/01/14,4:1,.245,.25,.25,-6,1000,,
NCMWOB,,14.00,30/01/14,4:1,.125,.13,.125,,800,,
NCMVMC,,12.00,27/02/14,4:1,.22,.25,,,,,
,
QBE Insurance Grp Last Sale Price $14.59,
