BHPWOF,43.00,25/02/10,4:1,0.31,0.32,0.285,-19.5,97
BHPVOC,45.00,25/02/10,4:1,0.225,0.23,0.21,-22.5,100
BlueScope Steel Last Sale Price $2.95,,,,,,,,
BSLWMC,3.50,26/11/09,1:1,0.016,-,0.14,-,-
BSLWOE,3.00,17/12/09,2:1,0.095,0.1,0.10,0.5,2850
BSLWOF,3.50,17/12/09,2:1,0.025,0.03,0.03,-3.3,1500
Brambles Ltd Last Sale Price $7.02,,,,,,,,
BXBWMA,7.50,26/11/09,2:1,0.09,0.093,0.465,-,-
C'wlth Bank  of Aust  Last Sale Price $52.71,,,,,,,,
CBAWMC,46.00,26/11/09,5:1,1.39,1.395,1.185,-82.5,100
CBAVZF,48.00,26/11/09,5:1,1.03,1.06,0.865,-,-
CBAWMD,48.00,26/11/09,5:1,1.03,1.035,0.88,-52.5,100
CBAVZG,55.00,26/11/09,5:1,0.275,0.305,0.295,-10,240
CBAVZH,46.00,17/12/09,5:1,1.555,1.585,-,-,-
CBAWOH,47.50,17/12/09,5:1,1.19,1.245,0.90,-35.5,205
CBAWOI,50.00,17/12/09,5:1,0.775,0.825,0.81,-1,6995
CBAVZI,52.00,17/12/09,5:1,0.785,0.815,0.74,-,-
CBAWOG,53.00,17/12/09,5:1,0.425,0.455,0.435,-2.5,2910
CBAVZJ,50.00,28/01/10,5:1,1.305,1.335,-,-,-
CBAWOL,51.00,25/02/10,5:1,0.87,0.905,0.895,13,1025
CBAWOJ,54.00,25/02/10,5:1,0.565,0.6,0.57,-6,2280
CBAWOK,57.00,25/02/10,5:1,0.375,0.395,1.60,-,-
Computershare Ltd Last Sale Price $10.32,,,,,,,,
CPUWMB,10.50,26/11/09,2:1,0.175,0.18,-,-,-
CSL Ltd Last Sale Price $31.08,,,,,,,,
CSLVZO,34.00,26/11/09,4:1,0.069,0.083,0.615,-,-
CSLWMA,34.00,26/11/09,4:1,0.068,0.071,0.135,-,-
CSLWZA,36.00,17/12/09,4:1,0.011,0.04,0.011,-5.4,27
CSLWZB,32.00,28/01/10,4:1,0.42,0.45,0.43,-,130
Incitec Pivot Last Sale Price $2.62,,,,,,,,
IPLWMB,3.50,26/11/09,2:1,0.002,-,0.11,-,-
Lihir Gold Ltd Last Sale Price $3.31,,,,,,,,
LGLWMB,2.75,26/11/09,2:1,0.285,0.29,0.295,11.5,260
LGLWOA,2.75,17/12/09,2:1,0.305,0.31,0.31,10.5,167
LGLWOB,3.25,17/12/09,2:1,0.115,0.12,0.081,1.9,3100
LGLWOC,3.75,17/12/09,2:1,0.046,0.051,-,-,-
Macq Grp Ltd Last Sale Price $49.60,,,,,,,,
MQGVZD,60.00,26/11/09,5:1,0.04,0.054,0.036,-5.8,228
MQGVZE,55.00,17/12/09,5:1,0.41,0.44,0.375,-27.5,2582
MQGVZF,65.00,17/12/09,5:1,0.058,0.072,0.061,-3.9,180
MQGWOB,50.00,25/02/10,6:1,0.815,0.92,0.815,-20,469
MQGWOC,60.00,25/02/10,6:1,0.29,0.305,0.29,-5.5,70
National Aust Bank Last Sale Price $28.75,,,,,,,,
NABWMD,26.00,26/11/09,5:1,0.56,-,1.125,-,-
NABWME,28.00,26/11/09,5:1,0.24,0.245,0.215,-,860
NABWZC,28.00,26/11/09,4:1,0.33,0.36,-,-,-
NABWMF,30.00,26/11/09,5:1,0.068,0.071,0.064,-11.6,2200
NABWZE,31.00,26/11/09,4:1,0.096,0.11,0.84,-,-
NABWOH,26.00,17/12/09,4:1,0.66,0.665,0.62,-66,160
NABWOI,30.00,17/12/09,4:1,0.115,0.2,0.105,-10.5,2919
NABWZF,30.00,17/12/09,4:1,0.25,0.28,0.31,-,50
NABWOG,32.50,17/12/09,4:1,0.036,0.041,0.048,-10.2,1000
NABWZG,34.00,17/12/09,4:1,0.083,0.097,-,-,-
NABWZH,32.00,28/01/10,4:1,0.33,0.36,-,-,-
NABWOJ,28.00,25/02/10,4:1,0.57,0.575,0.59,-,15
NABWOK,30.00,25/02/10,4:1,0.355,0.36,0.355,-17.5,1220
NABWOL,32.00,25/02/10,4:1,0.2,0.205,0.18,-16.5,218
Newcrest Min Last Sale Price $34.08,,,,,,,,
NCMWMA,32.00,26/11/09,4:1,0.66,0.665,0.805,34.5,195
NCMVZA,35.00,26/11/09,4:1,0.375,0.405,0.805,-,-
NCMWOA,33.00,17/12/09,4:1,0.66,0.68,0.76,28,185
NCMWOB,37.00,17/12/09,4:1,0.23,0.24,0.30,-5.5,120
NCMVZB,40.00,17/12/09,4:1,0.27,0.3,-,-,-
News Corp Last Sale Price $15.41,,,,,,,,
NWSWMA,15.00,26/11/09,4:1,0.24,0.245,0.33,-,-
Origin Energy Last Sale Price $16.02,,,,,,,,
ORGWMA,16.00,26/11/09,4:1,0.13,0.135,0.255,-,-
Oil Search Ltd Last Sale Price $5.94,,,,,,,,
OSHWMA,6.00,26/11/09,2:1,0.135,0.14,0.155,0.5,400
Paladin Energy Last Sale Price $4.11,,,,,,,,
PDNWMA,4.50,26/11/09,1:1,0.18,0.185,0.445,-,-
Qantas Airways Last Sale Price $2.64,,,,,,,,
QANWMB,3.00,26/11/09,1:1,0.021,0.03,0.03,-4.3,500
QBE Insurance Grp Last Sale Price $22.42,,,,,,,,
QBEWMC,22.00,26/11/09,4:1,0.265,0.27,0.455,-,-
QBEVZN,24.00,26/11/09,4:1,0.12,0.15,0.51,-,-
QBEWMD,24.00,26/11/09,4:1,0.074,-,0.125,-,-
QBEWOB,23.00,17/12/09,4:1,0.195,0.2,0.14,-8.5,8340
QBEWOC,26.00,17/12/09,4:1,0.028,0.033,0.032,-15.8,300
Rio Tinto Ltd Last Sale Price $65.00,,,,,,,,
RIOWMA,55.00,26/11/09,6:1,1.76,1.765,1.97,-,-
RIOWZO,60.00,26/11/09,6:1,1.18,1.21,1.36,-,-
RIOWMB,65.00,26/11/09,6:1,0.53,0.535,0.375,-,-
RIOWZM,65.00,26/11/09,6:1,0.76,0.79,-,-,-
RIOWMC,75.00,26/11/09,6:1,0.095,0.098,0.066,-,-
RIOWOG,60.00,17/12/09,6:1,1.18,1.185,0.86,-16.5,200
RIOWOH,65.00,17/12/09,6:1,0.68,0.69,0.665,24.5,760
RIOWOI,70.00,17/12/09,6:1,0.325,0.365,0.22,-6.5,2215
RIOWZN,70.00,17/12/09,6:1,0.69,0.72,0.905,-,-
RIOVZA,75.00,17/12/09,6:1,0.455,0.485,-,-,-
ResMed Inc Last Sale Price $5.55,,,,,,,,
RMDWMB,5.50,26/11/09,2:1,0.135,0.145,-,-,-
Santos Ltd Last Sale Price $14.94,,,,,,,,
STOWMA,16.00,26/11/09,3:1,0.072,0.075,0.175,-,-
STOWOE,15.50,17/12/09,4:1,0.17,0.18,-,-,-
STOVZL,16.50,17/12/09,4:1,0.15,0.18,-,-,-
STOWOF,17.00,17/12/09,4:1,0.069,0.074,-,-,-
Telstra Corp Last Sale Price $3.20,,,,,,,,
TLSWMA,3.85,26/11/09,2:1,0.001,-,0.001,-0.2,7500
TLSVZA,3.35,17/12/09,2:1,0.035,0.049,0.048,-2.9,1000
Toll Hldgs Ltd Last Sale Price $8.39,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.235,0.24,0.32,-,-
Westpac Banking Last Sale Price $26.55,,,,,,,,
WBCWMC,22.00,26/11/09,5:1,0.905,-,0.915,-2.5,688
WBCWMB,24.00,26/11/09,5:1,0.505,-,0.37,-17,896
WBCVZL,26.00,26/11/09,4:1,0.295,0.325,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.165,0.17,0.135,-8.5,200
WBCVZM,27.00,26/11/09,4:1,0.19,0.22,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.65,1.745,1.32,-,-
WBCVZN,23.00,17/12/09,4:1,0.885,0.915,-,-,-
WBCWOI,23.00,17/12/09,4:1,0.81,0.9,0.68,-33,100
WBCWOH,25.00,17/12/09,4:1,0.425,0.49,0.495,-,-
WBCVZO,28.00,17/12/09,4:1,0.24,0.27,-,-,-
WBCWOK,25.00,25/02/10,4:1,0.635,0.64,-,-,-
WBCWOL,27.00,25/02/10,4:1,0.4,0.405,0.405,2.5,50
WBCWOJ,29.00,25/02/10,4:1,0.21,0.225,0.215,-1.5,3100
Westfield Grp Last Sale Price $12.21,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.215,0.22,0.215,-25,1750
Wesfarmers Ltd Last Sale Price $26.42,,,,,,,,
WESWMA,26.00,26/11/09,4:1,0.335,0.34,0.48,-18.5,40
WorleyParsons Ltd Last Sale Price $27.48,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.355,0.36,-,-,-
Woolworths Ltd Last Sale Price $27.97,,,,,,,,
WOWWMB,28.00,26/11/09,4:1,0.19,0.195,0.19,-13,345
WOWWZA,30.00,26/11/09,4:1,0.091,0.105,-,-,-
Woodside Pet Last Sale Price $47.91,,,,,,,,
WPLWMA,48.00,26/11/09,5:1,0.335,0.34,0.38,9.5,200
WPLWMB,50.00,26/11/09,5:1,0.17,0.175,0.19,-2,8900
WPLWZM,50.00,26/11/09,5:1,0.405,0.435,0.50,-,-
WPLWOA,47.50,17/12/09,5:1,0.56,0.565,0.595,-,227
WPLWOB,50.00,17/12/09,5:1,0.315,0.32,0.325,-3,374
WPLWOC,53.00,17/12/09,5:1,0.145,0.15,0.14,-2,200
WPLWZN,55.00,17/12/09,5:1,0.31,0.34,0.655,-,-
WPLWZO,53.00,28/01/10,5:1,0.73,0.76,-,-,-
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $5.87,,,,,,,,
AMPWMR,6.50,26/11/09,3:1,0.235,0.24,0.16,-,-
AMPWOU,5.25,17/12/09,3:1,0.042,0.047,0.022,-,-
AMPWOT,6.00,17/12/09,3:1,0.13,0.135,0.12,-,-
AMPWOP,5.50,25/02/10,3:1,0.14,0.145,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.265,0.27,0.26,4,2120
ANZ Banking Grp Last Sale Price $22.40,,,,,,,,
ANZWZT,14.00,26/11/09,4:1,0.001,-,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.001,0.04,0.105,-,-
ANZWMR,20.00,26/11/09,3:1,0.04,0.21,0.063,0.6,109
ANZWMT,22.00,26/11/09,3:1,0.21,0.215,0.27,1,2330
ANZWOW,18.00,17/12/09,4:1,0.011,0.031,0.011,-,-
ANZWOX,20.00,17/12/09,4:1,0.052,0.057,0.063,0.2,100
ANZWZU,21.00,17/12/09,4:1,0.21,0.24,-,-,-
ANZWOV,22.00,17/12/09,4:1,0.19,0.2,0.003,-,-
ANZWZV,23.00,17/12/09,4:1,0.425,0.455,0.51,3,90
ANZWZW,25.00,28/01/10,4:1,0.895,0.925,-,-,-
ANZWOY,20.00,25/02/10,4:1,0.205,0.21,0.23,1.5,1100
ANZWOZ,22.00,25/02/10,4:1,0.36,0.365,0.345,-,-
ANZVOP,24.00,25/02/10,4:1,0.62,0.63,0.67,-0.5,100
ASX Ltd Last Sale Price $33.45,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,1.165,1.17,0.885,-,-
BHP Billiton Ltd Last Sale Price $37.40,,,,,,,,
BHPWZP,25.00,26/11/09,4:1,0.001,-,0.07,-,-
BHPWMX,36.00,26/11/09,4:1,0.24,0.245,0.28,-6,7130
BHPWZQ,36.00,26/11/09,4:1,0.34,0.37,0.66,-,-
BHPWMV,40.00,26/11/09,4:1,0.74,0.745,0.95,6.5,300
BHPVOR,27.50,17/12/09,4:1,0.017,0.022,0.021,0.4,500
BHPVOS,30.00,17/12/09,4:1,0.043,0.048,-,-,-
BHPVOT,32.50,17/12/09,4:1,0.1,0.105,0.11,-,4100
BHPVOU,35.00,17/12/09,4:1,0.195,0.205,0.20,-1.5,1861
BHPWZR,40.00,17/12/09,4:1,1.105,1.135,1.44,-,-
BHPWZS,42.00,17/12/09,4:1,1.455,1.485,-,-,-
BHPWZU,34.00,28/01/10,4:1,0.525,0.555,-,-,-
BHPWZT,38.00,28/01/10,4:1,1.075,1.105,1.16,-,-
BHPWOR,30.00,25/02/10,4:1,0.175,0.18,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.355,0.36,-,-,-
BHPWOU,36.00,25/02/10,4:1,0.62,0.625,0.665,3,447
BHPVOV,39.00,25/02/10,4:1,0.98,0.99,0.88,-,-
BlueScope Steel Last Sale Price $2.95,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.56,0.565,0.595,-,50
BSLWOQ,2.75,17/12/09,2:1,0.06,0.065,0.065,-,-
Brambles Ltd Last Sale Price $7.02,,,,,,,,
BXBWMX,7.50,26/11/09,2:1,0.325,0.33,0.415,-,-
C'wlth Bank  of Aust  Last Sale Price $52.71,,,,,,,,
CBAWZU,36.00,26/11/09,5:1,0.001,0.04,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.001,-,0.001,-,-
CBAWMX,46.00,26/11/09,5:1,0.033,0.036,0.063,-,-
CBAWMV,48.00,26/11/09,5:1,0.072,0.077,0.17,7,100
CBAWOV,30.00,17/12/09,5:1,0.001,-,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.018,0.028,0.03,-0.8,4450
CBAWZW,45.00,17/12/09,5:1,0.15,0.18,-,-,-
CBAWZX,50.00,17/12/09,5:1,0.23,0.26,0.39,4,400
CBAWOX,51.00,17/12/09,5:1,0.315,0.335,0.068,-,-
CBAWZY,55.00,28/01/10,5:1,1.2,1.23,-,-,-
CBAWOY,41.00,25/02/10,5:1,0.145,0.165,0.15,-1,1300
CBAVOP,46.00,25/02/10,5:1,0.295,0.31,0.39,6,120
CBAWOZ,50.00,25/02/10,5:1,0.565,0.585,0.185,-,-
CSL Ltd Last Sale Price $31.08,,,,,,,,
CSLWMX,34.00,26/11/09,4:1,0.785,0.79,0.715,-,-
Incitec Pivot Last Sale Price $2.62,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.465,0.47,0.465,-,-
Lihir Gold Ltd Last Sale Price $3.31,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.004,-,0.031,-,-
LGLWOS,2.50,17/12/09,2:1,0.012,0.017,-,-,-
LGLWOT,3.25,17/12/09,2:1,0.082,0.087,0.155,-,-
Macq Grp Ltd Last Sale Price $49.60,,,,,,,,
MQGVZP,45.00,26/11/09,5:1,0.125,-,0.17,-,-
MQGVZQ,50.00,17/12/09,5:1,0.965,0.98,1.075,10,65
MQGVZR,55.00,17/12/09,5:1,1.63,1.66,1.915,41.5,10
MQGVZS,40.00,28/01/10,5:1,0.605,0.635,-,-,-
MQGWOP,45.00,25/02/10,6:1,0.56,0.57,0.59,3,1700
National Aust Bank Last Sale Price $28.75,,,,,,,,
NABWZQ,26.00,26/11/09,4:1,0.125,0.155,-,-,-
NABWMR,28.00,26/11/09,5:1,0.2,0.205,0.24,-,-
NABWMS,30.00,26/11/09,5:1,0.45,0.455,0.46,4.5,166
NABWOW,22.00,17/12/09,4:1,0.011,0.031,0.022,-1.8,225
NABWOX,26.00,17/12/09,4:1,0.12,0.14,0.125,3,3033
NABWZS,28.00,17/12/09,4:1,0.46,0.49,-,-,-
NABWOV,29.00,17/12/09,4:1,0.45,0.455,-,-,-
NABWZR,30.00,17/12/09,4:1,0.695,0.725,0.805,30.5,430
NABWZT,32.00,28/01/10,4:1,1.255,1.285,-,-,-
NABWOY,24.50,25/02/10,4:1,0.22,0.225,0.24,5,100
NABWOZ,26.50,25/02/10,4:1,0.335,0.34,0.355,1.5,200
NABVOP,28.50,25/02/10,4:1,0.54,0.545,0.59,-,-
Newcrest Min Last Sale Price $34.08,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.135,0.14,0.21,-,-
NCMWZW,35.00,26/11/09,4:1,0.57,0.6,0.62,6,40
NCMWOP,29.00,17/12/09,4:1,0.09,0.095,-,-,-
NCMWOQ,32.00,17/12/09,4:1,0.27,0.275,0.46,-,-
NCMWZX,33.00,17/12/09,4:1,0.575,0.605,-,-,-
Origin Energy Last Sale Price $16.02,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.12,0.125,-,-,-
QBE Insurance Grp Last Sale Price $22.42,,,,,,,,
QBEWMQ,24.00,26/11/09,4:1,0.46,0.465,0.42,-,-
QBEWOP,19.00,17/12/09,4:1,0.06,0.065,-,-,-
QBEWOQ,22.50,17/12/09,4:1,0.25,0.255,-,-,-
Rio Tinto Ltd Last Sale Price $65.00,,,,,,,,
RIOVZQ,55.00,26/11/09,6:1,0.145,0.175,-,-,-
RIOWMU,59.93,26/11/09,6:1,0.19,0.195,0.21,-11.5,1000
RIOVZP,60.00,26/11/09,6:1,0.345,0.375,0.45,-,-
RIOWMT,65.00,26/11/09,6:1,0.515,0.52,0.545,-7,50
RIOVZR,50.00,17/12/09,6:1,0.165,0.195,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.047,0.057,0.077,-3.8,1550
RIOWOQ,55.00,17/12/09,6:1,0.12,0.125,0.49,-,-
RIOWOR,58.00,17/12/09,6:1,0.195,0.2,0.405,-,-
RIOVZS,65.00,17/12/09,6:1,0.975,1.005,-,-,-
Santos Ltd Last Sale Price $14.94,,,,,,,,
STOWZP,14.50,17/12/09,4:1,0.25,0.28,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.18,0.19,0.175,-,-
Telstra Corp Last Sale Price $3.20,,,,,,,,
TLSWMT,3.85,26/11/09,2:1,0.32,-,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.029,0.043,-,-,-
Toll Hldgs Ltd Last Sale Price $8.39,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.007,-,0.075,-,-
Westpac Banking Last Sale Price $26.55,,,,,,,,
WBCWMR,22.00,26/11/09,5:1,0.001,-,-,-,-
WBCVZV,23.00,26/11/09,4:1,0.059,0.073,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.049,0.052,0.073,2.4,1200
WBCVZU,26.00,26/11/09,4:1,0.305,0.335,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.004,0.024,0.019,1.1,300
WBCWOX,22.00,17/12/09,4:1,0.019,0.039,0.026,-5.7,1236
WBCVZX,24.00,17/12/09,4:1,0.2,0.23,-,-,-
WBCWOV,24.00,17/12/09,4:1,0.088,0.11,0.165,0.5,100
WBCVZW,25.00,17/12/09,4:1,0.305,0.335,0.495,-,-
WBCWOZ,23.00,25/02/10,4:1,0.185,0.19,-,-,-
WBCVOP,24.50,25/02/10,4:1,0.28,0.295,0.36,-,-
WBCWOY,26.00,25/02/10,4:1,0.45,0.455,0.46,-,12
Westfield Grp Last Sale Price $12.21,,,,,,,,
WDCWMQ,12.00,26/11/09,3:1,0.14,0.145,0.135,-,-
Wesfarmers Ltd Last Sale Price $26.42,,,,,,,,
WESWMR,26.00,26/11/09,4:1,0.21,0.215,0.14,2,100
WorleyParsons Ltd Last Sale Price $27.48,,,,,,,,
WORWMQ,28.00,26/11/09,4:1,0.475,0.48,0.77,-,-
Woolworths Ltd Last Sale Price $27.97,,,,,,,,
WOWWMQ,28.00,26/11/09,4:1,0.185,0.19,0.11,-,-
WOWWZP,28.00,26/11/09,4:1,0.215,0.235,0.105,-,-
Woodside Pet Last Sale Price $47.91,,,,,,,,
WPLWMS,50.00,26/11/09,5:1,0.575,0.58,0.565,-15,300
WPLWZY,52.00,26/11/09,5:1,1.075,1.105,0.80,-,-
WPLWOS,45.00,17/12/09,5:1,0.28,0.285,-,-,-
WPLWZZ,48.00,17/12/09,5:1,0.81,0.84,-,-,-
WPLWOT,49.00,17/12/09,5:1,0.585,0.59,0.75,44,20
WPLVZP,50.00,28/01/10,5:1,1.365,1.395,-,-,-
Basket Call Warrants ,,,,,,,,
Equity Endowment Warrants ,,,,,,,,
ANZ Banking Grp Last Sale Price $22.40,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,16.39,-,18.22,-,-
C'wlth Bank  of Aust  Last Sale Price $52.71,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,41.35,-,40.42,-,-
National Aust Bank Last Sale Price $28.75,,,,,,,,
NABEEA,19.52,15/02/12,1:1,8.82,-,9.03,-,-
Telecom Corp Last Sale Price $2.01,,,,,,,,
TELEEA,1.54,15/02/12,1:1,0.44,-,1.50,-,-
Telstra Corp Last Sale Price $3.20,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.06,-,1.30,-,-
Westpac Banking Last Sale Price $26.55,,,,,,,,
WBCEEA,5.00,15/02/12,1:1,21.46,-,21.14,-,-
Equity Installment Warrants ,,,,,,,,
APN European Retail Last Sale Price $0.08,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.039,-,0.022,-,-
Aust Foundation Last Sale Price $5.22,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.15,-,1.805,-,-
AFISMA,3.47,28/06/13,1:1,1.97,-,-,-,-
AFISZB,2.44,30/06/16,1:1,3.2,-,2.52,-,-
AMP Capital China Last Sale Price $1.05,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-
AGL Energy Ltd Last Sale Price $13.53,,,,,,,,
AGKIMF,7.50,17/11/09,1:1,6.03,-,7.64,-,-
AGKIMG,10.00,17/11/09,1:1,3.56,-,4.27,-,-
AGKIZR,5.75,03/12/09,1:1,7.79,-,8.76,-,-
AGKIZZ,7.25,03/12/09,1:1,6.29,-,7.10,-,-
AGKIWG,12.50,04/12/09,1:1,1.2,-,-,-,-
AGKIOO,6.50,15/12/09,1:1,7.1,7.12,7.06,-87,90
AGKIYH,11.50,14/05/10,1:1,2.61,2.89,2.93,-57,15
AGKIMC,7.50,19/05/10,1:1,6.53,6.62,6.62,-,-
AGKIMD,11.00,19/05/10,1:1,3.71,3.78,3.72,-39,175
AGKISI,9.25,25/05/10,1:1,4.63,-,-,-,-
AGKIZQ,8.00,14/06/10,1:1,5.98,6.03,5.93,-80,30
AGKIOA,7.00,23/06/10,1:1,6.92,6.94,7.70,-,-
AGKSSR,7.32,30/06/10,1:1,6.6,6.61,6.87,-,-
AGKJMG,8.33,30/06/10,1:1,5.71,-,7.65,-,-
AGKJMH,11.00,30/06/10,1:1,3.49,3.57,3.62,-150,25
AGKIOD,10.00,17/06/11,1:1,5.64,5.66,6.34,-,-
AGKSMW,10.18,29/06/12,1:1,4.01,-,5.84,-,-
AGKSMA,7.13,28/06/13,1:1,6.71,-,7.90,-,-
AGKSOC,7.07,26/06/14,1:1,7.87,7.89,8.18,-,-
AGKSWB,0.48,30/06/16,1:1,13.02,-,14.43,-,-
AGKSZB,3.44,30/06/16,1:1,10.21,11.34,10.51,-,-
AGKSZC,7.61,30/06/17,1:1,7.34,-,8.05,-,-
AGKSMY,10.83,30/06/17,1:1,4.51,-,5.68,-,-
AGKSZX,8.06,04/02/19,1:1,5.44,5.49,5.82,-,-
Auckland Airport Last Sale Price $1.56,,,,,,,,
AIASMV,1.06,30/06/11,1:1,0.51,-,1.37,-,-
Asciano Grp Last Sale Price $1.56,,,,,,,,
AIOIOO,3.00,15/12/09,1:1,0.003,-,0.13,-,-
AIOJMG,1.00,30/06/10,1:1,0.685,0.695,0.775,-,-
AIOJMH,1.30,30/06/10,1:1,0.47,0.48,0.445,-,-
AIOSOA,6.10,28/06/12,1:1,0.355,-,0.355,-,-
AIOSMW,4.95,29/06/12,1:1,0.095,-,0.105,-,-
AIOSOB,2.18,27/06/13,1:1,1,1.02,1.10,-,-
AIOSMA,3.36,28/06/13,1:1,0.22,-,2.81,-,-
AIOSSA,5.39,30/06/14,1:1,0.635,-,0.745,-,-
AIOSSB,3.02,30/06/15,1:1,0.815,-,0.98,-,-
AIOSZC,7.72,30/06/17,1:1,0.36,-,1.295,-,-
Aristocrat Leisure Last Sale Price $4.19,,,,,,,,
ALLIMF,3.25,17/11/09,1:1,0.905,-,1.63,-,-
ALLIMG,4.50,17/11/09,1:1,0.078,-,-,-,-
ALLIZZ,4.00,03/12/09,1:1,0.355,-,0.88,-,-
ALLIOO,5.50,15/12/09,1:1,0.069,0.089,0.27,-,-
ALLIOA,5.00,23/06/10,1:1,0.665,0.685,0.775,-29.5,30
ALLJMG,3.00,30/06/10,1:1,1.64,1.705,4.40,-,-
