WOWWMA,,28.00,29/09/11,4:1,.125,.135,,,,,
WOWVOB,,29.00,29/09/11,4:1,.094,.099,,,,,
WOWWMC,,30.00,29/09/11,4:1,.018,,,,,,
,
Woodside Petroleum Last Sale Price $39.17,
WPLWZE,,41.00,28/07/11,4:1,.069,.072,.067,-23.3,1240,,
WPLWZF,,43.00,28/07/11,4:1,.036,.04,,,,,
WPLVOA,,44.50,28/07/11,5:1,.01,.015,,,,,
WPLVOB,,47.00,28/07/11,5:1,.006,.011,.165,,,,
WPLWMA,,47.00,28/07/11,4:1,.001,,.04,,,,
WPLWZD,,47.00,28/07/11,4:1,.001,.04,.042,,,,
WPLVOC,,50.00,28/07/11,5:1,.005,.01,,,,,
WPLWZG,,42.00,25/08/11,4:1,.15,.155,.22,,300,,
WPLWZH,,44.00,25/08/11,4:1,.071,.071,,,,,
WPLWOF,,45.00,25/08/11,5:1,.105,.11,.19,,,,
WPLWZI,,46.00,25/08/11,4:1,.03,.04,,,,,
WPLWMB,,47.00,25/08/11,4:1,.02,.03,.033,-5.7,1000,,
WPLWOG,,48.00,25/08/11,5:1,.055,.06,,,,,
WPLWOH,,51.00,25/08/11,5:1,.028,.033,,,,,
WPLVOD,,44.50,29/09/11,5:1,.12,.125,.125,-12,2200,,
WPLVOE,,47.00,29/09/11,5:1,.064,.069,,,,,
WPLWMC,,47.00,29/09/11,4:1,.10,.11,.15,,,,
WPLVOF,,50.00,29/09/11,5:1,.031,.036,,,,,
WPLWMF,,50.00,29/09/11,4:1,.053,.059,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $20.78,
ANZWOX,,20.00,28/07/11,4:1,.066,.071,.10,,,,
ANZWZT,,20.00,28/07/11,4:1,.044,.049,,,,,
ANZWZS,,21.00,28/07/11,4:1,.12,.135,.135,,,,
ANZWMS,,22.00,28/07/11,4:1,.305,.33,,,,,
ANZWOW,,22.00,28/07/11,4:1,.32,.325,.335,+5,1100,,
ANZWOV,,24.00,28/07/11,4:1,.79,.795,.62,,,,
ANZVOT,,18.50,25/08/11,4:1,.06,.065,.062,,400,,
ANZVZQ,,19.50,25/08/11,4:1,.074,.079,,,,,
ANZVOS,,20.50,25/08/11,4:1,.18,.185,,,,,
ANZVZP,,20.50,25/08/11,4:1,.16,.17,,,,,
ANZWMQ,,22.00,25/08/11,4:1,.36,.38,,,,,
ANZVOR,,22.50,25/08/11,4:1,.46,.465,,,,,
ANZVOW,,19.00,29/09/11,4:1,.14,.145,.14,,650,,
ANZVOV,,21.00,29/09/11,4:1,.30,.305,.30,+5.5,200,,
ANZWMR,,22.00,29/09/11,4:1,.41,.43,.40,+5,20,,
ANZVOU,,23.00,29/09/11,4:1,.595,.60,,,,,
,
Alumina Last Sale Price $2.15,
AWCWMP,,2.25,29/09/11,1:1,.265,.28,,,,,
,
BHP Billiton Last Sale Price $42.89,
BHPVOX,,38.50,28/07/11,4:1,.026,.031,,,,,
BHPVOW,,40.50,28/07/11,4:1,.074,.079,.27,,,,
BHPWZY,,41.00,28/07/11,4:1,.097,.098,.13,,,,
BHPWZX,,42.00,28/07/11,4:1,.135,.14,,,,,
BHPVOV,,42.50,28/07/11,4:1,.21,.215,.505,,,,
BHPWMS,,43.00,28/07/11,4:1,.255,.28,.275,+.5,1050,,
BHPVOU,,44.50,28/07/11,4:1,.50,.505,.52,-15.5,649,,
BHPWZT,,39.50,25/08/11,4:1,.125,.13,,,,,
BHPWZS,,41.00,25/08/11,4:1,.23,.235,.24,,110,,
BHPVOT,,42.50,25/08/11,4:1,.415,.42,.345,+2,40,,
BHPWMT,,43.00,25/08/11,4:1,.445,.465,.325,,,,
BHPWOY,,44.50,25/08/11,4:1,.66,.665,.595,,400,,
BHPWOX,,46.50,25/08/11,4:1,1.00,1.005,,,,,
BHPWOW,,48.50,25/08/11,4:1,1.415,1.42,1.405,,,,
BHPWOU,,38.50,29/09/11,4:1,.26,.265,.235,+1.5,300,,
BHPWOT,,40.50,29/09/11,4:1,.395,.40,.40,,180,,
BHPVOZ,,42.50,29/09/11,4:1,.59,.595,.59,-2,380,,
BHPVOY,,44.50,29/09/11,4:1,.845,.85,,,,,
BHPWMU,,45.00,29/09/11,4:1,.875,.90,.81,+18,50,,
,
BlueScope Steel Last Sale Price $1.24,
BSLWZQ,,1.10,28/07/11,2:1,.004,.04,,,,,
BSLWZP,,1.30,28/07/11,2:1,.033,.047,.081,,,,
BSLWZR,,1.10,25/08/11,2:1,.018,.04,,,,,
BSLWOW,,1.80,25/08/11,2:1,.29,.295,,,,,
BSLWOV,,2.00,25/08/11,2:1,.385,.39,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.02,
CBAWOX,,46.00,28/07/11,5:1,.055,.06,,,,,
CBAVZV,,47.00,28/07/11,4:1,.062,.069,,,,,
CBAVZU,,48.00,28/07/11,4:1,.12,.14,,,,,
CBAWOW,,49.00,28/07/11,5:1,.20,.205,.26,+15.5,400,,
CBAWMS,,50.00,28/07/11,4:1,.36,.405,.27,,200,,
CBAWOV,,52.00,28/07/11,5:1,.605,.61,.385,+10.5,60,,
CBAVOU,,45.00,25/08/11,5:1,.20,.205,.145,,,,
CBAVZX,,47.00,25/08/11,4:1,.385,.405,,,,,
CBAVOT,,48.00,25/08/11,5:1,.43,.435,.255,,,,
CBAVZW,,49.00,25/08/11,4:1,.66,.685,,,,,
CBAWMT,,50.00,25/08/11,4:1,.79,.84,.445,+5,35,,
CBAVOS,,51.00,25/08/11,5:1,.795,.80,.86,+36.5,60,,
CBAVOX,,46.00,29/09/11,5:1,.365,.37,.40,+5,426,,
CBAVOW,,49.00,29/09/11,5:1,.62,.625,.575,+17,1140,,
CBAWMR,,50.00,29/09/11,4:1,.895,.945,,,,,
CBAVOV,,52.00,29/09/11,5:1,1.005,1.01,,,,,
,
Fortescue Metals Grp Last Sale Price $6.41,
FMGVOQ,,5.50,28/07/11,3:1,.008,.013,,,,,
FMGVZT,,5.50,28/07/11,2:1,.005,.04,,,,,
FMGVZV,,5.75,28/07/11,2:1,.009,.04,,,,,
FMGVZU,,6.00,28/07/11,2:1,.023,.04,.065,,,,
FMGWMS,,6.00,28/07/11,1:1,.044,.039,.039,,288,,
FMGVOP,,6.50,28/07/11,3:1,.088,.093,,,,,
FMGVZY,,5.50,25/08/11,2:1,.022,.04,,,,,
FMGWOU,,5.50,25/08/11,3:1,.035,.04,.11,,,,
FMGVZX,,5.75,25/08/11,2:1,.044,.045,,,,,
FMGVZW,,6.00,25/08/11,2:1,.077,.078,,,,,
FMGWMQ,,6.00,25/08/11,1:1,.17,.185,,,,,
FMGWOT,,6.50,25/08/11,3:1,.145,.15,.16,,,,
FMGVOS,,5.50,29/09/11,3:1,.06,.065,.06,,,,
FMGWMR,,6.00,29/09/11,1:1,.265,.28,,,,,
FMGVOR,,6.50,29/09/11,3:1,.18,.185,.195,+1.5,340,,
,
Incitec Pivot Last Sale Price $3.83,
IPLWMP,,3.50,29/09/11,1:1,.12,.125,,,,,
,
Macquarie Grp Last Sale Price $29.00,
MQGWZR,,30.50,28/07/11,4:1,.43,.44,.19,,,,
MQGVOP,,31.00,28/07/11,6:1,.38,.385,.235,,,,
MQGWZQ,,31.00,28/07/11,4:1,.515,.525,.27,+4.5,230,,
MQGWOU,,34.00,28/07/11,6:1,.835,.84,,,,,
MQGWOT,,37.00,28/07/11,6:1,1.335,1.34,.59,,,,
MQGVOT,,28.50,25/08/11,4:1,.35,.355,.47,,100,,
MQGWZT,,29.00,25/08/11,4:1,.335,.34,,,,,
MQGWZS,,30.00,25/08/11,4:1,.47,.48,,,,,
MQGVOS,,31.50,25/08/11,4:1,.77,.775,.87,+36,56,,
MQGVOR,,34.50,25/08/11,4:1,1.375,1.38,1.055,,,,
MQGVOW,,29.50,29/09/11,4:1,.575,.58,.625,+22.5,20,,
MQGVOV,,32.50,29/09/11,4:1,1.035,1.04,.795,,,,
MQGVOU,,35.50,29/09/11,4:1,1.625,1.63,,,,,
,
National Aust Bank Last Sale Price $23.40,
NABWOX,,21.50,28/07/11,4:1,.036,.041,,,,,
NABVZV,,23.00,28/07/11,4:1,.074,.084,,,,,
NABWOW,,23.50,28/07/11,4:1,.15,.155,.069,,,,
NABVZW,,24.00,28/07/11,4:1,.28,.30,,,,,
NABWMS,,25.00,28/07/11,4:1,.38,.41,.33,+15.5,1300,,
NABWOV,,25.50,28/07/11,4:1,.51,.515,.53,+22,5300,,
NABVZY,,23.00,25/08/11,4:1,.165,.18,,,,,
NABVOV,,23.50,25/08/11,4:1,.245,.25,,,,,
NABVZX,,24.00,25/08/11,4:1,.29,.31,,,,,
NABWMU,,25.00,25/08/11,4:1,.435,.47,.46,+7.5,30,,
NABVOU,,25.50,25/08/11,4:1,.54,.545,.425,,,,
NABVOT,,27.50,25/08/11,4:1,.98,.985,,,,,
NABVOY,,23.50,29/09/11,4:1,.325,.33,.29,,,,
NABWMR,,24.00,29/09/11,4:1,.345,.365,,,,,
NABVOX,,25.50,29/09/11,4:1,.595,.60,,,,,
NABVOW,,27.50,29/09/11,4:1,.98,.985,.865,+19,200,,
,
Newcrest Min Last Sale Price $40.27,
NCMVOS,,33.00,28/07/11,4:1,,,,,,,
NCMVZV,,34.00,28/07/11,4:1,.001,.04,,,,,
NCMVZX,,35.00,28/07/11,4:1,.001,.04,,,,,
NCMVOR,,36.00,28/07/11,4:1,.017,.022,,,,,
NCMVZW,,36.00,28/07/11,4:1,.006,.04,,,,,
NCMWMP,,37.00,28/07/11,4:1,.031,.04,,,,,
NCMVOQ,,39.00,28/07/11,4:1,.125,.13,.15,-23,880,,
NCMWZR,,33.00,25/08/11,4:1,.016,.04,,,,,
NCMWZQ,,35.00,25/08/11,4:1,.052,.057,,,,,
NCMWOV,,36.00,25/08/11,4:1,.12,.125,.445,,,,
NCMWZP,,36.00,25/08/11,4:1,.086,.093,,,,,
NCMWMS,,37.00,25/08/11,4:1,.14,.16,,,,,
NCMWOU,,39.00,25/08/11,4:1,.315,.33,.315,-27,850,,
NCMWOT,,42.00,25/08/11,4:1,.675,.68,.67,,300,,
NCMVOV,,33.00,29/09/11,4:1,.077,.082,,,,,
NCMVOU,,36.00,29/09/11,4:1,.205,.21,,,,,
NCMWMR,,36.00,29/09/11,4:1,.17,.19,,,,,
NCMVOT,,39.00,29/09/11,4:1,.45,.455,,,,,
,
News Corp Last Sale Price $14.77,
NWSVZT,,15.75,28/07/11,4:1,.26,.275,,,,,
NWSVZS,,16.25,28/07/11,4:1,.355,.37,,,,,
NWSVZV,,15.00,25/08/11,4:1,.18,.19,,,,,
NWSVZU,,15.50,25/08/11,4:1,.255,.265,,,,,
NWSWMP,,15.00,29/09/11,1:1,1.025,1.06,.70,,,,
,
OZ Minerals Last Sale Price $12.89,
OZLWOW,,13.00,25/08/11,2:1,.39,.395,,,,,
OZLWOV,,15.00,25/08/11,2:1,1.115,1.12,,,,,
,
Qantas Airways Last Sale Price $1.84,
QANWZU,,1.70,25/08/11,2:1,.018,.04,,,,,
QANWMP,,2.00,29/09/11,1:1,.225,.24,.215,,,,
,
QBE Insurance Grp Last Sale Price $16.69,
QBEWOW,,15.00,28/07/11,4:1,.02,.025,,,,,
QBEWOS,,18.00,28/07/11,4:1,.335,.34,.345,+11.5,150,,
QBEVOQ,,15.50,25/08/11,4:1,.12,.125,,,,,
QBEVOP,,18.00,25/08/11,4:1,.49,.495,,,,,
QBEVOS,,16.00,29/09/11,4:1,.225,.23,.205,,95,,
QBEVOR,,18.50,29/09/11,4:1,.61,.615,,,,,
,
Rio Tinto Last Sale Price $81.36,
RIOVOS,,71.00,28/07/11,6:1,.015,.02,.11,,,,
RIOWZR,,75.00,28/07/11,6:1,.04,.043,,,,,
RIOVOR,,76.00,28/07/11,6:1,.067,.072,.23,,,,
RIOWZQ,,76.00,28/07/11,6:1,.026,.04,.05,-24.5,114,,
RIOWZP,,77.00,28/07/11,6:1,.043,.061,.044,-18.6,200,,
RIOWMS,,78.00,28/07/11,4:1,.14,,.135,,,,
RIOVOQ,,81.00,28/07/11,6:1,.28,.285,.21,-5.5,800,,
RIOWZU,,72.00,25/08/11,6:1,.085,.09,,,,,
