FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, April 27, 2012. Processed Saturday at 2012-04-28T23:15:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $23.66,
ANZVMC,,21.00,24/05/12,4:1,.52,,,,,,
ANZWOF,,21.00,24/05/12,4:1,.56,.565,,,,,
ANZVMD,,23.00,24/05/12,4:1,.13,,.11,,,,
ANZWOL,,23.00,24/05/12,4:1,.195,.20,,,,,
ANZWOM,,25.00,24/05/12,4:1,.04,.045,,,,,
ANZWRE,,22.51,27/06/12,4:1,.29,.29,,,,,
ANZWRF,,23.02,27/06/12,4:1,.21,.21,,,,,
ANZWRG,,23.52,27/06/12,4:1,.145,.145,,,,,
ANZVME,,21.00,28/06/12,4:1,.58,,,,,,
ANZWOG,,22.00,28/06/12,4:1,.46,.465,,,,,
ANZVMF,,23.00,28/06/12,4:1,.225,.25,,,,,
ANZWOH,,24.00,28/06/12,4:1,.185,.19,,,,,
ANZWRH,,24.00,28/06/12,4:1,.10,.10,,,,,
ANZWRI,,24.50,28/06/12,4:1,.072,.07,,,,,
ANZWOI,,26.00,28/06/12,4:1,.056,.061,,,,,
ANZVMG,,22.00,26/07/12,4:1,.45,.475,,,,,
ANZVMH,,24.00,26/07/12,4:1,.17,.185,.18,+2,500,,
,
BHP Billiton Last Sale Price $34.89,
BHPVMC,,34.00,24/05/12,4:1,.42,.445,.475,+3,23,,
BHPWOK,,34.00,24/05/12,4:1,.515,.52,.66,,,,
BHPVMD,,36.00,24/05/12,4:1,.135,.16,.215,,,,
BHPWOG,,36.00,24/05/12,4:1,.255,.26,.27,-16,2000,,
BHPWOH,,38.00,24/05/12,4:1,.10,.105,.115,-1.5,300,,
BHPWOL,,40.00,24/05/12,4:1,.036,.041,,,,,
BHPWRE,,36.51,27/06/12,4:1,.235,.23,,,,,
BHPWRF,,37.51,27/06/12,4:1,.145,.145,.25,,,,
BHPWRG,,38.51,27/06/12,4:1,.097,.094,,,,,
BHPWOA,,33.00,28/06/12,4:1,.825,.83,.805,,,,
BHPVME,,34.00,28/06/12,4:1,.585,.61,.68,,,,
BHPWOM,,35.00,28/06/12,4:1,.51,.515,,,,,
BHPWRH,,35.00,28/06/12,4:1,.405,.40,.42,,210,,
BHPVMF,,36.00,28/06/12,4:1,.30,.325,.31,-11,1160,,
BHPWON,,37.00,28/06/12,4:1,.285,.29,,,,,
BHPWRI,,37.00,28/06/12,4:1,.185,.18,,,,,
BHPWOO,,39.00,28/06/12,4:1,.14,.145,.185,,,,
BHPVMG,,35.00,26/07/12,4:1,.545,.57,.775,,,,
BHPVMH,,37.00,26/07/12,4:1,.30,.325,.34,+6,89,,
,
C'wlth Bank of Aust Last Sale Price $51.59,
CBAVMC,,47.00,24/05/12,4:1,1.225,1.265,,,,,
CBAVMD,,49.00,24/05/12,4:1,.77,.81,,,,,
CBAWOF,,49.00,24/05/12,5:1,.70,.705,,,,,
CBAWOA,,51.00,24/05/12,5:1,.43,.435,.435,+5.5,450,,
CBAWOB,,53.00,24/05/12,5:1,.215,.22,,,,,
CBAWRE,,50.51,27/06/12,4:1,.615,.605,,,,,
CBAWRF,,51.51,27/06/12,4:1,.455,.445,,,,,
CBAWRG,,53.02,27/06/12,4:1,.26,.255,,,,,
CBAVME,,47.00,28/06/12,4:1,1.345,1.385,,,,,
CBAVMF,,49.00,28/06/12,4:1,.925,.95,,,,,
CBAWOG,,49.00,28/06/12,5:1,.845,.85,,,,,
CBAWRH,,50.03,28/06/12,4:1,.69,.675,,,,,
CBAWOH,,51.00,28/06/12,5:1,.57,.575,.495,,,,
CBAWRI,,52.04,28/06/12,4:1,.36,.35,,,,,
CBAWOI,,53.00,28/06/12,5:1,.35,.355,,,,,
CBAVMG,,48.00,26/07/12,4:1,1.24,1.265,,,,,
CBAVMH,,50.00,26/07/12,4:1,.86,.885,,,,,
,
CSL Last Sale Price $36.90,
CSLWRA,,38.00,28/06/12,4:1,.27,.275,,,,,
,
Fortescue Metals Grp Last Sale Price $5.63,
FMGVMA,,6.00,24/05/12,2:1,.048,.071,.205,,,,
FMGWOJ,,6.00,24/05/12,3:1,.062,.067,,,,,
FMGWOF,,6.50,24/05/12,3:1,.029,.034,,,,,
FMGWRE,,5.76,27/06/12,2:1,.165,.165,,,,,
FMGWRF,,6.01,27/06/12,2:1,.11,.12,,,,,
FMGWRG,,6.26,27/06/12,2:1,.074,.073,,,,,
FMGWRH,,5.50,28/06/12,2:1,.225,.225,,,,,
FMGWOG,,5.75,28/06/12,3:1,.145,.15,,,,,
FMGVMB,,6.00,28/06/12,2:1,.12,.145,.20,,,,
FMGWOH,,6.25,28/06/12,3:1,.082,.087,,,,,
FMGWRI,,6.50,28/06/12,2:1,.046,.045,,,,,
FMGVMC,,6.00,26/07/12,2:1,.165,.19,,,,,
,
Iluka Res Last Sale Price $17.08,
ILUWRA,,19.00,28/06/12,3:1,.185,.185,,,,,
,
Macquarie Grp Last Sale Price $29.27,
MQGWOI,,26.00,24/05/12,4:1,.735,.74,,,,,
MQGWOJ,,28.00,24/05/12,4:1,.37,.375,.25,,1400,,
MQGWOK,,30.00,24/05/12,4:1,.145,.15,.12,-17,100,,
MQGWRE,,30.00,27/06/12,4:1,.225,.22,,,,,
MQGWRF,,31.50,27/06/12,4:1,.115,.115,,,,,
MQGWRG,,33.00,27/06/12,4:1,.052,.05,,,,,
MQGWOM,,28.00,28/06/12,4:1,.535,.54,,,,,
MQGWRH,,28.00,28/06/12,4:1,.475,.465,,,,,
MQGWON,,30.00,28/06/12,4:1,.29,.295,,,,,
MQGWOO,,32.00,28/06/12,4:1,.15,.155,,,,,
MQGWRI,,32.00,28/06/12,4:1,.097,.093,,,,,
,
National Aust Bank Last Sale Price $25.15,
NABVMC,,23.00,24/05/12,4:1,.565,.605,.48,,,,
NABWOM,,24.00,24/05/12,4:1,.405,.41,,,,,
NABVMD,,25.00,24/05/12,4:1,.175,.20,,,,,
NABWOH,,26.00,24/05/12,4:1,.12,.125,.145,,,,
NABWOL,,28.00,24/05/12,4:1,.028,.033,,,,,
NABWRE,,24.02,27/06/12,4:1,.28,.28,,,,,
NABWRF,,24.52,27/06/12,4:1,.21,.21,,,,,
NABWRG,,25.02,27/06/12,4:1,.15,.155,,,,,
NABVME,,23.00,28/06/12,4:1,.475,,,,,,
NABWOA,,24.00,28/06/12,4:1,.38,.385,,,,,
NABVMF,,25.00,28/06/12,4:1,.155,.18,,,,,
NABWRH,,25.50,28/06/12,4:1,.11,.115,,,,,
NABWON,,26.00,28/06/12,4:1,.155,.16,,,,,
NABWRI,,26.00,28/06/12,4:1,.075,.075,,,,,
NABWOO,,28.00,28/06/12,4:1,.053,.058,,,,,
NABVMG,,24.00,26/07/12,4:1,.36,.385,,,,,
NABVMH,,26.00,26/07/12,4:1,.115,.14,,,,,
NABWSA,,0.00,25/03/20,1:1,25.00,,26.20,,,,
,
Newcrest Min Last Sale Price $25.71,
NCMWOF,,33.00,24/05/12,4:1,.019,.024,.077,,,,
NCMVMC,,34.00,24/05/12,4:1,.001,.03,.077,,,,
NCMWOG,,36.00,24/05/12,4:1,.016,.021,.049,,,,
NCMWOH,,39.00,24/05/12,4:1,.015,.02,.115,,,,
NCMWRF,,30.50,27/06/12,4:1,.048,.047,.051,,2474,,
NCMWRG,,31.50,27/06/12,4:1,.028,.04,.195,,,,
NCMWRE,,33.31,27/06/12,4:1,.009,.04,.075,,,,
NCMWOM,,28.00,28/06/12,4:1,.24,.245,.24,-31,900,,
NCMWRH,,30.00,28/06/12,4:1,.055,.054,.06,,1250,,
NCMWON,,31.00,28/06/12,4:1,.084,.089,.125,-12,235,,
NCMWRI,,32.00,28/06/12,4:1,.016,.04,,,,,
NCMVMB,,34.00,28/06/12,4:1,.001,.03,.23,,,,
NCMWOO,,34.00,28/06/12,4:1,.031,.036,.21,,,,
NCMVMD,,34.00,26/07/12,4:1,.027,.036,.03,-15.5,200,,
,
QBE Insurance Grp Last Sale Price $13.72,
QBEWOF,,14.00,24/05/12,4:1,.14,.145,,,,,
QBEWOG,,15.00,24/05/12,4:1,.056,.061,,,,,
QBEWOM,,14.00,28/06/12,4:1,.205,.21,.345,,,,
QBEWRA,,14.50,28/06/12,2:1,.175,.18,,,,,
QBEWON,,15.00,28/06/12,4:1,.105,.11,,,,,
,
Rio Tinto Last Sale Price $65.43,
RIOVMC,,63.00,24/05/12,4:1,.97,.995,,,,,
RIOVMD,,66.00,24/05/12,4:1,.495,.52,.735,,,,
RIOWOI,,66.00,24/05/12,6:1,.46,.465,,,,,
RIOWOJ,,70.00,24/05/12,6:1,.20,.205,.40,,,,
RIOWOH,,74.00,24/05/12,6:1,.069,.074,.089,-11.6,19,,
RIOWRE,,67.52,27/06/12,6:1,.365,.36,.41,+8,300,,
RIOWRF,,69.02,27/06/12,6:1,.265,.26,,,,,
RIOWRG,,71.02,27/06/12,6:1,.16,.16,,,,,
RIOWOM,,62.00,28/06/12,6:1,1.06,1.065,,,,,
RIOVME,,63.00,28/06/12,4:1,1.275,1.30,,,,,
RIOVMF,,66.00,28/06/12,4:1,.815,.84,,,,,
RIOWON,,66.00,28/06/12,6:1,.665,.67,,,,,
RIOWRH,,66.02,28/06/12,6:1,.505,.495,,,,,
RIOWRI,,68.03,28/06/12,6:1,.34,.33,,,,,
RIOWOO,,70.00,28/06/12,6:1,.38,.385,,,,,
RIOVMG,,64.00,26/07/12,4:1,1.31,1.335,,,,,
RIOVMH,,67.00,26/07/12,4:1,.90,.925,1.07,,,,
,
Telstra Corp Last Sale Price $3.51,
TLSWOF,,3.25,24/05/12,2:1,.155,.16,,,,,
TLSWOG,,3.50,24/05/12,2:1,.063,.068,.053,+.3,500,,
TLSWRE,,3.25,27/06/12,2:1,.155,.16,,,,,
TLSWRF,,3.40,27/06/12,2:1,.10,.105,,,,,
TLSWRG,,3.50,27/06/12,2:1,.071,.072,,,,,
TLSWRH,,3.00,28/06/12,2:1,.265,.27,,,,,
TLSWOM,,3.25,28/06/12,2:1,.18,.185,,,,,
TLSWON,,3.50,28/06/12,2:1,.09,.095,.092,+3.4,870,,
,
Westpac Banking Last Sale Price $22.59,
WBCVMC,,20.00,24/05/12,4:1,.465,,,,,,
WBCWOI,,20.00,24/05/12,4:1,.53,.535,.36,,,,
WBCVMD,,22.00,24/05/12,4:1,.09,,,,,,
WBCWOJ,,22.00,24/05/12,4:1,.175,.18,.18,+4.5,325,,
WBCWOH,,24.00,24/05/12,4:1,.036,.041,,,,,
WBCWRF,,22.02,27/06/12,4:1,.185,.185,,,,,
WBCWRG,,23.02,27/06/12,4:1,.084,.082,,,,,
WBCWRE,,24.00,27/06/12,4:1,.05,.049,,,,,
WBCVME,,20.00,28/06/12,4:1,.535,,,,,,
WBCWOM,,21.00,28/06/12,4:1,.43,.435,,,,,
WBCVMF,,22.00,28/06/12,4:1,.175,.20,,,,,
WBCWRH,,22.50,28/06/12,4:1,.12,.12,,,,,
WBCWON,,23.00,28/06/12,4:1,.165,.17,,,,,
WBCWRI,,23.50,28/06/12,4:1,.047,.046,,,,,
WBCWOO,,25.00,28/06/12,4:1,.046,.051,,,,,
WBCVMG,,21.00,26/07/12,4:1,.39,.415,,,,,
WBCVMH,,23.00,26/07/12,4:1,.11,.135,,,,,
,
Wesfarmers Last Sale Price $30.16,
WESWOF,,29.00,24/05/12,4:1,.455,.46,.42,,,,
WESWOG,,32.00,24/05/12,4:1,.115,.12,.18,,,,
WESWRE,,30.02,27/06/12,4:1,.35,.345,.31,,,,
