BHPWOM,,44.00,28/04/11,4:1,.54,.545,.56,-3.5,4400,,
BHPWON,,46.00,28/04/11,4:1,.32,.325,.33,-2,215,,
BHPWOO,,48.00,28/04/11,4:1,.16,.165,.165,-.5,1000,,
BHPVOA,,50.00,28/04/11,4:1,.073,.078,.077,-2.2,550,,
BHPVZN,,46.00,26/05/11,4:1,.335,.375,.39,,,,
BHPTMC,,25.00,23/06/11,1:1,19.99,20.29,,,,,
BHPTMD,,31.00,23/06/11,1:1,14.03,14.32,14.10,+101,10,,
BHPVMA,,38.00,23/06/11,4:1,1.91,1.975,,,,,
BHPVMB,,42.00,23/06/11,4:1,1.13,1.185,1.135,,,,
BHPWOA,,45.00,23/06/11,4:1,.74,.745,.75,,215,,
BHPWOB,,47.00,23/06/11,4:1,.51,.515,.525,,64,,
BHPVMC,,48.00,23/06/11,4:1,.33,.36,.31,,,,
BHPWOG,,49.00,23/06/11,4:1,.335,.34,,,,,
BHPVMD,,50.00,23/06/11,4:1,.19,.21,.21,-5,200,,
BHPWOH,,51.00,23/06/11,4:1,.20,.205,.20,+1,225,,
BHPVME,,53.00,23/06/11,4:1,.07,.082,.068,-5.7,500,,
,
Boart Longyear Last Sale Price $4.49,
BLYTMC,,2.00,23/06/11,1:1,2.48,2.52,2.61,,,,
BLYVMA,,4.50,23/06/11,1:1,.40,.425,,,,,
,
Bank of Qld Last Sale Price $9.70,
BOQTMC,,6.00,23/06/11,1:1,3.57,,,,,,
,
BlueScope Steel Last Sale Price $1.99,
BSLWOC,,2.25,28/04/11,2:1,.029,.034,,,,,
BSLWOD,,2.75,28/04/11,2:1,.011,.016,,,,,
BSLTMC,,1.50,23/06/11,1:1,.525,.545,,,,,
BSLWOE,,2.25,23/06/11,2:1,.053,.058,.059,,,,
BSLWOF,,2.75,23/06/11,2:1,.015,.02,,,,,
,
Brambles Last Sale Price $7.06,
BXBTMC,,4.00,23/06/11,1:1,3.10,3.17,,,,,
,
C'wlth Bank of Aust Last Sale Price $51.86,
CBAWOA,,51.00,26/05/11,5:1,.605,.61,.655,+20.5,490,,
CBAWOB,,54.00,26/05/11,5:1,.31,.315,.295,+6,1910,,
CBAVZK,,56.00,26/05/11,4:1,.075,.097,.085,,,,
CBAWOC,,57.00,26/05/11,5:1,.14,.145,.205,,,,
CBATME,,34.00,23/06/11,1:1,18.29,18.54,,,,,
CBATMD,,42.00,23/06/11,1:1,10.46,10.69,,,,,
CBAVMA,,48.00,23/06/11,4:1,1.37,1.42,,,,,
CBAVMB,,51.00,23/06/11,4:1,.88,.92,,,,,
CBAVMC,,53.00,23/06/11,4:1,.615,.65,,,,,
CBAVME,,54.00,23/06/11,4:1,.505,.535,,,,,
CBAVMD,,56.00,23/06/11,4:1,.325,.35,,,,,
CBAWOG,,50.00,28/07/11,5:1,1.00,1.005,,,,,
CBAWOH,,53.00,28/07/11,5:1,.66,.665,,,,,
CBAWOI,,56.00,28/07/11,5:1,.405,.41,,,,,
,
Computershare Last Sale Price $9.25,
CPUTMC,,6.50,23/06/11,1:1,2.84,2.88,,,,,
,
CSL Last Sale Price $34.33,
CSLTMC,,21.50,23/06/11,1:1,13.08,13.28,,,,,
,
Equinox Minerals Last Sale Price $5.37,
EQNTMC,,3.00,23/06/11,1:1,2.42,2.44,2.38,+23,300,,
EQNVMA,,6.00,23/06/11,1:1,.29,.295,,,,,
,
Fortescue Metals Grp Last Sale Price $6.28,
FMGWOA,,7.00,28/04/11,3:1,.053,.058,.16,,,,
FMGWOB,,8.00,28/04/11,3:1,.016,.021,,,,,
FMGVZA,,6.50,26/05/11,2:1,.14,.18,,,,,
FMGTMC,,3.50,23/06/11,1:1,2.78,2.85,3.04,,,,
FMGWOC,,6.00,23/06/11,3:1,.255,.26,.245,+8,395,,
FMGVMA,,7.00,23/06/11,1:1,.26,.29,.29,+9.5,4310,,
FMGVMB,,7.50,23/06/11,1:1,.155,.175,.13,+1.5,1500,,
FMGWOD,,7.50,23/06/11,3:1,.069,.074,.135,,,,
,
Insurance Aust Grp Last Sale Price $3.51,
IAGTMC,,2.50,23/06/11,1:1,1.07,1.09,,,,,
,
Incitec Pivot Last Sale Price $4.30,
IPLTMA,,2.50,23/06/11,1:1,1.775,,2.08,,,,
IPLTMC,,2.50,23/06/11,1:1,1.75,,,,,,
IPLVMA,,4.50,23/06/11,1:1,.26,.285,,,,,
,
JB Hi-Fi Last Sale Price $18.45,
JBHTMC,,15.00,23/06/11,1:1,3.75,3.86,,,,,
,
James Hardie Ind Last Sale Price $6.25,
JHXTMC,,3.50,23/06/11,1:1,2.15,2.78,,,,,
,
Kingsgate Cons Last Sale Price $8.99,
KCNTMA,,9.00,23/06/11,1:1,1.21,,.975,,,,
KCNTMC,,9.00,23/06/11,1:1,1.23,,2.49,,,,
,
Leighton Hldgs Last Sale Price $29.50,
LEITMA,,21.50,23/06/11,1:1,8.61,,16.55,,,,
LEITMC,,21.50,23/06/11,1:1,8.66,,10.88,,,,
,
Lend Lease Grp Last Sale Price $8.75,
LLCTMC,,5.00,23/06/11,1:1,3.83,3.89,3.98,,,,
,
Mount Gibson Iron Last Sale Price $1.97,
MGXTMC,,1.25,23/06/11,1:1,.76,.79,.575,,,,
,
Macquarie Grp Last Sale Price $36.32,
MQGWOA,,39.00,26/05/11,6:1,.16,.165,.15,+5.7,415,,
MQGWZA,,40.00,26/05/11,4:1,.072,.086,.15,,,,
MQGWOB,,42.00,26/05/11,6:1,.06,.065,,,,,
MQGWOC,,45.00,26/05/11,6:1,.023,.028,.026,-14.4,500,,
MQGWOF,,35.00,28/07/11,6:1,.615,.62,,,,,
MQGWOG,,38.00,28/07/11,6:1,.38,.385,,,,,
MQGWOL,,41.00,28/07/11,6:1,.22,.225,,,,,
,
National Aust Bank Last Sale Price $25.02,
NABWOA,,24.00,26/05/11,4:1,.51,.515,.47,-5,20,,
NABVZL,,26.00,26/05/11,4:1,.14,.165,,,,,
NABWOB,,26.00,26/05/11,4:1,.23,.235,.215,,,,
NABWOC,,28.00,26/05/11,4:1,.08,.085,,,,,
NABTMA,,19.00,23/06/11,1:1,6.09,,7.21,,,,
NABTMC,,19.00,23/06/11,1:1,5.51,,5.53,,,,
NABVMA,,23.00,23/06/11,4:1,.565,.60,.52,,20,,
NABVMB,,25.00,23/06/11,4:1,.285,.31,.34,,,,
NABVMC,,27.00,23/06/11,4:1,.12,.135,,,,,
NABVMD,,29.00,23/06/11,4:1,.041,.049,.068,,,,
NABWOG,,24.00,28/07/11,4:1,.535,.54,,,,,
NABWOH,,26.00,28/07/11,4:1,.30,.305,,,,,
NABWOI,,28.00,28/07/11,4:1,.15,.155,,,,,
NABWSA,,0.00,25/03/20,1:1,.01,,26.20,,,,
,
Newcrest Min Last Sale Price $38.76,
NCMWOI,,39.00,28/04/11,4:1,.425,.435,.42,+18,4380,,
NCMWOJ,,42.00,28/04/11,4:1,.165,.17,.125,+2.5,4750,,
NCMWOK,,45.00,28/04/11,4:1,.056,.061,.10,,,,
NCMVZO,,40.00,26/05/11,4:1,.585,.605,.615,,,,
NCMTMA,,26.50,23/06/11,1:1,12.46,,14.80,,,,
NCMTMC,,26.50,23/06/11,1:1,12.46,12.64,9.56,,,,
NCMTMD,,32.50,23/06/11,1:1,6.93,,6.02,,,,
NCMTMB,,35.00,23/06/11,1:1,4.96,,5.12,,,,
NCMWOC,,38.00,23/06/11,4:1,.875,.88,.90,+30.5,355,,
NCMVMB,,40.00,23/06/11,4:1,.52,.545,,,,,
NCMWOD,,41.00,23/06/11,4:1,.52,.525,,,,,
NCMVMC,,43.00,23/06/11,4:1,.28,.30,.29,-10.5,32,,
NCMWOL,,44.00,23/06/11,4:1,.285,.29,,,,,
,
News Corp Last Sale Price $17.75,
NWSVZA,,18.50,26/05/11,4:1,.12,.16,,,,,
NWSTMC,,11.00,23/06/11,1:1,6.79,6.95,,,,,
NWSTMB,,13.50,23/06/11,1:1,4.41,,3.81,,,,
NWSTMD,,13.50,23/06/11,1:1,4.41,4.56,,,,,
NWSVMA,,18.00,23/06/11,1:1,1.075,1.16,,,,,
,
Origin Energy Last Sale Price $15.86,
ORGTMC,,10.21,23/06/11,.97:1,5.91,6.00,,,,,
,
Orica Last Sale Price $25.72,
ORITMC,,16.50,23/06/11,1:1,9.06,,,,,,
,
Oil Search Last Sale Price $7.22,
OSHTMC,,4.00,23/06/11,1:1,3.24,3.30,,,,,
OSHVMA,,6.80,23/06/11,1:1,.725,.765,,,,,
OSHVMB,,7.20,23/06/11,1:1,.49,.525,.485,+22.5,150,,
,
OneSteel Last Sale Price $2.51,
OSTTMA,,2.00,23/06/11,1:1,.57,,.895,,,,
OSTTMC,,2.00,23/06/11,1:1,.57,.595,.595,+6,350,,
,
OZ Minerals Last Sale Price $1.58,
OZLWOC,,1.70,28/04/11,2:1,.036,.041,,,,,
OZLWOD,,1.90,28/04/11,2:1,.015,.02,,,,,
OZLVZA,,1.60,26/05/11,2:1,.047,.071,,,,,
OZLTMC,,1.00,23/06/11,1:1,.585,.60,.655,,,,
OZLWOE,,1.60,23/06/11,2:1,.082,.087,,,,,
OZLVMA,,1.80,23/06/11,1:1,.057,.061,,,,,
OZLWOF,,1.80,23/06/11,2:1,.044,.049,,,,,
,
Paladin Energy Last Sale Price $3.85,
PDNTMC,,2.50,23/06/11,1:1,1.44,1.47,1.415,,10,,
,
Qantas Airways Last Sale Price $2.16,
QANTMC,,2.00,23/06/11,1:1,.27,.28,.265,+2,6800,,
,
QBE Insurance Grp Last Sale Price $17.60,
QBEWOA,,17.50,26/05/11,4:1,.255,.26,.26,,,,
QBEVZA,,18.00,26/05/11,4:1,.145,.185,,,,,
QBEWOB,,20.00,26/05/11,4:1,.048,.053,.084,,,,
QBETMC,,11.50,23/06/11,1:1,6.45,6.51,,,,,
QBEVMA,,18.00,23/06/11,1:1,.925,.955,.66,,,,
QBEVMB,,20.00,23/06/11,1:1,.275,.29,,,,,
QBEWOC,,17.00,28/07/11,4:1,.445,.45,,,,,
QBEWOD,,19.50,28/07/11,4:1,.155,.16,,,,,
,
QR National Last Sale Price $3.23,
QRNTMC,,1.50,23/06/11,1:1,1.73,1.76,,,,,
QRNVMA,,3.00,23/06/11,1:1,.36,.38,,,,,
,
Rio Tinto Last Sale Price $82.02,
RIOWOJ,,84.00,28/04/11,6:1,.475,.48,.50,+3,1150,,
RIOWOK,,89.00,28/04/11,6:1,.20,.205,.21,+6,95,,
RIOWOL,,94.00,28/04/11,6:1,.066,.071,.06,,169,,
RIOVZO,,90.00,26/05/11,6:1,.135,.17,.17,,,,
RIOTMC,,48.50,23/06/11,1:1,33.98,34.12,,,,,
RIOTMD,,60.00,23/06/11,1:1,22.84,22.97,24.87,,,,
RIOVMA,,80.00,23/06/11,4:1,1.60,1.625,1.645,+26.5,30,,
RIOWOC,,82.00,23/06/11,6:1,1.065,1.07,1.13,+15,110,,
RIOVMB,,85.00,23/06/11,4:1,.95,.97,,,,,
RIOWOD,,87.00,23/06/11,6:1,.66,.665,.675,+22.5,50,,
RIOVMC,,90.00,23/06/11,4:1,.52,.535,.50,,,,
RIOWOE,,92.00,23/06/11,6:1,.37,.375,,,,,
RIOVMD,,95.00,23/06/11,4:1,.27,.28,,,,,
,
ResMed Inc Last Sale Price $2.94,
RMDTMC,,2.25,23/06/11,1:1,.735,.76,,,,,
,
Seek Last Sale Price $6.39,
SEKVMA,,7.00,23/06/11,1:1,.335,.345,.34,+4,11600,,
,
Stockland Last Sale Price $3.77,
SGPTMC,,2.50,23/06/11,1:1,1.32,1.34,,,,,
,
Sonic Healthcare Last Sale Price $11.20,
SHLTMC,,7.00,23/06/11,1:1,4.30,4.38,,,,,
,
Santos Last Sale Price $15.50,
STOWOH,,14.00,28/04/11,4:1,.425,.43,.20,,,,
STOWOI,,15.50,28/04/11,4:1,.165,.17,.145,+8.7,210,,
STOVZA,,16.00,26/05/11,4:1,.245,.275,,,,,
STOTMC,,8.50,23/06/11,1:1,7.07,7.17,,,,,
STOVMA,,14.50,23/06/11,1:1,1.655,1.72,,,,,
STOWOA,,14.50,23/06/11,4:1,.415,.42,,,,,
STOVMB,,15.00,23/06/11,1:1,1.345,1.405,,,,,
STOWOB,,16.00,23/06/11,4:1,.205,.21,,,,,
,
Suncorp Grp Last Sale Price $8.23,
SUNWOC,,8.00,26/05/11,3:1,.225,.23,,,,,
SUNWOD,,10.00,26/05/11,3:1,.026,.031,,,,,
SUNTMC,,6.00,23/06/11,1:1,2.33,2.39,,,,,
SUNWOE,,8.00,28/07/11,3:1,.295,.30,,,,,
SUNWOF,,10.00,28/07/11,3:1,.062,.067,,,,,
,
Telstra Corp Last Sale Price $2.70,
TLSWOA,,2.75,26/05/11,2:1,.071,.076,,,,,
TLSVZA,,2.80,26/05/11,2:1,.046,.072,,,,,
TLSWOB,,3.00,26/05/11,2:1,.028,.033,,,,,
TLSTMA,,1.75,23/06/11,1:1,.965,,1.17,,,,
TLSTMC,,1.75,23/06/11,1:1,1.01,1.03,,,,,
TLSTMB,,2.25,23/06/11,1:1,.475,,.545,,,,
TLSTMD,,2.25,23/06/11,1:1,.50,.52,.52,-11,400,,
TLSVMA,,3.00,23/06/11,1:1,.044,.049,,,,,
TLSWOH,,2.60,28/07/11,2:1,.145,.15,,,,,
TLSWOI,,2.90,28/07/11,2:1,.068,.073,,,,,
,
Toll Hldgs Last Sale Price $5.90,
TOLTMA,,4.50,23/06/11,1:1,1.455,,1.875,,,,
TOLTMC,,4.50,23/06/11,1:1,1.465,1.51,,,,,
TOLVMA,,6.00,23/06/11,1:1,.39,.415,,,,,
,
Westpac Banking Last Sale Price $23.73,
WBCWOA,,22.00,26/05/11,4:1,.435,.44,.39,+11.5,140,,
WBCVZN,,24.00,26/05/11,4:1,.115,.155,,,,,
WBCWOB,,24.00,26/05/11,4:1,.175,.18,.175,+8.8,5797,,
WBCWOC,,26.00,26/05/11,4:1,.054,.059,,,,,
WBCTMC,,17.50,23/06/11,1:1,5.77,,4.85,,,,
WBCVMA,,22.00,23/06/11,4:1,.525,.56,.565,+11,100,,
WBCVMB,,24.00,23/06/11,4:1,.255,.28,.28,+1,100,,
WBCVMC,,26.00,23/06/11,4:1,.11,.125,,,,,
WBCWOH,,22.50,28/07/11,4:1,.515,.52,,,,,
WBCWOI,,24.50,28/07/11,4:1,.275,.28,,,,,
WBCWOJ,,26.50,28/07/11,4:1,.125,.13,,,,,
,
Westfield Grp Last Sale Price $9.46,
WDCTMC,,6.28,23/06/11,.78:1,4.17,4.26,,,,,
WDCVMA,,10.00,23/06/11,1:1,.29,.315,.37,,,,
,
Wesfarmers Last Sale Price $31.65,
WESWOB,,33.00,26/05/11,4:1,.27,.275,.26,-15,180,,
WESVZC,,33.50,26/05/11,4:1,.14,.17,.15,+4.5,300,,
WESWOD,,36.00,26/05/11,4:1,.078,.083,,,,,
WESTMC,,22.00,23/06/11,1:1,9.96,10.16,11.63,,,,
WESVMB,,32.00,23/06/11,4:1,.435,.465,.40,,40,,
WESVMA,,34.00,23/06/11,4:1,.24,.26,,,,,
WESWOE,,31.00,28/07/11,4:1,.73,.735,,,,,
WESWOF,,34.00,28/07/11,4:1,.38,.385,,,,,
,
Whitehaven Coal Last Sale Price $6.63,
WHCTMC,,3.50,23/06/11,1:1,3.14,3.18,3.31,,,,
,
WorleyParsons Last Sale Price $30.91,
WORTMC,,15.00,23/06/11,1:1,16.03,16.20,,,,,
WORVMA,,30.00,23/06/11,1:1,2.74,2.85,,,,,
,
Woolworths Last Sale Price $26.10,
WOWWOA,,26.50,26/05/11,4:1,.26,.265,.29,,,,
WOWVZA,,28.00,26/05/11,4:1,.051,.06,,,,,
WOWWOC,,29.00,26/05/11,4:1,.072,.077,,,,,
WOWTMC,,20.00,23/06/11,1:1,6.45,6.57,7.46,,,,
WOWVMA,,28.00,23/06/11,4:1,.10,.115,.165,,,,
WOWVMB,,30.00,23/06/11,4:1,.022,,.064,,,,
WOWWOE,,25.50,28/07/11,4:1,.555,.56,.555,,300,,
WOWWOF,,28.00,28/07/11,4:1,.255,.26,,,,,
,
Woodside Petroleum Last Sale Price $46.72,
WPLWOJ,,42.00,28/04/11,5:1,1.07,1.075,1.025,+27.5,1000,,
WPLWOK,,45.00,28/04/11,5:1,.62,.625,,,,,
WPLWOL,,48.00,28/04/11,5:1,.29,.295,,,,,
WPLVZM,,48.00,26/05/11,4:1,1.12,1.24,,,,,
WPLTMA,,28.50,23/06/11,1:1,18.52,,14.21,,,,
WPLTMC,,28.50,23/06/11,1:1,18.63,18.95,,,,,
WPLTMB,,35.00,23/06/11,1:1,12.10,,9.40,,,,
WPLTMD,,35.00,23/06/11,1:1,12.10,12.41,12.47,+223,50,,
WPLVMA,,40.00,23/06/11,4:1,1.875,1.95,,,,,
WPLWOC,,41.00,23/06/11,5:1,1.40,1.405,1.42,+72,30,,
WPLWOD,,44.00,23/06/11,5:1,.955,.96,.735,+4.5,30,,
WPLVMB,,45.00,23/06/11,4:1,.95,1.005,,,,,
WPLWOE,,47.00,23/06/11,5:1,.595,.60,.62,,220,,
,
Equity Put Warrants,
AMP Last Sale Price $5.38,
AMPVMP,,5.50,23/06/11,1:1,.39,,,,,,
,
ANZ Banking Grp Last Sale Price $23.37,
ANZWOR,,20.50,26/05/11,4:1,.09,.095,.14,,,,
ANZWZP,,22.00,26/05/11,4:1,.115,.145,.205,,,,
ANZWOQ,,22.50,26/05/11,4:1,.255,.26,.22,,,,
ANZWOP,,24.50,26/05/11,4:1,.55,.555,.44,,,,
ANZVMR,,23.00,23/06/11,4:1,.345,.365,,,,,
ANZVMQ,,25.00,23/06/11,4:1,.66,.685,,,,,
ANZVMP,,27.00,23/06/11,4:1,1.05,1.085,,,,,
ANZWOX,,20.00,28/07/11,4:1,.15,.155,,,,,
ANZWOW,,22.00,28/07/11,4:1,.305,.31,,,,,
ANZWOV,,24.00,28/07/11,4:1,.545,.55,,,,,
,
BHP Billiton Last Sale Price $44.76,
BHPVOS,,40.00,28/04/11,4:1,.115,.12,.18,,,,
BHPVOQ,,44.00,28/04/11,4:1,.375,.38,.445,+.5,520,,
BHPVOP,,46.00,28/04/11,4:1,.63,.635,.835,,,,
BHPVOR,,48.00,28/04/11,4:1,.955,.96,,,,,
BHPWZP,,43.00,26/05/11,4:1,.195,.225,,,,,
BHPVMV,,40.00,23/06/11,4:1,.245,.265,,,,,
BHPWOV,,42.00,23/06/11,4:1,.43,.435,.475,,120,,
BHPVMU,,44.00,23/06/11,4:1,.53,.565,,,,,
BHPWOS,,44.00,23/06/11,4:1,.60,.605,.645,,,,
BHPWOQ,,46.00,23/06/11,4:1,.835,.84,,,,,
BHPWOP,,48.00,23/06/11,4:1,1.125,1.13,,,,,
BHPVMP,,50.00,23/06/11,4:1,1.38,1.44,1.495,,,,
,
BlueScope Steel Last Sale Price $1.99,
BSLWOS,,2.00,28/04/11,2:1,.073,.078,.076,,,,
BSLWOR,,2.50,28/04/11,2:1,.27,.275,.305,,,,
BSLWOU,,1.75,23/06/11,2:1,.05,.055,,,,,
BSLWOT,,2.25,23/06/11,2:1,.18,.185,,,,,
BSLVMP,,2.50,23/06/11,1:1,.525,,,,,,
,
C'wlth Bank of Aust Last Sale Price $51.86,
CBAVZR,,48.00,26/05/11,4:1,.105,.14,.225,,,,
CBAWOR,,48.00,26/05/11,5:1,.21,.215,,,,,
CBAWOQ,,51.00,26/05/11,5:1,.38,.385,.385,-18.5,1650,,
CBAWOP,,54.00,26/05/11,5:1,.68,.685,.945,,,,
CBAVMV,,46.00,23/06/11,4:1,.21,.225,,,,,
CBAVMU,,50.00,23/06/11,4:1,.47,.495,,,,,
CBAVMP,,54.00,23/06/11,4:1,.925,.965,,,,,
CBAWOX,,46.00,28/07/11,5:1,.26,.265,,,,,
CBAWOW,,49.00,28/07/11,5:1,.41,.415,,,,,
CBAWOV,,52.00,28/07/11,5:1,.63,.635,,,,,
,
Equinox Minerals Last Sale Price $5.37,
EQNVMP,,6.30,23/06/11,1:1,1.07,1.085,,,,,
,
Fortescue Metals Grp Last Sale Price $6.28,
FMGWOQ,,5.50,28/04/11,3:1,.049,.054,.105,,,,
FMGWOP,,6.50,28/04/11,3:1,.18,.185,.255,,,,
FMGVZP,,5.50,26/05/11,2:1,.017,.041,,,,,
FMGWOS,,5.50,23/06/11,3:1,.10,.105,.10,-3.5,1150,,
FMGVMP,,7.00,23/06/11,1:1,.93,.98,.855,,,,
FMGWOR,,7.00,23/06/11,3:1,.335,.34,.37,-15,250,,
,
Incitec Pivot Last Sale Price $4.30,
IPLVMP,,4.50,23/06/11,1:1,.47,.50,,,,,
,
Macquarie Grp Last Sale Price $36.32,
MQGWOP,,34.00,26/05/11,6:1,.265,.27,.83,,,,
MQGVZX,,35.00,26/05/11,4:1,.175,.205,.31,,,,
MQGWOS,,37.00,26/05/11,6:1,.505,.51,,,,,
MQGWOQ,,40.00,26/05/11,6:1,.84,.845,,,,,
MQGVOP,,31.00,28/07/11,6:1,.225,.23,,,,,
MQGWOU,,34.00,28/07/11,6:1,.375,.38,,,,,
MQGWOT,,37.00,28/07/11,6:1,.61,.615,,,,,
,
National Aust Bank Last Sale Price $25.02,
NABWOR,,22.50,26/05/11,4:1,.11,.115,.185,,,,
NABVZR,,23.00,26/05/11,4:1,.073,.082,,,,,
NABWOQ,,24.50,26/05/11,4:1,.255,.26,.36,,,,
NABWOP,,26.50,26/05/11,4:1,.50,.505,.59,,,,
NABVMU,,23.00,23/06/11,4:1,.205,.225,,,,,
NABVMT,,25.00,23/06/11,4:1,.42,.445,,,,,
NABVMS,,29.00,23/06/11,4:1,1.15,1.19,1.12,,,,
NABWOX,,21.50,28/07/11,4:1,.185,.19,,,,,
NABWOW,,23.50,28/07/11,4:1,.335,.34,,,,,
NABWOV,,25.50,28/07/11,4:1,.575,.58,,,,,
,
Newcrest Min Last Sale Price $38.76,
NCMWOZ,,34.00,28/04/11,4:1,.088,.093,.092,-14.8,1040,,
NCMWOY,,37.00,28/04/11,4:1,.27,.275,.71,,,,
NCMWOX,,40.00,28/04/11,4:1,.61,.615,,,,,
NCMVZR,,38.00,26/05/11,4:1,.305,.34,.83,,,,
NCMVOP,,35.00,23/06/11,4:1,.30,.305,.50,,,,
NCMWOS,,38.00,23/06/11,4:1,.57,.575,1.01,,,,
NCMVMP,,40.00,23/06/11,4:1,.74,.77,,,,,
NCMWOR,,41.00,23/06/11,4:1,.96,.965,,,,,
,
News Corp Last Sale Price $17.75,
NWSVZP,,16.00,26/05/11,4:1,.046,.071,,,,,
NWSVMP,,16.00,23/06/11,1:1,.445,.485,,,,,
,
Oil Search Last Sale Price $7.22,
OSHVMP,,7.00,23/06/11,1:1,.315,.34,,,,,
,
OZ Minerals Last Sale Price $1.58,
OZLWOS,,1.60,28/04/11,2:1,.067,.072,,,,,
OZLWOR,,1.80,28/04/11,2:1,.13,.135,.14,-4,200,,
OZLVZT,,1.30,26/05/11,2:1,.005,.04,,,,,
OZLWOU,,1.50,23/06/11,2:1,.065,.07,,,,,
OZLVMP,,1.60,23/06/11,1:1,.13,.14,,,,,
OZLWOT,,1.70,23/06/11,2:1,.12,.125,,,,,
,
Qantas Airways Last Sale Price $2.16,
QANVMP,,2.50,23/06/11,1:1,.375,.39,.405,,1400,,
,
QBE Insurance Grp Last Sale Price $17.60,
QBEVZP,,15.50,26/05/11,4:1,.033,.042,.034,-1.6,100,,
QBEWOR,,16.00,26/05/11,4:1,.065,.07,.105,-.5,150,,
QBEWOQ,,19.00,26/05/11,4:1,.42,.425,.465,,,,
QBEVMP,,20.00,23/06/11,1:1,2.48,,,,,,
QBEWOW,,15.00,28/07/11,4:1,.094,.099,,,,,
QBEWOS,,18.00,28/07/11,4:1,.335,.34,,,,,
,
QR National Last Sale Price $3.23,
QRNVMP,,3.00,23/06/11,1:1,.11,.125,,,,,
,
Rio Tinto Last Sale Price $82.02,
RIOVOP,,78.00,28/04/11,6:1,.375,.38,.415,-8.5,4201,,
RIOWOZ,,83.00,28/04/11,6:1,.715,.72,.865,-5.5,250,,
RIOWOY,,88.00,28/04/11,6:1,1.225,1.23,1.18,+18,40,,
RIOVZV,,81.00,26/05/11,6:1,.29,.315,.365,,200,,
RIOWOU,,77.00,23/06/11,6:1,.635,.64,.84,,,,
RIOVMU,,82.00,23/06/11,4:1,1.115,1.135,,,,,
RIOWOT,,82.00,23/06/11,6:1,.90,.905,.945,-20.5,200,,
RIOVMP,,87.00,23/06/11,4:1,1.79,1.815,2.50,,,,
RIOWOS,,87.00,23/06/11,6:1,1.325,1.33,,,,,
,
Santos Last Sale Price $15.50,
STOWOX,,13.00,28/04/11,4:1,.023,.028,,,,,
STOWOW,,14.00,28/04/11,4:1,.043,.048,.31,,,,
STOVZP,,13.00,26/05/11,4:1,.014,.04,,,,,
STOWOR,,13.50,23/06/11,4:1,.08,.085,.215,,,,
STOVMP,,14.50,23/06/11,1:1,.555,.59,,,,,
STOWOQ,,15.00,23/06/11,4:1,.18,.185,,,,,
,
Suncorp Grp Last Sale Price $8.23,
SUNWOS,,7.50,26/05/11,3:1,.069,.074,,,,,
SUNWOR,,8.50,26/05/11,3:1,.205,.21,,,,,
SUNWOU,,7.50,28/07/11,3:1,.115,.12,,,,,
SUNWOT,,8.50,28/07/11,3:1,.25,.255,,,,,
,
Telstra Corp Last Sale Price $2.70,
TLSVZP,,2.30,26/05/11,2:1,.003,.04,,,,,
TLSWOQ,,2.75,26/05/11,2:1,.082,.087,.115,,,,
TLSWOP,,3.00,26/05/11,2:1,.17,.175,.135,,,,
TLSVMP,,3.00,23/06/11,1:1,.315,,,,,,
TLSWOX,,2.50,28/07/11,2:1,.061,.066,,,,,
TLSWOW,,2.70,28/07/11,2:1,.10,.105,,,,,
,
Westpac Banking Last Sale Price $23.73,
