Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, May 24, 2013. Processed Saturday at 2013-05-25T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $27.68,
ANZVRF,,32.00,30/05/13,4:1,,,.43,,,,
ANZVRH,,30.00,27/06/13,4:1,,,.057,,500,,
ANZWMA,,30.00,27/06/13,4:1,,,.19,,400,,
ANZWOL,,30.00,27/06/13,4:1,.062,.067,.10,-20.5,220,,
ANZVRJ,,33.00,27/06/13,4:1,,,,,,,
ANZWOK,,33.00,27/06/13,4:1,.018,.023,,,,,
ANZVRB,,31.00,25/07/13,4:1,,,.051,,2160,,
ANZWMB,,31.00,26/09/13,4:1,,,.175,-15,1060,,
,
BHP Billiton Last Sale Price $34.36,
BHPWMA,,33.00,30/05/13,4:1,,,.075,,,,
BHPVRK,,37.00,30/05/13,4:1,,,.004,,,,
BHPVRJ,,39.00,30/05/13,4:1,,,.008,,,,
BHPWOA,,33.00,27/06/13,4:1,.64,.645,.63,,,,
BHPVRM,,34.00,27/06/13,4:1,,,,,,,
BHPWOB,,35.00,27/06/13,4:1,.34,.345,.455,,,,
BHPVRN,,36.00,27/06/13,4:1,,,.175,,,,
BHPWOC,,37.00,27/06/13,4:1,.15,.155,.084,,,,
BHPVRC,,33.00,25/07/13,4:1,,,,,,,
BHPVRB,,35.00,25/07/13,4:1,,,,,,,
BHPWMB,,39.00,26/09/13,4:1,,,.22,+7,1200,,
,
C'wlth Bank of Aust Last Sale Price $68.77,
CBAVRF,,71.00,30/05/13,4:1,,.055,.072,-37.8,835,,
CBAVRI,,67.00,27/06/13,4:1,,,1.05,,10,,
CBAVRH,,70.00,27/06/13,4:1,,.41,,,,,
CBAWMA,,71.00,27/06/13,4:1,,,.295,,103,,
CBAWOL,,72.00,27/06/13,5:1,.25,.255,.56,-18,160,,
CBAWOK,,75.00,27/06/13,5:1,.115,.12,,,,,
CBAVRB,,73.00,25/07/13,4:1,,,,,,,
CBAWMB,,74.00,26/09/13,4:1,,,.41,-18.5,200,,
,
Fortescue Metals Grp Last Sale Price $3.54,
FMGVRA,,5.50,30/05/13,2:1,,,.03,,,,
FMGWOL,,3.25,27/06/13,3:1,.16,.165,,,,,
FMGWOK,,3.75,27/06/13,3:1,.066,.071,.16,,,,
FMGVRD,,4.50,27/06/13,2:1,,,.033,,,,
FMGVRH,,5.00,27/06/13,2:1,,,,,,,
FMGVRE,,4.00,25/07/13,2:1,,,.086,,200,,
,
Iluka Res Last Sale Price $11.10,
ILUVRF,,12.00,30/05/13,3:1,,,.06,+2.7,100,,
ILUVRC,,9.00,27/06/13,3:1,,,,,,,
ILUVRG,,10.50,27/06/13,3:1,,,.27,,,,
ILUVRE,,11.50,25/07/13,3:1,,,,,,,
,
Macquarie Grp Last Sale Price $42.56,
MQGVRD,,38.00,30/05/13,4:1,,1.165,1.72,,,,
MQGWOL,,39.00,27/06/13,4:1,1.12,1.125,,,,,
MQGWOK,,41.00,27/06/13,4:1,.775,.78,,,,,
MQGVRF,,45.00,27/06/13,4:1,,.175,.165,-6,180,,
,
National Aust Bank Last Sale Price $31.29,
NABVRF,,30.00,30/05/13,4:1,,,.78,,,,
NABWOK,,30.00,27/06/13,4:1,.35,.355,.72,,,,
NABVRI,,32.00,27/06/13,4:1,,,.255,,,,
NABVRH,,33.00,27/06/13,4:1,,.047,.225,,,,
NABWMA,,33.00,27/06/13,4:1,,,.058,-11.2,150,,
NABWOL,,34.00,27/06/13,4:1,.042,.047,.065,-9,1400,,
NABVRB,,34.00,25/07/13,4:1,,,.155,,,,
NABWMB,,33.00,26/09/13,4:1,,,.18,-18,428,,
,
Newcrest Min Last Sale Price $15.12,
NCMWMA,,23.00,30/05/13,4:1,,,.29,,,,
NCMVRA,,25.00,30/05/13,4:1,,,.105,,,,
NCMVMC,,26.50,30/05/13,4:1,,,.15,,,,
NCMVRI,,17.00,27/06/13,4:1,,,.105,,1870,,
NCMWOL,,18.00,27/06/13,4:1,.048,.053,.14,,,,
NCMVRD,,19.00,27/06/13,4:1,,,.01,-6.2,2250,,
NCMWOK,,22.00,27/06/13,4:1,.013,.018,.018,-1.5,400,,
NCMVRF,,18.00,25/07/13,4:1,,,.105,-14.5,1200,,
NCMVRE,,20.00,25/07/13,4:1,,,.033,,1000,,
NCMWMB,,25.00,26/09/13,4:1,,.10,.005,-3.1,1500,,
,
QBE Insurance Grp Last Sale Price $15.65,
