Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, July 27, 2012. Processed Saturday at 2012-07-28T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $23.08,
ANZVOA,,21.00,30/08/12,4:1,.635,.64,.42,,,,
ANZWRN,,22.00,30/08/12,4:1,.36,.345,,,,,
ANZVOB,,23.00,30/08/12,4:1,.275,.28,,,,,
ANZWRK,,23.50,30/08/12,4:1,.10,.092,,,,,
ANZVOC,,25.00,30/08/12,4:1,.078,.083,,,,,
ANZVOD,,21.00,27/09/12,4:1,.70,.705,.545,,,,
ANZWMA,,22.00,27/09/12,4:1,.42,.445,,,,,
ANZWRO,,22.50,27/09/12,4:1,.315,.30,,,,,
ANZVOE,,23.00,27/09/12,4:1,.36,.365,,,,,
ANZWMB,,23.50,27/09/12,4:1,.175,.20,,,,,
ANZWRL,,24.00,27/09/12,4:1,.105,.099,,,,,
ANZVOG,,25.00,27/09/12,4:1,.14,.145,,,,,
ANZWMC,,22.50,25/10/12,4:1,.385,.41,,,,,
ANZWRA,,23.00,25/10/12,4:1,.285,.27,,,,,
ANZWMD,,24.00,25/10/12,4:1,.175,.20,,,,,
ANZWRB,,24.50,25/10/12,4:1,.105,.097,,,,,
ANZWME,,23.00,29/11/12,4:1,.265,.29,,,,,
ANZWMF,,25.00,29/11/12,4:1,.082,.105,,,,,
,
BHP Billiton Last Sale Price $31.42,
BHPVOJ,,31.00,30/08/12,4:1,.48,.485,.385,,,,
BHPWRL,,31.00,30/08/12,4:1,.335,.355,.36,,,,
BHPWRK,,32.00,30/08/12,4:1,.18,.195,.18,-26,100,,
BHPVOK,,33.00,30/08/12,4:1,.25,.255,.235,,,,
BHPVOL,,35.00,30/08/12,4:1,.115,.12,.31,,,,
BHPVOM,,37.00,30/08/12,4:1,.048,.053,.125,,,,
BHPVOA,,31.00,27/09/12,4:1,.555,.56,.545,,,,
BHPWMA,,31.00,27/09/12,4:1,.415,.44,,,,,
BHPVON,,33.00,27/09/12,4:1,.335,.34,.30,,260,,
BHPWMB,,33.00,27/09/12,4:1,.21,.235,,,,,
BHPWRM,,33.00,27/09/12,4:1,.098,.14,.09,-2.5,2000,,
BHPVOO,,35.00,27/09/12,4:1,.185,.19,.165,-9,240,,
BHPWRN,,35.00,27/09/12,4:1,.023,.04,.04,,,,
BHPVOB,,37.00,27/09/12,4:1,.095,.10,.088,-2.7,600,,
BHPWRB,,30.00,25/10/12,4:1,.59,.61,,,,,
BHPWMC,,32.00,25/10/12,4:1,.39,.415,.36,,1000,,
