FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, December 31, 2010. Processed Saturday at 2011-01-01T23:15:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.60,
AIOWMA,,1.65,27/01/11,1:1,.029,.041,.076,,,,
AIOWMD,,1.60,24/03/11,1:1,.094,.115,,,,,
,
Amcor Last Sale Price $6.75,
AMCWMA,,7.00,24/03/11,1:1,.26,.28,,,,,
AMCTMC,,4.50,23/06/11,1:1,2.33,2.38,2.18,,,,
,
AMP Last Sale Price $5.29,
AMPWOE,,5.00,28/01/11,3:1,.145,.15,,,,,
AMPWOF,,5.50,28/01/11,3:1,.048,.053,,,,,
AMPWOG,,5.75,28/01/11,3:1,.027,.032,,,,,
AMPTMC,,3.50,23/06/11,1:1,1.84,1.935,,,,,
,
ANZ Banking Grp Last Sale Price $23.35,
ANZVMF,,21.00,27/01/11,4:1,.645,.70,.62,,,,
ANZVMG,,23.00,27/01/11,4:1,.225,.265,,,,,
ANZVMH,,25.00,27/01/11,4:1,.027,.04,.31,,,,
ANZVMI,,26.00,27/01/11,4:1,.005,,.05,,,,
ANZWOA,,23.00,28/01/11,4:1,.295,.30,.325,,,,
ANZWOB,,25.00,28/01/11,4:1,.073,.078,.155,,,,
ANZWOC,,27.00,28/01/11,4:1,,.023,.12,,,,
ANZVZJ,,24.00,24/02/11,4:1,.12,.145,.16,,,,
ANZUMA,,22.00,24/03/11,4:1,.58,.625,.765,,,,
ANZUMB,,24.00,24/03/11,4:1,.275,.305,.485,,,,
ANZWOD,,24.00,24/03/11,4:1,.33,.335,,,,,
ANZWMA,,26.00,24/03/11,4:1,.105,.125,,,,,
ANZWOE,,26.00,24/03/11,4:1,.14,.145,.19,,,,
ANZWOF,,28.00,24/03/11,4:1,.048,.053,,,,,
ANZTMA,,17.00,23/06/11,1:1,6.91,,6.47,,,,
ANZTMC,,17.00,23/06/11,1:1,6.84,7.06,,,,,
,
ASX Last Sale Price $37.68,
ASXUMD,,40.00,24/03/11,4:1,.28,.325,1.89,,,,
ASXTMC,,20.50,23/06/11,1:1,17.24,17.69,,,,,
,
Alumina Last Sale Price $2.48,
AWCWMA,,1.80,27/01/11,1:1,.69,,.77,,,,
AWCWMB,,2.75,24/03/11,1:1,.14,.15,,,,,
AWCTMC,,1.00,23/06/11,1:1,1.545,1.565,,,,,
,
AWE Last Sale Price $1.77,
AWEWMA,,1.75,24/03/11,1:1,.20,.205,.14,,,,
,
AXA Asia Pacific Last Sale Price $6.31,
AXAWSA,,0.00,25/03/20,1:1,,,5.19,,,,
,
BHP Billiton Last Sale Price $45.25,
BHPVMI,,39.00,27/01/11,4:1,1.525,1.675,.86,,,,
BHPVMH,,40.00,27/01/11,4:1,1.29,1.44,1.13,,,,
BHPVMJ,,44.00,27/01/11,4:1,.46,.57,.68,,,,
BHPVMK,,46.00,27/01/11,4:1,.185,.275,.25,-7.5,750,,
BHPWOC,,40.00,24/02/11,4:1,1.58,1.585,1.755,,,,
BHPWOD,,42.00,24/02/11,4:1,1.17,1.175,1.33,-7.5,,,
BHPWOE,,44.00,24/02/11,4:1,.815,.82,,,,,
BHPVZL,,46.00,24/02/11,4:1,.28,.31,,,,,
BHPWOF,,46.00,24/02/11,4:1,.52,.525,.505,+2,40,,
BHPWME,,43.00,24/03/11,4:1,.90,1.04,1.01,,,,
BHPWMA,,45.00,24/03/11,4:1,.565,.675,,,,,
BHPWMD,,48.00,24/03/11,4:1,.265,.34,.35,-9.5,3050,,
BHPWMB,,50.00,24/03/11,4:1,.145,.19,,,,,
BHPWOM,,44.00,28/04/11,4:1,1.075,1.08,,,,,
BHPWON,,46.00,28/04/11,4:1,.80,.805,,,,,
BHPWOO,,48.00,28/04/11,4:1,.575,.58,,,,,
BHPVOA,,50.00,28/04/11,4:1,.39,.395,,,,,
BHPTMC,,25.00,23/06/11,1:1,20.41,21.18,,,,,
BHPTMD,,31.00,23/06/11,1:1,14.54,15.28,,,,,
,
Boart Longyear Last Sale Price $4.56,
BLYWMA,,3.50,27/01/11,1:1,1.085,1.115,1.00,,,,
BLYWMB,,4.50,24/03/11,1:1,.435,.45,,,,,
BLYTMC,,2.00,23/06/11,1:1,2.61,2.64,2.58,,,,
,
Bank of Qld Last Sale Price $10.39,
BOQTMC,,6.00,23/06/11,1:1,4.58,4.62,,,,,
,
BlueScope Steel Last Sale Price $2.25,
BSLUMC,,2.25,27/01/11,1:1,.094,.11,.14,,,,
BSLWOA,,2.00,24/02/11,2:1,.185,.19,.195,,,,
BSLWOB,,2.50,24/02/11,2:1,.049,.054,,,,,
BSLWMA,,2.50,24/03/11,1:1,.083,.092,,,,,
BSLWOC,,2.25,28/04/11,2:1,.135,.14,,,,,
BSLWOD,,2.75,28/04/11,2:1,.047,.052,,,,,
BSLTMC,,1.50,23/06/11,1:1,.80,.83,,,,,
,
Brambles Last Sale Price $7.12,
BXBVMF,,7.00,24/03/11,1:1,.41,.525,,,,,
BXBTMC,,4.00,23/06/11,1:1,3.00,3.20,,,,,
,
C'wlth Bank of Aust Last Sale Price $50.77,
