Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, May 10, 2013. Processed Saturday at 2013-05-11T23:15:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $30.13,
ANZVRF,,32.00,30/05/13,4:1,.038,.042,.43,+27,,,
ANZVRH,,30.00,27/06/13,4:1,.295,.31,,,,,
ANZWMA,,30.00,27/06/13,4:1,.275,.30,,,,,
ANZWOL,,30.00,27/06/13,4:1,.315,.32,.325,-6,130,,
ANZVRJ,,33.00,27/06/13,4:1,.063,.068,,,,,
ANZWOK,,33.00,27/06/13,4:1,.062,.067,,,,,
ANZVRB,,31.00,25/07/13,4:1,.255,.265,,,,,
ANZWMB,,31.00,26/09/13,4:1,.36,.385,.365,,120,,
,
BHP Billiton Last Sale Price $34.75,
BHPWMA,,33.00,30/05/13,4:1,.505,.53,.075,,,,
BHPVRK,,37.00,30/05/13,4:1,.014,,.004,-4.3,550,,
BHPVRJ,,39.00,30/05/13,4:1,.001,,.008,,,,
BHPWOA,,33.00,27/06/13,4:1,.755,.76,.63,+13.5,500,,
BHPVRM,,34.00,27/06/13,4:1,.505,.51,,,,,
BHPWOB,,35.00,27/06/13,4:1,.45,.455,.455,+20.5,1600,,
BHPVRN,,36.00,27/06/13,4:1,.23,.235,.22,+14.3,630,,
BHPWOC,,37.00,27/06/13,4:1,.23,.235,.084,,,,
BHPVRC,,33.00,25/07/13,4:1,.77,.78,,,,,
BHPVRB,,35.00,25/07/13,4:1,.48,.485,,,,,
BHPWMB,,39.00,26/09/13,4:1,.22,.245,.225,+11,1000,,
,
C'wlth Bank of Aust Last Sale Price $70.57,
CBAVRF,,71.00,30/05/13,4:1,.35,.365,.65,+6.5,240,,
CBAVRI,,67.00,27/06/13,4:1,1.255,1.275,,,,,
CBAVRH,,70.00,27/06/13,4:1,.755,.775,,,,,
CBAWMA,,71.00,27/06/13,4:1,.555,.58,,,,,
CBAWOL,,72.00,27/06/13,5:1,.47,.475,.45,,320,,
CBAWOK,,75.00,27/06/13,5:1,.265,.27,,,,,
CBAVRB,,73.00,25/07/13,4:1,.575,.59,,,,,
CBAWMB,,74.00,26/09/13,4:1,.515,.54,.565,-20.5,444,,
,
Fortescue Metals Grp Last Sale Price $3.91,
FMGVRA,,5.50,30/05/13,2:1,.001,,.03,,,,
FMGWOL,,3.25,27/06/13,3:1,.275,.28,,,,,
FMGWOK,,3.75,27/06/13,3:1,.16,.165,.16,+4.5,400,,
FMGVRD,,4.50,27/06/13,2:1,.056,.057,.058,,1000,,
FMGVRH,,5.00,27/06/13,2:1,.019,.03,,,,,
FMGVRE,,4.00,25/07/13,2:1,.18,.185,,,,,
,
Iluka Res Last Sale Price $10.80,
ILUVRF,,12.00,30/05/13,3:1,.019,.06,.033,,,,
ILUVRC,,9.00,27/06/13,3:1,.645,.66,,,,,
