Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, February 21, 2014. Processed Saturday at 2014-02-22T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $31.82,
ANZVRA,,33.00,21/02/14,4:1,,,,,,,
ANZVMC,,33.00,27/02/14,4:1,.001,,.001,,,,
ANZVRD,,32.00,27/03/14,4:1,.255,.26,.205,,,,
ANZWOC,,31.00,23/04/14,4:1,.49,.495,.435,,,,
ANZVMH,,32.00,23/04/14,4:1,.255,.28,.26,+4.5,100,,
ANZWOD,,33.00,23/04/14,4:1,.24,.245,.255,+5,2150,,
ANZVRE,,32.00,26/06/14,4:1,.47,.475,,,,,
,
BHP Billiton Last Sale Price $39.17,
BHPVRA,,38.00,21/02/14,4:1,,,,,,,
BHPVMC,,38.50,27/02/14,4:1,.195,,.085,,,,
BHPVRD,,38.00,27/03/14,4:1,.435,.43,.44,+18,1800,,
BHPWOJ,,36.00,23/04/14,4:1,.885,.89,.845,+25.5,1,,
BHPWOK,,38.00,23/04/14,4:1,.56,.565,.415,+1.5,264,,
BHPVMH,,39.00,23/04/14,4:1,.335,.36,.365,,600,,
BHPWOL,,40.00,23/04/14,4:1,.315,.32,.345,+14,500,,
BHPVRE,,40.00,26/06/14,4:1,.595,.59,,,,,
,
C'wlth Bank of Aust Last Sale Price $75.18,
CBAVRA,,77.00,21/02/14,4:1,.041,.04,.04,-3.8,1050,,
CBAVMC,,79.00,27/02/14,4:1,.001,.001,.001,-.4,1550,,
CBAVRD,,78.00,27/03/14,4:1,.335,.33,,,,,
CBAVMH,,75.00,23/04/14,4:1,.665,.69,,,,,
CBAWOC,,76.00,23/04/14,5:1,.63,.635,.625,+5,339,,
CBAWOD,,79.00,23/04/14,5:1,.385,.39,.38,+2.5,2600,,
CBAVRE,,80.00,26/06/14,4:1,.80,.795,.765,,,,
,
Fortescue Metals Grp Last Sale Price $6.02,
FMGVRB,,6.50,21/02/14,2:1,,,,,,,
FMGVRC,,6.25,27/03/14,2:1,.11,.115,.11,,4000,,
FMGWOC,,5.25,23/04/14,3:1,.33,.335,,,,,
FMGWOD,,5.75,23/04/14,3:1,.23,.235,.15,,,,
FMGVRA,,6.00,26/06/14,2:1,.33,.335,,,,,
,
21st Cent Fox Nasdaq,
FX1WMA,,0.01,17/06/16,1:1,35.39,35.51,,,,,
,
Macquarie Grp Last Sale Price $55.34,
MQGWOC,,53.00,23/04/14,4:1,1.13,1.135,1.03,,,,
MQGWOD,,56.00,23/04/14,4:1,.715,.72,.71,-6.5,1290,,
,
National Aust Bank Last Sale Price $34.54,
NABVRA,,36.00,27/02/14,4:1,.008,,.06,+3.4,1500,,
NABVMC,,37.00,27/02/14,4:1,.001,,.065,,,,
NABVRD,,35.00,27/03/14,4:1,.25,.25,.25,,1650,,
NABWOC,,34.00,23/04/14,4:1,.47,.475,.455,+21.5,150,,
NABVMH,,35.00,23/04/14,4:1,.225,.25,.275,,200,,
NABWOD,,36.00,23/04/14,4:1,.235,.24,.235,+1.5,222,,
NABVRE,,36.00,26/06/14,4:1,.37,.375,,,,,
,
Newcrest Min Last Sale Price $11.11,
NCMVRF,,9.00,27/02/14,4:1,.53,,.47,,,,
NCMVMC,,10.50,27/02/14,4:1,.15,,.10,-20,1196,,
NCMVRB,,8.00,27/03/14,4:1,.80,.81,,,,,
NCMVRC,,9.00,27/03/14,4:1,.56,.57,.605,+.5,188,,
NCMWOC,,9.00,23/04/14,4:1,.635,.64,.755,,,,
NCMWOD,,10.00,23/04/14,4:1,.46,.465,.335,,,,
NCMVMH,,11.00,23/04/14,4:1,.26,.285,.22,-9,480,,
NCMVRG,,11.00,26/06/14,4:1,.41,.42,,,,,
,
QBE Insurance Grp Last Sale Price $11.64,
QBEWOC,,12.00,23/04/14,4:1,.16,.165,.16,+5,147,,
QBEWOD,,13.00,23/04/14,4:1,.079,.083,.082,,600,,
,
Rio Tinto Last Sale Price $70.23,
RIOVRB,,70.00,21/02/14,6:1,,,.125,+3.1,4801,,
RIOVMC,,66.00,27/02/14,4:1,1.05,,1.04,+38.5,130,,
RIOVRC,,70.00,27/03/14,6:1,.395,.395,.41,,685,,
RIOWOC,,63.00,23/04/14,6:1,1.275,1.28,1.28,+27.5,36,,
RIOWOD,,67.00,23/04/14,6:1,.81,.815,.505,,,,
RIOVMH,,68.00,23/04/14,4:1,.91,.935,.74,,,,
RIOVRA,,70.00,26/06/14,6:1,.89,.89,,,,,
,
Telstra Corp Last Sale Price $5.25,
TLSVMC,,5.25,27/02/14,2:1,.001,,,,,,
TLSWOC,,5.25,23/04/14,2:1,.093,.098,.10,+1.5,100,,
TLSWOD,,5.50,23/04/14,2:1,.051,.056,.056,+1.3,2070,,
,
Westpac Banking Last Sale Price $33.31,
WBCVRA,,33.00,21/02/14,4:1,,,,,,,
WBCVMC,,34.90,27/02/14,4:1,.001,,.32,,,,
WBCVRE,,33.00,27/03/14,4:1,.33,.34,,,,,
WBCWOC,,32.00,23/04/14,4:1,.55,.555,.42,,,,
WBCVMH,,33.00,23/04/14,4:1,.335,.36,,,,,
WBCWOD,,34.00,23/04/14,4:1,.26,.265,.26,+5,500,,
WBCVRD,,33.00,26/06/14,4:1,.525,.535,,,,,
,
Wesfarmers Last Sale Price $43.80,
WESWOC,,43.00,23/04/14,4:1,.535,.54,.515,+6,80,,
WESWOD,,46.00,23/04/14,4:1,.235,.24,,,,,
,
Woodside Petroleum Last Sale Price $39.17,
WPLWOC,,37.00,23/04/14,5:1,.525,.53,.435,,,,
WPLWOD,,40.00,23/04/14,5:1,.23,.235,.20,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $31.82,
ANZVRR,,31.00,21/02/14,4:1,,,.34,,,,
ANZVMR,,30.00,27/02/14,4:1,.001,,.30,,,,
ANZVRS,,30.00,27/03/14,4:1,.125,.13,,,,,
ANZVMZ,,28.00,23/04/14,4:1,.035,.058,,,,,
ANZWOQ,,29.00,23/04/14,4:1,.115,.12,.19,,,,
ANZWOP,,31.00,23/04/14,4:1,.255,.26,.25,-8,2943,,
ANZVRU,,29.00,26/06/14,4:1,.34,.345,,,,,
,
BHP Billiton Last Sale Price $39.17,
BHPVRU,,37.00,21/02/14,4:1,,,.175,,,,
BHPVMR,,33.00,27/02/14,4:1,.001,,.10,,,,
BHPVRR,,35.00,27/03/14,4:1,.11,.12,,,,,
BHPWOU,,33.00,23/04/14,4:1,.083,.088,,,,,
BHPVMZ,,34.00,23/04/14,4:1,.07,.095,,,,,
BHPWOT,,35.00,23/04/14,4:1,.16,.165,.19,-11,50,,
BHPWOS,,37.00,23/04/14,4:1,.295,.30,.34,-35,144,,
BHPVRS,,35.00,26/06/14,4:1,.375,.385,,,,,
,
C'wlth Bank of Aust Last Sale Price $75.18,
CBAVRS,,75.00,21/02/14,4:1,,,,,,,
CBAVMR,,76.00,27/02/14,4:1,.19,,.87,,,,
CBAVRT,,73.00,27/03/14,4:1,.39,.405,.84,,,,
CBAVMZ,,71.00,23/04/14,4:1,.24,.265,.305,-4,100,,
