Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, October 19, 2012. Processed Saturday at 2012-10-20T23:15:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $25.66,
ANZWOA,,24.50,25/10/12,4:1,,,,,,,
ANZWRB,,24.50,25/10/12,4:1,,,,,,,
ANZWMC,,26.00,25/10/12,4:1,,,,,,,
ANZWRA,,26.00,25/10/12,4:1,,,,,,,
ANZWOB,,26.50,25/10/12,4:1,,,.057,-1.7,70,,
ANZWMD,,28.00,25/10/12,4:1,,,.20,,,,
ANZVRN,,23.50,29/11/12,4:1,,,,,,,
ANZWOC,,24.50,29/11/12,4:1,,,,,,,
ANZVRM,,25.00,29/11/12,4:1,,,.08,,,,
ANZWMF,,25.00,29/11/12,4:1,,,.155,,,,
ANZWOD,,26.50,29/11/12,4:1,,,.14,,200,,
ANZWME,,27.00,29/11/12,4:1,,,,,,,
ANZVRO,,25.50,20/12/12,4:1,,,,,,,
ANZVRA,,26.50,20/12/12,4:1,,,.036,-1.4,2830,,
,
BHP Billiton Last Sale Price $35.00,
BHPWOA,,31.00,25/10/12,4:1,,,,,,,
BHPWMC,,32.00,25/10/12,4:1,,,.43,,,,
BHPWOB,,33.00,25/10/12,4:1,,,.30,,,,
BHPWRB,,33.00,25/10/12,4:1,,,.23,,,,
BHPWMD,,34.00,25/10/12,4:1,,,.13,,,,
BHPWRA,,34.00,25/10/12,4:1,,,.135,,,,
BHPWOC,,35.00,25/10/12,4:1,,,,,,,
BHPWOD,,31.00,29/11/12,4:1,,,,,,,
BHPVRM,,32.00,29/11/12,4:1,,,,,,,
BHPWME,,32.00,29/11/12,4:1,,,.57,,,,
BHPWOE,,33.00,29/11/12,4:1,,,.68,-4.5,35,,
BHPWMF,,34.00,29/11/12,4:1,,,.39,+10.5,260,,
BHPWOF,,35.00,29/11/12,4:1,,,.34,+6.5,395,,
BHPVRN,,36.00,29/11/12,4:1,,,.047,,,,
BHPVRO,,35.00,20/12/12,4:1,,,,,,,
BHPVRA,,37.00,20/12/12,4:1,,,,,,,
,
C'wlth Bank of Aust Last Sale Price $56.84,
CBAWOA,,54.00,25/10/12,5:1,,,,,,,
CBAWMD,,56.00,25/10/12,4:1,,,.345,+10.5,200,,
CBAWRA,,56.00,25/10/12,4:1,,,,,,,
CBAWOB,,57.00,25/10/12,5:1,,,,,,,
CBAWMC,,58.00,25/10/12,4:1,,,,,,,
CBAWRB,,58.00,25/10/12,4:1,,,,,,,
CBAVRM,,53.00,29/11/12,4:1,,,,,,,
CBAWOC,,54.00,29/11/12,5:1,,,.78,,,,
CBAWMF,,56.50,29/11/12,4:1,,,.565,,,,
CBAVRN,,57.00,29/11/12,4:1,,,,,,,
CBAWOD,,57.00,29/11/12,5:1,,,.42,,,,
CBAWME,,58.50,29/11/12,4:1,,,,,,,
CBAVRO,,55.00,20/12/12,4:1,,,,,,,
CBAVRA,,59.00,20/12/12,4:1,,,,,,,
,
Fortescue Metals Grp Last Sale Price $4.23,
FMGWOA,,3.50,25/10/12,3:1,,,.14,,,,
FMGWOB,,4.00,25/10/12,3:1,,,.07,,,,
FMGWRB,,4.50,25/10/12,2:1,,,,,,,
FMGWRA,,4.75,25/10/12,2:1,,,,,,,
FMGWMB,,5.00,25/10/12,2:1,,,.033,,,,
FMGWOC,,3.50,29/11/12,3:1,,,.175,,,,
FMGVRA,,3.75,29/11/12,2:1,,,.20,,,,
FMGVRO,,4.00,29/11/12,2:1,,,,,,,
FMGWMC,,4.00,29/11/12,2:1,,,.165,,217,,
FMGWOD,,4.00,29/11/12,3:1,,,.115,+.5,120,,
FMGVRB,,3.50,20/12/12,2:1,,,,,,,
FMGVRC,,4.25,20/12/12,2:1,,,.077,,345,,
,
Iluka Res Last Sale Price $10.81,
ILUWRD,,10.00,29/11/12,3:1,,,.37,+16,427,,
ILUWRE,,11.50,29/11/12,3:1,,,,,,,
ILUVRA,,11.00,20/12/12,3:1,,,,,,,
ILUVRB,,12.00,20/12/12,3:1,,,,,,,
,
Macquarie Grp Last Sale Price $31.31,
MQGWOA,,26.00,25/10/12,4:1,,,,,,,
MQGWRA,,27.00,25/10/12,4:1,,,,,,,
MQGWOB,,28.00,25/10/12,4:1,,,,,,,
MQGWRB,,30.00,25/10/12,4:1,,,,,,,
MQGWOC,,26.00,29/11/12,4:1,,,.905,,,,
MQGVRN,,28.00,29/11/12,4:1,,,,,,,
MQGWOD,,28.00,29/11/12,4:1,,,,,,,
MQGVRM,,29.00,29/11/12,4:1,,,,,,,
MQGVRO,,31.00,20/12/12,4:1,,,.24,,100,,
,
National Aust Bank Last Sale Price $26.22,
NABWRB,,24.50,25/10/12,4:1,,,,,,,
NABWOA,,25.00,25/10/12,4:1,,,,,,,
NABWRA,,25.00,25/10/12,4:1,,,,,,,
NABWMD,,26.50,25/10/12,4:1,,,,,,,
NABWOB,,27.00,25/10/12,4:1,,,,,,,
NABWMC,,28.00,25/10/12,4:1,,,,,,,
NABWOC,,25.00,29/11/12,4:1,,,,,,,
NABVRM,,25.50,29/11/12,4:1,,,.17,,200,,
NABWMF,,26.00,29/11/12,4:1,,,.14,,,,
NABVRN,,26.50,29/11/12,4:1,,,.04,-4.4,630,,
NABWOD,,27.00,29/11/12,4:1,,,.12,,100,,
NABWME,,28.00,29/11/12,4:1,,,,,,,
NABVRO,,26.00,20/12/12,4:1,,,,,,,
NABVRA,,27.00,20/12/12,4:1,,,.14,+7.3,150,,
NABWSA,,0.00,25/03/20,1:1,,,26.20,,,,
,
Newcrest Min Last Sale Price $27.51,
NCMWRA,,22.00,25/10/12,4:1,,,.675,,,,
NCMWOA,,25.00,25/10/12,4:1,,,,,,,
NCMWOB,,28.00,25/10/12,4:1,,,.18,-16,900,,
NCMWMA,,29.00,25/10/12,4:1,,,,,,,
NCMWRB,,31.00,25/10/12,4:1,,,,,,,
NCMWOC,,25.00,29/11/12,4:1,,,.82,-10,180,,
NCMVRO,,28.00,29/11/12,4:1,,,.23,-8,250,,
NCMWOD,,28.00,29/11/12,4:1,,,.405,-13,1070,,
NCMVRA,,30.00,29/11/12,4:1,,,.10,-3,40,,
NCMWMC,,31.00,29/11/12,4:1,,,,,,,
NCMVRB,,29.00,20/12/12,4:1,,,.25,-15,75,,
NCMVRC,,32.00,20/12/12,4:1,,,,,,,
,
QBE Insurance Grp Last Sale Price $14.29,
QBEWOA,,13.00,25/10/12,4:1,,,,,,,
QBEWOB,,14.00,25/10/12,4:1,,,,,,,
QBEWOC,,13.00,29/11/12,4:1,,,,,,,
QBEWOD,,14.00,29/11/12,4:1,,,,,,,
,
Rio Tinto Last Sale Price $59.15,
RIOWOA,,49.00,25/10/12,6:1,,,,,,,
RIOWRB,,50.00,25/10/12,6:1,,,,,,,
RIOWOB,,53.00,25/10/12,6:1,,,.50,,,,
RIOWMC,,55.00,25/10/12,4:1,,,.705,+17.5,50,,
RIOWRA,,55.00,25/10/12,6:1,,,.48,,820,,
RIOWMD,,56.50,25/10/12,4:1,,,.225,-1,500,,
RIOWOC,,49.00,29/11/12,6:1,,,,,,,
RIOVRO,,53.00,29/11/12,6:1,,,.715,,,,
RIOWOD,,53.00,29/11/12,6:1,,,.71,,,,
RIOWME,,55.50,29/11/12,4:1,,,.57,,,,
RIOVRA,,56.00,29/11/12,6:1,,,.445,+.5,400,,
RIOWMF,,57.00,29/11/12,4:1,,,.85,+23.5,110,,
RIOVRB,,58.00,20/12/12,6:1,,,.295,,,,
RIOVRC,,60.00,20/12/12,6:1,,,,,,,
,
Telstra Corp Last Sale Price $4.07,
TLSWOA,,3.75,25/10/12,2:1,,,,,,,
TLSWOB,,4.00,25/10/12,2:1,,,,,,,
TLSWOC,,3.75,29/11/12,2:1,,,,,,,
TLSWOD,,4.00,29/11/12,2:1,,,,,,,
,
Westpac Banking Last Sale Price $25.56,
WBCWRB,,23.00,25/10/12,4:1,,,,,,,
WBCWRA,,24.00,25/10/12,4:1,,,,,,,
WBCWOA,,24.50,25/10/12,4:1,,,,,,,
WBCWMC,,26.00,25/10/12,4:1,,,,,,,
WBCWOB,,26.50,25/10/12,4:1,,,,,,,
WBCWMD,,28.00,25/10/12,4:1,,,,,,,
WBCWOC,,24.50,29/11/12,4:1,,,,,,,
WBCVRM,,25.00,29/11/12,4:1,,,,,,,
WBCVRN,,26.00,29/11/12,4:1,,,.085,,200,,
WBCWME,,26.50,29/11/12,4:1,,,,,,,
WBCWOD,,26.50,29/11/12,4:1,,,.145,,200,,
WBCWMF,,28.50,29/11/12,4:1,,,.225,,,,
WBCVRO,,24.50,20/12/12,4:1,,,,,,,
WBCVRA,,25.50,20/12/12,4:1,,,,,,,
,
Wesfarmers Last Sale Price $35.12,
WESWOA,,34.00,25/10/12,4:1,,,.45,,,,
WESWOB,,37.00,25/10/12,4:1,,,,,,,
WESWOC,,34.00,29/11/12,4:1,,,,,,,
WESWOD,,37.00,29/11/12,4:1,,,,,,,
,
Woodside Petroleum Last Sale Price $35.98,
WPLWRB,,33.00,25/10/12,4:1,,,.61,+34,121,,
WPLWOA,,34.00,25/10/12,5:1,,,,,,,
WPLWRA,,36.00,25/10/12,4:1,,,.091,,300,,
WPLWOB,,37.00,25/10/12,5:1,,,,,,,
WPLWOC,,34.00,29/11/12,5:1,,,,,,,
WPLVRO,,36.00,29/11/12,4:1,,,.27,+16,200,,
WPLVRA,,37.00,29/11/12,4:1,,,,,,,
WPLWOD,,37.00,29/11/12,5:1,,,.145,,,,
WPLVRB,,34.00,20/12/12,4:1,,,,,,,
WPLVRC,,38.00,20/12/12,4:1,,,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $25.66,
ANZWMR,,22.50,25/10/12,4:1,,,.001,-6.9,1034,,
ANZWRP,,22.50,25/10/12,4:1,,,,,,,
ANZWOQ,,23.00,25/10/12,4:1,,,,,,,
ANZWRQ,,23.00,25/10/12,4:1,,,,,,,
ANZWMS,,24.00,25/10/12,4:1,,,,,,,
ANZWOP,,25.00,25/10/12,4:1,,,.095,,,,
ANZWMT,,23.00,29/11/12,4:1,,,,,,,
ANZWOS,,23.00,29/11/12,4:1,,,,,,,
ANZVRU,,24.00,29/11/12,4:1,,,,,,,
ANZVRV,,25.00,29/11/12,4:1,,,,,,,
ANZWMU,,25.00,29/11/12,4:1,,,,,,,
ANZWOR,,25.00,29/11/12,4:1,,,.23,-5,44,,
ANZVRQ,,23.50,20/12/12,4:1,,,,,,,
ANZVRZ,,24.50,20/12/12,4:1,,,.12,-2,1300,,
,
BHP Billiton Last Sale Price $35.00,
BHPWOR,,28.00,25/10/12,4:1,,,,,,,
BHPWMS,,28.50,25/10/12,4:1,,,.001,-2.5,500,,
BHPWOQ,,30.00,25/10/12,4:1,,,,,,,
BHPWRP,,31.00,25/10/12,4:1,,,.042,,,,
BHPWMR,,32.00,25/10/12,4:1,,,,,,,
BHPWOP,,32.00,25/10/12,4:1,,,,,,,
BHPWRQ,,33.00,25/10/12,4:1,,,.063,,,,
BHPWOU,,28.00,29/11/12,4:1,,,.10,,,,
BHPVRV,,29.00,29/11/12,4:1,,,,,,,
BHPWMT,,30.00,29/11/12,4:1,,,.12,,,,
BHPWOT,,30.00,29/11/12,4:1,,,.34,,,,
BHPVRU,,32.00,29/11/12,4:1,,,.10,+1,220,,
BHPWMU,,32.00,29/11/12,4:1,,,,,,,
BHPWOS,,32.00,29/11/12,4:1,,,.255,-16,160,,
BHPVRY,,30.00,20/12/12,4:1,,,,,,,
BHPVRT,,35.00,20/12/12,4:1,,,,,,,
,
C'wlth Bank of Aust Last Sale Price $56.84,
CBAWMS,,52.00,25/10/12,4:1,,,.001,,,,
CBAWOQ,,52.00,25/10/12,5:1,,,,,,,
CBAWRP,,54.00,25/10/12,4:1,,,.215,,,,
CBAWMR,,55.00,25/10/12,4:1,,,,,,,
CBAWOP,,55.00,25/10/12,5:1,,,,,,,
CBAWRQ,,56.00,25/10/12,4:1,,,.445,,,,
CBAVRT,,51.00,29/11/12,4:1,,,.044,,,,
CBAVRU,,52.00,29/11/12,4:1,,,.24,,,,
