ALLSMY,,16.31,30/06/17,1:1,.18,,.93,,,,
,
Amcor Last Sale Price $13.74,
AMCSS3,,10.22,29/06/15,1:1,2.13,2.14,1.615,,,,
AMCSS1,,10.38,30/06/15,1:1,2.16,2.17,1.98,,,,
AMCSSV,,10.91,30/06/15,1:1,2.79,2.82,3.38,,,,
AMCIYA,,4.15,29/07/15,1:1,9.58,9.61,10.41,,,,
AMCIYB,,5.65,29/07/15,1:1,8.09,8.12,8.06,-54,2,,
AMCIOV,,5.48,15/12/15,1:1,8.48,8.49,8.49,,,,
AMCISI,,5.83,08/06/16,1:1,8.13,8.15,,,,,
AMCSSA,,6.85,08/06/16,1:1,7.22,7.24,,,,,
AMCIYE,,6.59,21/06/16,1:1,7.49,7.51,,,,,
AMCIYF,,8.45,21/06/16,1:1,5.75,5.77,6.30,,,,
AMCSOE,,1.36,23/06/16,1:1,12.46,12.47,7.69,,,,
AMCDSQ,,11.45,24/06/16,1:1,3.85,4.01,,,,,
AMCSSO,,13.66,28/06/16,1:1,.97,1.135,,,,,
AMCSWG,,4.78,30/06/16,1:1,9.09,9.11,9.00,,,,
AMCSSM,,13.46,30/06/16,1:1,1.10,1.11,,,,,
AMCSZX,b,1.41,04/02/19,1:1,12.30,,7.64,,,,
AMCSWR,,7.96,30/06/20,1:1,7.51,7.53,8.02,,,,
,
AMP Last Sale Price $6.12,
AMPSOD,,3.42,26/06/15,1:1,2.69,,2.74,-47,10,,
AMPSS3,,5.27,29/06/15,1:1,.85,.86,.93,,,,
AMPSMC,,3.19,30/06/15,1:1,2.91,,1.57,,,,
AMPSSV,,5.62,30/06/15,1:1,.50,.515,.655,,,,
AMPIYA,,2.50,29/07/15,1:1,3.61,3.63,4.23,,,,
AMPIYB,,3.25,29/07/15,1:1,2.87,2.89,3.20,,,,
AMPIOV,,2.75,15/12/15,1:1,3.48,3.49,4.13,,,,
AMPIOZ,,3.80,15/12/15,1:1,2.48,2.49,2.52,-39,30,,
AMPJRB,b,3.87,16/12/15,1:1,2.24,,.95,,,,
AMPISA,,6.05,31/03/16,1:1,.805,.815,.795,,835,,
AMPIOL,,5.75,20/05/16,1:1,1.345,1.355,,,,,
AMPISI,,2.74,08/06/16,1:1,3.51,3.52,,,,,
AMPSSA,,3.17,08/06/16,1:1,3.14,3.15,,,,,
AMPIYE,,3.18,21/06/16,1:1,3.11,3.13,3.15,,,,
AMPIYF,,4.33,21/06/16,1:1,2.13,2.15,2.58,,,,
AMPSOF,,2.12,23/06/16,1:1,4.14,4.15,2.83,,,,
AMPSOE,,3.10,23/06/16,1:1,3.23,3.24,3.75,,,,
AMPSSR,,2.10,24/06/16,1:1,4.14,4.15,1.575,,,,
AMPDSN,,4.74,24/06/16,1:1,1.825,1.895,,,,,
AMPDSQ,,5.85,24/06/16,1:1,1.55,1.635,,,,,
AMPSWB,,1.19,30/06/16,1:1,4.91,,5.46,,,,
AMPSWH,,1.39,30/06/16,1:1,4.83,4.85,2.98,,,,
AMPSWG,,2.09,30/06/16,1:1,4.10,4.12,3.69,,,,
AMPSMX,,3.76,30/06/16,1:1,2.34,,2.81,,,,
AMPSZB,,4.02,30/06/16,1:1,2.14,,1.86,,,,
AMPSWC,,4.14,30/06/16,1:1,1.85,,1.85,-25,9,,
AMPSSM,,5.93,30/06/16,1:1,.59,.60,.615,,100,,
AMPSWD,,8.60,30/06/16,1:1,.021,,.021,,,,
AMPSMY,,7.18,30/06/17,1:1,.31,,.365,+1.5,31,,
AMPJOJ,b,3.05,31/05/18,1:1,3.07,3.08,3.06,,,,
AMPJOK,b,3.99,31/05/18,1:1,2.13,2.14,2.08,-9,154,,
AMPSZD,,3.52,28/06/18,1:1,2.68,,3.18,,,,
AMPSMB,,5.20,29/06/18,1:1,1.19,,1.19,,,,
AMPSZX,b,2.01,04/02/19,1:1,4.11,,4.31,,,,
AMPSZW,b,3.20,04/02/19,1:1,2.91,,2.02,,,,
AMPSOG,,2.87,13/12/19,1:1,3.59,3.60,3.75,,,,
AMPJOE,b,3.55,14/04/20,1:1,2.57,2.58,,,,,
AMPJOF,b,4.46,14/04/20,1:1,1.655,1.665,1.845,+21.5,30,,
AMPSWR,,3.68,30/06/20,1:1,3.19,3.21,,,,,
AMPSRT,b,2.01,06/08/21,1:1,4.11,,4.22,-9,6,,
,
Ansell Last Sale Price $24.25,
ANNSWG,,9.82,30/06/16,1:1,14.59,14.63,10.73,,,,
ANNSWR,,15.22,30/06/20,1:1,13.98,14.00,14.38,,10,,
,
ANZ Banking Grp Last Sale Price $33.10,
ANZSOD,,9.55,26/06/15,1:1,23.54,,22.72,,,,
ANZISO,,23.65,26/06/15,1:1,9.45,,9.90,+115,9,,
ANZSS3,,33.37,29/06/15,1:1,.055,.07,.39,+24.5,47,,
ANZSZA,,1.61,30/06/15,1:1,31.49,,33.08,,,,
ANZSSB,,6.83,30/06/15,1:1,26.27,,14.53,,,,
ANZSMC,,8.99,30/06/15,1:1,23.99,,22.75,,,,
ANZSWO,,29.64,30/06/15,1:1,3.54,3.55,3.94,+175,6,,
ANZSS1,,33.85,30/06/15,1:1,.019,.029,.71,,,,
ANZSSV,,35.54,30/06/15,1:1,.006,.02,1.30,,,,
ANZSZX,b,0.00,10/07/15,1:1,,,34.66,,,,
ANZIYA,,14.50,29/07/15,1:1,18.64,18.66,19.37,+90,20,,
ANZIYB,,20.00,29/07/15,1:1,13.17,13.19,13.89,+153,11,,
ANZIYC,,25.00,29/07/15,1:1,8.19,8.21,7.33,,,,
ANZIO2,,15.50,06/11/15,1:1,18.19,18.20,18.54,-244,10,,
ANZJOI,b,23.85,26/11/15,1:1,9.25,9.26,9.70,+73,90,,
ANZIOV,,20.35,15/12/15,1:1,13.45,13.46,14.19,+171,10,,
ANZIOZ,,28.20,15/12/15,1:1,6.36,6.37,6.35,+34,201,,
ANZISZ,,36.80,15/12/15,1:1,1.765,1.775,1.715,,,,
ANZJRA,b,16.17,16/12/15,1:1,16.92,,18.85,,,,
ANZJRB,b,22.64,16/12/15,1:1,10.46,,12.54,,,,
ANZISY,,33.50,17/12/15,1:1,2.71,2.74,2.67,-97,100,,
ANZSWQ,,23.50,04/03/16,1:1,10.64,10.65,11.04,+110,10,,
ANZIO1,,18.50,06/05/16,1:1,14.33,14.34,,,,,
ANZIOL,,31.00,20/05/16,1:1,6.81,6.82,,,,,
ANZISA,,31.70,31/05/16,1:1,4.88,4.90,4.82,+22,25,,
ANZISI,,16.58,08/06/16,1:1,17.35,17.40,16.02,,,,
ANZSSA,,18.13,08/06/16,1:1,16.04,16.09,16.07,+89,7,,
ANZIYZ,,29.50,15/06/16,1:1,6.60,6.62,7.02,+63,30,,
ANZSSW,,36.94,15/06/16,1:1,2.47,2.92,3.08,,187,,
ANZIYE,,15.41,21/06/16,1:1,18.59,18.61,19.30,+88,20,,
ANZIYF,,21.35,21/06/16,1:1,13.10,13.12,12.30,,,,
ANZIYG,,27.29,21/06/16,1:1,8.15,8.17,8.24,+209,250,,
ANZSOE,,5.73,23/06/16,1:1,27.75,27.76,25.82,,,,
ANZSOF,,8.43,23/06/16,1:1,25.23,25.24,26.18,,,,
ANZSSS,,8.74,24/06/16,1:1,24.85,24.90,23.48,,,,
ANZSST,,11.44,24/06/16,1:1,22.30,22.35,23.37,,,,
ANZDSN,,30.12,24/06/16,1:1,6.37,6.77,,,,,
ANZSOB,,31.24,24/06/16,1:1,6.00,6.01,,,,,
ANZDSQ,,36.98,24/06/16,1:1,5.67,6.15,,,,,
ANZSSO,,32.07,28/06/16,1:1,2.57,2.95,,,,,
ANZSWS,,28.13,29/06/16,1:1,6.62,6.63,,,,,
ANZSWB,,4.50,30/06/16,1:1,28.58,,28.96,+87,17,,
ANZSWH,,4.70,30/06/16,1:1,28.90,28.91,27.65,,,,
ANZSWG,,7.32,30/06/16,1:1,26.14,26.15,22.94,,,,
ANZSWC,,10.55,30/06/16,1:1,22.33,,22.53,,,,
ANZSZB,,10.93,30/06/16,1:1,22.17,,22.64,+194,20,,
ANZSMX,,11.17,30/06/16,1:1,21.77,,20.65,,,,
ANZSWE,,15.42,30/06/16,1:1,17.34,,16.47,,,,
ANZSWD,,18.61,30/06/16,1:1,14.14,,14.38,,,,
ANZSSM,,31.88,30/06/16,1:1,2.81,2.83,3.04,,65,,
ANZJRE,b,25.66,22/09/16,1:1,7.44,,9.14,,,,
ANZJOC,b,14.02,22/06/17,1:1,19.07,19.08,18.89,+32,7,,
ANZSWJ,,6.36,30/06/17,1:1,27.28,27.29,26.50,,,,
ANZSWK,,12.13,30/06/17,1:1,21.77,21.78,20.38,,,,
ANZSMY,,16.63,30/06/17,1:1,16.31,,16.88,+20,14,,
ANZJOH,b,20.94,12/12/17,1:1,12.16,12.17,12.25,+46,95,,
ANZJOJ,b,17.08,31/05/18,1:1,16.02,16.03,16.50,+92,70,,
ANZJOK,b,25.62,31/05/18,1:1,7.48,7.49,7.60,+50,182,,
ANZSZD,,1.99,28/06/18,1:1,31.10,,29.84,,,,
ANZSMB,,12.94,29/06/18,1:1,20.00,,20.36,,,,
ANZSZW,b,5.96,04/02/19,1:1,27.13,,26.31,,,,
ANZSZV,b,9.39,04/02/19,1:1,23.70,,23.35,,,,
ANZSO1,b,17.31,06/12/19,1:1,15.79,15.80,14.50,,,,
ANZSOG,,16.08,13/12/19,1:1,19.32,19.33,18.77,,,,
ANZJOE,b,18.75,14/04/20,1:1,14.35,14.36,15.08,+104,47,,
ANZSOH,,18.00,23/06/20,1:1,18.42,18.43,,,,,
ANZSWR,,19.41,30/06/20,1:1,18.70,18.73,18.56,,,,
ANZSRX,b,4.84,06/08/21,1:1,28.26,,28.38,,,,
ANZSRW,b,5.96,06/08/21,1:1,27.13,,27.54,+83,8,,
ANZSRV,b,9.39,06/08/21,1:1,23.70,,25.65,,,,
ANZSRT,b,13.39,06/08/21,1:1,19.70,,19.28,-17,16,,
,
APA Grp Last Sale Price $8.38,
APAJOH,b,3.26,12/12/17,1:1,5.12,5.13,5.17,-29,56,,
APASRX,b,1.31,06/08/21,1:1,7.08,,4.51,,,,
,
Argo Invest Last Sale Price $8.03,
ARGSZB,,4.06,30/06/16,1:1,3.98,,3.94,,,,
ARGJOH,b,4.81,12/12/17,1:1,3.21,3.22,3.20,,,,
ARGJOM,b,5.73,30/05/19,1:1,2.30,2.31,2.31,+3,76,,
,
Arrium Last Sale Price $0.13,
ARIIOV,,0.90,15/12/15,1:1,.041,.051,,,,,
ARIIOL,,0.13,20/05/16,1:1,.076,.086,,,,,
,
ASX Last Sale Price $40.10,
ASXSS3,,35.31,29/06/15,1:1,4.73,4.76,2.65,,,,
ASXSMC,,13.69,30/06/15,1:1,26.23,,,,,,
ASXSSB,,17.91,30/06/15,1:1,22.11,,20.12,,,,
ASXSS1,,35.37,30/06/15,1:1,4.67,4.70,5.99,,,,
ASXIYB,,26.00,29/07/15,1:1,14.19,14.21,13.98,,,,
ASXIOV,,21.50,15/12/15,1:1,19.33,19.34,21.04,,,,
ASXIOZ,,28.50,15/12/15,1:1,12.72,12.73,16.31,,,,
ASXIOL,,36.00,20/05/16,1:1,9.15,9.16,9.08,,,,
ASXISI,,18.13,08/06/16,1:1,22.71,22.74,21.62,,,,
ASXSSA,,21.14,08/06/16,1:1,20.05,20.08,,,,,
ASXIYE,,21.21,21/06/16,1:1,20.09,20.11,,,,,
ASXIYF,,27.86,21/06/16,1:1,14.11,14.13,13.87,,,,
ASXSOE,,11.24,23/06/16,1:1,29.63,29.64,31.18,,,,
ASXSSR,,7.65,24/06/16,1:1,32.79,32.82,27.70,,,,
ASXSSO,,37.99,28/06/16,1:1,3.28,3.72,,,,,
ASXSWS,,34.55,29/06/16,1:1,7.76,7.78,,,,,
ASXSWB,,10.69,30/06/16,1:1,29.26,,16.57,,,,
ASXSWG,,11.95,30/06/16,1:1,28.63,28.67,24.54,,,,
ASXSZB,,13.27,30/06/16,1:1,26.79,,22.58,,,,
ASXSWL,,16.18,30/06/17,1:1,25.29,25.31,20.64,,,,
ASXSMY,,28.42,30/06/17,1:1,11.50,,11.77,,,,
ASXSMB,,28.40,29/06/18,1:1,11.53,,6.92,,,,
ASXSZX,b,7.44,04/02/19,1:1,32.60,,28.54,,,,
ASXSZW,b,14.83,04/02/19,1:1,25.21,,24.99,-188,2,,
ASXSO1,b,19.83,06/12/19,1:1,20.27,20.28,,,,,
ASXSOG,,18.35,13/12/19,1:1,23.27,23.28,,,,,
ASXSWR,,23.60,30/06/20,1:1,20.88,20.90,,,,,
ASXSRW,b,14.83,06/08/21,1:1,25.21,,21.05,,,,
,
Alumina Last Sale Price $1.51,
AWCSSB,,4.22,30/06/15,1:1,,,.39,,,,
AWCIOV,,0.60,15/12/15,1:1,.955,.965,1.16,,,,
AWCIOZ,,0.80,15/12/15,1:1,.77,.78,.985,,,,
AWCSOE,,1.11,23/06/16,1:1,.58,.59,.78,,,,
,
Aurizon Hldgs Last Sale Price $5.10,
AZJISO,,3.76,26/06/15,1:1,1.35,,1.48,+23,15,,
AZJSS3,,4.95,29/06/15,1:1,.165,.175,.39,+10,404,,
AZJIYA,,2.75,22/03/16,1:1,2.45,2.47,,,,,
AZJIYB,,3.50,22/03/16,1:1,1.745,1.76,1.83,,,,
AZJISI,,2.31,08/06/16,1:1,2.90,2.91,,,,,
AZJSSA,,2.66,08/06/16,1:1,2.60,2.61,,,,,
AZJIYE,,2.38,21/06/16,1:1,2.83,2.85,,,,,
AZJIYF,,3.45,21/06/16,1:1,1.855,1.87,,,,,
AZJSOE,,1.83,23/06/16,1:1,3.42,3.43,3.12,,,,
AZJSSK,,5.22,30/06/16,1:1,,,,,,,
AZJSZX,b,1.39,04/02/19,1:1,3.71,,1.53,,,,
AZJSWR,,2.70,30/06/20,1:1,3.07,3.09,,,,,
,
Billabong Int'l Last Sale Price $0.57,
BBGSWB,,7.73,30/06/16,1:1,.011,,.018,,,,
,
Bendigo&Adelaide Bk Last Sale Price $12.50,
BENIYA,,6.25,29/07/15,1:1,6.26,6.28,6.27,+16,10,,
BENIYB,,8.00,29/07/15,1:1,4.52,4.54,4.00,,,,
BENIOV,,6.45,15/12/15,1:1,6.30,6.31,5.43,,,,
BENIOZ,,8.80,15/12/15,1:1,4.11,4.12,4.25,+17,6,,
BENIYE,,7.17,21/06/16,1:1,5.74,5.76,5.54,,,,
BENIYF,,9.40,21/06/16,1:1,3.76,3.78,4.00,+29,48,,
BENSWS,,10.68,29/06/16,1:1,2.56,2.58,,,,,
BENSZB,,7.97,30/06/16,1:1,4.62,,4.01,,,,
BENJOP,b,6.71,30/05/19,1:1,5.79,5.80,5.31,,,,
BENJOQ,b,9.40,30/05/19,1:1,3.09,3.10,3.03,+57,83,,
BENJOF,b,7.60,14/04/20,1:1,4.90,4.91,,,,,
BENJOE,b,8.23,14/04/20,1:1,4.27,4.28,3.47,,,,
BENSWR,,6.75,30/06/20,1:1,7.97,8.00,8.07,,8,,
BENSRX,b,4.39,06/08/21,1:1,8.09,,7.65,,,,
,
BHP Billiton Last Sale Price $27.50,
BHPSOD,,28.52,26/06/15,1:1,.001,,.305,-11.5,22,,
BHPISO,,31.70,26/06/15,1:1,,,,,,,
BHPSS3,,33.96,29/06/15,1:1,,.10,.053,,,,
BHPSZA,,0.40,30/06/15,1:1,27.07,,24.02,,,,
BHPSMC,,23.01,30/06/15,1:1,4.49,,5.74,+33,31,,
BHPSSB,,23.44,30/06/15,1:1,4.04,,12.51,,,,
BHPSWO,,30.69,30/06/15,1:1,.08,.09,.09,,,,
BHPSS1,,34.23,30/06/15,1:1,.003,.013,.39,,,,
BHPSSV,,36.05,30/06/15,1:1,.006,.02,.083,,,,
BHPIYA,,14.87,29/07/15,1:1,12.68,12.70,12.99,,,,
BHPIYB,,20.33,29/07/15,1:1,7.27,7.29,8.34,+18,25,,
BHPISZ,,29.43,21/09/15,1:1,1.475,1.485,1.50,-33.5,190,,
BHPIO2,,14.35,06/11/15,1:1,14.16,14.17,,,,,
BHPIOV,,20.85,15/12/15,1:1,8.02,8.03,8.86,,,,
BHPIOZ,,27.75,15/12/15,1:1,3.83,3.84,4.51,+35,30,,
BHPISA,,27.75,31/03/16,1:1,3.82,3.83,3.84,,75,,
BHPIO1,,13.33,06/05/16,1:1,15.85,15.86,,,,,
BHPIOM,,19.50,20/05/16,1:1,10.29,10.30,10.25,+334,4,,
BHPIOL,,25.50,20/05/16,1:1,6.57,6.58,,,,,
BHPISI,,15.81,08/06/16,1:1,12.70,12.73,13.43,,,,
BHPSSA,,19.00,08/06/16,1:1,10.01,10.04,10.10,-45,20,,
BHPSSW,,31.63,15/06/16,1:1,2.52,2.91,,,,,
BHPIYE,,14.77,21/06/16,1:1,13.64,13.66,13.86,,,,
BHPIYH,,18.30,21/06/16,1:1,10.59,10.61,,,,,
BHPIYF,,20.63,21/06/16,1:1,8.78,8.80,10.42,,,,
BHPIYG,,24.87,21/06/16,1:1,5.99,6.01,6.11,-54,64,,
BHPSOE,,18.85,23/06/16,1:1,10.56,10.57,12.10,,,,
BHPSOF,,25.59,23/06/16,1:1,6.07,6.08,8.91,,,,
BHPSSR,,15.05,24/06/16,1:1,13.45,13.48,14.18,+27,2,,
BHPSOB,,27.85,24/06/16,1:1,4.82,4.83,,,,,
BHPDSN,,31.79,24/06/16,1:1,3.65,4.05,,,,,
BHPDSQ,,38.01,24/06/16,1:1,4.44,4.93,,,,,
BHPSSO,,27.23,28/06/16,1:1,2.43,2.75,,,,,
BHPSWS,,24.42,29/06/16,1:1,5.26,5.27,,,,,
BHPSWB,,6.49,30/06/16,1:1,20.75,,21.35,-150,6,,
BHPSWC,,12.16,30/06/16,1:1,14.99,,15.50,-81,3,,
BHPSWH,,14.28,30/06/16,1:1,13.87,13.89,14.71,,,,
BHPSMX,,15.34,30/06/16,1:1,12.15,,12.52,,,,
BHPSZB,,18.46,30/06/16,1:1,9.74,,10.17,,,,
BHPSWE,,18.58,30/06/16,1:1,8.56,,8.90,,,,
BHPSWG,,21.02,30/06/16,1:1,7.64,7.66,7.64,-39,4,,
BHPSWF,,23.97,30/06/16,1:1,3.96,,4.80,-568,7,,
BHPSSM,,27.23,30/06/16,1:1,2.62,2.63,,,,,
BHPSSK,,28.91,30/06/16,1:1,,,,,,,
BHPJOC,b,17.80,22/06/17,1:1,9.70,9.71,9.76,-124,3,,
BHPSWJ,,12.54,30/06/17,1:1,16.13,16.15,18.00,,,,
BHPSMY,,18.44,30/06/17,1:1,9.05,11.00,9.06,-243,6,,
BHPSZC,,30.44,30/06/17,1:1,3.54,,6.00,,,,
BHPJOJ,b,18.35,31/05/18,1:1,9.14,9.15,10.30,,,,
BHPSMB,,25.34,29/06/18,1:1,4.31,,4.96,,,,
BHPSZX,b,11.84,04/02/19,1:1,15.64,,16.52,,,,
BHPSZW,b,17.13,04/02/19,1:1,10.34,,10.64,,,,
BHPSZU,b,19.01,04/02/19,1:1,8.47,,8.96,,,,
BHPJOP,b,14.99,30/05/19,1:1,12.50,12.51,15.55,,,,
BHPJOQ,b,15.41,30/05/19,1:1,12.09,12.10,13.35,,,,
BHPSO1,b,14.70,06/12/19,1:1,12.79,12.80,13.52,,,,
BHPSOG,,15.96,13/12/19,1:1,14.89,14.90,14.93,-153,1,,
BHPJOE,b,20.56,14/04/20,1:1,6.94,6.95,7.01,-44,35,,
BHPSOH,,15.88,23/06/20,1:1,15.53,15.54,,,,,
BHPSWR,,15.20,30/06/20,1:1,15.67,15.69,16.13,,,,
BHPSRT,b,11.84,06/08/21,1:1,15.64,,18.44,,,,
BHPSRX,b,15.74,06/08/21,1:1,11.73,,12.59,,,,
BHPSRW,b,17.13,06/08/21,1:1,10.34,,11.47,+119,8,,
BHPSRU,b,19.01,06/08/21,1:1,8.47,,9.29,,,,
,
