Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 2, 2012. Processed Saturday at 2012-11-03T23:15:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $25.15,
ANZWOC,,24.50,29/11/12,4:1,.17,.175,.245,,,,
ANZVRM,,25.00,29/11/12,4:1,.069,.072,.08,,,,
ANZWMF,,25.00,29/11/12,4:1,.067,,.155,,,,
ANZWOD,,26.50,29/11/12,4:1,.033,.038,.071,,,,
ANZVRN,,27.00,29/11/12,4:1,.004,.04,,,,,
ANZWME,,27.00,29/11/12,4:1,.001,,,,,,
ANZWOE,,25.00,20/12/12,4:1,.175,.18,,,,,
ANZVRO,,25.50,20/12/12,4:1,.068,.071,,,,,
ANZVRA,,26.50,20/12/12,4:1,.008,.04,.04,,,,
ANZWOF,,27.00,20/12/12,4:1,.046,.051,,,,,
ANZVMA,,25.50,24/01/13,4:1,.125,.15,,,,,
ANZVRB,,26.00,24/01/13,4:1,.068,.071,,,,,
ANZVMB,,26.50,24/01/13,4:1,.051,.074,,,,,
ANZWOG,,25.00,21/02/13,4:1,.335,.34,,,,,
ANZWOH,,27.00,21/02/13,4:1,.155,.16,,,,,
ANZVMC,,26.00,27/03/13,4:1,.18,.205,,,,,
,
BHP Billiton Last Sale Price $34.42,
BHPWOD,,31.00,29/11/12,4:1,.955,.96,,,,,
BHPVRM,,32.00,29/11/12,4:1,.69,.685,,,,,
BHPWME,,32.00,29/11/12,4:1,.675,.70,.57,,,,
BHPWOE,,33.00,29/11/12,4:1,.535,.54,.68,,,,
BHPWMF,,34.00,29/11/12,4:1,.305,.325,.30,-4,240,,
BHPWOF,,35.00,29/11/12,4:1,.23,.235,.34,,,,
BHPVRN,,36.00,29/11/12,4:1,.021,,.047,,,,
BHPWOG,,33.00,20/12/12,4:1,.63,.635,,,,,
BHPVRO,,35.00,20/12/12,4:1,.225,.225,.18,-2.5,240,,
BHPWOH,,35.00,20/12/12,4:1,.335,.34,,,,,
BHPVRA,,37.00,20/12/12,4:1,.076,.074,.075,,200,,
BHPWOI,,37.00,20/12/12,4:1,.145,.15,,,,,
BHPVMA,,34.00,24/01/13,4:1,.515,.54,,,,,
BHPVRB,,34.00,24/01/13,4:1,.48,.475,,,,,
BHPVMB,,36.00,24/01/13,4:1,.26,.285,.265,,202,,
BHPVRC,,38.00,24/01/13,4:1,.097,.096,,,,,
BHPWOK,,33.00,21/02/13,4:1,.885,.89,,,,,
