MQGVOB,,36.50,25/08/11,4:1,.093,.098,,,,,
MQGVOC,,39.50,25/08/11,4:1,.027,.032,.074,,,,
MQGVOD,,33.50,29/09/11,4:1,.41,.415,.69,,,,
MQGVOE,,36.50,29/09/11,4:1,.195,.20,.27,,,,
MQGVOF,,39.50,29/09/11,4:1,.079,.084,,,,,
,
National Aust Bank Last Sale Price $25.48,
NABWOG,,24.00,28/07/11,4:1,.48,.485,.495,+10.5,240,,
NABWZA,,25.50,28/07/11,4:1,.175,.185,,,,,
NABWOH,,26.00,28/07/11,4:1,.16,.165,.16,+3,200,,
NABWZB,,26.50,28/07/11,4:1,.082,.085,,,,,
NABWME,,28.00,28/07/11,4:1,.013,,.04,,,,
NABWOI,,28.00,28/07/11,4:1,.026,.031,.025,,,,
NABVOA,,26.00,25/08/11,4:1,.245,.25,.205,,,,
NABWZC,,26.00,25/08/11,4:1,.35,.36,,,,,
NABWZD,,27.00,25/08/11,4:1,.255,.265,,,,,
NABVOB,,28.00,25/08/11,4:1,.078,.083,.063,,,,
NABWMF,,28.00,25/08/11,4:1,.062,.068,,,,,
NABVOC,,30.00,25/08/11,4:1,.02,.025,,,,,
NABVOD,,26.00,29/09/11,4:1,.345,.35,.29,,,,
NABWMG,,27.00,29/09/11,4:1,.23,.24,.455,,,,
NABVOE,,28.00,29/09/11,4:1,.155,.16,,,,,
NABWMD,,29.00,29/09/11,4:1,.085,.09,,,,,
NABVOF,,30.00,29/09/11,4:1,.06,.065,,,,,
NABWSA,,0.00,25/03/20,1:1,24.00,,26.20,,,,
,
Newcrest Min Last Sale Price $37.73,
NCMVOA,,37.00,28/07/11,4:1,.49,.495,.42,+7.5,700,,
NCMWZD,,37.00,28/07/11,4:1,.425,.425,,,,,
NCMWZF,,38.00,28/07/11,4:1,.34,.345,,,,,
NCMVOB,,40.00,28/07/11,4:1,.17,.175,,,,,
NCMWMA,,40.00,28/07/11,4:1,.14,.16,,,,,
NCMWZE,,40.00,28/07/11,4:1,.16,.165,,,,,
NCMVOC,,43.00,28/07/11,4:1,.042,.047,,,,,
NCMWZG,,38.00,25/08/11,4:1,.585,.59,,,,,
NCMWOE,,39.00,25/08/11,4:1,.43,.435,.45,+7,600,,
NCMWZH,,39.00,25/08/11,4:1,.475,.48,,,,,
NCMWME,,40.00,25/08/11,4:1,.28,.305,.235,,,,
NCMWZI,,41.00,25/08/11,4:1,.305,.31,,,,,
NCMWOF,,42.00,25/08/11,4:1,.185,.19,.395,,,,
NCMWOG,,45.00,25/08/11,4:1,.073,.078,.061,,,,
NCMVOD,,37.00,29/09/11,4:1,.815,.82,.68,-6.5,600,,
NCMVOE,,40.00,29/09/11,4:1,.47,.475,,,,,
NCMWMF,,40.00,29/09/11,4:1,.415,.435,,,,,
NCMWMD,,42.00,29/09/11,4:1,.27,.285,,,,,
NCMVOF,,43.00,29/09/11,4:1,.25,.255,.27,,50,,
,
News Corp Last Sale Price $16.90,
NWSVZE,,17.00,28/07/11,4:1,.105,.115,.083,,250,,
NWSVZD,,17.50,28/07/11,4:1,.058,.061,.052,,,,
NWSVZF,,16.50,25/08/11,4:1,.32,.33,,,,,
NWSVZG,,17.50,25/08/11,4:1,.205,.215,,,,,
NWSWMA,,17.00,29/09/11,1:1,.99,1.015,,,,,
NWSWMB,,19.00,29/09/11,1:1,.30,.31,,,,,
,
OZ Minerals Last Sale Price $13.35,
OZLWOG,,15.00,25/08/11,2:1,.215,.22,,,,,
OZLWOH,,17.00,25/08/11,2:1,.065,.07,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANWZA,,1.90,25/08/11,2:1,.048,.05,,,,,
QANWMA,,2.25,29/09/11,1:1,.029,,,,,,
QANWMB,,2.50,29/09/11,1:1,.006,,,,,,
,
QBE Insurance Grp Last Sale Price $17.18,
QBEWOC,,17.00,28/07/11,4:1,.175,.18,.155,,,,
QBEWOD,,19.50,28/07/11,4:1,.013,.018,.014,-1.3,1000,,
QBEVOA,,17.00,25/08/11,4:1,.26,.265,.27,+2.5,90,,
QBEVOB,,19.50,25/08/11,4:1,.043,.048,,,,,
QBEVOD,,17.00,29/09/11,4:1,.22,.225,.27,,,,
QBEVOE,,19.50,29/09/11,4:1,.041,.046,.075,,,,
,
Rio Tinto Last Sale Price $82.83,
RIOVOA,,77.00,28/07/11,6:1,1.155,1.16,,,,,
RIOWZD,,81.00,28/07/11,6:1,.575,.61,.55,+12,360,,
RIOVOB,,82.00,28/07/11,6:1,.565,.57,.42,,,,
RIOWMA,,82.00,28/07/11,4:1,.74,.775,.455,-8.5,1404,,
RIOWZE,,84.00,28/07/11,6:1,.335,.35,,,,,
RIOVOC,,87.00,28/07/11,6:1,.205,.21,,,,,
RIOWZF,,87.00,28/07/11,6:1,.16,.175,.155,-4,250,,
RIOWZG,,80.00,25/08/11,6:1,1.08,1.105,,,,,
RIOWOF,,81.00,25/08/11,6:1,.865,1.05,.775,+4.5,720,,
RIOWMB,,82.00,25/08/11,4:1,1.015,1.05,,,,,
RIOWZH,,82.00,25/08/11,6:1,.91,.93,,,,,
RIOWZI,,85.00,25/08/11,6:1,.685,.705,,,,,
RIOWOH,,86.00,25/08/11,6:1,.44,.445,.345,,,,
RIOWOI,,91.00,25/08/11,6:1,.18,.185,.195,+.5,150,,
RIOVOD,,77.00,29/09/11,6:1,1.505,1.51,1.515,+27,30,,
RIOVOE,,82.00,29/09/11,6:1,.985,.99,,,,,
RIOWMH,,82.00,29/09/11,4:1,1.39,1.425,,,,,
RIOWMI,,84.00,29/09/11,4:1,1.12,1.155,,,,,
RIOWMJ,,86.00,29/09/11,4:1,.91,.94,.945,,,,
RIOVOF,,87.00,29/09/11,6:1,.59,.595,,,,,
,
Santos Last Sale Price $13.50,
STOWOE,,15.00,25/08/11,4:1,.062,.075,.047,-1.3,1000,,
STOWOF,,16.50,25/08/11,4:1,.02,.025,,,,,
,
Suncorp Grp Last Sale Price $8.16,
SUNWOE,,8.00,28/07/11,3:1,.155,.16,,,,,
SUNWOF,,10.00,28/07/11,3:1,.011,.016,,,,,
,
Telstra Corp Last Sale Price $2.92,
TLSWOH,,2.60,28/07/11,2:1,.175,.18,.175,+1,3880,,
TLSWOI,,2.90,28/07/11,2:1,.063,.068,,,,,
TLSVZC,,3.00,28/07/11,2:1,.02,.04,,,,,
TLSWME,,3.00,28/07/11,1:1,.046,.053,,,,,
TLSVOA,,3.00,25/08/11,2:1,.031,.036,,,,,
TLSWMF,,3.00,25/08/11,1:1,.042,.048,.052,,,,
TLSVOB,,3.25,25/08/11,2:1,.012,.017,,,,,
TLSVOC,,3.00,29/09/11,2:1,.046,.051,,,,,
TLSWMC,,3.00,29/09/11,1:1,.07,.076,.062,-4.8,100,,
TLSVOD,,3.25,29/09/11,2:1,.021,.026,,,,,
TLSWMD,,3.25,29/09/11,1:1,.025,,.028,,,,
,
Westpac Banking Last Sale Price $22.03,
WBCWZC,,22.00,28/07/11,4:1,.17,.18,.21,,,,
WBCWOH,,22.50,28/07/11,4:1,.14,.145,.18,+5.5,390,,
WBCWZD,,23.00,28/07/11,4:1,.062,.067,,,,,
WBCWOI,,24.50,28/07/11,4:1,.028,.033,.041,,,,
WBCWMA,,25.00,28/07/11,4:1,.016,,,,,,
WBCWOJ,,26.50,28/07/11,4:1,.012,.017,.057,,,,
WBCVOA,,21.50,25/08/11,4:1,.35,.355,,,,,
WBCWZE,,22.00,25/08/11,4:1,.52,.535,,,,,
WBCVOB,,23.50,25/08/11,4:1,.11,.115,,,,,
WBCWZF,,24.00,25/08/11,4:1,.165,.175,,,,,
WBCWMB,,25.00,25/08/11,4:1,.044,.049,.05,+1.3,1000,,
WBCVOC,,25.50,25/08/11,4:1,.025,.03,.03,+.5,200,,
WBCVOD,,22.00,29/09/11,4:1,.36,.365,.37,+6,340,,
WBCVOE,,24.00,29/09/11,4:1,.14,.145,.125,,,,
WBCWMF,,24.00,29/09/11,4:1,.145,.16,.17,+3.5,467,,
WBCVOF,,26.00,29/09/11,4:1,.043,.048,,,,,
WBCWMG,,26.00,29/09/11,4:1,.053,.061,,,,,
,
Wesfarmers Last Sale Price $31.71,
WESWOE,,31.00,28/07/11,4:1,.375,.38,.39,+4,250,,
WESWOF,,34.00,28/07/11,4:1,.074,.079,.46,,,,
WESVOA,,32.00,29/09/11,4:1,.375,.38,.415,,,,
WESVOB,,35.00,29/09/11,4:1,.135,.14,.145,+2,1896,,
,
Woolworths Last Sale Price $27.77,
WOWWOE,,25.50,28/07/11,4:1,.635,.64,.65,,,,
WOWWOF,,28.00,28/07/11,4:1,.18,.185,.25,,,,
WOWVOA,,27.00,29/09/11,4:1,.375,.38,,,,,
WOWWMA,,28.00,29/09/11,4:1,.195,.205,,,,,
WOWVOB,,29.00,29/09/11,4:1,.155,.16,,,,,
WOWWMC,,30.00,29/09/11,4:1,.042,.046,,,,,
,
Woodside Petroleum Last Sale Price $40.90,
WPLWZE,,41.00,28/07/11,4:1,.33,.34,.335,,340,,
WPLWZF,,43.00,28/07/11,4:1,.145,.155,,,,,
WPLVOA,,44.50,28/07/11,5:1,.077,.082,,,,,
WPLVOB,,47.00,28/07/11,5:1,.023,.028,.165,,,,
WPLWMA,,47.00,28/07/11,4:1,.022,,.04,,,,
WPLWZD,,47.00,28/07/11,4:1,.001,.04,.042,,,,
WPLVOC,,50.00,28/07/11,5:1,.008,.013,,,,,
WPLWZG,,42.00,25/08/11,4:1,.48,.495,,,,,
WPLWZH,,44.00,25/08/11,4:1,.315,.33,,,,,
WPLWOF,,45.00,25/08/11,5:1,.18,.185,.155,-27.5,200,,
WPLWZI,,46.00,25/08/11,4:1,.20,.21,,,,,
WPLWMB,,47.00,25/08/11,4:1,.084,.093,.09,,600,,
WPLWOG,,48.00,25/08/11,5:1,.084,.089,,,,,
WPLWOH,,51.00,25/08/11,5:1,.038,.043,,,,,
WPLVOD,,44.50,29/09/11,5:1,.24,.245,.23,-68.5,100,,
WPLVOE,,47.00,29/09/11,5:1,.135,.14,,,,,
WPLWMC,,47.00,29/09/11,4:1,.18,.19,.145,-5.5,60,,
WPLVOF,,50.00,29/09/11,5:1,.062,.067,,,,,
WPLWMF,,50.00,29/09/11,4:1,.087,.096,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $21.95,
ANZWOX,,20.00,28/07/11,4:1,.057,.062,.10,,,,
ANZWZT,,20.00,28/07/11,4:1,.033,.04,,,,,
ANZWZS,,21.00,28/07/11,4:1,.079,.076,.135,,,,
ANZWMS,,22.00,28/07/11,4:1,.15,.175,,,,,
ANZWOW,,22.00,28/07/11,4:1,.20,.205,.285,,,,
ANZWOV,,24.00,28/07/11,4:1,.545,.55,.62,,,,
ANZVOT,,18.50,25/08/11,4:1,.049,.054,,,,,
ANZVZQ,,19.50,25/08/11,4:1,.097,.095,,,,,
ANZVOS,,20.50,25/08/11,4:1,.125,.13,,,,,
ANZVZP,,20.50,25/08/11,4:1,.165,.17,,,,,
ANZWMQ,,22.00,25/08/11,4:1,.225,.25,,,,,
ANZVOR,,22.50,25/08/11,4:1,.315,.32,,,,,
ANZVOW,,19.00,29/09/11,4:1,.105,.11,,,,,
ANZVOV,,21.00,29/09/11,4:1,.22,.225,.245,-2.5,120,,
ANZWMR,,22.00,29/09/11,4:1,.29,.315,.35,,,,
ANZVOU,,23.00,29/09/11,4:1,.44,.445,,,,,
,
Alumina Last Sale Price $2.16,
AWCWMP,,2.25,29/09/11,1:1,.265,.29,,,,,
,
BHP Billiton Last Sale Price $43.77,
BHPVOX,,38.50,28/07/11,4:1,.055,.06,,,,,
BHPVOW,,40.50,28/07/11,4:1,.11,.115,.27,,,,
BHPWZY,,41.00,28/07/11,4:1,.091,.094,.13,-13.5,400,,
BHPWZX,,42.00,28/07/11,4:1,.155,.16,,,,,
BHPVOV,,42.50,28/07/11,4:1,.225,.23,.505,,,,
BHPWMS,,43.00,28/07/11,4:1,.215,.24,.27,-18,70,,
BHPVOU,,44.50,28/07/11,4:1,.45,.455,.675,,,,
BHPWZT,,39.50,25/08/11,4:1,.22,.23,,,,,
BHPWZS,,41.00,25/08/11,4:1,.335,.34,,,,,
BHPVOT,,42.50,25/08/11,4:1,.39,.395,.465,-8.5,65,,
BHPWMT,,43.00,25/08/11,4:1,.365,.39,.565,,400,,
BHPWOY,,44.50,25/08/11,4:1,.595,.60,,,,,
BHPWOX,,46.50,25/08/11,4:1,.88,.885,,,,,
BHPWOW,,48.50,25/08/11,4:1,1.24,1.245,1.405,,,,
BHPWOU,,38.50,29/09/11,4:1,.245,.25,.29,,150,,
BHPWOT,,40.50,29/09/11,4:1,.365,.37,,,,,
BHPVOZ,,42.50,29/09/11,4:1,.535,.54,.61,,20,,
BHPVOY,,44.50,29/09/11,4:1,.76,.765,,,,,
BHPWMU,,45.00,29/09/11,4:1,.80,.825,.855,-23,27,,
,
BlueScope Steel Last Sale Price $1.24,
BSLWZQ,,1.10,28/07/11,2:1,.011,.04,,,,,
BSLWZP,,1.30,28/07/11,2:1,.045,.057,.081,,,,
BSLWZR,,1.10,25/08/11,2:1,,,,,,,
BSLWOW,,1.80,25/08/11,2:1,.285,.29,,,,,
BSLWOV,,2.00,25/08/11,2:1,.385,.39,,,,,
,
C'wlth Bank of Aust Last Sale Price $51.92,
CBAWOX,,46.00,28/07/11,5:1,.045,.05,,,,,
CBAVZV,,47.00,28/07/11,4:1,.036,.04,,,,,
CBAVZU,,48.00,28/07/11,4:1,.066,.064,,,,,
CBAWOW,,49.00,28/07/11,5:1,.115,.12,.115,-5.5,4164,,
CBAWMS,,50.00,28/07/11,4:1,.165,.19,,,,,
CBAWOV,,52.00,28/07/11,5:1,.33,.335,.33,-14,560,,
CBAVOU,,45.00,25/08/11,5:1,.13,.135,.14,-4.5,142,,
CBAVZX,,47.00,25/08/11,4:1,.42,.42,,,,,
CBAVOT,,48.00,25/08/11,5:1,.27,.275,.265,-10,1200,,
CBAVZW,,49.00,25/08/11,4:1,.625,.625,,,,,
CBAWMT,,50.00,25/08/11,4:1,.465,.49,,,,,
CBAVOS,,51.00,25/08/11,5:1,.50,.505,.495,,220,,
CBAVOX,,46.00,29/09/11,5:1,.245,.25,.35,,,,
CBAVOW,,49.00,29/09/11,5:1,.415,.42,.505,-8.5,300,,
CBAWMR,,50.00,29/09/11,4:1,.60,.625,,,,,
CBAVOV,,52.00,29/09/11,5:1,.695,.70,,,,,
,
Fortescue Metals Grp Last Sale Price $6.39,
FMGVOQ,,5.50,28/07/11,3:1,.023,.028,,,,,
FMGVZT,,5.50,28/07/11,2:1,.013,.04,,,,,
FMGVZV,,5.75,28/07/11,2:1,.032,.04,,,,,
FMGVZU,,6.00,28/07/11,2:1,.055,.056,.065,,80,,
FMGWMS,,6.00,28/07/11,1:1,.11,.135,,,,,
FMGVOP,,6.50,28/07/11,3:1,.13,.135,,,,,
FMGVZY,,5.50,25/08/11,2:1,.037,.04,,,,,
FMGWOU,,5.50,25/08/11,3:1,.053,.058,.11,,,,
FMGVZX,,5.75,25/08/11,2:1,.063,.064,,,,,
FMGVZW,,6.00,25/08/11,2:1,.10,.105,,,,,
FMGWMQ,,6.00,25/08/11,1:1,.225,.25,,,,,
FMGWOT,,6.50,25/08/11,3:1,.175,.18,.235,,,,
FMGVOS,,5.50,29/09/11,3:1,.083,.088,.091,-1.9,250,,
FMGWMR,,6.00,29/09/11,1:1,.335,.36,,,,,
FMGVOR,,6.50,29/09/11,3:1,.21,.215,.255,,,,
,
Incitec Pivot Last Sale Price $3.85,
IPLWMP,,3.50,29/09/11,1:1,.16,.185,,,,,
,
Macquarie Grp Last Sale Price $31.13,
MQGWZR,,30.50,28/07/11,4:1,.22,.23,.19,,,,
MQGVOP,,31.00,28/07/11,6:1,.22,.225,.235,,,,
MQGWZQ,,31.00,28/07/11,4:1,.255,.27,.265,,410,,
MQGWOU,,34.00,28/07/11,6:1,.535,.54,,,,,
MQGWOT,,37.00,28/07/11,6:1,.975,.98,.59,,,,
MQGVOT,,28.50,25/08/11,4:1,.215,.22,,,,,
MQGWZT,,29.00,25/08/11,4:1,.22,.23,,,,,
MQGWZS,,30.00,25/08/11,4:1,.315,.325,,,,,
MQGVOS,,31.50,25/08/11,4:1,.50,.505,.505,,,,
MQGVOR,,34.50,25/08/11,4:1,.965,.97,1.055,,,,
MQGVOW,,29.50,29/09/11,4:1,.395,.40,.39,,,,
MQGVOV,,32.50,29/09/11,4:1,.745,.75,.795,+11.5,200,,
MQGVOU,,35.50,29/09/11,4:1,1.23,1.235,,,,,
,
National Aust Bank Last Sale Price $25.48,
NABWOX,,21.50,28/07/11,4:1,.025,.03,,,,,
NABVZV,,23.00,28/07/11,4:1,.022,.04,,,,,
NABWOW,,23.50,28/07/11,4:1,.059,.064,.068,-4.7,1000,,
NABVZW,,24.00,28/07/11,4:1,.17,.175,,,,,
NABWMS,,25.00,28/07/11,4:1,.13,.155,.25,,,,
NABWOV,,25.50,28/07/11,4:1,.205,.21,.31,-.5,4000,,
NABVZY,,23.00,25/08/11,4:1,.13,.135,,,,,
NABVOV,,23.50,25/08/11,4:1,.11,.115,,,,,
NABVZX,,24.00,25/08/11,4:1,.205,.21,,,,,
NABWMU,,25.00,25/08/11,4:1,.20,.225,.385,,,,
NABVOU,,25.50,25/08/11,4:1,.27,.275,.425,,,,
NABVOT,,27.50,25/08/11,4:1,.56,.565,,,,,
NABVOY,,23.50,29/09/11,4:1,.175,.18,.29,,,,
NABWMR,,24.00,29/09/11,4:1,.19,.215,,,,,
NABVOX,,25.50,29/09/11,4:1,.34,.345,,,,,
NABVOW,,27.50,29/09/11,4:1,.615,.62,.795,,,,
,
Newcrest Min Last Sale Price $37.73,
NCMVOS,,33.00,28/07/11,4:1,.04,.045,,,,,
NCMVZV,,34.00,28/07/11,4:1,.041,.043,,,,,
NCMVZX,,35.00,28/07/11,4:1,.08,.082,,,,,
NCMVOR,,36.00,28/07/11,4:1,.18,.185,,,,,
NCMVZW,,36.00,28/07/11,4:1,.14,.145,,,,,
NCMWMP,,37.00,28/07/11,4:1,.215,.24,,,,,
NCMVOQ,,39.00,28/07/11,4:1,.53,.535,,,,,
NCMWZR,,33.00,25/08/11,4:1,.13,.135,,,,,
NCMWZQ,,35.00,25/08/11,4:1,.26,.265,,,,,
NCMWOV,,36.00,25/08/11,4:1,.335,.34,.445,,,,
NCMWZP,,36.00,25/08/11,4:1,.35,.355,,,,,
NCMWMS,,37.00,25/08/11,4:1,.345,.37,,,,,
NCMWOU,,39.00,25/08/11,4:1,.675,.68,,,,,
NCMWOT,,42.00,25/08/11,4:1,1.175,1.18,,,,,
NCMVOV,,33.00,29/09/11,4:1,.195,.20,,,,,
NCMVOU,,36.00,29/09/11,4:1,.425,.43,,,,,
NCMWMR,,36.00,29/09/11,4:1,.39,.415,,,,,
NCMVOT,,39.00,29/09/11,4:1,.79,.795,,,,,
,
News Corp Last Sale Price $16.90,
NWSVZT,,15.75,28/07/11,4:1,.032,.04,,,,,
NWSVZS,,16.25,28/07/11,4:1,.063,.064,,,,,
NWSVZV,,15.00,25/08/11,4:1,.071,.072,,,,,
NWSVZU,,15.50,25/08/11,4:1,.10,.105,,,,,
NWSWMP,,15.00,29/09/11,1:1,.325,.35,.70,,,,
,
OZ Minerals Last Sale Price $13.35,
OZLWOW,,13.00,25/08/11,2:1,.335,.34,,,,,
OZLWOV,,15.00,25/08/11,2:1,.96,.965,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANWZU,,1.70,25/08/11,2:1,.023,.04,,,,,
QANWMP,,2.00,29/09/11,1:1,.215,.24,.215,,,,
,
QBE Insurance Grp Last Sale Price $17.18,
QBEWOW,,15.00,28/07/11,4:1,.023,.028,,,,,
QBEWOS,,18.00,28/07/11,4:1,.275,.28,.33,,,,
QBEVOQ,,15.50,25/08/11,4:1,.10,.105,,,,,
QBEVOP,,18.00,25/08/11,4:1,.415,.42,,,,,
QBEVOS,,16.00,29/09/11,4:1,.18,.185,,,,,
QBEVOR,,18.50,29/09/11,4:1,.53,.535,,,,,
,
Rio Tinto Last Sale Price $82.83,
RIOVOS,,71.00,28/07/11,6:1,.045,.05,.11,,,,
RIOWZR,,75.00,28/07/11,6:1,.054,.053,,,,,
RIOVOR,,76.00,28/07/11,6:1,.13,.135,.23,-4.5,1000,,
RIOWZQ,,76.00,28/07/11,6:1,.07,.07,.295,,,,
RIOWZP,,77.00,28/07/11,6:1,.089,.099,.23,+2.5,520,,
RIOWMS,,78.00,28/07/11,4:1,.21,.235,.315,-16,2338,,
RIOVOQ,,81.00,28/07/11,6:1,.34,.345,.34,,500,,
RIOWZU,,72.00,25/08/11,6:1,.20,.20,,,,,
RIOWOX,,75.00,25/08/11,6:1,.27,.275,.59,,,,
RIOWZT,,75.00,25/08/11,6:1,.325,.32,,,,,
