FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, September 2, 2011. Processed Saturday at 2011-09-03T23:15:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $19.92,
ANZVOE,,18.00,29/09/11,4:1,.625,.63,,,,,
ANZVOF,,20.00,29/09/11,4:1,.265,.27,.345,+12.5,100,,
ANZWMD,,20.00,29/09/11,4:1,.18,.205,.275,+3,100,,
ANZVRB,,21.00,29/09/11,4:1,.074,.078,,,,,
ANZVOD,,22.00,29/09/11,4:1,.027,.10,.083,,,,
ANZVRA,,22.00,29/09/11,4:1,.035,.04,.045,-7,1960,,
ANZWMC,,23.00,29/09/11,4:1,.001,,.063,,,,
ANZVRC,,20.00,27/10/11,4:1,.28,.31,,,,,
ANZVRD,,21.00,27/10/11,4:1,.15,.18,.15,,120,,
ANZWOA,,21.00,27/10/11,4:1,.16,,.18,-10.5,208,,
ANZWOC,,21.00,27/10/11,4:1,,,,,,,
ANZWMJ,,23.00,27/10/11,4:1,.001,,,,,,
ANZWOB,,23.00,27/10/11,4:1,.065,.07,.072,-.1,200,,
ANZWMK,,25.00,24/01/12,4:1,.001,,,,,,
,
Alumina Last Sale Price $1.73,
AWCWMA,,1.80,29/09/11,1:1,.072,.095,.21,,,,
AWCWMC,,1.90,29/09/11,1:1,.025,.03,,,,,
,
BHP Billiton Last Sale Price $39.04,
BHPVRA,,40.00,29/09/11,4:1,.195,.20,,,,,
BHPWMJ,,40.00,29/09/11,4:1,.25,.275,.26,-7.5,667,,
BHPVRB,,42.00,29/09/11,4:1,.049,.061,.185,,,,
BHPVOI,,42.50,29/09/11,4:1,.067,.16,.13,+4.5,429,,
BHPVOF,,44.50,29/09/11,4:1,.018,.155,.028,,,,
BHPWMH,,46.00,29/09/11,4:1,.001,,.014,+.5,1610,,
BHPVOG,,46.50,29/09/11,4:1,.008,,.016,,,,
BHPVOH,,48.50,29/09/11,4:1,.008,.013,.083,,,,
BHPWMI,,49.00,29/09/11,4:1,.001,,.027,,,,
BHPWMK,,54.00,29/09/11,4:1,.001,,.13,,,,
BHPVRC,,39.00,27/10/11,4:1,.495,.525,,,,,
BHPWOD,,39.00,27/10/11,4:1,.635,.64,.815,+17,792,,
BHPVRD,,41.00,27/10/11,4:1,.26,.285,,,,,
BHPWOC,,42.00,27/10/11,4:1,.21,,.32,-3,65,,
BHPWOE,,46.00,27/10/11,4:1,.065,,.105,,,,
BHPWOF,,48.00,27/10/11,4:1,.038,.043,.05,,200,,
BHPWML,,45.00,24/11/11,4:1,.15,.175,.185,,,,
BHPWMM,,46.00,24/01/12,4:1,.105,.11,.14,+2,140,,
,
BlueScope Steel Last Sale Price $0.83,
BSLVRA,,1.10,29/09/11,2:1,.004,.04,,,,,
BSLVRB,,0.90,27/10/11,2:1,.026,.047,,,,,
,
C'wlth Bank of Aust Last Sale Price $47.52,
CBAVOF,,45.00,29/09/11,5:1,.815,.82,.89,,,,
CBAVRA,,48.00,29/09/11,4:1,.355,.375,,,,,
CBAVOD,,50.00,29/09/11,5:1,.10,,.185,+2,400,,
CBAVRB,,50.00,29/09/11,4:1,.13,.145,,,,,
CBAWMD,,52.00,29/09/11,4:1,.041,.064,.051,-1.1,520,,
CBAVOE,,53.00,29/09/11,5:1,.049,.054,.115,,,,
CBAWMC,,54.00,29/09/11,4:1,.001,,.016,,,,
CBAWOF,,47.00,27/10/11,5:1,.695,.70,.755,,,,
CBAVRC,,48.00,27/10/11,4:1,.55,.595,,,,,
CBAWOD,,49.00,27/10/11,5:1,.455,.46,.455,-4,5750,,
CBAVRD,,50.00,27/10/11,4:1,.30,.34,,,,,
CBAWMJ,,52.00,27/10/11,4:1,.046,.049,.069,,,,
CBAWOE,,52.00,27/10/11,5:1,.12,,.18,,,,
CBAWMK,,54.00,24/01/12,4:1,.145,.15,,,,,
,
Fortescue Metals Grp Last Sale Price $6.11,
FMGVOC,,6.00,29/09/11,3:1,.15,.155,,,,,
FMGVRA,,6.00,29/09/11,2:1,.145,.15,,,,,
FMGWMD,,6.00,29/09/11,1:1,.32,.345,.455,,,,
FMGVRB,,6.25,29/09/11,2:1,.08,.081,,,,,
FMGWMC,,6.25,29/09/11,1:1,.68,.70,.445,,,,
FMGVOD,,6.50,29/09/11,3:1,.059,,.039,,,,
FMGVRC,,6.50,29/09/11,2:1,.039,.04,,,,,
FMGWOA,,5.50,27/10/11,3:1,.31,.315,,,,,
FMGVRD,,5.75,27/10/11,2:1,.275,.30,,,,,
FMGVRE,,6.00,27/10/11,2:1,.195,.22,,,,,
FMGVRF,,6.25,27/10/11,2:1,.13,.155,,,,,
FMGWOB,,7.00,27/10/11,3:1,.072,.077,,,,,
FMGWMJ,,6.25,24/01/12,1:1,.49,.495,,,,,
,
Incitec Pivot Last Sale Price $3.83,
IPLWMA,,4.00,29/09/11,1:1,.435,.44,,,,,
IPLWMD,,4.25,29/09/11,1:1,.001,,.032,,,,
,
