Incitec Pivot Last Sale Price $2.90,,,,,,,,
IPLWMB,3.50,26/11/09,2:1,0.053,0.062,0.11,-,-
Lihir Gold Ltd Last Sale Price $3.13,,,,,,,,
LGLWMB,2.75,26/11/09,2:1,0.235,0.245,0.255,9,4525
LGLWOA,2.75,17/12/09,2:1,0.265,0.27,0.285,11.5,270
LGLWOB,3.25,17/12/09,2:1,0.105,0.11,0.13,-,9054
LGLWOC,3.75,17/12/09,2:1,0.059,0.064,-,-,-
Macq Grp Ltd Last Sale Price $57.40,,,,,,,,
MQGVZC,55.00,29/10/09,5:1,1.305,1.335,-,-,-
MQGVZD,60.00,26/11/09,5:1,0.845,0.875,0.875,6.5,3008
MQGVZE,55.00,17/12/09,5:1,1.495,1.525,1.045,-53.5,120
MQGVZF,65.00,17/12/09,5:1,0.715,0.745,0.67,-4.5,1676
MQGWOB,50.00,25/02/10,6:1,1.68,1.69,1.74,20,10
MQGWOC,60.00,25/02/10,6:1,0.85,0.96,0.90,10,760
National Aust Bank Last Sale Price $31.60,,,,,,,,
NABWZB,27.00,29/10/09,4:1,1.185,1.215,0.825,-15,20
NABWZA,32.00,29/10/09,4:1,0.245,0.275,0.25,8.5,4595
NABWWB,19.50,30/10/09,1:1,12.14,-,11.47,-,-
NABWMD,26.00,26/11/09,5:1,1.13,1.18,-,-,-
NABWME,28.00,26/11/09,5:1,0.78,0.82,-,-,-
NABWZC,28.00,26/11/09,4:1,0.98,1.005,-,-,-
NABWMF,30.00,26/11/09,5:1,0.475,0.51,0.255,-22,151
NABWZE,31.00,26/11/09,4:1,0.555,0.58,0.84,-,-
NABWOH,26.00,17/12/09,4:1,1.33,1.405,1.16,-,220
NABWOI,30.00,17/12/09,4:1,0.535,0.59,0.56,21.5,6546
NABWZF,30.00,17/12/09,4:1,0.79,0.815,-,-,-
NABWOG,32.50,17/12/09,4:1,0.275,0.31,0.215,-120.5,100
NABWZG,34.00,17/12/09,4:1,0.39,0.42,-,-,-
NABWOJ,28.00,25/02/10,4:1,1.125,1.13,-,-,-
NABWOK,30.00,25/02/10,4:1,0.82,0.825,-,-,-
NABWOL,32.00,25/02/10,4:1,0.58,0.585,0.39,-,700
Newcrest Min Last Sale Price $35.72,,,,,,,,
NCMWMA,32.00,26/11/09,4:1,1.06,1.185,1.205,53.5,527
NCMVZA,35.00,26/11/09,4:1,0.93,0.955,-,-,-
NCMWOA,33.00,17/12/09,4:1,1.075,1.08,1.09,-,80
NCMWOB,37.00,17/12/09,4:1,0.57,0.575,0.56,-,1000
NCMVZB,40.00,17/12/09,4:1,0.62,0.65,-,-,-
News Corp Last Sale Price $15.52,,,,,,,,
NWSWZA,15.50,29/10/09,4:1,0.23,0.255,-,-,-
NWSWMA,15.00,26/11/09,4:1,0.35,0.37,0.36,-7.5,820
Origin Energy Last Sale Price $16.18,,,,,,,,
ORGWMA,16.00,26/11/09,4:1,0.205,0.235,0.16,-,-
Oil Search Ltd Last Sale Price $6.77,,,,,,,,
OSHWMA,6.00,26/11/09,2:1,0.485,0.555,0.32,-10,20
Paladin Energy Last Sale Price $4.79,,,,,,,,
PDNWMA,4.50,26/11/09,1:1,0.725,0.75,0.445,-20.5,50
Qantas Airways Last Sale Price $2.97,,,,,,,,
QANWMB,3.00,26/11/09,1:1,0.2,0.22,0.205,4,250
QBE Insurance Grp Last Sale Price $22.80,,,,,,,,
QBEVZM,23.00,29/10/09,4:1,0.29,0.315,0.75,-,-
QBEWMC,22.00,26/11/09,4:1,0.435,0.475,0.575,-,-
QBEVZN,24.00,26/11/09,4:1,0.345,0.37,0.51,-,-
QBEWMD,24.00,26/11/09,4:1,0.21,0.235,0.24,-10,800
QBEWOB,23.00,17/12/09,4:1,0.345,0.35,0.37,-10,1500
QBEWOC,26.00,17/12/09,4:1,0.09,0.095,0.19,-,-
Rio Tinto Ltd Last Sale Price $61.50,,,,,,,,
RIOWZL,55.20,29/10/09,5:1,1.465,2.05,1.23,-,-
RIOWMA,55.00,26/11/09,6:1,1.525,1.565,1.395,-,-
RIOWZO,60.00,26/11/09,6:1,1.165,1.195,1.12,-,-
RIOWMB,65.00,26/11/09,6:1,0.605,0.63,0.60,20,105
RIOWZM,65.00,26/11/09,6:1,0.88,0.91,-,-,-
RIOWMC,75.00,26/11/09,6:1,0.185,0.195,0.19,8,6537
RIOWOG,60.00,17/12/09,6:1,1.05,1.055,-,-,-
RIOWOH,65.00,17/12/09,6:1,0.65,0.655,-,-,-
RIOWOI,70.00,17/12/09,6:1,0.395,0.4,0.395,1.5,42
RIOWZN,70.00,17/12/09,6:1,0.835,0.865,0.85,-,205
RIOVZA,75.00,17/12/09,6:1,0.54,0.57,-,-,-
ResMed Inc Last Sale Price $5.00,,,,,,,,
RMDWMB,5.50,26/11/09,2:1,0.084,0.089,-,-,-
Santos Ltd Last Sale Price $15.12,,,,,,,,
STOWOC,15.00,29/10/09,4:1,0.18,0.185,0.17,0.5,100
STOVZK,15.50,29/10/09,4:1,0.235,0.26,-,-,-
STOWOD,16.50,29/10/09,4:1,0.06,0.065,-,-,-
STOWMA,16.00,26/11/09,3:1,0.18,0.21,0.385,-,-
STOWOE,15.50,17/12/09,4:1,0.255,0.26,-,-,-
STOWOF,17.00,17/12/09,4:1,0.125,0.13,-,-,-
Telstra Corp Last Sale Price $3.16,,,,,,,,
TLSWMA,3.85,26/11/09,2:1,0.003,0.03,0.013,-,-
TLSVZA,3.35,17/12/09,2:1,0.06,0.069,0.069,-3.1,300
Toll Hldgs Ltd Last Sale Price $8.36,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.255,0.27,0.32,-,-
Westpac Banking Last Sale Price $26.12,,,,,,,,
WBCVZJ,24.00,29/10/09,4:1,0.63,0.655,0.49,-3.5,50
WBCVZK,25.00,29/10/09,4:1,0.51,0.535,0.525,-,-
WBCWMC,22.00,26/11/09,5:1,0.805,0.92,-,-,-
WBCWMB,24.00,26/11/09,5:1,0.465,0.56,0.52,-3,878
WBCVZL,26.00,26/11/09,4:1,0.415,0.44,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.215,0.285,0.265,9,3388
WBCVZM,27.00,26/11/09,4:1,0.32,0.345,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.64,1.65,1.32,-,-
WBCVZN,23.00,17/12/09,4:1,0.915,0.945,-,-,-
WBCWOI,23.00,17/12/09,4:1,0.835,0.84,0.81,6,150
WBCWOH,25.00,17/12/09,4:1,0.495,0.5,0.355,-,700
WBCWOK,25.00,25/02/10,4:1,0.7,0.705,-,-,-
WBCWOL,27.00,25/02/10,4:1,0.445,0.45,-,-,-
WBCWOJ,29.00,25/02/10,4:1,0.28,0.285,-,-,-
Westfield Grp Last Sale Price $13.30,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.55,0.575,0.63,8,160
Wesfarmers Ltd Last Sale Price $26.30,,,,,,,,
WESWOA,26.00,29/10/09,4:1,0.245,0.25,0.27,-15.5,2103
WESWZA,26.00,29/10/09,4:1,0.46,0.485,-,-,-
WESWMA,26.00,26/11/09,4:1,0.455,0.505,0.505,-1.5,400
WorleyParsons Ltd Last Sale Price $29.27,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.82,0.855,-,-,-
Woolworths Ltd Last Sale Price $28.85,,,,,,,,
WOWWOB,27.00,29/10/09,4:1,0.525,0.53,0.47,-,-
WOWWMB,28.00,26/11/09,4:1,0.425,0.455,0.52,-,-
WOWWZA,30.00,26/11/09,4:1,0.3,0.325,-,-,-
Woodside Pet Last Sale Price $50.57,,,,,,,,
WPLWZL,52.00,29/10/09,5:1,0.63,0.66,0.985,-,-
WPLWMA,48.00,26/11/09,5:1,0.845,0.89,0.90,-27,185
WPLWMB,50.00,26/11/09,5:1,0.605,0.64,0.67,-27.5,238
WPLWZM,50.00,26/11/09,5:1,1.015,1.045,-,-,-
WPLWOA,47.50,17/12/09,5:1,1.115,1.12,-,-,-
WPLWOB,50.00,17/12/09,5:1,0.79,0.795,-,-,-
WPLWOC,53.00,17/12/09,5:1,0.51,0.515,0.74,-,-
WPLWZN,55.00,17/12/09,5:1,0.81,0.84,-,-,-
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $6.79,,,,,,,,
AMPWZP,6.00,29/10/09,3:1,0.028,0.042,-,-,-
AMPWMR,6.50,26/11/09,3:1,0.115,0.13,-,-,-
AMPWOU,5.25,17/12/09,3:1,0.021,0.026,0.022,-3.3,300
AMPWOT,6.00,17/12/09,3:1,0.053,0.058,0.135,-,-
AMPWOP,5.50,25/02/10,3:1,0.065,0.07,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.125,0.13,0.135,-,120
ANZ Banking Grp Last Sale Price $24.62,,,,,,,,
ANZWZQ,19.00,29/10/09,4:1,0.001,0.007,0.007,-4.1,6000
ANZWZR,24.00,29/10/09,4:1,0.255,0.28,0.125,-,-
ANZWZT,14.00,26/11/09,4:1,0.001,-,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.005,0.04,0.105,-,-
ANZWMR,20.00,26/11/09,3:1,0.055,0.064,0.05,-0.7,309
ANZWMT,22.00,26/11/09,3:1,0.17,0.19,0.175,-6.5,2030
ANZWOV,16.00,17/12/09,4:1,0.008,0.028,0.13,-,-
ANZWOW,18.00,17/12/09,4:1,0.017,0.037,0.03,-,-
ANZWOX,20.00,17/12/09,4:1,0.044,0.05,0.045,-6.5,5370
ANZWZU,21.00,17/12/09,4:1,0.195,0.225,-,-,-
ANZWZV,23.00,17/12/09,4:1,0.385,0.415,0.49,-,-
ANZWOY,20.00,25/02/10,4:1,0.165,0.17,-,-,-
ANZWOZ,22.00,25/02/10,4:1,0.29,0.295,0.28,-,600
ANZVOP,24.00,25/02/10,4:1,0.485,0.49,0.605,-,-
ASX Ltd Last Sale Price $35.46,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,0.9,1.005,1.145,-,-
BHP Billiton Ltd Last Sale Price $37.85,,,,,,,,
BHPVZY,34.00,29/10/09,4:1,0.096,0.11,0.135,-7.5,2330
BHPVZZ,37.00,29/10/09,4:1,0.49,0.52,0.125,-,-
BHPWZP,25.00,26/11/09,4:1,0.007,0.04,0.07,-,-
BHPWMX,36.00,26/11/09,4:1,0.4,0.435,0.41,-22.5,460
BHPWZQ,36.00,26/11/09,4:1,0.56,0.59,0.66,-6,11
BHPWMV,40.00,26/11/09,4:1,0.885,0.94,0.92,-,-
BHPVOR,27.50,17/12/09,4:1,0.061,0.066,0.11,-,-
BHPVOS,30.00,17/12/09,4:1,0.11,0.115,-,-,-
BHPVOT,32.50,17/12/09,4:1,0.215,0.22,0.205,-7,825
BHPVOU,35.00,17/12/09,4:1,0.325,0.33,0.29,-18.5,800
BHPWZR,40.00,17/12/09,4:1,1.25,1.28,1.44,-,-
BHPWZS,42.00,17/12/09,4:1,1.575,1.605,-,-,-
BHPWZT,38.00,28/01/10,4:1,1.195,1.225,-,-,-
BHPWOR,30.00,25/02/10,4:1,0.27,0.275,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.46,0.465,-,-,-
BHPWOU,36.00,25/02/10,4:1,0.715,0.72,-,-,-
BHPVOV,39.00,25/02/10,4:1,1.09,1.095,1.13,-,-
BlueScope Steel Last Sale Price $3.00,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.555,0.575,-,-,-
BSLWOQ,2.75,17/12/09,2:1,0.089,0.094,-,-,-
Brambles Ltd Last Sale Price $7.10,,,,,,,,
BXBWOQ,7.00,29/10/09,3:1,0.094,0.099,-,-,-
BXBWMX,7.50,26/11/09,2:1,0.385,0.395,0.415,15.5,21
C'wlth Bank  of Aust  Last Sale Price $53.16,,,,,,,,
CBAWZS,38.00,29/10/09,5:1,0.001,0.04,0.004,-,-
CBAWZT,40.00,29/10/09,5:1,0.001,-,0.05,-,-
CBAWZU,36.00,26/11/09,5:1,0.001,0.04,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.003,-,0.05,-,-
CBAWMX,46.00,26/11/09,5:1,0.12,0.14,0.225,-,-
CBAWMV,48.00,26/11/09,5:1,0.185,0.195,0.19,-11.5,2516
CBAWOV,30.00,17/12/09,5:1,0.003,0.013,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.051,0.056,0.052,-7.8,12730
CBAWZW,45.00,17/12/09,5:1,0.27,0.3,-,-,-
CBAWOX,46.00,17/12/09,5:1,0.155,0.16,0.17,8.5,100
CBAWZX,50.00,17/12/09,5:1,0.47,0.5,0.475,-36.5,120
CBAWOY,41.00,25/02/10,5:1,0.18,0.185,-,-,-
CBAWOZ,44.00,25/02/10,5:1,0.25,0.255,-,-,-
CBAVOP,46.00,25/02/10,5:1,0.345,0.35,0.35,-20.5,1900
CSL Ltd Last Sale Price $31.82,,,,,,,,
CSLVZP,32.00,29/10/09,4:1,0.3,0.33,0.295,-,-
CSLWMX,34.00,26/11/09,4:1,0.77,0.815,0.715,18.5,17
Incitec Pivot Last Sale Price $2.90,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.375,0.395,0.465,-,50
Lihir Gold Ltd Last Sale Price $3.13,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.04,0.044,0.073,-,-
LGLWOS,2.50,17/12/09,2:1,0.034,0.039,-,-,-
LGLWOT,3.25,17/12/09,2:1,0.165,0.17,-,-,-
Macq Grp Ltd Last Sale Price $57.40,,,,,,,,
MQGWZZ,40.00,29/10/09,5:1,0.001,-,0.01,0.5,323
MQGVZP,45.00,26/11/09,5:1,0.095,0.11,0.14,-9,4005
MQGVZQ,50.00,17/12/09,5:1,0.715,0.745,0.82,0.5,35
MQGVZR,55.00,17/12/09,5:1,1.17,1.2,1.155,-23,34
MQGWOP,45.00,25/02/10,6:1,0.425,0.435,0.43,-7.5,300
National Aust Bank Last Sale Price $31.60,,,,,,,,
NABWZP,28.00,29/10/09,4:1,0.1,0.125,0.205,-,-
NABVZZ,30.00,29/10/09,4:1,0.245,0.27,0.024,-,-
NABWZQ,26.00,26/11/09,4:1,0.125,0.15,-,-,-
NABWMR,28.00,26/11/09,5:1,0.12,0.135,0.28,3,798
NABWMS,30.00,26/11/09,5:1,0.24,0.26,0.245,-20.5,617
NABWOW,22.00,17/12/09,4:1,0.014,0.024,0.04,-,-
NABWOV,24.00,17/12/09,4:1,0.04,0.05,-,-,-
NABWOX,26.00,17/12/09,4:1,0.069,0.079,0.064,-8.1,3590
NABWZS,28.00,17/12/09,4:1,0.345,0.375,-,-,-
NABWZR,30.00,17/12/09,4:1,0.545,0.57,0.615,-20,320
NABWOY,24.50,25/02/10,4:1,0.155,0.16,-,-,-
NABWOZ,26.50,25/02/10,4:1,0.23,0.235,-,-,-
NABVOP,28.50,25/02/10,4:1,0.37,0.375,0.59,12.5,350
Newcrest Min Last Sale Price $35.72,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.175,0.215,0.485,-7.5,100
NCMWZW,35.00,26/11/09,4:1,0.6,0.735,-,-,-
NCMWOP,29.00,17/12/09,4:1,0.14,0.145,-,-,-
NCMWOQ,32.00,17/12/09,4:1,0.285,0.29,0.275,-30.5,3800
NCMWZX,33.00,17/12/09,4:1,0.63,0.66,-,-,-
Origin Energy Last Sale Price $16.18,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.165,0.185,-,-,-
QBE Insurance Grp Last Sale Price $22.80,,,,,,,,
QBEVZX,23.00,29/10/09,4:1,0.33,0.355,-,-,-
QBEWMQ,24.00,26/11/09,4:1,0.47,0.505,0.42,-1.5,160
QBEWOP,19.00,17/12/09,4:1,0.1,0.105,-,-,-
QBEWOQ,22.50,17/12/09,4:1,0.31,0.315,-,-,-
Rio Tinto Ltd Last Sale Price $61.50,,,,,,,,
RIOWZZ,50.00,29/10/09,6:1,0.014,-,0.02,-8,200
RIOWZX,51.25,29/10/09,5:1,0.031,-,0.10,-,-
RIOVZQ,55.00,26/11/09,6:1,0.57,0.6,-,-,-
RIOWMU,59.93,26/11/09,6:1,0.615,0.635,-,-,-
RIOVZP,60.00,26/11/09,6:1,0.94,0.97,1.25,-,-
RIOWMT,65.00,26/11/09,6:1,1.12,1.16,1.15,-,1090
RIOVZR,50.00,17/12/09,6:1,0.45,0.48,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.215,0.22,0.22,-13.5,757
RIOWOQ,55.00,17/12/09,6:1,0.42,0.425,0.49,-20.5,200
RIOWOR,58.00,17/12/09,6:1,0.56,0.565,-,-,-
Santos Ltd Last Sale Price $15.12,,,,,,,,
STOWOP,14.50,29/10/09,4:1,0.088,0.093,0.205,-,-
STOVZZ,15.00,29/10/09,4:1,0.215,0.24,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.245,0.25,-,-,-
Telstra Corp Last Sale Price $3.16,,,,,,,,
TLSWMS,3.12,29/10/09,3:1,0.02,0.03,0.035,-,-
TLSWMT,3.85,26/11/09,2:1,0.33,0.35,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.053,0.062,-,-,-
Toll Hldgs Ltd Last Sale Price $8.36,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.031,0.036,0.075,-,-
Westpac Banking Last Sale Price $26.12,,,,,,,,
WBCVZT,25.00,29/10/09,4:1,0.22,0.245,-,-,-
WBCWMR,22.00,26/11/09,5:1,0.029,0.044,-,-,-
WBCVZV,23.00,26/11/09,4:1,0.195,0.22,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.095,0.13,0.20,0.5,40
WBCVZU,26.00,26/11/09,4:1,0.53,0.555,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.021,0.031,0.049,1.8,900
WBCWOX,22.00,17/12/09,4:1,0.062,0.067,0.083,-4.2,250
WBCWOV,24.00,17/12/09,4:1,0.185,0.19,0.205,-9.5,85
WBCVZW,25.00,17/12/09,4:1,0.48,0.51,0.495,-,100
WBCWOY,21.00,25/02/10,4:1,0.135,0.14,-,-,-
WBCWOZ,23.00,25/02/10,4:1,0.24,0.245,-,-,-
WBCVOP,24.50,25/02/10,4:1,0.355,0.36,-,-,-
Westfield Grp Last Sale Price $13.30,,,,,,,,
WDCWMQ,12.00,26/11/09,3:1,0.11,0.125,0.135,-,-
Wesfarmers Ltd Last Sale Price $26.30,,,,,,,,
WESWOP,21.00,29/10/09,4:1,0.012,0.017,0.044,-,-
WESWMR,26.00,26/11/09,4:1,0.34,0.38,0.41,-4.5,100
WorleyParsons Ltd Last Sale Price $29.27,,,,,,,,
WORWMQ,28.00,26/11/09,4:1,0.495,0.52,0.435,-13.5,100
Woolworths Ltd Last Sale Price $28.85,,,,,,,,
WOWWOQ,25.00,29/10/09,4:1,0.014,0.019,-,-,-
WOWWMQ,28.00,26/11/09,4:1,0.18,0.2,-,-,-
WOWWZP,28.00,26/11/09,4:1,0.24,0.265,0.105,-,-
Woodside Pet Last Sale Price $50.57,,,,,,,,
WPLWZX,42.00,29/10/09,5:1,0.071,0.085,0.22,-,-
WPLWMS,50.00,26/11/09,5:1,0.45,0.475,0.46,3,340
WPLWZY,52.00,26/11/09,5:1,1.075,1.105,0.80,-,-
WPLWOS,45.00,17/12/09,5:1,0.285,0.29,-,-,-
WPLWZZ,48.00,17/12/09,5:1,0.83,0.86,-,-,-
WPLWOT,49.00,17/12/09,5:1,0.515,0.52,0.50,-7,100
Basket Call Warrants ,,,,,,,,
Equity Endowment Warrants ,,,,,,,,
ANZ Banking Grp Last Sale Price $24.62,,,,,,,,
ANZEEA,6.43,15/02/12,1:1,18.19,-,18.22,-,-
C'wlth Bank  of Aust  Last Sale Price $53.16,,,,,,,,
CBAEEA,11.31,15/02/12,1:1,41.95,-,40.42,-,-
National Aust Bank Last Sale Price $31.60,,,,,,,,
NABEEA,19.52,15/02/12,1:1,11.87,-,9.03,-,-
Telecom Corp Last Sale Price $2.09,,,,,,,,
TELEEA,1.54,15/02/12,1:1,0.55,-,1.50,-,-
Telstra Corp Last Sale Price $3.16,,,,,,,,
TLSEEA,2.24,02/10/12,1:1,1.05,-,1.30,-,-
Westpac Banking Last Sale Price $26.12,,,,,,,,
WBCEEA,5.00,15/02/12,1:1,21.13,-,21.14,-,-
Equity Installment Warrants ,,,,,,,,
APN European Retail Last Sale Price $0.09,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.04,-,0.022,-,-
Aust Foundation Last Sale Price $5.04,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2,-,1.805,-,-
AFISMA,3.47,28/06/13,1:1,1.825,-,-,-,-
AFISZB,2.44,30/06/16,1:1,3.05,-,2.52,-,-
AMP Capital China Last Sale Price $1.08,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-
AGL Energy Ltd Last Sale Price $14.12,,,,,,,,
AGKIMF,7.50,17/11/09,1:1,6.63,6.77,7.64,-,-
AGKIMG,10.00,17/11/09,1:1,4.12,4.26,4.27,37,20
AGKIZR,5.75,03/12/09,1:1,8.39,8.44,8.24,-17,30
AGKIZZ,7.25,03/12/09,1:1,6.91,-,6.54,-,-
AGKIWG,12.50,04/12/09,1:1,1.75,-,-,-,-
AGKIOO,6.50,15/12/09,1:1,7.73,7.75,7.68,45,112
AGKIYH,11.50,14/05/10,1:1,3.65,3.93,3.49,-4,10
AGKIMC,7.50,19/05/10,1:1,7.06,7.2,6.62,-,-
AGKIMD,11.00,19/05/10,1:1,4.36,4.47,4.38,17,20
AGKISI,9.25,25/05/10,1:1,5.28,-,-,-,-
AGKIZQ,8.00,14/06/10,1:1,6.61,6.66,6.58,30,247
AGKIOA,7.00,23/06/10,1:1,7.56,7.58,7.56,-,-
