Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 9, 2012. Processed Saturday at 2012-11-10T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $24.56,
ANZWOC,,24.50,29/11/12,4:1,.18,.205,.155,-9,50,,
ANZVRM,,25.00,29/11/12,4:1,.074,.076,.08,,,,
ANZWMF,,25.00,29/11/12,4:1,.054,.077,.155,,,,
ANZWOD,,26.50,29/11/12,4:1,.03,.035,.071,,,,
ANZVRN,,27.00,29/11/12,4:1,.005,.04,,,,,
ANZWME,,27.00,29/11/12,4:1,.001,,,,,,
ANZWOE,,25.00,20/12/12,4:1,.185,.19,.19,,400,,
ANZVRO,,26.00,20/12/12,4:1,.042,,,,,,
ANZVRA,,26.50,20/12/12,4:1,.009,.04,.04,,,,
ANZWOF,,27.00,20/12/12,4:1,.045,.05,,,,,
ANZVMA,,25.50,24/01/13,4:1,.12,.145,,,,,
ANZVRB,,26.00,24/01/13,4:1,.075,.077,,,,,
ANZVMB,,26.50,24/01/13,4:1,.046,.069,,,,,
ANZWOG,,25.00,21/02/13,4:1,.355,.36,,,,,
ANZWOH,,27.00,21/02/13,4:1,.165,.17,,,,,
ANZVMC,,26.00,27/03/13,4:1,.175,.20,,,,,
,
BHP Billiton Last Sale Price $34.46,
BHPWOD,,31.00,29/11/12,4:1,.91,.915,,,,,
BHPWME,,32.00,29/11/12,4:1,.66,.70,.57,,,,
BHPWOE,,33.00,29/11/12,4:1,.485,.49,.52,-16,35,,
BHPWMF,,34.00,29/11/12,4:1,.28,.305,.275,-2.5,158,,
BHPVRM,,35.00,29/11/12,4:1,.13,,,,,,
BHPWOF,,35.00,29/11/12,4:1,.185,.19,.34,,,,
BHPVRN,,36.00,29/11/12,4:1,.008,,.047,,,,
BHPWOG,,33.00,20/12/12,4:1,.59,.595,,,,,
BHPVRO,,35.00,20/12/12,4:1,.215,.225,.225,+4.5,660,,
BHPWOH,,35.00,20/12/12,4:1,.295,.30,,,,,
BHPVRA,,37.00,20/12/12,4:1,.056,.059,.07,-.5,600,,
BHPWOI,,37.00,20/12/12,4:1,.12,.125,,,,,
BHPVMA,,34.00,24/01/13,4:1,.505,.53,.565,,800,,
BHPVMB,,36.00,24/01/13,4:1,.255,.28,.30,+3.5,230,,
BHPVRB,,36.00,24/01/13,4:1,.215,,,,,,
BHPVRC,,38.00,24/01/13,4:1,.087,.091,,,,,
BHPWOK,,33.00,21/02/13,4:1,.85,.855,,,,,
BHPWOL,,35.00,21/02/13,4:1,.58,.585,,,,,
BHPWOJ,,37.00,21/02/13,4:1,.37,.375,,,,,
BHPVMC,,34.50,27/03/13,4:1,.59,.615,,,,,
,
Brambles Last Sale Price $7.10,
BXBVMA,,7.00,24/01/13,2:1,.20,.225,,,,,
BXBVMB,,7.50,27/03/13,2:1,.14,.165,,,,,
,
C'wlth Bank of Aust Last Sale Price $58.82,
CBAWOC,,54.00,29/11/12,5:1,1.03,1.035,.73,-5,40,,
CBAWMF,,56.50,29/11/12,4:1,.63,.67,.435,-4.5,6,,
CBAWOD,,57.00,29/11/12,5:1,.51,.515,.42,,,,
CBAWME,,58.50,29/11/12,4:1,.245,.27,.235,+11,300,,
CBAVRN,,59.00,29/11/12,4:1,.225,,,,,,
CBAVRM,,60.00,29/11/12,4:1,.12,.12,.13,+2.5,900,,
CBAWOE,,56.00,20/12/12,5:1,.755,.76,,,,,
CBAVRA,,59.00,20/12/12,4:1,.35,.345,,,,,
CBAWOF,,59.00,20/12/12,5:1,.35,.355,,,,,
CBAVRO,,60.00,20/12/12,4:1,.245,,,,,,
CBAVMA,,56.00,24/01/13,4:1,1.005,1.03,.675,,,,
CBAVMB,,58.00,24/01/13,4:1,.66,.685,,,,,
CBAVRB,,60.00,24/01/13,4:1,.355,,,,,,
CBAWOG,,56.00,21/02/13,5:1,.82,.825,,,,,
CBAWOH,,59.00,21/02/13,5:1,.515,.52,,,,,
CBAVMC,,56.50,27/03/13,4:1,.95,.975,,,,,
,
