QANWMA,,2.25,29/09/11,1:1,.005,,,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEVOA,,17.00,25/08/11,4:1,.145,.15,.28,,,,
QBEVOB,,19.50,25/08/11,4:1,.021,.026,,,,,
QBEVOD,,17.00,29/09/11,4:1,.10,.12,.14,-6,500,,
QBEVOE,,19.50,29/09/11,4:1,.014,.019,.075,,,,
QBEWOE,,16.50,27/10/11,4:1,.215,.22,,,,,
QBEWOF,,18.50,27/10/11,4:1,.064,.069,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOWZG,,80.00,25/08/11,6:1,.37,.375,,,,,
RIOWOF,,81.00,25/08/11,6:1,.385,.39,.41,-26,200,,
RIOWZH,,82.00,25/08/11,6:1,.235,.24,,,,,
RIOWMB,,84.00,25/08/11,4:1,.19,.215,,,,,
RIOWZI,,85.00,25/08/11,6:1,.105,.11,,,,,
RIOWOH,,86.00,25/08/11,6:1,.11,.115,.17,-11,200,,
RIOWOI,,91.00,25/08/11,6:1,.025,.03,.195,,,,
RIOVOD,,77.00,29/09/11,6:1,1.025,1.03,1.085,-16,300,,
RIOVOE,,82.00,29/09/11,6:1,.56,.565,,,,,
RIOWMH,,82.00,29/09/11,4:1,.725,.75,.88,-14,300,,
RIOVRA,,84.00,29/09/11,6:1,.715,.72,,,,,
RIOWMI,,84.00,29/09/11,4:1,.52,.545,,,,,
RIOVRB,,85.00,29/09/11,6:1,.655,.66,,,,,
RIOWMJ,,86.00,29/09/11,4:1,.365,.39,.68,,,,
RIOVOF,,87.00,29/09/11,6:1,.255,.26,,,,,
RIOVRC,,87.00,29/09/11,6:1,.55,.555,,,,,
RIOWOA,,80.00,27/10/11,6:1,.92,.925,,,,,
RIOWOB,,85.00,27/10/11,6:1,.54,.545,,,,,
RIOWOG,,90.00,27/10/11,6:1,.28,.285,,,,,
,
Santos Last Sale Price $12.88,
STOWOE,,15.00,25/08/11,4:1,.009,.014,.02,,,,
STOWOF,,16.50,25/08/11,4:1,.011,.016,,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSVOA,,3.00,25/08/11,2:1,.024,.029,,,,,
TLSWMF,,3.00,25/08/11,1:1,.02,.043,.052,,,,
TLSVOB,,3.25,25/08/11,2:1,.008,.013,,,,,
TLSVOC,,3.00,29/09/11,2:1,.045,.05,.054,,500,,
TLSWMC,,3.00,29/09/11,1:1,.059,.082,.105,,,,
TLSVOD,,3.25,29/09/11,2:1,.017,.022,,,,,
TLSWMD,,3.25,29/09/11,1:1,.009,.026,.024,-.8,250,,
TLSWOC,,3.00,27/10/11,2:1,.058,.063,,,,,
TLSWOD,,3.25,27/10/11,2:1,.027,.032,,,,,
,
Westpac Banking Last Sale Price $20.42,
WBCVOA,,21.50,25/08/11,4:1,.084,.089,.165,,400,,
WBCWZE,,22.00,25/08/11,4:1,.036,.04,.048,,80,,
WBCWMB,,23.00,25/08/11,4:1,.001,,.05,,,,
WBCVOB,,23.50,25/08/11,4:1,.01,.015,,,,,
WBCWZF,,24.00,25/08/11,4:1,.002,.04,,,,,
WBCVOC,,25.50,25/08/11,4:1,.006,.011,.03,,,,
WBCVOD,,22.00,29/09/11,4:1,.13,.135,.155,-11,200,,
WBCVRA,,22.00,29/09/11,4:1,.24,.24,,,,,
WBCVRB,,23.00,29/09/11,4:1,.17,.17,,,,,
WBCVOE,,24.00,29/09/11,4:1,.03,.035,.125,,,,
WBCWMF,,24.00,29/09/11,4:1,.008,,.048,-1.6,4000,,
WBCVOF,,26.00,29/09/11,4:1,.009,.014,,,,,
WBCWMG,,26.00,29/09/11,4:1,.001,,,,,,
WBCWOD,,21.00,27/10/11,4:1,.30,.305,,,,,
WBCWOE,,23.00,27/10/11,4:1,.11,.115,.13,,750,,
WBCWOF,,25.00,27/10/11,4:1,.03,.035,,,,,
,
Wesfarmers Last Sale Price $29.32,
WESVOA,,32.00,29/09/11,4:1,.105,.11,.105,-16,6090,,
WESVOB,,35.00,29/09/11,4:1,.022,.027,.028,-7.7,1000,,
WESWOA,,30.00,27/10/11,4:1,.34,.345,,,,,
WESWOC,,33.00,27/10/11,4:1,.12,.125,,,,,
,
Woolworths Last Sale Price $26.94,
WOWVOA,,27.00,29/09/11,4:1,.19,.195,,,,,
WOWWMA,,28.00,29/09/11,4:1,.061,.084,,,,,
WOWVOB,,29.00,29/09/11,4:1,.05,.055,,,,,
WOWWMC,,30.00,29/09/11,4:1,.001,,,,,,
WOWWOG,,27.00,27/10/11,4:1,.25,.255,,,,,
WOWWOH,,29.00,27/10/11,4:1,.087,.092,,,,,
,
Woodside Petroleum Last Sale Price $38.35,
WPLWZG,,42.00,25/08/11,4:1,.044,.055,.057,-10.3,2720,,
WPLWZH,,44.00,25/08/11,4:1,.039,.04,,,,,
WPLWOF,,45.00,25/08/11,5:1,.075,.08,.19,,,,
WPLWZI,,46.00,25/08/11,4:1,.014,.04,,,,,
WPLWMB,,47.00,25/08/11,4:1,.001,,.033,,,,
WPLWOG,,48.00,25/08/11,5:1,.046,.051,,,,,
WPLWOH,,51.00,25/08/11,5:1,.024,.029,,,,,
WPLVRA,,41.00,29/09/11,4:1,.43,.435,,,,,
WPLVRB,,42.00,29/09/11,4:1,.355,.36,,,,,
WPLVRC,,44.00,29/09/11,4:1,.24,.245,,,,,
WPLVOD,,44.50,29/09/11,5:1,.067,.072,.125,,,,
WPLWMF,,45.00,29/09/11,4:1,.069,.094,,,,,
WPLVOE,,47.00,29/09/11,5:1,.045,.05,,,,,
WPLWMC,,47.00,29/09/11,4:1,.037,.06,.062,-4.8,1040,,
WPLVOF,,50.00,29/09/11,5:1,.028,.033,,,,,
WPLWOA,,39.00,27/10/11,5:1,.46,.465,.46,,50,,
WPLWOB,,41.00,27/10/11,5:1,.31,.315,,,,,
WPLWOL,,43.00,27/10/11,5:1,.205,.21,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $20.83,
ANZVOT,,18.50,25/08/11,4:1,.039,.044,.062,,,,
ANZVZQ,,19.50,25/08/11,4:1,.043,.053,.05,,400,,
ANZWMQ,,20.00,25/08/11,4:1,.087,.11,,,,,
ANZVOS,,20.50,25/08/11,4:1,.14,.145,.14,,50,,
ANZVZP,,20.50,25/08/11,4:1,.12,.13,,,,,
ANZVOR,,22.50,25/08/11,4:1,.43,.435,.35,+6,326,,
ANZVOW,,19.00,29/09/11,4:1,.115,.12,.12,-2,450,,
ANZVRQ,,20.00,29/09/11,4:1,.255,.265,,,,,
ANZWMR,,20.00,29/09/11,4:1,.15,.175,.16,-24,112,,
ANZVOV,,21.00,29/09/11,4:1,.275,.28,.225,+3,248,,
ANZVRP,,21.00,29/09/11,4:1,.375,.385,,,,,
ANZVOU,,23.00,29/09/11,4:1,.57,.575,.575,+14.5,236,,
ANZWOU,,18.00,27/10/11,4:1,.115,.12,,,,,
ANZWOT,,20.00,27/10/11,4:1,.23,.235,,,,,
ANZWOS,,22.00,27/10/11,4:1,.45,.455,,,,,
,
Alumina Last Sale Price $2.18,
AWCWMP,,2.25,29/09/11,1:1,.19,.215,,,,,
,
BHP Billiton Last Sale Price $41.42,
BHPWZT,,39.50,25/08/11,4:1,.145,.155,,,,,
BHPWZS,,41.00,25/08/11,4:1,.28,.29,.17,,,,
BHPVOT,,42.50,25/08/11,4:1,.51,.515,.51,+19,85,,
BHPWMT,,43.00,25/08/11,4:1,.54,.565,.30,-15.5,225,,
BHPWOY,,44.50,25/08/11,4:1,.84,.845,.595,,,,
BHPWOX,,46.50,25/08/11,4:1,1.26,1.265,,,,,
BHPWOW,,48.50,25/08/11,4:1,1.73,1.735,1.405,,,,
BHPWOU,,38.50,29/09/11,4:1,.31,.315,.235,,,,
BHPWOT,,40.50,29/09/11,4:1,.48,.485,.49,+9,120,,
BHPVRQ,,41.00,29/09/11,4:1,.72,.73,,,,,
BHPVRP,,42.00,29/09/11,4:1,.855,.87,,,,,
BHPVOZ,,42.50,29/09/11,4:1,.715,.72,.535,-5.5,360,,
BHPVOY,,44.50,29/09/11,4:1,1.025,1.03,,,,,
BHPWMU,,45.00,29/09/11,4:1,.985,1.115,.995,+18.5,320,,
BHPVOR,,38.00,27/10/11,4:1,.365,.37,,,,,
BHPVOQ,,40.00,27/10/11,4:1,.525,.53,,,,,
BHPVOP,,42.00,27/10/11,4:1,.745,.75,,,,,
BHPWOZ,,44.00,27/10/11,4:1,1.025,1.03,,,,,
,
BlueScope Steel Last Sale Price $1.14,
BSLWZR,,1.10,25/08/11,2:1,.024,.04,,,,,
BSLWOW,,1.80,25/08/11,2:1,.335,.34,,,,,
BSLWOV,,2.00,25/08/11,2:1,.435,.44,,,,,
BSLVRP,,1.10,29/09/11,2:1,.046,.049,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.27,
CBAVOU,,45.00,25/08/11,5:1,.15,.155,.145,,,,
CBAVZX,,47.00,25/08/11,4:1,.285,.30,,,,,
CBAVOT,,48.00,25/08/11,5:1,.355,.36,.37,+11.5,1000,,
CBAVZW,,49.00,25/08/11,4:1,.555,.58,,,,,
CBAVOS,,51.00,25/08/11,5:1,.74,.745,.74,-12,30,,
CBAWMT,,51.00,25/08/11,4:1,.90,.925,.84,+39.5,200,,
CBAVOX,,46.00,29/09/11,5:1,.31,.315,.31,-9,200,,
CBAVRQ,,48.00,29/09/11,4:1,.895,.915,,,,,
CBAVOW,,49.00,29/09/11,5:1,.565,.57,.565,-1.5,1260,,
CBAVRP,,49.00,29/09/11,4:1,1.035,1.055,,,,,
CBAWMR,,51.00,29/09/11,4:1,.985,1.01,.91,,30,,
CBAVOV,,52.00,29/09/11,5:1,.96,.965,,,,,
CBAWOU,,45.00,27/10/11,5:1,.35,.355,.345,,40,,
CBAWOT,,48.00,27/10/11,5:1,.57,.575,,,,,
CBAWOS,,51.00,27/10/11,5:1,.89,.895,,,,,
,
Fortescue Metals Grp Last Sale Price $6.31,
FMGVZY,,5.50,25/08/11,2:1,.024,.04,,,,,
FMGWOU,,5.50,25/08/11,3:1,.026,.031,.11,,,,
FMGVZX,,5.75,25/08/11,2:1,.042,.045,,,,,
FMGVZW,,6.00,25/08/11,2:1,.062,.067,,,,,
FMGWMQ,,6.00,25/08/11,1:1,.15,.175,.076,-8.4,1000,,
FMGWOT,,6.50,25/08/11,3:1,.14,.145,.16,,,,
FMGVOS,,5.50,29/09/11,3:1,.053,.058,.058,-.2,650,,
FMGVRR,,6.00,29/09/11,2:1,.145,.155,,,,,
FMGVRQ,,6.25,29/09/11,2:1,.20,.215,,,,,
FMGWMR,,6.25,29/09/11,1:1,.36,.385,,,,,
FMGVOR,,6.50,29/09/11,3:1,.18,.185,.195,,,,
FMGVRP,,6.50,29/09/11,2:1,.27,.28,,,,,
FMGWOQ,,5.50,27/10/11,3:1,.075,.08,,,,,
FMGWOP,,7.00,27/10/11,3:1,.305,.31,,,,,
,
Incitec Pivot Last Sale Price $3.95,
IPLWMP,,3.50,29/09/11,1:1,.066,.089,,,,,
,
Macquarie Grp Last Sale Price $27.57,
MQGVOT,,28.50,25/08/11,4:1,.465,.47,.46,-1,20,,
MQGWZT,,29.00,25/08/11,4:1,.49,.48,.24,,9056,,
MQGWZS,,30.00,25/08/11,4:1,.675,.67,,,,,
MQGVOS,,31.50,25/08/11,4:1,1.03,1.035,1.00,+13,15,,
MQGVOR,,34.50,25/08/11,4:1,1.735,1.74,1.055,,,,
MQGVRQ,,27.00,29/09/11,4:1,.415,.41,.42,,2500,,
MQGVRP,,28.00,29/09/11,4:1,.54,.54,,,,,
MQGVOW,,29.50,29/09/11,4:1,.74,.745,.435,,,,
MQGVOV,,32.50,29/09/11,4:1,1.295,1.30,.795,,,,
MQGVOU,,35.50,29/09/11,4:1,1.965,1.97,,,,,
MQGWOY,,25.50,27/10/11,4:1,.37,.375,,,,,
MQGWOZ,,28.50,27/10/11,4:1,.685,.69,,,,,
MQGWOW,,31.50,27/10/11,4:1,1.15,1.155,,,,,
,
National Aust Bank Last Sale Price $24.00,
NABVZY,,23.00,25/08/11,4:1,.089,.091,,,,,
NABVOV,,23.50,25/08/11,4:1,.15,.155,,,,,
NABVZX,,24.00,25/08/11,4:1,.185,.195,,,,,
NABWMU,,25.00,25/08/11,4:1,.345,.37,.20,-26,1800,,
NABVOU,,25.50,25/08/11,4:1,.42,.425,.275,+3.5,200,,
NABVOT,,27.50,25/08/11,4:1,.86,.865,.715,+15,20,,
NABVRQ,,23.00,29/09/11,4:1,.295,.30,,,,,
NABVOY,,23.50,29/09/11,4:1,.245,.25,.29,,,,
NABVRP,,24.00,29/09/11,4:1,.415,.42,,,,,
NABWMR,,24.00,29/09/11,4:1,.28,.305,.26,,200,,
NABVOX,,25.50,29/09/11,4:1,.49,.495,,,,,
NABVOW,,27.50,29/09/11,4:1,.865,.87,.86,+24.5,640,,
NABWOU,,22.00,27/10/11,4:1,.18,.185,.185,,120,,
NABWOT,,24.00,27/10/11,4:1,.345,.35,,,,,
NABWOS,,26.00,27/10/11,4:1,.615,.62,,,,,
,
Newcrest Min Last Sale Price $39.55,
NCMWZR,,33.00,25/08/11,4:1,.012,.04,,,,,
NCMWZQ,,35.00,25/08/11,4:1,.048,.05,,,,,
NCMWOV,,36.00,25/08/11,4:1,.10,.105,.081,-36.4,200,,
NCMWZP,,36.00,25/08/11,4:1,.084,.087,,,,,
NCMWOU,,39.00,25/08/11,4:1,.315,.32,.285,+2,350,,
NCMWMS,,40.00,25/08/11,4:1,.34,.365,,,,,
NCMWOT,,42.00,25/08/11,4:1,.74,.745,.75,+15,400,,
NCMVOV,,33.00,29/09/11,4:1,.073,.078,,,,,
NCMVOU,,36.00,29/09/11,4:1,.21,.215,,,,,
NCMVRR,,38.00,29/09/11,4:1,.515,.525,,,,,
NCMWMR,,38.00,29/09/11,4:1,.28,.305,,,,,
NCMVOT,,39.00,29/09/11,4:1,.48,.485,,,,,
NCMVRQ,,39.00,29/09/11,4:1,.635,.64,,,,,
NCMVRP,,40.00,29/09/11,4:1,.765,.77,,,,,
NCMWOW,,35.50,27/10/11,4:1,.255,.26,,,,,
NCMWOQ,,38.50,27/10/11,4:1,.515,.52,,,,,
NCMWOP,,41.50,27/10/11,4:1,.91,.915,,,,,
,
News Corp Last Sale Price $14.94,
NWSVZV,,15.00,25/08/11,4:1,.12,.155,.14,,,,
NWSVZU,,15.50,25/08/11,4:1,.21,.225,.18,+3,200,,
NWSVRQ,,14.00,29/09/11,4:1,.16,.165,,,,,
NWSVRP,,15.00,29/09/11,4:1,.275,.28,,,,,
NWSWMP,,15.00,29/09/11,1:1,.995,1.02,.70,,,,
,
OZ Minerals Last Sale Price $13.63,
OZLWOW,,13.00,25/08/11,2:1,.175,.18,,,,,
OZLWOV,,15.00,25/08/11,2:1,.77,.775,,,,,
,
Qantas Airways Last Sale Price $1.85,
QANWZU,,1.70,25/08/11,2:1,.01,.04,,,,,
QANVRP,,1.75,29/09/11,2:1,.04,.043,,,,,
QANWMP,,2.00,29/09/11,1:1,.205,.23,.215,,,,
,
QBE Insurance Grp Last Sale Price $16.40,
QBEVOQ,,15.50,25/08/11,4:1,.135,.14,,,,,
QBEVOP,,18.00,25/08/11,4:1,.565,.57,,,,,
QBEVOS,,16.00,29/09/11,4:1,.25,.255,.155,,,,
QBEVOR,,18.50,29/09/11,4:1,.685,.69,,,,,
QBEWOV,,15.50,27/10/11,4:1,.23,.235,,,,,
QBEWOU,,17.50,27/10/11,4:1,.51,.515,,,,,
,
Rio Tinto Last Sale Price $80.00,
RIOWZU,,72.00,25/08/11,6:1,.064,.066,.065,,200,,
RIOWOX,,75.00,25/08/11,6:1,.21,.215,.59,,,,
RIOWZT,,75.00,25/08/11,6:1,.155,.16,,,,,
RIOWZS,,77.00,25/08/11,6:1,.255,.265,,,,,
RIOWMT,,78.00,25/08/11,4:1,.475,.50,,,,,
RIOWOW,,80.00,25/08/11,6:1,.505,.51,.405,-16,65,,
RIOWOV,,85.00,25/08/11,6:1,1.015,1.02,,,,,
RIOVOV,,71.00,29/09/11,6:1,.245,.25,,,,,
RIOVOU,,76.00,29/09/11,6:1,.45,.455,.41,,,,
RIOVRR,,78.00,29/09/11,6:1,.795,.805,,,,,
RIOWMR,,78.00,29/09/11,4:1,.755,.78,.53,-29.5,100,,
RIOVRQ,,80.00,29/09/11,6:1,.965,.97,,,,,
RIOVOT,,81.00,29/09/11,6:1,.78,.785,.745,+.5,120,,
RIOVRP,,81.00,29/09/11,6:1,1.055,1.06,,,,,
RIOWOR,,74.00,27/10/11,6:1,.47,.475,,,,,
RIOWOQ,,79.00,27/10/11,6:1,.77,.775,,,,,
RIOWOP,,84.00,27/10/11,6:1,1.19,1.195,,,,,
,
Santos Last Sale Price $12.88,
STOWOT,,14.00,25/08/11,4:1,.345,.35,,,,,
STOWOS,,15.50,25/08/11,4:1,.69,.695,,,,,
,
Telstra Corp Last Sale Price $2.99,
TLSVOQ,,2.80,25/08/11,2:1,.033,.038,,,,,
TLSWMS,,2.95,25/08/11,1:1,.125,.15,,,,,
TLSVOP,,3.00,25/08/11,2:1,.088,.093,,,,,
TLSVOS,,2.80,29/09/11,2:1,.05,.055,,,,,
TLSWMT,,2.90,29/09/11,1:1,.125,.15,,,,,
TLSVOR,,3.00,29/09/11,2:1,.10,.105,,,,,
TLSWOT,,2.80,27/10/11,2:1,.059,.064,,,,,
TLSWOS,,3.00,27/10/11,2:1,.11,.115,,,,,
,
Westpac Banking Last Sale Price $20.42,
