Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 15, 2013. Processed Saturday at 2013-11-16T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $32.28,
ANZVRE,,30.00,28/11/13,4:1,.61,.625,,,,,
ANZVRB,,32.00,19/12/13,4:1,.34,.355,,,,,
ANZVMB,,33.00,19/12/13,4:1,.145,.17,.245,,,,
ANZWOA,,30.00,30/01/14,4:1,.775,.78,.76,,,,
ANZWOB,,32.00,30/01/14,4:1,.45,.455,.495,-3.5,70,,
ANZVRC,,35.00,30/01/14,4:1,.18,.19,,,,,
ANZVMC,,33.00,27/02/14,4:1,.32,.375,.325,-10.5,344,,
,
BHP Billiton Last Sale Price $37.89,
BHPVRI,,37.00,28/11/13,4:1,.35,.36,,,,,
BHPVMB,,37.00,19/12/13,4:1,.415,.44,.45,,,,
BHPVRB,,37.00,19/12/13,4:1,.49,.50,,,,,
BHPWOG,,36.00,30/01/14,4:1,.90,.905,.94,+3,100,,
BHPWOH,,38.00,30/01/14,4:1,.605,.61,.645,,,,
BHPVRC,,40.00,30/01/14,4:1,.325,.335,.325,,,,
BHPWOI,,40.00,30/01/14,4:1,.38,.385,,,,,
BHPVMC,,38.50,27/02/14,4:1,.465,.49,,,,,
,
C'wlth Bank of Aust Last Sale Price $77.79,
CBAVRE,,75.00,28/11/13,4:1,.92,.92,.895,-12.5,450,,
CBAVMB,,75.00,19/12/13,4:1,.99,1.10,.85,-35,146,,
CBAVRB,,75.00,19/12/13,4:1,1.175,1.175,.73,,,,
CBAWOA,,74.00,30/01/14,5:1,1.27,1.275,1.13,,,,
CBAWOB,,77.00,30/01/14,5:1,.94,.945,.98,+3,750,,
CBAVRC,,80.00,30/01/14,4:1,.82,.82,,,,,
CBAVMC,,79.00,27/02/14,4:1,.64,.665,,,,,
,
Fortescue Metals Grp Last Sale Price $5.84,
FMGVRA,,4.75,28/11/13,2:1,.545,.555,,,,,
FMGVRD,,5.50,19/12/13,2:1,.27,.285,,,,,
FMGWOA,,4.50,30/01/14,3:1,.515,.52,.53,,2500,,
FMGWOB,,5.00,30/01/14,3:1,.385,.39,.37,,,,
FMGVRE,,6.00,30/01/14,2:1,.235,.245,,,,,
,
Macquarie Grp Last Sale Price $54.55,
MQGVRC,,47.00,28/11/13,4:1,1.95,1.93,1.085,,,,
MQGWOA,,49.00,30/01/14,4:1,1.87,1.875,1.145,,,,
MQGWOB,,52.00,30/01/14,4:1,1.355,1.36,1.185,-1.5,620,,
,
National Aust Bank Last Sale Price $34.30,
NABVRE,,33.00,28/11/13,4:1,.405,.43,.40,-26,800,,
NABVMB,,35.00,19/12/13,4:1,.155,.18,.55,,,,
NABVRB,,35.00,19/12/13,4:1,.245,.26,.24,,30,,
NABWOA,,34.00,30/01/14,4:1,.50,.505,.55,,,,
NABWOB,,36.00,30/01/14,4:1,.27,.275,.34,,,,
NABVRC,,37.00,30/01/14,4:1,.22,.235,,,,,
NABVMC,,37.00,27/02/14,4:1,.135,.17,.135,-2.5,120,,
,
Newcrest Min Last Sale Price $9.60,
NCMVRA,,15.00,28/11/13,4:1,,.03,.03,,,,
NCMVMB,,13.00,19/12/13,4:1,.001,,.071,,,,
NCMVRD,,14.00,19/12/13,4:1,.002,.03,,,,,
NCMVRE,,11.00,30/01/14,4:1,.145,.15,.15,,300,,
NCMWOA,,12.00,30/01/14,4:1,.11,.115,.11,-3,200,,
NCMWOB,,14.00,30/01/14,4:1,.045,.05,.052,-2,4100,,
NCMVMC,,10.50,27/02/14,4:1,.18,.205,,,,,
,
QBE Insurance Grp Last Sale Price $15.52,
