Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 29, 2013. Processed Saturday at 2013-11-30T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $31.90,
ANZVRB,,32.00,19/12/13,4:1,.215,.21,,,,,
ANZVMB,,33.00,19/12/13,4:1,.049,.072,.069,-15.5,1200,,
ANZWOA,,30.00,30/01/14,4:1,.69,.695,.70,+4,200,,
ANZWOB,,32.00,30/01/14,4:1,.37,.375,.495,,,,
ANZVRC,,35.00,30/01/14,4:1,.11,.11,,,,,
ANZVMC,,33.00,27/02/14,4:1,.235,.26,.30,,,,
,
BHP Billiton Last Sale Price $37.39,
BHPVMB,,37.00,19/12/13,4:1,.255,.28,.45,,,,
BHPVRB,,37.00,19/12/13,4:1,.325,.315,,,,,
BHPWOG,,36.00,30/01/14,4:1,.775,.78,.94,,,,
BHPWOH,,38.00,30/01/14,4:1,.49,.495,.49,-15.5,50,,
BHPVRC,,40.00,30/01/14,4:1,.22,.24,.225,,,,
BHPWOI,,40.00,30/01/14,4:1,.285,.29,,,,,
BHPVMC,,38.50,27/02/14,4:1,.36,.385,,,,,
,
C'wlth Bank of Aust Last Sale Price $77.82,
CBAVMB,,75.00,19/12/13,4:1,.85,.875,.825,-2.5,31,,
CBAVRB,,75.00,19/12/13,4:1,.975,.935,.73,,,,
CBAWOA,,74.00,30/01/14,5:1,1.195,1.20,1.13,,,,
CBAWOB,,77.00,30/01/14,5:1,.86,.865,.86,+11,1160,,
CBAVRC,,80.00,30/01/14,4:1,.625,.605,,,,,
CBAVMC,,79.00,27/02/14,4:1,.54,.565,,,,,
,
Fortescue Metals Grp Last Sale Price $5.68,
FMGVRD,,5.50,19/12/13,2:1,.19,.195,,,,,
