FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, October 21, 2011. Processed Saturday at 2011-10-22T23:15:15+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $21.21,
ANZVRC,,20.00,27/10/11,4:1,.31,.335,.175,,,,
ANZWOC,,20.00,27/10/11,4:1,.345,,.405,,,,
ANZVRD,,21.00,27/10/11,4:1,.105,.13,.15,,,,
ANZWOA,,21.00,27/10/11,4:1,.125,.20,.135,,,,
ANZWMJ,,23.00,27/10/11,4:1,.001,,,,,,
ANZWOB,,23.00,27/10/11,4:1,.009,,.031,,,,
ANZWOD,,19.00,24/11/11,4:1,.565,.57,.635,+9.5,21,,
ANZVRE,,21.00,24/11/11,4:1,.13,.155,,,,,
ANZWOE,,21.00,24/11/11,4:1,.22,,.155,,,,
ANZVRF,,22.50,24/11/11,4:1,.015,.04,,,,,
ANZWOF,,23.00,24/11/11,4:1,.079,.084,.105,,,,
ANZVRH,,21.00,22/12/11,4:1,.215,.24,,,,,
ANZVRG,,22.50,22/12/11,4:1,.071,.092,,,,,
ANZWOG,,18.00,24/01/12,4:1,.88,.885,,,,,
ANZWOH,,21.00,24/01/12,4:1,.39,.395,.43,,200,,
ANZWOI,,24.00,24/01/12,4:1,.12,.125,.15,,67,,
ANZWMK,,25.00,24/01/12,4:1,.012,,.038,-1,150,,
ANZWOJ,,27.00,24/01/12,4:1,.035,.04,,,,,
,
BHP Billiton Last Sale Price $35.70,
BHPVRC,,39.00,27/10/11,4:1,.001,.04,,,,,
BHPWOD,,39.00,27/10/11,4:1,.013,.25,.145,+3,3210,,
BHPVRD,,41.00,27/10/11,4:1,.001,.04,.037,,,,
BHPWOC,,42.00,27/10/11,4:1,.005,,.105,,,,
BHPWOE,,46.00,27/10/11,4:1,.005,,.006,,,,
BHPWOF,,48.00,27/10/11,4:1,.005,,.006,,,,
BHPWOA,,37.00,24/11/11,4:1,.38,.385,.40,-20,3677,,
