FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, February 10, 2012. Processed Saturday at 2012-02-11T23:15:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $21.42,
ANZVOA,,18.00,23/02/12,4:1,.875,.88,.945,,,,
ANZVRI,,18.00,23/02/12,4:1,.855,.865,,,,,
ANZVOB,,20.00,23/02/12,4:1,.40,.405,,,,,
ANZVRJ,,21.00,23/02/12,4:1,.155,.16,,,,,
ANZVOC,,22.00,23/02/12,4:1,.075,.08,.115,+.5,950,,
ANZVRK,,23.00,23/02/12,4:1,.003,.04,,,,,
ANZVOG,,24.00,23/02/12,4:1,.019,.024,,,,,
ANZVRL,,25.00,23/02/12,4:1,.001,.04,,,,,
ANZWOA,,19.00,29/03/12,4:1,.715,.72,,,,,
ANZWOB,,21.00,29/03/12,4:1,.335,.34,,,,,
ANZWRA,,21.50,29/03/12,4:1,.165,.17,,,,,
ANZWRB,,22.50,29/03/12,4:1,.06,.062,,,,,
ANZVMA,,23.00,29/03/12,4:1,.03,.053,,,,,
ANZWOC,,23.00,29/03/12,4:1,.11,.115,,,,,
ANZWOK,,25.00,29/03/12,4:1,.029,.034,,,,,
ANZVMB,,26.00,29/03/12,4:1,.001,,,,,,
,
BHP Billiton Last Sale Price $36.30,
BHPVOJ,,35.00,23/02/12,4:1,.485,.49,,,,,
BHPVRI,,36.00,23/02/12,4:1,.205,.23,.24,-26,2850,,
BHPVOK,,37.00,23/02/12,4:1,.20,.205,.20,-26,3170,,
BHPVRJ,,38.00,23/02/12,4:1,.028,.04,,,,,
BHPVOL,,39.00,23/02/12,4:1,.056,.061,.06,-15,2349,,
BHPVRL,,39.00,23/02/12,4:1,.006,.04,,,,,
BHPVRK,,40.00,23/02/12,4:1,.001,.044,.04,,,,
BHPVOM,,41.00,23/02/12,4:1,.023,.028,.105,,,,
BHPVOE,,43.00,23/02/12,4:1,.017,.022,.045,,,,
BHPVON,,45.00,23/02/12,4:1,.016,.021,.068,,,,
BHPWOI,,34.00,29/03/12,4:1,.77,.775,,,,,
BHPWOJ,,36.00,29/03/12,4:1,.465,.47,,,,,
