Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4775.5 at 2013-06-14T16:53:36. Report at Friday, June 14, 2013. Processed Saturday at 2013-06-15T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $27.82,
ANZVRH,,30.00,27/06/13,4:1,.029,.03,.03,,,,
ANZWMA,,30.00,27/06/13,4:1,.001,,.19,,,,
ANZWOL,,30.00,27/06/13,4:1,.027,.032,.10,,,,
ANZVRJ,,33.00,27/06/13,4:1,.004,.03,,,,,
ANZWOK,,33.00,27/06/13,4:1,.011,.021,,,,,
ANZVRB,,31.00,25/07/13,4:1,.011,,.03,,,,
ANZVRC,,28.00,29/08/13,4:1,.36,.35,.28,,,,
ANZWOM,,27.00,26/09/13,4:1,.63,.635,,,,,
ANZWON,,29.00,26/09/13,4:1,.365,.37,.35,,244,,
ANZWMB,,31.00,26/09/13,4:1,.115,.15,.14,,,,
,
Arena REIT Last Sale Price $1.05,
ARFWCA,,0.50,26/09/13,1:1,.565,.575,.57,,13200,,
ARFWCB,,0.60,26/09/13,1:1,.475,.485,,,,,
,
BHP Billiton Last Sale Price $32.91,
BHPWOA,,33.00,27/06/13,4:1,.245,.25,.475,,,,
BHPVRM,,34.00,27/06/13,4:1,.11,.12,,,,,
BHPWOB,,35.00,27/06/13,4:1,.077,.082,.455,,,,
BHPVRN,,36.00,27/06/13,4:1,.001,,.028,,,,
BHPWOC,,37.00,27/06/13,4:1,.025,.03,.09,,,,
BHPVRC,,33.00,25/07/13,4:1,.365,.375,.285,-15,18,,
BHPVRB,,35.00,25/07/13,4:1,.18,.19,,,,,
BHPVRD,,35.00,29/08/13,4:1,.295,.305,,,,,
BHPVRE,,38.00,29/08/13,4:1,.105,.115,,,,,
BHPWOD,,33.00,26/09/13,4:1,.59,.595,,,,,
BHPWOE,,35.00,26/09/13,4:1,.375,.38,,,,,
BHPWOF,,37.00,26/09/13,4:1,.22,.225,,,,,
BHPWMB,,39.00,26/09/13,4:1,.075,,.16,,,,
,
C'wlth Bank of Aust Last Sale Price $67.10,
CBAVRI,,67.00,27/06/13,4:1,.40,.40,.28,-.5,720,,
CBAVRH,,70.00,27/06/13,4:1,.115,.12,,,,,
CBAWMA,,71.00,27/06/13,4:1,.051,,.295,,,,
CBAWOL,,72.00,27/06/13,5:1,.055,.06,.175,,,,
CBAWOK,,75.00,27/06/13,5:1,.022,.027,,,,,
CBAVRB,,73.00,25/07/13,4:1,.165,.17,.086,,800,,
CBAVRC,,69.00,29/08/13,4:1,.47,.47,,,,,
CBAWOM,,65.00,26/09/13,5:1,.925,.93,,,,,
CBAWON,,68.00,26/09/13,5:1,.645,.65,.545,,230,,
CBAWMB,,74.00,26/09/13,4:1,.24,.265,.245,-6.5,800,,
,
Fortescue Metals Grp Last Sale Price $3.34,
FMGWOL,,3.25,27/06/13,3:1,.09,.095,,,,,
FMGWOK,,3.75,27/06/13,3:1,.028,.033,.16,,,,
FMGVRD,,4.50,27/06/13,2:1,,,.033,,,,
FMGVRH,,5.00,27/06/13,2:1,.001,.03,,,,,
FMGVRE,,4.00,25/07/13,2:1,.019,,.038,,,,
FMGVRF,,3.50,29/08/13,2:1,.16,.165,,,,,
FMGWOM,,3.50,26/09/13,3:1,.16,.165,,,,,
FMGWON,,4.00,26/09/13,3:1,.10,.105,,,,,
,
Iluka Res Last Sale Price $10.37,
ILUVRC,,9.00,27/06/13,3:1,.485,.485,,,,,
ILUVRG,,10.50,27/06/13,3:1,.115,.115,.38,,,,
ILUVRE,,11.50,25/07/13,3:1,.11,.11,,,,,
ILUVRH,,11.00,29/08/13,3:1,.24,.245,,,,,
,
Macquarie Grp Last Sale Price $41.55,
MQGWOL,,39.00,27/06/13,4:1,.785,.79,.735,,220,,
MQGWOK,,41.00,27/06/13,4:1,.44,.445,,,,,
MQGVRF,,45.00,27/06/13,4:1,.014,,.014,-20.6,500,,
MQGVRA,,43.00,29/08/13,4:1,.60,.595,,,,,
MQGWOM,,41.00,26/09/13,4:1,1.07,1.075,,,,,
MQGWON,,44.00,26/09/13,4:1,.715,.72,,,,,
,
National Aust Bank Last Sale Price $29.38,
NABWOK,,30.00,27/06/13,4:1,.13,.135,.098,-6.7,850,,
NABVRI,,32.00,27/06/13,4:1,.016,.03,.255,,,,
NABVRH,,33.00,27/06/13,4:1,.007,.03,.225,,,,
NABWMA,,33.00,27/06/13,4:1,.001,,.013,,,,
NABWOL,,34.00,27/06/13,4:1,.011,.021,.065,,,,
NABVRB,,34.00,25/07/13,4:1,.038,.038,.155,,,,
NABVRC,,31.00,29/08/13,4:1,.235,.24,,,,,
NABWOM,,28.50,26/09/13,4:1,.655,.66,,,,,
NABWON,,30.50,26/09/13,4:1,.395,.40,.275,,200,,
NABWMB,,33.00,26/09/13,4:1,.085,,.059,-1.5,201,,
,
Newcrest Min Last Sale Price $11.57,
NCMVRI,,17.00,27/06/13,4:1,.001,,.037,,,,
NCMWOL,,18.00,27/06/13,4:1,.003,,.14,,,,
NCMVRD,,19.00,27/06/13,4:1,.001,,.01,,,,
NCMWOK,,22.00,27/06/13,4:1,,,.005,-1.3,200,,
NCMVRF,,18.00,25/07/13,4:1,.002,,.045,,,,
NCMVRE,,20.00,25/07/13,4:1,,,.033,,,,
NCMVRJ,,16.00,29/08/13,4:1,.037,.048,.048,-12.2,100,,
NCMWOM,,13.00,26/09/13,4:1,.31,.315,,,,,
NCMWON,,16.00,26/09/13,4:1,.135,.14,,,,,
NCMWMB,,25.00,26/09/13,4:1,.001,,.005,,,,
,
QBE Insurance Grp Last Sale Price $14.80,
QBEWOK,,13.00,27/06/13,4:1,.47,.475,.65,,,,
QBEWOL,,14.00,27/06/13,4:1,.255,.26,.225,,,,
QBEWOM,,15.00,26/09/13,4:1,.30,.305,,,,,
QBEWON,,16.50,26/09/13,4:1,.16,.165,.165,,130,,
,
Rio Tinto Last Sale Price $53.98,
RIOWOK,,57.00,27/06/13,6:1,.125,.13,.11,-3.5,180,,
RIOVRD,,60.00,27/06/13,6:1,.003,,.075,,,,
RIOWOL,,61.00,27/06/13,6:1,.032,.037,.455,,,,
RIOWMA,,64.00,27/06/13,4:1,.001,,.002,,,,
RIOVRE,,65.00,27/06/13,6:1,,,.03,,,,
RIOVRF,,54.00,25/07/13,6:1,.50,.51,,,,,
RIOVRG,,57.00,25/07/13,6:1,.28,.285,.275,-7.5,220,,
RIOVRK,,60.00,29/08/13,6:1,.23,.235,,,,,
RIOWOM,,53.00,26/09/13,6:1,.895,.90,,,,,
RIOWON,,57.00,26/09/13,6:1,.585,.59,,,,,
RIOWMB,,66.00,26/09/13,4:1,.155,.185,.255,,,,
,
Telstra Corp Last Sale Price $4.65,
TLSWOL,,4.75,27/06/13,2:1,.033,.038,.034,-.5,700,,
TLSWMA,,4.80,27/06/13,2:1,.009,,,,,,
TLSWOK,,5.25,27/06/13,2:1,.011,.016,,,,,
TLSWOM,,4.75,26/09/13,2:1,.095,.10,,,,,
TLSWMB,,4.85,26/09/13,2:1,.057,.094,.072,,,,
TLSWON,,5.00,26/09/13,2:1,.059,.064,,,,,
,
Virtus Health Last Sale Price $6.28,
VRTWCA,,3.00,26/09/13,1:1,3.32,3.34,,,,,
VRTWCB,,4.00,26/09/13,1:1,2.36,2.38,,,,,
VRTWCC,,6.00,26/09/13,1:1,.82,.835,,,,,
,
Westpac Banking Last Sale Price $28.94,
WBCWMA,,31.90,27/06/13,4:1,.008,,.33,,,,
WBCWOL,,31.90,27/06/13,4:1,.021,.026,.024,,,,
WBCVRH,,33.00,27/06/13,4:1,.015,.03,,,,,
WBCVRF,,34.00,27/06/13,4:1,.013,.03,,,,,
WBCWOK,,35.00,27/06/13,4:1,.011,.021,,,,,
WBCVRB,,32.00,25/07/13,4:1,.10,.105,.11,,,,
WBCVRC,,35.00,25/07/13,4:1,.061,.062,,,,,
WBCVRI,,30.00,29/08/13,4:1,.27,.275,.255,+5.5,100,,
WBCWOM,,28.00,26/09/13,4:1,.67,.675,.47,,20,,
WBCWON,,30.00,26/09/13,4:1,.405,.41,.28,,200,,
WBCWMB,,32.90,26/09/13,4:1,.07,,.13,,,,
,
Wesfarmers Last Sale Price $38.35,
WESWOL,,44.00,27/06/13,4:1,.017,.022,.375,,,,
WESWOK,,46.00,27/06/13,4:1,.011,.021,,,,,
WESWOM,,39.00,26/09/13,4:1,.53,.535,,,,,
WESWON,,42.00,26/09/13,4:1,.28,.285,.285,,60,,
,
Woodside Petroleum Last Sale Price $34.89,
WPLVRD,,37.00,27/06/13,4:1,.042,.048,,,,,
WPLWOL,,39.00,27/06/13,5:1,.021,.026,,,,,
WPLVRH,,40.00,27/06/13,4:1,.004,.03,,,,,
WPLWOK,,42.00,27/06/13,5:1,.011,.021,.04,,,,
WPLVRE,,39.00,29/08/13,4:1,.105,.115,,,,,
WPLWOM,,36.00,26/09/13,5:1,.375,.38,.37,,60,,
WPLWON,,39.00,26/09/13,5:1,.18,.185,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $27.82,
ANZVRP,,28.00,27/06/13,4:1,.17,.19,.375,,,,
ANZWMP,,28.00,27/06/13,4:1,.20,.225,,,,,
ANZWOP,,28.00,27/06/13,4:1,.17,.175,.115,,,,
ANZVRQ,,30.00,27/06/13,4:1,.54,.565,.63,,,,
ANZWOQ,,30.00,27/06/13,4:1,.54,.545,.24,,,,
ANZVRT,,29.00,25/07/13,4:1,.425,.45,,,,,
ANZVRU,,27.00,29/08/13,4:1,.255,.27,,,,,
ANZWOS,,24.50,26/09/13,4:1,.165,.17,,,,,
ANZWOR,,26.50,26/09/13,4:1,.30,.305,.32,,122,,
ANZWMQ,,27.00,26/09/13,4:1,.295,.32,.13,,,,
,
