Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, September 20, 2013. Processed Saturday at 2013-09-21T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $31.09,
ANZWOM,,27.00,26/09/13,4:1,1.075,1.08,.97,+21.5,,,
ANZVRA,,28.00,26/09/13,4:1,.81,.79,.505,,,,
ANZWON,,29.00,26/09/13,4:1,.58,.585,.475,+3.5,400,,
ANZWMB,,31.00,26/09/13,4:1,.068,,.08,+.4,,,
ANZVMA,,30.00,24/10/13,4:1,.365,.39,.40,,,,
ANZVRD,,30.00,24/10/13,4:1,.41,.395,.345,+6.5,,,
ANZVRE,,30.00,28/11/13,4:1,.55,.535,,,,,
ANZVMB,,31.00,19/12/13,4:1,.27,.30,.31,+11.5,860,,
ANZWOA,,30.00,30/01/14,4:1,.585,.59,,,,,
ANZWOB,,32.00,30/01/14,4:1,.34,.345,,,,,
,
Arena REIT Last Sale Price $1.18,
ARFWCA,,0.50,26/09/13,1:1,.62,,.61,,,,
ARFWCB,,0.60,26/09/13,1:1,.535,,,,,,
,
BHP Billiton Last Sale Price $36.39,
BHPVRA,,32.00,26/09/13,4:1,1.085,1.11,1.055,,,,
BHPWOD,,33.00,26/09/13,4:1,.86,.865,.795,,,,
BHPVRF,,35.00,26/09/13,4:1,.40,.42,.235,,,,
BHPWOE,,35.00,26/09/13,4:1,.41,.415,.50,+10,70,,
BHPWOF,,37.00,26/09/13,4:1,.105,.11,.10,,,,
BHPWMB,,39.00,26/09/13,4:1,.001,,.03,+1.4,1000,,
BHPVRH,,34.00,24/10/13,4:1,.815,.835,,,,,
BHPVRG,,35.00,24/10/13,4:1,.505,.525,.51,,,,
BHPVMA,,38.00,24/10/13,4:1,.135,.16,.18,-2,50,,
BHPVRI,,37.00,28/11/13,4:1,.56,.575,,,,,
BHPVMB,,37.00,19/12/13,4:1,.46,.485,.45,,,,
BHPWOG,,36.00,30/01/14,4:1,.87,.875,,,,,
BHPWOH,,38.00,30/01/14,4:1,.62,.625,,,,,
BHPWOI,,40.00,30/01/14,4:1,.43,.435,,,,,
,
C'wlth Bank of Aust Last Sale Price $73.75,
CBAVRA,,67.00,26/09/13,4:1,1.675,1.715,,,,,
