Warrant Market - Weekly,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:06 Friday 4/6/2010. Processed 13:57 Sunday 6/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
WBCWOS,22.50,24/06/10,4:1,0.14,-,0.155,-,-,,,,
WBCVZT,24.00,24/06/10,4:1,0.39,0.415,0.385,-13.5,600,,,,
WBCWOT,24.50,24/06/10,4:1,0.49,0.495,0.355,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.965,0.97,0.78,-,-,,,,
WBCUMP,27.00,24/06/10,4:1,1.05,1.095,-,-,-,,,,
WBCWMR,29.00,24/06/10,4:1,1.535,-,0.71,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.305,0.31,-,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.36,0.38,-,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.5,0.505,-,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.6,0.625,-,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.775,0.78,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,0.925,0.96,-,-,-,,,,
WBCWMV,31.00,23/09/10,4:1,2.04,2.09,2.01,-,-,,,,
Wesfarmers Ltd Last Sale Price $29.09,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.415,0.42,0.605,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.425,0.44,0.60,-,-,,,,
Woolworths Ltd Last Sale Price $27.01,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.21,0.215,0.335,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.365,0.39,-,-,-,,,,
Woodside Pet Last Sale Price $43.99,,,,,,,,,,,,
WPLWOR,41.00,24/06/10,5:1,0.094,0.099,0.105,-7.5,90,,,,
WPLVZS,42.00,24/06/10,5:1,0.175,0.2,-,-,-,,,,
WPLWOU,45.00,24/06/10,5:1,0.395,0.4,0.365,-,-,,,,
WPLWMR,46.00,24/06/10,4:1,0.635,0.655,0.54,-,-,,,,
WPLWOV,49.00,24/06/10,5:1,1.025,1.035,1.155,-,-,,,,
WPLWOS,44.00,26/08/10,5:1,0.56,0.565,0.63,-1,400,,,,
WPLUMP,44.00,23/09/10,4:1,0.835,0.855,-,-,-,,,,
WPLWMV,48.00,23/09/10,4:1,1.44,1.46,-,-,-,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.64,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,17.22,17.5,17.50,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.47,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,41.26,41.26,41.26,1,2,,,,
National Aust Bank Last Sale Price $24.36,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,6.61,-,6.61,11,2,,,,
Telecom Corp Last Sale Price $1.50,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.038,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.10,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.02,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $22.76,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,19.17,-,19.17,22,3,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,0.006,-0.4,30,,,,
AEJSMW,1.94,29/06/12,1:1,0.001,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.013,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.78,,,,,,,,,,,,
AFISMW,3.17,29/06/12,1:1,1.68,-,1.80,-,-,,,,
AFISZB,2.36,30/06/16,1:1,2.56,-,3.05,-,-,,,,
AGL Energy Ltd Last Sale Price $14.38,,,,,,,,,,,,
AGKIZQ,8.00,15/06/10,1:1,6.37,6.42,6.40,79,33,,,,
AGKIOA,7.00,23/06/10,1:1,7.42,-,6.76,-,-,,,,
AGKSSR,7.03,30/06/10,1:1,7.38,7.4,7.64,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,6.15,-,7.00,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.49,-,3.88,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,7.96,8,7.28,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,4.84,4.88,4.40,34,60,,,,
AGKIMC,8.50,19/05/11,1:1,6.73,6.77,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.49,4.52,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.63,7.68,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.63,7.68,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.58,5.6,5.60,62,31,,,,
AGKIOO,8.00,15/12/11,1:1,7.48,7.5,8.13,-,-,,,,
AGKSMW,9.89,29/06/12,1:1,4.6,-,5.84,-,-,,,,
AGKSMA,6.84,28/06/13,1:1,7.62,-,6.87,-,-,,,,
AGKSOC,6.78,26/06/14,1:1,8.28,8.3,8.50,-,-,,,,
AGKSMC,7.50,30/06/15,1:1,8.49,8.52,-,-,-,,,,
AGKSWB,0.18,30/06/16,1:1,14.28,-,14.43,-,-,,,,
AGKSZB,3.15,30/06/16,1:1,11.23,-,12.15,-,-,,,,
AGKSZC,7.31,30/06/17,1:1,7.69,-,8.05,-,-,,,,
AGKSMY,10.54,30/06/17,1:1,4.31,-,5.68,-,-,,,,
AGKSZX,8.16,04/02/19,1:1,6.19,6.24,6.30,-,-,,,,
Auckland Airport Last Sale Price $1.51,,,,,,,,,,,,
AIASMV,1.01,30/06/11,1:1,0.525,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.61,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.635,-,0.765,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.36,-,0.445,-,-,,,,
AIOIOO,1.00,15/12/11,1:1,0.855,0.875,1.205,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.28,0.3,0.32,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.046,-,0.055,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,0.79,0.81,0.785,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.12,-,0.21,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,-,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.685,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,1.06,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $4.07,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.006,-,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.1,-,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.13,-,0.84,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.001,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,1.77,1.795,2.15,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,1.06,1.08,1.48,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.955,1.975,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.1,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.8,1.82,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,0.945,0.965,0.965,-,-,,,,
ALLSMW,10.98,29/06/12,1:1,0.165,-,0.255,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.66,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.09,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.54,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.78,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.28,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,2.58,-,2.67,-,-,,,,
AMCSMU,3.25,30/06/10,1:1,3.02,-,2.80,-,-,,,,
AMCIMF,4.25,17/11/10,1:1,2.27,2.28,2.01,-,-,,,,
AMCIMC,3.25,19/05/11,1:1,3.41,3.42,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.4,3.45,3.79,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.53,3.55,-,-,-,,,,
AMCSOA,3.76,28/06/12,1:1,2.86,2.88,0.015,-,-,,,,
AMCSZA,2.40,30/06/15,1:1,3.92,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $5.80,,,,,,,,,,,,
AMPIZQ,3.00,15/06/10,1:1,2.78,2.83,2.69,-77,10,,,,
AMPIOA,4.50,23/06/10,1:1,1.32,-,1.075,-,-,,,,
AMPSMU,1.88,30/06/10,1:1,3.91,-,3.73,5,4,,,,
AMPSSR,2.35,30/06/10,1:1,3.46,3.48,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,1.835,-,2.55,-,-,,,,
AMPJMG,5.95,30/06/10,1:1,0.185,-,1.335,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.001,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.026,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,0.425,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,1.16,1.2,1.01,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,1.105,1.125,1.085,-,-,,,,
AMPIMF,3.25,17/11/10,1:1,2.71,2.76,2.65,24,23,,,,
AMPIMG,4.50,17/11/10,1:1,1.65,1.69,1.515,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,1.335,1.355,1.345,-9,20,,,,
AMPISQ,3.97,31/03/11,1:1,2.39,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,2.74,2.78,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.935,1.975,-,-,-,,,,
AMPIOL,4.00,26/05/11,1:1,2.3,2.32,-,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,2.93,2.98,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.93,2.98,2.75,-107,10,,,,
AMPIOD,3.50,17/06/11,1:1,2.79,2.81,2.54,-,-,,,,
AMPSMV,3.50,30/06/11,1:1,2.37,-,2.99,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,2.41,2.43,2.79,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,2.04,2.06,2.35,-,-,,,,
AMPSOA,5.67,28/06/12,1:1,1.345,1.365,1.80,-,-,,,,
AMPSMW,5.69,29/06/12,1:1,0.805,-,0.705,-44.5,15,,,,
AMPSOB,2.53,27/06/13,1:1,3.45,3.47,3.16,-,-,,,,
AMPSMA,4.90,28/06/13,1:1,1.27,-,1.72,-,-,,,,
AMPSOC,2.25,26/06/14,1:1,3.91,3.93,4.45,-,-,,,,
AMPSSA,5.70,30/06/14,1:1,1.82,-,2.60,-,-,,,,
AMPSOD,3.34,26/06/15,1:1,3.26,3.28,-,-,-,,,,
AMPSZA,1.06,30/06/15,1:1,4.72,-,3.54,-,-,,,,
AMPSMC,3.30,30/06/15,1:1,3.25,3.3,-,-,-,,,,
AMPSSB,4.52,30/06/15,1:1,2.47,-,2.89,-,-,,,,
AMPSWB,2.03,30/06/16,1:1,3.76,-,4.24,-,-,,,,
AMPSZB,3.81,30/06/16,1:1,2.59,-,2.42,-88,24,,,,
AMPSMX,3.86,30/06/16,1:1,2.02,-,2.71,-,-,,,,
AMPSWC,4.22,30/06/16,1:1,-,-,1.89,-73,28,,,,
AMPSWD,7.52,30/06/16,1:1,1.2,-,1.11,-,-,,,,
AMPSMY,6.34,30/06/17,1:1,1.04,-,1.035,-39,25,,,,
AMPSZD,3.49,28/06/18,1:1,2.68,-,3.67,-,-,,,,
AMPSMB,4.90,29/06/18,1:1,1.525,-,1.515,-71.5,12,,,,
AMPSZX,2.40,04/02/19,1:1,3.37,3.42,3.43,-,-,,,,
AMPSZW,3.18,04/02/19,1:1,2.59,2.64,2.23,-,-,,,,
ANZ Banking Grp Last Sale Price $22.64,,,,,,,,,,,,
ANZIZQ,9.00,15/06/10,1:1,13.63,13.68,13.31,36,400,,,,
ANZIOA,14.00,23/06/10,1:1,8.69,8.74,9.18,-,-,,,,
ANZIOS,20.00,23/06/10,1:1,2.77,2.82,3.04,32,48,,,,
ANZSSR,5.25,30/06/10,1:1,17.37,17.39,16.11,-,-,,,,
ANZSMU,10.92,30/06/10,1:1,11.82,-,11.74,4,32,,,,
ANZSSS,11.48,30/06/10,1:1,11.19,11.21,12.73,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,10.01,-,10.00,-,-,,,,
ANZJMG,17.86,30/06/10,1:1,4.96,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,2.85,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,1.72,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,0.625,-,3.13,-,-,,,,
ANZISM,16.43,30/07/10,1:1,6.25,-,9.44,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,7.18,7.2,6.40,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,6.58,6.63,6.44,-1,5,,,,
ANZIMF,12.00,17/11/10,1:1,11.31,11.36,10.80,55,10,,,,
ANZIMG,18.00,17/11/10,1:1,6.1,6.14,6.25,15,238,,,,
ANZIOG,19.00,24/03/11,1:1,5.84,5.86,5.85,-,-,,,,
ANZIMC,14.00,19/05/11,1:1,10.52,10.56,10.49,-,5,,,,
ANZIMD,19.00,19/05/11,1:1,7.16,7.2,-,-,-,,,,
ANZIOL,15.00,26/05/11,1:1,9.53,9.55,9.17,-,300,,,,
ANZISQ,11.39,31/05/11,1:1,12.43,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.59,11.64,13.56,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.59,11.64,10.49,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,11.59,11.64,11.55,-37,6,,,,
ANZIOD,11.00,17/06/11,1:1,12.88,12.9,12.32,-44,180,,,,
ANZSMV,13.17,30/06/11,1:1,9.67,-,9.11,-198,26,,,,
ANZIOO,12.00,15/12/11,1:1,12.5,12.52,11.69,-,-,,,,
ANZIOI,17.50,15/12/11,1:1,8.84,8.86,8.76,-,-,,,,
ANZSOA,15.94,28/06/12,1:1,7.83,7.85,7.53,-15,40,,,,
ANZSMW,16.59,29/06/12,1:1,6.29,-,5.82,-88,540,,,,
ANZSOB,8.51,27/06/13,1:1,14.57,14.59,14.51,2,7,,,,
ANZSMZ,11.85,28/06/13,1:1,11.09,-,13.30,-,-,,,,
ANZSMA,14.68,28/06/13,1:1,8.19,-,8.54,-,-,,,,
ANZSOC,6.05,26/06/14,1:1,16.99,17.01,19.67,-,-,,,,
ANZSSA,15.93,30/06/14,1:1,8.87,-,9.12,-,-,,,,
ANZSOD,12.48,26/06/15,1:1,12.79,12.81,13.89,-,-,,,,
ANZSWM,6.54,30/06/15,1:1,16.19,16.19,16.19,-89,12,,,,
ANZSZA,7.38,30/06/15,1:1,15.28,-,14.43,-,-,,,,
ANZSSB,11.51,30/06/15,1:1,12.06,-,11.72,-,-,,,,
ANZSMC,12.48,30/06/15,1:1,12.86,12.9,13.03,98,9,,,,
ANZSWB,9.95,30/06/16,1:1,12.83,-,15.26,-,-,,,,
ANZSZB,13.69,30/06/16,1:1,9.67,-,9.34,-46,10,,,,
ANZSWC,14.44,30/06/16,1:1,8.91,-,8.39,-149,12,,,,
ANZSMX,14.59,30/06/16,1:1,8.28,-,10.56,-,-,,,,
ANZSWE,18.05,30/06/16,1:1,-,-,6.61,-,-,,,,
ANZSWD,20.42,30/06/16,1:1,6.39,-,7.61,-,-,,,,
ANZSMY,18.55,30/06/17,1:1,5.48,-,5.56,65,34,,,,
ANZSZD,7.64,28/06/18,1:1,15.02,-,16.20,-,-,,,,
ANZSMB,15.87,29/06/18,1:1,7.15,-,7.35,-174,5,,,,
ANZSZX,6.17,04/02/19,1:1,16.44,16.49,16.48,-,-,,,,
ANZSZW,10.10,04/02/19,1:1,12.51,12.56,12.06,-40,3,,,,
ANZSZV,12.35,04/02/19,1:1,10.26,10.31,10.13,77,3,,,,
Arrow Energy Last Sale Price $4.85,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,1.94,1.96,1.845,-,-,,,,
AOEIOH,4.00,23/12/10,1:1,1.355,1.375,-,-,-,,,,
AOEIOO,2.00,15/12/11,1:1,3.18,3.2,3.10,-,-,,,,
AOESZX,1.95,04/02/19,1:1,2.87,2.92,2.25,-,-,,,,
APA Grp Last Sale Price $3.59,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.26,-,1.445,-,-,,,,
Argo Invest Last Sale Price $5.98,,,,,,,,,,,,
ARGSZB,3.84,30/06/16,1:1,2.56,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $30.25,,,,,,,,,,,,
ASXIZQ,17.50,15/06/10,1:1,12.75,12.8,13.22,-212,5,,,,
ASXIOA,20.00,23/06/10,1:1,10.34,-,12.69,-,-,,,,
ASXSMU,5.87,30/06/10,1:1,24.28,-,30.33,-,-,,,,
ASXSSR,12.02,30/06/10,1:1,18.29,18.31,20.30,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,5.69,-,11.56,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,2.45,-,5.00,-,-,,,,
ASXMMI,30.28,30/06/10,1:1,0.605,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,0.15,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,5.73,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,13.38,13.39,14.08,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,4.95,4.96,5.70,-,-,,,,
ASXIMC,18.50,19/05/11,1:1,13.73,13.74,-,-,-,,,,
ASXIMD,25.50,19/05/11,1:1,8.8,8.81,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,9.96,9.98,-,-,-,,,,
ASXSMV,18.11,30/06/11,1:1,12.22,-,16.21,-,-,,,,
ASXSM3,26.58,30/06/11,1:1,4.12,-,15.34,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,15.01,15.03,15.48,-452,5,,,,
ASXIOI,26.50,15/12/11,1:1,9.89,9.91,13.14,-,-,,,,
ASXSOA,26.73,28/06/12,1:1,8.35,8.37,8.29,-204,30,,,,
ASXSMW,25.79,29/06/12,1:1,5.11,-,6.08,-138,7,,,,
ASXSOB,12.71,27/06/13,1:1,18.74,18.76,23.09,-,-,,,,
ASXSMZ,17.65,28/06/13,1:1,12.81,-,-,-,-,,,,
ASXSMA,27.19,28/06/13,1:1,4.85,-,9.90,-,-,,,,
ASXSOC,12.64,26/06/14,1:1,18.75,18.77,21.83,-,-,,,,
ASXSSA,30.29,30/06/14,1:1,8.79,-,10.46,-,-,,,,
ASXSZA,3.47,30/06/15,1:1,26.78,-,31.03,-,-,,,,
ASXSMC,17.00,30/06/15,1:1,16.89,16.9,-,-,-,,,,
ASXSSB,20.88,30/06/15,1:1,14.07,-,16.44,-,-,,,,
ASXSWB,15.80,30/06/16,1:1,15.12,-,16.57,-,-,,,,
ASXSZB,16.45,30/06/16,1:1,14.77,-,16.97,-,-,,,,
ASXSZC,25.74,30/06/17,1:1,10.91,-,16.54,-,-,,,,
ASXSMY,28.40,30/06/17,1:1,5.96,-,7.61,-,-,,,,
ASXSZD,15.87,28/06/18,1:1,15.04,-,22.84,-,-,,,,
ASXSMB,28.38,29/06/18,1:1,6.59,-,7.15,-331,2,,,,
ASXSZX,12.30,04/02/19,1:1,17.92,17.97,20.21,-,-,,,,
ASXSZW,17.15,04/02/19,1:1,13.07,13.12,13.00,-70,40,,,,
AWB Ltd Last Sale Price $1.02,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.001,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.002,-,0.001,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.35,0.36,0.335,-,-,,,,
AWBSMV,2.77,30/06/11,1:1,0.013,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.32,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.59,,,,,,,,,,,,
AWCIOA,3.28,23/06/10,1:1,0.001,-,0.235,-,-,,,,
AWCSSR,0.73,30/06/10,1:1,0.86,0.865,0.95,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.415,-,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.076,-,-,-,-,,,,
AWCSMU,3.33,30/06/10,1:1,0.006,-,0.012,-12.3,200,,,,
AWCIMF,1.00,17/11/10,1:1,0.665,0.685,0.66,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.32,0.33,0.385,-,2000,,,,
AWCIMC,1.00,19/05/11,1:1,0.765,0.785,-,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.555,0.565,-,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.87,0.9,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.87,0.9,-,-,-,,,,
AWCSMV,4.81,30/06/11,1:1,0.012,-,0.048,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,0.935,0.955,1.00,-0.5,10,,,,
AWCIOI,1.20,15/12/11,1:1,0.75,0.77,1.01,-,-,,,,
AWCSOA,4.78,28/06/12,1:1,0.32,0.34,0.38,-,-,,,,
AWCSOB,1.80,27/06/13,1:1,0.635,0.655,0.625,-,-,,,,
AWCSMA,2.82,28/06/13,1:1,0.175,-,1.955,-,-,,,,
AWCSSB,3.23,30/06/15,1:1,0.56,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $2.18,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.765,0.795,0.765,7,610,,,,
AXA Asia Pacific Last Sale Price $5.98,,,,,,,,,,,,
AXAIOA,3.50,23/06/10,1:1,2.5,-,3.22,-,-,,,,
AXASSR,1.91,30/06/10,1:1,4.07,4.08,2.43,-,-,,,,
AXASMU,2.22,30/06/10,1:1,3.76,-,4.14,-,-,,,,
AXAIMC,3.50,19/05/11,1:1,2.92,2.93,-,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,3.83,-,-,-,-,,,,
AXASOA,4.19,28/06/12,1:1,2.29,2.31,1.275,-,-,,,,
AXASMW,5.04,29/06/12,1:1,1.28,-,1.68,-,-,,,,
AXASMA,3.61,28/06/13,1:1,2.45,-,3.20,-,-,,,,
AXASSA,4.43,30/06/14,1:1,2.64,-,3.10,-,-,,,,
AXASSB,3.41,30/06/15,1:1,3.2,-,2.09,-,-,,,,
AXASWB,2.81,30/06/16,1:1,3.36,-,3.00,-,-,,,,
AXASMY,5.36,30/06/17,1:1,1.51,-,4.48,-,-,,,,
AXASZW,1.99,04/02/19,1:1,3.96,4.01,4.26,-,-,,,,
Billabong Intl Last Sale Price $9.75,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,2.48,-,3.42,-,-,,,,
BBGSMU,7.36,30/06/10,1:1,2.48,2.5,2.50,-31,18,,,,
BBGJMG,8.00,30/06/10,1:1,1.875,-,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,4.23,4.33,4.14,-175,200,,,,
BBGSMA,6.78,28/06/13,1:1,3.75,-,5.27,-,-,,,,
BBGSWB,6.30,30/06/16,1:1,4.18,-,5.10,-,-,,,,
BBGSZB,9.69,30/06/16,1:1,4.29,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.82,,,,,,,,,,,,
BENIZQ,6.83,15/06/10,1:1,1.99,-,3.55,-,-,,,,
BENJMH,6.00,30/06/10,1:1,2.86,-,4.27,-,-,,,,
BENJMG,8.84,30/06/10,1:1,0.315,-,1.645,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.001,-,2.05,-,-,,,,
BENIOO,5.00,15/12/11,1:1,4.76,4.78,4.51,-,-,,,,
BENIOI,7.00,15/12/11,1:1,3.48,3.5,4.55,-,-,,,,
BENSMW,8.38,29/06/12,1:1,1.915,-,5.56,-,-,,,,
BENSMA,7.02,28/06/13,1:1,2.86,-,7.30,-,-,,,,
BENSZA,2.78,30/06/15,1:1,6.04,-,6.95,-,-,,,,
BENSZB,7.89,30/06/16,1:1,3.24,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.87,,,,,,,,,,,,
BHPIZQ,15.00,14/06/10,1:1,22.87,22.93,23.68,-22,44,,,,
BHPIOA,27.50,23/06/10,1:1,10.48,10.5,10.68,-,-,,,,
BHPIOF,32.00,23/06/10,1:1,6.02,-,6.85,-10,100,,,,
BHPSMU,7.70,30/06/10,1:1,30.33,-,31.13,153,4,,,,
BHPSSR,15.16,30/06/10,1:1,22.75,22.76,22.91,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,12.5,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,8.48,-,8.15,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,2.9,-,4.02,-,-,,,,
BHPMMH,39.98,30/06/10,1:1,0.96,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,0.43,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,8.63,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,6.03,6.18,6.71,-44,25,,,,
BHPIOK,35.00,23/09/10,1:1,5.68,5.7,5.71,-71,301,,,,
BHPIMF,18.00,17/11/10,1:1,20.68,20.88,19.59,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,10.41,10.58,10.38,-91,83,,,,
BHPIOH,37.00,23/12/10,1:1,6.13,6.15,5.15,-,-,,,,
BHPIOG,30.00,24/03/11,1:1,11.5,11.52,11.55,-,-,,,,
BHPIMC,24.00,19/05/11,1:1,17.32,17.46,-,-,-,,,,
BHPIMD,33.00,19/05/11,1:1,11.42,11.53,12.06,-,50,,,,
BHPIOM,27.50,26/05/11,1:1,14.51,14.53,-,-,-,,,,
BHPIOL,34.00,26/05/11,1:1,10.35,10.37,10.29,-,14,,,,
BHPIZR,20.20,03/06/11,1:1,19.92,19.98,20.85,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,19.92,19.98,19.80,-135,19,,,,
BHPIOD,23.00,17/06/11,1:1,17.87,17.89,17.59,-,-,,,,
BHPSMV,16.11,30/06/11,1:1,22.06,-,21.39,-,-,,,,
BHPSM3,38.85,30/06/11,1:1,4.17,-,7.33,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,19.1,19.12,18.81,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,12.84,12.86,12.58,-,-,,,,
BHPSOA,21.21,28/06/12,1:1,18.23,18.25,18.99,199,18,,,,
BHPSMW,17.82,29/06/12,1:1,20.45,-,20.53,58,42,,,,
BHPSOB,19.60,27/06/13,1:1,21.51,21.53,22.50,-,-,,,,
BHPSMA,21.21,28/06/13,1:1,17.34,-,19.11,-,-,,,,
BHPSMZ,26.35,28/06/13,1:1,12.64,-,11.90,-,-,,,,
BHPSOC,13.57,26/06/14,1:1,26.82,26.84,27.11,-389,6,,,,
BHPSSA,23.23,30/06/14,1:1,17.73,-,18.64,-,-,,,,
BHPSOD,24.51,26/06/15,1:1,21.11,21.13,20.54,-,-,,,,
