Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, November 1, 2013. Processed Saturday at 2013-11-02T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $33.72,
ANZVRE,,30.00,28/11/13,4:1,.755,.775,,,,,
ANZVMB,,31.00,19/12/13,4:1,.56,.585,.245,,,,
ANZVRB,,32.00,19/12/13,4:1,.455,.47,,,,,
ANZWOA,,30.00,30/01/14,4:1,.91,.915,.76,,,,
ANZWOB,,32.00,30/01/14,4:1,.565,.57,.57,+21,,,
ANZVMC,,33.00,27/02/14,4:1,.39,.415,.395,+17,550,,
,
BHP Billiton Last Sale Price $37.53,
BHPVRI,,37.00,28/11/13,4:1,.38,.385,,,,,
BHPVMB,,37.00,19/12/13,4:1,.405,.43,.44,+2,100,,
BHPVRB,,37.00,19/12/13,4:1,.495,.50,,,,,
BHPWOG,,36.00,30/01/14,4:1,.865,.87,.91,,,,
BHPWOH,,38.00,30/01/14,4:1,.62,.625,.615,,,,
BHPWOI,,40.00,30/01/14,4:1,.40,.405,,,,,
BHPVMC,,37.00,27/02/14,4:1,.635,.66,,,,,
,
C'wlth Bank of Aust Last Sale Price $75.80,
CBAVRE,,75.00,28/11/13,4:1,.785,.78,1.02,,80,,
CBAVMB,,75.00,19/12/13,4:1,.69,.715,.86,+25,25,,
CBAVRB,,75.00,19/12/13,4:1,.905,.895,.73,,,,
CBAWOA,,74.00,30/01/14,5:1,1.08,1.085,1.13,,,,
CBAWOB,,77.00,30/01/14,5:1,.805,.81,.95,+12.5,37,,
CBAVMC,,74.00,27/02/14,4:1,.96,.985,,,,,
,
Fortescue Metals Grp Last Sale Price $5.16,
FMGVRA,,4.75,28/11/13,2:1,.295,.295,,,,,
FMGVRD,,5.50,19/12/13,2:1,.125,.13,,,,,
FMGWOA,,4.50,30/01/14,3:1,.355,.36,.40,,,,
FMGWOB,,5.00,30/01/14,3:1,.255,.26,,,,,
,
Macquarie Grp Last Sale Price $53.10,
MQGVRC,,47.00,28/11/13,4:1,1.41,1.415,1.085,,,,
MQGWOA,,49.00,30/01/14,4:1,1.48,1.485,1.145,,,,
MQGWOB,,52.00,30/01/14,4:1,1.05,1.055,1.075,-6,600,,
,
National Aust Bank Last Sale Price $35.63,
NABVRE,,33.00,28/11/13,4:1,.585,.595,.66,,,,
NABVMB,,32.00,19/12/13,4:1,.805,.84,.55,,,,
NABVRB,,35.00,19/12/13,4:1,.34,.35,,,,,
NABWOA,,34.00,30/01/14,4:1,.605,.61,.55,,,,
NABWOB,,36.00,30/01/14,4:1,.355,.36,.34,-3.5,400,,
NABVMC,,37.00,27/02/14,4:1,.17,.19,.18,-7,1800,,
,
Newcrest Min Last Sale Price $9.94,
NCMVRA,,15.00,28/11/13,4:1,.001,.03,.03,,,,
NCMVMB,,13.00,19/12/13,4:1,.001,.04,.071,,,,
NCMVRD,,14.00,19/12/13,4:1,.014,.03,,,,,
NCMWOA,,12.00,30/01/14,4:1,.155,.16,.165,-5,100,,
NCMWOB,,14.00,30/01/14,4:1,.071,.076,.077,-2,2126,,
NCMVMC,,12.00,27/02/14,4:1,.115,.145,,,,,
,
QBE Insurance Grp Last Sale Price $14.55,
QBEWOA,,15.00,30/01/14,4:1,.25,.255,,,,,
QBEWOB,,16.50,30/01/14,4:1,.12,.125,.13,,,,
,
Rio Tinto Last Sale Price $63.54,
RIOVRA,,63.00,28/11/13,6:1,.43,.435,.425,,280,,
RIOVMB,,64.00,19/12/13,4:1,.60,.625,.78,+6,200,,
RIOVRD,,65.00,19/12/13,6:1,.42,.43,,,,,
RIOWOA,,64.00,30/01/14,6:1,.83,.835,.84,-5,50,,
RIOWOB,,68.00,30/01/14,6:1,.52,.525,.53,,35,,
RIOVMC,,66.00,27/02/14,4:1,.815,.84,,,,,
,
Telstra Corp Last Sale Price $5.16,
TLSVMB,,5.10,19/12/13,2:1,.082,.105,.079,,,,
TLSWOA,,5.00,30/01/14,2:1,.195,.20,,,,,
TLSWOB,,5.25,30/01/14,2:1,.13,.135,,,,,
TLSVMC,,5.15,27/02/14,2:1,.082,.105,,,,,
,
Unilife Corp Last Sale Price $0.53,
UNSWCA,,0.30,19/12/13,1:1,.23,,.34,,,,
,
Westpac Banking Last Sale Price $34.58,
WBCVRD,,36.00,28/11/13,4:1,.061,.062,,,,,
WBCVMB,,34.00,19/12/13,4:1,.225,.25,,,,,
WBCVRB,,34.00,19/12/13,4:1,.32,.325,,,,,
WBCWOA,,32.00,30/01/14,4:1,.77,.775,.735,-2,160,,
WBCWOB,,34.00,30/01/14,4:1,.475,.48,.445,-4.5,100,,
WBCVMC,,35.00,27/02/14,4:1,.295,.32,.32,,,,
,
