Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, April 19, 2013. Processed Saturday at 2013-04-20T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $28.41,
ANZWOJ,,27.00,23/04/13,4:1,.38,.385,.60,,,,
ANZVRE,,29.00,23/04/13,4:1,.009,.29,,,,,
ANZWOI,,29.00,23/04/13,4:1,.035,.04,.069,,,,
ANZVRF,,29.00,30/05/13,4:1,.085,.084,.16,,,,
ANZVRJ,,28.00,27/06/13,4:1,.305,.31,,,,,
ANZWOK,,28.00,27/06/13,4:1,.32,.325,,,,,
ANZVRH,,30.00,27/06/13,4:1,.125,.125,,,,,
ANZWOL,,30.00,27/06/13,4:1,.13,.135,.135,-1,800,,
ANZWMA,,31.00,27/06/13,4:1,.05,.073,,,,,
ANZWMB,,33.00,26/09/13,4:1,.066,.091,,,,,
,
BHP Billiton Last Sale Price $31.40,
BHPWOM,,34.00,23/04/13,4:1,.017,.022,.115,,,,
BHPVRI,,36.00,23/04/13,4:1,.001,,.046,,,,
BHPVRH,,38.00,23/04/13,4:1,.001,.049,,,,,
BHPWON,,38.00,23/04/13,4:1,.01,.02,.32,,,,
BHPWOO,,40.00,23/04/13,4:1,.004,,.014,,,,
BHPVRK,,37.00,30/05/13,4:1,.003,,.047,,,,
BHPWMA,,37.00,30/05/13,4:1,.012,,.075,,,,
BHPVRJ,,39.00,30/05/13,4:1,.001,,.008,,,,
BHPWOA,,33.00,27/06/13,4:1,.38,.385,.36,,1750,,
BHPVRM,,34.00,27/06/13,4:1,.22,.22,,,,,
BHPWOB,,35.00,27/06/13,4:1,.20,.205,,,,,
BHPVRN,,36.00,27/06/13,4:1,.105,.11,,,,,
BHPWOC,,37.00,27/06/13,4:1,.094,.099,.24,,,,
BHPWMB,,39.00,26/09/13,4:1,.085,.115,.09,-3,198,,
,
C'wlth Bank of Aust Last Sale Price $68.78,
CBAWOI,,68.00,23/04/13,5:1,.255,.26,.605,,,,
CBAVRE,,70.00,23/04/13,4:1,.025,.71,.955,,,,
CBAWOJ,,72.00,23/04/13,5:1,.02,.025,1.09,,,,
CBAVRF,,71.00,30/05/13,4:1,.365,.37,,,,,
CBAVRI,,67.00,27/06/13,4:1,1.05,1.06,,,,,
CBAWOK,,69.00,27/06/13,5:1,.69,.695,,,,,
CBAVRH,,70.00,27/06/13,4:1,.645,.65,,,,,
CBAWMA,,72.00,27/06/13,4:1,.395,.42,,,,,
CBAWOL,,72.00,27/06/13,5:1,.43,.435,,,,,
CBAWMB,,74.00,26/09/13,4:1,.43,.455,.35,,,,
,
Fortescue Metals Grp Last Sale Price $3.77,
FMGWOI,,4.00,23/04/13,3:1,.022,.027,.017,-2,200,,
FMGVRG,,4.25,23/04/13,2:1,.001,.046,,,,,
FMGWOJ,,5.00,23/04/13,3:1,.01,.02,.01,-15.5,120,,
FMGVRA,,5.50,30/05/13,2:1,.001,.03,.03,,,,
FMGWOK,,3.75,27/06/13,3:1,.15,.155,.19,,,,
FMGWOL,,4.25,27/06/13,3:1,.081,.086,,,,,
FMGVRD,,4.50,27/06/13,2:1,.063,.066,,,,,
FMGVRH,,5.00,27/06/13,2:1,.025,.03,,,,,
,
Iluka Res Last Sale Price $8.74,
ILUVRD,,11.00,23/04/13,3:1,.001,.002,.065,,,,
ILUVRF,,12.00,30/05/13,3:1,.002,.03,.033,,,,
ILUVRC,,9.00,27/06/13,3:1,.21,.21,,,,,
ILUVRG,,10.50,27/06/13,3:1,.066,.064,,,,,
,
Macquarie Grp Last Sale Price $35.98,
MQGVRC,,38.00,23/04/13,4:1,.002,.28,.18,,,,
MQGWOI,,38.00,23/04/13,4:1,.021,.026,.305,,,,
MQGWOJ,,40.00,23/04/13,4:1,.01,.02,.076,,,,
MQGVRD,,38.00,30/05/13,4:1,.097,,.23,+2,600,,
MQGWOK,,36.00,27/06/13,4:1,.555,.56,,,,,
MQGVRF,,37.00,27/06/13,4:1,.35,.36,.41,,300,,
MQGWOL,,39.00,27/06/13,4:1,.26,.265,,,,,
,
National Aust Bank Last Sale Price $31.45,
NABVRE,,28.00,23/04/13,4:1,.85,.99,.61,,,,
NABWOI,,30.00,23/04/13,4:1,.375,.38,.625,+21.5,60,,
NABWOJ,,32.00,23/04/13,4:1,.04,.045,1.025,,,,
NABVRF,,30.00,30/05/13,4:1,.29,,.30,,,,
NABVRH,,30.00,27/06/13,4:1,.45,.46,,,,,
