FR INV WARRANTS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 0.0 at 0-00-00T00:00:00. Report at Friday, February 25, 2011. Processed Saturday at 2011-02-26T23:15:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
Asciano Grp Last Sale Price $1.74,
AIOWMD,,1.60,24/03/11,1:1,.14,,,,,,
,
Amcor Last Sale Price $7.09,
AMCWMA,,7.00,24/03/11,1:1,.19,.225,,,,,
AMCTMC,,4.50,23/06/11,1:1,2.53,,2.61,+41,20,,
,
AMP Last Sale Price $5.47,
AMPTMC,,3.50,23/06/11,1:1,1.97,,,,,,
,
ANZ Banking Grp Last Sale Price $24.23,
ANZUMA,,22.00,24/03/11,4:1,.59,.61,.58,,,,
ANZWOF,,22.00,24/03/11,4:1,.605,.61,.99,,,,
ANZUMB,,24.00,24/03/11,4:1,.215,.23,.235,-.5,560,,
ANZWOD,,24.00,24/03/11,4:1,.23,.235,.355,,,,
ANZVZK,,25.00,24/03/11,4:1,.063,.077,.08,-7.5,4950,,
ANZWMA,,26.00,24/03/11,4:1,.038,.044,.088,,,,
ANZWOE,,26.00,24/03/11,4:1,.05,.055,.19,,,,
ANZWOG,,23.00,26/05/11,4:1,.46,.465,.49,,600,,
ANZWOH,,25.00,26/05/11,4:1,.23,.235,.245,-16.5,225,,
ANZVZL,,26.00,26/05/11,4:1,.07,.079,,,,,
ANZWOI,,27.00,26/05/11,4:1,.095,.10,.11,,900,,
ANZTMA,,17.00,23/06/11,1:1,7.32,,8.24,,,,
ANZTMC,,17.00,23/06/11,1:1,7.09,,7.93,,,,
,
ASX Last Sale Price $37.15,
ASXUMD,,40.00,24/03/11,4:1,.05,.058,1.89,,,,
ASXTMC,,20.50,23/06/11,1:1,16.43,,,,,,
,
Alumina Last Sale Price $2.39,
AWCWMB,,2.75,24/03/11,1:1,.013,,,,,,
