S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4597.2 at 16:47 27/11/2009  Report at 19:05 Friday 27/11/2009. Processed 19:49 Friday 27/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.147,0.425,0.41,ABP,Abacus Prop stpld,0.42,-0.5,"33,870",0.415,0.42,7.75,,-,0.62,18.45,-11.81,-
3.01,1.445,2.58,2.48,ABC,Adelaide Brighton,2.51,-9,"41,042",2.50,2.52,14,f,1.49,1.15,5.58,20.8,12.1
15.80,12.83,13.94,13.67,AGK,AGL Energy Ltd,13.71,-21,"17,038",13.69,13.78,54,f,6.63,6.00,3.94,358,3.8
5.60,2.03,4.37,4.28,AJL,AJ Lucas Grp,4.30,-14,"2,184",4.28,4.35,10.5,f,23.78,2.11,2.44,249.7,1.7
5.91,0.60,4.85,4.61,ALS,Alesco Corp,4.75,-15,"3,254",4.60,4.75,7,f,-,0.49,1.47,-13.94,-
2.00,0.683,1.54,1.505,AWC,Alumina Ltd,1.54,-3,"337,451",1.535,1.55,12,,0.79,1.30,7.79,9.42,16.3
5.90,3.50,5.82,5.70,AMC,Amcor Ltd,5.76,-9,"56,341",5.75,5.77,34,,0.74,1.61,5.90,25.3,22.8
6.97,3.52,5.97,5.90,AMP,AMP Ltd,5.92,-18,"132,145",5.91,5.95,30,p,0.99,0.67,5.07,29.6,20.0
13.38,7.51,10.76,10.32,ANN,Ansell Ltd,10.45,-31,"4,445",10.32,10.52,28,,3.19,1.98,2.68,89.2,11.7
25.25,11.83,21.56,21.10,ANZ,ANZ Banking Grp,21.19,-79,"113,287",21.18,21.24,102,f,1.67,10.72,4.81,170.4,12.4
3.30,2.45,3.20,3.17,APA,APA Grp stpld,3.18,,"6,200",3.17,3.19,31,,0.52,1.18,9.75,16.2,19.6
2.638,0.866,2.40,2.36,APN,APN News & Media,2.37,-11,"13,759",2.35,2.40,12,,-,-1.23,5.06,-13.1,-
6.66,2.459,6.34,5.99,AQP,Aquarius Platinum,6.25,-26,"46,132",6.20,6.33,12.08,,-,-,1.93,-16.39,-
10.49,1.90,10.13,9.65,AQA,Aquila Res,9.77,-43,"6,925",9.75,9.90,-,,-,-,-,-10.5,-
5.75,3.16,4.05,3.88,ALL,Aristocrat Leisure,3.93,-16,"26,838",3.92,4.02,14.5,f,-,0.35,3.69,-0.2,-
4.73,1.865,3.95,3.86,AOE,Arrow Energy,3.86,-12,"28,722",3.86,3.88,-,,-,0.82,-,52,7.4
1.76,0.32,1.64,1.59,AIO,Asciano Grp stpld,1.605,-6,"218,110",1.605,1.61,23,,-,-1.41,14.33,-32.5,-
0.515,0.16,0.465,0.435,AJA,Astro Jap Prop Grp stpld,0.455,-0.5,"24,327",0.445,0.455,9,,-,0.93,19.78,-71.94,-
37.90,23.52,32.88,32.53,ASX,ASX Ltd,32.70,-40,"27,732",32.70,32.82,164.9,f,1.11,2.66,5.04,183.2,17.8
2.10,0.615,1.88,1.83,AGO,Atlas Iron Ltd,1.845,-7.5,"35,566",1.83,1.85,-,,-,-,-,-21.3,-
5.95,1.855,4.40,4.16,AAX,Ausenco Ltd,4.30,-20,"10,377",4.17,4.35,18.5,f,2.38,0.76,4.30,43.94,9.8
2.07,1.16,1.40,1.38,AAC,Aust Agriculture,1.39,-2,"4,091",1.39,1.40,-,,-,2.55,-,-25.7,-
1.93,0.991,1.72,1.69,AIX,Aust Infra unt,1.70,-0.5,"31,481",1.70,1.71,13,p,2.03,3.14,7.65,26.33,6.5
1.465,0.60,1.38,1.32,AUN,Austar United,1.32,-7,"29,792",1.30,1.33,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.52,0.50,ALZ,Australand Prop stpld,0.51,-2,"50,147",0.505,0.51,10,,-,0.92,19.61,-15.55,-
2.20,1.33,2.07,2.01,AVO,Avoca Res,2.03,-8,"23,311",2.02,2.07,-,,-,0.61,-,-6.97,-
2.851,0.592,1.20,1.16,AWB,AWB Ltd,1.175,-3.5,"80,913",1.17,1.185,5,,3.70,1.81,4.26,18.5,6.4
3.06,2.10,2.75,2.63,AWE,AWE Ltd,2.63,-13,"39,007",2.63,2.64,-,,-,1.80,-,17.36,15.1
6.00,2.52,5.63,5.53,AXA,AXA Asia Pacific,5.61,-6,"59,495",5.55,5.62,18.5,p,-,0.96,3.30,-7.39,-
4.57,4.04,4.22,4.04,BBIDA,Babcock & Br Infr stp d,4.15,1,"61,926",4.09,4.18,-,,-,1.84,-,-40.69,-
13.49,6.228,10.90,10.42,BOQ,Bank of Qld,10.52,-49,"5,461",10.52,10.54,52,f,1.46,6.62,4.94,75.9,13.9
0.956,0.678,0.895,0.86,BPT,Beach Pet,0.865,-4,"86,377",0.865,0.87,1.75,p,14.41,-,2.02,25.21,3.4
12.157,5.733,8.64,8.34,BEN,Bendigo & Adelaide,8.44,-36,"8,738",8.43,8.46,43,f,0.60,4.03,5.09,25.6,33.0
41.99,25.75,40.71,40.10,BHP,BHP Billiton Ltd,40.39,-141,"240,949",40.38,40.40,113.63,f,1.15,8.84,2.81,130.15,31.0
12.19,5.815,10.20,10.03,BBG,Billabong Intl,10.10,-15,"9,672",10.09,10.15,45,p,1.54,0.70,4.46,69.2,14.6
3.48,1.675,2.71,2.61,BSL,BlueScope Steel,2.69,-7,"254,889",2.68,2.69,5,,-,2.46,1.86,-7.1,-
0.375,0.054,0.315,0.305,BLY,Boart Longyear,0.305,-1.5,"1,025,998",0.305,0.31,2.87,,2.38,-0.10,9.41,6.84,4.5
6.40,2.29,5.61,5.42,BLD,Boral Ltd,5.50,-13,"39,836",5.45,5.51,13,f,1.85,4.12,2.36,24.1,22.8
7.54,0.945,7.10,6.73,BKN,Bradken Ltd,6.86,-32,"9,818",6.86,6.87,23,f,2.28,1.31,3.35,52.5,13.1
8.37,4.08,6.65,6.51,BXB,Brambles Ltd,6.56,-15,"79,512",6.55,6.58,30,p,1.34,0.58,4.57,40.18,16.3
1.945,1.473,1.765,1.70,BWP,Bunnings Warehouse unt,1.70,-5,"8,380",1.70,1.715,11.57,,-,1.79,6.81,-3.74,-
7.09,4.71,5.99,5.83,CAB,Cabcharge Aust,5.98,-6,"4,338",5.95,6.00,34,f,1.50,2.21,5.69,51,11.7
14.00,6.18,9.44,9.03,CTX,Caltex Aust,9.16,-35,"11,705",9.13,9.32,36,,0.43,10.60,3.93,15.6,58.7
0.885,0.25,0.515,0.485,CVN,Carnarvon Pet,0.50,-1.5,"65,365",0.50,0.505,-,,-,0.07,-,5.4,9.3
3.66,1.51,3.32,3.18,CEY,Centennial Coal,3.23,-12,"31,456",3.22,3.26,11,f,1.77,1.77,3.41,19.5,16.6
2.17,1.415,1.93,1.90,CFX,CFS Retail Prop unt,1.91,-5,"48,739",1.905,1.92,12.5,p,-,2.02,6.54,-15.27,-
