S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4250.6 at 16:35 5/7/2010  Report at 19:05 Monday 5/7/2010. Processed 11:26 Tuesday 6/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
4.10,1.735,2.85,2.77,BLY,Boart Longyear,2.77,-6,"15,008",2.77,2.78,-,,-,0.14,-,-0.67,-
6.40,3.77,4.96,4.80,BLD,Boral Ltd,4.89,2,"27,002",4.83,4.95,12.5,f,1.82,4.23,2.56,22.7,21.5
8.14,3.72,7.18,7.06,BKN,Bradken Ltd,7.15,-2,"3,227",7.07,7.25,26,f,1.67,1.58,3.64,43.3,16.5
8.37,5.31,5.50,5.31,BXB,Brambles Ltd,5.40,-9,"34,119",5.34,5.45,25,p,1.38,0.66,4.63,34.45,15.7
2.09,1.62,1.85,1.815,BWP,Bunnings Warehouse unt,1.82,-3.5,"7,174",1.82,1.825,10.97,,1.27,1.83,6.03,13.89,13.1
6.66,4.96,5.05,4.96,CAB,Cabcharge Aust,4.97,-6,"1,126",4.97,5.01,34,f,1.44,-,6.84,48.9,10.2
13.63,8.01,9.32,9.01,CTX,Caltex Aust,9.13,-15,"5,155",9.03,9.14,25,f,4.65,10.48,2.74,116.3,7.9
0.725,0.30,0.335,0.325,CVN,Carnarvon Pet,0.33,,"18,807",0.33,0.335,-,,-,0.05,-,3.3,10.0
5.86,3.56,4.66,4.54,CRZ,Carsales Com Ltd,4.58,4,"1,681",4.54,4.60,6.6,f,1.24,0.01,1.44,8.2,55.9
5.95,2.07,5.95,5.83,CEY,Centennial Coal,5.83,141,"565,769",5.82,5.85,8,p,1.98,1.87,1.37,15.8,36.9
2.12,1.625,1.93,1.895,CFX,CFS Retail Prop unt,1.905,-2.5,"66,238",1.90,1.915,12.5,,-,1.99,6.56,-1.9,-
4.50,2.04,3.48,3.34,CGF,Challenger FSG Ltd,3.40,-4,"15,137",3.39,3.41,13.5,,2.61,3.36,3.97,35.2,9.7
0.79,0.403,0.61,0.595,CHC,Charter Hall Grp forus,0.60,-1,"23,699",0.595,0.61,3.2,,-,0.60,5.33,-23.57,-
0.355,0.195,0.255,0.245,CQO,Charter Hall Office unt,0.245,-0.5,"142,882",0.245,0.25,2.5,,4.01,0.44,10.20,10.03,2.4
0.735,0.445,0.555,0.535,CQR,Charter Hall Retail unt,0.535,-0.5,"31,074",0.535,0.54,6,,-,0.72,11.21,-45.58,-
12.15,8.44,11.80,11.60,CCL,Coca-Cola Amatil,11.62,-10,"12,877",11.62,11.65,43.5,f,1.39,1.38,3.74,60.5,19.2
79.11,51.25,71.98,71.26,COH,Cochlear Ltd,71.50,-35,"1,995",71.25,71.94,190,f,1.27,3.25,2.66,242.2,29.5
60.00,36.20,48.25,47.56,CBA,C'wlth Bank  of Aust ,47.79,6,"37,624",47.77,47.81,235,f,1.41,-,4.92,330.4,14.5
1.045,0.735,0.96,0.945,CPA,C'wlth Prop ord unt   ,0.95,-1,"55,913",0.95,0.955,6.85,,-,1.11,7.21,-11.41,-
12.90,8.48,10.42,10.15,CPU,Computershare Ltd,10.20,3,"17,046",10.13,10.25,25,p,2.27,-1.54,2.45,56.84,17.9
0.49,0.297,0.38,0.37,CEU,ConnectEast stp,0.37,-1,"39,258",0.37,0.375,2,,-,-,5.41,-21.74,-
3.44,2.17,3.14,3.06,CMJ,Consolidated Media,3.08,-6,"14,156",3.05,3.08,16.5,f,3.48,0.88,5.36,57.44,5.4
11.66,7.87,8.29,7.95,CRG,Crane Grp Ltd,8.06,-3,"2,307",7.95,8.06,46,f,0.85,4.41,5.71,39,20.7
9.39,6.41,7.83,7.65,CWN,Crown Ltd,7.74,1,"7,847",7.65,7.80,37,p,-,3.24,4.78,-92.35,-
37.56,29.27,32.92,32.45,CSL,CSL Ltd,32.61,12,"10,414",32.61,32.79,75,,2.85,6.11,2.30,213.41,15.3
2.18,1.49,1.78,1.73,CSR,CSR Ltd,1.755,6,"196,255",1.745,1.755,8.5,f,-,1.04,4.84,-8.2,-
6.59,2.46,4.95,4.81,CDU,Cudeco Ltd,4.87,-1,"4,808",4.86,4.88,-,,-,-,-,0.42,1159.5
5.96,4.10,4.39,4.32,DJS,David Jones Ltd,4.37,1,"16,067",4.36,4.38,29,f,1.14,1.22,6.64,33,13.2
0.89,0.66,0.78,0.765,DXS,DEXUS Prop Grp stp,0.775,,"136,357",0.77,0.775,5.1,,-,0.95,6.58,-11.03,-
9.44,3.33,3.81,3.63,DOW,Downer EDI Ltd,3.68,-2,"40,015",3.65,3.68,29.1,,1.87,2.15,7.91,54.4,6.8
1.90,1.435,1.58,1.56,DUE,DUET Grp forus,1.57,,"12,507",1.57,1.58,20,,0.22,-,12.74,4.39,35.8
1.165,0.615,0.805,0.80,ESG,Eastern Star Gas,0.805,-0.5,"12,872",0.795,0.805,-,,-,-,-,-0.8,-
4.30,0.315,0.425,0.385,ELD,Elders Ltd,0.42,4,"427,537",0.415,0.425,-,,-,1.63,-,-51.11,-
21.48,12.86,20.00,19.87,EAU,Eldorado Gold cdi,19.90,-25,621,19.00,20.15,-,,-,-,-,-,-
0.995,0.325,0.585,0.575,EHL,Emeco Hldgs,0.58,,"27,861",0.58,0.585,2,,-,0.71,3.45,-4.2,-
27.37,12.51,13.86,13.51,ERA,Energy Res,13.59,-31,"2,723",13.50,13.65,39,f,3.66,5.10,2.87,142.9,9.5
0.66,0.25,0.415,0.38,EWC,Energy World Corp,0.41,2.5,"17,397",0.405,0.41,-,,-,0.30,-,3.02,13.6
0.595,0.445,0.495,0.485,ENV,Envestra Ltd,0.49,,"9,239",0.485,0.495,5.5,p,0.63,-0.05,11.22,3.49,14.0
4.78,2.18,4.29,4.10,EQN,Equinox Min Ltd cdi,4.25,7,"15,611",4.24,4.28,-,,-,-,-,-30.1,-
11.45,5.664,6.64,6.49,EXT,Extract Res,6.50,-8,"2,531",6.48,6.60,-,,-,-,-,-4.96,-
1.885,1.07,1.36,1.305,FXJ,Fairfax Media Ltd,1.33,-2.5,"63,895",1.31,1.335,1.1,,8.45,-0.31,0.83,9.3,14.3
0.90,0.405,0.695,0.68,FKP,FKP Prop Grp stp,0.69,,"8,250",0.68,0.70,1.95,,-,1.27,2.83,-10.3,-
10.00,5.53,9.57,9.18,FWD,Fleetwood Corp,9.52,32,"1,206",9.52,9.55,66,f,0.98,2.12,6.93,64.7,14.7
21.43,8.40,16.64,16.12,FLT,Flight Centre,16.30,-11,"3,185",16.15,16.61,26,f,2.44,2.56,1.60,63.4,25.7
5.57,3.25,4.11,4.02,FMG,Fortescue Metals Grp,4.04,-4,"54,840",4.03,4.04,-,,-,-,-,-16.13,-
6.01,4.93,5.58,5.50,FGL,Foster's Grp,5.55,-2,"102,751",5.54,5.58,27.25,f,0.73,0.52,4.91,19.8,28.0
1.45,0.695,0.985,0.965,GBG,Gindalbie Metals,0.97,-0.5,"31,597",0.97,0.975,-,,-,-,-,-0.95,-
1.78,1.255,1.345,1.315,GFF,Goodman Fielder,1.325,-1.5,"19,736",1.315,1.35,11.25,,1.28,-0.16,8.49,14.4,9.2
0.75,0.354,0.635,0.62,GMG,Goodman Grp forus,0.625,-0.5,"75,084",0.62,0.625,1.5,,-,0.50,2.40,-31.3,-
2.99,0.48,2.84,2.76,GPT,GPT Grp stp,2.78,-5,"42,650",2.77,2.79,3.6,,-,0.69,1.29,-14.5,-
8.85,5.10,5.50,5.41,GNC,Graincorp Ltd,5.44,-8,"3,324",5.41,5.54,22.27,f,2.86,4.78,4.09,63.62,8.6
10.62,6.36,8.59,8.40,GUD,GUD Hldgs,8.56,-5,"1,003",8.40,8.60,61,f,1.18,1.09,7.13,71.73,11.9
1.325,0.26,0.635,0.605,GNS,Gunns Ltd,0.61,-1.5,"225,102",0.605,0.62,2,,0.75,1.59,3.28,1.5,40.7
3.50,2.21,2.97,2.91,GWT,GWA Intl,2.91,-6,"3,336",2.91,2.95,18,f,0.89,0.28,6.19,15.94,18.3
4.85,2.95,3.50,3.46,HVN,Harvey Norman,3.47,4,"23,043",3.45,3.48,13,f,1.98,2.10,3.75,25.78,13.5
2.30,1.08,1.41,1.39,HST,Hastie Grp Ltd,1.405,0.5,"2,356",1.395,1.405,10,f,2.22,-0.26,7.12,22.2,6.3
1.38,0.80,1.26,1.25,HDF,Hastings Divers stp,1.25,,"3,981",1.25,1.255,12,,-,1.23,9.60,-12.55,-
5.62,4.07,5.27,5.20,HSP,Healthscope Ltd,5.25,3,"9,798",5.20,5.26,22.5,f,1.32,0.66,4.29,29.78,17.6
2.67,1.815,2.13,2.10,HGG,Henderson Grp cdi,2.10,-3,"4,308",2.09,2.14,10.69,,0.30,-0.18,5.09,3.23,65.0
2.93,1.45,2.14,2.09,HIL,Hills Ind Ltd,2.11,-5,"3,301",2.08,2.12,9,f,0.66,1.39,4.27,5.9,35.8
5.14,2.71,4.72,4.58,ILU,Iluka Res,4.66,-1,"9,663",4.51,4.67,-,,-,2.58,-,-26.8,-
3.83,2.14,2.68,2.59,IPL,Incitec Pivot,2.61,-3,"71,473",2.60,2.62,4.1,,-,0.27,1.57,-10.2,-
5.52,3.65,4.83,4.60,IGO,Independence Grp,4.82,18,"1,873",4.78,4.84,5,f,5.04,1.30,1.04,25.18,19.1
1.55,0.66,0.785,0.76,IFN,Infigen Energy stp,0.775,2,"26,488",0.765,0.785,4.5,,6.88,0.55,5.81,30.95,2.5
0.603,0.207,0.37,0.355,IIF,ING Industrial Fd unt,0.36,-1,"44,078",0.355,0.36,1.6,,-,0.60,4.44,-78.3,-
0.67,0.445,0.57,0.56,IOF,ING Office Fd stp,0.56,-1,"56,211",0.56,0.565,3.9,,-,0.74,6.96,-16.7,-
4.21,3.22,3.40,3.34,IAG,Insurance Aust Grp,3.36,-4,"29,665",3.35,3.36,14.5,f,1.73,1.29,4.32,25.07,13.4
1.71,1.005,1.08,1.06,ITO,Intoll Grp stp,1.07,-1,"161,724",1.065,1.08,3,,-,1.78,2.80,-16.38,-
6.50,5.25,6.17,6.09,IVC,Invocare Ltd,6.12,-1,"1,959",6.01,6.12,25.25,f,1.30,0.48,4.13,32.9,18.6
7.40,3.789,6.24,6.03,IFL,IOOF Hldgs Ltd,6.07,1,"5,061",6.02,6.22,21,f,0.93,0.56,3.46,19.5,31.1
9.38,6.55,8.64,8.49,IRE,IRESS Market Tech,8.56,4,"2,483",8.48,8.58,34,f,1.02,0.75,3.97,34.78,24.6
0.93,0.135,0.18,0.165,ISF,iSOFT Group Ltd,0.175,0.5,"94,206",0.17,0.18,1,,3.66,-0.23,5.71,3.66,4.8
8.86,3.73,6.29,6.12,JHX,James Hardie Ind cdi,6.17,-8,"8,774",6.15,6.21,-,,-,-0.29,-,-21.4,-
23.71,14.10,19.27,18.75,JBH,JB Hi-Fi Ltd,18.86,-4,"4,449",18.75,18.88,62,f,1.67,1.71,3.29,103.42,18.2
1.32,0.465,0.495,0.475,KZL,Kagara Ltd,0.48,-0.5,"21,514",0.475,0.485,-,,-,0.67,-,-18.99,-
12.10,4.51,5.92,5.64,KAR,Karoon Gas Aust,5.89,21,"17,872",5.85,5.90,-,,-,-,-,-15.25,-
10.90,6.26,9.58,9.47,KCN,Kingsgate Cons,9.53,-2,"2,847",9.53,9.64,30,,2.73,2.69,3.15,82,11.6
41.70,21.10,29.14,28.09,LEI,Leighton Hldgs,28.11,-49,"4,292",28.11,28.21,120,f,1.73,7.52,4.27,208.2,13.5
10.907,6.376,7.28,7.04,LLC,Lend Lease Grp stp,7.12,-11,"11,084",7.07,7.15,36,f,1.20,3.99,5.06,43.1,16.5
4.48,2.41,4.25,4.18,LGL,Lihir Gold Ltd,4.21,1,"64,512",4.21,4.22,2.96,,-,1.22,0.70,-10.93,-
2.04,0.95,1.03,1.01,LNC,Linc Energy Ltd,1.015,1.5,"7,649",1.015,1.02,-,,-,-,-,-16.12,-
0.72,0.30,0.565,0.54,LYC,Lynas Corp,0.54,-1,"42,568",0.54,0.545,-,,-,-,-,-7.07,-
17.17,6.12,12.78,12.39,MCC,Macarthur Coal,12.75,63,"17,282",12.61,12.76,21,f,2.16,4.15,1.65,45.3,28.1
0.885,0.31,0.58,0.56,MAH,Macmahon Hldgs,0.56,-2,"21,056",0.56,0.565,1.5,,2.27,0.39,2.68,3.4,16.5
58.80,35.20,36.31,35.35,MQG,Macq Grp Ltd,35.55,-45,"12,370",35.50,35.60,186,,1.72,25.82,5.23,320.2,11.1
3.38,2.057,2.67,2.61,MAP,MAP Grp forus,2.62,-3,"21,411",2.62,2.64,19,,-,-0.30,7.25,-33.11,-
4.89,2.091,4.06,3.95,MML,Medusa Min Ltd,3.96,16,"5,640",3.95,4.01,-,,-,0.91,-,35.43,11.2
3.25,1.69,2.70,2.59,MRM,Mermaid Marine,2.64,5,"2,610",2.62,2.65,7,f,2.66,0.95,2.65,18.59,14.2
4.74,3.84,4.33,4.29,MTS,Metcash Ltd,4.30,,"34,645",4.29,4.30,26,f,1.14,0.12,6.05,29.74,14.5
2.92,1.30,1.96,1.895,MCR,Mincor Res NL,1.93,2,"8,091",1.925,1.94,7,f,1.45,0.98,3.63,10.12,19.1
8.80,3.83,8.31,8.12,MIN,Mineral Res,8.21,16,"2,511",8.18,8.21,18.75,f,2.04,2.39,2.28,38.3,21.4
3.43,1.87,2.12,2.04,MBN,Mirabela Nickel,2.08,1,"9,556",2.05,2.09,-,,-,-,-,-22.86,-
1.745,1.01,1.31,1.28,MGR,Mirvac Grp stp,1.29,-0.5,"75,490",1.285,1.295,8,,-,-,6.20,-11.58,-
15.98,10.04,13.25,12.89,MND,Monadelphous Grp,13.11,-21,"2,942",13.10,13.12,79,f,1.15,1.52,6.03,91.08,14.4
2.09,0.80,1.60,1.54,MGX,Mount Gibson Iron,1.60,6.5,"49,253",1.58,1.60,-,,-,0.78,-,6.56,24.4
3.12,1.18,1.995,1.895,MMX,Murchison Metals,1.955,7,"23,038",1.95,1.97,-,,-,-,-,-8.73,-
3.98,2.86,3.24,3.16,MYR,Myer Hldgs Ltd,3.24,7,"11,066",3.19,3.25,-,f,-,-0.21,-,-,-
32.37,21.53,23.30,22.60,NAB,National Aust Bank,22.72,-34,"41,868",22.71,22.73,147,f,1.36,12.41,6.47,199.3,11.4
39.75,28.47,34.54,34.18,NCM,Newcrest Min,34.34,10,"19,048",34.25,34.35,20,,2.77,9.20,0.58,55.4,62.0
20.18,12.01,16.13,15.84,NWS,News Corp b voting,15.91,-16,"13,075",15.91,15.96,5.14,,14.51,0.45,0.32,74.58,21.3
11.819,5.04,5.37,5.20,NUF,Nufarm Ltd,5.26,-15,"5,102",5.20,5.26,15,,-,3.07,2.85,-17.4,-
6.93,4.97,5.52,5.38,OSH,Oil Search Ltd,5.49,12,"54,959",5.42,5.51,4.47,,2.88,-,0.81,12.86,42.7
2.13,1.245,1.52,1.50,OMH,OM Hldgs Ltd,1.52,1,"3,857",1.52,1.65,2,,2.79,0.54,1.32,5.59,27.2
4.15,2.31,2.93,2.85,OST,OneSteel Ltd,2.87,-4,"44,649",2.87,2.88,9,,0.61,1.72,3.14,5.45,52.7
27.75,18.98,25.07,24.35,ORI,Orica Ltd,24.51,-15,"5,994",24.46,24.60,98,p,1.04,1.31,4.00,102.3,24.0
17.94,13.32,14.95,14.73,ORG,Origin Energy,14.80,-3,"16,800",14.78,14.90,50,f,1.45,8.48,3.38,72.3,20.5
1.325,0.83,1.01,0.99,OZL,OZ Minerals,0.995,-0.5,"118,772",0.99,1.00,-,,-,0.82,-,-16.6,-
1.52,0.81,0.90,0.855,PBG,Pac Brands,0.855,-3,"27,590",0.855,0.875,-,,-,-0.04,-,-7.6,-
5.18,3.40,3.51,3.40,PDN,Paladin Energy,3.41,-4,"21,451",3.41,3.44,-,,-,1.58,-,11.67,29.2
0.65,0.30,0.50,0.48,PNA,PanAust Ltd,0.49,1,"110,267",0.485,0.49,-,,-,0.20,-,0.96,51.0
3.068,1.603,2.13,2.10,PAN,Panoramic Res,2.12,2,"4,890",2.10,2.14,7,f,2.67,1.41,3.30,18.7,11.3
0.845,0.37,0.625,0.615,PPX,PaperlinX Ltd,0.62,,"6,392",0.61,0.62,-,,-,0.60,-,-62.7,-
41.39,25.23,27.91,27.40,PPT,Perpetual Ltd,27.72,-6,"2,141",27.32,28.00,165,f,1.11,4.46,5.95,183.4,15.1
2.48,0.685,2.26,2.18,PRU,Perseus Min Ltd,2.25,5,"14,859",2.19,2.26,-,,-,-,-,-2.43,-
6.34,3.76,4.70,4.56,PTM,Platinum Asset,4.70,9,"3,072",4.52,4.70,20,f,1.17,-,4.26,23.41,20.1
1.29,0.615,0.715,0.685,PLA,Platinum Aust,0.70,2,"7,950",0.70,0.705,-,,-,-,-,-7.8,-
6.56,3.45,3.71,3.56,PRY,Primary Health Care,3.64,-1,"16,241",3.51,3.65,22,f,1.91,-1.15,6.04,42.08,8.7
4.57,0.034,3.25,3.05,PIH,Prime Infr Grp stp,3.10,-18,"5,596",3.10,3.18,-,,-,-,-,-,-
3.06,1.85,2.22,2.15,QAN,Qantas Airways,2.17,-5,"68,453",2.16,2.17,-,,-,2.25,-,-2.7,-
25.70,17.52,18.01,17.52,QBE,QBE Insurance Grp,17.59,-1,"89,502",17.58,17.63,128,p,1.54,5.16,7.28,196.5,9.0
15.49,10.20,13.97,13.57,RHC,Ramsay Health Care,13.82,7,"5,567",13.67,13.94,40,f,1.61,1.70,2.89,64.2,21.5
7.97,4.76,7.54,7.25,RMD,ResMed Inc cdi,7.34,23,"17,120",7.30,7.40,-,,-,-,-,25.11,29.2
81.25,46.40,65.92,65.15,RIO,Rio Tinto Ltd,65.25,-5,"16,397",65.23,65.30,51.56,f,5.97,13.56,0.79,307.95,21.2
11.35,5.11,10.55,10.20,RIV,Riversdale Min,10.50,34,"15,809",10.30,10.50,-,,-,2.04,-,-2.09,-
0.815,0.305,0.325,0.315,ROC,Roc Oil Co,0.325,1,"21,762",0.32,0.325,-,,-,-,-,-19.96,-
16.10,11.24,12.54,12.28,STO,Santos Ltd,12.40,18,"39,900",12.35,12.40,42,f,1.24,-,3.39,52.1,23.8
8.57,3.62,7.04,6.75,SEK,Seek Ltd,6.82,-26,"8,436",6.76,6.99,9.9,f,1.86,0.55,1.45,18.4,37.1
7.60,5.41,5.74,5.58,SVW,Seven Grp Hldgs,5.72,3,"2,047",5.58,5.84,-,,-,-,-,-,-
1.281,0.34,0.40,0.38,SIP,Sigma Pharmaceutical,0.395,-1,"35,369",0.395,0.40,3,,-,0.15,7.59,-40.7,-
29.15,15.86,16.69,15.86,SGM,Sims Metal Mgmt,16.09,-34,"6,142",16.09,16.14,20,f,-,8.87,1.24,-17.7,-
2.94,2.25,2.64,2.56,SGT,Singapore Tel cdi,2.58,-1,"41,004",2.56,2.59,10.69,,1.79,0.65,4.14,19.12,13.5
7.21,3.52,5.91,5.85,SMX,SMS Management,5.85,-3,685,5.83,5.91,27.5,f,1.40,0.69,4.70,38.4,15.2
15.64,9.53,10.50,10.11,SHL,Sonic Healthcare,10.19,-13,"8,798",10.15,10.37,59,p,0.81,-1.48,5.79,47.6,21.4
0.975,0.725,0.78,0.765,SPN,SP AusNet stp,0.77,-0.5,"30,662",0.77,0.775,8,p,1.01,0.94,10.39,8.09,9.5
1.445,1.025,1.17,1.15,SKI,Spark Infrastructure stp,1.165,1.5,"15,858",1.165,1.17,13.56,,0.89,1.78,11.64,12.08,9.6
3.23,2.00,2.20,2.14,SPT,Spotless Grp Ltd,2.16,-4,"3,341",2.08,2.16,11,p,1.95,-,5.09,21.5,10.0
0.395,0.169,0.335,0.315,SBM,St Barbara Ltd,0.33,,"85,337",0.325,0.335,-,,-,0.21,-,-2.37,-
2.31,0.988,1.74,1.69,SXL,Sthn Cross Media,1.695,-4.5,"6,644",1.67,1.74,6.7,,-,-0.51,3.95,-36.65,-
4.23,2.95,3.76,3.68,SGP,Stockland stp,3.71,-2,"51,221",3.68,3.71,27.8,,-,-,7.49,-47.1,-
2.157,1.165,1.31,1.275,SRL,Straits Res,1.285,0.5,"10,682",1.265,1.30,-,,-,2.58,-,51.8,2.5
9.59,6.12,8.07,7.74,SUN,Suncorp-Metway,7.75,-20,"34,833",7.73,7.80,35,f,0.98,5.43,4.52,34.21,22.7
0.215,0.115,-,-,SDL,Sundance Res,0.13,,-,-,-,-,,-,-,-,-0.54,-
7.52,6.28,6.46,6.38,TAH,Tabcorp Hldgs Ltd,6.44,6,"18,406",6.42,6.44,60,f,1.44,-1.53,9.32,86.1,7.5
2.67,2.19,2.25,2.23,TTS,Tatts Grp Ltd,2.24,1,"22,011",2.23,2.24,21,f,1.04,-0.51,9.37,21.9,10.2
2.31,1.44,1.495,1.475,TEL,Telecom Corp,1.485,-1,"22,591",1.475,1.485,16.61,,1.25,0.69,11.19,20.69,7.2
3.71,2.88,3.13,3.09,TLS,Telstra Corp,3.11,-2,"441,078",3.11,3.12,28,f,1.16,0.36,9.00,32.4,9.6
1.94,1.00,1.66,1.625,TEN,Ten Network Hldgs,1.63,-1,"56,434",1.62,1.66,2,,2.31,-0.29,1.23,4.62,35.3
17.39,11.45,16.16,15.60,TRS,The Reject Shop,15.94,29,863,15.80,16.04,62,f,1.39,2.17,3.89,86.4,18.4
9.33,5.34,5.50,5.35,TOL,Toll Hldgs Ltd,5.39,-7,"17,895",5.36,5.44,25,f,1.26,1.44,4.64,31.45,17.1
3.35,1.96,2.07,2.02,TAL,Tower Aust,2.03,2,"8,337",2.00,2.05,5.25,,2.48,1.07,2.59,13,15.6
4.80,2.11,3.17,3.01,TSE,Transfield Services,3.04,-13,"11,884",3.01,3.07,12.25,f,-,0.29,4.03,-15.18,-
1.785,0.95,0.995,0.955,TPI,Transpacific Indust,0.965,-0.5,"21,414",0.95,0.985,-,,-,-0.23,-,-58.1,-
5.61,3.869,4.27,4.22,TCL,Transurban stp,4.24,-4,"48,543",4.24,4.28,24,,0.08,2.75,5.66,1.85,229.2
15.97,9.88,13.63,13.37,UGL,UGL Ltd,13.39,-5,"5,964",13.30,13.60,64,f,1.26,-0.43,4.78,80.9,16.6
