S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4895.1 at 16:34 20/1/2010  Report at 19:05 Wednesday 20/1/2010. Processed 19:06 Wednesday 20/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
3.44,1.71,3.09,3.04,CMJ,Consolidated Media,3.06,1,"10,935",3.05,3.06,16.5,,3.75,0.66,5.39,61.91,4.9
11.66,6.32,9.75,9.43,CRG,Crane Grp Ltd,9.46,8,"7,558",9.40,9.50,63,f,1.01,4.35,6.66,63.9,14.8
9.39,4.56,7.76,7.68,CWN,Crown Ltd,7.71,2,"24,762",7.71,7.79,37,p,-,3.42,4.80,-166.89,-
38.52,28.43,31.53,31.12,CSL,CSL Ltd,31.21,-9,"19,291",31.20,31.22,70,,2.75,7.49,2.24,192.51,16.2
2.18,0.905,1.98,1.945,CSR,CSR Ltd,1.97,3,"98,793",1.965,1.97,4,f,-,0.87,2.03,-45.1,-
6.59,1.555,4.80,4.52,CDU,Cudeco Ltd,4.61,-14,"8,726",4.60,4.70,-,,-,-,-,-0.07,-
5.96,2.02,5.14,5.01,DJS,David Jones Ltd,5.04,-4,"26,286",5.02,5.04,28,f,1.13,1.16,5.56,31.5,16.0
0.89,0.519,0.835,0.82,DXS,Dexus Prop Grp stpld,0.825,0.5,"217,259",0.82,0.825,6.15,,-,1.01,7.45,-39.38,-
5.69,3.25,3.54,3.49,DOM,Dominion Min,3.53,5,"2,219",3.51,3.55,14,,2.17,1.06,3.97,30.38,11.6
9.44,3.01,8.78,8.63,DOW,Downer EDI Ltd,8.70,1,"15,010",8.63,8.75,29,,1.88,2.18,3.33,54.4,16.0
2.319,1.28,1.90,1.855,DUE,DUET Grp forus,1.865,0.5,"24,935",1.855,1.88,20,,-,1.70,10.72,-9.24,-
1.165,0.42,0.875,0.83,ESG,Eastern Star Gas,0.83,-2.5,"32,054",0.83,0.835,-,,-,-,-,-0.34,-
7.10,1.40,1.65,1.62,ELD,Elders Ltd,1.65,1.5,"20,896",1.64,1.65,-,,-,0.37,-,-51.51,-
16.32,13.01,15.95,15.71,EAU,Eldorado Gold cdi 1:1,15.71,-6,"2,333",15.65,15.87,-,,-,-,-,-,-
0.995,0.16,0.775,0.735,EHL,Emeco Hldgs,0.74,-2,"31,174",0.73,0.74,4,f,0.53,0.74,5.41,2.1,35.2
28.28,17.50,22.20,21.82,ERA,Energy Res,21.99,31,"2,555",21.97,22.05,34,f,4.79,-,1.55,162.78,13.5
0.72,0.19,0.36,0.345,EWC,Energy World Corp,0.345,,"11,444",0.345,0.36,-,,-,-,-,-0.71,-
0.595,0.27,0.50,0.49,ENV,Envestra Ltd,0.49,,"12,404",0.49,0.495,5.5,,0.73,-0.08,11.22,4,12.3
4.78,1.48,4.27,4.17,EQN,Equinox Min Ltd cdi,4.21,-4,"31,808",4.18,4.26,-,,-,-,-,25.35,16.6
11.45,1.431,8.41,8.21,EXT,Extract Res,8.39,9,"1,690",8.22,8.39,-,,-,-,-,-5.38,-
1.885,0.795,1.885,1.84,FXJ,Fairfax Media Ltd,1.87,5,"98,552",1.865,1.87,2,,-,-0.37,1.07,-21.6,-
0.83,0.204,0.775,0.745,FKP,FKP Prop Grp stpld,0.745,-1.5,"7,734",0.745,0.79,3.45,,-,3.15,4.63,-70.3,-
9.00,3.36,8.83,8.60,FWD,Fleetwood Corp,8.78,23,"1,276",8.67,8.80,66,f,1.04,2.63,7.52,68.7,12.8
20.15,3.39,20.15,19.27,FLT,Flight Centre,19.98,98,"7,877",19.60,20.00,9,,4.26,1.92,0.45,38.3,52.2
5.57,1.655,5.30,5.11,FMG,Fortescue Metals Grp,5.14,-3,"82,606",5.13,5.15,-,,-,0.35,-,21.9,23.5
5.89,4.80,5.43,5.39,FGL,Foster's Grp,5.41,3,"51,669",5.40,5.42,27.25,f,0.84,0.46,5.04,22.8,23.7
1.30,0.505,1.185,1.15,GBG,Gindalbie Metals,1.155,1.5,"16,255",1.155,1.16,-,,-,-,-,5.1,22.6
1.78,0.93,1.59,1.555,GFF,Goodman Fielder,1.59,1,"42,904",1.565,1.59,10.5,p,1.27,-0.20,6.60,13.3,12.0
0.727,0.123,0.625,0.61,GMG,Goodman Grp forus,0.615,,"248,580",0.615,0.62,9.65,,-,0.84,15.69,-45.4,-
0.712,0.191,0.59,0.58,GPT,GPT Grp stpld,0.58,,"187,052",0.58,0.585,5.6,,-,0.71,9.66,-107.6,-
8.85,3.863,6.28,6.10,GNC,Graincorp Ltd,6.14,-11,"11,687",6.10,6.15,7.27,f,11.96,6.79,1.18,86.92,7.1
9.67,4.87,9.45,9.32,GUD,GUD Hldgs,9.40,11,"1,361",9.35,9.44,60,f,1.00,0.66,6.38,60,15.7
1.325,0.605,0.96,0.94,GNS,Gunns Ltd,0.945,,"13,560",0.945,0.95,4,f,2.02,1.80,4.23,8.1,11.7
3.30,1.67,3.12,3.05,GWT,GWA Intl,3.12,8,"4,384",3.05,3.13,18,f,0.94,0.27,5.77,16.9,18.5
4.85,1.805,3.95,3.89,HVN,Harvey Norman,3.92,5,"48,318",3.90,3.93,11,f,1.83,2.01,2.81,20.18,19.4
2.30,0.993,2.03,2.00,HST,Hastie Grp Ltd,2.01,1,"8,976",1.99,2.04,12,f,2.70,-0.26,5.97,32.4,6.2
1.812,0.255,1.185,1.16,HDF,Hastings Divers stpld,1.16,-0.5,"6,604",1.16,1.18,12,,0.15,2.06,10.34,1.8,64.4
5.18,3.61,4.96,4.88,HSP,Healthscope Ltd,4.89,,"6,927",4.86,4.95,21.5,f,1.34,0.06,4.40,28.88,16.9
2.67,1.165,2.40,2.35,HGG,Henderson Grp cdi 1:1,2.39,8,"34,501",2.36,2.40,12.15,,-,-0.22,5.08,-0.17,-
2.66,1.145,2.18,2.11,HIL,Hills Ind Ltd,2.15,,"2,969",2.15,2.16,10,f,0.49,1.40,4.65,4.9,43.9
4.66,2.70,3.54,3.46,ILU,Iluka Res,3.49,,"10,510",3.46,3.53,-,,-,2.70,-,3.7,94.3
3.83,1.63,3.68,3.46,IPL,Incitec Pivot,3.52,-7,"228,045",3.50,3.54,4.4,,-,0.14,1.25,-11.7,-
5.52,2.06,4.62,4.53,IGO,Independence Grp,4.59,6,"1,947",4.59,4.62,5,f,2.83,1.34,1.09,14.14,32.5
1.55,0.75,1.43,1.40,IFN,Infigen Energy stpld,1.415,0.5,"16,572",1.40,1.42,4.5,,5.02,0.58,3.18,22.6,6.3
0.603,0.057,0.475,0.455,IIF,ING Industrial Fd unt,0.455,-1.5,"55,715",0.455,0.46,5.3,,-,0.96,11.65,-103.8,-
0.67,0.184,0.635,0.62,IOF,ING Office Fd stpld,0.625,1,"159,121",0.625,0.63,6.2,,-,0.99,9.92,-49.8,-
4.21,2.94,3.97,3.86,IAG,Insurance Aust Grp,3.92,5,"50,292",3.91,3.94,10,f,0.93,1.16,2.55,9.32,42.1
6.48,4.48,6.03,5.86,IVC,Invocare Ltd,5.94,9,"1,340",5.85,6.03,24.5,f,1.22,0.35,4.12,29.9,19.9
6.68,2.112,6.45,6.30,IFL,IOOF Hldgs Ltd,6.35,-5,"7,185",6.30,6.35,4,f,4.17,0.55,0.63,16.7,38.0
8.95,4.58,8.50,8.16,IRE,IRESS Market Tech,8.30,7,"4,650",8.30,8.37,32,f,0.98,0.67,3.86,31.29,26.5
0.93,0.561,0.725,0.71,ISF,iSOFT Group Ltd,0.72,1,"11,418",0.71,0.725,1,,4.30,-0.27,1.39,4.3,16.7
8.86,2.89,8.47,7.94,JHX,James Hardie Ind cdi,8.07,-29,"26,280",8.07,8.13,-,,-,-0.40,-,18.89,42.7
23.71,8.48,22.21,21.81,JBH,JB Hi-Fi Ltd,22.04,30,"9,045",22.00,22.09,44,f,2.01,1.21,2.00,88.26,25.0
1.32,0.23,1.185,1.13,KZL,Kagara Ltd,1.135,-2,"31,019",1.13,1.15,-,,-,0.74,-,-34.98,-
12.10,2.48,8.29,7.81,KAR,Karoon Gas Aust,7.85,-22,"14,663",7.82,7.85,-,,-,-,-,3.02,259.9
10.30,3.40,10.02,9.88,KCN,Kingsgate Cons,10.00,20,"8,049",9.90,10.00,15,f,2.33,2.55,1.50,34.9,28.7
41.70,16.15,39.75,38.59,LEI,Leighton Hldgs,38.72,-39,"4,426",38.60,38.79,115,f,1.30,7.43,2.97,149.5,25.9
11.29,4.85,10.04,9.60,LLC,Lend Lease Grp stpld,9.85,38,"29,799",9.80,9.94,41,f,-,4.20,4.16,-164.7,-
3.77,2.41,3.36,3.26,LGL,Lihir Gold Ltd,3.27,-6,"140,594",3.27,3.28,1.62,,-,1.29,0.50,-9.97,-
2.68,0.975,1.725,1.67,LNC,Linc Energy Ltd,1.67,-2.5,"9,820",1.665,1.675,-,,-,-,-,-10.36,-
0.72,0.075,0.645,0.615,LYC,Lynas Corp,0.625,2,"76,330",0.62,0.625,-,,-,-,-,-4.5,-
12.41,2.32,11.42,10.96,MCC,Macarthur Coal,10.99,-13,"10,858",10.96,11.00,13,f,6.10,4.03,1.18,79.3,13.9
0.755,0.276,0.64,0.625,MAH,Macmahon Hldgs,0.625,-1.5,"19,328",0.625,0.63,1.5,,2.05,0.37,2.40,3.07,20.4
0.735,0.10,0.575,0.56,MCW,Macq Country unt,0.56,0.5,"48,043",0.56,0.565,7,,-,0.77,12.50,-101.81,-
58.80,15.00,53.02,52.20,MQG,Macq Grp Ltd,52.69,99,"23,495",52.62,52.70,126,,1.93,23.72,2.39,243.2,21.7
1.71,0.95,1.50,1.47,MIG,Macq Infra stpld,1.495,4.5,"193,007",1.485,1.495,12,,-,1.73,8.03,-73.72,-
0.355,0.071,0.315,0.305,MOF,Macq Office unt,0.31,,"239,504",0.305,0.31,3.75,,-,0.49,12.10,-42,-
3.19,1.291,3.13,2.98,MAP,MAP Grp forus,3.10,19,"71,604",3.06,3.12,21,,5.66,-,6.77,118.92,2.6
4.40,1.04,3.51,3.34,MML,Medusa Min Ltd,3.37,-6,"7,274",3.33,3.37,-,,-,-,-,25,13.5
3.25,0.945,3.00,2.93,MRM,Mermaid Marine,2.94,1,"3,843",2.94,2.96,6,f,2.42,0.92,2.04,14.5,20.3
4.74,3.80,4.39,4.34,MTS,Metcash Ltd,4.38,3,"21,981",4.36,4.39,25,f,1.21,0.11,5.71,30.28,14.5
1.39,0.255,0.835,0.77,MRE,Minara Res,0.775,-4.5,"67,850",0.775,0.785,-,,-,0.70,-,-14.52,-
2.92,0.59,1.87,1.79,MCR,Mincor Res NL,1.795,-4,"8,129",1.79,1.80,6,f,-,1.00,3.34,-8.4,-
3.43,1.03,2.45,2.37,MBN,Mirabela Nickel,2.38,-5,"8,540",2.35,2.40,-,,-,-,-,-22.86,-
1.745,0.542,1.565,1.53,MGR,Mirvac Grp stpld,1.55,0.5,"85,250",1.54,1.55,4.2,,-,1.73,2.71,-65.21,-
15.20,5.80,14.64,14.20,MND,Monadelphous Grp,14.39,30,"2,836",14.35,14.40,74,f,1.18,1.40,5.14,87.48,16.4
1.87,0.375,1.78,1.72,MGX,Mount Gibson Iron,1.76,4,"42,488",1.75,1.765,-,,-,0.73,-,4.56,38.6
2.94,0.49,2.60,2.48,MMX,Murchison Metals,2.52,-2,"12,475",2.50,2.55,-,,-,-,-,0.18,1400.0
32.37,15.85,27.74,27.35,NAB,National Aust Bank,27.45,,"45,054",27.45,27.48,146,f,1.80,12.66,5.32,262.7,10.4
39.75,27.64,36.24,35.31,NCM,Newcrest Min,35.40,-55,"17,303",35.35,35.48,15,,3.53,8.95,0.42,53,66.8
18.41,8.93,17.23,17.02,NWS,News Corp b voting,17.03,4,"11,712",17.02,17.13,5.14,,14.51,-0.04,0.30,74.58,22.8
14.46,8.71,10.60,10.41,NUF,Nufarm Ltd,10.50,-5,"13,448",10.44,10.55,27,,1.24,3.59,2.57,33.5,31.3
6.93,4.11,5.92,5.79,OSH,Oil Search Ltd,5.81,-9,"41,800",5.81,5.82,7.85,,2.52,-,1.35,19.77,29.4
2.05,0.925,-,-,OMH,OM Hldgs Ltd,1.98,,58,2.00,2.00,3,,2.03,0.51,1.52,6.08,32.6
3.65,1.40,3.46,3.34,OST,OneSteel Ltd,3.37,-1,"48,332",3.34,3.37,10,,2.26,1.66,2.97,22.59,14.9
26.77,10.75,25.45,25.06,ORI,Orica Ltd,25.15,28,"8,753",25.05,25.15,97,p,1.50,1.71,3.86,145.2,17.3
17.94,12.34,17.09,16.73,ORG,Origin Energy,16.76,-10,"18,980",16.76,16.84,50,f,15.82,8.31,2.98,791,2.1
1.325,0.40,1.18,1.15,OZL,OZ Minerals,1.15,-1,"114,781",1.15,1.155,-,,-,0.80,-,-123.36,-
1.52,0.127,1.17,1.145,PBG,Pac Brands,1.165,2,"24,028",1.16,1.17,-,,-,-0.06,-,-39.9,-
5.52,2.68,4.10,4.05,PDN,Paladin Energy,4.07,1,"26,676",4.05,4.09,-,,-,1.20,-,-96.13,-
0.65,0.118,0.605,0.565,PNA,PanAust Ltd,0.565,-2.5,"222,266",0.565,0.57,-,,-,0.16,-,-4.95,-
3.13,0.705,2.24,2.17,PAN,Panoramic Res,2.20,-3,"11,166",2.17,2.21,3,f,0.97,1.21,1.36,2.9,75.9
0.75,0.295,0.64,0.61,PPX,PaperlinX Ltd,0.635,2.5,"13,604",0.625,0.635,-,,-,1.13,-,-145.6,-
41.39,21.60,40.28,39.69,PPT,Perpetual Ltd,40.14,73,"1,210",39.85,40.14,100,f,0.96,3.46,2.49,96,41.8
6.34,2.90,5.73,5.57,PTM,Platinum Asset,5.70,20,"5,695",5.55,5.71,20,f,1.12,-,3.51,22.49,25.3
1.29,0.52,1.285,1.23,PLA,Platinum Aust,1.235,-1,"30,344",1.23,1.235,-,,-,-,-,-6.4,-
6.56,3.61,5.73,5.64,PRY,Primary Health Care,5.65,2,"9,149",5.65,5.74,14,f,2.05,-,2.48,28.65,19.7
4.57,0.031,3.75,3.70,PIH,Prime Infr Grp stpld,3.70,7,"10,683",3.69,3.74,-,,-,-,-,-,-
3.06,1.38,2.95,2.90,QAN,Qantas Airways,2.91,,"129,449",2.91,2.92,6,,0.93,2.25,2.06,5.6,52.0
25.70,15.01,24.02,23.78,QBE,QBE Insurance Grp,23.89,13,"30,706",23.84,23.93,127,p,1.68,5.17,5.32,213.9,11.2
12.09,9.10,11.94,11.84,RHC,Ramsay Health Care,11.87,7,"6,794",11.85,11.89,38,f,1.35,0.09,3.20,51.3,23.1
6.67,4.46,5.82,5.70,RMD,ResMed Inc cdi 10:1,5.81,14,"22,956",5.76,5.81,-,,-,1.75,-,23.91,24.3
80.14,29.773,79.17,78.02,RIO,Rio Tinto Ltd,78.04,9,"17,878",78.00,78.11,101.48,,0.45,-,1.30,46.14,169.1
8.50,2.15,8.50,8.36,RIV,Riversdale Min,8.38,7,"3,674",8.36,8.38,-,,-,1.96,-,0.16,5237.5
0.98,0.30,0.73,0.705,ROC,Roc Oil Co,0.705,-1.5,"24,021",0.705,0.71,-,,-,-,-,-68.67,-
16.582,12.317,13.80,13.60,STO,Santos Ltd,13.63,-7,"33,012",13.63,13.74,42,f,5.64,-,3.08,236.7,5.8
7.03,2.02,6.58,6.49,SEK,Seek Ltd,6.51,5,"14,913",6.46,6.54,9.2,f,2.04,0.51,1.41,18.8,34.6
7.09,5.03,6.90,6.57,SEV,Seven Network   ,6.87,32,"3,588",6.86,6.88,34,f,0.19,7.27,4.95,6.38,107.7
1.281,0.83,0.99,0.97,SIP,Sigma Pharmaceutical,0.98,1,"34,388",0.98,0.99,7,f,1.36,-0.12,7.14,9.5,10.3
29.15,14.44,24.29,23.31,SGM,Sims Metal Mgmt,23.57,-41,"7,868",23.41,23.60,38,f,-,8.09,1.61,-82.9,-
2.94,2.25,2.36,2.33,SGT,Singapore Tel cdi,2.34,2,"14,365",2.33,2.35,10.69,,1.94,0.61,4.57,20.76,11.3
6.29,1.615,5.93,5.60,SMX,SMS Management,5.70,-9,"2,513",5.65,5.79,25,f,1.47,0.71,4.39,36.7,15.5
15.64,9.96,14.35,14.06,SHL,Sonic Healthcare,14.20,1,"12,558",14.14,14.22,57,p,0.82,-1.72,4.01,46.9,30.3
1.119,0.725,0.885,0.86,SPN,SP AusNet stpld,0.875,2.5,"27,765",0.875,0.88,9.92,p,0.81,0.91,11.34,8.04,10.9
1.47,0.83,1.37,1.31,SKI,Spark Infrastructure stpld,1.335,1.5,"49,301",1.335,1.34,15.98,,0.47,1.70,11.97,7.48,17.8
3.07,1.385,2.90,2.74,SPT,Spotless Grp Ltd,2.81,9,"6,597",2.72,2.86,11,f,1.77,-0.22,3.91,19.5,14.4
0.447,0.169,0.30,0.29,SBM,St Barbara Ltd,0.29,,"51,136",0.29,0.295,-,,-,0.20,-,-5.63,-
2.16,0.413,1.91,1.855,SXL,Sth Cross Media stpld,1.90,3,"5,618",1.87,1.925,6.7,,-,-2.66,3.53,-40.3,-
4.19,1.955,3.93,3.86,SGP,Stockland stpld,3.90,4,"96,119",3.89,3.92,34,,-,3.61,8.72,-104.1,-
2.157,0.696,1.66,1.605,SRL,Straits Res,1.605,-2.5,"15,254",1.605,1.62,-,,-,3.20,-,-17.9,-
9.59,4.36,9.15,9.02,SUN,Suncorp-Metway,9.10,11,"85,591",9.05,9.12,40,f,0.79,5.11,4.40,31.62,28.8
0.215,0.07,0.16,0.15,SDL,Sundance Res,0.155,,"61,736",0.15,0.155,-,,-,-,-,-0.71,-
7.70,6.05,7.25,7.19,TAH,Tabcorp Hldgs Ltd,7.19,-2,"24,017",7.18,7.25,65,f,1.43,-0.02,9.04,93.2,7.7
2.97,2.33,2.44,2.40,TTS,Tatts Grp Ltd,2.42,1,"38,633",2.42,2.43,21,f,1.04,-0.56,8.68,21.9,11.1
2.31,1.74,1.97,1.935,TEL,Telecom Corp fpo nz,1.96,0.5,"44,066",1.955,1.96,16.63,,1.06,0.76,8.48,17.7,11.1
3.84,2.93,3.37,3.32,TLS,Telstra Corp,3.35,2,"394,220",3.34,3.35,28,f,1.18,0.32,8.36,32.9,10.2
1.745,0.615,1.71,1.65,TEN,Ten Network Hldgs,1.69,2,"34,622",1.675,1.70,2,,-,-0.35,1.18,-9.62,-
14.49,9.50,13.68,13.34,TRS,The Reject Shop,13.63,13,512,13.59,13.68,55,f,1.34,1.53,4.04,73.6,18.5
9.33,4.38,9.28,8.95,TOL,Toll Hldgs Ltd,9.26,25,"31,264",9.15,9.26,25,f,1.60,1.58,2.70,39.95,23.2
3.35,1.855,2.77,2.68,TAL,Tower Aust,2.69,1,"4,530",2.67,2.72,5.25,f,2.46,1.00,1.95,12.9,20.9
4.80,1.52,4.11,4.04,TSE,Transfield Services,4.04,,"6,980",4.03,4.08,12,f,-,0.02,2.97,-15.34,-
2.573,1.03,1.385,1.355,TPI,Transpacific Indust,1.385,2.5,"18,032",1.36,1.39,-,,-,-3.39,-,-77.9,-
5.64,3.51,5.57,5.54,TCL,Transurban stpld,5.55,2,"23,692",5.50,5.56,23,,-,2.79,4.14,-1.9,-
15.97,6.64,13.72,13.25,UGL,UGL Ltd,13.30,-10,"11,507",13.25,13.35,64,f,1.36,-0.82,4.81,87.1,15.3
0.635,0.127,0.635,0.61,VBA,Virgin Blue Hldgs,0.63,3.5,"274,073",0.625,0.63,-,,-,0.50,-,-15.2,-
