S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Tuesday, July 10, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4137.9 at 2012-07-10T16:39:36. Report at Tuesday, July 10, 2012. Processed Wednesday at 2012-07-11T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.25,1.78,2.00,1.97,ABP,Abacus Prop stp,1.985,+1.5,4344,1.98,1.985,16.50,,.15,2.43,8.31,2.52,78.8,,
4.77,2.59,4.18,4.07,ACR,Acrux,4.15,+4,5213,4.15,4.16,-,,-,.16,-,2.73,152.0,,
3.29,2.22,3.23,3.14,ABC,Adelaide Brighton,3.20,-2,8663,3.20,3.21,16.50,f,1.41,1.22,5.16,23.30,13.7,,
15.45,12.101,14.88,14.72,AGK,AGL Energy,14.83,+17,11194,14.82,14.83,60.00,f,1.58,6.98,4.05,94.90,15.6,,
12.30,4.66,5.24,5.07,AQG,Alacer Gold cdi,5.12,-9,2538,5.11,5.12,-,,-,-,-,28.59,17.9,,
2.29,.70,.775,.70,AWC,Alumina,.705,-5,243415,.705,.71,5.68,f,.90,1.04,8.06,5.12,13.8,,
7.80,5.87,7.38,7.21,AMC,Amcor,7.36,+19,49696,7.34,7.36,36.00,,.76,1.20,4.89,27.40,26.9,,
4.83,3.61,3.84,3.76,AMP,AMP,3.76,-3,60097,3.76,3.77,29.00,p,.91,.89,7.71,26.30,14.3,,
15.36,11.82,13.40,13.22,ANN,Ansell,13.38,+8,5121,13.37,13.40,34.00,,2.74,2.31,2.54,93.30,14.3,,
24.05,17.63,22.48,22.26,ANZ,ANZ Banking Grp,22.34,-16,49931,22.34,22.36,142.00,f,1.51,-,6.36,214.80,10.4,,
5.34,3.53,4.99,4.93,APA,APA Grp stp,4.96,+2,12992,4.96,4.98,34.90,,.50,1.64,7.04,17.30,28.7,,
1.275,.615,.64,.615,APN,APN News & Media,.625,-1,10457,.62,.625,8.50,p,-,-.57,13.60,-7.30,-,,
4.82,.595,.66,.595,AQP,Aquarius Platinum,.60,-8,24083,.595,.605,3.76,,-,-,6.27,-46.14,-,,
6.83,2.45,2.78,2.45,AQA,Aquila Res,2.49,-25,15248,2.48,2.49,-,,-,-,-,-20.60,-,,
1.35,1.005,1.27,1.24,AAD,Ardent Leisure Grp stp,1.24,-.5,7465,1.24,1.25,11.50,,.90,.92,9.27,10.32,12.0,,
3.25,1.88,2.63,2.56,ALL,Aristocrat Leisure,2.58,-3,7551,2.56,2.58,6.50,,1.89,.26,2.52,12.30,21.0,,
1.955,.63,.91,.845,ARI,Arrium,.85,-4,67357,.85,.86,7.00,,.44,1.13,8.24,3.09,27.5,,
4.97,1.33,4.35,4.26,AIO,Asciano,4.26,-7,20173,4.26,4.27,6.50,f,2.57,.51,1.53,16.70,25.5,,
33.49,25.83,30.34,29.91,ASX,ASX,30.10,-13,5324,30.09,30.11,185.80,f,1.09,3.91,6.17,203.20,14.8,,
4.34,1.91,2.02,1.94,AGO,Atlas Iron,1.97,-4,71735,1.97,1.975,3.00,,7.20,.02,1.52,21.60,9.1,,
