S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Wednesday, February 4, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5733.7 at 2015-02-04T16:39:07. Report at Wednesday, February 4, 2015. Processed Thursday at 2015-02-05T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
3.23,2.20,3.22,3.18,ABP,Abacus Prop stp,3.19,-,12373,3.18,3.20,17.00,,1.31,2.38,5.33,22.27,14.3,,
4.375,3.12,3.84,3.77,ABC,Adelaide Brighton,3.82,+8,20056,3.81,3.83,16.50,f,1.34,1.33,4.32,22.10,17.3,,
15.590,12.55,14.68,14.42,AGL,AGL Energy,14.64,+18,19171,14.63,14.64,63.00,f,1.62,7.75,4.30,102.20,14.3,,
4.65,2.03,2.95,2.85,AGI,Ainsworth Game Tech,2.87,-4,8397,2.86,2.87,10.00,,1.90,.65,3.48,19.00,15.1,,
9.30,4.33,5.45,5.16,ALQ,ALS,5.45,+32,18078,5.44,5.45,31.00,p,.92,-.02,5.69,28.41,19.2,,
2.10,1.135,2.10,1.99,AWC,Alumina,2.06,+8,191674,2.05,2.07,-,,-,1.00,-,-1.68,-,,
13.78,9.88,13.14,12.865,AMC,Amcor,12.96,+10,47548,12.95,12.97,43.00,,1.09,-.05,3.32,46.80,27.7,,
5.96,4.13,5.95,5.88,AMP,AMP,5.94,+9,81539,5.92,5.94,24.00,p,.95,1.35,4.04,22.70,26.2,,
23.00,17.73,22.92,22.46,ANN,Ansell,22.66,+1,3016,22.62,22.69,41.85,,.74,.39,1.85,31.10,72.9,,
35.07,29.05,34.74,34.32,ANZ,ANZ Banking Grp,34.62,+51,76876,34.62,34.63,178.00,f,1.50,14.65,5.14,267.10,13.0,,
8.645,5.727,8.645,8.45,APA,APA Grp stp,8.62,+22,27585,8.58,8.62,36.25,,1.13,1.41,4.21,41.10,21.0,,
